Momentum Index,0,1,2,3
888,0.076909917134456,4.14001772493262,3.968017599619085,0.2380469242001108
AAL,-0.1050214413657939,-6.082877711741854,-2.508265068984478,-1.329487408034575
ABDN,0.0780860241273524,-0.07967988512781252,0.7530992453818824,-0.012060585156862801
ABF,-0.0746164530388843,3.1292376843443415,2.270745027018542,1.3610116779111596
ADM,-0.022824849159451,-3.834036455265237,-2.018120800809197,-0.28581852542799174
AEP,-0.0157631928960458,-4.90536264577972,-1.3932230922201978,-1.3862437152545344
AEX,1.72189349112426,-8.706015678254538,-3.306079994727777,-3.303681199755452
AGR,-0.0106856354976183,-2.614030702344803,-1.6257729894303288,0.6384842284759491
AHT,0.041708954191078,18.043882902095795,13.491021419431597,-0.14888002558814661
ALNA,-0.0140845070422535,-5.639518955239454,-1.8688631386478949,-0.7048081031323152
ALTN,0.0245901639344261,-3.9177792499908093,-3.593110938481068,1.6334003059980473
ANTO,-0.0920521403851376,-5.874106489956063,-2.131791418321227,-1.617134425601188
API,0.016178149980967,-2.089306135229731,-0.41689618936588835,0.2778252417427375
APTD,-0.0040491329292825,-4.314865393065037,-0.9795129789246463,-1.446950317389988
ASC,-0.2206378986866791,-1.5540694535242803,-0.03030740398575074,-1.8127097358450226
ASHM,-0.1261281151296965,-4.016629793594865,-1.231821118741545,-1.1278046738732628
ASPL,0.0227272727272727,-4.627689566462767,-1.816899594850031,-0.6441527336849376
AV,-0.0038777541233343,-1.2092074460319528,-0.8740669467230334,0.8628553031795699
AVON,-0.007188540333486,2.93399886247732,3.50830113281829,-1.0021130950295154
AZN,-0.0474060334629782,-0.7924932106562841,0.014436641785858422,0.9280245808240729
BA,0.0157883713811601,-1.178408341933463,-0.23609286602506246,0.3130699677870165
BAB,-0.0346971791183651,-0.18878773810450847,1.703213869320312,-0.5834899666547394
BAF,-0.0344846612226881,-1.8773079013860432,-0.3272834668150761,-0.12188596289862459
BAG,-0.0537792411754686,-1.3972450240847665,-0.18634765010185317,0.03173173021253718
BARC,0.0142806881953616,-3.6868695860018645,-2.0894296929944867,-0.8631389099881033
BATS,-0.0202705081388816,-2.669337657785863,0.1654464062455489,-0.8806362891881411
BBY,-0.2369200443271973,-4.705207804814491,-1.4923954425903476,-1.1311127117223794
BCPT,-0.0141387119105447,-2.3930386536132238,-0.28849763772793735,-0.3119158184664461
BDEV,0.0555855391735968,6.913775742245296,5.126832485980938,1.143943267163117
BEZ,0.0594215320828432,1.4564117448582763,1.972273446319216,0.32156325557431475
BISI,-0.0735292246217279,-5.811796593567252,-2.5829746944084384,-1.0819697837480504
BKG,-0.0733336714857054,1.5548312685280314,2.4674428378414417,-0.38894677791718324
BLND,-0.0447360548007387,-1.6814965551837504,-0.28267233038996725,0.09833093407404776
BMS,-0.0025330310842089,-2.3174482555708766,-1.3299901822438707,0.4287128904652318
BMY,-0.0638342241033087,-1.2346922151821769,-0.07760779587927719,0.8215621717786279
BNZL,-0.0396869239495203,0.326420914506008,1.8546982839929194,0.2933406621343704
BOOT,-0.0853389119273302,-0.4052877113303212,1.1159729585561382,-0.6494026582105495
BOY,-0.0804757412982533,2.08527113597231,1.9610124228045611,0.09061524800435146
BP,-0.0620458081760675,-3.4382960207958444,-1.0111911265531417,-0.6615735962118738
BRBY,0.0292887415318883,-3.400089618677942,-0.7132974031055032,-1.2490209239067998
BREE,-0.0617994518476514,1.9747738902966991,2.243275219893677,1.46490406591005
BT-A,-0.0158204051834276,1.2948888281113824,1.9218831680492279,0.06382546144148203
BVC,-0.0225271722630397,-4.965774659847855,-2.397500638639429,-0.9477236353127253
BVIC,-0.0489195167602519,0.6151914669965224,-0.44246442861525553,1.4946037898789777
BWY,-0.0262495372084414,2.100348517918171,2.4071970880992537,0.045983870079145006
BYG,-0.0122973588456398,-0.1382040743671912,-0.0948118444070247,0.8390901163262952
CAD,-0.0978260869565217,-7.310414006457288,-2.5738626695885856,-2.1152628271092384
CAL,0.0098332041800521,-1.7501131229394533,-1.412757982282939,0.5779141461650532
CAPD,0.0090898145918614,-7.669551278671367,-2.68635702958784,-1.4272338691092363
CAR,-0.1232385588808893,-7.1274427487808225,-1.9600004293871773,-3.262793564285354
CARR,-0.0433155308694723,2.0255846868460328,2.4810692696301,0.2925447870823011
CAU,0.025921658986175,-1.6927280269953353,-1.7356670534123255,0.6762456673703838
CBG,0.0627302137832825,0.27133941833136704,0.3008913282310187,0.6257294119414581
CCC,0.0328003602393018,-1.5847008118107064,-0.3745720901284956,-0.33904602040882137
CCR,-0.0277155936765056,-2.872872877572993,-0.7420942659487122,-0.8543855881639302
CDFF,0.0,-2.017396139439687,-0.8400212675121707,0.3924338879190428
CEY,-0.0494669957464685,-6.279093990748001,-2.6944360562055394,0.18016006342486499
CFYN,-0.0347829641134637,-2.2545689583141173,-1.2290475985351992,0.5924597079082131
CGS,-0.0444576852316441,-0.9191220137937591,0.740514980132946,-0.03667703057417273
CHG,-0.0239136708559917,-6.626235988590708,-2.85735654803693,-1.4023717398717899
CINE,0.0118284196937417,-0.4110547284204242,0.5330439152391389,0.18915603884069293
CKN,-0.0055925835288699,1.0871957027256198,1.432587027781675,0.7189202870340362
CLDN,-0.0115204864026109,-2.1741985667396504,-1.146815475533783,0.1880345737210877
CLI,0.0556385144962667,0.8805248637791054,1.1564047610673787,0.6651963122614256
CLIG,-0.0377005572200599,-3.873291773742544,-1.2607264231369044,0.02487953871675241
CNA,-0.0346525615144259,-3.9069642095921115,-1.1760210141514928,-0.9860361465937674
CNE,-0.0571436221484418,-6.398990084038735,-2.417508547266863,-1.9359765821405246
