Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11
888,0.0093460204822191,3.4470402546424794,-1.6063586790192403,0.7315394544991023,-0.25685236144658413,0.18857960520750164,-0.3842714605413341,-0.5314765256174938,0.36962792400722116,0.0508999146715473,-0.01251436524763161,0.00807568047780859
AAL,0.0595616803108178,4.202177719278985,5.890411074934021,-1.6480121713883704,2.526034243362119,-0.8540829900258397,-1.2590894245072624,0.2973244698249525,0.049349608349159954,0.567365442817398,-0.09604314468187547,-0.08763956479781017
ABDN,-0.0021165466152323,-1.7958709855962718,0.7484707121849001,-0.736795051618657,-0.024383839739744496,-0.2391145494505547,0.30860195327378925,0.021764000433916707,-0.0857591390466081,0.09793950181127628,-0.01053344954170117,-0.05694998746733116
ABF,-0.0129545778769657,-2.909727095724088,0.034632688227988734,0.07680275656226852,-0.12091811857935995,-0.07987553287862591,0.13270173376764194,0.06909478086842254,-0.06677032370911738,0.08607422922807434,-0.25928981340167945,-0.07475931764065312
ADM,-0.0631256183437117,-0.5344982844904959,-0.49205107511137414,0.8072220041816732,-0.08949044712599653,-0.06319005095592248,-0.2797491452441122,0.042599720184667955,0.01714634503099087,-0.12208441221416544,-0.12938225951669738,-0.005587441711470331
AEP,0.0356169377693345,-1.142341398501589,1.0453827175911707,-0.527987641168983,-0.2336730350192545,0.25452605532174566,0.6829936688478202,-0.030025494978925517,-0.17592867257413564,-0.21311189683285228,-0.017894262293123794,-0.18197003008287727
AEX,-0.0483870967741935,4.391004792221002,-2.2455310057640205,-1.6156200990704148,1.935128720191125,0.327434735063633,2.3678196254372827,-0.5964255774771896,1.7267054428863065,0.5862010698709341,-0.008998878491546751,0.34493111661649933
AGR,-0.033454826820875,-0.4233333344071146,-0.8076128682418511,0.07707264797118261,0.3857233800457947,-0.24694022726522488,-0.0049093575436572464,0.09686987309089194,-0.06492969044238188,-0.017588159888438492,-0.07620953327038156,-0.0508058890611299
AGRO,-0.0803589849391377,1.82802620244491,-3.114328987659964,1.7977528590546188,0.07850166496388389,0.363592553350231,0.06025939523674876,0.5571536283428566,0.3136120247132032,-0.574608013930671,0.025819065271973342,1.2628618551050022
AHT,0.0632535760471908,3.6810728637479775,-0.41305884090722944,-0.47164004437194473,0.5114493968081737,-0.41133949529266245,0.34906117620700594,0.22819084822998006,0.03635940046177773,0.1581744395441392,0.41399331363348413,-0.3875758556842013
ALNA,-0.0032258064516129,-2.460567263772046,0.6470384497547335,0.06576630782363864,0.06537226157458495,-0.3563099783436546,0.3965305718671815,0.10503321568129334,-0.19102671125210427,0.05372294888893825,-0.06868241992785586,0.08904625175046042
ALTN,0.0204081632653061,-5.263734515493785,1.1527073187146444,0.47627108108423305,0.850922835198917,-0.03483862901416228,0.10890414477904072,0.23457426193472913,-0.06555448656249269,-0.10015802738609295,-0.08821158771424584,-0.21184553456841426
ANTO,-0.0791212630264468,1.4566121231459672,2.2025669767148592,-1.5565202212292426,0.09456484459852602,-0.15255841716289098,0.4344442498251902,-0.13241083632404302,0.01510999673940293,-0.09328776357511188,0.05473402415991116,-0.29234688178259477
API,0.0097080238287856,-0.75305051501662,-0.4103231027702791,0.03697696963226174,0.043541091039685245,-0.11177138355272515,0.09320167975845069,0.03922173230376403,-0.10920291879280525,-0.03560256391241668,-0.006364926789562072,0.07991187713656857
APTD,-0.1122986906476581,12.834383554342741,2.4486466479739843,-0.08069042476201187,-1.6410551174026822,-1.8692839183196437,0.4822295491407169,0.25936223887474663,0.6120144392856334,0.7963841021473766,-0.6042418387946421,-0.775939991158042
ASC,0.0588578088578088,3.2775087597349843,0.8344180524440272,0.4070967589698677,-1.0034290062061582,0.981550869832302,-1.2551366040662693,-1.5579424923688046,0.6270920728378757,-0.12946077232238754,0.4867449576350073,-0.6711113047509402
ASHM,0.070895292557761,0.7457991302526736,0.9618664645683452,0.020330608686384637,-0.18762907338257184,-0.3833210604594965,-0.3239284647023354,0.14412990312878843,0.09220513195753317,-0.11120680877865947,0.1847177921347429,0.07840863204978116
ASPL,0.0392156862745098,-2.037700834249533,0.1380703189720249,-0.07865413377545019,0.2907236314695239,0.3147359880767245,0.18066009626980195,0.055618828241670935,0.08742730961616013,0.048514521972656766,0.03781124906323808,0.09214639273521263
AV,0.0226718961898384,-1.6632935247938363,0.2471550305669174,-0.15305114926680946,0.06347420108997869,-0.09193592315958163,0.34572955384624254,0.08345631866753737,-0.17070444817462496,-0.17589730202845572,0.016160950774161673,-0.13459253886054737
AVAP,0.0170185843487284,1.852590355122236,-0.060463322203624034,-0.2075995258310998,0.01709344067541845,-0.26639671892773964,0.664675425733153,0.2991930381075083,0.38189765093606043,0.006481772701199811,-0.0008583223138902111,0.17749321980429963
AVON,0.0720339418249518,0.7618019386947515,-1.0657302429462825,-0.14359727138012257,0.02998445364001217,0.13463721354417518,-0.06277649899659528,0.15697753224799935,0.16484278424425267,0.1997004425436954,0.4288853848211426,-0.1398103864491607
AZN,-0.042899032183065,-0.8057370576916114,0.02343921497213307,0.06265631085716658,0.0530729620294905,-0.35915561560029047,0.07635096362842983,0.2593309580035882,-0.0940424745287281,0.13741689703550974,-0.06932893501006697,-0.13132253577184647
BA,0.0305884031605043,-0.6208465962308368,-0.35217349566760975,0.41099625234312104,0.32966422008410373,-0.17739715376367954,0.30633657547556226,0.002956192866103444,0.1943077303831505,-0.1595870478919612,-0.04009816145584777,-0.04880315745311436
BAB,-0.052924920174681,-4.238417942721226,0.719384281989494,0.6349259962398026,0.28935927722546323,0.12873967033078051,0.15898652751887069,0.01240866382323801,0.06387730767189881,-0.015435331726203684,-0.022460773666442033,-0.04412379892532073
BAF,-0.1428535700887832,-2.632202255822613,0.08347134940213731,0.46053107881319644,0.16744125228035525,0.2309708475017422,0.1047065922195972,0.019570090207816436,0.1602791497288239,-0.21642489213030927,-0.061233323407359784,-0.019348382985674435
BAG,-0.003067568490811,-1.5050720121507035,0.6380784291604688,-0.41210120688878393,-0.17913291287914074,-0.30561953723852503,0.09025664028671916,0.018336210778692165,-0.12644604598984951,-0.04899951317100162,-0.1854003639831082,0.0021037997768551275
BARC,-0.0288391401037805,-2.8713897125867596,0.7698827876062024,-0.506126353592504,0.25107418182843183,0.3937408814420953,0.3948638212741409,-0.11791222953077236,0.059283258923367034,-0.0357068241236299,0.3123140655777306,-0.1377584922323735
BATS,-0.0234816774917808,0.15412514530764387,-0.46710207158438144,0.631230169785211,0.1898513034250257,-0.22043476202144244,0.024234098417910688,0.2808338204160037,-0.016818428578037732,-0.04346504567195191,-0.019668872205468674,-0.11745589193518699
BBOX,0.0013540608806603,-0.18180581034369492,-0.5953861521372187,0.4168773814095463,-0.07900925090998037,-0.004854402115863616,-0.03129197647664365,0.06148044234658348,0.024189475198838514,0.029695880831844313,0.004500892262517069,0.0371139253749666
BBY,-0.06135739656331,-1.2217594760033554,0.20365770034389144,0.1662775455956741,-0.4490047371313996,0.37551654820220165,-0.2741577744080608,-0.4476724002651653,-0.023386487356842338,-0.030654529260302116,0.0887228326102818,-0.10286902419679238
BCPT,0.0612929911474131,-1.7119169978686797,-0.1202584309776048,0.03380959728260748,0.25074517646689864,0.060715225281663135,0.2879587259404574,-0.002890303345557649,0.027839575865665846,-0.027550792435072507,-0.10603643660386108,-0.05582993878434875
BDEV,-0.1052950280597896,0.29415993394972323,-1.4514914604274582,-0.6146387642029915,-0.15804462291413274,0.146182047413756,0.09406495584012643,-0.3999371932060745,-0.2075409093667008,0.18724444904560675,-0.16345908203489773,0.04992732073894752
BEZ,0.0249503083865794,2.7161185650141837,-1.7748141430846285,0.2650170438541098,-0.3233886007280482,0.09663047992281777,-0.02755771133901171,0.12190943382193012,0.18802087013608326,0.1542483384320378,-0.07850600012509149,-0.06186404434731382
BGEO,0.0468662801722969,1.9222842797841098,0.892614407453766,0.7141121451065447,-0.24380359627626194,-0.15801828469118784,0.027452653465782434,0.7082293220130437,0.07973936872317422,0.17999952599541502,0.18023855397470065,-0.20872873395234262
BISI,0.071951948174471,-2.878259156082445,0.9956011643826591,0.04797923942551446,-0.07730314056985763,0.46573212671092523,0.24365765732780237,0.05059852151014776,-0.13563619503214983,0.0020989321133822246,0.012689029550289608,0.02888225969814728
BKG,-0.063018462348357,1.805855410594504,-1.3743095224759894,-0.707811934727338,-0.9349161596476177,0.20448812658779653,-0.09668671076643483,-0.24680895673132183,-0.029721859074340263,0.11015687312843722,-0.0638541884966302,0.20163426110755872
BLND,-0.0243827468820362,-2.470643327298398,-0.08355878262539296,-0.3794812401483956,0.02813940944452891,-0.21156583518955904,-0.048251319657893234,0.05263096495452068,-0.10519909626373836,0.07305257969622567,0.05810726605772141,0.05987738816061817
BMS,-0.0245277213136153,-4.656313539953168,0.5044268983767479,0.33020686103957714,0.019959343542570302,-0.035173767014426864,-0.07855178361391034,0.055158029301018936,0.008396178927001754,-0.017439851439011497,-0.15187846611541655,0.11709842352229498
BMY,-0.0399992274412854,-1.01816575405309,0.3788844922735398,-0.0930897438086184,-0.21025964802841512,0.029270551866580206,-0.054146364946551506,0.17778166306690324,0.040184285400799054,0.09153880887629466,0.0977173071124619,0.16545132454211178
BNZL,0.0107629610663249,-1.5461472318078722,-0.3092915032611855,0.6751122596560576,0.39062132768189356,-0.13191799919013514,0.05933037021104896,0.1195887835094035,0.021555337189814793,-0.056738691365973856,-0.15728198429051118,-0.17904609055893905
BOOT,0.079620011184742,0.9423183281260034,-0.2843511387546279,-0.7579057301701373,-0.6656938693608145,0.0630446419883135,-0.027354269454518083,-0.2363045335319548,-0.03773077939397106,0.0067935187416675,-0.24684202187729737,-0.15584378941973087
BOY,0.0601093188716921,0.37378251368064885,0.820720854425326,-0.6667269887715139,-0.26360257239620033,-0.21829128933247377,0.0878719030646981,-0.22483380106103504,-0.2592080143399541,-0.1509176911668084,-0.21826336678135563,-0.219440883937704
BP,-0.0309186930471095,0.06812805347842116,0.9103331897694126,-0.022341124763462426,-0.0753929702590876,-0.2479506089106113,-0.11124138829472148,0.07698684987482052,0.060588709558377044,-0.03778704461128811,0.26405792965011776,-0.017913101386160868
BRBY,-0.1211446139732659,-0.6696897362377873,0.6858916188795114,-0.5632575647626115,0.3313624116113579,-0.1847838148000718,0.3275967005855313,-0.21481312271161732,0.061134526700968,0.043759740295563156,-0.07124154010776412,-0.08038000405284383
BREE,-0.0693641196934006,1.4245478327704373,-1.3130422198592637,0.8021344948884088,-0.34373082561731766,-0.07786917501979293,-0.039403799254096476,0.08294777775560719,-0.048138600232904595,0.07917359585639847,-0.008966322155702835,-0.2151274365481449
BT-A,-0.0690919587405679,-4.262200969369848,0.052623889600322285,0.45960515843181715,0.2281551974923721,-0.02216694414779566,-0.0049281606061365,-0.07467062808311448,0.006998391141865614,-0.011295587682878522,0.03941880981973319,0.13859185058756035
BVC,0.0178657266463708,0.4988731893832847,0.27541434927592473,-0.5334200880998747,-1.0077176137973907,0.0700687862851599,-0.05865491336254806,0.499120870310262,0.013331517270887033,0.33737774577170715,0.3916592739515445,0.12458292587787628
BVIC,-0.0932832374856889,-0.9855843453324878,0.19576407787932917,-0.5002142932776059,-0.5798447589523479,-0.34768000577217106,-0.07991807852513114,-0.09391290153541351,-0.14061914804050232,-0.031788548516806174,-0.10773470013318785,-0.004839663295259475
BWY,-0.0748825712139725,3.389104852114128,-2.4634007666935043,-0.4480219662607925,-0.41632406666489463,0.12947676072667452,0.14840316329677164,-0.3373682550403136,-0.06489587462294207,0.22235014288096777,-0.012649141575004502,0.2572634292473086
BYG,-0.0058179608939308,0.31888866788330184,-1.3445802289673794,0.08778665931734694,-0.1643592099237527,-0.24067413635864887,-0.19325253438282758,-0.0892148782803368,-0.00898180697770102,0.19132924444157437,-0.05734691005148129,-0.06929454682777234
CAD,0.03125,-3.689005025972225,0.6293392261873967,0.15531291082417956,0.21320072733458764,0.19454520557442723,0.3974757109815861,0.045952185813870366,-0.013303811517388565,0.04779634163870299,0.06283428056385022,0.1408971538209803
CAL,-0.024097680806517,-1.4980543180985613,-0.6949422889240385,0.162584331252229,-0.03546107640417062,0.10344410631049726,-0.0422163480996613,0.001315804019820196,-0.04175538557840189,0.13999845806161065,0.008942170437397493,0.09385142989652517
CAPD,0.0,1.7960916990128832,0.11545933267618662,1.8608965621898885,0.47657795770978606,0.414018203812163,-0.15303130306197665,0.2456181048661179,-0.16098087420051332,-0.39136123174202786,0.2756793347838185,-0.07144875133436503
CAR,-0.3296,-2.834491034418202,0.4071736422072048,0.558443380305129,-0.2568335452064976,0.6245548220985742,-0.24940541644595002,-0.4151528946649027,0.28004058633220674,-0.42998018827945605,-0.2589557880446948,0.09918570199036421
CARR,0.1394420408202248,-3.062649740966162,0.5988834760928198,0.3854276705579878,0.05518723148125785,0.151487393323656,0.2810529710085003,0.09879865560347054,0.0028952085872413985,-0.0061001341110438825,-0.023335990681312833,0.06613240656581588
CAU,0.1666666666666665,-3.654793871078365,0.2755064957151504,-0.47137811920561606,-0.010843096788521961,0.26189594140058675,0.2911820795717253,-0.1588022369264467,-0.1771971252748237,-0.08417795929067572,-0.1695675746028322,-0.0697771020180876
