Momentum Index,0,1,2,3
ABF,-0.0311695825524797,-1.363494931890006,2.2088107013854694,-0.1578070504085163
AEP,-0.012415605600616,2.0561251688162288,5.027434849871663,-3.2871578522918377
AHT,-0.0814558058925475,-5.1190852457359295,-4.022460558880488,0.29945620977197557
ANTO,-0.0788094623020998,4.3075682917055635,0.953668413337219,0.20461231642624036
APTD,-0.238091333934574,-4.784646156105293,-4.8581148686320965,0.6752233464611908
AV,-0.2084983216417759,-3.7781153706626776,-2.848183627737548,0.5598571385425369
AVON,-0.1583625148870362,-4.114927445078675,-1.1137197165020307,-2.116564338415442
AZN,0.0593225960749537,-2.9611021313819292,-2.1985589118563396,0.8040662769931574
BA,-0.3493396961110835,-3.0902920898187274,-1.325068785011153,-0.29708979861198387
BAB,-0.0714374105043575,-1.3964267389027794,-0.7075882114000254,-0.8823966113986056
BAF,-0.0503701319600902,-2.49203029422499,-1.4801140763335552,0.0393167506319454
BAG,-0.0582792431984531,-1.5828099272957026,0.39560752992753867,-0.18175987332985766
BARC,-0.1244492979134249,-0.7985711302870004,-0.4689867540948541,0.1407254539876652
BATS,-0.1619669493321265,0.17571295858678615,4.696956871625386,0.12759555299995762
BBY,-0.3384590499811291,4.680026495252977,3.8836919788834976,0.9368258221354541
BDEV,0.048363015509026,1.4414082042415322,2.9526974782033424,-0.992430843999911
BISI,0.0967958021659036,-1.389874254836838,-0.10104616794766656,0.09077915398064161
BKG,-0.1148026683561285,-1.209965996350399,-0.22180907809122677,-0.06394217342207552
BLND,-0.0628984249038819,-2.2712007989887093,0.02294331044234152,-0.16787326213819417
BMS,-0.0558128519551602,-2.6911550443042653,-2.1045348394845633,0.2871410827838422
BMY,0.0203263599361631,7.042997475696288,-1.4190815244276715,1.5722860663430827
BNZL,-0.0304017857142857,1.31622917630074,1.1111938577450213,0.5786610091572263
BOOT,0.0290083708950419,0.457185185161787,1.7768431667909028,-0.40122109785952526
BOY,-0.1030922376363444,-4.198402861294887,-2.41135093062141,-0.12613098890869154
BP,-0.1272555765175895,-1.7704593724360553,-1.1235654171062215,-0.053960446555206126
BT-A,-0.1530695704188386,-4.682712108526414,-3.724676326218745,-0.2039309717829654
BWY,-0.0319178900648684,0.6083213718758043,2.5510262923746403,-0.03040002258186889
CAL,0.0123236988628463,-0.34258166133680407,0.7525029160587452,-0.887639105613836
CAR,0.1311835989375831,-4.773098940993279,-4.208112026794791,0.4476637641685276
CARR,-0.0564795564795563,4.655077713327034,4.9312178185824544,-0.7357631361584307
CBG,0.0,-1.7551500463919723,-0.15190896452787597,-0.2281426428068525
CCC,-0.0311236063394112,-4.1559034789303775,-3.032930931018952,-0.5933844300901784
CDFF,0.0,0.778730140287042,0.36947244212906355,0.6164644399902088
CFYN,-0.0638314591406699,0.6189141760625655,2.555619523686693,-0.7227113350204293
CGS,-0.0794998204316171,-2.023105947025955,0.5353890218178201,-0.8279289781440152
CHG,-0.1334435584948933,3.2219314001398653,0.7061257420753074,1.15018648491601
CKN,-0.2182448702144083,4.85544408816735,3.7027663278918084,2.9451643039634128
CLI,-0.0147536884221055,0.3648834343362,0.05806981997649694,0.8984482489633991
CNA,-0.1168658698539176,-0.27225098418438937,-1.068832555350944,0.6623052237258862
CNE,0.0535759843524108,-1.8661776807612955,2.595144139784103,-0.06455013363302343
COA,-0.1567225413198922,-3.4843397156116214,0.6220724062525348,-3.508138466526084
COST,0.0526286513461111,-1.375878037142358,3.289246748538087,-3.0119951473286553
CPI,-0.3261027425020264,-1.1795807321749485,-2.2231023629922633,1.197030493095258
CRDA,-0.0604704984905002,-1.58091463387755,-0.235809696780625,-0.6340869991261197
CRH,0.0028586348263177,-0.8039242541709893,0.2463785844664573,0.2674382194336112
CRL,-0.143202416918429,-3.8254554345410314,-3.778888954948321,0.2712441854463874
CTO,-0.0862495873225487,11.234477431965482,5.001025370762136,-0.5985455680174664
CWK,0.0366468033245708,7.7478159737028225,9.122177477919658,-0.21560416690427706
DGE,0.0362011199923419,-1.089361261880817,1.274193224016943,0.19430820380286762
DIA,-0.343157424499352,-2.8686458575903626,-1.8344110988418676,0.29938176209574513
DLAR,-0.1468163033472393,-0.9725651346230689,-1.515335949411163,0.3212732561258044
DLN,-0.1192858960223899,-0.5698094587097831,0.06553751747339116,0.29225204833155305
DPLM,-0.0548182004629222,-1.7539526265351213,0.3103846362084939,-0.9293219502708607
DSCV,-0.1728997981579008,0.27740583303772925,-0.24014756640054355,-0.09401670650961493
ECOR,0.0351461736887359,0.8733070965017047,1.6319519293560323,-1.0418638193053693
ELM,-0.0256578554806372,-4.666164730454911,-3.6985338336586686,0.06767746556030964
EMG,-0.0794204021041081,6.745881125983861,4.852380328062972,2.2655436468379637
FGP,-0.0104266447396306,-3.215436596583207,-0.15745044326391774,0.1686099917279756
FOUR,-0.1307715933522165,-5.265140041175905,-4.513437132177998,0.6225346542357448
FSJ,0.0622650923000167,2.575891657790258,3.566004219812655,-0.38777150465896437
FSTA,-0.0054065657971106,-2.156222957096274,-0.2864644749424524,-0.8685673172430831
GAW,-0.0339174278593328,-1.6390111183132525,4.077828790654834,-2.1913000550752675
GDWN,-0.0921617011410497,0.8421980515153713,2.8728262689772284,-0.09678685637131852
GHT,0.3216913087919839,-0.6682016917866606,5.529377007962958,-6.027447641823341
GLE,0.0,-0.6787497019000759,1.8606239034830752,0.11584897013221501
GPE,0.0361150047052165,-3.13268486079217,-1.7353391984064062,-0.21462720511352118
GRG,0.0196044803482087,-0.9127552310489292,1.7789431081761349,0.328141239515832
GRI,0.0281925594310485,5.82914373611413,4.239410796323062,1.3254175355423798
GSK,0.0457943597449932,-3.4223923898377517,-2.140336591553539,0.43117635036126084
HAS,-0.1357530821622553,-4.127219757760782,-3.6349103523409387,0.07898320698592368
HCFT,0.044100397016362,-1.7181591099864655,-0.9135273961103922,0.08893816470809342
HEAD,-0.0255851109767683,-2.0372685039381486,-0.29049859125851674,-1.9934832943100846
HILS,0.0069972120483245,0.9325653559527498,0.8546758025918741,-0.43423437102326395
HLCL,-0.1229294096028142,1.2161443098866416,0.9427291863878658,0.24375356361111708
HLMA,-0.0562249520253774,-1.3968101812863576,0.1834042516897316,0.33395882995001075
HMSO,-0.1020371208691715,-0.8458254114555394,0.4940429977992692,-0.1874035634740639
HSBA,-0.1014511758020806,-0.4428765425248588,-0.9448369568430693,0.12153620808638277
HTG,-0.1037377280131488,-2.565701038283188,-1.3872760341091228,1.006141392857671
HWDN,-0.1291570646313875,7.8541360847169726,5.980630653807873,3.0014454632333893
HWG,-0.1184206088487458,0.4966179163335355,5.1791784791804325,2.7496702934359263
ICP,-0.0151211687692374,0.3426119657412192,0.3917169004682156,0.6886875392656768
III,-0.2447355673334473,-2.4320441347973416,-3.0247326981156664,0.6223322538164462
IMB,-0.0978776639986911,2.537011087218318,5.659620800563696,-0.35684997378072775
IMI,0.049667917990182,-1.5369444362976774,0.2703978754754007,-0.3193424663408074
INCH,-0.1150065703022339,183.22425630879275,-7.42164074876834,-1.315093461759663
IQAI,0.0,-2.7193680182088706,0.23454086374123773,-0.7000806530867212
JD,0.0107270560190704,6.278168811100007,1.4064571504779835,1.3015423401820831
JDW,0.0137096737042377,-1.1717476791209287,-1.7530473634334576,0.08970377872692209
JEL,0.0,-1.5059876289463443,-0.5123011840113328,-0.18474568305576208
JMAT,-0.0288349259618624,1.8697281927152434,-0.28554199301905864,0.8408153234715268
KCT,-0.0453841275957007,-2.751639214135324,-2.067055318503693,-0.2315204849732703
KGF,0.0085644812680114,-4.41715060054105,-3.071232595922428,-0.1587020303056229
KIE,-0.2113045135469935,4.3358184724486275,4.240247866816975,0.4145082372269476
KLR,-0.0830395308580915,-0.19986366696067834,1.2107391709802489,-1.5294767717346032
LAND,-0.0667101994011594,-1.9720254347079662,-0.13572355337763164,0.044288284465055255
LAS,-0.0483666636503483,-0.8358356598054223,0.5877601449932436,-0.38381362431140165
LFI,-0.054181682614639,-2.65854603142671,-1.8507868696048575,0.28270124412451886
LGEN,-0.2533889745361757,-3.352809457012869,-1.8299771500338018,0.11624651951562702
LLOY,-0.10100267464412,-2.9938323970267877,-1.2809443638420366,-0.09036740510283744
LOOK,-0.1587464554610345,5.3602587360156395,7.639876393478654,-0.4006436827802231
LWDB,-0.1317625299049074,-2.0442265490076768,-0.6516211168293826,0.025571966860014415
MACF,-0.1555529604110708,-1.635805863530014,-0.16545347511524694,-0.2006051348716822
MARS,-0.0321020886296794,-0.6463644343535861,1.1815220833283513,-0.7575294811730658
MCB,0.0280613993010347,-3.887386796625045,-1.3637072905421919,-1.1625907391369972
MEGP,-0.1116580310880829,-5.1991748996481615,-4.923113674217193,0.35607774046371055
MER,-0.1188130877185856,16.73880855059327,10.101004483239711,6.949997391899621
MGAM,-0.2281972265023112,-4.742605456017659,-4.091641501489098,0.8921010390028934
MGNS,-0.2023573173521878,0.2477885480983482,0.05821317145105724,0.27320876108875947
MKS,-0.0549020617229928,-3.0942874608378235,0.21731701822456376,-0.7879502664910887
MSLH,-0.1819913752362949,1.7210992978617279,0.4967014402634664,-0.3931680769428127
MTO,-0.3211628309396089,0.0911110563178212,-1.5798973255097024,0.62814908075272
MTVW,-0.2136756903007809,-0.09945544951523376,0.9972884184476752,-0.2859930412921677
NEX,-0.2157077160447594,-3.907163078400462,-1.8046876272956642,0.11431161881272019
NG,-0.00331623629289,-1.980546255792087,-0.8340017101280941,0.22047853623893793
NWG,-0.1861429589300545,0.0897864671663151,0.4770850234238146,0.26682222995367144
NXT,0.1073347203325174,0.00019275335005953959,0.9732121530512448,0.4651330422867633
OCN,0.0274043857968078,-3.6749523508881414,-1.606363389513941,-0.5562776028869655
OXB,-0.2105256960928375,-3.4911029999269636,-4.7176591321339885,1.2468144453748287
OXIG,-0.1318837102789469,-1.5974343001506373,0.8970069651712722,-0.9821518091149949
PAG,-0.0250647506057314,1.309857372477614,1.458907086631866,0.3798817695585036
PDG,-0.1017818120692554,3.3709025558788546,6.318184747994293,0.4119658813664216
PHAR,0.3025075106338677,7.308727601088774,5.48406625289566,2.5194310849890766
PHP,-0.0412908398476649,2.187923979122368,2.1590509299916367,0.21012443192672856
PNN,-0.0325609784726623,-2.887346606797245,0.5173212342050382,-0.8033498336354289
PRU,-0.2522957306342721,-3.6215365573631546,-2.842916997424044,0.22070751558162696
PRV,-0.0533414230278209,-3.292723881612991,-2.9398607876924148,1.2568263971883638
PSN,-0.0171430851852274,4.005577814738303,4.541639649029896,-0.04188647034076602
PSON,-0.1551441619230139,-3.734075583554585,-3.3620727849527583,0.2742179232078173
PZC,0.0434829920128838,3.7396872758939614,5.663353880871386,0.3451960313607056
QRT,0.0045880053492439,0.31951158010682107,1.7039682645974255,-0.7526924714020601
RAT,0.0219907795005747,-2.143552472154921,-2.4168573666409916,0.3598187281172814
RCDO,-0.2438384305266672,-0.06112510449532681,-1.6831913182263147,0.3889301818361971
RCH,-0.0892888632863475,-2.5887316383485253,-1.5541741774741893,-0.5189614116021033
RCP,-0.0591933928536286,-1.5432378399503688,-0.808993714196676,0.12062827663250708
RDW,0.0184888422944435,0.42146076127901727,1.7423068893292324,-0.30035086280852985
RE,0.0236268633241878,-1.4861953359705113,1.1165655914525052,-0.8020675756318757
REDD,-0.0756189261685941,-1.122701800788846,-0.34303925187161416,-0.37136249666601095
REL,-0.055887121713521,-1.3773514111467728,0.410476421880346,0.6904617113390342
RGP,-0.2352941176470588,-4.408997078888455,-1.6130553978938067,-1.9777265217615392
RIII,-0.0918343031190561,0.23809790599324568,0.7852224432898238,0.4186442300224052
RIO,-0.0854615543470779,-0.048748676424909106,-0.33509622369525643,-0.004853373194602886
RKT,0.0104401589073537,-0.6584523997216265,2.2156401273007287,0.20883955793006212
RM,-0.2595264055467023,-5.356347054642815,-4.913242931900535,0.5722979183526994
RNK,-0.0592423849731956,-0.6720123131273963,2.667536317530452,-0.7872751411025491
ROR,-0.2051413617938324,-1.9253308819781787,0.4035480515463918,-0.7318712748543613
RR,-0.2704411764705882,-3.5655633326403624,-2.0216067783013,-0.0917427810965021
RS1,0.0,0.35640506615583384,-0.1544793141266502,0.1926104651838437
RSW,-0.0291754067979552,-1.8939638977636561,-2.009721799224461,0.32675539821501115
RTN,-0.0596457404506567,-1.867230254311408,0.9355932713063954,-1.6320466917020189
RTO,-0.1304253400812115,-3.1990903777275363,0.935871241055923,-0.5107027088732295
