Momentum Index,0,1,2,3,4,5,6,7,8
888,-0.0644355541526279,-1.9851786218720517,1.4519125279990621,-0.5152245630481778,0.3786013525351655,0.26484529661660244,0.09175353492959096,-0.06113369382782512,-0.0008545350918954544
AAL,-0.0610513313234597,12.227628757368555,1.355193066390658,5.490766657194011,-0.309385609746636,0.06496330517936716,1.0414363910726918,-0.3824402989788456,0.7812504900309621
ABDN,0.090747931791322,-3.172133803872857,0.8842260387679763,0.20105819786024598,0.5376765476873719,-0.12160038552597001,-0.21773898734916494,0.03490997103766393,0.01143528266027
ABF,0.0469712714902104,-2.478605625349947,-0.006705590278605181,-0.08751435807543814,-0.09996326715211702,-0.15452716873157674,-0.18600667622284714,-0.19737148217578737,-0.03798812547875269
ADM,0.0184503404278764,0.12263195243318566,-0.18244056748217694,-0.43372131687644805,-0.8202335228054246,0.24913032761013124,0.046922536153554684,-0.22291896433144662,-0.028957711804635224
AEP,0.0234360780919484,-2.100025100328199,0.8106887531199833,0.055457785656167276,0.7970211987335079,-0.2779141500503879,-0.2942584190410585,0.21405197834248507,0.00681762650253236
AEX,-0.0465116279069768,-3.7335148691996105,2.0917419274750504,0.01661080950973358,1.2751343675231235,-0.3671092458328101,-0.051095262791945144,0.28367834759447935,-0.024444729087022467
AGR,0.0456238361266294,-0.8796898867507357,-0.047217648027908316,0.04055517198375466,-0.2945858570803984,-0.00892960636697772,-0.16184170853001947,-0.15317607237217384,0.02551683272267602
AGRO,0.0105654470749365,-0.5051952708283527,0.33454358322374267,-1.5008834118119012,-1.0333248284471883,0.17696368827731693,0.11620392792277463,-0.14829908853611243,0.2174899120217172
AHT,0.1047819023727165,2.6500951076986285,0.23535759028890724,0.09181955708754666,0.42482920950134817,0.12406123305683092,0.0749743975990995,0.06663707103755659,0.29247910238572894
ALNA,0.0318021201413427,-1.7233188516074331,0.2109733705612799,0.026350104474848385,-0.02901217310461515,0.06650173657409161,-0.17611608707551699,0.17661488602574343,-0.1563322440691136
ALTN,-0.3565217391304348,-5.202222517364204,1.8140980173609786,0.2781101201561766,0.3877716512092586,-0.03570443893032826,-0.06903029059747633,0.021685830324860118,0.14606156985780042
ANTO,-0.0792015477158342,3.0585016046105378,-0.4032471142478835,1.1724452515312465,0.647424647342977,-0.5679553278473625,-0.5388999661263313,0.022085931674662426,0.07984656808205579
AO,0.1175858480749221,-3.662425499025486,0.9026406228139754,0.058026209522522916,0.01039322065958435,0.3589284810822328,0.14216235895884655,0.48733983943199244,-0.027373287090600832
API,0.0044214035484235,-0.40062871479394224,-0.340210210321671,-0.09431482392311218,-0.1557027856407515,0.03522116251890758,-0.08770977449306847,0.06656945138302887,-0.03661747832496168
APTD,0.1539511036366381,7.882513697082997,1.5606662108550464,-1.2766763145484226,0.6328360378286572,0.7881498892927428,-0.20022241681176703,-0.8461347649539055,-0.15767702201105646
AQSG,0.0,-2.6696859381505713,0.8204740768778133,-0.7631463158468186,0.05140636546274526,0.22454649218421058,0.26014155239113335,-0.033949963335215216,0.033539981873363336
ASC,0.2328125000000001,-2.5197660850942407,1.8541794183204576,-0.015006440111704109,0.691381028977526,0.3059965697846425,0.04136372496231307,0.12877866767533472,0.06696245927601858
ASHM,0.0785770189366918,2.2702520894798908,-0.3418309936549254,0.2573041075110589,-0.6098815332784626,0.27818043707488904,-0.06772729762510575,-0.24688655317787372,0.13808011906761716
