Momentum Index,0,1,2,3,4,5,6,7,8
888,0.1402343513657049,-1.7741508267304869,0.14301599366120973,-0.6495005748906628,0.6436769841619722,0.13193027076838956,0.24684912629934364,-0.010388681270038577,-0.04340063768106765
AAL,0.0740437313030544,3.4109374512183375,-0.455016519345232,0.015660899602701304,-0.12969678182452096,0.37237129118346013,-0.5522895469554515,0.6521842254739227,0.12305799544736636
ABDN,0.0364261135629246,-1.3688896959787917,0.2954382652005236,-0.6698431543958615,0.30393381819500825,-0.31674738723214124,0.1160679949491556,-0.06833566161954188,0.23213708511891618
ABF,-0.0012713030963034,-1.753072377452033,0.037869980709979274,-0.07088024605983288,-0.021592015486554882,-0.20005016791244637,-0.015226366130547814,-0.11039812071837377,-0.0835195000228046
ADM,-0.0013070006251295,0.7963529445018251,1.4482838490765928,0.09437485139207193,-0.2549715155310828,-0.013592218875400965,-0.10881618364161634,0.06413562801780934,-0.37980470236460345
AEP,0.0336007610591406,-1.3102787604100075,-0.3463239638814044,-0.8141458506675819,0.3759112475633747,-0.17779613458603885,0.2232990844268955,0.08221023640967702,-0.19435226824893348
AEWU,-0.0132830560503278,-1.059686587816148,-0.09950237076723165,0.17990511448150573,-0.24025426046077036,-0.10992773848149412,-0.00824577182578819,0.008199612946417762,-0.04739680454982057
AEX,-0.1176470588235294,-3.436033011177111,-1.0951467755712676,-1.066734169225023,0.716374202813054,0.40429182560726407,0.15576185744025212,-0.17630989467681485,0.12453998354288477
AGR,0.0077794639831445,2.206968484213994,2.0167964296263845,-0.1975238550244803,-0.37066425957851873,-0.5886015278156534,-0.1844687887738674,0.08625036173335426,-0.10907185471318864
AGRO,-0.0716931070698138,-1.1918929525703166,0.5926598486938255,-0.0938304409224772,-0.15528336209447396,0.2407408325530023,-0.21772617314896459,-0.18841884808640388,-0.25536313035087105
AHT,0.1200816135682556,3.178568639499905,0.5294621685670802,-0.3256396202662951,0.22497856219336929,0.08425119706526256,-0.2925730735073029,0.3063270456375123,0.25186517610249665
ALNA,0.0,-0.0875552572713652,0.7259683235591066,-0.2834224554435993,-0.0683930762305699,-0.13161249472459008,0.09725749074701227,0.11612389614167844,-0.18082515611770872
ALTN,0.2666666666666666,0.9438445090627918,7.080167497317957,-5.011833132769718,2.8569987604178393,-0.0141338592009308,1.3117604345195406,0.23465178967911235,-0.5184845905508638
ANTO,0.0315015097725885,1.872812238234235,-0.19053681800764072,-0.6600666541068884,0.347657372941364,-0.09957792126172228,-0.39117477850888527,0.1008211618030826,-0.20412091793762507
AO,0.0312056737588652,-0.27209602300277086,2.6308442478700687,-1.5650478197467628,1.1782290937318054,1.679785108976133,0.4328558402763737,-0.07284053135396314,-0.5899889687069069
API,-0.0928172471450425,-0.9843290198122938,-0.21109877557467283,0.16884565466624224,-0.24382596449096744,-0.15033178567679892,0.11756189084211541,0.1021003876887424,-0.15749661818713284
