Momentum Index,0,1,2,3,4
ABF,0.1286022348559106,-2.1254514346097393,0.4546081173249228,-0.5527527829077779,0.059319559048740984
AEP,-0.025633383010432,-5.513727854119315,0.22443267799285627,-0.5861170924831348,-0.511409054198465
AHT,0.2500771525563212,-5.4416650496122925,-0.3245602183473387,-0.8063651000181253,-0.763814977993213
ANTO,0.0926674364896074,-0.5272067334761893,-0.8791088232107014,0.088326319152782,1.4801980300378883
APTD,0.1124220748081841,-2.2551978706021703,-0.13519261027360074,0.8056447069666821,-0.9150367112857923
AV,-0.0016114815837035,-0.7832977464955942,0.006856967956781247,0.23672782846006746,0.9650209667509027
AVON,0.1748232553157302,-3.8800296380233976,-1.0054868876783034,1.0822263840808473,0.06292403275880773
BA,0.2499540018399264,-6.98362861343601,1.0284079197744664,-2.530287414128926,-1.5279402745525565
BAG,0.0861846672617276,-0.34710558487386606,-0.5775208860644835,1.7217048418842236,-0.2467234688825193
BARC,0.0,-2.732751288966102,0.2137320392491715,-0.6494894754213539,0.0684102533612872
BBY,0.256231205727299,-4.9746488663203134,0.3054260526472821,-1.023333167132866,-0.7259495850296118
BDEV,0.1547765587369549,-5.495076669430785,-0.4728686817571867,0.3766513338069833,0.3075649047666452
BISI,-0.0526823387582882,-5.45333187432539,0.124972619545341,-0.5692716787864102,-0.5803170705186724
BKG,0.1787085432285631,-0.7914791848704277,0.6685293204895262,-0.19068776810184748,-0.6599790305036537
BLND,0.0052936778938434,-5.374992807631814,0.37199137920679204,-1.2082560956726476,-0.8083750928460119
BNZL,0.0860143749465218,-3.081667606111278,-1.0632752336433782,1.1502042090273077,-0.4515116150404363
BOOT,0.0952739597062699,3.7086875181781966,-0.877706519474959,2.282761542410098,1.1375096921175618
BOY,0.0929136343017178,1.2623514724860347,-0.9625434408791226,2.2342457247812573,-0.21310184408194544
BP,0.0485207100591718,-4.237604532336516,0.6397096258037848,-1.2224760879430991,-0.4407917543533248
BT-A,-0.0346930373775664,-0.47999846687260084,-0.033963327729891656,0.40982601772888716,0.36845977006723857
BWY,0.209115684212785,-0.9677121952112541,-0.19617823462528597,0.6386638427543748,-0.19818957507316315
CAL,0.1,-4.595045202558981,0.3880161950363809,-0.874610017813678,-0.7988197063833691
CAR,0.1187502515326721,-2.0089943781707347,-0.2634498681553454,0.7805040712290703,-0.23072547753508962
CARR,0.1450749464668093,-6.1908033747927105,0.6781008847307097,-1.5603661402177893,-1.1937062503094027
CBG,-0.0196160391723644,-2.490184658187739,0.29071783729131684,-0.2374802087527038,0.013121194312261131
CDFF,0.0,-6.712623791508306,0.7062589974452813,-1.7898716128520789,-1.1173727921631582
CFYN,0.1006781378490557,-5.183142079838276,0.21215416725361777,-0.7723155940017719,-0.49428574461117514
CGS,0.0599872991060526,94.40385151912182,32.33047295072478,6.63299433768301,-3.438833902705794
CHG,0.0945865876649609,-0.7647100530791986,-0.7418916852483538,1.808774776016398,-0.6313218715276542
CKN,-0.0933254577672771,-6.275441507474065,0.7275497602338731,-2.225161936691128,-1.1488517465200863
COA,-0.0987655033436208,-6.363274477652817,0.974574036783237,-2.646258571328984,-1.5029170761803332
COST,-0.0714282117010721,-7.685178038770903,1.0280245994002655,-2.6102175859674936,-1.5626921140150856
CRDA,0.0051427923610467,-2.115939884561187,-0.4511117372512726,0.8750716768863368,0.09264074857196569
CRL,0.103444212014967,-2.517053691755426,-0.36737576623008267,1.528331724054611,-1.7688044157642593
CTO,0.0435975609756098,-4.6856318040999785,0.5871046077369648,-1.6731598322042598,-0.6502749383730211
CWK,0.1688127416551383,1.8085446130508462,-0.9423491553042695,1.7329624661532455,0.22823693563194525
DGE,-0.0752697576281007,2.175769199815127,0.4217188147561509,-0.9285104595276885,1.8146763950425393
DLAR,-0.0015056191858902,3.4762678578626014,-0.9919290763255685,3.133357943275883,-0.14146448413355506
DLN,-0.1155080477930285,-6.0827607730660445,0.7257445281188217,-1.8224362561726741,-1.0873236072013859
DPLM,0.1481481481481481,1.1446649707740122,-0.3202474663958145,1.4099400612837896,0.09348845854247015
DSCV,0.0197894387108832,-1.8948641331799003,0.2315955866694634,0.11745576223882716,0.008781401667724198
ECOR,0.0,-6.79670346981379,0.3179374478555221,-1.4209282020917757,-1.0594714111122168
ELM,0.0347245020067987,-3.2879717549188863,0.13978480016566425,-0.11599589187935912,-0.1254198784530604
FOUR,0.1030047348118332,-1.5492679519864654,-1.3472598654839345,1.3747208914966038,-0.8288342940720307
FSJ,-0.2413806582753498,-5.918729762799955,0.43133645951503224,-1.3317319914632464,-0.77040148875207
FSTA,0.0514646360705219,-3.831041632543115,0.43106701574479506,-0.7359917942437636,-0.7176638036921124
GDWN,0.2857679309049945,-4.52634264214513,-0.14017956871671666,-0.6889757867940011,-1.4187130151806107
GHT,0.0,-5.028938199669461,-2.6308755493197937,4.065253400669327,1.7783051731704513
GLE,0.0373289303465651,-3.3425794620001685,0.06027760293489594,-0.6886860302074647,-0.5278920899202987
GPE,0.0333298013868776,-5.994425035436327,0.45745888583305905,-1.3585788574385376,-0.9854550440567339
GRG,0.1025471186848918,-3.7728600896277307,0.2448395690373745,-0.5387022245652971,-0.3256325583175703
GRI,0.4085064292779428,-6.851735557108119,0.27215306011215545,-1.4999280400014994,-1.280887082896588
GSK,0.0166654711522369,2.9333885008985345,-0.0634992518954385,0.24534662729535037,0.89934537446316
HCFT,-0.0129702818961939,-4.988282502259022,0.014885140488070672,-0.2865287611769856,-0.1425182280625233
HEAD,0.0705961344779626,-0.8695208789290829,-1.8192955537486704,2.2369082639963884,0.09175743616895106
HILS,0.2573651452282157,-2.088854376577463,-0.8176503102647127,-0.5781558942954055,-0.25208348749748394
HLCL,0.0241539569287165,-5.648940700156488,-0.04160445987248329,-0.5755243491324765,-0.6414955276246086
HLMA,0.1836849991402815,0.42186763629785307,-0.5652493712356744,0.9694093690925255,0.8814885030922531
HMSO,0.110691823899371,-6.557161141491715,0.7200560269605235,-2.0035030572831354,-1.2926757493850338
HSBA,-0.0173584700641094,6.634746578698441,-3.319549875367803,4.456446070437219,2.796532079545307
HTG,0.1710611381943352,-4.24794002113768,0.20351097425364825,-0.5678024901343397,-0.7153253631823291
IMI,0.108781094833853,-2.702106470215043,0.041264345266836706,-0.27106857113004557,-0.047932305246700876
INCH,0.1739310917393108,2.606940281830981,-1.1595955365510286,1.5864084492935644,0.9352064373947665
JEL,0.0,4.1505882037704405,0.6667792776569857,-0.1533475634010363,4.040696626742582
JMAT,0.1528231687066512,-0.9417370081159937,-1.310718453037049,1.8457057908225407,-0.02691955531305111
KCT,0.0679527415674976,-0.774416644339078,-0.6238468738253069,0.8043444942135718,0.2700280815283325
KGF,0.0,17.785848884657483,5.45930930711183,-5.895603688172249,9.907399274656305
LAND,0.0692105308708219,-4.161412060591836,0.3521116976462745,-0.6008219653719767,-0.6053924399352659
LAS,0.0476190476190476,-3.78788738639584,-0.21222376717695624,0.2074308491711698,-0.6871588954233664
LFI,0.0906879777623348,-6.766012189906835,0.46168319722211226,-1.4794100751299297,-1.1298175991231605
LGEN,0.007278020378457,-2.315785115253902,0.25525237029022046,-0.4388329845558874,0.27336552173915224
LOOK,0.0364479787939031,-4.793254351865315,-0.6115350482605532,-0.2514680636469544,-0.9700678526728904
LWDB,0.0497377368934341,-0.5406449336638762,-0.3632936290287204,0.33264972328467096,0.45413188194073073
MACF,0.1132270094421963,-1.6779947103436919,0.19196531762837823,-0.0838948596797546,0.5878752448988891
MARS,0.090399170156364,-1.926579974715351,-0.022533362135476395,0.06039878352248774,-0.4997675851341464
MEGP,0.0032308642561884,-1.770520731173572,-0.059288143567648555,0.44102168296851935,0.6397725027314483
MGAM,0.1111099753656814,-2.413203774974756,-0.49229074601707923,0.41569196299205935,0.3391952042200936
MGNS,-0.0384598856946414,-6.518802594756868,0.5665090275941532,-1.7820418219035807,-1.2316208963182944
MKS,-0.0308769913744161,0.812748260028819,0.1498700111255406,0.25061421965706865,0.9780586917025067
MSLH,0.1186324114555188,-5.185837402502456,0.21718462630765012,-0.9641092424961434,-0.6738372566547749
MTO,0.0057268722466961,-2.964082751999397,-0.1005023247024954,0.07159699028558743,-0.2982941897215262
MTVW,0.142857142857143,-5.092649010360617,0.2244365138302043,-0.9278873639708871,-1.1155627027653514
NWG,0.1511339475549253,-2.4447435856002926,-0.047488924191210966,-0.16102005666387637,0.21663887113913796
NXT,0.0820905152548623,1.7803853859529317,-9.80629498488157,10.316349170083761,2.830770692426799
OCN,0.0,-3.346199547633885,-0.22938078818237406,-0.0050328016084551595,-0.21380778707848377
OXIG,0.0102044050071303,-4.068979491155334,0.48128184907659743,-0.9512078978241331,-0.45643823587609794
PAG,-0.0660592255125284,-8.064918357758078,1.1403368115730028,-2.529836751339955,-1.3885129701291195
PRU,0.0018275319818095,-1.1534941794174527,-0.28422525006192256,0.5942815228638907,0.4201458062666952
PRV,0.3007578377132318,-0.48616904927137455,-0.6627305455060566,1.5393688592941672,-0.5503679404272785
PSN,0.1946031510474637,-1.9761423623373382,0.7080926582004902,-1.0506633204844598,-0.7264244742323646
PSON,0.0569059363837387,-2.9199488626225922,0.06480062057965429,-0.2630547920606227,-0.1819881380374275
PZC,0.0278135278135278,-2.5395003667597,0.08592997015897624,-0.2844610400425352,-0.10815391119365093
QRT,0.0372662473794549,-2.2201093995811187,-1.3080667570727718,1.005901428475521,0.1382395276341525
RAT,0.0933323091104623,4.826218333797016,-1.7365713602063928,3.116611597050317,0.5337054332611706
RCDO,0.1764624003897414,-4.775345169926352,0.18921324661988426,-0.8034068613954414,-0.5129593971423904
RCH,0.1530306854649694,-0.5638778212194024,-0.25036200044311846,0.5893000396674851,0.002075569514273343
RCP,0.018858554132775,-2.5072313429387014,-0.24667493627113543,0.28675148013612384,0.011227102533475879
RE,0.0,-5.303583279082429,0.5772383912966549,-1.5035125256136648,-0.7355101829473304
REDD,-0.0294032304865075,-5.185573213126176,0.21191309775682132,-0.9701499841716766,-0.6400512968461362
REL,0.0594981672523902,-0.6840905919846079,-0.5579776889608281,0.8828944949014572,0.5249139885466044
RGP,0.2174430950099699,-8.0074914080296,1.1635290639934175,-2.9585012636184587,-1.8693899129851281
RIII,0.0,-1.4963365013247347,-0.16712450351167715,0.11818959096867174,0.23922361179172463
RIO,0.0515346764050397,-1.6874329141932256,-0.3944490904029877,0.35407165452498474,0.399849088650309
RKT,0.0079734457010274,-1.2808294881846132,0.2123462313007617,-0.3890146008722938,0.0924530966507156
RNK,0.0552080618538788,-3.979931694475895,-0.16723176670590062,-0.2794288018900731,-0.31050260486641656
ROR,0.1190806419655241,2.776143363726876,-0.4956057548589923,1.2227799224933864,0.8130308164910228
RR,0.234544489114769,-6.4112294793807445,0.2283154744200354,-1.0179920230726769,-1.3039033619890503
