Momentum Index,0,1,2,3,4
AAL,0.0066243406855956,1.0674294638236468,0.4260117643608782,-1.031579112188565,-0.9927503143673037
ABF,-0.0423453050502662,-3.228556032724941,-1.072100079459651,0.08458597853531458,1.0047918465247692
AEP,-0.0185207848896503,1.6024819590886163,0.4705345005762288,-0.5020192890566468,-0.6953858517388501
AEX,-0.125,-0.8980382220804914,-1.560973141607713,-2.4022241634314057,-0.7764248515685019
AHT,-0.2652519893899204,1.0814811362277015,9.490971135599564,2.6770343552204308,0.9275250481594328
ANTO,-0.0530849660282003,8.159826609179193,3.033239489581395,-2.021203719457668,-2.3991041533272766
APTD,-0.2420876904171206,-6.371062212144705,-2.121899048533633,0.19015919563606304,1.8412800224351646
ASC,0.0612244897959184,27.480429227851555,47.241984917567386,28.252611168152082,10.86132723318201
AV,-0.0990564425147857,-3.4297991668302643,-0.8824901354712116,-0.00874019035604021,0.7026608570747261
AVON,-0.0463809349427455,-5.536459228041646,-2.650012965934217,0.25907636259702604,1.4605910780806441
AZN,-0.0163089820499308,-5.564102044150383,-2.031556691762342,-0.32876508247743197,0.7997043594427442
BA,-0.0536188619972204,0.7279542328320439,1.6049973551097882,-0.28676740905855547,0.009001764905967508
BAB,-0.0178553887518349,11.225562950022207,5.612308243949585,-2.421985464638791,-4.308349677783844
BAF,-0.075817538012914,-3.501922221375529,-0.5215242384928973,-0.1741315420747747,0.41474741336118603
BAG,-0.0489966794624411,-1.638901631381081,0.04103115242268117,0.09433377697100145,0.27241977931981437
BARC,-0.0183696831661918,-4.645899210731914,-1.4100858647882428,-0.008026767752897644,0.6072282465297816
BATS,0.0290086391323367,0.6815382563132547,0.8297154913746551,-0.404696640337147,-0.1400180752589142
BBY,-0.0257750520239101,-1.1284218765475675,-0.16955280146021304,0.2710165246908872,0.4870287229080563
BDEV,-0.2549603321169501,-5.356075755813581,-0.6532601969539242,-0.0869894587581391,0.29382066254048017
BEZ,-0.0483931571037044,0.18922408438232796,-1.4660501385320879,-0.027622136032455426,-0.12516722012427456
BISI,0.0454513609135811,-1.145304096456432,2.6460960307814463,0.908554898799873,1.4784238783627526
BKG,-0.1956656138343233,-1.4822464697824032,-1.2775782669724887,0.4754174984160687,0.17731840134110402
BLND,-0.1172837046188181,-3.831224320717671,0.03390131768466895,0.14751486717798237,0.22630170017020612
BMS,-0.0603705071082137,-1.6765140690441733,-0.022168580739594962,0.09684720967789948,0.8212529067246059
BMY,-0.2867746360552536,-7.829127916909728,-2.056507521255834,-0.18650350105224728,1.7756807436122235
BNZL,-0.01782768986915,-2.4875164396579335,-0.9138061644977041,-0.3775508169116528,0.41592453688367637
BOOT,-0.2196747825326748,2.2397990388606215,2.2117813973507556,-0.6200692363132216,-1.5011984615401912
BOY,-0.1627620003333179,-1.9649861989654764,-1.4042430495080758,-1.3233443177461621,-0.3980212770239638
BP,-0.0404640612518651,-3.826548344957741,-1.1464198778718346,-0.04469937574336708,1.328991281940185
BRBY,-0.0657356733974963,-2.223471527104245,-1.3857689764383427,-0.04474281050182012,0.11166418451017467
BT-A,-0.0985110624965912,-0.8517764807910037,-0.7735324080316393,-0.15314802992571244,0.029680888883233544
BVC,-0.0472331878938985,-2.60024907006117,-0.9014985744452247,-0.6517507463794352,0.235776319032446
BWY,-0.0766250844672928,-4.008207364268818,-0.595472874963231,-0.03225912840425206,0.12960735540561585
BYG,0.0203173707498676,2.850195506440933,4.907174300699495,0.26168803693103276,-1.688666501460494
CAL,-0.1873111378448796,-5.496664031449508,0.07640172320713717,0.39683557214073956,0.29133102892828305
CAR,-0.1192648016982282,0.5906288819888449,0.9030043783198869,-0.03540464874449899,-0.1095946514793194
CARR,-0.0714422769427566,-2.400822770628802,-0.03145717537044217,-0.02381251190507277,0.8860917440698773
CBG,0.1894587323438694,-2.302757506834366,-1.5665098182451844,0.19289113856730944,-0.11624471931444043
CCC,-0.2464946870955118,-7.1813628089404595,-3.3127334407401245,0.21911223101213095,1.4468587306828158
CDFF,-0.0236683419311866,-5.075641761256723,-0.7721607299199745,0.3138268027763066,0.76617538885097
CEY,-0.1345441067457375,17.46857867932397,5.559819900484974,-6.58970707477604,-7.810674845577241
CFYN,-0.0334924808744904,-2.7299888666079255,-0.954759339309277,0.16079969885456089,0.5638820981489013
CGS,-0.0034052213393871,-1.7595995696915692,-0.6934176909271599,-0.5210183180780394,0.22663407674882216
CHG,-0.0394691904414844,12.584999281231385,6.586143797914018,-2.1527533718120266,-5.257113663720004
CKN,0.0855689811783098,-1.6606831144073326,0.47088263438471456,0.28910005761489016,0.8586853759837952
CLI,-0.1579064836513781,-4.948837994450473,-0.4977480818752504,0.20687672590688508,0.48632742961230585
CNA,0.0075613030881211,-1.6970775942619607,-0.8725609149201504,0.19214922566053586,0.1913678458157622
CNE,0.0,-6.220511490527578,-3.623518506907342,1.7688529229073477,2.642195902876614
COA,-0.0507173254946693,-5.764186539447846,-1.600519316079478,0.24636243280088993,1.1559485022180487
COST,-0.1382090272749215,-6.807475039280303,-1.9040515874653745,0.18218106098411535,1.114199734224354
CPG,-0.0459289338449205,-2.8785429952896697,-3.239618960126694,0.10635689396090095,0.3339146828313282
CPI,-0.0041004365758943,1.2353802671740637,0.7642863238536297,0.3702539837142215,-0.3086737688870199
CRDA,-0.1072207343186238,0.19870994827994973,0.912463994673321,-0.2842851262392328,-0.24349070743821324
CRH,0.2454860456345464,-4.984172737334685,-2.3390415914168825,0.05856430819685099,1.276443761422514
CRL,0.0557122708039492,-2.9374912891903175,-3.065948224734938,1.763032693483884,0.7724795720091922
CTO,0.010719449568729,-5.427915798603095,-1.5597110556120692,-0.268143847887071,0.9517638937550997
CWK,-0.0392592995718221,-0.6706806731510019,0.8564263235292524,-0.23462173419650822,-0.17263433316203045
DCC,-0.0561314391470318,-3.880908522099433,-0.6331761411760705,0.4315212109256239,0.5036787612771602
DGE,-0.0091824293431324,-2.255974151437356,-1.2873890975339877,-0.2463577689483367,0.43075405202182765
DIA,-0.0354429687926981,-10.078728616294194,-3.6690454594892077,0.7022685668213625,2.364099617615708
DLAR,0.0882500083380581,3.1685904095494,1.7580205432101517,-0.4905438411232687,-1.165200580692224
DLN,-0.0899633587656616,-2.4142745927411147,0.5723556619830246,-0.015491167492329597,-0.00684021834985086
DOM,-0.2500054662730949,4.424304392376412,2.953826373970106,-0.811977404796402,-2.177178199690506
DPH,-0.1462495543672014,2.6609038686412916,1.7765344046588016,-0.011705318632915311,-0.1700900928794985
DPLM,-0.0894061164288724,-0.8438819606435377,-0.21497925056659667,0.17934259780015716,0.48379496005888917
DSCV,-0.1031509770191902,-7.3253686642124265,-2.8127122600703673,0.38475045304283834,0.8735950209409828
ECOR,-0.0868387446306258,2.8260740345417608,4.22636682395476,0.9652311185863033,0.6256023950712367
ELM,-0.1641371932874239,1.830418271027468,1.9832858921454533,-1.5536366391680396,-1.1053487682164422
EMG,-0.1242197734453263,1.2141713684708961,-0.11041245149369816,-0.8967293136400928,-1.3880047172623775
EZJ,-0.1496186910108982,3.449839800707891,0.03873458952610994,-3.1052249341797156,-3.2130856295200116
FGP,-0.1093455600212162,3.9016264744502767,0.8681357836590343,-0.4228985418887208,-1.1984471023286571
FLTR,-0.2344140826077184,8.25865475669081,6.578122502374976,0.6890194531248703,-0.5646771308690545
FOUR,-0.4361080923683293,0.619428690284415,3.764359272406618,0.7325806216512013,-0.48614223294938486
FRAS,-0.2933120995184832,86.63787611183723,-37.118094751207025,31.51586083410718,-11.66463087692945
FSJ,-0.1376924027769834,2.250055044906302,0.510460256191768,-0.5111785158674036,-0.7839660198375247
FSTA,-0.0563916544467597,0.8300541634007513,1.0561297350062084,-0.21553701716370538,-0.7518670922594932
FUTR,-0.24590086522384,-5.985843784986856,-3.059310888683216,0.43976394361742505,2.232450832660825
GAW,-0.211027322121157,-7.7466443729245995,-3.3593428958709386,0.5778420231853584,1.7455122626218902
GDWN,-0.0455753057373983,5.664431652716943,4.537922776992804,-1.7057197502995887,-1.8352112167009913
GFRD,-0.2297297297297297,18.799577541400286,15.290374889506674,-1.2762778090444424,-5.962474101114879
GFTU,-0.2020327914896604,-5.957344028201042,-0.9766710153758218,0.2873685544332095,0.8172035986937923
GHT,-0.3739135883137459,-6.914564481246742,-4.296740015076296,0.854526551115188,1.6245839898707455
GLE,-0.0603733929948558,-2.808453899749006,-0.6077309338863687,-0.8805622495010285,-0.04427133432462979
GNC,-0.129068688528936,-2.202241017158432,-1.478122838895052,-0.3129155246324045,0.2402494461617733
GNS,-0.0473019435866828,4.663669786654255,3.054786323822015,-0.7386797038288202,-1.3489764081979925
GPE,-0.101957360648605,-1.8722580258927484,-0.35531624867818934,-0.3058836131366443,-0.5668705797041448
GRG,-0.0576532103978403,-3.0692367739336976,-1.2933099769238843,0.10312432737888079,1.0107835393920497
GRI,-0.1448240265040573,-5.1180699709377455,-0.9731919075008892,0.06188797963702192,0.4759534356772806
GSK,0.053746532549767,-4.988869942789837,-1.6869148035942667,-0.30378899401736,0.9266585537945374
HAS,-0.0672956499958252,-4.764952480079446,-1.9132271443876907,0.03900635113722257,0.7012525561476777
HCFT,-0.0034503761612808,-3.242346973326344,-1.240322765912006,-0.15483699259259845,0.5655739284938224
