Momentum Index,0,1,2,3,4,5,6
888,-0.0402521869039453,5.587130920146574,5.254360881058615,6.266766252850421,5.18918581815149,0.6744928947378995,-1.372925459350492
AAL,-0.1610389289243498,-6.762395481993406,1.1187643659800477,-1.233341129477881,-0.9859838641487187,0.36146077499590296,-0.33087241438913684
ABDN,-0.0732404185947955,2.0247223956676916,0.7120946544172722,1.5458906023693986,0.5505170757410452,-0.2854077327790841,0.07232726198976312
ABF,-0.0414813553657514,0.9683183906708777,-0.037821473720436115,0.7774880131127471,0.25033336420606206,-0.45684652341230225,-0.35647124731548835
ADM,-0.0075525266812395,-3.6292227525021414,1.0569557319648604,-1.032281180025127,-0.11266146684035451,-0.4519231959786613,0.25459289411536745
AEP,-0.0189206966316548,-2.4093153027996976,-0.648629491830971,-0.49317291726530005,-0.8249141259448276,-0.40428586130602917,-0.31502848685961776
AEX,-0.0408163265306122,-8.855564353736279,1.7444996171413627,-1.4277027792539758,-0.9999760168873579,0.4607876240240036,-0.4664266598298187
AGR,-0.0207086781243369,-4.40625127299452,1.3127088986736646,-0.8980921881661276,-0.386862007912432,-0.49348985381086724,-0.22056037846101736
AHT,0.0374714336636745,25.89952305632532,-11.484328823433849,3.1965662498804273,1.4418243502705141,0.2792657614380775,0.7607965602649368
ALNA,0.0042194092827003,-6.880903446284601,1.0059895678295747,-0.950431683857308,-0.7148658905923021,0.5951681648795821,-0.19413248343823994
ALTN,0.2340425531914893,-8.996246037258897,1.7992893839364963,-1.787701593601542,-1.3665149751127426,0.5340339515637101,-0.2354285680489844
ANTO,-0.1421949290826453,-4.320345706596853,0.1116758195332626,-0.9220732395370226,-0.8737946919976366,0.20942239518576714,-0.14506446805133213
API,0.0619690938156287,-3.942387388804712,0.6727800186754991,-0.3820826998919932,-0.3295982628428073,0.09886652145580034,-0.27652687455324076
APTD,0.0434769584701286,-0.5829453403145757,-1.70721740023697,-0.7352164468951057,-0.8843016741987371,-0.16665159690583564,-0.7123657947209462
ASC,0.037597779460005,22.148459390505685,-14.361467570855151,-2.4038905542848057,-2.508200130023867,-5.942176310891745,-0.8735301793654494
ASHM,-0.1348045844884711,-1.649617185730086,-0.21020217588516446,-0.31237397633098,-0.5862074768704907,0.06774251539259409,-0.012107158997033551
ASPL,0.0342298288508557,-4.365206868916846,0.19811733241409568,-1.423254892228829,0.1326932912352443,0.2128586506403966,-0.09923575343251485
AV,0.0432535322428386,-4.294941556543777,1.4661983532764866,-0.4275730275149021,-0.5082387145155605,0.22624118225938128,0.08994249756100403
AVON,-0.0222812226030126,10.559595957018175,-6.810283807674593,0.8253050304635707,-2.7640587011224844,-0.6948637961755657,0.0759314535623418
AZN,-0.0603847060136668,-2.8484331161781227,1.0473515824385486,0.06651983288270567,-0.17759672520433092,-0.19187317751844973,-0.12644446305498122
BA,-0.0204600175730212,-2.013819121710928,1.6552425595062574,0.4563499294948628,0.3405917294570479,-0.25941518688389265,-0.17595580442136136
BAB,-0.0226089769108279,1.1152232926435515,-0.18376896708725476,1.441417626641663,0.3678703792773503,0.26766505936857327,-0.5561487972040603
BAF,0.0,-3.046679837704263,1.4057447886010697,0.31809998986333815,-0.1193821397455681,0.08941420331944754,-0.066484275520833
BAG,-0.0594144071732218,-0.1393567227172386,-0.6012524304904318,-0.41039115695136175,0.08679663246206529,-0.45293592200126415,-0.2407449297514398
BARC,-0.1028067113849957,-2.9494004450050566,3.0658931518635506,-0.19954719941701407,0.598134138380262,-0.32616190382259025,0.22424338430774562
BATS,-0.0434300246106491,-0.43723495353327707,-0.5840378364197225,0.6072608684966664,-0.3249947361756511,0.0671830941885164,-0.37776794186205187
