Momentum Index,0,1,2,3,4,5,6,7,8
ABF,0.0842522815265487,-4.619699044917055,-0.18278000603341382,-0.04627597018368006,0.17661158196795776,-0.17157968320559272,-0.16851670069096564,-0.13600087272339453,-0.08844171972153439
AEP,-0.0394630329195897,-4.9745797192930725,1.3507805531671369,0.0908625163963517,0.6761992613686473,-0.41384418074246987,-0.22737978740599857,-0.4208635381819514,-0.0868266666404858
AHT,0.086756148653891,-4.605105443911836,-0.6342903841775359,0.0592654466758362,0.05496834139366366,-0.8457751887049836,0.08395467590089614,0.13668413930008577,0.0460017864235077
ANTO,-0.13185642300606,1.0552084545380607,3.691082389041046,0.08703856748736845,-0.5988461687557443,0.4522118913136736,-0.44293385879542424,-0.3163738332010166,0.04956825693622981
APTD,-0.0545946394082408,11.395175880275342,2.8927061959631604,0.5912878537866152,4.5882561500510635,1.4089511133365056,-0.36950488424103023,-2.6080990707733185,2.969204991340297
AV,0.0084207741821706,-1.2178254920418363,-0.7348229670821183,-0.19796321640877926,-0.3206079720124828,0.030059601385009797,0.1909225043849488,0.052790232551927024,-0.12074760395881669
AVON,-0.122401696851036,-6.483941306609884,0.011722189993447958,0.06361396625620801,0.6811477544089383,-1.1073504855355538,0.1154243896735049,0.26036736481872447,0.031929596752539695
AZN,-0.0715322512110138,1.194722313744515,-0.5586818560045663,-0.183782239067816,-0.5646068591584364,0.7236926890839379,-0.23684489067799583,0.18465144579676962,0.18210631020155024
BA,0.0480003892862852,4.192856581372505,-5.136519553546681,21.484130172366108,0.4545684855189916,1.78914122691326,0.6156802724845681,0.11244888875580017,-0.3077144201352921
BAB,-0.1129946016491665,0.21999538410784994,0.5375316967875262,-0.2072191945268478,-0.1895182184748178,-0.2599316523124976,-0.9765038742908085,-0.07442089631629936,0.2339751908256089
BAF,-0.0196751019351498,-1.4395655262376383,0.03032231023138764,-0.11222582841278526,0.1437582276799438,0.03362837751031892,0.1206427592603904,-0.08428645172075579,0.041698629454029544
BAG,-0.0094452415112387,-2.8553329201756616,-0.410807927498488,0.04981271608865296,0.09417612713171933,-0.359139766515287,-0.06659783484116133,-0.0866964369141886,-0.060650775223731794
BARC,0.0600640918846346,-0.10991257447195109,-0.3514491499695004,-0.06362359414962135,-0.814941230044962,-0.2846986317228525,-0.10121755263611763,0.243611268157011,0.06602933748246571
BATS,0.0783033481900206,-7.473793348854137,1.9571474134589515,-0.5238489184019679,-0.5039622832157552,0.8841272745689549,-0.7229004770797625,0.8697535580306545,-1.4580574885966362
BBY,0.1384393124097065,-3.6532536596022536,2.5625237087371544,-0.1060519918359721,-0.22432657610923426,0.4633854423844095,0.01707651500206713,0.39179724821049494,0.4992840294142254
BDEV,0.1111097387760142,-2.1361350463609825,0.46851765056835293,-0.011365710428610216,0.3053568450044747,-0.10918240002136737,-0.02014404599549976,0.300437618294216,0.3350169421879958
BISI,-0.0547764896471422,-1.017565451880913,0.6586792298939841,-0.09434301026251568,-0.17156382873457068,0.7874895731894965,-0.44571992131453114,0.06764128443234337,-0.01352880731493991
BKG,0.1378101257596864,-3.22997983115579,0.5944376188025237,0.07035244525216916,0.19859157343868164,-0.3972925345530826,-0.09720029110154924,0.02951071151835729,0.08297015652301401
BLND,-0.0733321579211481,-3.962362547017207,0.1314604357457623,-0.07195999860197766,-0.23024494924504754,-0.04204103140444815,-0.23724260563899321,0.18640256167267777,-0.04095796248399984
BMY,0.0608018090663675,47.382188448381896,-4.0771094619185275,-1.7353610062004057,9.74827142592732,2.7367816798048583,-1.2157643774226732,0.49721288264858876,-1.1371601386894243
BNZL,0.0461739030773051,1.2837340692887345,0.26315581447108094,-0.35908751697610536,0.053056976168434015,0.5697977657148452,0.2351580853966687,0.33707947104905994,-0.1110558012776055
BOOT,0.0214134915049764,-3.507862681806736,0.8562180214458023,0.09005746204391664,-0.16594566569372116,-0.2720969133650688,-0.28907576961228815,-0.2472349383117867,-0.11148629429546948
BOY,0.0803582946336429,-5.7039563898476615,-0.5181324031027689,0.01035263589248543,0.4647117701864882,-1.2875371580913757,0.30911641130505063,-0.1280745904545092,-0.17179584152562316
BP,-0.0418314623359398,0.5290980074763134,-0.23877742726444712,-0.14687086030833463,0.12933521696991293,-0.06748906829084635,-0.29694104369988655,0.05632136587114533,-0.202857272104602
BT-A,0.087413036603684,0.12798468341771033,-2.337668637987634,-0.14450237860504017,0.383669378521454,-1.348078233388059,0.4012965619552352,-0.2126882242907246,-0.17202167265163082
BWY,0.3608895439569968,-4.080077346644587,0.29259653172738764,0.07908981230276017,0.3577852782607695,-0.4993592401956681,-0.04895760254865233,0.11685728217592298,-0.005789148040468345
CAL,-0.0297027296371017,-3.285838706002457,0.37141395133055105,0.04598229650617985,0.027512204058681777,-0.6952886777656455,0.1616676871756067,0.021337745148525798,-0.05939392245716328
CAR,-0.0946929395241946,-3.3355997409631786,1.452324419062844,-0.0578096296652547,0.03506597593197272,0.046076331610089706,0.07268606877892471,0.09296884814540338,-0.23576048521645826
CARR,0.0477014335145822,-4.548020922795272,2.4379977228452026,-0.014426051165646969,-0.26963554957650465,0.15015193050030948,-0.30774351546369133,-0.3415969078762108,-0.28585437880381775
CBG,0.0320451265617884,-1.7322489593545434,-0.8561457659805028,-0.04782868425222109,-0.5908561015288792,-0.3658331036862749,0.053352294048272714,-0.16507905408508539,0.1522992746176272
CDFF,0.0157061880018896,2.439797242792581,-0.1277404401392189,-0.10598243408669336,-0.8556321847675091,0.41023737685114325,-0.28787891901618934,-0.3763720133814627,-0.008779986041556394
CFYN,-0.0808830401704769,-1.81121386686886,0.2803660828949223,-0.21525267026927797,-0.025769019022249377,0.10209859645772862,-0.26920282374176674,0.07312755533033849,-0.15104391653316682
CGS,-0.0138326171475341,-4.511706149368371,0.5058828339260497,-0.08654985358796236,0.6152223106863393,-0.19541581061847907,-0.11963508622479833,-0.058375461161304036,-0.053097196901411584
CHG,-0.0724765425078191,3.9990460462495765,2.916711443257538,-1.222230005656949,1.1050948163685763,2.4317914157875107,1.8305402170067255,0.5613390177875075,-1.0574206853603807
CKN,0.1814183729825924,-0.4623981399819842,1.611249334659574,-0.2789440371975497,-0.5011329548042498,1.411755862068393,-0.023867106033125314,-0.7414987509184693,-0.14386463207614786
CLI,0.0193595968287134,1.3215514505600443,0.9773224923798249,-0.1316153585419396,-0.6186737463521771,0.9671826273334156,-0.2747534634734796,-0.11530782918679122,0.045444094195054505
CNE,-0.0686862802213806,-7.090854945885944,1.2504745853281976,0.4478117903077784,-0.7830938667690355,0.7340086060784727,-0.9113314377480639,3.4190351343175194,1.5502217239781777
COA,0.0639214616853014,-8.129386452386877,0.08479400892653575,0.158821786233862,0.763881564020443,-1.8227029744071108,0.5773259479188739,-0.5654558733959574,-0.3383540213984877
COST,-0.0425634436235142,-6.619388019684914,0.4409622034643687,0.20540430752410122,0.6505635348064237,-0.8647539628379743,0.09980676592703805,0.06202220725271601,0.14756027277526595
CPI,-0.1227795742230211,28.01225131172727,-11.612672752240568,-0.4825671694834177,-6.4811147743443325,-0.6719555539881275,-2.1459869509937572,-1.446118510985399,0.04711617580984156
CRDA,-0.0392024358795108,-4.185357309845473,0.6183278929277776,-0.09442188139275352,0.034000581471077276,-0.4980020289778713,0.39345715629246,0.08987547266030217,-0.22438480005287964
CRH,0.0310520866288934,-1.25336970948327,0.5084906065536859,-0.197136321536781,0.3426184677730182,0.5131033161398436,-0.14575215038884018,-0.4651076574786045,-0.24794961846868513
CRL,-0.0588601294176206,-0.5645051758547911,5.651348867374761,0.08193536551313527,-2.9558716232351383,2.4283186917889643,0.5668311089889864,0.12457270720413995,0.6422869069101328
CTO,0.0150344969622076,10.740239822869425,-4.555028568872405,0.21043061125018978,-1.718700148242096,-1.2105186647833828,1.134767114590376,0.46557217551305796,-0.5689322063558687
CWK,0.0232605590695775,-0.4340246849476557,-0.4919184939196947,-0.02857697326904975,0.13720527714040937,-0.21729010980139038,-0.3736551253713531,-0.01734024368872738,0.20239171359755845
DGE,0.1063056658174852,5.347957050709279,-5.538685672997978,0.13242484200351184,-1.1402255386398696,-0.48174273839956,1.3126315111688251,1.1308570892730414,0.758124434086489
