Momentum Index,0,1,2,3,4,5,6
ABF,-0.0256778628452964,-2.6480354473738763,0.8242269103792542,-0.23810653502270854,0.059682862941550764,0.161077989093142,-0.11309883902271727
AEP,0.0135057953972788,-2.9776551407894454,-1.0471180037233117,-0.44928028585437324,0.10356417668726245,-0.4240224724416937,-0.25334916234433164
AHT,-0.358964093054619,-5.1149033292505575,-2.2249025899178196,-0.515725413051388,0.028662555145289068,-0.07878151839723059,0.22405232648535628
ANTO,0.0531277108433734,3.9443780749117985,0.7855462635050025,-1.202236300993662,-0.5157238072952772,-0.2423444621594209,-0.2817685164020863
APTD,-0.1463381858902575,-2.8564004268333893,-3.7496391971857324,1.120670374844435,-0.7743153747946372,0.07961853751784422,-0.2642326057769474
AV,-0.0301756082481581,-2.7270873567437004,-0.8866058583656352,-0.13419191152522122,-0.25179645545360096,0.2670113699567997,-0.019968065264087724
AVON,-0.0158072039388442,-5.970165787013387,-2.9974530587276176,-0.5591689091498607,0.05211053711221463,-0.20411178075474706,0.20411210663404342
AZN,0.0752095046144054,-1.0928133091924652,0.0464882846445904,0.18449567859627064,-0.318310200663782,0.2584151990071825,0.25813435095862924
BA,0.1082379017362393,-1.0539675760805884,-2.4156437995277438,4.992030415161184,4.779665798256577,8.429754914682526,-0.4270176719879922
BAB,0.108253030774013,-1.9275925836699093,-1.351294147657984,0.05365180773077519,0.008186622698532974,-0.4064797140768999,0.14500352339165018
BAF,0.0,-2.3051363546585644,-0.9091369160518419,-0.07225717863768394,-0.13140019844086787,0.07270034664085336,-0.1309755330363352
BAG,0.0196818487044712,-1.8780336576880878,0.3234640630993266,-0.058969284327534045,0.38317700744532385,-0.08762851683338874,-0.0852460499775448
BARC,-0.0197821522919715,0.1793348839678223,0.6172267927582089,-0.3836815393486576,0.17070750126707337,-0.11783630674706976,0.4876628701912492
BATS,0.0763942431251605,-2.9682639773860937,2.249711041301406,-2.0645848909122217,-0.5660602768895154,-0.6338852174358469,1.1895072145935972
BBY,0.2196631144723271,2.6934907707809277,3.042127534780228,-2.066134707873224,-0.0414182378099313,0.1539193017087662,1.260365803306493
BDEV,0.0,-1.7690933166095388,-0.552589115136321,-0.1598499736000807,0.15129379897411266,-0.06211577174992829,0.6379158008196999
BISI,-0.1333492366412214,-0.7109720658448989,0.781734248134326,-0.14390766164549118,-0.0076601790529222755,-0.12317483057937827,-0.12486434551023269
BKG,0.1126842309304039,-1.3426541683977675,-0.04798665833174586,-0.41898871826281525,0.12354160727094418,-0.10693234584525947,0.3903869217684077
BLND,0.0552004388986704,-3.116966353026506,-0.14508507131231593,-0.6532841753778982,0.10181312077437864,-0.008510864141253427,0.2058041958767446
BMS,-0.1596757265390321,-1.8434375460726415,-0.45409254270498306,-0.808173625294885,0.0016240588935829586,0.022526097428629776,0.30741507328113926
BMY,-0.0012634299712593,22.767432713763974,-0.6649556194923113,14.764796544757234,-0.6896307311440599,-2.2087648937407782,-0.5531560252000703
BNZL,0.0454540053941234,1.377978690479623,0.7477877133722545,0.3592934095421136,-0.23108737351427422,0.20918993951262738,0.08814447984829549
BOOT,0.1544725041302808,-1.1918983010659272,0.4376309604554057,-0.7710778909807413,0.13338678295473605,-0.16932054653422643,-0.1632459198147924
BOY,-0.0951259912749601,-4.250217849126697,-1.022490294273867,-0.5443857820384549,0.6125947794105342,-0.26382187139522173,-0.08683094347235809
BP,0.037452389907455,-1.441861782290774,-0.9584245680016893,0.3815786782294288,-0.07949710118703937,-0.18891827842343845,0.07031234264590823
BT-A,-0.0671975914145582,-4.930788911378666,-3.3176998586884063,0.18854663323389095,-0.17807200251004146,-0.11644895969488818,-0.05427102619518838
BWY,-0.011247723132969,0.18171129953951004,2.0192911691168645,-0.33348859279939835,0.6168863766069579,-0.18033440903226208,0.6883718172532108
CAL,0.1244905855958196,-1.713202972034754,-0.3007322183508549,-0.7058234204213828,0.44450820311286243,-0.20049965964394736,0.06972467964676533
CAR,-0.2314706296001125,-4.852182593639577,-3.008603474277784,-0.6094113121180339,-0.6277996622947306,0.027936470773253515,0.28528468077055574
CARR,0.077511111111111,0.07202566445051936,1.267731239853358,-1.7041041816716818,-0.3657208125818141,-0.1828998356059818,-0.4400828620027816
CBG,0.0,-2.400040696338991,-0.33287491243632783,-0.3743236957464691,0.11300088455463811,0.22247426751233013,-0.26816955327173264
CDFF,0.1257631392673863,0.5543818374288411,0.03643139426136607,0.2199695917703937,-0.6855903048937968,0.2881990604703754,-0.10799939014525997
CFYN,0.0608147058665071,-1.0745198108835168,0.5826375108777072,-0.21616842227205701,0.30587289452573857,-0.30360109621944187,-0.11254094546689017
CGS,0.0400036751194414,-2.963554502285618,-0.2999677710262262,-0.28116514612157945,0.35433156904589475,-0.32676691661966295,-0.21493592639938303
CHG,-0.0639409139017993,5.97031711778059,1.9035586191059992,0.535632532837298,-1.0529010521869262,-0.09230752318299605,-0.3849567468364987
CKN,-0.0407131793778895,5.258029669831852,4.145781921746369,-0.37114931831258385,-2.058192172284904,1.0272500706193275,-0.992855800293384
CLI,0.0140684865900382,0.7460629177452701,0.48443109290639474,-0.1841483451223128,-0.7641888093931722,0.3310221823955223,0.02700890746939337
CNA,0.013512958475377,1.7807975546697765,-0.26318180753364223,1.2017650089927225,-0.6654962517062024,0.10542927362712191,-0.3489346095289171
CNE,0.1526377731156936,-4.123240037826714,1.2634102016777098,-2.11737495239242,0.9173829092906178,0.966010156183682,2.8409382771765035
COA,0.1011295446523119,-5.756162911609735,-1.8234477228696913,-1.183456638374203,1.121569501321814,-0.6718166169141567,-1.1034779865923687
COST,0.2075404512306289,-4.453849421171427,-0.8985359225860442,-0.7690299625578043,0.9151304132367061,-0.26183165596699354,-0.12571810325632007
CPI,-0.122893959258752,4.763680275694836,0.2147564418261993,3.0749053989544697,-1.1025595229574807,0.39109315520481824,-0.7784786991681976
CRDA,0.0270366583000216,-3.2130381167743574,-1.1548299549871863,-0.9256244061906775,0.040058518711982016,-0.05230388689292973,-0.010971048678191493
CRH,-0.0835482734139976,-0.6427593769308582,0.22534863584140039,0.3404920918194364,-0.5456055691833387,-0.014052174398840855,-0.4722631867594977
CRL,-0.0740740740740739,-3.7625232430938382,-2.5504823114884845,-1.5630162687153806,-1.0547514507611693,0.47673752225598626,-0.15974283774021794
CTO,0.2971323803248633,9.384206815961537,1.6704964741801733,2.450879985410099,1.1812228739432171,-0.15499535151028854,-0.06224025794073574
CWK,-0.0439415609253129,8.115347660214969,6.7013130446833795,1.858742491373285,1.6486799856335081,-0.5292567361669813,0.08567450008200934
DGE,0.0802562597950791,-0.4255758510147404,0.889944741450458,1.562022583382089,1.5045318174996,2.247729023655886,0.3480444707919129
DIA,0.1643825960635907,-2.8515752293860315,-1.435898813653577,0.14287196047127967,-0.4819166803008942,0.18170316283659663,0.2777227586121406
DLAR,-0.0598657754964796,0.8521629467068752,0.43443556675520395,-1.0840397216134463,0.13711272074680902,-0.499465111366678,0.861013635037401
DLN,0.0342206101867696,-1.1210991750829717,-0.2576104452871767,-0.185043215979861,-0.3924123343706754,0.09355363664598502,0.36870324519104136
DPLM,0.1597502429829469,-2.4384431567775153,0.17384217369470037,-0.7805968929874953,1.0349844214492374,-0.5486598882268201,-0.6220072535274933
DSCV,-0.0306563901168712,1.5942585074126072,0.18118894734602856,0.6503242767033722,-0.344277468808846,-0.4272201380964472,0.14066068623890376
ECOR,-0.0297221885235957,0.16854592402501037,0.7240687197682555,-0.33471060351766796,0.6359975325997786,-0.9708936489070076,-0.25123084744317825
ELM,0.1153725665697023,-5.40479858916644,-3.0317186080163245,-0.7231637366679646,-0.5776849934762089,0.010122752744524113,0.25508433556696336
EMG,0.0444691415045319,12.412019064612231,6.361659293354434,4.079103269266723,-0.7950732542927924,-0.11597800122744385,-0.8838074123219902
FGP,-0.0276235915721699,-2.9400580712965843,0.7228389997111017,0.34314497195312865,0.8171945202564863,0.25891856294153004,0.7128741886525324
FOUR,-0.0487815539285323,-5.977185115649539,-3.699233881550664,-0.43010005190196926,-0.9868978242635461,0.23321761651727535,0.3070628974998535
FSJ,-0.005072703498905,-0.7354839897268115,0.8405835387223555,-1.3188658227618337,-0.17878687723381956,0.21732652689889612,0.0062860839284862085
FSTA,0.0048086642599278,-1.881725720333523,0.03785593385657227,0.1019186383835471,1.09466337772352,-0.6041713209282228,-0.408762845619459
GAW,0.0101869643456247,-1.226671529789487,6.206820886251072,-1.4881341665869958,5.5001522938772816,-2.153371964647236,-2.0263367295608936
GDWN,0.1882253461579115,-0.9046710864569456,1.0486086870399105,-0.4518284317273314,0.03300871036841044,-0.0733298032404911,-0.4142025823657017
GHT,0.0194275663575311,-4.825214286038781,-2.048648043117686,-0.08745234067005221,0.7923132097523603,0.01184369814324986,-0.36729325046503003
GLE,0.0901694915254236,-0.07667466999551714,3.0065652753423846,-0.551621454796703,0.8577398399519576,-0.23788727785888758,0.12953696276608848
GPE,-0.0020366474958354,-3.6400018765812727,-1.454387267651636,-0.4924875179062654,-0.06648974777809358,-0.02516933982202889,-0.10743367553926461
GRG,0.0653043006981859,-1.1027712784783512,1.240267392043027,0.4909897208173323,0.19684606796768417,0.11961079370269906,0.4111250359082997
GRI,0.0087638829734955,5.473152149987701,3.0868138931693165,0.48793084536132914,-0.5982629309243884,0.09713894135276667,0.40831850234160866
GSK,-0.0295995591759982,-2.5400334096228416,-0.7099499345602627,0.3650953037555045,-0.22742316314615643,0.11391100684068992,0.012139253633684012
HAS,-0.039664236608265,-3.399386117544623,-2.626846127616899,0.1758283943247677,-0.36453245773425985,-0.11434553195966778,-0.17702052006689278
HCFT,0.0066232928902174,-1.7826018788903886,-0.7863531432545775,0.045569040165056425,-0.25820368534149,-0.051865963011567644,-0.02483179386715625
HEAD,-0.0576276190777472,-2.612593522989585,-0.5589632652967845,-0.7335855985972631,1.4793812383322402,-0.9661006350325192,-0.9855032741034551
HILS,0.0306396137704711,0.07102207161794513,-0.0845496226283803,-0.11504924788486241,0.19968743417217374,-0.20525375745496532,0.09131467263702736
HLCL,0.0085202124520507,0.670920254912588,0.27152573148371656,0.06589370793116785,-0.28343443697502224,0.03437985491094343,0.2099074909543147
HLMA,0.0138283996197468,-0.5558975342183065,1.2756928479259693,0.026282516323895652,0.3115835045148452,-0.09639371697584993,-0.10805066101262299
HMSO,0.1240232503672791,-2.031278009608792,-0.40486211095737634,-0.4274689938760049,-0.006951687019309967,-0.0035837626038030365,0.2908146169583629
HSBA,-0.0198543468738614,0.2685158039676136,-0.6694895610929656,0.2788049297235419,-0.29069806275722787,-0.11076502893861483,0.45695921151900304
HTG,-0.0196647174934435,-1.3743274164340122,1.36126564418015,-1.0771843662036054,-0.17092268234066685,0.5893772330795222,0.28537527962635667
HWDN,0.0589315749827157,7.41931518686959,6.995351507130159,-3.244299765291882,-2.2139425195173716,1.006640823885093,-1.534378689501101
HWG,-0.0601702640483291,0.5581652365007107,6.674626861191547,-0.9633731643874076,-0.7031336076228395,1.4338660317891567,2.2845738940077513
ICP,0.0416354979802691,0.7760386662018423,0.27983249884884076,0.7302414802011022,-0.6475543344578533,0.4734303927614083,0.3483087120232906
III,-0.0804039724950689,-0.5642778483327774,-1.8587680692664637,0.5628535949318666,-0.9815854465376854,0.20892079249220943,-0.11998401146605443
IMB,0.0505447482625718,1.2090919363245998,1.852441324602572,1.979002672552035,0.6743940597691755,-0.24338444156379313,0.8254493071049812
IMI,0.0037126185266229,-2.2595956395592136,0.27649269833709794,-0.9479547306056629,0.2470113516740931,-0.007930641597261798,-0.3627010996011398
INCH,0.0582654504658308,156.45690149554852,-6.7033256407194575,-4.476191592048802,1.2659364557624224,0.16867689284367207,0.17175776807452126
IQAI,0.0112342925988946,-3.9446129769161806,0.35166400171270085,-1.4174296991527167,0.8984004711982704,-0.20711315307100858,-0.05599520821945955
JD,-0.0413997042878264,10.184566545870881,3.388151619075644,-1.0424139926888798,-1.2071821828880573,-1.1687445875950007,1.96214458834992
JDW,-0.1384075129677829,1.0192834055866664,0.09112272366205998,-0.7516167451852837,-0.06759264698402095,-0.5279086904626725,-0.521135794144713
JEL,0.0,-1.431543191476352,-0.703891715650646,0.5371809875089564,-0.09017213848923707,-0.1520810301412521,-0.24245750325169474
JMAT,-0.0555556510100323,2.8851199583623446,0.29552872145141407,-0.3772659038658453,-0.9957507949646228,0.17251656556215367,0.18844869973426126
KCT,-0.0502922131122667,-2.2243701165829743,-1.0001577858882706,-0.4836563786407086,0.2850782764746486,-0.3943077072502762,-0.09669353529916351
KGF,-0.0324175926327596,-4.116529898131168,-2.0745414667081565,0.16614554225534864,0.20064994391319138,-0.2860740777920594,0.08994541144486656
KIE,0.072383444199805,4.816833056682315,3.3789814180566644,0.9902647422098656,0.5457729544881766,-0.47829048963537063,-0.4960432214319162
KLR,-0.0484709286284218,-0.4042367529318292,0.514851089432493,-0.019937273769630153,1.442382990504448,-0.7335133460484916,-0.48827955081152785
LAND,0.0861531300907609,-2.6673761087832037,-0.3276732905033103,-0.4043424312780195,-0.10003499522388125,0.06162671767005635,0.13663549998311014
LAS,0.0325462061101344,-1.5570946655567808,0.22656451620840015,-0.5935882110222401,0.23987608592622178,-0.1016131930371858,0.06936432836374568
LFI,-0.0192070088734135,-2.6771097571876807,-1.4077229802636013,-0.018133820206622808,-0.6365841732644097,0.0897983694429751,-0.2693551539965092
LGEN,0.1579377282337113,-3.470034011145285,-1.4215018155225785,0.12537265804772257,-0.1382147262824279,0.11100551038722885,0.06370036737510815
LLOY,-0.0013401601319542,-2.543322059290215,-0.09674471338513534,-0.2196702780985356,0.4904728136591148,-0.20407159424072088,0.17361661849408636
LOOK,0.0562288729491302,0.685248254392336,2.246724475112862,-0.5551318963020166,0.4131136445340289,0.02109311572195016,0.15154481788015636
LWDB,0.0364049734910663,-2.092044514373306,-0.35500334192658567,-0.09117950503058277,-0.0398644300114406,-0.024100855957950158,0.07737742585328418
MACF,0.0065759236344351,-2.2711816535749665,0.4262884903883708,-1.477252726692123,0.43325126103041744,-0.13705683324738352,0.042852878062113055
MARS,0.0488884340863158,-0.8734620978042256,0.8531856102176509,-0.14521081037533587,0.916088224160978,-0.4540160863414586,0.25780394958713054
MCB,0.1772003195338565,-5.580700350562387,-2.637074392024895,-0.5811688324624945,-0.27851810492503704,0.004704788336118001,-0.14834982792573745
MEGP,-0.2430157593123209,-4.381537519838012,-4.213888199563796,0.9081602762774955,-0.31169024529810335,0.055764702116907885,0.17302834777685341
MER,-0.0844206759283459,22.423334012864267,11.435501833594138,3.705775133618373,-4.320580796766596,1.1407024325570747,-0.07395888059992729
MGAM,-0.0677096308106223,-3.705290324904555,-1.3910773486527788,-0.7210386578884761,-0.4520578998716931,0.200752545391702,-0.03055579878577867
MGNS,0.0555531078238074,3.5920577056646112,1.945299124101668,0.9445878880721253,0.9223339756238922,-0.26172091955016447,0.17961223034807494
MKS,0.0264075339578571,-3.040931140307017,1.7020820749068355,-0.8147531826160662,1.5819066010167868,-0.6488810311675611,-0.6689119965312812
MSLH,-0.0042505204718944,1.3786996727818883,-0.5251523127519182,0.7943979127517247,-0.031154593552921436,-0.38337947905365377,0.09100034216887042
MTO,-0.0461564676563931,3.482460543632211,-0.1833192442772004,1.1726240287464216,-0.8482309971427294,-0.07883073028240782,-0.1607794966891446
MTVW,0.1071429892992446,0.04956341589962104,0.44919590304464774,0.698795423963751,0.24700990856028543,-0.40855068196604344,-0.21912166057880172
NEX,0.0088501255134643,-4.316802076589019,-1.6025361231989956,0.16538943223376087,-0.09524738402126062,0.09719742015461356,0.6577316761418966
NG,0.0654201147936575,-2.076465952700114,-1.2128243294632532,0.8400582848337864,-0.4587648278427996,0.25470894709843184,0.0052429574564538655
NWG,0.0915660156585775,1.1781519909064402,0.9396814464158194,0.5787670293135669,0.37607162184734,0.017976107518069512,1.1578018587354635
NXT,0.0502803314284479,0.5692733916513257,1.4456467457939954,0.06252670625817783,-0.05560661140029398,-0.42646455272820677,1.2441074763482345
OCN,-0.0662290221822223,-4.2239807839046,-1.5747071043066163,-0.1350842361203045,0.19177281055232223,-0.2640900662226439,0.04060567847698834
OXB,0.358208367168134,3.4687732513009872,-1.7812859045394884,0.1651377482473859,-2.5041742817219146,-0.5603041191168743,0.07447804239008489
OXIG,0.0666714833903312,-2.7779889005079967,0.10590854346866983,-0.7123122070280347,0.517176845610502,-0.22249181583356328,-0.5322823877153257
PAG,0.1399715312139904,3.8277928129796743,3.1195415974093907,0.2339481960005175,1.0469991996078905,-0.1447201624653756,1.0547688497757264
PDG,0.0559125964010283,-0.36676412078919485,2.3129265948935114,-1.0414712869938683,0.16970816913654246,0.25549213032333823,0.9970104908255755
PHAR,0.1062052505966586,2.958126240172542,4.274682613232927,-4.502130619547203,-2.129264278695178,2.099334906792895,-2.487098730116682
PHP,0.1556959947472094,1.2368287437093792,0.7559769282172398,0.4818922256502491,-0.21827869509946593,-0.1982685116618457,-0.04868396328722205
PNN,-0.0024617645707987,-3.9141336514012575,-0.5172347732058967,-0.14980947864344818,0.4949544662952518,-0.12919553508672763,0.6861138845270769
PRU,-0.0267781510150431,-2.8034225060061573,-1.5894089957587318,0.12883534821182044,-0.13265944276927866,0.011440630183812575,-0.2088200147409012
PRV,-0.10101337170954,-1.2002390899117015,0.3374931163213097,-1.2491672385081192,-1.544819347079308,0.9997278013982985,-0.436162434885061
PSN,0.0084435032314218,3.0772660955031337,2.7666481695542378,0.13140232092179366,0.7472335804163011,-0.23754774276223695,0.7509743991701293
PSON,-0.0139047580479536,-3.3795651899204633,-2.8553765616263207,0.5661044356798886,-0.7542007050524175,0.08351667470435858,-0.09103104928419264
PZC,0.0180749824359711,4.461448031144767,5.840829148658587,-0.3607713212827716,0.5879111407366283,0.07326119590985002,-1.5922108579802714
QRT,-0.036504867315642,-2.676187109805431,-1.0998091505117078,-0.3157722214033979,-0.6420777616159771,-0.15331275969349215,-0.7045009191655602
