Momentum Index,0,1,2,3,4,5,6,7
888,0.1086436502552752,2.657004932404547,-1.9820295774603427,1.0289588392546682,0.37282535735975975,-1.4754065538157781,-0.4036684741375731,-0.5069836581621536
AAL,0.1197901233926124,-3.525246974013153,3.2808401280594035,1.5985523502382262,1.1820152814256566,1.392540218851007,-0.943107865549349,0.16069407934272306
ABDN,0.0003307003288106,-1.9991906041484333,2.5066757104975164,-0.5308524303380249,-0.2912990939238887,0.009685006135020139,-0.23201645626710057,-0.12480500545455404
ABF,0.0018300169197156,0.623664536210644,-0.18934612104866444,-0.8342047738228345,0.00044089270551789835,0.11566521766201425,0.027055019556949153,-0.2669438378118714
ADM,0.0488044053998597,0.703410402194819,-2.3420045418334383,1.3466559140623036,-0.12202966238704607,-0.21906374633197515,0.05093418417708878,0.10124019685099378
AEP,0.0121941909642877,-3.242046620971021,3.143485311610762,-0.38534328355213227,-0.47694776633778024,-0.036371808789688084,0.11976857140042362,0.01183203561604265
AEX,0.2749999999999999,-3.9769571743833287,3.484951260595007,-0.12581061200973523,-1.7209181927571742,-0.5904933193811603,-0.5878276989815032,0.3713136761469342
AGR,0.0598118605440527,0.5683587099159906,-1.7798731811437856,0.10484306650723663,-0.4692586295151072,0.2711807866947872,-0.30825629845132474,-0.16069109807002963
AGRO,-0.0301159274193547,3.1820014581684237,-9.562259953658506,3.6093637964208782,-2.45823077601244,-0.3000541395283509,0.5991692524449238,-0.7039402275624942
AHT,0.0917515149016861,4.32246930568133,-1.7663267009511097,-0.8279340069720315,1.124598346543857,-0.09738120028436364,-0.9471369486411888,-0.49721171190263636
ALNA,0.0,-2.9664919856650505,1.9470143966765359,0.01114987925376499,-0.5193176958205037,0.3312068158852085,0.05909897033004642,0.17765613714190218
ALTN,-0.0541176470588234,-1.1457750070283268,0.7557923684238461,0.07537244162966449,0.6002576703181506,1.5505056786500662,-0.11537896615558736,0.022173909767407136
ANTO,0.0632437854102849,-3.4735345636535437,3.321512892703367,0.16813828344471185,-0.2666436040861951,0.32872329337979594,-0.1493273815605014,-0.037318727710353584
API,0.0258063281937481,-0.5751274396858723,-0.4847392592883077,-0.17838281251739874,-0.40427332361323115,0.23439923220927275,0.12316640434635602,0.06775071425842326
APTD,0.3704993784981425,-2.245245592104292,1.374499353472978,1.107517600194335,0.3162305200434233,0.1934381816689343,0.04192346842010835,0.13457401979277392
ASC,0.0937123584678389,0.4489349045778562,0.3248086391591132,1.0307107081621345,1.3112409998184735,-1.1802314480913327,0.5484166658985506,0.08742942836923398
ASHM,0.0641608150901831,-1.8464403069256117,1.089091482494389,1.2151671730020015,0.16251689396837402,0.06394583463336068,-0.02366590405447681,0.07277744970524226
ASPL,0.0,-2.0265032238232292,1.1293653913035724,0.04379946110932339,-0.5130277565859873,0.012345881815874683,0.00868614105924359,0.21897448145753137
AV,-0.032201066146668,-0.8459771593491787,0.6941082925705071,-0.5409498711357905,-0.2112167197180319,0.37777898039877533,0.14200501973099766,-0.19870535993278016
AVAP,-0.0355911747769636,-0.4833090527466103,-0.8996315305982195,-0.21746824086489583,-0.3243942740997518,1.0850743506054612,0.4781053470697047,-0.24531421290585217
AVON,-0.0116960669377321,2.2945463611930257,-2.176303144868229,-0.5880550783478896,0.16979872956056793,0.05706708206931158,-0.02216021928089656,0.020476755191664427
AZN,0.1251524238884631,-0.0394690749229416,-0.8648553314522116,0.08435961257256797,-0.03179421718613211,0.385397925048755,-0.20670567770758333,-0.048179369322400634
BA,0.0018862833345212,0.3755288681379625,-1.0961713805156537,0.37239837989656377,0.05468333387229727,-0.14304257304899265,-0.2724639320032453,0.1691727571527594
BAB,0.0490046666367842,-1.5358942980457115,1.4330814445652502,0.038334648370668016,0.09283399833015231,0.029099347392272937,0.13077625961293993,-0.04445580784994893
BAF,0.0,-0.35096727455537957,-0.2518210137350851,0.1715222727862805,-0.093648765252429,-0.012110763659962534,0.20856309206845147,-0.010582966568201367
BAG,0.1090423196413357,-1.6475232010934475,1.6840963187007774,-0.187457277106282,-0.1881098643716071,0.09014775570480245,-0.10138528908398514,-0.12096756911733729
BARC,0.0814279068542689,-2.6053821261486436,3.3699879671308977,-0.7381828727124036,-0.4588771240879756,-0.20832822659180006,-0.09793715547915657,-0.098921263662493
BATS,-0.0164990468678104,-0.1542887518892757,-1.8407047457488952,1.5591017511745309,-0.23142304475557027,-0.12467668866561779,-0.3142017373583423,0.22444447586765687
BBY,0.0072808049131058,-2.3927019902682387,1.4992927860772052,0.2347973336430025,-0.5017290309101935,-0.22301723896910103,0.5949051341825137,-0.03996329400912798
