,0,1,2,3,4,5
0,0.0368701728576681,-1.308847734776531,1.064019101400395,0.18947107512645986,0.07785976093514385,-0.05143991398792606
1,0.0,6.396116852050113,1.7672410194646735,-0.8199950090642947,0.7328088597348562,-1.048814077497315
2,0.0635724459114237,7.481309811820593,1.163733717590732,-1.9304913518900138,-1.7183585159299295,0.28151166801015476
3,0.177482911137917,1.3842685578968565,-0.29592189295276083,0.3952589269106147,0.2898488171931565,-0.13762791937168153
4,0.0391101513967335,-3.5331300284284617,0.9299489236625545,0.9823897739055293,-0.10337526600409915,0.19192346976019553
5,-0.0191031090309948,-2.3422004334703526,-0.07706380116895314,0.7095311060806623,0.008265728491807582,0.16600733270195023
6,0.0391750206731258,-2.8850301481807916,-1.077232563785136,0.5116116375942384,0.008425126363275151,0.002273620407141472
7,16.885727293421354,-8.49585946965606,-4.5845950518956595,-1.0706143256121932,0.4379816908241544,-0.31559337484732286
8,-0.0352154363514994,-5.774205245748938,-0.5849497939372645,-0.4935816007428977,0.3056449726935785,-0.32931293361432995
9,0.0255576774612977,-3.563496542309273,-0.9826076218969757,0.6748844955706382,0.4153419060113836,-0.11201781336890135
10,0.0730804025783105,0.5773859374461098,0.7423718745481023,0.012195597996223436,-0.1061899019368133,0.2615754454860889
11,0.0398541517043258,-4.822944214132191,-1.7090910800767702,-0.3524294329690243,-0.12204415298331489,-0.17427851512217357
12,-0.0162010249628038,7.82665645087496,-0.7033250944269034,1.905025863118237,-2.797133741256132,1.897691317983796
13,-0.0333692142088266,-2.4898124605657683,-1.243020146917211,-0.37032261758504265,0.2014192798389049,-0.14396870444222723
14,0.0691384533377379,-0.656812583908724,0.024491492358562066,0.19335977822377198,-0.8266974016882437,0.4731438079273571
15,0.0647214430280864,-0.13719597485942572,-0.7798040484460077,-1.1970296206142956,-0.4881710143290076,0.20003315071035233
16,0.0201066972730556,0.27831277580159464,0.31162914190338337,0.6793067525465794,-0.11377490014018171,0.1809407900632024
17,-0.0425435472382309,-4.56820928749201,-2.125136930156968,0.325197208939,-0.04563586786798245,-0.026495844015476885
18,0.0145672928857405,-0.5205539352094056,0.7683591442051132,0.8960718183372489,0.26309979331818073,0.007554220514411139
19,-0.0092709857492406,1.000521247378348,1.5299364367070838,-0.5643050780689294,-0.2744469251252461,0.2542458565041249
20,0.0155552428587875,-5.940101533173328,-2.0850121626597806,0.033200731179150726,0.13226168706629893,-0.20536156395961194
