Momentum Index,0,1,2
ABF,0.0242587367050142,-4.194953761271884,-0.41733239619906976
AEP,-0.0952353958221138,-7.974362581324676,-6.2818685094911135
AHT,-0.1491660361219858,2.2275687468266527,8.536102735630406
ANTO,-0.1611496970592582,-6.685769687271131,-4.386512172526249
APTD,0.0156835098834495,-5.918910674335349,-3.3917242546133024
AV,0.0180502536258264,-2.8527574589947533,1.501465634950704
AVON,-0.061373276776246,-5.357152985280029,-2.42703842498772
AZN,0.018076040282984,-1.08744787875894,3.558320757715356
BA,-0.1232627230734794,16.56804963175064,14.053030473603872
BAB,-0.1176376151391704,-7.638412549291814,-5.4706234516754755
BAG,0.0069258540658694,-5.046794670767121,-1.5886373999008312
BARC,0.0329733596189745,-1.262056484557936,3.562322955307163
BBY,-0.1831750339213025,-7.847686664615177,-5.951603755872944
BDEV,-0.1878980891719744,-4.047730093594113,-0.23113442962005679
BISI,0.0,-6.567280965965815,-4.004236739979062
BKG,-0.1777586551661383,-3.645706192860558,0.22208527297404188
BLND,-0.0582824777242683,-4.512583293694877,-0.7687860592198597
BNZL,-0.127326298066805,-3.716905315291693,-0.01610482932152881
BOOT,-0.0833298647242455,-5.897899474188427,-3.000059019069818
BOY,-0.1593608195762923,3.5309786555101033,10.012208178400991
BP,0.0101323666263872,-3.2781845665887452,0.5593781366516366
BT-A,0.1837199417051249,-4.564995543053728,-0.6924987074376756
BWY,-0.2424628006019301,-3.9381109942498362,-0.2578406748980772
CAL,-0.0491225347089204,-3.1173725509403787,0.8522905062071475
CAR,-0.1585710728514512,-7.140989695995378,-4.989095485088072
CARR,-0.2088648648648648,-7.800142820571299,-6.129592168153711
CBG,-0.0036587895080787,0.7708670862482312,6.749278084536558
CDFF,0.0278789330777831,-4.23337425465316,-0.14082747257916634
CFYN,-0.0601107622653712,-5.355984096600187,-2.2897212569544636
CGS,-0.1760075247811302,-5.26655782199901,-2.2800015840590406
CHG,0.0334826427771555,-7.896610811149975,-6.123810735471087
CKN,-0.1685854920118465,-5.266748254768748,-2.2311992785777397
CLI,-0.0069425660445405,-4.853130369786452,-1.4344603722095046
CNE,-0.0080648451709482,622.8254973501312,-6.357918450884071
COA,-0.8412694651320244,-6.102215437195879,-3.347020231716019
COST,-0.1298725490196078,-8.52877909901526,-6.935947159256664
CPI,-0.0369665961265437,16.758185289925297,26.969981907608993
CRDA,-0.1616726476543115,-5.404894454704819,-2.071079278551154
CRH,0.0,-6.65761329877565,-4.165787833034821
CRL,-0.0408342756627716,-8.754810994060001,-7.189085340390482
CTO,0.022423179846821,2.005566567679926,9.149655735249926
CWK,-0.0353399476535394,-2.8913947749823476,1.505736082273209
DGE,0.024045591995317,3.5528889344303507,11.167707544581903
DIA,-0.1433257581285156,-6.169953547349751,-3.4205145351970208
DLAR,0.0358421480878763,-8.570874609704724,-7.033055966235859
DLN,-0.0182751021095854,-2.57282600066478,1.432221157894102
DPLM,-0.0444268147560492,-7.957549996024513,-6.067300490324092
DSCV,0.0890401304794314,-6.3946635087490025,-4.157068602829993
ECOR,-0.0333676622039136,-7.924380081743213,-6.07306198318054
ELM,-0.1142878729007468,-7.291469960708969,-5.110382067822861
FOUR,-0.0491795808822524,-5.624638546409921,-2.695309805614452
FSJ,-0.0313755131682302,-2.6416929841892376,0.9420584117878749
FSTA,0.1154409439645847,-5.72545785490923,-2.8449702648955064
GDWN,-0.1250029991122627,-1.9944651960230795,2.273044774155683
GHT,0.198791823915301,-3.3531106820492886,0.40767148540986936
GLE,-0.0098074234337207,-5.853897843849907,-2.9221072408047974
GPE,-0.0067594965282857,-4.925971264421905,-1.4096354635790795
GRG,-0.029527559055118,-2.22172363079072,2.4748067134712906
GRI,-0.0750128667009778,-5.494036415984491,-2.3875499840111836
GSK,0.1068372827522214,-1.626091539815142,3.0317252201869045
HAS,-0.1130095254440916,1.1292302217433867,7.112296161578892
HCFT,0.0,-5.04609381423689,-1.6955883960890223
HEAD,-0.0567246485902701,-2.1373471137071913,2.287883759650551
HILS,-0.0437944787674983,-6.757377286678272,-4.517464485016664
HLCL,0.0195044572041376,-3.573725169864508,0.3924128399723614
HLMA,-0.011867499369539,-6.434378636608057,-3.9552806599867427
HMSO,-0.0879822370247016,-4.600556012297446,-0.9674719617831034
HSBA,0.0239901113931084,-3.3726360738711167,0.18964604229171372
HTG,-0.0056095959897356,-4.610362343640884,-0.9485859026115216
HWDN,-0.1886864894842369,-7.884744498331925,-6.16229359054224
HWG,-0.0399993639789476,-8.354326085674879,-7.050614192252681
ICP,0.010495894909688,-1.8112730002093707,2.6185331758316215
IMI,-0.2965781920211565,-4.19886933167522,-0.5309760195382643
INCH,-0.1001362397820163,-7.3321672773107425,-5.356874814926169
IQAI,0.0906544111319691,7.390316349106436,15.09822958556699
JDW,-0.0653902212799788,0.15285983087522184,4.782351628135709
JEL,0.0,-5.932663956660789,-2.6429554670785067
JMAT,-0.1078193124151239,-6.000403721874347,-3.2725113457951136
KCT,-0.0210139544905563,-5.259068718442299,-2.1602004890233757
KGF,-0.1006442131268003,0.07245081638069298,4.880715774952907
KLR,-0.0801627116096425,-2.868797876298341,1.184378896507107
LAND,-0.0293786846951514,-4.612589093831468,-1.0308124053830072
LAS,-0.058411896199825,-6.552324405752672,-4.053511113089421
LFI,-0.0314707104279186,-5.607920764888104,-2.532068599208322
LGEN,-0.0030094672824928,1.2257801054453992,6.930212048666667
LOOK,-0.1063925401640265,-7.233035233314122,-4.762989562810684
LWDB,-0.0370458188302018,-4.522572870895771,-1.1510491800471288
MACF,-0.1170666369014399,-7.02174311971237,-4.896577456967914
MARS,-0.0019490601565855,-6.58329851991747,-4.175948292185083
MEGP,0.2331047992164545,-4.610557360912452,-0.4850201634880892
MGAM,-0.1987562250687545,-4.923801022781891,-1.8774552863384355
MGNS,0.0454534210656507,0.82005940085397,5.96880498752147
MKS,0.0036437036652245,-5.557173496421363,-2.4550984990360174
MSLH,-0.1100612268927352,-5.814303869137316,-2.949851063705556
MTO,-0.0190722116517171,1.3078819022318813,6.784410125558844
MTVW,0.0133662903611078,-5.008529821831223,-1.5761598231480518
NEX,-0.1004621289887083,0.29768609980428007,5.9941843734348375
NWG,0.016666326209104,-1.8306663645438748,2.6097631820510037
NXT,-0.0458691809074838,-4.073710754440951,-0.7263373599716425
OCN,0.0917291578812269,-5.534948875312503,-2.4790849986968087
OXIG,-0.0169762822759668,-6.745649919119404,-4.587548698266393
PAG,-0.0338424275045414,0.21475737335234088,6.246583275890584
PDG,-0.1635789762590915,-6.142172687475298,-3.689695702746462
PNN,0.0734916848183104,-3.5360277968642015,0.28490376297755576
PRU,-0.0024705025708086,-1.060475300421799,3.7125235487730563
PRV,-0.111449180196392,-6.275516832889433,-3.731072814231465
PSN,-0.180704128264699,-5.286318998286206,-2.044765426563353
PSON,-0.0406911506394018,-3.6388340384103985,0.38031685914080243
PZC,-0.0151833683718758,-6.2838850432270625,-3.666913243771989
QRT,-0.1244563247553461,-8.309962869411516,-6.9387217207193395
RAT,-0.056249274993545,-2.207943449062037,2.488624955473143
RCDO,0.0461938658603009,-4.425710729290982,-0.45392547812815015
RCH,-0.1399315634218289,-4.437145112656916,-1.1919269133545674
RCP,-0.0151680358476475,-3.7156756832999243,0.019358015242894024
RDW,-0.1545238316701437,-5.061181319951484,-1.6792737193175684
RE,-0.1142859110030914,-6.361093292875528,-4.096069888971216
REDD,-0.1184211031764629,-1.6309338806019724,2.8474452474370167
REL,-0.0471967878869455,-3.8658369256729674,-0.4852476852856142
RGP,-0.1047381546134663,-6.929485256687347,-3.9567701233744956
RIII,-0.0137004581646722,-2.0799222950451353,2.141827204576707
RIO,-0.0947352837617233,-6.829032439331621,-4.526820207599174
RKT,-0.0766135333645882,-4.189468684777652,-0.25643294247521115
RNK,-0.0972207475047779,-6.770148975570752,-4.334860507764297
ROR,-0.0772285505277459,-2.534340869362632,1.7567171560339214
RR,-0.1241429672603352,-4.3935698013729025,-1.0211114887119954
RS1,-0.1721708919715011,-3.3135067196403734,0.7153285584575719
RSW,-0.1117966463582984,-2.792082731452728,0.8053503759322718
RTN,0.0246318789441541,-4.294420282054296,-1.1686114886928116
RTO,0.0585416624150527,0.34916499229606257,5.706185864418894
RWI,-0.0296482707488903,-3.184676817044639,1.0307416630501445
SBRY,0.1010086073264258,-5.766847726746609,-2.479006315208366
SDR,-0.1047312471926935,2.4659359546375645,11.32277088609266
SDY,0.0176173463102129,-0.793079646239904,3.666914932171198
SFR,-0.260894271406755,15.954192677851466,23.49115591216545
SGE,0.1663826383333913,18.414826178011015,28.848460831480804
SGRO,-0.0919902802722731,-4.500383941978071,-0.6392300467229318
SHI,-0.172160758636261,-5.787599086301335,-2.9793732465863108
SMDS,-0.2082547563915876,-7.133040103401133,-4.829133924376856
SMIN,-0.1641480779217643,-3.377124416548487,0.2955104957458557
SMJ,-0.0270488029465929,-5.297658929797277,-2.1892119179650473
SN,-0.1308175776178561,-6.192934042944842,-3.6235708295205256
SNR,-0.1770794703431426,-0.4230254000809585,4.294008553797452
SNWS,-0.0775880244570945,-5.736531394453284,-3.033235550855295
SPT,-0.1066533383764701,-4.019439700784466,-0.47732875299034633
SPX,-0.1980203477866728,-5.356851899115725,-2.7149258403659298
SRP,0.0554939755567391,3.1765672557791595,9.064174486293256
SSE,-0.0551152365672105,-4.06020920659513,0.02895756476936527
STAN,-0.0449133118235157,-2.179176295845612,1.3046743481145262
STJ,-0.0209923991068521,-0.9900837174552032,5.260125394203735
SUS,-0.1323572014871323,-5.935856696670752,-3.2672709562370668
SVS,-0.0584423523658149,1.4195171681878607,7.367213895292116
SVT,0.0655724753106083,-4.200036213102377,-0.49234070104883737
SXS,-0.2450363274486642,-6.6135603573629815,-4.387366474925855
SYNT,-0.1337946375841568,-4.875036172127421,-1.8278019358053086
TATE,-0.0548986585954706,-5.8355793874405455,-2.9210744630976286
TET,-0.1732493179160712,-7.454400080320038,-5.439998828174467
TLW,-0.1000017283395842,-0.2657499584558297,5.035283713576707
TOWN,-0.1162566461886002,-5.992349952977143,-3.060306069088096
TPK,-0.1363263232846394,-3.6251528798335917,0.4769471474376897
TRI,-0.0781696353554024,-1.8527756746664497,2.5224799807102163
TSCO,0.1041613013992619,-3.243602629863317,1.0526121300516726
TTG,-0.2002696429790429,-5.0747387033460525,-1.9949164730004258
TW,-0.1181696188942565,-4.124610114214999,-0.23017096650682933
ULVR,-0.024433843584049,-2.797349987013732,1.8475837188417803
UU,0.1074402184773195,-4.684420201328565,-1.1196007730825168
VANQ,-0.017676454156062,3.0530278711431893,9.503458142166558
VID,-0.014114652840068,-5.348661561994463,-2.574518657204274
