Momentum Index,0,1,2,3
ABF,-0.0032646217113737,-1.554361303715835,-0.8127523036758486,0.9738631374974762
AEP,-0.0256414205192965,6.040316849060471,-2.590655542967287,1.0396402647365932
AHT,-0.020864200529499,6.846744548746038,-3.148120183328685,-0.49354491454870714
ANTO,0.0254103297696131,3.2072308388741844,0.042315188389240574,0.6393459498850391
APTD,0.07545920449907,-4.296274059430935,0.5181478856195323,0.6100885419452544
AV,-0.0076091080235645,-2.5841806170951873,0.4752485496659849,0.14843382451263898
AVON,-0.0039781246857937,-2.2328901626009245,1.2639995595921751,-0.2338478416671502
BA,0.0774860335195528,1.927213332409369,-4.562359162922247,-1.1109477107954022
BAB,0.1052656552116819,-6.117646927418253,-0.00021403309869268318,-0.1827199489628839
BAG,0.0143039393822244,-2.634661052290032,1.4288824866353689,0.24414684168915557
BARC,-0.0039460703715882,0.2930702411255071,-1.3350998105813103,0.4127709816921801
BBY,-0.0153799270524822,-4.516140680351871,0.1965129224682771,-1.0259449038011792
BDEV,-0.0552876008340529,6.4668695069353666,1.8213760987606649,-0.6792089549835663
BISI,0.1071044133476855,-2.8899912252339557,0.5483668483413972,-1.1044751947942593
BKG,-0.0887268060338205,-2.257157995195362,0.03227766368773441,-0.8068423892269667
BLND,-0.0362887565538222,0.2023106754813108,-1.9630208393412494,-1.2400288869716911
BNZL,-0.0028738853503184,1.3106053716753,-0.21918952379246673,0.912528299630463
BOOT,-0.0047401685393257,-3.368635810157601,1.9590806605864437,-0.8238792375213646
BOY,0.0320863522105574,-0.5045099933685316,0.7988888448003085,0.9683781544971345
BP,0.0477303165873534,-0.8703549703617496,-1.6507229489629474,0.1926070498345454
BT-A,0.0519745071177557,-5.995686853743898,1.2469337909623954,-1.214188821781782
BWY,-0.0880005628819555,0.7158695416825258,0.41796655050306075,-0.012823252710437872
CAL,-0.0409360810338804,-1.7143006637805764,-0.21511599465032305,-0.45543422108182474
CAR,0.0410999270019221,0.4443577356713271,0.19086429837499044,0.23042455222277272
CARR,0.1893776824034334,4.987059979525059,-4.279153015051856,0.29211299545693103
CBG,0.0810003688324667,2.2220578453545747,-0.867409113056588,0.37327319169983725
CDFF,0.0055860142753698,-5.210742178838979,0.11109491528493261,-1.7702427627931336
CFYN,0.0425477078921123,-6.209711826040224,1.0705240631160702,-1.0379769547036135
CGS,0.0109143873188817,3.308052437284603,-0.07541923612694912,1.861168938119216
CHG,0.0257265227514442,-0.20902224289656918,1.080651679152454,0.6700915385931205
CKN,0.0,-4.330487405183409,-2.2107996550698403,-0.021313164416054863
CNE,27.44971081957963,-4.9377399206675054,0.6126799658219215,-3.051752839733007
COA,0.0207795220927429,-7.158173024300227,-2.2280703059585623,2.6025634166525315
COST,-0.0796445145668629,-8.596808297423305,1.3940746112623954,-2.3546706535971857
CPI,0.07534015517823,-0.43517239027078053,1.690819460040706,0.39120564718585715
CRDA,-0.002089458510547,0.34103724194298324,0.7091851931811126,-0.008123284823961772
CRL,-0.0451717800084829,-5.903492162459369,1.0842901201605943,-0.6603017065460437
CTO,-0.1402660217654171,-5.976736803127053,0.004672483017756066,0.3025797197118781
CWK,0.0449328071397252,-2.994021856241834,0.7862754790997553,0.7905494094625644
DGE,0.0268033457015282,-5.41019830341597,0.5230129851107038,0.1068596261548242
DLAR,0.0220676866017619,-1.6526955540014328,1.1405133404001493,0.27356902166379604
DLN,0.0102024084971488,-2.777499979376946,-1.300020095865261,-0.8556359797459947
DPLM,-0.0755057945393831,-1.7782742722009781,0.9728060904200497,-0.44438506294562463
DSCV,0.0515178991787128,2.0788327884264453,-1.1727599394874255,2.5586133982021777
ECOR,0.0,1.465363704542709,-1.8499223610319535,-1.8266931062315221
ELM,0.0827542524578426,-4.185612765306055,0.7157014295739297,-0.8901842786093105
FOUR,0.0582239597877687,1.0079796840939441,0.6983875806297659,-0.5627051140964733
FSJ,0.0,-5.096722599820345,-0.4408492779671257,-0.001641989180647131
FSTA,0.0263146832569673,-4.513687002660131,0.05330120276352521,-0.06688597896021785
GDWN,0.0,-5.124730457538749,0.04749739849246249,0.11009116896400475
GHT,-0.0487734259844175,2.4992122875337555,6.641624429283784,-0.7582085682377631
GLE,-0.0100307683816935,-4.83060548990303,0.22981855028633785,-0.7505038462779553
GPE,-0.0169475342531149,-3.18404378190539,-0.624532738790691,-1.1818270987853556
GRG,0.0885218608698943,4.217104936528864,-1.1975005451212846,0.8742022512045743
GRI,-0.0289880329963981,4.493095946789622,-2.895477383952383,-1.5500434058785015
GSK,0.0226322331169728,-4.220508880070256,-0.13625605149215975,1.091734841404773
HAS,0.0988191039990133,-1.1599312637514527,0.5107932112219055,0.5532985746849002
HCFT,0.0358628888448582,-2.4692830155996908,0.5655652240827519,-0.2373639442209686
HEAD,0.0059959721713658,2.218783746545549,1.9562537294062583,-0.7017748107397341
HILS,-0.0639810426540283,2.6123089467723055,-1.492051210598274,0.40316975097734276
HLCL,0.0122321281550656,2.953985105819187,-1.9037565868349715,-1.7798745978564754
HLMA,0.109989034699869,-2.2714811509408968,1.1675211272835186,-0.4324659544162151
HMSO,-0.029252882640973,-3.7960468909758274,-1.7397130851308917,-0.7804770676973519
HSBA,0.0468840244888528,3.972241786516061,2.863879048814748,0.8643613007070102
HTG,0.0199939001660509,-3.5838150489363656,0.5276816637675247,-0.28262277018567467
IMI,0.0222965440356746,-3.291431896836027,0.30156716845958614,-0.1386028985596985
INCH,0.2137359384251034,-6.119471431157326,1.8002268570457944,-1.1801825778813684
JEL,0.0,1.76393883698416,0.3742308994983192,1.7885885742036238
JMAT,-0.0239302174777047,-2.0916179800164767,0.8998509257239015,0.6030928751341401
KCT,-0.0051327448002533,-2.674928222962896,0.2659111646278983,0.45842570552938267
KGF,0.026110274745954,-0.7034964026612812,-0.9106496657759052,1.768709347580397
LAND,-0.04937267598574,-2.305693978191789,-0.21970844997362954,-0.6646980961717843
LAS,0.0,-1.3275022581450269,0.19271338572993701,-0.7588510714544159
LFI,-0.0226753670473083,-2.4225021773938225,-0.41629265450317937,-1.795613797711611
LGEN,0.0868829770874979,-3.000192594937656,0.11165426080696328,-0.10708205829627918
LOOK,0.0154901960784314,-0.5195130569435672,0.008555522332248015,-0.9880105468758722
LWDB,0.053013188423495,-0.9650776925353376,-0.0028183405571794618,0.4895384069012044
MACF,-0.01409252192542,2.396701586057006,-0.33308970380539704,0.865511763001245
MARS,0.0343565765399471,-4.771908374194545,0.2808654153686708,0.2631258869036916
MEGP,0.078236914600551,-6.7441135895396025,1.8612765255539097,-1.134767920069782
MGAM,0.1190265521372473,-2.9885703701791813,0.3113688319773405,0.167817645738683
MGNS,-0.0025321888412017,-6.33156971105051,-0.24219386523560257,-0.18188682248370938
MKS,0.0327059999167256,-2.8965713082069464,0.489083527211994,0.11037106434440727
MSLH,0.0483089116210486,0.7735333925344015,-1.6413702686897624,-0.2972119256054
MTO,0.036697247706422,2.7855201773255844,-0.9184113834135043,1.2716829250523958
MTVW,0.0,-2.929137225803392,-0.6248915238307003,-0.40220914835470833
NWG,0.0981081758451287,2.254991971135373,-0.14416916200769325,-0.41594644099357764
NXT,0.0182266305981364,17.8879498182103,6.712171469959617,4.418456363117563
OCN,-0.0449329710551726,-0.29188263971030715,-0.2515490995545234,0.5139581865421001
OXIG,0.0194163542112888,-0.48197229290918203,-1.2838685268615624,0.6881048174329045
PAG,0.0201265094882114,0.0922926158471313,-3.0711872148786776,-4.269468721701838
PDG,0.0039473684210526,-2.998426397556251,1.0356726085174413,-0.12550115580171506
PNN,-0.0327702799098352,-2.6534915152054674,1.1603132132215068,-0.0604058864115747
PRU,0.0284401906130171,-2.0737580803514755,0.3497328650392872,0.3262013841217964
PRV,0.1739209362919933,2.5786754386129913,0.91768417976853,0.4815834514609851
PSN,-0.1257841124901685,-5.152851689058352,0.24610457493539367,-1.020545402329183
PSON,-0.0333882317712231,-1.4578697370080271,-0.26256330988722476,-0.1261588185614968
PZC,0.0459744586340922,-4.1673864566952314,0.5207239507913266,-0.4610998065477579
QRT,0.0347440199155753,-1.2994591848800343,1.2219708237563471,-0.4247671298259064
RAT,0.0061500814338846,-1.1557048738153823,1.0639978496558729,0.5458649076771779
RCDO,0.0194818966823209,0.20231175994257836,-1.2069991153648756,-0.7544813388994034
RCH,0.0385852976869045,-3.3443721042553545,1.0383735378714636,-0.6488640498354259
RCP,0.0053146771351917,-0.22790302412671598,0.22636841697866075,-0.026372655774939698
RE,-0.0514288906891637,-3.429438171551747,-1.8426163054053222,2.0408424190135857
REDD,0.0599978578846143,6.8885722301502135,-3.125112110232733,1.1897167637726143
REL,0.0583208752378361,-0.859835659170044,0.21141517033841953,0.6649709563975433
RGP,0.1118508655126497,-9.378236752905423,1.9089479132824947,-2.4826686622909655
RIII,0.0280924252953438,-0.6460235252215117,-0.18393618565511224,0.6316747860418622
RIO,-0.0395756426884831,-1.9655638043789931,0.2323091349516959,0.3842197671452929
RKT,-0.0470756444329889,-4.479024935875729,0.020074676518964905,0.3047545165441267
RNK,-0.0209672574346649,-1.215184482333406,-0.6131289630168165,0.21829123134127823
ROR,-0.0056615384615383,-1.3280749729236014,1.0689830040998392,0.0625985520907435
RR,-0.0737580844915372,-2.0586579938606926,-0.5391582984924008,0.32397872474925965
RS1,0.006276598716743,1.423101873594005,0.15287010382920244,0.9003209567862427
RSW,0.0714280228262456,-3.1890092711817917,-0.3026133045686633,0.9451750495934276
RTN,-0.010733387061323,-2.2429312455512735,1.0134290495057698,0.4807019162625176
RTO,0.1328220160890922,-1.8812387739244198,0.5900963962535729,0.5814403848269064
RWI,0.0199980180358734,-7.189118783832894,0.7787490678877225,-0.06018626749279449
SBRY,0.0150900806755005,-4.026963317334198,0.91249414415354,0.7648682594276401
SDR,0.0612577195581696,181.00256044513728,1.1944110100114378,-1.9802347726417988
SDY,0.0478710851903043,1.9728816953737414,-3.4177020719956186,0.0699930904128076
SFR,0.0,0.3787524263219021,-2.696752135729212,-0.13423815975719658
SGE,0.181159420289855,4.187497361543841,0.08619196528759981,3.8239469575775424
SGRO,-0.0305387013509437,-2.1678444087929187,-1.5230559844069844,-1.5755765663575474
SHI,0.0126105174522344,0.4459728336280562,-0.9824652961192952,-1.2317945254854066
SMDS,-0.036791538122521,0.8371045775597431,-1.4573881217179925,0.7537693998851345
SMIN,0.0220182300843376,-0.2909655510434839,0.06574648105505954,0.8479270493590148
SMJ,0.0441244239631337,-4.742086951055664,0.519683588303335,-0.1855356828586496
SN,0.0067994751282356,-3.1155460142034666,-0.34366974416650065,1.1657789761612831
SNR,0.2424414277106297,-3.847627978876921,1.2276303463322884,-0.9457466207002911
SNWS,0.0624090877606151,-8.376550607461072,2.007868545330204,-2.3386817996047244
SPT,0.2149410667345033,-2.92456457966988,0.6988620220890696,-0.122443693595165
SPX,0.0162157972250214,0.7545815604555713,-0.20256898150352917,1.3099499036725641
SRP,0.1385442023392507,3.5279145195767745,0.3758114710157822,0.536603012634489
SSE,0.1051896863195929,-3.6830628734955755,1.0181000927366906,-0.5283925984822019
STAN,0.264172761266876,6.493715934724606,0.32887983750227345,0.8813697854978383
STJ,-0.0249958533753524,-2.757954979119129,0.5676539406350583,-0.7037659267250372
SUS,0.0317479478512796,1.5093033389284216,2.5692231129793286,0.6951039719681944
SVS,0.0361336946702801,-1.0189303903460454,-2.4680165713942435,-2.093086137125642
SVT,0.0436232686497539,-1.1381140027919379,0.7868623251080876,0.5216156515206157
SXS,0.0624996838084639,1.6856152049594013,1.3099721655707555,0.8757698700901606
SYNT,0.0359499225994559,-2.6648225006615753,0.5874163143722491,0.4209482650739638
TATE,0.0519198261289544,-3.7202795594433677,-0.041684127293020075,0.12033607856528906
TET,0.0548859823323975,7.129606520278182,0.028090498459394025,2.953940561877092
TLW,0.0882352941176471,18.447813485957838,-5.991758583553899,2.3703952043551793
TOWN,-0.0384774777646721,-1.480397977910289,-0.29307589822647345,-0.6240473691907176
TPK,-0.0216677609980302,-0.6618276091049062,-1.5881377160272319,-0.5299343741972117
TSCO,0.0541683051513961,-3.086179636685397,-0.7112043348768188,1.621953090184129
TTG,-0.0392857142857142,0.983093757055391,0.193948902773892,0.5971362850543241
TW,-0.073759511306398,-3.8204207386106166,-1.6422393059354217,-1.509589325529411
ULVR,-0.0439543749610131,-3.1078418514194768,0.7396754290885944,0.6480524581212519
UU,0.019611825589614,-1.9927113905507787,0.6429685187247769,0.48562477844967344
VANQ,0.064546955086439,8.579758386293213,0.29237733393652654,1.1631462021552752
VID,0.0842956283972051,1.8522471789339856,-0.6397707342119306,0.4760573383079262
VOD,0.146157472890146,0.5087280134878057,-0.6751535637753245,0.5984107212512069
VP,-0.0203912923670431,-3.59967327638162,-1.4004516644563492,-0.09905128918910437
VSVS,0.3719791333972106,-9.964296962870037,2.7148445120052838,-3.355896095603941
WEIR,0.0040149366875368,-4.668883704398703,1.3634831424083513,-0.322386476952243
WTB,-0.0222217716003962,-1.5141436400832948,-0.5766112894843521,0.5134572035552228
