Momentum Index,0,1,2
AAL,0.2976466222029699,-2.4541884839788817,0.2215541129735458
ABF,0.1658396411550322,-1.5193879004487802,-0.5509374535089939
ADM,-0.0461048366608266,4.441975888543569,3.7859766805327344
AEP,0.1495137438558742,-0.07977617134711706,0.8800815708322467
AEX,-0.3636109818520241,-3.917579378912458,-0.33317413001666446
AGR,-0.0832972142322392,-4.490906848002221,-0.562252795763788
AHT,0.2328649576316634,-4.6709968933469135,-0.6169332934131759
ALTN,0.2499974636026987,-4.907945821824647,-0.6177777108631164
ANTO,0.1736181613679157,0.4501737814220545,1.5952109575227231
API,-0.0837032886513512,-3.091871820086767,-0.6345497888277901
APTD,0.011488680983082,-1.7124058882215183,-1.329200892303777
ASC,-0.0684161199625117,12.237212614413455,3.939826106450752
AV,-0.0057220691877823,-2.744304071859607,-0.4598356821758156
AVON,-0.1492752603433718,-5.317612452563553,-1.1599089990695988
AZN,0.1545457622477033,-0.40371731199619787,0.002376736772136309
BA,0.1082460490336931,-0.30317708616747635,0.5381129120516248
BAB,0.0746504051573002,5.384477159167521,4.686240400487338
BAF,-0.1176821271014665,-2.0764648974249504,-0.20905012778685433
BAG,0.1869382249006583,0.4660574938966608,0.41814709595072586
BARC,-0.0063284255075101,-4.742505225845696,-0.8687451933846441
BATS,0.1656262938520778,1.7254563010824076,1.0829916775489647
BBY,0.1822862587493738,-1.481924084715155,-0.0973823895871687
BDEV,0.4174492990336191,-6.110116782693226,-1.084184556354022
BEZ,0.2219729132027958,0.18439066764986856,0.8301053758361175
BISI,-0.2297275192630536,-1.9594809736250929,-0.8864522844699024
BKG,0.0993875152760153,-2.274053725988711,0.2707512977543805
BLND,0.2047362002336197,-3.690339839682261,-0.3879582916729073
BMS,0.072910793852869,-2.283208326315516,-0.6604434506058745
BMY,-0.0032254801694782,-2.7981539652827947,-1.5476968505109905
BNZL,0.0332479244660715,-0.2618920246400153,0.1524789445215419
BOOT,0.2083280356007628,-4.369423764341903,-0.3062450572130982
BOY,-0.2661850200372524,-3.5394291512217717,-0.39330606278572844
BP,0.1144127281235376,-0.8668864173093411,-0.5635922930801748
BRBY,0.1694943343069626,-3.8933257928405007,-0.5420310506552913
BT-A,0.1009010938985366,-2.6539214362835595,-0.16848593743943205
BVC,0.089456529440941,0.5712296157484035,0.4223998132156806
BWY,0.234628150777219,-3.4937564258671316,-0.22153123919481865
BYG,0.2229090772524131,-2.5692280286375104,0.7003370848606955
CAL,-0.2238808374455656,-6.034726772376571,-1.0536838115789564
CAR,-0.0582351150350105,-2.278669771844073,-0.0006588388617158583
CARR,-0.0110221268163803,-1.1355537668148243,-0.6275777414063974
CAU,-0.1219413753090157,-3.9902013750189727,-0.5441854474592384
CBG,0.0,3.7250461608334535,1.555402479035624
CCC,0.2857142857142856,-4.784358102227764,-1.1696239211578305
CCR,0.3738309701331725,-5.173125156625063,-0.5754610485329987
CDFF,-0.0222226099244998,-3.011723416540004,-0.5269515839492208
CEY,0.0827959316165332,4.045763984640666,4.104929151246352
CFYN,-0.1436678654942771,-4.0097280553363435,-0.6629730171005579
CGS,0.0791515327618772,-2.515918629349061,-0.26008264103470113
CHG,0.0750661664194514,6.640501933398492,6.356973628209199
CKN,-0.0358345431301597,-3.544343015435703,-0.8095965532613608
CLDN,0.0316323259346356,-1.5052318204462902,-0.003068637469305364
CLI,0.1584881756756757,-3.1014768296273774,-0.30608472291912864
CNA,0.2574821404219161,-1.1062611467899923,0.27412882680544126
CNE,0.3085206290589584,15.419411498949586,-5.244024289747338
COA,0.1639144029704906,-4.1766503426942645,-0.9699147411016318
COST,-0.0126600722045038,-3.546070773020366,-0.8427790415300963
CPG,0.2333932444419675,0.703628132266466,0.3699227966983759
CPI,0.1441580942424212,2.154608494191848,1.470579033934001
CRDA,0.3890510042008201,-1.024162744886587,0.36948234588837475
CRH,0.0899896109923434,-1.0425105973590667,-0.7232704079507314
CRL,0.543295019157088,-4.0545883693058915,-0.6934907545567688
CSN,0.1392190541623725,-0.8465870510711377,0.35389938408696636
CTO,-0.0045034506959876,-3.098273854833229,-0.8337303087394837
CTPT,-0.086900547151593,-3.201410869259403,-0.6114625628521931
CWK,-0.0363631692409022,-0.7017853021978483,0.35245814525064084
DCC,0.0282919483078813,-2.9995195502070695,-0.4182712244315211
DGE,0.1028248739450616,0.015046938245231914,0.20799166809194614
DIA,0.073454959073979,-4.269375574071519,-2.1782969642956447
DLAR,0.1118161305369629,19.623378159269816,8.34107653954341
DLN,0.2142854058255781,-3.895460133490186,-0.444154403374971
DOM,0.0028356616977549,2.493289242062486,2.998973391144496
DPH,0.0555570628476191,2.719890167385495,1.1717806214196742
DPLM,0.1477309678342417,-1.7025540351820387,-0.15937931355342647
DSCV,-0.0475210400831415,-4.2720589992001825,-0.7441340756018632
ECOR,0.0395916052183777,-1.2878315373979659,-0.11060569294673786
ELM,0.0,0.917010252498839,1.7262159301381015
EMG,0.0290669774456706,-2.5808880206746214,0.298315649161826
EZJ,0.1008640394248383,-2.094078128068889,0.7974793995773866
FGP,-0.0355910510816583,-0.027666444282515065,0.9335103796483024
FLTR,-0.0059707152147846,-0.751789432740201,0.31092000659259555
FOUR,0.175000718865917,-3.82822771636444,0.004056492511229064
FRAS,0.2571244282866192,16.419977870774947,5.28427641437255
FSJ,-0.1708489237203472,-0.2928401472802465,0.9028048799305823
FSTA,0.0310036591357398,-1.7191555795226459,0.5092739768008608
FUTR,0.3636382416129564,-4.740413719552207,-1.3467150768355083
GAW,-0.2339072950995495,-2.5499774262440544,-1.1817270028742646
GDWN,0.0592299530338797,5.747501423315439,3.575419566407937
GFRD,0.161290322580645,0.18779736403087377,3.1583508997797867
GFTU,0.0354529215166532,-5.111576866077957,-0.9204439980744314
GHT,-0.1808585194918965,-4.23122161634224,-1.0285071709126892
GKP,-0.0147052655860085,-4.73818044092285,-1.1065765255069877
GLE,-0.1700741736883024,-5.1266333969594235,-0.8579978678401655
GNC,0.0910637629567583,-4.924169170558272,-0.8579497863614186
GNS,0.051624381687549,3.2538688029798575,2.032557488221957
GPE,0.1691976831633528,-3.2931313341115223,-0.06419234848155847
GRG,0.0929105304095645,-1.8447122414766846,-0.5253888142359957
GRI,0.924974437627812,-5.510508973046586,-1.0027453105603557
GSK,0.1497961746266147,-0.9754003831341251,-0.41773460217237657
HAS,0.0354661970452989,-3.066003720745627,-0.475133710262162
HCFT,0.1296375192369558,-3.8555812322654552,-0.675408830861825
HEAD,0.1092706836812305,-3.7286324193492018,-0.5072295062695846
HFD,0.0800932852239726,-1.6987923552870143,-0.20234723167599583
HILS,0.2765645355850421,-1.7787204041795437,0.630151789291847
HLCL,0.0789764589924688,-1.8536902978907999,0.2038676959767246
HLMA,0.2325551871434121,-0.37013043508592397,0.3196056145944736
HMSO,0.1778588250686903,-3.7034661689257393,-0.4515867520894558
HSBA,-0.0257136689871025,-1.2429029335990864,-0.4867249537793655
HSD,0.482977660409678,13.26958042885252,8.321060738414383
HSX,0.1286331472205075,2.4877586087569217,1.2544492959809987
HTG,0.1371000096841581,0.3386404090057635,2.100434144044457
HWDN,-0.03077408664089,-5.615649259595624,-1.064293074053035
HWG,0.4501600670997252,-4.118893362614466,-0.19423278672938923
IAG,0.2899148696944145,-4.075359191379569,-0.4254691540308451
ICGC,0.2200392056970086,0.5069200355900763,0.74723404594933
ICP,-0.0718892928345256,-2.7067645017592166,-0.272883539214038
IHG,0.2058532164828916,-2.5785765962930274,-0.019118086685589734
III,0.1644128894133729,-4.282936968221392,-0.8289291530867391
IMB,0.2026601128133107,0.2635540804667075,0.4056093470514586
IMI,0.1184069700844068,-3.080388962007342,-0.418156512621975
INCH,-0.3951662233096717,-2.9416383758641023,1.1429858953722642
INF,0.3749956444475415,-3.7654821278081214,-0.5791553497206665
IPO,0.6874694316736769,-5.020660516785404,-1.0775647557052195
IQAI,0.1230808844829252,-5.536134950023597,-0.9283241526530117
ITRK,0.2143952772195063,-1.2078874546246405,-0.31906614471919
ITV,0.2846061741891821,-4.561534547764088,-0.9566319672898379
IWG,0.0147758065340761,-3.6645476413588733,-0.5865307071637521
JD,-0.1943556975505856,-1.44852002073799,0.3624934423061579
JDW,0.1633924273185842,-1.7602131654711008,0.9582657973001877
JEL,0.0,1.9325936414812028,0.2589456440056197
JMAT,0.4397565096728206,-2.5628186809005955,-0.27018140194261087
KCT,0.1866655488252184,-4.386798458003451,-1.2130786712326744
KGF,0.2504505032450883,-3.4444955041959298,-0.87307533349602
KIE,0.1417238022878659,-2.4305028492938945,0.7286577304546251
KLR,0.2767092361833514,-0.20296471181810413,2.1840851998980746
KMR,0.0884349304056226,-5.282801279103036,-0.8443704515830167
LAND,0.0766425173205984,-2.958441957540556,-0.3762075801316359
LAS,-0.1948419905557573,-4.5078930464622875,-0.7872293083992437
LFI,-0.2564257270423555,-3.1044610040350693,-0.13492402791097752
LGEN,0.1876975007181844,-3.1147105024366173,-0.4658139722536344
LIO,-0.0782177464360001,-4.179448784462906,-0.7003502046264917
LLOY,-0.1687937885233702,-4.3033996315028205,-0.7717416771031329
LOOK,-0.1695056289769946,-4.67178759348694,-0.30463174297177376
LSEG,-0.0799756531006851,-1.866366795284261,0.9479439156937824
LWDB,0.2041387276977084,-2.3012161614049456,-0.19881689827571083
MAB,0.1595213703233209,-4.207057293377073,-0.16449904361853407
