Momentum Index,0,1,2,3,4,5,6
888,-0.0520538195157338,3.516865073798252,-1.1919589354829963,2.310746102543875,-1.7460835613825139,0.3143487822309842,-0.4672972736940043
AAL,-0.0136759005389052,-6.870190036403737,5.107872024486847,0.7416862238307589,1.1295458390301527,0.6051568695347673,0.392701991327608
ABDN,-0.025751664350421,-2.1420041594229944,1.730143986593461,0.6639607725124126,-0.052684711167333025,0.21642056589494743,0.4053994214920287
ABF,-0.0384617743943958,2.404404594850156,-1.326055180747601,0.48639794762389327,0.2655092392103607,0.06628411097719576,0.14561912011330144
ADM,0.098819517313746,-1.1233813679152662,-0.12546773676631043,-0.2419763477461904,-0.5790407904315988,0.23422636813606668,-0.2706089763484741
AEP,-0.0084180494266477,-4.562810654067386,2.3441943547635433,-0.17972734533881396,-0.16404138402696256,0.14989520453162636,-0.09886118738420382
AEX,-0.0999999999999999,-5.805114327241397,2.3514746235629587,-1.1251372204752192,-1.7571930645926075,0.760874837440265,0.48571002639611915
AGR,-0.0009024365787626,0.13289222036233175,-1.1735903208438667,-0.6186883413311423,-0.1174412713348253,0.351135113868403,0.4409556549566994
AGRO,-0.0109900657484282,2.3648731799754255,-6.462164904706336,-3.900398704487864,-2.967625770349154,0.2664244616660226,0.18483251183713825
AHT,-0.1694999865637796,7.151066860253838,-1.9338786506036119,2.4434594533507017,0.20853350738156515,-0.3751034723310031,0.9985110630778928
ALNA,0.0825688073394494,-4.77682857510521,1.8660829418781817,-0.623924759012544,0.07389919343809565,0.4428030410675324,-0.07205306998366769
ALTN,-0.4032258064516129,-4.2111244254325015,2.567316746434508,-0.5650735853856129,1.4278077719729596,0.17846028858283164,0.35752758754087544
ANTO,-0.1608699998571898,-5.690842937364505,3.5521534784353372,0.05158210719346526,0.21798997219075703,0.30985945994577124,0.2870099312900434
API,0.0294174946425092,-0.7724559627372323,-0.7383710800456504,-0.5469778492403033,-0.00013599145270273965,0.33674129658920376,-0.0918017352205887
APTD,0.0462999640728492,-4.718119565390816,2.7106038714983884,-0.036644302239233456,0.06759901132772975,0.033643708013513386,-0.008832329559515453
ASC,-0.0476923076923077,-1.0068833571971725,1.6098343211170183,1.127132987114009,-0.4135348656071466,-0.8967403638717338,-0.5819531732827643
ASHM,-0.1253537298200038,-4.189164987879296,2.386458456552307,-0.18258190575535863,-0.15327573248924017,0.03525908560180786,-0.08058735586781816
ASPL,-0.0110132158590308,-3.166385791347006,1.0360306545789566,-0.3563035920249272,-0.22931037124802725,0.352366210755339,-0.07161229697297407
AV,-0.0444141859955552,-0.6161721366036911,-0.09778745041293664,-0.41062699058289137,0.3808387085003996,-0.07287393079989553,0.37913613532178614
AVAP,0.0590458118287924,-1.798794993225126,-0.22649026568700947,-1.1413864584021067,0.8400051048734878,0.4401302006579916,0.1494986930012304
AVON,-0.2171714016689591,4.517965085723731,-3.055220635735775,-0.30488494429968543,0.195964205957348,-0.3909734553628111,0.19595743776888622
AZN,0.0058060652697782,-0.703157887830313,-0.32598556566228176,-0.34888620230124573,0.15658546860070816,0.10583708421518559,0.3101547892913004
BA,0.0314074647026842,-0.43875348903922007,-0.18003008363620143,-0.07404058476489428,-0.19889744455487046,-0.09619055428326559,0.1709442304353677
BAB,-0.0823236807683861,-2.197273275745631,1.2878989852561669,0.39299146950841485,-0.08711448416858188,0.013678822516809063,-0.062031432018761636
BAF,-0.1052466858918471,-0.5357578283531446,-0.33888408158281674,-0.26037738414038186,-0.27071345904451305,-0.01955313256707802,-0.1721570267996909
BAG,0.0337832961997455,-2.4599782186880996,1.5567115459973881,0.16639974034522667,0.06492269686055724,0.06030252255094755,0.32621293898977777
BARC,-0.1467924837749817,-2.835943446456557,2.0926287083128057,-0.030976651808334785,-0.2135549567918144,-0.08691554165085562,0.12359422098296076
BATS,0.0484329218441352,-2.4446667148499492,0.5836195294327411,-0.4297913511238152,-0.5135551930490603,0.2096488668331714,0.044261062221363064
BBY,-0.0418078362649011,-3.210377290375,0.7811062043087141,-0.7101466272260041,-0.6827793276891486,-0.23113014395641895,-0.3478907314607707
BCPT,-0.0023095922928049,-1.7327074858099334,0.19798234486340383,-0.4493137878871587,-0.049130669395500245,0.1989738381903724,0.09622388298005663
BDEV,-0.0065021767952684,9.047334391413825,-4.01949030376326,2.8445787198101598,-0.5876707989510878,0.050017254915222326,0.23801393165246154
BEZ,-0.0112931395055541,3.560464942325431,-2.758247219513474,0.26625226268953867,-0.645341665759964,-0.2500425546706295,0.3024585296368194
BISI,-0.0392072175832614,-4.660833627176943,2.3715707069328786,-0.4353040930279705,-0.1859595186520849,-0.18482717894328501,-0.27948017708622136
BKG,-0.0235393025094119,4.034558498798855,-2.939411031726062,-0.0058470490575583236,-0.7033166084482161,-0.5006443983816218,-0.007616174851406701
BLND,-0.0195421165983666,-0.9489458680877467,-0.1478153296775954,-0.19280053307134706,-0.08764037286116871,0.3662047381215528,0.28596577190161226
BMS,0.0196086253402356,-1.7650138070523105,0.7632457896789475,0.005625396510990116,0.12371378100456874,-0.17405899016314724,-0.18967465279319926
BMY,-0.0297985208736522,-1.9555031287841698,0.5464217078865092,0.06535723935824678,0.35340365305837645,0.026918037267271527,-0.04201048181717093
BNZL,0.0146661447876246,-0.3590964352190054,-0.5707157902139656,0.1521454878228344,-0.05136115082921659,0.2859451988980657,-0.04256732861820171
BOOT,-0.0241206780673586,-0.43733608382294736,-0.12399293614179178,-0.16790525408265158,-0.15081673923486225,-0.1986308594917163,-0.20381025668787126
BOY,-0.0312204762143832,-1.3264686883853034,1.3417054922835507,0.6202868395988705,0.3895239530928745,0.1468554414864457,-0.22180250953363992
BP,0.055817041881979,-3.876796958701895,2.1442923866431096,-0.14647486133731072,0.10667705640005745,0.04900496001509223,0.08421638295659867
BRBY,0.0429830450195256,-3.847710746188462,2.3159879002798025,-0.13526814877480137,0.35514136174363886,0.3246044696653493,0.01682440566275863
BREE,0.036327844807344,4.063246163649757,-4.12028946486632,0.173933563237553,0.3685150204243824,0.21735943926392073,-0.6867242676304574
BT-A,0.07458228788598,1.1392725151556888,-1.0269723829611224,0.13848637930760824,0.14303645789223388,-0.1988671367969864,-0.06616451736227989
BVC,-0.0719265628631187,-3.128455308678054,1.3526824112227278,-0.534591349119156,-0.62400669518919,-0.25226912677445,-0.04025307126606861
BVIC,0.0139177623825195,1.0229366048107797,-0.3351012457374192,0.07659996137262641,0.5393993459332711,-0.3061206577960346,-0.13100577251413645
BWY,0.0100934273800941,5.9482728245960255,-4.038747248846199,0.302483619599231,-0.86553309496503,-0.24753539385706946,0.3262739266134521
BYG,-0.046711072431687,3.7536842296530617,-3.1186859182895006,-0.23995768208366583,-0.40973466058673913,0.06960962064621859,0.0448190652415614
CAD,0.1076923076923077,-5.882492763936979,3.0139061454618226,-0.4705603527892236,-0.1701960850774392,0.16372344111888532,-0.1742096528522678
CAL,-0.0113191325514726,2.0252778259234283,-2.033923278819517,-1.3015654599510278,0.4867187591914393,-0.43897472447717395,-0.20841122926825775
CAPD,-0.0326315119903314,-5.422548537801846,1.4916617760611335,-1.2703141458021106,-0.28080383724,0.37135568115943557,-0.10524390636820428
CAR,-0.0656286564134372,-5.760005327883846,2.8023326938552606,-0.40652094761114765,-1.902152727693404,-0.6522896820468229,-0.7969161120332658
CARR,0.0869606358819077,-0.7479991013690797,0.6352389389935481,0.5563785133066067,0.4107162224988666,-0.2433943752387853,0.04885153045449324
CAU,-0.0719381158321814,0.6962446786442867,-0.6450674814792592,-0.288354942280409,0.15621502886826957,0.23417381583986852,0.5775882387937424
CBG,-0.030120180488293,-0.10237824862815002,0.18960556283867538,0.5086988219114109,0.28576819190674735,0.23337372375414903,0.17627094383839165
CCC,-0.0163931864575802,-0.021170242237728606,-0.5910850871473636,-0.44804736979283427,-0.23938551231142113,-0.2801452256480915,-0.1917561497038423
CCR,-0.0500015636347209,-3.1189693475062836,1.7660725911211974,-0.0032945436972252598,-0.5397621502015563,-0.04755986067570956,-0.19642127358000155
CDFF,0.1029676727920507,0.06466448672584767,-1.1421802973711603,-0.7870196324002975,-0.3449672669402472,0.1334114211705739,0.10997812790167892
CEY,0.0567567567567568,-3.6092017012603534,-0.31481237599526174,-1.6637950248058406,-0.10327962602026654,0.3823883408060385,0.3517188770706653
CFYN,-0.0045453348053385,-1.335545743224718,0.14610040599026675,-0.33207638663587113,0.22650377353677034,0.07201879461353915,0.09527473515833544
CGS,-0.0461216208230187,-1.099474539424799,-0.1336522457089956,0.010424919949702528,-0.2182502123204116,-0.19916947259795814,-0.15816530341628066
