firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
47730,0.6011709686,0.0477656995,-8.522510494,0.0215391199,0.7873995369,3.1511477482,0.0567704257,0.1337353839,0.2822997019,0.0199286686,0.1794920366,-0.031296579,-0.856145405,0.0886600835,0.0312965794,39.0,0.0,0.1578947368,0.1183685191,-0.07975126,-0.008187546,0.7818386608,-0.079726264,0.0198223781,0.078914814,0.2618010972,0.0,1.7002776663,0.0499742501,1.7002776663,0.0499742501,147.34768222,7.1510813724,0.1200496086,0.0,0.0,0.0,0.0,0.0,0.6053600785,5.0,-2.726153689,0.1558365349,-0.199114361,-7.761272045,4.1038726653,-2.20758187,-2297.887748,0.0320033574,14.236444757,0.0025090263,0.0114899522,0.0270263017,0.0961682749,0.015401305,8.68721e-05,1.0,0.0010905125,1.242746147,-0.029143378,4.0,13.831687449,0.7672981805,0.0,0.0325881243,0.0148889727,0.0201825556,0.3016078742,0.9246152071,2.6199829e-09,3.2540579e-08,1.0484462968,1.0992396373,0.0623995752,0.0221971222,-0.171552671,0.1761518465
13777,0.3665725663,0.0458457905,1.9077296456,0.0574096217,0.1313415185,0.4424156218,0.2259305118,-0.029883401,0.501780306,0.0107260421,-0.110282493,-0.07592445,-0.837287484,0.0842318972,0.0759244501,31.0,0.0,0.1355421687,-0.021132936,0.1248392023,-0.011885698,0.92659527,0.0579813961,0.0038265853,0.0025773817,0.6567760679,0.0,2.7763560501,0.0878374401,2.7763560501,0.0878374401,1.6810059231,5.9377659574,0.459802049,0.0,0.0,0.0,0.0,0.0,0.7043719138,5.0,26.509801282,-0.016104865,-4.185919619,0.1575318645,0.000517006,0.1238679977,-2669.459411,0.0339339807,12.414323007,0.0030174696,0.0327022528,0.0431057626,0.0027753974,0.5167884067,0.0034579933,1.0,0.0057142857,0.7706060763,0.0312384944,6.0,11.634802544,0.6077361701,0.0,0.0385462977,0.0233448401,0.0340252042,0.589062575,2.9492445646,3.5858983e-08,3.3324825e-08,1.1848427966,1.4038524527,0.0125182081,0.0369621011,-0.13122149,0.1761518465
38746,1.3442480172,-0.052590616,-8.827329736,0.0,2.2851345341,1.5380809429,-0.00766435,-0.03537744,0.0649136373,0.0,-0.039557923,0.0440015543,3.0923185342,-0.215217552,0.0440015543,39.0,-0.008343048,0.0909090909,-0.027635895,-0.197245984,-0.11148886,0.0809934351,-0.336805492,-0.004373544,-0.028186751,0.5197573472,0.0,1.7386096669,-0.060182343,0.7856601836,-0.104398355,6.0522823392,1.7479414552,-0.00627709,0.0,0.0,1.0,0.0,0.0,0.1563266126,1.0,1.3439941939,0.7136044972,0.0701446589,43.38477802,-4.601629314,0.0105030527,-621.576974,0.0722334466,10.464678698,-0.000927639,0.0002511228,0.0006582278,0.0251181212,0.1380678279,-0.009842614,2.0,-0.003891051,-0.744990893,0.0226282136,2.0,9.9049904332,0.4073843859,0.0,0.0724638179,0.0343306674,0.0398024077,0.8357080039,2.4317473347,4.1456237e-07,3.5419431e-08,0.3414838654,0.1166112303,0.9809189344,0.0816336963,-0.186217431,0.1439591531
60871,0.3090788928,0.0439196705,2.0980555475,0.0264732799,0.107090027,0.171749051,0.4563972551,0.1354725963,0.320767917,0.0320383292,0.1286512329,-0.039802711,-0.354658665,0.0594961622,0.0398027111,39.0,-0.005063448,-0.010869565,-0.02497203,0.0183872631,-0.000966006,0.2172811908,-0.009141349,0.0061129678,0.1378553445,0.8371131404,0.0,9.5921295258,0.0724930511,9.095493171,0.0897647164,0.5624041195,8.1000695077,0.5062072956,0.0,0.0,0.0,0.0,0.0,0.4263077924,5.0,0.4356605604,-0.03850691,-0.034511975,0.0331098811,-0.442939813,0.1623550178,11292.764048,0.0434502566,16.616134801,0.0084729644,0.0328337318,0.0434080887,-0.001097589,0.7337974693,0.0278072489,3.0,0.0010141988,0.8719784457,-0.024418224,5.0,16.848987537,1.3890995135,0.0,0.019121943,0.0097908591,0.0153745025,0.4252777999,3.0358119739,8.583997e-11,1.5352424e-08,1.1631792147,1.3529858854,0.0470912647,0.0215236428,0.0516937638,0.3513471069
14198,0.5568633544,0.0356297018,2.5273384764,0.0057621635,0.1160767395,0.63009767,0.1146179787,0.0533838952,0.4247109298,0.0059195922,-0.092131773,-0.01801742,-0.331673147,0.0474471172,0.0180174204,39.0,0.0128052506,0.0625,0.0654159835,-0.110137352,0.057963441,0.1556544696,-0.152600429,0.075609861,0.0897945192,0.5403732238,0.0,3.9652012234,-0.03061866,2.6859088609,-0.104798564,4.8690470924,4.8219085668,0.454283904,0.0,0.0,0.0,0.0,0.0,0.530981204,5.0,-22.74384042,0.0045778922,0.02944561,0.5862563766,-0.724579623,0.1243714964,-1776.014267,0.0350468276,13.647636132,-0.007661699,-0.006422427,-0.007761166,-0.008534588,0.1817848394,-0.01595157,0.0,-0.008673967,3.4785142536,-0.057768948,7.0,14.147479867,2.17093604,0.0,0.036311686,0.0301071331,0.0240687246,0.435677386,5.9249660724,1.8315845e-09,9.846881e-09,0.9364648458,0.8769664074,-0.007395303,0.0346592058,-0.509880161,0.2282787084
14702,0.3297139843,0.0119084058,6.0287784241,0.0218165715,0.2304927754,0.3492977297,0.0809692671,-0.004875227,0.278879524,0.0058479532,0.0180809534,-0.030399669,-1.43359375,0.0289802218,0.0303996687,39.0,0.0116794367,-0.056863555,-0.138777383,-0.393559326,0.0304550578,0.4823529412,0.0401449679,0.0033878698,-0.020317899,0.3563282405,0.0,2.3094555874,0.0252679156,1.7310683586,0.0237258047,3.9709148599,4.5786585366,0.1356139279,0.0,0.0,0.0,0.0,1.0,0.4533517623,6.0,-1.116687688,-0.042814796,-0.647404982,-0.085035401,0.0058634634,0.0015702706,17121.280384,0.041286326,17.017416275,0.0023136672,0.0155731427,0.0263157895,0.0159088858,0.1570206759,-0.004219172,2.0,0.0005600672,0.1145415813,-0.006802403,2.0,17.847490362,2.4942296471,0.0,0.0813268349,0.0208333198,0.0210561047,0.3947543617,5.5491503584,3.431811e-11,8.1655002e-09,1.4446383069,2.0869798379,-0.014295917,0.0256820717,0.0266549812,0.2286833018
15537,0.86629122,0.0276563984,-0.150648785,0.0352150902,0.2181571448,0.8308318632,0.0768553296,0.1916286422,0.373669142,-0.006069598,0.410299149,-0.024834155,-0.89548577,0.0524223097,0.0248341555,33.0,-0.040142881,-0.080645161,-0.226901368,-0.068087808,-0.020417889,0.1709039548,0.2642365398,-0.103471415,0.146847996,0.7343809268,0.0,5.1846210721,-0.182758765,4.358077634,-0.059948938,1.4821342113,6.1680435221,0.2452411283,0.0,0.0,0.0,0.0,0.0,0.45019133,3.0,-6.757483995,-0.283347276,-0.125167998,0.2008249193,-1.029550377,0.0049812058,-3372.050401,0.0420731411,11.607203232,-0.000956123,0.0098904887,0.0117277158,0.0225321335,0.4427013682,0.0790095557,2.0,-3.1572e-05,2.1958357707,0.022686623,4.0,10.184333412,0.2134560596,0.0,0.0764430985,0.0198698566,0.0271746716,1.3470427196,1.321677054,2.6966733e-07,1.0000001053,0.2542526429,0.0646444064,0.0698503517,0.0289628441,-0.325150946,0.2286833018
68830,1.3836915456,-0.016423305,-1.968704414,0.0,0.7360550187,3.6943281408,0.0015827403,-0.074692557,0.0676111577,-0.021368547,-0.161062955,-0.047361862,-6.830369357,0.0957539353,0.0473618622,29.0,-0.012876773,-0.028571429,0.6044244204,0.7199038725,-0.952297417,0.0720539475,0.493868733,-0.017984289,-0.024391017,0.5213986209,0.0,3.6532311898,0.0709308381,2.8611208239,0.1019857338,9.5223459239,50.932089206,0.0916056577,0.0,0.0,1.0,0.0,0.0,0.0980036513,5.0,26.273602139,0.3946973058,-0.128924771,1.1149177993,99.727145287,0.267443941,-4352.584713,0.0277760102,13.250306654,0.0121235168,0.0220233813,0.0352045745,-0.051726109,0.2286288212,0.0006801918,3.0,0.0045076283,0.8332532436,0.194271069,4.0,14.520846166,3.2207691681,0.0,0.1035697311,0.0322157306,0.0449000182,0.4766289903,7.000625751,3.0594461e-09,6.4486418e-09,1.3129154431,1.7237469608,-0.116340866,0.0677369862,0.950454792,0.3137183509
85914,0.5565082434,-0.080540069,-4.629343189,0.0403609376,2.3765683624,8.1967246496,0.0789586919,0.0488597313,0.7276476101,-0.009150557,0.123120543,-0.115698951,-4.282167043,0.2643459608,0.115698951,28.0,0.0512320078,-0.011976048,-0.110837196,-0.292655377,-0.028536142,0.304587156,0.1247042748,0.0601686973,-0.182643525,0.5638974802,0.0,1.1144310823,-0.041634725,0.5065679926,-0.017595363,20.596162631,16.673446746,0.0447573955,0.0,0.0,1.0,0.0,0.0,3.0798397864,4.0,-0.034365904,-0.200714403,-0.185212913,-0.234495364,-2.201742315,0.1359105751,3752.0829578,0.3276432422,16.081154118,0.0025062657,0.0037639265,0.0138811771,-0.024070091,0.1649190337,0.0207534409,0.0,0.001635514,1.9879902301,-0.114514253,2.0,17.326374756,3.6580496019,0.0,0.0343194827,0.0209702708,0.0288641741,0.5689136984,14.960715945,1.10708e-10,5.9782648e-09,1.0907123909,1.1896535196,0.0516597489,0.0620916785,-0.798300665,0.2822084404
49373,0.1670718709,0.0615052842,2.1073387187,0.0287192937,0.4329336905,0.3842368615,0.2826301716,-0.024042669,0.3110186389,-0.066698845,-0.014876003,-0.006955219,-0.068686339,0.065729857,0.0069552186,39.0,0.0,-0.132258065,0.0042062762,-0.843202652,0.0277676737,0.344956697,-0.021177586,-0.040240306,-0.047021175,0.4990995209,0.0,1.2237038473,0.2361483728,1.2237038473,0.2361483728,1.5577947284,8.1140994318,0.1690126884,0.0,0.0,1.0,0.0,0.0,1.0346280089,7.0,0.0413958231,0.0376678638,-0.119338949,-0.227553585,-0.295743559,-0.048958615,5680.9830657,0.1572292726,15.915512093,-0.003915591,-0.027376579,-0.093199676,-0.000375038,0.2560053968,0.1338648999,1.0,-0.002109705,1.7234837555,-0.034666825,2.0,16.868486282,2.324836127,0.0,0.0243129153,0.0112752986,0.0183162564,0.3174108638,3.1068637427,1.242376e-10,1.198214e-08,0.9563894857,0.9146808483,-0.033999809,0.0303369305,0.115322566,-0.073431222
