firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
21020,0.1586860104,0.0775645578,-0.769747169,0.0080030133,1.9187022192,1.7059756597,0.1013648613,0.0023793736,0.2719701993,-0.062657946,-0.000400093,-0.055030681,-1.472120896,0.1917489641,0.0550306808,43.0,0.0051621701,0.035159444,0.0504479841,-0.048673722,-0.087727929,0.0590525823,0.0076776621,0.0919374342,0.0372523118,0.4991344268,0.0,0.6112002138,-0.178751514,0.5203822507,-0.217904379,7.8393387816,24.090753425,0.0828989353,0.0,0.0,1.0,0.0,0.0,3.3931307794,5.0,1.4730365056,0.0453286779,-0.035295236,0.1475173265,-0.323021853,0.1014177215,16020.613579,0.0762250898,16.537099392,-0.005324326,0.0070692866,-0.428078251,0.0312583671,0.0951648143,-0.052211645,0.0,-0.001209775,0.8233305269,0.0066868081,3.0,17.696580432,3.0690323378,0.0,0.0232216604,0.0159908549,0.0259322251,0.3447302291,4.8444569188,6.802137e-11,7.203096e-09,1.4655753374,2.1479110697,-0.027301553,0.043453573,0.1584676335,-0.090401395,0.020998023715415,0.045270612038442,0.0887776606954688,-0.0507579237482774,-0.0372699743768926,-0.2045804464973056,-0.2381566820276498,-0.2391384388807069,-0.2056505862002691,-0.181422063775005,-0.1172575822298164,-0.129711518214361,-0.0762181493071078,-0.1806106264869151,-0.1786565977742449,-0.1462507746333402,-0.0302674800563115,-0.0229314420803782,-0.1084987057808455,-0.0659887005649717,-0.1147997429856499,-0.1100344530577088,0.0179802955665024,0.1289265228079759,0.1385674931129477,0.1642253521126759,0.4599081596608971,0.2952052648072705,0.1914096281349091,0.0078029748841745,0.0080487804878048,0.0600153885611693,-0.0240850059031877,0.0016965584100823,-0.1057983556901774,0.0643832088591296,0.060287326834274,0.0306733167082293,0.0349317641166895,-0.0245456691054991,-0.1440405923164543,-0.2169382341796135,-0.137160751565762,-0.1579054604726976,-0.2293492448256573,-0.1483618380383268,-0.0004836759371221,0.1648816234498309
11499,1.0520169546,-0.01707979,-4.924700751,0.043937182,1.4208535835,1.9456581865,0.0290915953,-0.120499204,0.23171304,0.0119430947,-0.183346729,-0.020484793,-3.169032684,0.0370466229,0.0204847933,38.0,-0.010017254,-0.086294416,-0.172561395,0.0088934216,0.0040117198,0.6875213675,-0.008162319,-0.007338048,-0.018481497,0.277423736,0.0,1.6127991396,0.1083119217,1.1036151728,0.0531721706,11.315744597,5.0750257391,0.0465950204,0.0,0.0,1.0,0.0,0.0,0.5724845067,5.0,8.641768004,-0.097461191,-0.13878611,0.7305884019,-1.756766279,0.0319775288,-5786.868767,0.0324385682,12.513570316,0.0009856369,-0.030647768,-0.067537534,0.0119164598,0.0777160005,0.0078918084,0.0,0.0012690355,1.3134223418,0.0584355313,1.0,11.890632841,0.4710715508,0.0,0.0399448983,0.0133928379,0.0239201937,0.3685717137,0.8398979061,1.7858801e-08,4.4588406e-08,1.5609728886,2.436636359,0.1910289784,0.0581686175,-0.53996802,0.0226419095,-0.0663507109004738,0.1470160116448324,0.2833876221498372,0.3800350262697023,0.676595744680851,0.7707865168539325,0.9172749391727492,0.7395143487858717,0.5360623781676412,0.4565619223659889,-0.1014823261117445,-0.0685579196217495,0.0548862115127175,-0.1842650103519668,-0.1416122004357298,-0.1617021276595744,-0.3020372010628874,-0.2502378686964795,-0.3026548672566372,-0.399390243902439,-0.4351254480286738,-0.4446793516560958,-0.2040404040404041,-0.301418439716312,-0.2829845313921747,-0.1481081081081081,-0.0983981693363844,-0.0331288343558282,0.193939393939394,0.2689210950080516,0.2689210950080516,0.0102564102564102,0.0260416666666667,-0.0932105868814728,-0.116591928251121,-0.0378510378510378,-0.1859504132231404,-0.1244444444444444,-0.3045013239187997,-0.305726872246696,-0.3316369804919422,-0.2573044297832233,-0.4462403373155306,-0.4256559766763849,-0.4929214929214929,-0.443502824858757,-0.4497206703910614,-0.4119402985074627
81912,0.804798724,0.0017613827,0.1388012843,0.0271661895,0.1540126505,0.5605121599,0.0921425645,0.0788536267,0.1545487167,0.0030012505,0.6453317697,-0.074011796,-38.81608961,0.0701313722,0.0740117965,38.0,0.0165621428,0.3814814815,0.1903103695,-0.108159491,-0.133597189,0.1430098067,-0.196117176,0.1993555374,0.0121652405,0.5757796339,0.0,5.7771138941,-0.32027829,4.0227285844,-0.361965639,1.8888663229,5.4426431657,0.1875504341,0.0,0.0,0.0,0.0,0.0,0.1727428954,4.0,0.487463344,0.0649617265,0.3510231873,0.5299710024,-0.323611199,0.0758527955,-5799.8995,0.0535851382,14.828248245,0.0010357204,0.0267864908,0.0321633369,0.0340149367,0.308215007,-0.091703565,3.0,0.0055401662,0.7644031344,-0.023860946,5.0,13.484752378,0.3075286751,0.0,0.0299884919,0.0250566759,0.02727841,0.5198698572,1.3636207552,3.0046723e-09,5.1031385e-08,1.3136845791,1.7257671735,-0.014193895,0.02832796,-0.153816252,0.0310289282,-0.1465721040189124,-0.1313763233878729,0.1518825781748565,0.1805101373446698,0.22289972899729,0.0906344410876132,0.0433526011560694,0.0061315496098104,0.0433526011560694,-0.0049614112458654,-0.0419320594479829,-0.0098738343390015,0.0343839541547279,0.0100727476217123,0.1046511627906976,0.1026267562614537,0.0674157303370786,0.101953601953602,0.1630154639175258,0.1141975308641976,0.1548304542546386,0.1882817643186307,0.2874465049928674,0.3089195068890502,0.3136826783114992,0.3213762811127378,0.3291605301914579,0.3070238957277336,0.3653555219364599,0.4359586316626889,0.5374787052810903,0.5722996515679442,0.4868204283360791,0.3380281690140845,0.337037037037037,0.3789152024446143,0.3820826952526799,0.340014847809948,0.3410104011887072,0.2720225510923186,0.3108206245461149,0.2648913805185704,0.2666666666666666,0.3959783449342615,0.2892857142857143,0.2631210636808958,0.25,0.3591867469879519
27991,0.5259661101,0.0513136029,-122.1957102,0.031672537,1.2483777558,0.374543834,0.0523127017,0.0634099573,0.0917596716,0.0037274222,0.0736344318,-0.038129402,-1.288918552,0.1174526575,0.0381294015,43.0,0.0004047441,-0.007414419,0.0190397413,-0.148840102,0.075408591,0.0405000668,0.0523931894,0.0455928184,0.0422739341,0.4421224074,0.0,0.848425348,0.3341556934,0.6069347465,0.4542018501,256.64382378,8.5896672352,0.0891066293,0.0,0.0,0.0,0.0,0.0,0.2599598803,6.0,0.1175473206,-0.034382834,-0.014359162,0.6978844055,-0.125221114,0.0484592471,800.4403523,0.0259683336,16.185412522,-0.003533188,0.0180087403,0.0626015124,0.0095524614,0.003677635,-0.264545501,2.0,0.0018944178,0.4276735383,0.0445475588,5.0,16.84863416,1.7145393387,0.0,0.0173518471,0.0079769321,0.0133884381,0.1818310033,1.3447360248,8.012156e-11,1.334139e-08,0.0884477539,0.0078230052,0.8959581715,0.0210262903,0.1372248507,0.1510121896,0.0080203691915978,-0.0155414646276265,-0.0171300893743793,-0.0054013314910186,-0.0163975155279502,-0.007769423558897,0.0288461538461539,-0.0096310193871168,-0.0704390702042733,-0.1375667138655919,-0.0972523087447267,-0.0636234626300851,-0.1199288651772811,-0.0870517698604865,-0.0702207609206199,-0.103791737408036,-0.069455870255024,-0.0503717917965937,-0.0366224601533031,0.019966507793379,0.0147379213123157,0.0710131205194102,0.0400630500459742,0.041979207790499,0.0551705756929636,0.0039305185748701,-0.0231926967678262,0.0759614077999728,0.0898830006882311,0.0547489010257096,0.1503704779892489,0.1940883727944504,0.2279776674937965,0.2496843434343436,0.2467327979845694,0.2344870595572186,0.3300856710902067,0.2830983633122672,0.3918087537352788,0.2997373604727511,0.2937908496732027,0.2420392156862745,0.2356429463171037,0.1282416642918209,0.159127506953594,0.2522536770520325,0.2881080201724419,0.4491215226939971
10517,0.6192991925,0.1048419498,5.1748641875,0.0028653273,0.3455810516,1.2126867948,0.1028612179,0.0292567751,1.1946060306,-0.020014276,-0.149786005,0.0502641296,0.4560156699,0.0570323778,0.0502641296,36.0,0.0007535795,0.0347826087,0.0548652063,-0.44630124,0.0180082562,1.1396932838,-0.016729727,0.0681379925,0.1663109696,0.3735523708,0.0,4.6602244466,-0.374331743,4.4585441902,-0.384996256,47.376270617,11.711493067,1.4481642717,0.0,0.0,1.0,0.0,0.0,2.095194513,6.0,2.445309883,0.0659187919,0.0482659944,12.284813676,-0.668153562,2.1376229714,-1618.246506,0.1271346173,15.14230224,-0.001612714,0.0166937131,0.0250571265,0.030570393,0.0129630686,0.0343514483,1.0,-0.001468968,0.7821479525,-0.077456122,4.0,15.644159952,1.7120488989,0.0,0.108503826,0.0274543411,0.0255184034,0.5831098377,5.819587014,5.325459e-10,1.3894328e-08,1.2710504537,1.6155692558,-0.077343538,0.0420269713,0.0536728434,-0.048441598,0.0953338696701529,0.2574463172477488,0.2533947065592634,0.3690296631473102,0.3038065597318649,0.1686695278969956,0.1785327851114477,0.3318659819026657,0.3666248431618568,0.443796394485684,0.4798913043478261,0.2482236992894797,0.2301784504178901,0.1767502160760587,0.4000000000000001,0.4912376779846659,0.515303283249861,0.8312037659717553,0.99633431085044,0.7601809954751131,0.7024070021881839,0.8701923076923077,1.2039660056657224,1.1424075531077889,1.235632183908046,1.2739039665970773,1.4878940155322065,1.1697211155378486,1.0778328882106067,1.1697211155378486,1.3688560243584167,1.3802447552447554,1.4323358642251005,1.2439225381128964,1.2075395216862583,0.5081694821379119,0.4464807436918991,0.4726879394267174,0.5040044186688759,0.5546674279189265,0.601764705882353,0.9237018721299894,0.8269037235826904,0.7201516108654453,0.7814851161269218,0.918957011980268,1.1995153473344105,1.239309210526316
20482,0.3104996263,0.0035474761,5.2515469448,0.0195663907,0.4537553525,0.2752560043,0.0569846024,0.4478031367,0.3280484563,0.1838133602,0.413252371,-0.080936424,-14.77903683,0.0559757555,0.0809364237,43.0,0.0181048124,0.32,0.3134800748,-0.302591354,0.0423231113,0.3971342185,0.6745385931,0.0772035089,0.5043821209,0.2544593705,0.0,2.2606597846,-0.437705626,1.8565978456,-0.492032633,2.8501560874,5.218136788,0.0875215626,0.0,0.0,0.0,0.0,0.0,0.7970591099,5.0,-4.009210827,-0.027077184,0.2282326656,0.2694674412,6.9569058534,0.322278444,95089.062044,0.0339416103,18.755328094,0.0013979626,0.0080684061,0.0180527848,0.0064185854,0.1053924648,-0.007555787,0.0,0.0,0.6538080764,-0.007156223,6.0,18.375944331,0.6539837277,0.0,0.0213393681,0.0142027901,0.0188041809,0.2644356685,1.0564514627,1.976035e-11,3.0890327e-08,0.9847306641,0.9696944808,-0.039159341,0.0215437223,-0.032097348,0.1276083635,0.0975463794135247,0.1193164479707047,0.20282013444827,0.1922639362912399,0.2619989678307242,0.2242990654205607,0.2159787833581965,0.1801801801801803,0.2854389346416681,0.3014014546744723,0.352756776691868,0.3748125937031483,0.4401256380054967,0.491663277755185,0.5091544949598847,0.6066579062636883,0.6810265811182401,0.6518802071605496,0.6273291925465838,0.7562844146516636,0.9099192918510806,0.926976622012083,0.8695208970438326,0.734689051785292,0.7458353165159446,0.6393296089385474,0.8661918087000762,0.8511228867019933,0.8858611825192804,0.753765240258188,0.8936499741868869,0.9381770145310436,0.6334892006234694,0.6331255565449687,0.6375000000000002,0.8239681750372949,0.6197836166924267,0.4472282501479583,0.4947025264873677,0.5094650205761315,0.5803532959931064,0.5834232678609972,0.5486594891281402,0.6389633601429849,0.6294980008884938,0.6481689507975736,0.6829548061481989,0.763885549410916
10656,0.9238731797,-1.650154284,-3.474087138,0.0610453433,6.5131095747,6.8972608617,-0.030510315,-0.261187553,0.1390648102,0.0230278461,0.0610012667,-0.463023395,-1.32204757,0.6315512921,0.4630233951,44.0,0.0007633465,0.1013986014,0.1144272917,0.1732098749,-0.260379921,2.3139633286,0.0158293168,0.0057831697,-0.76476731,0.4825944455,0.0,1.6614779947,-0.21496834,1.2083611554,-0.196734452,6.8463100554,2.7689035071,-0.434237621,0.0,0.0,1.0,1.0,0.0,0.3049372079,3.0,2.9959106794,-0.037695619,0.0547014171,0.4389349829,1.4712508965,0.8721600016,-2761.242345,0.1203670064,8.5872605056,0.0003074738,-0.027498488,-0.221356982,-0.299524811,0.0677764366,-0.00787883,2.0,-0.309523338,-0.432639437,-0.137479655,3.0,12.538287121,22.676643212,0.0,0.325396806,0.1081782358,0.1277969958,0.7772436011,112.42829239,1.2860987e-07,7.436245e-10,1.9629017548,3.852983299,-0.548185942,0.116569119,-0.222628917,0.0964188378,-0.319277108433735,-0.3088685015290521,-0.3253731343283582,-0.143939393939394,-0.1031746031746032,-0.7026315789473685,-0.6847977684797768,-0.7947320617620346,-0.7812197483059051,-0.7869934024505184,-0.775571002979146,-0.7987533392698131,-0.7869934024505184,-0.8661137440758294,-0.8537216828478964,-0.8402826855123675,-0.8574132492113564,-0.8570524984187223,-0.8526727509778358,-0.8816134101623887,-0.8971324533454711,-0.8893783651492903,-0.8767048554282597,-0.8809899947340706,-0.8880633977216444,-0.912096460521198,-0.8967565098218364,-0.8987001344688481,-0.8992420864913063,-0.904074702886248,-0.8946386946386946,-0.90109409190372,-0.916234247590808,-0.9198865650478554,-0.9250663129973477,-0.9176684881602916,-0.8991521642124052,-0.9035424669227486,-0.9082419813235892,-0.90411540093339,-0.8833849329205367,-0.8972727272727272,-0.8944418496029892,-0.8835051546391752,-0.895852534562212,-0.8923809523809524,-0.9006156552330695,-0.8830227743271222
60038,0.6325140972,0.0513225824,1.2189548083,0.0183276843,0.8206546796,1.6535447033,0.0734590861,0.246171225,0.5517129016,0.0147368421,0.4101771645,-0.007340568,-0.187314906,0.0609360672,0.0073405675,43.0,0.0275633958,0.0525,0.0479714868,-0.251314263,0.0107220811,0.2108828671,-0.305793105,0.1148415267,0.0827840416,0.4986434586,0.0,4.6367157242,-0.091964994,2.2481677888,0.0210979612,13.980509745,5.0186445239,0.1254673193,0.0,0.0,1.0,0.0,0.0,1.0719210755,4.0,-0.152975553,-0.1806218,0.0252893261,335.35680048,1.8704698118,13.099756887,-2348.405345,0.054027085,11.145697465,-0.00287548,0.0068056469,0.0154526654,0.0131757224,0.0349096655,-0.057835729,0.0,-0.010338346,0.5570221525,-0.131086131,6.0,10.664293382,0.916070008,0.0,0.0871795267,0.0475536197,0.066552925,0.6038370022,4.3401736074,1.1224217e-07,1.2311829e-08,0.4355549625,0.1897081254,0.563492507,0.0435309462,0.3839611541,-0.05285727,-0.0291970802919708,-0.0243007794589636,0.0255421686746988,-0.0584070796460176,-0.0037453183520598,0.0211132437619963,-0.0944680851063829,-0.1224742268041236,-0.0905982905982905,-0.0594059405940593,-0.0542222222222221,-0.0747826086956521,-0.1073825503355704,-0.2309360318033971,-0.2559440559440559,-0.2533333333333333,-0.2662068965517241,-0.2402713316672616,-0.1767891682785299,-0.1264367816091953,-0.1677747360187719,-0.0318471337579617,-0.0265324794144555,0.0172084130019121,0.0370370370370372,-0.0175438596491227,0.1628415300546448,0.1782945736434109,0.2678515040841738,0.3023255813953489,0.3926701570680628,0.536462093862816,0.2229885057471266,0.2426422498364944,0.3015290519877676,0.2347326583306739,0.2300578034682081,0.1650953210034711,0.1756906077348066,0.1822222222222222,0.1533875338753387,0.1647509578544062,0.1066042641705669,0.1259557131141035,0.0645322661330667,0.1822222222222222,0.2336231884057971,0.2788461538461539
10779,0.660420183,-0.074817496,0.3468005633,0.0425877857,0.2227192631,0.8128613462,-0.108575746,0.0060408048,0.3288830387,-0.005318761,0.5943870015,-0.031401957,-0.369553227,-0.047168449,0.0314019568,40.0,0.0084129123,0.1121495327,-0.222809683,-0.82489785,-0.000676637,0.4279872785,0.129486597,0.0190626175,-0.105299939,0.6848443027,0.0,3.5862503636,-0.233522867,2.1940269563,-0.114764111,2.4122833874,7.1316075308,-0.305625142,0.0,0.0,0.0,0.0,1.0,0.3911220439,1.0,0.4350542054,-0.317851993,0.0816912385,0.3855924614,-1.38977873,-0.041447025,-8539.0176,0.0535851382,10.852317155,-0.005091429,0.0160525536,0.020659187,0.0271254575,0.2820398121,0.0202562508,0.0,0.0009220074,0.2949927431,0.0207623858,3.0,8.4962391449,0.112580696,0.0,0.0679789558,0.0279800263,0.0331105637,0.9925301443,0.5931289384,1.4247863e-06,1.0000001528,0.9360413532,0.8761734149,0.1419951023,0.0485947126,-0.057756258,0.0310289282,0.0657894736842106,0.1408450704225352,0.0945945945945945,0.0384615384615385,0.0671936758893281,0.0253164556962024,0.1408450704225352,0.125,0.1408450704225352,0.0799999999999998,0.1408450704225352,0.125,0.0384615384615385,0.1408450704225352,0.0799999999999998,-0.1290322580645162,-0.1980198019801979,-0.19,-0.1980198019801979,-0.1818181818181818,-0.1473684210526316,-0.2058823529411764,-0.2211538461538462,-0.2415730337078652,-0.2715827338129496,-0.2166344294003869,-0.2043222003929273,-0.2568807339449541,-0.1867469879518073,-0.1039823008849557,0.0519480519480519,0.0279187817258883,0.0279187817258883,-0.0121951219512195,-0.0581395348837209,-0.0795454545454547,-0.1195652173913043,0.1842105263157893,-0.178498985801217,-0.2472118959107806,-0.3937125748502994,-0.3360655737704918,-0.3478260869565217,-0.2485248821761235,-0.15625,-0.1851106639839034,-0.2702702702702703,-0.2151162790697675
61487,0.801812702,-0.002626946,-0.894664192,0.020225307,0.7389512925,7.2053541745,0.0023022197,0.1451440423,0.1004893224,0.0,0.4188467978,-0.100374639,-46.92446043,0.1422257103,0.1003746393,44.0,-0.00331586,-0.108527132,0.2023755389,-0.162186126,-0.49872226,0.4631496492,0.1417309227,-0.264307009,-0.027710955,0.7763588205,0.0,1.8957468479,-0.15241944,1.8016713221,-0.135810612,12.0854168,10.77737018,0.1134958576,0.0,0.0,1.0,0.0,0.0,0.1637741884,3.0,-11.03762395,0.4303251782,-2.144444253,0.2649571993,-1.181344441,0.0696567349,-2781.673744,0.123555817,11.934793352,0.0122480676,0.0067133578,0.0135644963,0.3098389874,0.417392248,0.0115594373,0.0,0.0282976285,-0.414536555,0.0114307902,3.0,10.187191759,0.1867393709,0.0,0.0261141639,0.0139474681,0.0208046112,0.7122813021,0.6148103914,9.1277656e-08,9.4827772e-08,0.9039458417,0.8171180848,0.1581845568,0.050802021,0.0072171265,0.1186999379,-0.0749455337690631,0.0615000000000001,-0.0125581395348837,-0.038714059316278,-0.0729257641921397,-0.0239080459770114,0.0749367088607595,-0.0458426966292134,-0.0239080459770114,-0.1044083526682133,-0.0111783884489985,0.0231325301204818,0.224689933660225,0.1176625427744142,0.0335929892891919,0.0649611236518685,0.0452978828163466,0.1368139223560909,0.048395061728395,0.0957419354838708,0.0708701134930642,0.0738492665655032,0.1620142309797483,0.0798575788402848,0.1444743935309973,0.4027089527585068,0.1028571428571429,0.0946120134055168,0.0549068322981367,0.0620310155077539,0.297677261613692,0.261063261063261,0.1057291666666666,-0.01071761416589,-0.0449842555105712,0.035609756097561,-0.0690638017978513,-0.1111576303119112,-0.047982062780269,-0.0102564102564102,-0.0888412017167382,-0.3682487725040916,-0.3651315789473683,-0.2684355616815989,-0.14994994994995,-0.0413185820727025,0.0097502972651606,-0.0413185820727025
