firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,chmom,turn,IPO,indmom,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol
54594,0.6021740591,0.0355322949,0.3498041241,0.0,0.7987419593,1.4307966657,0.0465674916,0.0323392904,0.2110216949,0.010575283,0.024234068,-0.044905315,-1.742730993,0.0974555265,0.0449053154,31,0.0114212617,0.1304347826,0.1470800266,-0.067517579,0.0163013936,0.2008811459,0.2508917144,-0.021201423,0.0432903303,0.4853853694,0,2.9654241525,-0.099396258,1.3689423528,-0.028494195,14.856529858,5.8829619024,0.1127677574,0.0,0.0,0,,1,0.0,0.441717161,7.0,0.5179784091,0.0326944744,0.0279372394,0.1787151101,-1.179699421,-0.872860892,0.1164919732,-337.3752247,0.0485907185,13.850124043,0.0018275314,0.0071808038,0.0167056401,0.0616574713,0.0322118798,0.2428348576,0.0,0.0005625,0.6433163146,-0.013739003,4.0,14.657891521,0.3945062248,2.9841291608,0,0.3203974533,0.0470543802,0.0202047993,0.0320112601,0.3315081801,4.4102585437,1.6297487e-09,6.477268e-09,2.3364747774,5.4591143852,-0.022848584,0.0661930685
11790,0.376352426,0.015896039,2.0155933861,0.0240424327,0.2701752383,0.1449306344,-0.023858458,0.039673945,0.0916295196,0.0082090573,0.1124629208,-0.024546442,-0.979310345,0.0314631944,0.0245464423,31,-0.014660367,0.0402684564,0.0666192827,0.3553476215,0.0444918284,0.0656605697,0.0661242844,-0.001347369,-0.006969793,0.6856940297,0,7.238172737,-0.417382419,5.9636343229,-0.39341511,0.6100307625,4.0869277197,0.132758761,0.0,0.0,1,0.2293553155,0,0.0,0.1329219411,6.0,-0.454098896,-0.104142721,-0.000385606,0.3203415467,0.3441318607,-0.324609971,-0.032283024,-989.0486947,0.288554221,12.721158591,0.0018636512,0.0102821997,0.0166864132,0.0042206724,0.367469539,-0.793172871,0.0,-0.00041502,0.3295508796,-0.036786963,5.0,10.963246037,-0.101627464,0.3727885616,0,0.012889138,0.0196822826,0.0098004885,0.0151367197,0.8093335762,3.0448331279,1.448035e-08,3.0256211e-08,0.7026007405,0.4936478005,0.1417238461,0.0368447996
13056,0.8156881611,0.0414967044,-0.761195341,0.0048607904,0.6757392756,1.1191622952,0.0278418643,0.0207788768,0.4317896082,0.0230920867,-0.055591041,-0.113740007,-4.046307583,0.2094051342,0.1137400065,31,-0.009282337,-0.126623377,-0.052871585,0.147268904,-0.002459036,0.1678821161,-0.032748612,-0.02053854,0.0940719819,0.3573077431,0,2.6281027833,-0.055547613,2.1710819063,-0.013439755,4.1453115094,9.4942666959,0.1078881048,1.0,0.0,1,0.6140786136,1,0.0,0.8142551714,4.0,0.1861496155,-0.068446656,-0.253659165,1.4318620233,-0.05102661,0.989812523,0.1224999649,398.5236032,0.0557568574,14.064640893,0.0005737264,0.0015531374,0.0028021749,-0.004266502,0.1540001463,-0.025856237,0.0,0.0031508468,2.3686729554,0.0887129689,4.0,14.738016283,-0.287891231,1.8115741755,0,0.0212290399,0.0142518366,0.0084705095,0.0163092183,0.269269464,2.244341927,7.89736e-10,1.0857672e-08,0.7911816123,0.6259683437,-0.127797556,0.0278209826
50091,0.8718264281,0.042031873,-4.925594875,0.0209269322,0.8268652217,1.8920526313,-0.035111996,0.0195785504,0.3136092013,0.0262933658,-0.0454611,0.0063038957,0.2523218664,0.0314263124,0.0063038957,30,-0.001993635,0.037037037,0.0089226388,-0.036101104,-0.103865271,0.1229865084,0.0081131322,0.0169374611,0.0900192103,0.5110968439,0,2.4038058415,-0.03604712,1.7027530628,-0.011555442,20.111970522,3.7252084409,0.1193618002,0.0,0.0,1,0.7794927604,0,0.0,0.631219935,3.0,0.0985140436,-0.006263192,-0.129043279,0.8386242457,-2.173775049,0.1732925227,-0.08075345,-1715.544036,0.1256363537,13.369385097,0.0042248028,0.0208026282,0.0417981727,-0.051933543,0.0351041769,-0.0170737,2.0,0.0560782018,1.0324057767,0.121209899,2.0,12.691510946,0.2880128395,0.938603516,0,0.4614463641,0.1348062456,0.0341309365,0.0317855189,0.7172096151,4.3171366655,7.4514989e-09,1.4647962e-08,1.274898231,1.6253654995,0.0624128832,0.0365769835
14526,0.4657723374,0.0433601404,8.2147997319,0.0175109265,0.497956348,1.6446748697,0.0638817318,0.0992294222,0.3887733702,-0.001060019,0.1349532331,-0.055386915,-1.175473519,0.0943288373,0.0553869154,31,-0.002012313,0.0620155039,0.1746290599,-0.178236971,-0.024090951,0.1670993346,-0.124186168,0.0334275051,0.0634435314,0.4830779178,0,1.5658454122,-0.10090909,1.2744033073,-0.055686538,105.38176638,4.5326062668,0.1864005451,0.0,0.0,0,0.0,0,0.0,0.7590053507,6.0,0.0024747841,0.1722948628,0.0359611288,0.5703707107,0.2054709791,-0.335613259,0.1396008587,-1016.063122,0.0693857072,13.060969,0.002739255,0.015731687,0.0320042774,0.0328793219,0.0173117931,0.0189591496,2.0,0.0,0.5002765405,-0.059637299,5.0,13.110135837,-0.213037946,1.0384418308,0,0.1668972161,0.0206060708,0.0169697945,0.0290874898,0.5705794809,2.395999384,9.406987e-09,2.0853389e-08,1.3053553395,1.7039525623,0.0371360763,0.0442051209
11581,0.2134936669,0.0621306656,57.272962534,0.0018870017,0.6553075673,0.8511267249,0.1261152621,1.3490932154,0.7867193542,0.1382459389,0.91637341,-0.036244316,-0.361286157,0.0845776151,0.0362443161,19,0.0688306907,0.625,0.3428694464,-0.107762513,0.0156466232,0.2673017084,-0.22739064,0.2225866232,4.7304075235,0.2242204279,0,1.5858902694,0.0552848129,0.8655151403,0.0110995335,94.251255311,7.440378092,0.1638123552,1.0,0.0,0,0.0,1,0.0,6.7922077922,6.0,-1.739695302,-0.459088659,0.5203013727,-0.002818577,-0.011659683,0.3514788567,0.0826219562,-1593.629098,0.041573834,14.322685044,0.0097492314,0.0188972097,0.0832248486,0.0711767636,0.0103940944,-0.034383402,0.0,0.0001179245,2.1728334241,0.1175941955,5.0,14.37161152,0.2644865665,1.6647550425,0,0.2875500533,0.0377994888,0.0137665928,0.0243465582,0.4357550654,3.959656986,8.891379e-10,9.6220777e-09,1.4016053791,1.9644976387,0.068800096,0.0336834109
15203,0.5243702313,0.1185944611,25.55862069,0.0,0.3761694497,1.0813920046,0.1027540361,0.3371012308,0.490957046,0.0,0.4050552923,0.2373172829,1.57489301,-0.068179127,0.2373172829,31,0.2128915351,-0.084033613,0.1203224958,0.2884940534,-0.050828652,0.2377675841,-0.131594379,0.4274051746,0.2922659996,0.4497220552,0,3.1619578193,-0.421690072,0.6557898926,-0.684948508,110.20689655,17.345997286,0.4500788229,0.0,0.0,1,1.0268306316,0,0.0,0.7773608505,2.0,3.4698923403,-0.37023377,-0.187145433,33.613308152,0.4971956144,-0.883422222,17.273154833,-2459.170043,0.0384133875,9.325239219,0.031438253,0.0201531011,0.0382278856,0.0732644839,0.0844167735,0.0172370176,1.0,-0.021025332,5.0449393119,0.019930905,2.0,8.1258853713,0.0190656391,0.5543166075,0,0.2875500533,0.043689318,0.0210413227,0.0486937479,1.4567705905,4.2838124656,1.4986255e-06,0.913043506,0.8342366691,0.69595082,-0.801630509,0.0823540108
16126,0.84517742,0.0539969164,-30.25880077,0.0,0.5982750611,1.7104409748,0.0683900779,0.071726126,0.2834135937,0.015506738,0.0509964714,-0.012724151,-0.32876143,0.0717490198,0.0127241506,30,0.0334833368,0.0062565172,0.1191400944,-0.065442973,-0.042346071,0.1555278659,-0.050988664,0.0758668955,0.0869013089,0.3889507988,0,1.9435876007,0.0450457065,1.1048852758,0.0066370851,294.83172147,5.8761757903,0.1980681436,0.0,0.0,1,1.2303664921,0,0.0,0.4672640951,7.0,-0.014966878,0.0299347235,-0.019797858,0.9497757934,0.3175968849,-0.324589167,0.1170210413,-1309.279632,0.0693857072,11.83718921,0.0025029748,0.0104032792,0.0176425071,0.0992351644,0.0130140707,0.0034694006,0.0,-0.000488998,0.6614090431,0.01039497,4.0,10.859129414,0.0648489803,0.7266097474,0,0.1668972161,0.0499999933,0.0205996719,0.0227647605,0.8691951276,1.6989821461,7.9824862e-08,3.6610824e-08,0.7898686797,0.6238925312,-0.108089003,0.0403906257
16249,0.1117367697,0.0247823173,8.7557059432,0.0,0.0046401569,0.0150767801,-4.446428571,0.3286772847,0.066263521,0.0210320249,0.001610306,0.2403290879,1.8196869356,-0.020313742,0.4421930434,20,0.0288211843,0.2692307692,0.2391171061,-0.695498279,0.1476921631,0.44,0.3295652174,0.0417340942,0.346942446,0.9359979487,0,25.290640394,0.2451986719,23.428571429,0.2322862152,0.1493938498,4.0178926441,1.8713105077,0.0,0.0,0,,0,0.0,0.0699640288,3.0,-3.816243861,-0.059142709,0.1621865067,-0.181879893,0.1829039654,-0.324456461,0.1152985573,-1484.589819,0.0445888172,11.564260981,0.0004258581,0.0003733433,0.0004055424,0.0044163552,0.8671794872,-0.080611076,0.0,-0.067125614,-0.517359285,0.0009003878,2.0,4.6359418447,-0.169031912,0.2921086467,0,0.1978786534,0.1269488186,0.0356135333,0.0570026804,0.8805932557,3.9833943171,8.203835e-08,2.3689148e-08,,,,
17137,0.9563171785,0.0354881639,-12.54237693,0.0404424136,0.3292198362,1.3645975022,-0.020484482,0.0605820672,0.3248198873,0.0117241379,0.26162155,0.0280434655,0.9868437081,0.0004668926,0.0280434655,30,0.0374939852,-0.166666667,-0.003796665,0.0274376397,-0.007837173,0.1074811418,-0.114532885,0.0249661174,0.0054268287,0.3658114243,0,2.6635450984,-0.008930676,1.4369244338,-0.161952513,78.481849826,7.7925790604,0.2672214246,0.0,0.0,1,1.0,0,0.0,0.4012853494,3.0,0.0259894168,-0.085028175,-0.193193344,0.3498455514,0.6917270545,-1.138118122,-0.09311734,-749.5106747,0.1481752142,12.370354371,0.0010439075,0.0062370406,0.0085469311,0.0185680094,0.0162668837,-0.009796782,1.0,0.0026371308,0.2563476083,0.0441747172,4.0,11.105426487,0.1296161411,0.4352659049,0,0.0709979773,0.0313970931,0.012296452,0.0192465076,0.489678794,1.4821877259,2.1948501e-08,3.9613117e-08,1.4232467147,2.0256312108,-0.001613301,0.0374358579
