firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
47730,0.5004072315,0.0284086682,1.5582947452,0.0143680204,0.886415921,1.9837325564,0.0258413782,0.6713133439,0.2678414869,0.1781327002,0.8642135863,0.0237946766,0.9282970551,0.0020369852,0.0237946766,43.0,0.0,0.2727272727,0.0600423737,-0.244759034,0.0430448262,0.4898672257,-0.304320502,0.015035946,0.4124229979,0.2312332791,0.0,1.6303774083,-0.016884228,1.6303774083,-0.016884228,86.840764331,5.2534437915,0.0791645522,0.0,0.0,1.0,0.0,0.0,0.6075975359,4.0,-0.369644419,-0.57127899,-0.448479813,0.4852350433,616.95475534,0.0144741056,-4975.212379,0.0269539273,14.550850655,-0.004260296,0.0066631551,0.0178571429,0.1321490162,0.0185871623,-0.010782535,0.0,0.0006424671,1.4171210191,0.1121516242,4.0,15.304173595,1.8564721562,0.0,0.0334959589,0.0202459822,0.0307129538,0.4681394244,3.7986718844,1.2804162e-09,1.4418573e-08,0.8203623873,0.6729944466,0.2452525689,0.0312239488,0.4539869333,0.0988183565
13777,0.2882455894,0.0308589506,2.8843515175,0.0340388076,0.1289890308,0.2885502617,0.1367757287,0.0953862906,0.4581042386,0.0332140687,0.1189809879,0.033996388,0.439641583,0.0172920727,0.033996388,36.0,0.0,0.2419354839,0.0603748377,-0.047672065,0.0605606732,1.987804878,-0.38479834,0.0098807587,0.085146988,0.5908082104,0.0,2.3312663964,-0.090340814,2.3312663964,-0.090340814,1.4281568777,5.118675629,0.3790996279,0.0,0.0,0.0,0.0,0.0,0.6569060241,3.0,-0.402473685,-0.06052996,-0.479271602,0.2730734012,617.60824372,0.0297291931,-7333.789689,0.0269539273,12.621398275,-0.023975079,0.0077353392,0.0112775268,0.0079291604,0.4842450833,0.0290574988,0.0,-0.002351097,3.3613378621,0.0895369109,4.0,12.778616073,1.0074494298,0.0,0.0433108546,0.0272947694,0.0391155078,0.4988417973,1.7667436067,2.4016077e-08,3.1838853e-08,1.0617520713,1.1273174609,-0.045530827,0.0392200903,-0.23484781,0.0988183565
38746,1.4749713673,0.0040532888,-3.22656862,0.0,0.3279757825,0.6534310324,0.0184047744,-0.00760246,0.0739154074,0.0025996534,-0.11834455,-0.002757115,-1.231092437,0.009043262,0.0027571151,44.0,0.0261972984,0.0396039604,-0.094410876,-0.052241257,0.1126185208,0.1278604413,-0.006059091,0.0244666092,0.0209116735,0.5273442875,0.0,48.223782078,-0.432780649,17.356589147,-0.40936071,2.7325689053,6.2795417349,0.0722123549,0.0,0.0,1.0,0.0,0.0,0.0921221694,5.0,1.1737294534,0.1263304062,-0.005164058,335.45852722,-1.111107998,13.136253011,-1078.131921,0.0803554168,10.928777631,-0.012420788,0.0128781723,0.0161088262,-0.00190743,0.1326311812,-0.004059953,1.0,0.0390682545,0.4192783071,0.0277551061,1.0,9.4103741145,0.1382053806,0.0,0.0625931546,0.0274524419,0.0414876946,1.0635026812,0.3298409472,2.6639766e-06,2.0000003044,0.246992101,0.0610050979,-2.895683399,0.0445990967,-0.028581953,-0.072771858
60871,0.3019193922,0.0216082991,19.150151836,0.0178901429,0.3262301437,0.1517539863,0.0751419268,1.652516512,0.4651057341,0.1962060025,2.9148253264,-0.02647284,-0.529842876,0.0330573024,0.0264728404,43.0,0.0119719402,0.53,0.4928069108,0.0503026867,0.0734257031,0.5274603903,0.599342169,0.1006000042,0.9671489452,0.1151369158,0.0,1.4729630177,-0.747138864,1.1279119882,-0.767758027,4.8743250388,7.413427331,0.1902609716,0.0,0.0,0.0,0.0,0.0,0.6704707936,4.0,0.4706908694,-0.108934798,0.4995417058,0.0270916706,-0.23821804,0.0387787256,25068.9846,0.0535851382,17.342609237,0.0017521525,0.0191973315,0.0386873357,0.0128255413,0.0388187994,-0.006306004,1.0,0.0009158558,0.6531488945,0.0183081762,5.0,18.18476519,2.0452705137,0.0,0.0512483679,0.025079515,0.0301609295,0.4028879571,3.7608675984,6.997516e-11,1.114913e-08,1.2082936002,1.4599734243,-0.036882493,0.023601431,-0.174289784,-0.084365279
14702,0.1562964969,0.0574095807,6.2810335349,0.0071553001,0.1683501684,0.2430294337,0.3133492547,0.3311625994,0.4742939402,-0.016697588,0.3661646995,-0.010291999,-0.050960978,0.0603352292,0.0102919987,43.0,0.0517540506,0.1017964072,0.3429099307,0.3170213831,0.0760810455,0.3818011257,-0.080340219,0.0786948177,0.2954136068,0.5726705804,0.0,3.1392466586,0.3649878922,2.427217497,0.3986441296,1.9979384277,6.2177074423,0.4404563958,0.0,0.0,0.0,0.0,0.0,0.9312733823,7.0,8.6361399259,0.0569069788,0.0493047138,-0.165132056,-1.34852025,0.0552661351,53851.587133,0.0324385682,17.400410732,0.0042214912,0.0559426334,0.1293204797,0.0206312219,0.2893285761,-0.004968588,1.0,0.0016106302,1.1600949712,-0.084434018,6.0,18.474974704,2.9003724786,0.0,0.0751215741,0.0283338451,0.0427739894,0.3909474067,5.6124984332,5.283344e-11,7.7337698e-09,1.5502102632,2.4031518602,0.0146882508,0.0365067409,-0.226239475,0.0213635313
15537,0.6966005604,0.0359644514,-1.13766256,0.0212765957,0.6420847562,1.2411456965,0.0397740113,0.4619374888,0.5736687982,-0.092761394,3.4687690433,-0.004252881,-0.133292757,0.0407582523,0.0042528814,38.0,0.0786783055,0.1282051282,0.1518872908,-0.274682573,-0.006944543,0.4095570139,0.5634261989,0.1267196558,-0.097679232,0.392627464,0.0,2.4614078419,-0.519724322,1.3959169497,-0.600876383,9.7023442847,5.0625446429,0.2028024626,0.0,0.0,1.0,0.0,0.0,0.6747380807,3.0,8.5449292406,-0.190964094,0.0757134348,0.3751720076,-0.931865822,0.0356891583,-5872.844867,0.0324385682,11.823477997,0.0003611642,0.0066550571,0.0127892909,0.0576546871,0.0571533646,-0.005841722,1.0,0.0024771256,1.1440694914,-0.05154549,6.0,11.343430242,0.4979625102,0.0,0.0928809866,0.0322937825,0.0552514981,0.8561159482,0.6519447702,1.8610403e-07,9.972962e-08,0.6262035355,0.3921308678,-0.745411632,0.0399609857,-0.260896275,0.0213635313
68830,0.7115875936,0.0740626199,0.2992019525,0.0,0.0875522907,0.8441974737,0.0729518154,0.0547107642,0.1445364122,0.000762079,-0.286114068,-0.002707721,-0.031808795,0.0764184626,0.0027077205,34.0,0.0079280685,0.0526315789,-0.00267299,-0.507954001,-0.272675406,0.1084887301,0.0158055635,0.0869623632,0.1206015833,0.6734538512,0.0,10.932266179,0.0868221903,9.9830322433,0.0732736708,2.3653249156,23.179820743,1.0856169246,0.0,0.0,0.0,0.0,0.0,0.1927622013,5.0,16.181516763,-0.05309251,-0.075254231,0.7176052905,-1.637615631,0.2326817624,-4710.713026,0.0236660225,12.995202295,-0.011086972,0.019830265,0.0248917408,0.0159411707,0.3706469645,-0.068688386,0.0,0.0102827507,0.6682228413,-0.059620277,5.0,13.059731152,0.8301986197,0.0,0.0436412133,0.0231880615,0.0324906613,0.4730245498,1.2879124437,1.6427773e-08,3.3474801e-08,1.1025735234,1.2156683745,-0.133764295,0.035022414,0.0849604044,-0.061426734
85914,0.1747028758,0.0483189847,2.5321438415,0.0198789817,0.4564427017,2.0387322583,0.1959452506,-0.058241917,0.7620525404,-0.090386618,0.031704384,-0.084891284,-1.143143143,0.1035545008,0.0848912841,33.0,0.0256457907,0.0,0.0697408827,0.2909732509,-0.004358984,0.2821148286,-0.010872627,0.0650981524,-0.232958165,0.6304385777,0.0,1.2573877447,-0.148429487,0.5910195727,-0.255265146,12.650360144,40.18207817,0.1810159277,0.0,0.0,1.0,0.0,0.0,2.2263750265,5.0,-0.019085263,-0.016479561,-0.186116109,-0.589316207,-0.112561113,0.0779009817,18544.019652,0.3387074113,16.690977354,-0.004245465,0.0159399188,0.057585825,0.0270170607,0.2345638139,-0.007834797,0.0,0.0010453417,2.7252808463,-0.094686744,6.0,17.74407341,2.9185389431,0.0,0.0416191295,0.0276880672,0.0418923178,0.3752783918,8.3827952526,6.249088e-11,5.5350907e-09,1.0030225436,1.006054223,-0.253697993,0.041629959,-0.20054302,-0.110170086
49373,0.068046947,0.1083516678,2.4881816674,0.0346480119,0.4748182258,0.5461459222,0.5049824981,0.165858607,0.5951866072,0.010054496,-0.002814165,-0.076466777,-0.355863451,0.1469100662,0.0764667766,44.0,0.0,0.0365714286,0.0407128512,0.0633883235,0.0199932556,0.7904462499,0.1447733014,0.0131015535,-2.806335459,0.6053849139,0.0,2.242293318,0.5646955755,2.242293318,0.5646955755,1.8993645405,19.863286063,0.2945002834,0.0,0.0,1.0,0.0,0.0,-8.597941623,7.0,0.0164570321,0.009770347,-0.029718766,-0.229050002,-0.129191943,0.0576323801,597.67988714,0.2534402875,15.529510674,-0.023975079,0.0961417563,-1.641619954,0.0112228524,0.5296736751,0.0052154256,1.0,0.0072332731,6.6287611526,-0.164013539,4.0,16.651659977,2.751803485,0.0,0.0347094946,0.0150077441,0.0222943167,0.3635649503,4.0587836623,1.514909e-10,7.8540542e-09,0.5489672832,0.301365078,0.3977510705,0.0453274777,-0.054377393,0.1095620608
18973,0.410658661,0.0560994196,5.6682837604,0.0245642082,0.2053369555,0.6530020536,0.1417624981,0.0059954175,0.5609340935,0.0176971859,-0.205018099,-0.046210773,-0.505902034,0.08448023,0.046210773,34.0,0.0072553215,-0.030769231,-0.006522253,-0.022167085,-0.002965166,0.2783095318,-0.120867637,0.0172812472,0.1599442013,0.3351311131,0.0,2.1785168645,-0.108502245,1.6068013547,-0.130195523,8.3118019471,7.4400620163,0.3110839536,0.0,0.0,0.0,0.0,1.0,0.9610552056,5.0,1.7655906583,-0.011442261,-0.071851883,0.1478619692,-0.350279665,0.0412855133,-2229.699633,0.1742004305,14.572428365,0.0028660308,0.0251357087,0.0355204359,0.0119425458,0.1266712921,0.0003655237,1.0,0.0,1.9659510018,-0.003846193,6.0,14.85894635,1.451314956,0.0,0.0339425653,0.0151378345,0.0262511199,0.5949481185,3.3493461778,1.2772135e-09,1.6390843e-08,1.2044452123,1.4506882694,0.0661617236,0.026909641,0.1203348669,-0.056498237
