firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
65832.0,-0.00929426,-0.041258973,-0.068957979,0.0326579743,0.2350809097,-0.000750899,0.0,0.0049627792,0.1833467353,0.0328504927,-0.0404761904761905,-0.0227934044616877,-0.0566479400749063,-0.1200873362445414,-0.1871722468737394,-0.2252979623221839,-0.1707818930041152,-0.1707818930041152,-0.1632059800664451,-0.2355842185128983,-0.2686025408348458,-0.1639004149377594,-0.0799086757990867,-0.0869959220661532,-0.1385207353569902,-0.0377268385864375,-0.1076173604960141,-0.1618136439267887,-0.1396242527754058,-0.2323809523809524,-0.2486950037285608,-0.3338842975206612,-0.3976083707025412,-0.2932304454577342,-0.237320211960636,-0.1904379268782644,-0.1897868918375553,-0.2430503380916604,0.4351851851851851,0.3925362819626812,0.5656565656565657,1.1345338983050848,0.6355519480519478,0.5358231707317074,0.3388704318936875,0.1887905604719764,0.2131246237206501,0.1887905604719764,0.1016949152542372,0.4740307242136063,0.2256690997566908,-0.0161132812500001,0.0291113381001022,-0.072710538426139,0.0275369709331974,-0.0610438024231129,-0.0722836095764273,0.0024875621890545
21020.0,0.0,-0.00233116,-0.083333333,0.0705905094,0.1737076056,-0.005704266,0.0,-0.042765502,0.3666007068,-0.047688687,-0.3375826251180359,-0.4154166666666666,-0.3705697622252131,-0.4275805793553652,-0.4315235008103728,-0.4675521821631879,-0.5051146384479719,-0.4622460712916826,-0.5392446633825945,-0.5883215962441315,-0.6213225371120108,-0.5358914985114125,-0.5610137672090113,-0.5049400141143261,-0.3936905790838375,-0.3205811138014528,-0.3622727272727273,-0.448072383949646,-0.4310624493106245,-0.4306006493506493,-0.4813308687615527,-0.4410358565737052,-0.3819383259911895,-0.3688708951866847,-0.1693309650680876,0.0384900074019245,0.2549194991055457,0.1143764892772041,-0.001423487544484,0.1585466556564823,0.0875968992248061,0.3400191021967524,0.311214953271028,0.6525323910482921,0.6313953488372093,0.2812785388127854,0.5537098560354374,0.8173575129533679,0.9140518417462482,0.5693512304250559,0.6642941874258601,0.1585466556564823,0.2178819444444444,0.236123348017621,0.1021209740769835,-0.0769736842105263,-0.1445121951219512,0.0833976833976835
11499.0,-0.001329366,0.0212920453,0.0485317672,0.1631203027,0.0067954628,-0.000638434,0.0,-0.00273224,0.8536341637,-0.095417231,-0.0526315789473683,-0.2458791208791209,-0.2814136125654449,-0.1320158102766798,-0.043554006968641,-0.043554006968641,-0.0999999999999998,-0.2185053380782918,-0.120896717373899,-0.3059418457648546,-0.2037708484408991,0.2240802675585282,0.2268156424581007,0.071219512195122,0.1844660194174758,0.2281879194630873,0.2534246575342467,0.3725,0.2606199770378874,0.1090909090909091,0.2519954389965793,0.4094993581514763,0.4837837837837837,0.9129253122876708,1.1074856046065258,1.3869565217391306,1.524137931034483,1.6457831325301204,2.378461538461538,2.6237623762376243,3.9017857142857135,2.66,2.2678571428571432,1.866840731070496,1.822622107969152,2.1918604651162794,2.1282051282051286,2.7862068965517244,4.179245283018868,6.418918918918919,6.088444157520982,5.120401337792642,5.944971537001898,6.083870967741936,5.238636363636364,5.066298342541437,4.840425531914894,5.654545454545455
81912.0,-0.002830693,0.0182348737,0.0214483285,0.0223855402,0.3602106205,-0.031655477,0.0,-0.000745156,1.8278575691,-0.019893295,-0.063503140265178,-0.1313915857605178,-0.1664596273291926,-0.1463104325699745,-0.1607254534083803,-0.1983273596176821,-0.254030016675931,-0.1935096153846154,-0.1171052631578947,-0.1217277486910994,-0.0712802768166089,-0.09263015551048,-0.1364221364221364,-0.1484771573604061,-0.2413793103448276,-0.1920529801324503,-0.1136063408190225,-0.1500949968334388,-0.1802076970067196,-0.246067415730337,-0.2418079096045197,-0.1896135265700482,-0.1925391095066185,-0.0732044198895027,-0.0204379562043794,0.0840064620355411,0.0533751962323389,0.0097817908201656,-0.0175695461200585,0.1072607260726072,0.1296296296296295,0.2323232323232322,0.0955102040816326,0.0937245313773431,0.1568965517241378,0.065079365079365,0.0659253375694997,0.1183333333333334,0.1324894514767933,0.1588946459412781,0.0761828388131515,-0.0712802768166089,-0.1527777777777778,-0.0542635658914728,-0.1861734384475438,-0.2030878859857482,-0.2291786329695577,-0.1925391095066185
27991.0,0.0008385167,0.0003920672,0.0012520435,-0.004927244,0.0050091109,0.0338084764,0.0,0.0028295213,1.2081082408,-0.010845223,-0.0104993000466636,0.0497524752475246,0.0733991394583648,0.0645080321285138,0.1315368196371398,0.0642409033877038,-0.0865819513245746,-0.1217643404431559,-0.1210362694300518,-0.1056516237874315,-0.1307645009223201,-0.1633458275794043,-0.1404539927036888,-0.1129470822003766,-0.0586015538290788,-0.0768393556813235,-0.0139502441292722,0.0626409421197695,0.0766692053820765,0.0576059850374064,0.0846547314578003,0.0331303288672351,-0.0046937338652899,0.0256348246674726,0.0221740178356228,0.0155651340996167,-0.0378856624319419,-0.0560872468283998,-0.0740174672489083,-0.045894263217098,-0.0387579329102447,0.0121718377088304,-0.0023523876734886,0.0158083832335329,0.0170263788968823,-0.045034902049088,-0.0404977375565612,-0.0049272641952134,0.0219277108433733,0.0047382136934375,0.0471604938271603,0.0500123793018072,0.0526185157607346,0.0857654889912953,0.0777636594663278,0.0849322077257608,0.0805095541401272,0.0597201399300348
78049.0,-0.003031831,0.0133214912,0.0214030845,0.0248458724,0.004715337,0.0264247054,1.0,-0.004544315,0.2631263655,0.0553910211,-0.043262058677275,-0.0915958451369216,-0.1372197309417041,-0.2481438061742868,-0.1678200692041523,-0.3410958904109589,-0.3291492329149234,-0.3218188227000353,-0.2723146747352497,-0.2967836257309941,-0.3482384823848239,-0.3314801945795692,-0.279940119760479,-0.2266881028938907,-0.1627502175805049,-0.1781290046988467,-0.2029826014913008,-0.2842261904761904,-0.2874074074074074,-0.2836932241250931,-0.291866028708134,-0.2656488549618321,-0.2,-0.0872865275142315,-0.0736639383726529,-0.0233502538071066,-0.0903073286052009,-0.1313769751693002,-0.2159739201303994,-0.2269987946966654,-0.1490490933215391,-0.1238615664845174,-0.038,-0.0596285434995114,-0.0941619585687382,-0.2304,-0.2069249793899423,-0.1133640552995391,-0.1158088235294119,-0.0632911392405063,-0.4009962640099627,-0.4194327097163549,-0.3532773109243697,-0.3356353591160221,-0.2269987946966654,-0.1812765957446809,-0.1784799316823229,-0.0442126179831098
20482.0,0.0012655145,0.0319767665,0.0770767983,0.0115294891,0.0710286649,0.0294881192,1.0,0.0,0.9253825624,-0.039991925,-0.0236480612067466,0.0280117173196632,0.047183886609474,0.0816798304758235,0.1077135529690274,0.0485527544351074,-0.0035492457852707,-0.0083009537265983,0.0062724014336916,0.0280117173196632,0.0594339622641508,0.1527407103264215,0.2033861980282898,0.1818564512734162,0.1563014827018121,0.1529774127310059,0.1754239062172911,0.287548727356111,0.3149882903981262,0.3137576041179222,0.3221097245114197,0.2709370755998188,0.3012746234067207,0.4240426071519148,0.4889949615486608,0.3042973286875725,0.3242924528301887,0.2441834699756258,0.2041604117520907,0.1456845541726179,0.1639718076285239,0.1421887713588283,0.2044187044187044,0.2209175907806044,0.2472234562416702,0.2036441586280815,0.3381792183031458,0.3171475486746422,0.3255429650613786,0.3468457663708324,0.4269377382465056,0.3775760549558391,0.3625333656879397,0.2755565651976372,0.3661800486618003,0.3119158878504673,0.3033890436397399,0.2049356223175964
10656.0,-0.002350183,0.004747911,0.0070542901,0.007259946,0.2111159523,0.0046179133,0.0,-0.00375,-0.224355047,0.0264985505,0.0101010101010101,-0.0898748577929464,-0.1111111111111111,-0.0804597701149424,-0.122325836533187,-0.1351351351351351,-0.0929705215419501,-0.0171990171990172,0.0126582278481011,-0.0419161676646706,-0.1516436903499469,-0.0740740740740741,-0.0599294947121034,-0.0867579908675798,0.1363636363636364,0.1347517730496454,0.1527377521613833,0.1560693641618498,0.0457516339869281,0.0012515644555695,0.0854816824966078,0.0796221322537111,0.1111111111111111,0.21580547112462,0.3333333333333332,0.3582342954159594,0.3864818024263432,0.0884353741496599,0.0,0.0695187165775399,0.1004126547455297,0.1851851851851851,0.0781671159029648,-0.1061452513966479,-0.1489361702127659,-0.5789473684210527,-0.5294117647058824,-0.4923857868020305,-0.4444444444444444,-0.4791666666666666,-0.5118974984746797,-0.5454545454545454,-0.5021779713752333,-0.4152046783625731,-0.4907702100572884,-0.4546693933197,-0.5003123048094942,-0.6867658574784652
60038.0,-0.002712658,0.0127421237,0.0244568869,0.0545717355,0.1181374639,0.0010886287,0.0,0.0029626349,-0.317963497,-0.010301389,0.0077864214992926,-0.0172344827586207,-0.0239657534246575,0.0178642857142856,-0.0455391828533154,-0.0499933333333333,-0.0239657534246575,-0.0575330687830687,0.0251870503597122,-0.0716547231270358,-0.0104097222222222,-0.0110964607911172,-0.0006942496493688,7.017543859566544e-06,-0.0338915254237288,0.0311215629522429,-0.0569093315684976,-0.0266325136612022,-0.0806387096774193,-0.0518895542248835,0.0171377587437544,0.077675262799667,0.1557258718572587,0.0207808022922635,-0.0185881542699724,0.0266642651296828,0.0540014792899408,-0.1337325227963526,-0.2170274725274725,-0.2444273594909861,-0.162743830787309,-0.1003724747474748,0.0178642857142856,-0.1833753581661891,-0.1666608187134504,-0.0923503184713375,0.1728477366255143,0.5405513513513514,0.5489239130434784,0.6784570082449941,0.8506623376623377,0.9000133333333333,1.035728571428571,1.3750166666666668,1.4569137931034484,1.614697247706422,1.5909272727272723,1.638907407407407
85084.0,0.0,0.3589993051,0.9082278481,-0.095974664,0.051472776,-0.006092498,1.0,0.7112166768,-0.869754665,-0.051996228,-0.2578125,-0.2748091603053435,-0.3402777777777778,-0.4046499968665789,-0.4062500000000001,-0.4161391432610165,-0.4099378881987578,-0.4062500000000001,-0.4099378881987578,-0.4103041589075109,-0.4135802469135803,-0.3793689161821388,-0.4135802469135803,-0.5343137254901962,-0.461023488029048,-0.4864864864864865,-0.5077720207253886,-0.5297029702970297,-0.5662100456621004,-0.5432692307692308,-0.5851528384279476,-0.62,-0.6058091286307055,-0.592274678111588,-0.6594982078853047,-0.6784021665538253,-0.687910643889619,-0.6924571058595015,-0.6724137931034483,-0.6833333333333333,-0.685430463576159,-0.6701388888888888,-0.6724137931034483,-0.6885245901639344,-0.7466666666666667,-0.7506561679790027,-0.6779661016949152,-0.5226130653266332,-0.5202020202020202,-0.5622119815668203,-0.525,-0.6441947565543071,-0.7238372093023255,-0.7432432432432432,-0.7577148686559552,-0.7147147147147148,-0.6768707482993197,-0.7040498442367602
