firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
21020,-0.009608446,0.1372867796,-4.728699287,0.0146569516,4.8948518275,3.7267742159,0.0647194301,-0.009656652,0.2268240343,-0.070358719,-0.010469308,-0.03531412,-1.262752076,0.3106459455,0.0353141198,45.0,0.0054571843,0.0372381691,0.0275476527,0.001756328,0.015333343,0.0530046648,0.0627717881,0.0334763948,-0.301775148,0.4941139595,0.0,0.4481459232,-0.061057239,0.3470591448,-0.117303966,11.487951807,26.153142857,0.0662573845,0.0,0.0,1.0,0.0,0.0,-7.627232957,6.0,0.0391924606,0.0428591811,0.0075868481,-5.131916773,0.0756126959,17.311704224,5754.7436343,0.0756689292,16.183022689,-0.013119886,-0.03528508,0.7841426404,-1.555328599,0.1603867129,-0.67249773,1.0,-0.022953328,-0.346697796,-0.005784148,2.0,19.382035609,26.050158726,0.0,0.0929952264,0.0372590566,0.0572358593,0.5891531645,108.698934,2.23215e-11,9.92269e-10,2.2676881771,5.1424096687,-0.002402298,0.0745118464,1.1275829442,0.0173952745,0.2447619047619047,0.0882597835137386,0.0721903199343725,-0.3139107611548556,-0.5130402384500745,-0.544281729428173,-0.5452331245650661,-0.5652029274783765,-0.5153874675565443,-0.5032307107563664,-0.5716158636512618,-0.5992026985587243,-0.5200146896804995,-0.617612638970158,-0.5884760705289673,-0.633174291327533,-0.6346100083869164,-0.592961694176269,-0.6745517928286853,-0.6274230330672748,-0.6837648197435278,-0.6771245059288538,-0.6694486595852301,-0.6556902002107481,-0.6998162609095084,-0.6955508968087585,-0.7484603541185527,-0.7590783410138249,-0.7593888070692194,-0.748798769940419,-0.7411368587839176,-0.7208457923964118,-0.7247841650873867,-0.7078676799284757,-0.7408802537668517,-0.7402623211446742,-0.7300144598223508,-0.6933364617550446,-0.691016548463357,-0.7180759275237274,-0.7046327683615818,-0.7200685371599914,-0.7185615848406546,-0.6780788177339901,-0.6429937175635072,-0.6399449035812672,-0.6318309859154929,-0.5383256799717414
11499,0.7171369717,0.0657887355,-1.570176416,0.0,0.8011163465,1.2701829341,0.0507723062,0.0408959147,0.2960120433,0.0092198989,0.0074665221,0.0186715492,0.4224318066,0.0379974811,0.0186715492,40.0,0.012161469,0.0375,0.0134286282,-0.27232055,-0.001119837,0.3673349261,-0.385560928,0.0202607353,0.0809643817,0.3221297778,0.0,1.5583046845,0.0063471884,1.0774993923,0.0143456682,9.2502029331,4.9956016015,0.1318120668,0.0,0.0,1.0,0.0,0.0,0.6228270609,5.0,0.3016893362,0.0876797346,-0.00368068,0.8728362887,0.5233395524,0.0094454525,-6686.378128,0.0394668682,12.413288599,0.0120339217,0.0073171225,0.0167415188,-0.025790138,0.1031042659,-0.020763841,0.0,0.0091047041,0.3342185795,0.0981739843,1.0,11.6105994,0.5372219551,0.0,0.0627614781,0.0307627289,0.0462488571,0.4287181104,1.0651679719,3.4592207e-08,4.0248147e-08,1.4315458365,2.049323482,-0.032514092,0.0626978561,0.1527494551,0.2553209268,0.2410546139359699,0.2158671586715868,0.4111349036402569,-0.0237037037037036,-0.1328947368421053,-0.1396866840731071,-0.1626429479034308,-0.0393586005830904,-0.0565497494631354,-0.0517985611510791,-0.28602383531961,-0.3128258602711157,-0.255367231638418,-0.1507731958762886,-0.0847222222222222,-0.1351706036745407,-0.0421511627906976,-0.0237037037037036,-0.2069795427196149,-0.1142473118279571,-0.1637055837563451,-0.2191943127962085,-0.0407569141193595,0.0732899022801303,0.1541155866900174,0.402127659574468,0.4808988764044943,0.6034063260340632,0.454746136865342,0.2846003898635478,0.2181146025878002,-0.2485746864310147,-0.2210401891252955,-0.1178045515394913,-0.3178053830227744,-0.2821350762527232,-0.298936170212766,-0.4162976085031,-0.3729781160799239,-0.4168141592920354,-0.4977134146341463,-0.5275985663082436,-0.5355884425651867,-0.3343434343434344,-0.4157801418439716,-0.4003639672429482,-0.2875675675675676,-0.2459954233409611
27991,0.5370833309,0.0532390791,-163.5712874,0.0338127294,1.2783687734,0.3432976123,0.0330555971,0.0461410598,0.0714942571,0.0029794294,0.0495767243,-0.023152522,-0.777244018,0.094618835,0.0231525221,45.0,0.0028677949,-0.007828727,-0.059610749,-0.023280485,-0.009083339,0.0411001359,-0.02840553,0.0531095036,0.0397733833,0.4420043514,0.0,0.4955962981,-0.116509832,0.3291577755,-0.139686316,337.56773315,8.9829951866,0.0894753873,0.0,0.0,0.0,0.0,0.0,0.1967556432,4.0,-1.002064464,-0.008480235,-0.041435465,-0.031610515,-0.446895298,-0.003364282,-1103.944027,0.0270703231,15.952386255,0.0013201278,0.0104292373,0.0353940767,0.0072842604,0.0003502804,0.4641159578,1.0,0.0054577705,0.1840733982,0.0074510816,4.0,16.476162525,1.5935351814,0.0,0.0353788733,0.0157586859,0.0229559608,0.3072619781,2.5920827753,1.915473e-10,1.481237e-08,0.8724608711,0.7611879717,0.0510147466,0.03374386,0.0579833803,-0.006705254,-0.059178433889602,-0.0480581893752434,-0.0329858820424857,-0.1810258129399932,-0.2497696795987306,-0.1850328032914489,-0.161345691726742,-0.2213132171695707,-0.2449778510353352,-0.2310355681460496,-0.1965577724183292,-0.2210649378254862,-0.219571930571824,-0.2307127112417338,-0.2332077840552415,-0.2181566033710261,-0.1682932364956877,-0.1397887323943661,-0.1798343777976723,-0.1089361702127659,-0.0743874715837332,-0.0669637173774664,-0.0887728459530026,-0.090243296921549,-0.0793870116819494,-0.0895652173913043,-0.0815789473684209,-0.04768711018711,-0.0833020637898686,-0.1395867574548016,-0.2017209454307809,-0.1644054269752592,-0.1332781456953642,-0.1853951317105701,-0.1549636803874091,-0.1393846876467824,-0.1704584040747028,-0.1386766952638383,-0.1210122331494362,-0.1082856795230562,-0.0559062218214606,-0.0607458669742405,-0.0086568375490329,-0.0373046105346117,-0.0355309909198576,-0.023320895522388,-0.0707493343476607,-0.0958549222797926
10517,0.4559417807,0.008259793,19.721149338,0.0025706874,0.4095623292,1.0360581274,0.0934085792,0.1666640724,1.1346843269,-0.006936175,0.4639441117,-0.093301779,-9.078323589,0.0832448666,0.0933017792,38.0,-0.000391869,0.0254237288,0.0310095032,0.0691625426,0.0172663342,1.0458768944,-0.120179555,0.1975542436,-0.013317938,0.385021293,0.0,2.9997776765,0.1211706811,2.8441512244,0.1360381108,68.351761752,19.92739094,1.4811791383,0.0,0.0,1.0,0.0,0.0,2.1544946692,5.0,-6.871196196,-0.120539537,-0.047962141,-0.172979841,-0.75760101,-0.085585386,-1001.219762,0.1276875396,14.974697045,-0.004214203,0.018711653,0.0407828211,-0.121051382,0.1152766393,-0.259931961,2.0,0.0079295154,2.0463307952,0.1567463353,4.0,16.299979431,2.2745582742,0.0,0.0484178588,0.029509462,0.044764484,0.2494194423,2.1404527614,6.892762e-10,1.2552751e-08,2.0087623398,4.035126138,0.026132308,0.0649249214,0.1740071018,0.1937371458,0.2300189650501221,0.4227514885615793,0.99297629499561,0.1543351131451817,-0.2351752021563342,-0.2050428996673087,-0.2226027397260274,-0.3941011610836782,-0.2934951758481171,-0.2918421463110279,-0.2799365582870737,-0.2607067252890408,-0.1475779196395042,-0.184772849703717,-0.1368821292775666,-0.1637502302449807,-0.0930882940471434,0.079667063020214,-0.0299145299145299,-0.0367069806917038,-0.1663606316562614,-0.0868865647626709,0.0482567536365734,0.0448791714614498,0.1412770236299647,0.0869044768972946,-0.0257510729613734,-0.0175286734473057,0.1102959158718512,0.139272271016311,0.2036055143160127,0.233695652173913,0.0405684162273662,0.0255251863564489,-0.0190146931719965,0.1670951156812339,0.2431544359255202,0.2632164718976071,0.5265635507733692,0.6642228739002931,0.4673561732385261,0.4191934979681151,0.5590659340659339,0.8373128288142451,0.7859952793076317,0.8637110016420362,0.8956158663883089,1.0740063956144357
20482,0.203068749,0.0240837133,24.787442169,0.0153046217,0.2389820268,0.2083989117,0.0747316398,0.0106292707,0.2970687627,0.0039211241,0.0037036021,-0.036265364,-0.664225658,0.0400807335,0.0362653635,45.0,0.0077002814,0.0388349515,0.0433645104,-0.003528581,-0.004095722,0.3359340169,-0.2249332,0.0379170202,0.0184772638,0.2236031494,0.0,1.44223511,-0.111712492,1.0449231336,-0.130966475,7.7062801932,5.880921659,0.1834960363,0.0,0.0,0.0,0.0,1.0,0.6317979295,6.0,2.6115450963,0.0972144301,-0.057539799,0.3176082584,-4.894241481,0.3698968692,146954.28396,0.0338504575,19.148249055,-0.00156371,0.008041691,0.017770865,-0.004021508,0.0732377574,0.0935023076,0.0,0.0016405994,0.1978438147,0.0462961898,6.0,18.496275806,0.5848445044,0.0,0.0533729829,0.0167380913,0.0253533975,0.3859492984,1.3298113049,1.698766e-11,3.7464436e-08,0.6122238341,0.3748180231,0.0585717838,0.0308014136,0.0731478411,0.3542692056,-0.0367678044669194,-0.0071669019437506,0.1586617665695098,0.18694015318707,0.0492311223318797,0.0526134008749712,0.0699824458747806,0.0935294821193637,0.0927453089518346,0.0716127519924989,0.0497129735935708,0.0871581450653984,0.2009720215420991,0.149195575666164,0.1437327995996999,0.1779180623550631,0.252808988764045,0.2640674685469377,0.234706279540851,0.3262257035102989,0.2463195201744821,0.3678934769599042,0.3950259383582544,0.499098212821774,0.4859418169998375,0.5728539480474799,0.5258678237650201,0.5154980938173381,0.4708815958815961,0.6020676362362012,0.6219620365442613,0.685967176839388,0.7134557721139432,0.7948566941499806,0.8590890605937374,0.8808887060275665,1.002409110819098,1.0950962419798351,1.0587705471740605,1.0281721384205855,1.1888915489585823,1.3803696953918254,1.4016285789335434,1.3300203873598369,1.1619768266729724,1.1758686339838174,1.043128491620112,1.325871279572628
60038,0.6987556117,0.0691668332,1.077585752,0.0202081553,0.6904641215,1.7869603836,0.0816630904,0.0116188789,0.5063529326,0.0,-0.036766121,-0.083441555,-1.666303954,0.1844198008,0.0834415555,45.0,-0.018807952,0.0137931034,0.0374014171,0.0221436687,-0.008521355,0.2016446402,-0.092099689,0.0158480777,0.0644538714,0.5022882103,0.0,4.4109027317,-0.192353751,2.0433576554,-0.137413927,20.881999414,5.5898371591,0.1594987031,0.0,0.0,1.0,0.0,0.0,1.0243445693,6.0,0.0125223489,0.1286178857,-0.02855439,0.0057304941,-0.437650947,0.1173486693,-2479.757064,0.0529773358,11.558959855,0.0030675895,0.0295869481,0.0573051017,0.0498556768,0.0424086906,-0.004447171,2.0,0.0056570931,0.4596188245,0.1010750365,6.0,11.82752433,1.2874114006,0.0,0.0595009178,0.0311675958,0.0456861107,0.5699306758,2.7719505075,5.3574215e-08,2.5823602e-08,0.2764632202,0.0764319121,0.4609284187,0.0499981712,0.5443620292,0.2749781133,0.0743338008415146,0.0584983878397051,0.1336951159348791,-0.0103359173126614,-0.0388958594730238,-0.0340479192938208,0.0356016223524109,0.112240453027443,0.1476973634924361,0.1325776244455396,0.1048076923076923,0.0177147918511959,0.1501501501501501,0.1117561683599419,0.43625,0.3399416909620993,0.3752244165170555,0.6126315789473684,0.43625,0.3237327188940093,0.0798872180451126,0.0483576642335765,0.0536451169188445,0.1074698795180724,0.0168141592920354,0.0758426966292136,0.1026871401151632,-0.022127659574468,-0.0523711340206185,-0.0179487179487178,0.0157355021216407,0.0213333333333334,-0.0008695652173912,-0.0360738255033556,-0.1694976508854355,-0.1965034965034965,-0.1936842105263158,-0.2075862068965517,-0.1795787218850411,-0.1110251450676983,-0.0566502463054187,-0.101290574892452,0.0454959053685168,0.0512351326623972,0.0984703632887189,0.1198830409356725,0.0609418282548477,0.2557377049180327
10779,0.5960456535,-0.067501991,0.8649914457,0.0259662439,0.3755118346,1.0268701969,-0.154641655,-0.031920594,0.430455972,-0.017241379,0.2774631937,-0.003889487,-0.056904401,-0.063660831,0.0038894867,42.0,0.0530785287,-0.067226891,-0.187930336,0.1191838047,-0.004815381,0.1779821872,-0.472623899,0.186981705,-0.160075058,0.4893538745,0.0,2.5475682594,-0.184028484,1.1063353242,-0.436105621,8.5757057314,10.1160444,-0.108403779,0.0,0.0,1.0,0.0,1.0,0.6087615473,1.0,-1.45014047,-0.13081724,-0.080132365,0.3528461263,-1.584734603,-0.011283771,-9964.613972,0.0623260356,10.658218922,-0.003120125,-0.015905018,-0.026245264,-0.079265628,0.2004911875,-0.013340944,2.0,-0.007579466,3.0293117486,0.0328115728,4.0,10.25681479,0.4639812447,0.0,0.084408924,0.0353016107,0.0458346244,1.2440096432,2.4227089312,1.0475446e-06,5.8198733e-08,1.1959489476,1.4302938853,0.0042655841,0.0544626607,-0.017784515,0.746392873,0.2064056939501779,0.2021276595744681,1.0421686746987953,0.4835886214442013,0.1894736842105262,0.0935483870967741,0.1096563011456628,-0.0509518477043673,0.0089285714285713,-0.1307692307692307,-0.1307692307692307,-0.2116279069767441,-0.1417721518987341,-0.1629629629629628,-0.2060889929742387,-0.1262886597938144,-0.1629629629629628,-0.0959999999999999,-0.0661157024793387,-0.1588089330024814,-0.1629629629629628,-0.1078947368421051,-0.0450704225352112,-0.0837837837837838,-0.1307692307692307,-0.1067193675889327,-0.1417721518987341,-0.0450704225352112,-0.0583333333333333,-0.0450704225352112,-0.0959999999999999,-0.0450704225352112,-0.0583333333333333,-0.1307692307692307,-0.0450704225352112,-0.0959999999999999,-0.2709677419354839,-0.3287128712871286,-0.3219999999999999,-0.3287128712871286,-0.3151515151515152,-0.2863157894736842,-0.3352941176470587,-0.348076923076923,-0.3651685393258427,-0.3902877697841725,-0.3442940038684718,-0.3339882121807465
61487,0.9403246294,0.0508915414,-1.291386692,0.0246551442,1.1112239692,11.231528175,0.0241338147,0.1863664073,0.1242119984,0.0042674253,0.3547916415,-0.126918939,-4.714512002,0.2908203243,0.1269189388,46.0,0.0119007007,-0.055476529,0.034872327,-0.068244934,0.6146824137,0.2116583145,-0.113494559,0.1362893104,0.0344001965,0.7501799771,0.0,1.5498724754,-0.167872597,1.3843912343,-0.174851655,14.815320437,18.652842858,0.1595515502,0.0,0.0,1.0,0.0,0.0,0.2319472298,5.0,0.1043665801,-0.215303234,-0.166823328,0.6268828691,0.8755495542,0.2479572084,-2850.25517,0.1235734306,11.539555868,-0.001762967,0.0138100419,0.0251424716,-1.89519557,0.299222451,0.0165023355,1.0,0.0307947439,-0.568268943,0.0305692032,5.0,11.000239795,0.4964639321,0.0,0.0448718444,0.0301343244,0.0531036218,0.4290319668,1.2906002792,8.8113882e-08,4.0498042e-08,1.2637982805,1.5971860939,0.07887169,0.0611577661,0.5586816533,0.1112941483,0.0203926052982656,-0.0417039556112402,0.1391489361702127,-0.1178118306145987,-0.2429298642533937,-0.2968216443393748,-0.1670815183571873,-0.1076666666666666,-0.1364516129032258,-0.1277317441129224,-0.1795893349678211,-0.2190781796966161,-0.2138032305433186,-0.2594744121715076,-0.3146441372247824,-0.3263714141922497,-0.3245016401715872,-0.3084474296047533,-0.3390123456790124,-0.3398273736128236,-0.3695242581252944,-0.4167755991285403,-0.33075,-0.3774418604651163,-0.3939325333937061,-0.4155021834061135,-0.3845977011494252,-0.3222784810126582,-0.3984269662921348,-0.3845977011494252,-0.4353511917317021,-0.3765719608756404,-0.3549397590361446,-0.2278627055090857,-0.2953408791787313,-0.3483446932814021,-0.328567845497868,-0.3409650418513047,-0.2832663989290496,-0.3390123456790124,-0.3091612903225806,-0.3248423707440101,-0.3229640870005058,-0.2673782156540777,-0.319175991861648,-0.2784366576819407,-0.115626032375289,-0.3046753246753246
61241,0.0526872943,0.0063552767,32.059190445,0.0,0.0596575978,0.1254468263,0.1132492811,0.3230904302,0.660667252,0.1641791045,-0.027051672,-0.0287226,-0.445747801,0.0091881274,0.0287226002,46.0,0.025888133,0.1287128713,0.0395366795,-0.44115678,0.1244231039,0.2014184397,-0.254323223,0.1218173837,1.2330173776,0.6245544127,0.0,1.9487070793,0.092156736,1.5324289953,0.1281406778,4.4664897147,3.5822245875,0.1488214451,0.0,0.0,0.0,1.0,0.0,2.3033175355,6.0,-1.389738988,-0.293734389,0.1158073968,-0.190512233,-2.012042248,0.0615651866,43652.535328,0.0623260356,18.457377816,0.0003920031,0.0267735334,0.0516957524,0.0064924404,0.2702415312,0.004590046,0.0,0.0003801559,1.3024834876,0.0995104779,7.0,19.382035609,7.5698894461,0.0,0.0534706265,0.0270395114,0.0379683749,0.2159180306,9.029556513,4.403059e-12,2.7982895e-09,1.1153049966,1.2439052354,-0.129307395,0.0670034742,-0.541415593,0.746392873,-0.0221189591078067,0.0041992746707386,0.1567722075637643,0.1567722075637643,0.1193617021276596,0.147187091146969,0.3438058748403576,0.5505452402004125,0.8147637116246982,0.6728139904610493,0.7277504105090313,0.7323016134343101,0.9193724917913172,0.9040897575099528,1.0615203761755487,1.2358691032724185,1.1552642359688652,1.849945828819068,1.4699530516431922,1.889071938495332,0.7031401748138555,1.090186730234406,1.8701582105837429,2.5096731154102736,2.8317552804078656,3.83547794117647,4.234825870646766,3.3443435177539227,2.828966521106259,4.1177042801556425,3.831037649219467,3.789258079198908,3.1262745098039213,3.0469230769230773,2.865540044085232,3.215544871794872,3.701519213583557,2.9556390977443607,2.6158075601374566,2.6383125864453665,4.0732883317261335,3.639329805996472,4.904601571268238,6.276625172890733,6.613603473227207,6.109459459459459,6.669096209912536,9.235408560311283
28222,0.2260391104,0.0359908839,13.743269102,0.0206190956,0.1544847344,0.1823858492,0.1093408426,-0.012279503,0.2099351872,0.0040953735,-0.055923519,-0.063476657,-0.687443182,0.0607325717,0.0634766573,45.0,-0.004475212,0.0858895706,-0.001265369,0.0146562049,0.0931754389,0.1047438477,0.0708215941,0.0395342653,0.018061248,0.4840745349,0.0,2.5362732715,0.1669292414,2.3230270745,0.1786516965,3.6935851244,6.3013282464,0.3654806672,0.0,0.0,1.0,0.0,1.0,0.3569606263,8.0,24.716533362,-0.00014803,-0.061512266,0.3524918505,-1.761165918,0.3580415786,43506.568547,0.0234037525,17.89248909,0.0,0.0228960269,0.0392634476,-0.002977278,0.2597479632,0.3287229358,0.0,0.0,-0.125461638,0.0040841745,6.0,18.055114882,1.2459842942,0.0,0.0529082827,0.0211353548,0.0255479454,0.3050923954,1.6967003898,4.367548e-11,2.1813817e-08,0.6901248549,0.4762723153,-0.029121706,0.0309086016,-0.276065626,0.4248275019,-0.0007861783896617,0.0703963560599343,0.2096588848254095,0.0994946040708528,0.0115202542197538,0.0275330853426492,0.0217069775314178,0.1322330550611017,0.0883440457946451,0.0687854550283286,0.0577824944145091,0.0666608207801386,0.1860111498600127,0.1733321431231909,0.2644532747982155,0.3327079331442728,0.4688241985522234,0.5086536082474227,0.5009635730714241,0.5643666624964909,0.4454355582161029,0.4520417615035037,0.4707925321313275,0.5505041417838568,0.4959420729818475,0.4878305803087426,0.518329937747595,0.501710460955934,0.4341035220051079,0.4715992808386153,0.4809864132106487,0.5145206369265909,0.5967465282370057,0.6610030267593039,0.6986283994814211,0.6878233608276247,0.6761072469804248,0.7185765836298934,0.7847588724043815,0.7189436178543462,0.7276762111960657,0.6789041385826633,0.671466103318143,0.8097737220806478,0.6060929227085274,0.5516001156663668,0.6159818632043905,0.6999438679205767
