firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
47730,0.6473812778,8.63002e-05,-1.832088889,0.0212730101,0.9823556735,2.5836566946,0.0851686523,0.0228294427,0.2379353301,0.0026588154,0.0585883009,-0.122444608,-46.32712551,0.1974118074,0.1224446081,46.0,0.0,-0.185714286,-0.078632321,0.0865914773,0.2051870073,0.348265896,-0.512622308,0.0455776418,-0.027042802,0.3151695835,0.0,1.461039619,0.0337479631,1.461039619,0.0337479631,15.189244039,6.605913504,0.0436393206,0.0,0.0,1.0,1.0,0.0,0.0,0.5408560311,6.0,-2.959039287,-0.081587985,-0.400538717,0.5695120833,-28.61276243,5.1426158842,0.1998047538,-12280.80278,0.03476008,14.921915675,-0.006951449,-0.003612869,-0.00856357,0.0477324655,0.1296761944,-0.001265104,0.0,0.0025812003,0.3404847703,-0.061501374,4.0,15.424908101,1.489748613,0.0,0.0313120857,0.0153292729,0.0233997146,0.2925467696,1.7271700624,9.840984e-10,2.2627775e-08,1.2367624375,1.5295813269,-0.007779053,0.0427142811,-0.242578515,-0.025760408,0.0482525366403607,-0.0681499298456603,-0.0957012254425208,-0.0886100764555968,0.0766558591940713,0.2653783342406097,0.2285940803382662,0.2075324675324676,0.3389976958525347,0.2681396617566831,0.218930256948086,0.2949860724233983,0.2807162534435263,0.5128538887081029,0.3479269353435779,0.9084564860426932,0.4122114216281896,0.218930256948086,0.2328294881994166,0.2237430902869175,0.2750959956116292,0.2800110132158591,0.2477187332259798,0.1045378949869326,0.16225,0.2824827586206897,0.2243876744798525,0.2789546079779916,0.3037016264722381,0.3597543141269379,0.4478355652444723,0.4674873737373739,0.5118699186991871,0.4415503875968993,0.4656368221941993,0.4900641025641026,0.5932145305003427,0.6335207308503163,0.4934147124959847,0.3885902031063324,0.322241183162685,0.2224559558243493,0.2325026511134678,0.0862149532710281,0.1076959733142721,0.1146008151522417,0.0463650686473104,0.0419094576423129
13777,0.1800038465,0.0118967172,4.8115824925,0.0211240634,0.0805458789,0.1638508431,-0.001738099,0.0342337398,0.387511457,0.0195135571,0.0558115325,-0.055485722,-1.195079738,0.0261142429,0.0554857225,39.0,0.0,-0.009345794,-0.035144545,-0.100406271,-0.029637917,1.1491192134,-0.230516987,0.0004553601,0.0248614158,0.7130553972,0.0,2.6966485078,0.018394354,2.6966485078,0.018394354,1.0644347627,4.1821389692,0.256927708,0.0,0.0,0.0,0.0,0.0,0.0,0.5558272345,6.0,-2.925235567,0.0358802018,-0.224170226,0.102134652,-27.63606061,-1.746654299,0.0285071893,-13918.35787,0.03476008,13.454349005,-0.005439924,0.0166349622,0.0240785679,0.0027235557,0.6025655314,0.0026085172,0.0,0.0027272727,0.3712188538,0.0287278038,7.0,12.982135247,0.7129127804,0.0,0.1107069179,0.034419812,0.0417327589,0.3092214744,1.3858246178,9.5233148e-09,3.2822405e-08,1.1980261135,1.4352665687,0.0725288774,0.0476505934,-0.393764244,-0.025760408,0.0018214936247722,0.0934393638170973,0.0633156114064765,0.0628019323671498,0.0891089108910891,0.1452368558042684,0.28130460104834,0.3398294762484772,0.4986376021798364,0.566951566951567,0.5536723163841808,0.3357619914996965,0.3959390862944163,0.1311053984575836,0.3349514563106797,0.5482054890921886,0.337386018237082,0.4735432016075016,0.478494623655914,0.3915243516761542,0.3571869216533003,0.4647137150466045,0.3959390862944163,0.6516516516516515,0.6730038022813687,0.7363851617995265,0.698841698841699,0.8410041841004186,0.8981880931837791,0.9891500904159132,1.1052631578947372,1.1153846153846154,0.9113814074717635,0.8136850783182192,0.2235817575083425,0.4705882352941175,0.5099519560741248,0.6704631738800304,0.7241379310344829,0.6923076923076923,0.7684887459807075,0.7557861133280128,0.8916595012897677,0.7041053446940355,0.7727639000805802,0.9366197183098592,0.9981834695731152,1.2680412371134024
60871,0.2739566017,0.0278744014,26.291409893,0.0202341328,0.2162494728,0.1279380911,0.0785784155,0.0035508472,0.1903433054,0.0032120379,-0.021975116,-0.036757029,-0.645274546,0.0458610431,0.0367570293,46.0,-7.5873e-05,-0.030487805,-0.064764612,-0.225989924,-0.00894261,0.5888260554,-0.114501787,0.0153977249,0.0246607194,0.1235623468,0.0,1.844478991,0.4017447906,1.398862699,0.5345459929,5.3066277726,7.5969932315,0.2121407775,0.0,0.0,0.0,0.0,0.0,0.0,0.3312476493,4.0,0.1580411241,0.0393141308,-0.068069482,-0.129505696,-0.449138598,-0.298987748,0.0281470649,27428.152663,0.0642905452,18.244923489,0.0027131561,0.0233141533,0.0413665405,0.0049105391,0.0684204981,0.0551462151,6.0,0.0006570302,0.4180673532,-0.024917874,5.0,18.759787415,1.4962001854,0.0,0.0523444451,0.029301452,0.0346081333,0.2624189005,1.9834606152,3.425182e-11,1.593824e-08,0.8861332572,0.7852321496,-0.013478038,0.029643496,-0.062368636,-0.104193809,-0.0275325278810409,0.0171323804901348,0.0931052494123791,0.0795718338921844,0.0744448033343085,0.1363605511436909,0.133283693224125,0.2037676157607131,0.4124694170252256,0.4341271200959395,0.4324093086926761,0.4577274706138441,0.3651337247227657,0.4822487826471888,0.5275547445255475,0.8674846625766868,0.5352590554791379,0.5254669703872437,0.4087849209020531,0.4822487826471888,0.5701022226390322,0.4984337241564485,0.5243558226349812,0.4253362846926614,0.4832993709577389,0.7327675429517697,0.4402959394356502,0.5903866248693834,0.5652580403889305,0.6935059680356057,0.9506000233018757,0.8213664055700607,1.0,0.8107289638762709,0.6936772888214466,0.7414187643020593,0.7454128440366972,0.722782465527886,0.9166571265025758,0.8371557116207615,0.857127010537992,0.8221593382673051,0.8804897225654271,0.9442573452560676,0.8337349397590361,0.942903562724846,1.000956137205689,1.1189722819896213
14702,0.1953959844,0.0668498835,6.5225200418,0.0147036494,0.2175068743,0.3177539917,0.2668672886,0.174989487,0.4243061396,-0.002183406,0.0892691952,-0.008942166,-0.051119094,0.070267189,0.0089421659,46.0,0.0207844938,0.0909090909,0.1775739321,-0.000388961,0.0184551092,0.2025862069,-0.146682341,0.0520920942,0.2878013148,0.4961666443,0.0,2.9982058758,0.3063905085,2.1226732451,0.4021877482,2.997908679,5.5294117647,0.3537746292,0.0,0.0,0.0,0.0,0.0,0.0,0.9575115656,7.0,0.1327834479,0.1502917669,0.0900059523,-0.261094706,-0.112263427,-0.360628353,0.0180427626,45506.579635,0.0376507894,18.59085892,0.0030702376,0.0712476645,0.1430834654,0.014254411,0.2659422362,-0.004659837,2.0,0.0010005003,0.5443391248,-0.012214818,7.0,19.450997944,1.9188845307,0.0,0.0605187006,0.029032599,0.044718403,0.151092224,1.4493608014,2.000865e-11,1.2819618e-08,1.3200749242,1.7425978055,-0.013790845,0.0454240428,-0.150833276,0.0213001237,-0.0173455068360608,0.0130311300948382,0.0544041854868369,0.0473800862739457,0.1839410271596582,0.4473519859329746,0.6214367323290846,0.6965323714839962,1.36248505824751,1.3537424726661058,1.2715907467532466,1.175190268925851,1.3148054590570717,1.490743859024564,1.8166262077294688,2.053906372762986,1.407604783207158,1.4130020693222969,1.2924310288335517,1.416752849740933,1.578879284924438,1.8042082164328657,1.9139939608496457,1.8343121328742156,2.115786907147629,2.61669656241923,2.175175629680054,2.5282397881996976,2.6497128325508603,2.58060363357216,3.273976481368357,2.753486856223176,3.255778284671533,2.6204395860284606,2.252672942817294,1.8774417026526835,2.029443386014289,1.7556122489168966,1.8171932756190856,1.5162738716058262,1.42976193783643,1.6091737833302258,1.737284624413146,1.651695849914724,1.479709197235513,1.6863119600691112,2.1012852393617023,2.157977657413676
15537,0.9746430715,0.0167567144,-2.294868433,0.0064860491,0.5323258424,1.5142771383,0.0162158525,-0.010208805,0.4058064184,0.0093457944,-0.099339796,-0.122858484,-11.105919,0.2028554277,0.1228584844,41.0,-0.033299302,-0.104109589,-0.130487238,-0.010744011,-0.009387766,0.4464925373,-0.081365052,-0.011520263,0.0463467601,0.4113736111,0.0,2.8958889737,0.2886612053,1.4622758489,0.4924402367,10.143631436,6.6628194086,0.1688448983,0.0,0.0,1.0,0.5643855192,0.0,0.0,0.6492889667,4.0,0.1055263538,-0.020105136,-0.105012728,0.518152381,-0.178952411,3.0420184851,0.1506310013,-8553.014365,0.0376507894,11.595702891,0.0014509053,0.0626383237,0.0929262706,0.0188302747,0.0988336776,-0.001946715,1.0,0.0043613707,0.1996801279,-0.015336934,6.0,10.054568652,0.347970174,0.0,0.0465116873,0.0223692713,0.0446196242,0.9629790209,1.019022405,3.0864485e-07,9.4583073e-08,0.9790199664,0.9584800946,0.1333500753,0.0627018997,-0.445371398,0.0213001237,0.1530172413793105,-0.0123076923076922,0.0948158253751705,0.1977611940298507,0.4381720430107527,0.4930232558139535,0.5070422535211268,0.6001994017946164,1.0316455696202531,1.0012468827930174,1.343065693430657,1.3328488372093026,1.0163316582914574,1.4961119751166412,1.283072546230441,1.0682989690721651,0.4779005524861879,0.2901929260450162,0.1698250728862973,0.0388349514563106,0.0119798234552332,-0.0074211502782931,-0.0231284236153377,-0.3362282878411911,-0.3788699690402476,-0.3732916829363529,-0.3585131894484412,-0.2128494359980383,-0.1726804123711339,-0.1966966966966966,-0.144,-0.1819571865443425,-0.1692546583850931,-0.2569444444444444,-0.275395033860045,-0.1132596685082872,-0.1485411140583554,-0.1507936507936507,-0.1008403361344538,0.035483870967742,0.1933085501858737,0.1888888888888888,0.1588447653429603,0.0987130339539978,0.2738095238095239,0.2346153846153846,0.1801470588235294,0.1630434782608696
68830,0.8394264248,0.0065468555,-0.07413135,0.0,0.0919788476,0.8133851672,-0.025012981,-0.042271559,0.0694642579,-0.047679593,-0.100946776,-0.011475261,-1.873375541,0.0188115745,0.0114752609,37.0,0.0045843892,-0.0703125,-0.108096471,-0.462607472,0.0876693321,0.1260430232,-0.016615697,0.0179399883,-0.040458147,0.6471512063,0.0,8.4181930572,-0.018914997,7.1858021277,-0.035825065,2.0446499079,14.489021879,0.5368860742,0.0,0.0,0.0,0.0,0.0,0.0,0.0866992347,5.0,1.4071979175,-0.082553302,-0.248317059,0.595574486,7.7010635307,-0.898488775,0.1055589375,-5288.062621,0.0232852488,13.234268183,0.0040966427,0.0117455877,0.0145437318,0.3186803114,0.3844694534,0.0219839337,0.0,-0.002845122,0.3113337336,-0.021672659,5.0,13.481021201,1.0842905405,0.0,0.0934135839,0.0330802086,0.0430559221,0.5881809214,4.8708083074,1.0335137e-08,2.3389084e-08,1.2500985969,1.5627465019,-0.023063527,0.0600117926,0.2134095625,-0.279230938,-0.0907074739410069,-0.146100177028012,0.0157314505140591,-0.0257811571818937,-0.1283087062825555,0.0718954248366012,0.1161018102626922,0.0445859872611464,0.1280781400467741,0.2498094802621551,0.3272903852379409,0.2032281731474687,0.1820671760126855,0.3981244671781756,0.3786146603900471,0.7630617071597507,0.1712612483930866,0.0882548108825482,0.0004880429477793,-0.1072400653238976,0.0133465150766187,0.0742827197694222,0.193942923704135,0.0991957104557641,0.1248285322359394,0.215354972580406,-0.0297006271447166,0.0172435181739238,0.0287291431438967,0.1243658302481831,0.2039348113346057,0.1783302198591752,0.1055682890656599,0.085373924553276,0.0176222387689253,0.0649350649350648,0.0127207607755959,0.0786635096027361,0.0965498796469643,0.1263736263736263,0.0158572844400397,0.0042865890998162,-0.0095422152433869,-0.104216735853179,-0.0700839192560671,-0.1260790791857614,-0.0533364119141076,-0.1798359671934387
85631,0.0158477102,0.0198313863,29.979015723,0.0,0.1036428756,0.0622155988,0.1351750083,0.1780946062,0.572524396,0.000911577,-0.000648898,-0.034029021,-0.189538156,0.0235901907,0.0340290213,36.0,0.0,0.1386138614,0.1576214763,0.1717254163,0.0077769491,0.1990155865,-0.041629032,0.005939184,-3.26553694,0.363073024,0.0,0.8293237472,0.0039329925,0.8293237472,0.0039329925,2.0409218178,5.893951174,0.2104854861,0.0,0.0,0.0,0.0,0.0,0.0,-6.585784234,7.0,-2.686210626,0.0536747829,-0.07621057,-0.062021484,-27.53794031,-1.761100322,0.0259831371,46325.334656,0.03476008,17.687839788,-0.00132236,0.015839305,0.1024459412,0.0020760024,0.124639517,-0.017352555,0.0,0.0002802603,1.583752044,-0.077410431,6.0,18.292396121,1.6396683488,0.0,0.043823503,0.0284045415,0.0394477612,0.3140290415,3.787783645,4.688424e-11,1.313979e-08,0.7779911966,0.6052703019,0.051685919,0.0410962267,-0.413301319,-0.025760408,0.1001370709193925,0.1233821144400095,0.1000993456887395,0.1586866735950449,0.1635144927536231,0.1575172532717175,0.0517128446977142,0.145951498913339,0.3633778281131794,0.3901130422974348,0.3070004070004071,0.3582456269612835,0.3425728500355365,0.5264283677155623,0.7160797306685192,1.0572067868541457,0.6823658843252305,0.6313435798149059,0.750408713048691,0.7751797553996547,1.1792209554831703,1.174204468517265,1.2484944511626908,1.0562848178267277,0.9713322266011188,0.9957118886333975,0.8019750966850852,1.060903474463902,0.9700019612294928,1.1815896739130438,1.496928699168027,1.2223529411764704,1.4845647969052225,1.057075139324835,1.0805311253300212,1.50023357209592,1.4496910519490425,1.487451395240016,1.5506751389992055,1.5571747093486223,1.7337192474674383,1.7774606469468948,2.0633406467614237,1.9273473108477663,1.5698623559539056,1.8605914840548723,1.805608946356806,1.8985468002527304
85914,0.1640162565,0.0642906538,2.1626204444,0.0207389206,0.5177578795,1.6899359739,0.1910429996,0.2229491373,0.7269578603,0.0019727557,0.1955085865,-0.180564372,-1.740266963,0.1761735547,0.1805643719,36.0,0.0252755497,-0.184,0.0830468857,0.1596352234,-0.032435095,0.1722085386,0.0682443459,0.0236675005,0.3184823225,0.6325011276,0.0,1.1919019105,0.0846482328,0.6584925387,0.4410670275,8.4021333333,44.544769086,0.1983303249,0.0,0.0,1.0,0.0073506891,0.0,0.0,3.2428858867,5.0,0.2363873228,-0.113501998,-0.083611884,-0.561548979,0.165493393,-3.054615434,-0.24155316,23408.599407,0.4274172795,16.961721702,-0.003733058,0.0414572155,0.1765271765,0.0697879781,0.2408095161,0.014820366,1.0,0.0096128171,2.8049235302,0.0823042477,7.0,17.983874124,2.732795212,0.0,0.0464075133,0.0262536596,0.0343156359,0.3261452261,4.0749268706,7.896779e-11,1.1861772e-08,1.1728447453,1.3755647966,0.0135467949,0.0401064155,-0.334524947,-0.024834072,-0.0228735432249087,-0.0334652443220921,-0.0337146297411198,-0.0214267049908545,0.1195814648729447,0.032438889909943,0.1258643150616292,0.0326286764705883,0.0071716718960106,0.0095246652888847,0.0129835001352447,0.1281253137865246,0.2873839807493983,0.4387245485977717,0.4642252052652156,0.9710526315789472,0.4851288830138796,0.3266029047112999,0.279612756264237,0.3932291666666665,0.5641097034665181,0.6284968836063198,0.7651217596229378,0.4680517444139551,0.6112146852143983,0.7927237912876974,0.5098777046095955,0.581058260624824,0.632045322486926,0.8965226198514515,1.1214123867069483,0.739433348815606,0.601339794754846,0.4157006048387095,0.4121417797888385,0.4974010395841661,0.5064360418342719,0.6461538461538461,0.4680517444139551,0.6052293184740678,0.5509387078961898,0.5377771694497673,0.6408646122389368,0.8847508807247106,1.006966773847803,0.9724367977528088,1.0705860670844085,0.9257799108673292
18973,0.338257826,0.0455419484,10.422605355,0.0160680089,0.1456707299,0.4020683271,0.1354967121,0.2059492361,0.5137387021,0.0013654897,0.4843840598,-0.060316909,-0.586199184,0.0722386014,0.0603169086,38.0,0.0003531435,0.0555555556,0.0586322562,-0.108270419,0.0046410653,0.1557440671,0.0430805554,0.0070873006,0.1158142079,0.3130356529,0.0,1.8056401019,-0.341155864,1.2772415989,-0.364813325,7.7693555503,6.710661922,0.4470165187,0.0,0.0,0.0,0.0,0.0,0.0,0.6795400615,4.0,-12.15961894,-0.031965901,-0.872761229,0.0101120464,-0.850479895,0.0224484436,0.1338035601,-2644.594319,0.1249505785,14.610709402,0.0014599997,0.0222405265,0.0294516964,0.0191027573,0.1069383839,0.0136156997,0.0,0.0,-0.105575151,-0.028430716,6.0,14.749810086,0.9593891732,0.0,0.0246737171,0.0175837681,0.0235429841,0.2605670659,1.3853800383,1.1922465e-09,2.5049846e-08,0.9604850815,0.9225315918,0.065995765,0.0306508703,-0.154219899,-0.133708645,-0.0242683797287651,-0.0445570504979905,0.002015759574858,0.0230121608980355,0.0433123449723336,0.1910259202788065,0.0352139341158652,0.23766410140335,0.4496288441145282,0.3663168415792102,0.1661335039454041,0.189471394387644,0.1678769756514309,0.0694308625073341,0.2558566835094167,0.2116109018391312,0.1550485847063794,-0.0124616218168682,-0.0450576318546978,-0.0407017543859649,-0.0294639687610934,0.0307257304429784,0.158229188731201,0.0570268702880341,0.1086780210867801,0.1809935205183586,0.1207214593154335,0.1781943546649429,0.1557810188120905,0.2229926191008722,0.2581684307409111,0.2552800734618916,0.3571605857532887,0.2498285714285715,0.3517923362175523,0.4295424836601307,0.4184176394293126,0.402051282051282,0.5021978021978022,0.471870794078062,0.4620320855614974,0.4295424836601307,0.4427440633245383,0.3984654731457799,0.4370565045992116,0.4408432147562582,0.6395802098950525,0.6469879518072288
19271,0.4301333639,0.0442111364,6.6434494196,0.0,0.5073564481,1.1952039701,0.0334587871,0.2578003499,0.5267625713,0.0,0.4750579232,-0.018612394,-0.35422641,0.0598718885,0.0186123937,46.0,0.021016076,-0.00177305,0.0486532299,-0.475232484,-0.06058024,0.0751922762,-0.016036734,0.2153479782,0.0716262559,0.5442904697,0.0,2.6237453727,-0.008537698,1.5057054536,0.1372208153,36.478717523,5.9388030598,0.1820734847,0.0,0.0,1.0,0.9720233463,0.0,0.0,0.9781601588,3.0,-0.103546471,-0.183017426,-11.08010196,0.2773999941,-1.660455817,-4.206403817,0.0184683024,-16191.26509,0.0426379215,11.502261775,0.0051279254,-0.009241114,-0.019876792,0.1254084013,0.0038178382,-0.052500267,1.0,-0.038293478,-0.140956876,0.0113648912,3.0,7.7846396648,0.0609966582,0.0,0.0618458241,0.0293096264,0.0254579061,1.2124902071,0.2134372007,2.2752235e-06,4.566026e-07,0.561963479,0.3158029517,0.4960804854,0.0675509812,0.000789717,0.0496290142,-0.006083650190114,-0.2603282399547255,-0.0821629213483146,-0.156774193548387,-0.1512987012987012,-0.2197014925373134,-0.2826564215148188,-0.299195710455764,-0.2838356164383562,-0.2861824139814308,-0.212176009644364,-0.1881987577639752,-0.2107487922705313,-0.1706852791878172,-0.2826564215148188,-0.4334633723450368,-0.2522883295194508,-0.3142707240293808,-0.472771278741428,-0.511949215832711,-0.4702067288204297,-0.5667882001988731,-0.6097342490295611,-0.6335856462012897,-0.5608198924731183,-0.5493103448275862,-0.544757924068269,-0.4510709785804283,-0.4515316827528325,-0.5373451327433628,-0.342224458983392,-0.2640765765765765,-0.2206320810971973,-0.2311719480702827,-0.0664285714285713,-0.0459854014598539,-0.038970588235294,-0.1344370860927152,-0.130405854956753,-0.1263368983957219,-0.3280205655526992,-0.2082866402156465,0.0414342629482071,0.054032258064516,0.0210937499999999,0.0846473029045642,0.0973971452560873,0.1711469534050178
