firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
54594,0.6021740591,0.0355322949,0.3498041241,0.0,0.7987419593,1.4307966657,0.0465674916,0.0323392904,0.2110216949,0.010575283,0.024234068,-0.044905315,-1.742730993,0.0974555265,0.0449053154,31.0,0.0114212617,0.1304347826,0.1470800266,-0.067517579,0.0163013936,0.2008811459,0.2508917144,-0.021201423,0.0432903303,0.4853853694,0.0,2.9654241525,-0.099396258,1.3689423528,-0.028494195,14.856529858,5.8829619024,0.1127677574,0.0,0.0,0.0,1.0,0.0,0.441717161,7.0,0.5179784091,0.0326944744,0.0279372394,0.1787151101,-1.179699421,0.1164919732,-337.3752247,0.0485907185,13.681651621,0.0002007161,0.0115112903,0.0280050193,0.0279324969,0.1117229529,-0.768535585,2.0,0.001572501,0.3826479268,-0.004696297,5.0,14.379297087,2.9146162221,0.0,0.0753660649,0.0221204549,0.0259351545,0.5219495002,7.9961111222,1.6798266e-09,9.7449731e-09,2.0914840163,4.3743053906,-0.009307975,0.0519321432,-0.820662846,0.1040281767
11790,0.376352426,0.015896039,2.0155933861,0.0240424327,0.2701752383,0.1449306344,-0.023858458,0.039673945,0.0916295196,0.0082090573,0.1124629208,-0.024546442,-0.979310345,0.0314631944,0.0245464423,31.0,-0.014660367,0.0402684564,0.0666192827,0.3553476215,0.0444918284,0.0656605697,0.0661242844,-0.001347369,-0.006969793,0.6856940297,0.0,7.238172737,-0.417382419,5.9636343229,-0.39341511,0.6100307625,4.0869277197,0.132758761,0.0,0.0,1.0,0.0,0.0,0.1329219411,6.0,-0.454098896,-0.104142721,-0.000385606,0.3203415467,0.3441318607,-0.032283024,-989.0486947,0.288554221,12.974506312,0.0071814754,0.0109597485,0.0189369195,0.0062813352,0.2974457916,-0.052413537,1.0,0.0080369879,-0.366607763,-0.001775895,5.0,12.353245128,0.4555118288,0.0,0.0204967912,0.0141004909,0.0237773816,0.5333580077,1.43781588,1.94121e-08,5.7269523e-08,0.7950021842,0.6320284729,0.0968882729,0.0363566453,0.4039821376,0.0154665724
13056,0.9636079282,0.0711831024,-1.544549133,0.016731682,0.7889867937,1.4893763929,0.0539967238,-0.124886616,0.4318890626,-0.125733409,-0.130488106,-0.079209353,-2.089364771,0.2199105689,0.0792093535,32.0,-0.00233711,0.0966542751,-0.00894821,0.2820631273,0.0299622031,0.1783272325,0.0622169691,-0.017089258,-0.120246182,0.3630029338,0.0,1.9898328882,-0.242863369,1.6177385111,-0.254869885,4.4647510495,13.271453405,0.1344147575,0.0,0.0,1.0,0.0,0.0,0.7649728147,7.0,0.0315281135,0.0352205411,-1.50394469,0.7875865397,-0.108938284,0.2052868228,66.538567475,0.0595035086,14.018046916,0.0022787254,0.0214604827,0.0399269124,0.014484626,0.190338095,0.0026080401,2.0,0.0114394662,1.2468166576,-0.019496985,4.0,14.875476877,2.747097978,0.0,0.015826704,0.0223085715,0.0193532655,0.534155801,12.715989052,6.253368e-10,7.7832347e-09,0.5574524469,0.3107532306,0.1762892614,0.0297725773,0.2823360257,-0.040050376
50091,0.7583551996,0.0834068461,-2.461370912,0.0174640278,0.7200918933,1.8020943022,0.0363503417,0.0626892453,0.3695850806,0.0316688412,0.0633304377,-0.008153494,-0.140263723,0.0951058009,0.0081534939,31.0,0.0144245895,0.0714285714,0.162945467,0.0527484626,0.038616921,0.1223547668,-0.005136674,0.0259864653,0.0620811199,0.5368775094,0.0,2.5798222274,0.0732240445,1.8606254203,0.0927159439,15.772514607,3.9022031702,0.1886628056,0.0,0.0,1.0,0.0,1.0,0.6991979711,8.0,-0.094945496,0.008679199,-0.190056819,1.7674883792,-1.087214377,-0.131010308,-2367.430981,0.1250942529,13.278692679,0.0031711955,0.0065307351,0.0127319577,-0.024729621,0.0749862675,-0.000699037,0.0,0.0063441878,0.1463485598,-0.005616014,4.0,13.308497947,1.0121416526,0.0,0.049284406,0.0304044298,0.0430613814,0.3389414822,1.8270489148,8.6194225e-09,2.1937329e-08,1.6822862537,2.8300870394,0.0054678685,0.0427193322,-0.678228019,-0.15675236
14526,0.413275243,0.0493472893,26.280908896,0.0147265366,0.4254252067,1.4465619703,0.0677541186,0.0963266525,0.3980350915,0.0193201361,0.0762665126,-0.028028684,-0.455444295,0.0718222307,0.0280286838,32.0,0.020807252,0.0184762774,0.1080130341,0.0425337973,0.0174032553,0.1466457005,-0.122404043,0.0556199368,0.1177729111,0.4811629476,0.0,1.5893559921,0.0150146239,1.2540040216,-0.016006931,149.00192472,4.7135473396,0.2042449847,0.0,0.0,0.0,0.0,0.0,0.8070080863,7.0,-0.085909815,-0.077697307,-0.028260191,1.7925922138,0.0715328936,0.2597650972,-335.3636265,0.0696990513,12.969526696,-0.000708344,0.0147696346,0.0298651551,0.0017315567,0.0115754608,0.0027084976,0.0,0.0,1.3239241863,-0.068453767,6.0,12.598460196,0.8340713451,0.0,0.0313960798,0.0180787603,0.0349683795,0.6264636092,2.1739793672,1.2675223e-08,2.7279236e-08,1.0965536156,1.2024298318,0.0272115339,0.0389500423,-0.0859442,0.129560788
11581,0.2134936669,0.0621306656,57.272962534,0.0018870017,0.6553075673,0.8511267249,0.1261152621,1.3490932154,0.7867193542,0.1382459389,0.91637341,-0.036244316,-0.361286157,0.0845776151,0.0362443161,19.0,0.0688306907,0.625,0.3428694464,-0.107762513,0.0156466232,0.2673017084,-0.22739064,0.2225866232,3.6795279767,0.2242204279,0.0,1.5858902694,0.0552848129,0.8655151403,0.0110995335,94.251255311,7.440378092,0.1638123552,1.0,0.0,0.0,1.0,0.0,5.9576271186,6.0,-1.739695302,-0.459088659,0.5203013727,-0.002818577,-0.011659683,0.0826219562,-1593.629098,0.041573834,14.12793009,0.0012898776,0.0192215559,0.0736503042,0.0272132138,0.010781335,-0.002404303,0.0,-9.0744e-05,0.8101854252,0.0376638744,5.0,14.675868458,2.5092619746,0.0,0.0686021671,0.0204801524,0.0236152406,0.554169687,7.8517610062,1.052203e-09,8.8366824e-09,1.539669347,2.370581698,-0.034003679,0.034436989,-0.488452981,0.0956189542
15203,0.7524775354,0.1026201217,0.2475375626,0.010293523,0.4850560104,1.5355205319,0.1552343159,0.1067067443,0.4389442044,0.0128998968,0.0384528896,-0.13545568,-1.554759468,0.2621697276,0.1354556804,32.0,0.0203317282,0.0642201835,0.1435387985,-0.153611812,0.0519076072,0.1422527763,-0.401715012,0.083693406,0.1556702694,0.5485441351,0.0,4.6029126214,0.4557160103,1.4349514563,1.1881268263,12.202838063,15.291841004,0.2749034749,1.0,0.0,1.0,0.0,1.0,0.711727698,6.0,-1.822663129,-0.053777768,-0.040478444,0.536165292,-0.752419266,0.2602140688,-2730.901348,0.041573834,9.352041329,-0.001920922,0.0230860635,0.0379676159,0.0612516736,0.0838787332,-0.00319137,1.0,-0.006125167,-0.600295942,0.0102307871,5.0,8.8532438897,0.6330461227,0.0,0.0656565428,0.0486329785,0.0592883032,1.0019336347,2.3789544466,2.6290633e-06,3.1500000464,1.2450967951,1.5502660291,-0.156014799,0.0845802915,0.0124766304,0.0956189542
16126,0.6671197252,0.059832771,3.3070691025,0.0,0.410940369,1.430910617,0.0944929776,0.0963268162,0.3332219069,0.0434466461,0.0082714382,-0.036838846,-0.634598186,0.0978025389,0.0368388458,31.0,0.0338054075,0.0559585492,0.2280158501,-0.005908591,0.0320599943,0.1550550466,-0.003040093,0.0598903875,0.1586585058,0.409942188,0.0,1.7856921735,-0.081239162,1.0360791377,-0.062274464,148.67672756,5.8480379905,0.2495867305,0.0,0.0,1.0,0.0,0.0,0.5466748098,7.0,-0.083413886,0.0678276287,0.0092220806,2.046436696,-0.4514396,0.2857454054,-686.1965565,0.0696990513,12.264820213,0.0059859292,0.0192976058,0.0313918718,0.0943931335,0.0089274318,0.0107599263,2.0,0.0009872751,3.761040033,0.019163169,5.0,12.469821528,1.4676762462,0.0,0.1424099952,0.0424932534,0.0366792132,1.0248415146,10.849602951,5.2255246e-08,2.0639941e-08,0.5703199613,0.3252648583,-0.118304298,0.0356315887,0.2866594473,0.129560788
16249,0.1117367697,0.0247823173,8.7557059432,0.0,0.0046401569,0.0150767801,-4.446428571,0.3286772847,0.066263521,0.0210320249,0.001610306,0.2581105509,1.8196869356,-0.020313742,0.4421930434,20.0,0.0288211843,0.2692307692,0.2391171061,-0.695498279,0.1476921631,0.44,0.3295652174,0.0417340942,0.346942446,0.9359979487,0.0,25.290640394,0.2451986719,23.428571429,0.2322862152,0.1493938498,4.0178926441,1.9172586711,0.0,0.0,0.0,0.0,0.0,0.0699640288,3.0,-3.816243861,-0.059142709,0.1621865067,-0.181879893,0.1829039654,0.1152985573,-1484.589819,0.0445888172,11.511469405,0.0437210608,0.0866887421,0.1727095093,-0.002654953,0.9017857143,-0.034943661,2.0,0.022311257,0.228656298,-0.01659786,2.0,10.364860252,0.3441791139,0.0,0.0594713613,0.025063998,0.0436248328,0.7092107417,1.3983463159,1.7305102e-07,6.9422743e-08,2.2248640777,4.9500201642,1.3625361498,0.1589036233,0.6694259037,0.0426477044
17137,1.0347085217,0.0355360517,-10.79981432,0.0443225672,0.4155645933,1.5750275389,-0.014777133,0.0379666808,0.3621732142,0.0057941377,0.1613703811,-0.033513635,-1.342721142,0.0832510596,0.0335136348,31.0,0.0052869368,0.1,0.0619444075,0.1468186268,0.1206014623,0.0995077064,-0.074184506,0.0491145592,-0.00451603,0.3624308745,0.0,2.1317117564,-0.199671236,1.1205634152,-0.220165383,47.152482768,9.0427850765,0.2083148539,0.0,0.0,1.0,0.0,0.0,0.4721986149,5.0,0.0076253741,-0.027190336,0.1071585086,0.2477433676,-0.664492301,-0.034853779,-630.0653684,0.1655832747,12.163077861,-0.000273277,0.0070628791,0.0098995064,0.0251507808,0.0141735252,-0.001126141,0.0,-0.002592017,-0.182863319,-0.014146729,4.0,11.523746743,0.574976689,0.0,0.0111699309,0.0108646111,0.0151398991,0.4615166771,1.6220591918,1.6142167e-08,3.6526606e-08,1.4207280854,2.0184682927,-0.003007952,0.0364822862,-0.261395212,0.009251503
