firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
54594,0.9611010728,0.0489497794,-29.38489525,0.0372790186,0.9702706073,2.0647671568,0.0646395026,0.0405123724,0.2410819091,0.0005034296,0.0667848319,0.0031110177,0.1203592814,0.0430582191,0.0031110177,18.0,0.0444880686,-0.095823096,-0.094064414,-0.078095191,0.0054990127,0.1350666976,0.0374581669,0.0618515731,0.0152700513,0.4946351419,0.0,3.1372181469,-0.073944455,1.2586059312,-0.111791886,100.70455087,4.7076441563,0.0944973154,0.0,0.0,1.0,0.0,0.0,0.4295895303,4.0,-0.002700617,-0.0946657,-0.196696626,-1.006888081,-15.73771539,0.3889824716,-0.458177566,-8.595099063,0.5068486857,12.134273161,-0.004500497,0.0025442665,0.0051249264,-0.040898957,0.0106158831,-0.019234833,0.0,0.001801942,0.1076248817,-0.04092584,4.0,11.112960827,0.6660143921,0.0,0.0333333351,0.0168408983,0.0280883747,0.6361096718,2.5677375836,1.5908807e-08,2.1776009e-08,1.9881592242,3.9527771009,0.0001721095,0.0493237613,-0.093804689,0.4431666659
10154,1.8252961628,0.2543913847,-2.111871658,0.0,1.7978045326,4.5104300798,0.0633039149,-0.047172367,0.3207162208,0.0002575992,-0.24251631,-0.015537482,-0.171384851,0.3942827711,0.0155374824,18.0,0.0036676089,-0.072997874,-0.028740174,0.2369567395,0.0549625767,0.156006094,0.0817931745,0.0424398916,0.2772509179,0.6543723123,0.0,3.1041087878,0.8393987666,2.8742993615,0.8472703097,5.9940962567,4.0284063138,0.2641270625,0.0,0.0,1.0,0.0,1.0,0.7796499448,7.0,-0.298425303,0.0556145369,-1.36285229,1.282885219,-1.407461681,-0.824713905,0.3446276205,-394.6504772,0.0781024639,10.089136899,-0.001613724,0.0002310125,0.0004585457,-0.526090349,0.190546476,0.0075489856,0.0,-0.009064798,-0.752017297,-0.03125,4.0,8.5836829327,0.1831395349,0.0,0.1199999973,0.0461073148,0.0531811826,1.3262888126,1.1735742762,1.02251e-05,2.8636364794,0.7558630988,0.5713290241,-6.059495882,0.0780413271,-0.272727299,0.1336054139
10867,0.5999918681,0.1318818723,1.7018614187,0.0,0.2699103819,2.0986644948,0.2520182833,0.1132274494,0.5337391881,-0.058752792,0.0472404971,-0.16951183,-1.06125,0.2718415093,0.1695118299,11.0,-0.007016643,0.0477299185,0.0095158257,0.0180700732,-0.11750414,0.2375066103,-0.278251634,0.2121696151,0.1457031074,0.6186820889,0.0,1.9016032982,-0.108429813,1.3750801649,-0.09554391,27.453481208,7.6126772595,0.8206203972,0.0,0.0,0.0,0.0,0.0,0.7925079822,4.0,-0.111817711,-0.476850053,-0.101220532,-0.028375265,10.090390808,-0.647094135,0.1394296761,-464.1368569,0.073739198,11.20031867,-0.00645774,0.0481666711,0.0670189409,0.0327315113,0.0662158778,-0.000972397,1.0,-0.004164384,0.5737349978,0.0014610365,4.0,11.282769887,1.9893215773,0.0,0.0533333346,0.0218508783,0.0408077196,0.9333236042,23.016839107,2.9084719e-08,4.8700376e-09,1.7004684508,2.8915929521,0.2464228768,0.0521873044,0.3127277226,0.4400489265
11010,3.0639998801,-0.777477634,-12.80769476,0.0,5.0205661107,9.7210448513,-0.047403814,-0.211598812,0.2464119838,0.0,-0.217114947,-0.134203692,-1.582781457,0.4530995482,0.134203692,17.0,-0.105753258,-0.052631579,-0.107328605,0.0329820196,-0.005907353,0.1392891451,0.027487548,-0.088664798,-0.20239026,0.5970557796,0.0,3.800244798,0.1397365715,1.3853121175,0.0312371098,32.365714286,4.6512009854,-0.103351222,0.0,0.0,1.0,0.0,0.0,0.5506534123,4.0,-0.042352789,0.1601452656,-0.153505109,1.0960107264,-16.18399562,-0.196082692,-0.048136236,-210.96408,0.5068486857,6.6619346606,-0.000877233,-0.032745993,-0.086402465,-0.599469496,0.0701148144,-0.00708527,1.0,-0.163009404,2.8156288156,0.2333333492,2.0,5.1929568509,0.1569168065,0.0,0.3333333433,0.1520940806,0.1203007519,1.0095670811,0.1341708569,0.0003923611,7.7368433715,1.178600485,1.3890991032,-5.02343323,0.2177469785,-0.349206356,0.2599466649
11624,-0.062310192,0.0166845818,2.6545925093,0.0,0.0812088414,0.3763124405,-0.006365159,0.0892619238,0.0706101785,0.004515149,-0.047309833,-0.050503762,-0.938388626,0.0323412037,0.0505037623,9.0,-0.000510139,-0.454545455,0.1853051059,0.3746055174,-2.617737538,0.9833333333,0.65,0.0050626166,-1.312202853,0.8870900196,0.0,3.9065238559,-0.366392754,3.7487828627,-0.363065597,1.4761166253,12.078680203,0.2565320665,0.0,0.0,0.0,0.0,0.0,0.0903328051,7.0,21.519097415,0.200380602,-0.538594027,-8.609076438,1.8749726556,-1.126582417,-1.813575765,-1776.292485,0.0316258483,10.043830848,0.0157207567,0.0172236504,0.0227504244,0.0382717422,0.7886497065,-0.0037179,1.0,0.0149449572,3.2742263525,0.273109246,5.0,8.9016389323,1.611180817,0.0,0.21875,0.0700499812,0.0778893982,1.156637605,4.552006598,8.4789766e-07,2.9762142e-08,2.255622447,5.0878326234,-0.238757297,0.131011091,0.4697322576,0.1083209975
11790,0.3187191085,0.0341131714,12.706022286,0.0063145913,0.1627654794,0.1629092652,0.0894998618,0.1590112632,0.1724665061,0.0,0.3072851506,-0.040839501,-0.536880927,0.0524278825,0.0408395009,17.0,0.0390226307,0.0825688073,0.3161665053,0.2154339046,0.0212300503,0.072539842,0.2256442255,0.1795186109,0.0955538623,0.5510108751,0.0,6.5253126861,0.8534297024,3.5390113163,0.6428416508,3.4045323651,7.540765391,0.3971637122,0.0,0.0,0.0,0.0,0.0,0.2197738833,7.0,-0.113987436,0.1083868145,0.0868511614,0.0180771874,3.3428937711,0.0236743533,0.0694384547,-203.1463267,0.3653212548,11.902179887,-0.001873688,0.0281169843,0.0412807669,0.002486652,0.1026027511,0.1642147817,0.0,-0.001931051,-0.209039548,-0.036917591,6.0,8.7671733967,0.0653101878,0.0,0.0617283955,0.0315075389,0.0276567659,1.1696527325,0.5929842028,1.2042073e-06,0.9545456747,0.8323469352,0.6928014205,-0.006706211,0.0396162591,-0.073055888,0.0398363066
12117,2.2311827957,0.0216468591,-7.785527463,0.0,1.3452178834,6.9779286927,0.0097894187,-0.081501399,0.8690454562,0.0445770446,-0.198381249,-0.047879695,-8.261437908,0.2004810413,0.0478796947,11.0,-0.000303036,0.1212121212,-0.065944472,-0.144429392,0.0487675661,1.1248005107,0.4505993163,0.050070855,0.0070242656,0.5464960836,0.0,1.9742301813,0.0650127303,1.3055252238,-0.000939025,21.49956408,5.4299240339,0.3441433853,0.0,0.0,1.0,0.0,0.0,1.5216475096,8.0,8.0203547883,0.1966911844,0.039371813,1.9057563751,-0.547934193,2.7919654346,0.1396464802,-430.5881894,0.1442634949,8.8943359825,-0.002179109,-0.051388559,-0.082371592,-0.157266915,0.1402205717,-0.02263827,0.0,-0.280561122,-0.819225022,-0.147101447,4.0,7.1895450257,0.5886548534,0.0,0.349999994,0.1304415126,0.1306873574,1.4557557524,5.5686959139,8.3597496e-06,1.8036137e-08,0.7336025512,0.5381727031,0.4281904379,0.1086121829,0.8655555178,0.1703565916
12320,0.8909557831,0.0865651337,-38.82400063,0.039905639,1.4162127915,3.4913832057,0.0857297151,-0.02823022,0.3380257269,-0.038542292,-0.060635021,-0.067150685,-1.81572299,0.2437434371,0.0671506851,17.0,7.14486e-05,-0.068965517,-0.01073117,0.0369292434,0.0829159634,0.1547777593,0.0592970344,0.0461165838,0.0281468506,0.5303314468,0.0,1.9681845597,0.1053542434,0.9455669481,0.0668914199,172.20621827,6.6907526564,0.1573917635,0.0,0.0,0.0,0.0,0.0,0.8567865679,7.0,0.1070596371,0.0915569144,-0.052640975,0.2627962598,-0.260811847,-1.957921023,0.0363471869,-1362.287444,0.0840095672,11.78181455,0.0028081642,0.0167832817,0.0445030831,-0.054260463,0.0178200279,0.0658909666,1.0,0.0010738255,-0.244252874,-0.006666062,4.0,11.02819594,0.6519017814,0.0,0.024390243,0.0171786927,0.0190240505,0.7522610109,1.9570513477,5.7071849e-08,3.0240763e-08,1.131805053,1.280982678,-0.025771043,0.0538691047,0.1256102344,0.2935574627
13056,0.5672172425,0.0639065748,1.7637310655,0.0173598589,0.3755329264,1.0189440485,0.116807719,0.1449740944,0.76318254,0.1352462906,-0.044055496,0.0185752675,0.2566743962,0.0475033933,0.0185752675,18.0,-0.001243747,-0.012658228,0.099981171,0.1998578034,0.0101415827,0.1358308571,0.0176628141,0.0355168454,0.3174506477,0.5094832969,0.0,3.8785994105,0.335352927,2.6156937046,0.4431799184,7.9900918318,5.883430194,0.2522413814,0.0,0.0,1.0,0.0,0.0,1.4132006104,6.0,7.9205825923,0.0282662617,-0.030888671,-0.082195747,0.3894184973,-0.902799817,-0.058322958,996.85643857,0.0450000613,14.352012262,0.0015275324,0.017747051,0.0294966973,0.0271752794,0.1041478587,-0.017647153,0.0,0.0001290323,0.5948312111,-0.01887785,5.0,14.619133698,1.3751579848,0.0,0.0363636352,0.0170227087,0.0191028227,0.5050111438,3.6699943888,1.0266385e-09,1.2558727e-08,0.7076329771,0.5007444303,0.147059806,0.0334105952,0.1278844076,0.233590164
13283,0.2295387193,0.0604968255,5.5621967788,0.0567376,0.0131470181,0.1805249924,0.6158098397,0.0146869364,0.6117839045,0.0,-0.018404908,0.0620710236,0.2471986418,0.0455420924,0.0620710236,14.0,0.0,0.05,0.003998629,-0.266734383,-0.032106147,0.3660130719,-0.262254902,0.0031778751,0.0166499864,0.7186249365,0.0,16.0859375,-0.000759218,16.0859375,-0.000759218,1.3258901629,3.7002105263,1.9717641179,0.0,0.0,0.0,0.0,0.0,0.6480756983,2.0,7.8454086493,-0.047634779,-0.031840308,-0.095887701,2.3661274655,0.0501507088,-0.015292469,-388.9759491,0.1442634949,10.968232772,0.0005425095,0.0821359528,0.105602291,0.0023876163,0.5927605229,-0.027107487,3.0,0.0004892656,0.8666666667,0.01949685,3.0,8.5491762373,0.0802558532,0.0,0.0633802786,0.0213755119,0.0203217946,0.7297971219,0.3744194234,8.7197159e-07,6.6818184664,0.5998578153,0.3598293986,-0.148182567,0.0383707991,0.1691353366,0.1703565916
13646,0.8241267262,0.0932950072,-1.112497386,0.028432169,1.2983815535,2.0389302006,0.0666778636,0.1904652987,0.1465984839,0.0008130081,0.1281967747,-0.017348628,-0.38948426,0.129631944,0.0173486284,18.0,0.0017751391,-0.142857143,0.144375274,-0.371152676,-0.187765466,0.050802785,-0.18056918,0.0491439028,0.1116871075,0.5593749485,0.0,1.8463894561,0.7917165067,1.6162056803,1.1246694265,4.5485467345,66.862704918,0.1351958158,0.0,0.0,1.0,0.0,0.0,0.27340161,5.0,-4.641558926,-0.004214242,-0.293157075,0.122532275,-0.37629946,-0.071608615,0.0482214712,-216.1217288,0.1368352847,10.262786551,-0.001454058,0.0147433282,0.0412630916,-0.008342186,0.1968956715,0.0452358227,1.0,0.0057801662,-0.813007755,0.0054945052,5.0,8.925121929,0.5326770577,0.0,0.0909090936,0.0366965565,0.052325937,0.9689436386,4.6541342152,4.5652512e-07,0.9545454767,0.122256054,0.0149465427,0.6607677104,0.0351670382,-0.023901138,0.3174278026
50091,1.1143476023,0.0593291954,-11.56022828,0.0377810803,1.87326398,3.6144262805,0.0068610218,0.0242398894,0.3599166696,0.0089970892,0.0286182428,-0.086354454,-4.297053045,0.3142698954,0.0863544539,17.0,-0.014187104,-0.064516129,0.0431397174,-0.117963832,-0.011401686,0.1366928258,0.2226190599,-0.00819718,0.0169630953,0.4991575928,0.0,2.0622641318,-0.093252863,1.3447770759,0.0046205881,34.362884161,4.4690667666,0.1023875279,0.0,0.0,1.0,0.0,0.0,0.8534876464,5.0,-0.797404367,0.0393145584,-0.029628363,1.4309294848,0.0516495982,0.7839647599,0.1480963046,-167.4465045,0.08322095,11.807272775,0.0010528697,0.0077620675,0.0198254222,0.0220663081,0.0215764307,0.0174720875,1.0,0.0114426561,1.5602027883,-0.009264486,6.0,10.805575399,0.4215558453,0.0,0.0265151523,0.0114897628,0.0120181381,1.2681033243,1.698108282,1.1473499e-07,7.2559391e-08,0.5383368726,0.2898065884,-0.095821951,0.0250045192,0.277601731,0.0538212533
14526,0.6900115072,0.0515775733,-3.166404333,0.0212556607,0.8231065103,3.6160760716,0.1110427401,-0.003331429,0.4708939335,-0.001187208,-0.03938624,-0.053143731,-1.561669606,0.1321247019,0.0531437305,18.0,-0.00016805,-0.044820532,-0.00541095,0.0249309033,0.0449062151,0.2310111786,0.2409235242,0.0356271196,0.0433837689,0.5797979752,0.0,1.6471077407,0.0377398422,1.2561701201,0.0454942381,31.815227831,6.4052184375,0.1791199945,0.0,0.0,0.0,0.0,0.0,1.0542136635,6.0,-0.001813112,0.0482650425,0.0201106455,-0.281916721,-0.099237491,3.424327294,0.0426476498,-154.5343888,0.0471517916,11.884123437,-0.006658015,0.001278511,0.0028036315,-0.019716215,0.054505052,-0.008985463,0.0,-0.00372093,0.5388689983,0.0032679737,6.0,9.7137787773,0.1751030837,0.0,0.0769230798,0.0373565986,0.044518886,1.1761434823,1.2917397736,2.8925658e-07,7.722194e-08,0.9903238785,0.9807413842,0.2929746772,0.045591316,0.5093076947,0.1048555986
11581,0.5654725019,0.037964756,-1.463651498,0.0074699845,1.0138361735,2.100929512,0.1340439777,-0.171078643,0.4653894041,0.010963195,-0.246968716,-0.070083304,-3.216271359,0.1600697134,0.0700833042,5.0,-0.033066026,-0.105555556,-0.025662441,0.3689698013,-0.044527426,0.2673317778,0.2109371415,-0.054890103,0.0117280208,0.380053344,0.0,1.6773076116,0.1081485171,0.7298164175,-0.061159933,120.41287458,8.6084265651,0.113956818,0.0,0.0,0.0,0.0,1.0,1.4147423127,6.0,0.5959681441,0.0810131788,-0.135333225,0.3459015619,17.357204504,2.5007265189,0.1607620067,-200.2226212,0.0352537469,12.22553698,-0.002443271,0.0107503627,0.0290279411,0.0055413964,0.0106654812,-0.171523476,1.0,0.00055,-0.197971342,0.0436572209,5.0,10.40271619,0.1465606014,0.0,0.039682541,0.0191311502,0.0222232165,0.9465198512,0.7356030031,2.2021827e-07,1.2640581e-07,1.43241132,2.0518021896,0.090532341,0.0557460595,0.1396970228,0.1884746455
15203,0.8465672853,0.0144677687,-52.55722892,0.0419159653,0.7432647128,2.6285366596,-0.002740899,-0.118986962,0.4769219242,0.0176470588,-0.227949438,0.1778202677,9.1486486486,-0.287327181,0.1778202677,18.0,-0.040869981,-0.020325203,-0.113017293,0.1224867218,-0.074498664,0.172485453,0.1385003506,-0.010639892,0.0056215869,0.5317118558,0.0,1.7470577246,0.118415994,0.4984121054,-0.074396325,234.21686747,11.341890315,0.0827455021,0.0,0.0,0.0,0.0,0.0,0.9964664311,3.0,0.5687396565,-0.223400841,-0.050102873,0.6269963453,17.556214133,-2.494647343,-0.286634888,-399.3868712,0.0352537469,8.875566692,-0.022403716,-0.012449799,-0.024158354,-0.28191867,0.0070590236,-0.024878094,1.0,-0.070175439,-0.519591653,-0.034482758,2.0,7.4553707792,0.5883647799,0.0,0.125,0.0562651128,0.0487754797,1.2589434216,10.526496489,3.0648403e-06,1.9090909225,0.4580052877,0.2097688436,2.1726824231,0.0545206885,0.0688723137,0.1884746455
15748,0.8836911122,0.1003982516,-14.47775081,0.0,0.8373773677,3.6228848956,0.0843474222,0.2201410313,0.7262009696,0.0425316456,0.33597818,0.0516129032,0.8049535604,0.0195823215,0.0516129032,9.0,0.1025310174,0.1021671827,0.1935384773,-0.002355449,0.0405000923,0.2641236118,0.0538896778,0.1710004407,0.1275034702,0.5925702547,0.0,1.7754330082,-0.037541848,0.9942265578,-0.078098598,75.44012945,5.55817835,0.2532639847,0.0,0.0,1.0,0.0,0.0,1.2665080309,4.0,-0.036083474,0.0345007422,-0.046783268,0.2553239795,9.8938193174,-2.123984891,-0.112829512,-500.164724,0.073739198,8.6415766187,0.0,0.0184949604,0.034127844,0.0474016513,0.0279031967,-0.008490453,2.0,-0.00295289,0.117099461,0.0015384592,4.0,7.1777824162,0.4931196374,0.0,0.1428571492,0.0759380876,0.0907937065,1.2476737849,5.3332165619,7.6481352e-06,0.9545454753,1.7639096123,3.1113771204,0.1023686689,0.0868913772,-0.522267218,0.4400489265
15828,1.1441628142,0.0458503184,-7.274788202,0.0380770194,0.655538096,2.4366255987,0.0443984808,-0.035821187,0.5054821707,0.0007178751,-0.111454089,0.0034122344,0.1364238411,0.0395952419,0.0034122344,11.0,-0.00339567,0.0579710145,-0.010249516,-0.066582091,-6.9941e-05,0.2293956044,0.0576755969,0.0181708745,0.0136112979,0.5431845116,0.0,2.65008726,0.0872054089,1.8658880387,0.075128383,25.179165359,3.6764557658,0.1968356361,0.0,0.0,1.0,0.0,0.0,0.8223268325,6.0,-0.335883577,0.0377466151,-1.231883401,0.6017518704,-1.414199902,0.397769895,-0.010059909,-392.7812272,0.0781024639,10.386237723,-0.002326262,0.0104572551,0.0163618363,-0.090182414,0.053770879,-0.031517132,1.0,-0.022857143,2.4459786822,-0.03325123,3.0,8.1285852004,0.2179977682,0.0,0.068965517,0.0417199962,0.0409007841,1.5392757551,2.1595663647,2.215393e-06,2.8636364135,0.8895030554,0.7912156856,-0.173625831,0.0565426669,-0.0924328,0.1336054139
16126,0.7922759634,0.0528245168,-6.128360215,0.0253337387,0.4003373242,1.387756507,0.0752713178,-0.0399734,0.3009088222,0.0498506348,-0.161572472,-0.080974102,-1.866203301,0.1514058045,0.0809741019,17.0,-0.011271535,-0.06,0.11406676,0.1758816746,-0.059151594,0.1235489967,0.3919351393,0.0241244274,0.0359457513,0.4676794428,0.0,1.9380617429,-0.005368075,1.1205549043,-0.025589338,162.56989247,5.7916108025,0.2639201129,0.0,0.0,1.0,0.0,0.0,0.4606337014,5.0,-0.006624234,0.0407799606,0.0049311774,-0.179652265,0.8691970921,-0.403503503,0.0619287524,-297.6425138,0.0471517916,9.4996180458,0.0006810443,0.0123528054,0.0185946823,0.0014227281,0.0075022236,-0.017236465,1.0,-0.001168669,-0.307024075,-0.018853696,6.0,8.3830902069,0.2776690972,0.0,0.0769230798,0.04289655,0.0502231563,1.5834923015,2.1228020375,5.0491534e-06,5.3480108e-08,0.7561978539,0.5718351943,-1.546619313,0.074959206,-0.353397452,0.1048555986
85885,0.8488142292,0.0696260261,-0.432109973,0.0060808756,0.2356085943,3.3516266342,0.1248254439,-0.325963022,0.4915587893,-0.227548953,-0.643388557,-0.466744435,-9.027292576,0.6981605351,0.4667444355,6.0,-0.211381388,-0.16008316,-0.163021127,0.2145667293,0.1001795966,0.3766690091,0.2359899425,-0.224542505,-0.104777938,0.6611466822,0.0,4.448757931,0.8787887571,3.3869233251,1.355256617,17.154973415,6.5573786745,0.1856678445,0.0,0.0,0.0,0.0,0.0,0.8258511036,7.0,0.033608595,-0.209832568,-0.236590997,2.2317422074,-0.828970499,-0.880149077,0.2839267673,-487.5838707,0.0775049283,10.33991824,0.0007579948,0.0158132012,0.04256206,-0.24590887,0.2238273844,-0.001285154,1.0,-0.001984915,0.8507541082,-0.110628022,3.0,9.8391090186,0.6285299551,0.0,0.0652173907,0.0365351578,0.0372215228,0.8638716655,1.3975506236,9.5338695e-07,5.5220467e-08,1.7864936101,3.1915594188,-0.032906096,0.0794776751,0.4484565506,0.329381832
42438,0.5070368606,0.0714354005,-0.703199725,0.016084298,0.9495171119,5.3888312459,0.1164137024,0.0680053759,0.3150734831,-0.037086828,0.0938383724,0.0065153526,0.1300497373,0.0621452455,0.0065153526,17.0,0.0166473078,-0.026315789,0.0891304544,-0.035706721,-0.040284979,0.1705605595,0.0023102412,0.0324931266,0.0209146281,0.6476566302,0.0,1.8349126356,-0.036322954,1.1143425785,-0.025931636,15.916605258,13.029909512,0.0967767831,0.0,0.0,1.0,1.0,0.0,0.8422522135,4.0,-0.122366163,-0.148760025,-0.064799356,-0.227961027,-1.081510629,0.1384545005,-0.066179926,627.5921967,0.0669167264,13.649730582,0.0004332161,0.0116824543,0.0400226874,0.3089730071,0.2144932199,6.87032e-05,2.0,0.0001809525,-0.340495868,0.0001602378,3.0,12.178490095,0.4553312616,0.0,0.0479041934,0.0182835702,0.0233168742,0.6506207805,1.2409024964,1.1700549e-08,3.8496968e-08,0.777696451,0.6048117698,0.1320693397,0.0373365742,0.124303628,0.3174148478
85914,0.6422745609,0.0391353451,-0.682742966,0.0,0.7322846318,3.7895862171,0.0836612024,0.8176124359,1.029898452,0.3536511768,0.3949389302,0.0128016283,0.348505364,0.0254964674,0.0128016283,7.0,0.1536271918,0.2790697674,0.3984052898,-0.435119263,-0.119884045,0.1718969957,-0.127125893,0.3619615368,1.7769690347,0.6811099971,0.0,1.8669825123,0.002764564,0.9383280692,0.6019000413,8.2427541693,58.174832614,0.1271831849,0.0,0.0,1.0,0.0,0.0,3.3073086481,5.0,0.0831386515,-0.176396532,0.3114242121,-0.078755718,0.5307839128,0.091830898,-0.004618717,-122.9951519,0.1171404564,12.989549442,0.0026381717,0.0036890083,0.0078950041,0.4578514888,0.1850359278,-0.020055979,0.0,0.0002603175,1.6061808903,0.2081869636,3.0,13.430555915,2.6399132965,0.0,0.0642857179,0.0270591274,0.0332764663,0.7083925692,11.865003847,4.4325429e-09,6.5518456e-09,2.3727973612,5.6301673174,-0.005038125,0.0855807888,0.9651718323,0.2865481253
55044,1.3350629755,0.0181443975,-8.298142865,0.0483501861,1.4173853326,3.3205592586,0.0370385295,-0.108244477,0.3652440028,0.0,-0.166265187,-0.019397247,-3.121087315,0.0747746464,0.0193972468,17.0,-0.032036941,-0.076238175,-0.204534957,-0.032341221,0.0831678741,0.1323258668,-0.028387012,-0.02992049,-0.037103311,0.5923862728,0.0,2.5876405654,0.4588636943,1.2751298188,0.3994870959,21.262417456,3.6992124411,0.0447214498,0.0,0.0,1.0,0.0,1.0,0.7684007416,5.0,0.6065681627,-0.262627184,-0.106015844,1.1154920355,17.02576389,5.7716122471,0.0754669398,-339.874916,0.0352537469,11.132810071,0.0020157576,0.0058520853,0.0114532336,-0.042640025,0.0556891665,0.0137870078,2.0,0.0100848651,3.5652173913,0.0213748654,2.0,8.6529471124,0.3142921909,0.0,0.0327868834,0.0144874321,0.0090927407,1.5852471245,11.715086298,3.5776866e-07,2.5810148e-08,0.4007186101,0.1605754045,0.13685493,0.0421888251,0.0412116568,0.1884746455
