firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,chmom,turn,IPO,indmom,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol
10568,1.2153198208,-0.221541842,-11.70126424,0.0148014593,2.0611632142,1.4851064196,-0.117582249,-0.061702371,0.1263374957,-0.004333694,-0.013177047,-0.014539523,-0.222101842,-0.172336991,0.0145395227,28,0.0085345816,0.0303030303,0.1279776373,-0.27898055,-0.258398707,0.0811485643,0.9955034891,-0.305244729,-0.133930099,0.2057496093,0,1.6796920115,-0.434240693,1.4055822907,-0.473809167,9.6476091476,4.2109800363,-0.09173286,0.0,0.0,1,0.951010101,0,0.0,0.2914647357,3.0,1.0937478615,0.1394343858,-0.006157094,0.6682826289,-1.421534167,-0.296588035,-0.155639682,-960.4352937,0.0852831097,9.0808737936,-0.007217322,-0.012316034,-0.029438993,0.3420337218,0.0469818324,-1.942450931,4.0,0.1071305622,-0.677874696,-0.011751551,1.0,9.4115630176,-0.661668563,0.5997461008,0,0.0467592596,0.064102605,0.0286844766,0.0391695756,1.5831336325,1.5120692443,9.0824766e-06,3.0000000895,0.8528643824,0.7273776548,0.3740450694,0.103735648
11157,0.5251650665,0.2498750625,,0.0,0.9357734008,2.118075066,0.2052058111,0.2091661506,0.6858285006,0.0306629834,-0.080112345,0.1793023926,1.0075099742,-0.00217685,0.2188240691,33,-0.016260163,0.0564102564,0.522468339,-0.356169772,1.6562894899,0.1679808022,-0.671957709,0.0941388435,1.7502671892,0.3837786832,0,1.1716858577,0.2536795733,0.6001623856,0.5934851726,,9.1014323297,0.3309648206,0.0,0.0,0,,0,1.0,4.1250445315,5.0,9.7089867767,0.5529049787,0.0770484549,0.1696030316,14.89585009,0.4409756802,0.0001218286,-1889.132244,0.0418018633,9.1831541163,-0.032222514,0.0120599739,0.0335492228,-0.125238687,0.0192385128,-0.017115068,0.0,-0.07583634,1.870571222,-0.108333286,2.0,8.5970906276,-0.268534033,0.4572216293,0,0.2456386399,0.0366300009,0.0231215742,0.031965561,0.7289455741,0.7264877351,1.800485e-06,6.7690249e-08,0.1272869958,0.0162019793,-0.956115526,0.1472685714
47730,0.7077877274,0.0571648948,-11.06644687,0.0275337204,0.8592793346,3.5869173837,0.056537996,-0.01855588,0.2448292259,0.0142260071,-0.07921626,-0.055603494,-1.538673635,0.1451230114,0.055603494,35,-0.000419398,-0.09,-0.039123356,0.0299554267,-0.047020843,0.5857589819,0.274106634,0.0015271825,0.0667633464,0.2517416295,0,1.8121035093,0.030330002,1.8121035093,0.0313758822,101.94779375,7.8200862005,0.1020882604,0.0,0.0,0,0.0,0,0.0,0.5800518903,6.0,-0.491443837,-0.543396746,-0.107492989,37.340245711,2.0246893333,2.7289078937,-2.559898222,-1248.580337,0.0349204744,14.000018586,-0.001731552,0.0056573903,0.0123873033,-0.000223636,0.0141324467,-0.000566582,0.0,-0.000930665,0.6746449119,0.0137651213,4.0,13.776470691,-0.094380925,0.8486741741,0,0.2843553638,0.0311803482,0.0138230234,0.0210928318,0.3440180126,1.0662065617,2.7470998e-09,3.1510982e-08,0.8896093058,0.791404717,0.0472734611,0.0429326868
13777,0.4457879759,0.0351795049,1.7082529582,0.0562477358,0.1535402831,0.4642658505,0.1022909798,-0.13483026,0.3879397074,0.0033214709,-0.045876131,0.072364841,1.3288920056,-0.011570258,0.072364841,28,0.0,0.0,-0.035219932,0.1226907185,0.0238526863,0.2567026194,0.2109154403,0.0033565114,-0.09467804,0.5090532544,0,2.243988896,-0.204951618,2.243988896,-0.204951618,1.9793846963,6.7572710952,0.2890932983,0.0,0.0,0,,0,1.0,0.5457608437,4.0,-0.455709037,-0.04961837,-0.017492989,37.07824596,2.0286320479,3.5747119052,-2.716591492,-2057.141117,0.0349204744,11.948108527,-0.001566966,0.0137308992,0.0182723111,-0.000277538,0.3913558014,0.0007831804,0.0,-0.004694836,0.8952303831,-0.042297343,4.0,10.98260572,0.2194601808,0.4537495297,0,0.2843553638,0.0421393439,0.0183279815,0.0309494156,0.4862735195,0.9905834324,5.2309708e-08,4.4113694e-08,0.9829216609,0.9661349915,0.0778623973,0.053396028
38746,0.9956867797,-0.109038209,-4.69879754,0.0,1.4370729912,1.3859584551,-0.044709589,-0.070910864,-0.008482245,0.0,-0.048937741,-0.0826986,-1.915506329,0.0998251708,0.0826986003,36,-0.005401208,-0.304812834,-0.174111212,-0.064474716,-1.012314739,0.1992294818,0.1298345358,-0.003610774,-0.10089218,0.5320464377,0,2.0906421587,-0.077970655,0.9106351117,-0.130494877,4.7196741217,3.3016768961,-0.024743185,0.0,0.0,1,1.8347695766,0,0.0,-0.037608666,4.0,1.9571052318,-0.00825026,-0.350312899,39.525806238,-0.233403182,0.2136686837,1.0010961187,-268.2614706,0.0693729856,11.197821772,0.0403203135,-0.02996806,-0.07183567,-0.086241402,0.1207088114,0.0700957795,0.0,-0.055862069,-0.90784315,0.0276187966,4.0,9.6475947797,-0.091526652,0.1650544808,0,0.1690203203,0.0383958891,0.0145611792,0.0238809694,0.8719796169,0.5254668264,6.9864974e-07,1.5614583e-07,1.2410675309,1.5402486162,0.0292481676,0.072759052
60871,0.3381024014,0.0330740652,2.453646095,0.0311463667,0.1169913778,0.2693574927,0.2025736611,0.1013596929,0.4071531081,0.0022974453,0.3047669029,-0.056884331,-0.746701804,0.0577705294,0.0568843312,35,-0.018926957,-0.077777778,-0.219914121,-0.174704948,-0.052939162,0.2935263454,0.0852682959,-0.016448765,0.0449893255,0.712226637,0,6.4421941321,0.754413505,5.7873765238,0.8554644473,1.1095473336,6.6932459905,0.501047304,0.0,0.0,0,0.0,0,0.0,0.5182961521,4.0,-1.519460366,-0.151340811,-0.105345725,0.4607625799,-1.185190838,-0.494836893,0.0343297306,5020.25077,0.035833818,16.178259093,0.0126597246,0.0451953263,0.0604669857,0.0216954031,0.6076069405,0.0153266406,5.0,0.0016705647,0.7139304484,0.0364546292,6.0,17.29617652,0.2356366587,3.1964554182,0,0.321679324,0.0279861856,0.0132011069,0.0195733526,0.3718466814,4.4468789822,8.628537e-11,7.4168584e-09,0.6708972435,0.4501031113,0.0591684066,0.0387343076
14198,0.8186323093,0.0076299063,0.1339745965,0.0106756907,0.137142674,0.8158109945,0.0036468842,-0.092046599,0.2800661235,-0.047516359,-0.194340604,-0.026706204,-3.514979757,0.0344488723,0.0267062041,35,-0.000381429,-0.147058824,-0.041982158,-0.016461301,-0.099095635,0.2146544307,0.245880445,0.0039361067,-0.07231404,0.6349086798,0,5.3912819404,0.1003756322,4.0777376935,0.0662396307,2.4714054887,6.1064370934,0.2903640773,0.0,0.0,0,,0,0.0,0.3340910046,5.0,9.2642149956,-0.029123392,-0.126420625,0.4630702745,-1.280544338,-3.507661099,0.0367475509,-1418.243194,0.0418018633,13.297100572,0.0043073351,0.0108198156,0.0127582915,0.0192865456,0.3477187589,-0.005405361,3.0,0.0006273526,0.225126434,0.0732780426,6.0,13.436170878,0.0077498352,0.9880599344,0,0.2456386399,0.0235755946,0.0118061008,0.0216318366,0.5120409053,1.8052962662,5.4436197e-09,2.7431491e-08,0.9259553445,0.8573933,0.1260940075,0.0484850035
14702,0.4336772864,-0.018663947,3.1541535086,0.0195680257,0.1515744602,0.306470418,-0.022684246,-0.130113904,0.156456319,0.0076317235,-0.282795254,-0.061999476,-2.089536792,0.0203350565,0.0619994761,35,-0.03494171,-0.148745278,-0.383262519,-0.058278152,-0.159281609,0.2670526296,-0.086992425,-0.025853787,-0.060187115,0.4768108517,0,2.9332679198,0.2965020464,2.0941376891,0.3188383196,2.2637554013,4.0885517286,-0.004757963,0.0,0.0,0,0.0,0,0.0,0.2252899009,3.0,-0.078875014,-0.111310016,-0.112965994,-0.747071822,-0.044263065,0.7401959842,-0.039375014,13249.050953,0.0489542445,16.618657969,0.0256911946,0.0263902714,0.0369332287,0.0689206596,0.2234371371,-0.026470938,1.0,0.0007256894,0.4082977412,-0.037372704,5.0,17.596057916,-0.086778889,2.8758628631,0,0.3936178751,0.0283207428,0.0113802797,0.0184986114,0.3282669213,2.5800793612,4.748837e-11,9.0838731e-09,0.8913791811,0.7945568445,0.0320749737,0.0394630156
15537,1.0372097729,0.0533068662,-0.538204966,0.0330132544,0.2092381223,1.2340173353,0.0426972334,0.0405598906,0.4520151235,0.0186450327,0.0161924373,-0.048631644,-1.114967462,0.1127422875,0.0486316437,30,-0.012410215,0.0625,-0.107992143,-0.100204992,-0.026854196,0.1223417563,-0.057724837,0.0314858016,0.0456179208,0.6697991218,0,6.1127727384,0.0060878272,4.637043393,0.0413157649,2.6949074074,6.979616307,0.3930179657,0.0,0.0,0,,0,0.0,0.5458413476,4.0,0.1021153539,0.0026316853,0.0982792841,-0.143539335,0.0670357267,-0.575104731,0.0530322173,-3058.248197,0.0489542445,10.884038121,0.0068569761,0.006648525,0.0079897434,0.0427555983,0.3683408016,-0.037976396,0.0,0.0117756044,0.8549903719,-0.005602111,8.0,8.2001619779,-0.080656935,0.1787920701,0,0.3936178751,0.0298573151,0.0178601402,0.0288496637,2.2968956108,3.6418831253,1.1592e-05,2.0000000722,0.3936184141,0.154935456,-0.019583106,0.0620503872
68830,1.6652374599,0.0348276309,-1.760146616,0.0,1.1911414388,1.149649428,0.0236304915,0.0004808459,0.066908493,0.0454060968,-0.059929125,-0.012893321,-1.12834432,0.0741251904,0.0128933211,26,-0.034727784,-0.567901235,-0.261734316,-1.091716797,-0.159162867,0.0423778932,0.9715559099,-0.004923685,0.0316364093,0.5601657479,0,3.6061261261,0.4730650443,3.3822393822,0.6663400712,1.6958903564,7.7618526623,0.0858090885,0.0,0.0,1,1.0,0,0.0,0.0995691458,5.0,-3.975796234,-0.175954879,-0.741684801,1.4210790607,9.5985221453,-5.578683632,0.1583787416,-3573.636015,0.0289009538,11.939399885,0.0073583985,0.0081571633,0.0149337248,0.337648364,0.2307748318,-0.139533626,0.0,0.0021386946,1.0688465032,0.1580159806,5.0,11.076249072,-0.433710325,0.4781875659,0,0.1578389478,0.0348041914,0.0186651914,0.0253003916,0.5742356667,1.5853094296,5.9873697e-08,4.5898135e-08,1.087826292,1.1833660415,0.1845792006,0.0659758191
