firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
50906,0.2947092323,0.0472911539,6.2732464373,0.0,0.124479192,0.4446800151,0.2219280137,0.3890663599,0.7439835182,0.0104038709,1.0819209953,0.0578025741,0.4406073865,0.0264543222,0.0578025741,20.0,0.0066020233,0.3558406482,0.1848323243,-0.301471744,0.0111008499,0.2533808632,0.0964112201,0.0897027992,0.2178743865,0.6020347974,0.0,2.2503155611,-0.252993705,1.7919357194,-0.142331211,4.7955439694,3.7697253196,0.7410467693,0.0,0.0,0.0,0.0,0.0,0.9269960509,4.0,0.4666354974,0.3167681524,3.0077585628,-0.641895906,0.6145943227,0.2549762043,1539.5427446,0.041769416,15.432699615,-0.008696624,-0.007444331,-0.010588665,0.0218696919,0.1393678578,0.0053177586,0.0,0.0004395604,0.3723599913,0.0332739223,6.0,17.060212869,3.7620227964,0.0,0.0914927796,0.0377562239,0.0429526509,0.4390778466,9.3872840431,3.305905e-10,5.3300793e-09,1.5116821729,2.2851829919,0.143398896,0.0738104391,-0.910228644,0.852627628,0.14568345323741,0.3326359832635983,0.7309782608695652,0.8846153846153846,0.7943661971830986,0.1884328358208955,0.089820359281437,0.4155555555555554,0.3298538622129436,0.4444444444444444,0.5423728813559323,1.0885245901639342,-0.0464071856287424,0.0705882352941176,0.2018867924528302,0.2250000000000001,0.0723905723905724,-0.0139318885448916,0.192883895131086,0.1624087591240877,0.5239234449760766,0.4813953488372093,0.474537037037037,0.1097560975609757,0.2791164658634537,0.0982758620689654,-0.4177330895795247,-0.3779296875,-0.2984581497797357,-0.0576923076923077,-0.1152777777777778,-0.1345108695652174,-0.0520833333333333,0.1539855072463767,0.0015723270440251,0.0307443365695792,0.0907534246575343,-0.125,-0.0046874999999999,-0.125,0.0274193548387096,0.0274193548387096,0.1136363636363635,0.284274193548387,0.206439393939394,0.3495762711864407,-0.2858744394618834,-0.1875
10568,1.193849747,0.145922538,-2.856344411,0.0271506423,4.7086901518,8.6503503309,0.0718985093,0.3257959103,0.2744948032,-0.000680735,0.3949462335,-0.027771512,-0.985328443,0.289704165,0.0277715123,16.0,-0.019707906,0.0674157303,0.3108446883,0.192955071,-0.35814583,0.0425208582,-0.437051843,0.2254232287,0.1089717514,0.5695811358,0.0,1.520006805,0.0050679745,1.2197686288,0.1247944121,13.427643505,8.4073583656,0.0704556808,0.0,0.0,1.0,0.0,0.0,0.9192316384,4.0,-0.471594905,-0.49808745,-11.40883027,2.4547423335,-0.685911322,2.079322611,-304.5314077,0.0328388742,9.6128176877,-0.001599758,-0.002337398,-0.011941057,-0.286054,0.0405592769,-0.060722922,0.0,-0.016051523,0.2271799358,-0.002508959,5.0,5.8745795456,0.0801544051,0.0,0.1125827804,0.040569073,0.1719991072,1.479301831,1.112962576,3.7525657e-06,13.363636547,-0.042843517,0.0018355669,2.1901354292,0.0661045234,0.0439522462,0.1056154415,0.375,-0.0178571428571429,0.0185185185185186,0.2222222222222223,-0.0983606557377049,-0.0833333333333333,-0.0178571428571429,-0.0350877192982456,-0.0178571428571429,-0.1269841269841269,-0.140625,-0.0833333333333333,-0.1666666666666666,-0.0983606557377049,0.0,0.25,0.1458333333333332,-0.0178571428571429,-0.0833333333333333,0.1,0.25,0.25,0.3414634146341464,0.3095238095238095,0.375,0.4473684210526316,0.4864864864864864,0.5714285714285714,0.896551724137931,1.0370370370370372,0.896551724137931,0.71875,0.8333333333333333,0.5277777777777777,0.4473684210526316,0.4864864864864864,0.4102564102564103,0.5714285714285714,0.5277777777777777,0.5277777777777777,0.4102564102564103,0.4102564102564103,0.375,0.6176470588235294,0.4864864864864864,0.4473684210526316,0.71875,0.375
11157,0.2664166181,0.0073760836,17.758076251,0.0,0.160205193,0.4110129317,0.0458313279,0.1147693148,0.4542178542,0.0094629156,0.1728621692,0.0870081586,4.7733711048,-0.027832701,0.0870081586,22.0,0.0404316844,0.0395256917,0.0177998551,-0.298508389,0.0119067917,0.1314839874,0.0777739978,0.0781326781,0.0825267448,0.5927869423,0.0,3.5634157509,-0.301079574,1.5286172161,-0.279248907,11.449359721,4.4633537554,0.1317938609,0.0,0.0,1.0,0.0,1.0,0.6849210392,3.0,2.9478332148,-0.080464766,0.3346247548,0.5116051575,1.5947538913,0.0361944995,-774.4833171,0.0535467671,10.893233186,-0.018018018,-0.001776024,-0.002807893,-0.003343267,0.084145565,-0.040620277,0.0,-0.010970096,-0.039318226,-0.033606077,2.0,10.040288594,0.4572671015,0.0,0.0641711205,0.02734373,0.0339449577,1.0624870781,2.6839911288,4.1082193e-07,4.0880374e-08,0.9518543133,0.9060266338,-0.22390496,0.073638799,0.0067317117,0.5334622715,0.1213872832369942,-0.0490196078431373,0.0543478260869565,-0.0849056603773584,-0.2270916334661354,-0.302158273381295,-0.3378839590443686,-0.3821656050955414,-0.3169014084507042,-0.3401360544217687,-0.2362204724409449,-0.1848739495798319,-0.1848739495798319,0.1411764705882352,0.1975308641975308,0.1547619047619046,0.1411764705882352,0.0,0.0210526315789474,0.0210526315789474,0.2763157894736843,0.6724137931034482,1.8529411764705883,2.4642857142857144,1.8529411764705883,2.592592592592593,3.217391304347826,3.85,4.243243243243243,3.85,3.217391304347826,3.85,5.928571428571429,5.928571428571429,7.434782608695652,7.434782608695652,8.238095238095237,7.083333333333334,6.185185185185185,5.466666666666667,5.0625,4.705882352941177,3.85,4.542857142857143,4.705882352941177,4.705882352941177,4.388888888888889,4.542857142857143
50032,0.1875196539,0.0378416919,129.43088312,0.0111448748,0.2284243614,1.06789637,0.1559560836,0.1945694143,0.911833273,-0.000158707,0.223061847,-0.045106604,-0.455420319,0.0550755672,0.0451066041,25.0,0.0339812293,0.0638297872,0.0895607757,-0.180561432,0.0405542976,0.0944624489,-0.027960586,0.2092210731,0.1616057494,0.503512237,0.0,1.3300433483,0.0421649823,0.239870586,-0.041717463,198.461362,104.12268889,0.3029411273,0.0,0.0,0.0,0.0,0.0,1.9187238784,5.0,0.1959406878,-0.027934212,1.0518812452,37.976300544,0.2185133208,0.0034169331,11521.450781,0.0545653003,16.818802907,0.0065531111,0.0313608193,0.0712544608,0.3721890024,0.0129365438,-0.00686687,0.0,0.0,-0.004549003,0.0278713801,5.0,16.308699234,0.551605084,0.0,0.058441557,0.0260556284,0.0276547442,0.4144410007,1.5750303903,4.506354e-10,3.8127979e-08,0.2072718557,0.0429616222,1.2656638481,0.0416373827,-0.28690482,0.0983858819,-0.042198233562316,0.0690032858707556,0.094170403587444,0.1270207852193996,0.2064276885043263,0.2708333333333332,0.1773220747889023,0.3171390013495276,0.2184769038701624,0.1563981042654028,0.3030707610146863,0.2774869109947644,0.2910052910052909,0.3746478873239436,0.6542372881355931,0.7491039426523298,0.781021897810219,0.6458684654300169,0.6712328767123288,0.8208955223880596,0.8484848484848484,0.7941176470588236,0.7304964539007093,0.7428571428571429,0.712280701754386,0.7491039426523298,0.7745454545454546,0.4480712166172107,0.4395280235988201,0.4878048780487805,0.4743202416918428,0.5297805642633229,0.5844155844155845,0.6430976430976432,0.6486486486486487,0.8007380073800738,0.855513307984791,0.983739837398374,0.8277153558052435,0.7875457875457876,0.9137254901960784,1.059071729957806,1.059071729957806,1.1785714285714284,0.9288537549407114,0.8914728682170543,0.983739837398374,1.0418410041841004
47730,0.3927298339,0.0560985933,74.395336226,0.0177042068,0.425623483,2.4830646068,0.1236476388,0.0732331233,0.4773542658,0.0555609851,-0.020955431,0.0038595169,0.0550839965,0.0530084586,0.0038595169,24.0,0.0036509502,0.0576923077,0.1990902791,0.0878365258,-0.040736514,0.7175083312,0.1834124256,0.0220677638,0.2008007563,0.429444604,0.0,2.054871249,0.093401977,1.9093610604,0.0947972466,814.43980477,5.7640866018,0.2057121114,0.0,0.0,0.0,0.0,0.0,1.1097956151,6.0,-0.072084534,-0.271504439,0.2938576011,-0.89376866,0.8144095066,0.0466499921,-559.298488,0.0458258411,13.140002883,0.0016093696,0.0139001083,0.0285692031,0.0458320104,0.0123719082,0.002091468,0.0,-0.000151229,-0.596288262,3.3133e-05,4.0,12.032472323,0.3144741357,0.0,0.0456730761,0.0221967253,0.0247666592,0.8404367909,1.500703045,2.2331447e-08,5.1655985e-08,0.670498998,0.4495689063,0.2579169087,0.0399939607,-0.325113025,0.7175408802,-0.0451263537906136,-0.0075046904315196,0.1808035714285714,0.1303418803418803,0.2965686274509804,0.1207627118644067,0.1860986547085201,0.1941309255079006,0.1425485961123109,0.0643863179074446,-0.0815972222222222,0.081799591002045,0.081799591002045,0.1860986547085201,0.2188940092165898,0.2535545023696681,0.3460559796437659,0.4297297297297298,0.7119741100323624,0.7064516129032259,0.7633333333333334,0.7633333333333334,0.7633333333333334,0.7516556291390728,0.7871621621621621,0.9166666666666669,0.875886524822695,0.9592592592592591,0.9306569343065694,-0.0587188612099643,-0.1549520766773162,-0.1327868852459016,-0.0311355311355311,-0.0018867924528301,0.1255319148936169,0.1808035714285714,0.1914414414414413,0.1755555555555554,0.2476415094339623,0.2476415094339623,0.2839805825242718,0.3225,0.4297297297297298,0.4532967032967032,0.4297297297297298,0.4532967032967032,0.4375,0.3921052631578947
12627,0.985543624,0.1446639268,0.0018012816,0.0,0.0131512661,0.4037297273,0.6556949569,0.0298950029,0.3303033249,0.0146623621,0.7770700637,-0.053784813,-0.365917237,0.1975989512,0.0537848129,14.0,0.0,0.0,-0.05359116,0.2882318961,-0.034695436,0.0231016853,-0.387965768,0.0725743729,0.0754590813,0.8754141691,0.0,37.348837209,-0.332615364,31.056885443,-0.332615364,0.5572181381,17.443991853,1.711620522,0.0,0.0,0.0,0.0,0.0,0.3495190577,3.0,0.5971260539,-0.355337869,0.3518055051,-1.709612759,0.53653803,0.2027584489,-1383.388115,0.3454349458,9.3051276878,0.0068102419,0.0373375904,0.0386433522,-0.011544775,0.7041068177,-0.217254975,0.0,0.0186640531,0.4750359431,0.0303030312,5.0,7.7536101345,0.4936216659,0.0,0.0799999982,0.0492865825,0.0711073941,1.3126377022,3.4230614647,6.3228997e-06,2.9959272e-08,0.9927794169,0.9856109707,-0.268867363,0.0779643113,-0.14114833,0.6641771757,-0.0571428571428571,-0.25,0.03125,-0.0571428571428571,-0.131578947368421,-0.2666666666666667,-0.3125,-0.2142857142857143,-0.2826086956521739,-0.3399999999999999,-0.1538461538461538,-0.0833333333333333,-0.0833333333333333,-0.1538461538461538,-0.2826086956521739,-0.0833333333333333,-0.1538461538461538,0.03125,-0.0294117647058823,-0.1081081081081081,-0.1538461538461538,-0.2325581395348837,-0.175,-0.2325581395348837,-0.0434826968918404,-0.2142857142857143,-0.3888888888888888,-0.1951219512195121,-0.3125,-0.131578947368421,-0.3399999999999999,-0.4499999999999999,-0.4923076923076923,-0.5540540540540541,-0.648936170212766,-0.65625,-0.5657894736842105,-0.5875,-0.5352112676056338,-0.4210526315789473,-0.1081081081081081,0.03125,-0.0833333333333333,0.1379310344827586,0.1,-0.1951219512195121,0.2452755002233948,0.5
13777,0.5400117967,0.0418690826,0.7226402288,0.0,0.1901968203,0.5772615834,0.0577491944,0.4689842656,0.6283569487,0.0125122451,0.1819092123,-0.008533249,-0.131237973,0.0473638961,0.0085332488,16.0,0.0,0.1491803279,0.2686900166,-0.146475484,0.2488300649,0.1635929955,0.0627132889,0.0224586045,0.4971557065,0.6295477933,0.0,3.1608919383,0.7549171558,3.1608919383,0.7549171558,1.784567358,3.7686993723,0.324521952,0.0,0.0,0.0,0.0,1.0,0.9086996664,6.0,-10.12156326,-0.684693171,0.3140080895,55.014802325,-1.256961512,0.1130043744,-725.2809348,0.0519717294,10.962210571,-0.005595015,0.0097715785,0.0167873656,0.0232571984,0.4180156339,-0.017004493,1.0,0.0452173913,2.323341748,0.0121882483,4.0,10.437382521,0.7716432149,0.0,0.1000000015,0.0485313336,0.0629595736,0.8320903997,2.8506892534,4.048552e-07,2.7736215e-08,1.7625500608,3.1065827167,0.0878806851,0.0870037467,0.3549783819,0.7175408802,0.3529411764705883,0.0952380952380953,0.0222222222222221,0.1219512195121952,0.0454545454545454,-0.5,-0.5892857142857143,-0.6229508196721312,-0.6488549618320612,-0.6349206349206349,-0.6377952755905512,-0.6933333333333334,-0.6870748299319728,-0.6891891891891893,-0.7553191489361702,-0.8034188034188035,-0.735632183908046,-0.6617647058823529,-0.6174638719575072,-0.603448275862069,-0.5,-0.5892857142857143,-0.5855855855855856,-0.5855855855855856,-0.5490196078431373,-0.5183246073298429,-0.4772727272727273,-0.5660377358490566,-0.425,-0.28125,-0.3783783783783784,-0.4772727272727273,-0.4772727272727273,-0.2580645161290322,-0.303030303030303,-0.4102564102564102,-0.5576923076923077,-0.54,-0.6290322580645161,-0.603448275862069,-0.603448275862069,-0.5,-0.4390243902439024,-0.2580645161290322,-0.303030303030303,-0.2698412698412699,-0.0612244897959183,-0.0416666666666666
78120,0.4404667473,0.0459895745,-12.87146094,0.0,1.5761047252,3.4250446743,0.0233281686,1.43162438,1.2035990965,0.0629165556,1.6551206889,-0.074284609,-2.298403784,0.1516921866,0.0742846088,25.0,0.1888503823,0.7756097561,0.1232481208,-0.475103005,0.0260206788,0.0416732817,-0.726722859,0.8306264159,0.8687522349,0.4018863497,0.0,0.9836398359,-0.339034539,0.1956521739,-0.554986372,70.486459266,83.304721598,0.0617990094,0.0,0.0,1.0,0.0,0.0,4.1578018479,4.0,-0.005143953,0.6625513918,-2.32814142,0.2743700622,-1.172610548,0.4643713705,-6919.047481,0.1438228717,13.467493561,-0.007683078,0.0258649275,0.1140204337,0.1379607589,0.0240961094,0.2431538223,1.0,0.0035772358,0.8282265089,0.1860464788,2.0,14.960172433,3.731441805,0.0,0.0378006883,0.0329649089,0.0585777761,0.6352832308,12.406098881,2.3581271e-09,4.7536573e-09,1.1409577366,1.3017845568,0.2502800325,0.0772859238,-1.054731633,0.2121425007,0.1388888888888888,0.2947368421052632,0.6734693877551021,1.4236453201970445,1.0847457627118646,0.4385964912280702,0.1686460807600949,0.2455696202531645,0.2551020408163265,0.455621301775148,0.968,1.1391304347826088,0.7571428571428571,0.8088235294117647,0.9759036144578312,1.0499999999999998,0.8222222222222222,1.1025641025641026,2.174193548387097,2.813953488372093,3.3928571428571432,2.3698630136986303,2.302013422818792,3.871287128712871,6.130434782608695,5.227848101265823,6.130434782608695,5.56,9.040816326530612,12.666666666666666,11.0,9.25,13.686567164179104,13.470588235294118,19.5,18.68,21.363636363636363,17.923076923076923,16.571428571428573,10.714285714285714,10.181818181818182,10.714285714285714,11.3,12.297297297297296,11.615384615384617,10.714285714285714,9.25,10.181818181818182
38746,1.3222646378,0.1291111806,-5.384479943,0.0,2.2928484191,2.6301800925,0.0487500657,0.1191217227,0.0773899109,0.0,0.1255126393,0.0252092149,0.668291494,0.0428272768,0.0252092149,24.0,0.0634459489,-0.082278481,0.1419437253,-0.138686543,0.9487141695,0.1048290264,0.7345480428,0.0117139364,0.1082100377,0.5849406271,0.0,4.6821966693,0.6658991314,2.2063838224,0.7550629277,8.1477798898,2.43987448,0.0742283025,0.0,0.0,1.0,0.0,0.0,0.1029221721,7.0,-0.627938113,-0.310580126,1.7570306073,-5.489845908,1.5772958211,0.0874166084,-103.7551334,0.0610395049,10.693534558,-0.017775471,0.0029864897,0.0079415101,-0.018905297,0.0507179624,0.047697495,1.0,-0.075643119,-0.356889138,-0.063167194,2.0,9.2313922187,0.1346732294,0.0,0.0199999996,0.0105329527,0.0211534212,0.8800522256,0.6329908139,4.67479e-07,4.772727449,1.0593680644,1.1222606958,0.0628473417,0.0646001696,-0.373626369,0.1050155468,-0.0294117647058823,-0.1610169491525424,-0.1818181818181817,-0.1885245901639344,0.0879120879120878,-0.0833333333333333,-0.3653846153846154,-0.25,-0.2826086956521739,-0.3612903225806452,-0.3399999999999999,-0.0388349514563106,0.053191489361702,0.125,0.03125,-0.1081081081081081,0.2692307692307691,0.3026315789473683,0.375,0.6499999999999999,0.7068965517241379,0.596774193548387,0.4558823529411764,0.375,0.596774193548387,0.2692307692307691,0.2375,0.2692307692307691,0.1785714285714286,0.3378378378378379,0.3026315789473683,0.2692307692307691,0.2692307692307691,0.1785714285714286,0.2073170731707316,0.1511627906976744,0.053191489361702,0.1,0.0102040816326529,-0.0999999999999999,-0.1610169491525424,-0.0999999999999999,-0.0999999999999999,-0.0660377358490565,-0.01,-0.1160714285714286,-0.146551724137931,-0.146551724137931
60871,0.3541531365,0.0375021823,5.4613200462,0.0,0.2301644338,0.3862237042,0.1102899236,0.0554904519,0.404353991,-0.009857572,0.0852686678,-0.058030391,-0.880398032,0.0705190298,0.0580303913,24.0,0.0270908155,-0.04,-0.010392491,0.1792427374,-0.005489264,0.1773237176,0.1329700243,0.1053965381,0.0369983366,0.5263766883,0.0,2.8159690082,-0.137078428,1.9586578528,-0.197201394,4.0359028684,5.9344380091,0.3466457166,0.0,0.0,1.0,1.0,0.0,0.645136151,4.0,0.4075316941,-0.079072496,3.067202467,-0.505705593,0.1783257779,0.2990409119,1623.0729946,0.041769416,16.00147773,-0.00235643,0.0160571082,0.0264926368,-0.003611773,0.2438955258,-0.081717424,2.0,0.0003361345,0.4059445442,-0.030929816,7.0,15.839611151,1.289512149,0.0,0.0828729272,0.0287758138,0.0394564107,0.4154236558,2.7948262935,4.158916e-10,1.2749729e-08,1.7394490157,3.0256828783,0.0711544297,0.0626187011,0.2726406822,0.852627628,-0.0517928286852589,0.45565749235474,0.4968553459119496,0.8521400778210118,1.1155555555555554,0.3837209302325581,0.2111959287531806,0.2050632911392405,-0.2359550561797753,-0.1052631578947368,-0.0793036750483558,0.0084745762711864,0.0744920993227991,-0.0517928286852589,-0.0265848670756646,-0.1217712177121771,-0.1018867924528301,-0.0555555555555555,0.1200000000000001,0.1226415094339623,0.1121495327102803,0.3222222222222222,0.2795698924731182,0.0258620689655173,-0.1217712177121771,-0.0739299610894941,0.1442307692307691,0.096774193548387,0.2331606217616579,0.4251497005988023,0.1724137931034481,0.0769230769230768,0.1553398058252426,0.0625,0.1069767441860465,0.3222222222222222,-0.1590106007067138,-0.1932203389830508,-0.1764705882352941,-0.1407942238267148,-0.1407942238267148,-0.1764705882352941,-0.125,-0.0441767068273092,0.1069767441860465,0.1666666666666667,0.1840796019900497,0.3837209302325581
