firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
61241,-0.181255059,-0.290360046,1.5236178344,0.0,1.5490268539,1.7557984021,-0.135111876,-0.174674808,0.3204141226,0.0206185567,-0.016480447,-0.126236184,-0.657575758,-0.099426319,0.1262361838,41.0,-0.002036067,-0.056570662,-0.275154377,0.0732563809,-0.107138356,0.5159574468,0.2079003794,-0.186620653,-2.974512513,0.5267098746,0.0,1.6535994298,-0.129684511,1.1703492516,-0.178301842,5.0840764331,7.487804878,-0.158569216,0.0,0.0,0.0,0.0,1.0,5.6096256684,1.0,44.998604236,-0.176499069,-0.176529593,8.1124345853,-1.000273451,0.1765011169,-2936.010616,0.0587429544,15.512506495,0.003451022,-0.031588727,0.3035714286,-0.123622989,0.2524927629,0.0280319885,1.0,0.0,0.643298888,-0.116331954,3.0,17.287229302,7.212545157,0.0,0.147260204,0.0472421614,0.0493086526,0.71818346,37.533915234,1.378753e-10,2.4834496e-09,2.2733809236,5.1682608238,-0.023671791,0.0725051277,1.9782854085,-0.053148005
88845,0.4264402876,0.0632529849,-1.442696131,0.0092172264,0.9856451556,1.593812735,0.0993355246,0.0004119688,0.3069972904,-0.000857633,-0.041307274,-0.027631798,-0.617479709,0.1023104197,0.0276317982,41.0,0.0,0.0266393443,0.03833754,-0.052734415,0.0479892002,1.0660632047,0.1352132504,-0.000863262,0.112666234,0.1720041891,0.0,0.8228207861,0.0740944748,0.8228207861,0.0740944748,11.127988618,12.517801841,0.080464362,0.0,0.0,0.0,0.0,0.0,1.1068937898,8.0,0.0249599967,0.0109083427,-0.055980533,-0.563198991,-0.352109357,-0.007319062,27747.324106,0.0342510676,17.514157794,0.0012040725,0.0059986836,0.0202157693,0.0073383201,0.1013063393,0.00092544,0.0,0.0014798372,-0.000534904,0.0314828614,4.0,18.065312155,1.7949581908,0.0,0.0318614729,0.0164598938,0.0249521003,0.5575600221,7.6740705362,2.45693e-11,8.9623299e-09,0.653088295,0.426524321,0.1090553708,0.0277850962,0.2306042935,0.0233984315
28222,0.2638350413,0.0465105255,67.764056298,0.0250368499,0.3660351787,0.3601353774,0.0966689279,-0.019179824,0.2186387387,0.0085230333,0.008675593,-0.065871222,-0.907661006,0.0887263159,0.065871222,41.0,-0.005270152,-0.070754717,-0.052121851,0.001590089,0.0855943204,0.0971681765,-0.032065237,0.0021542148,-0.015857069,0.3996524679,0.0,0.7978947946,-0.282456514,0.5872097804,-0.284991132,47.940406977,5.962219812,0.2211259518,0.0,0.0,1.0,0.0,0.0,0.5070189253,6.0,-16.06130322,0.0533313956,-0.376862817,0.1965009723,11.325797148,0.4219540194,22240.203551,0.0238858186,17.292337867,-0.000606734,0.0161084063,0.0387501724,-0.024752103,0.016170055,-0.013069976,0.0,0.0006148643,0.7053952778,0.1085705496,6.0,17.273467729,0.9933502655,0.0,0.0335076116,0.0103246494,0.0133782897,0.4285258308,1.9727752273,4.274291e-11,2.3536005e-08,1.0308523081,1.062656481,-0.006192264,0.0220611171,0.2931046376,-0.29499903
11368,0.5103998575,0.0425518794,1.0245229646,0.0,0.2340182062,1.9217038567,0.070003748,0.1675129631,0.4736036109,0.0076433121,0.3853564547,-0.136048688,-2.209339775,0.136563439,0.136048688,33.0,-0.110291657,0.0416666667,0.1132159727,0.2786033273,-0.025403569,0.3333333333,0.7664007092,-0.272534322,0.088998538,0.7506608984,0.0,4.6901152213,0.3578630323,3.7453001819,0.7860129192,5.7697371805,10.636294681,0.2840744835,0.0,1.0,1.0,0.0,0.0,0.6442982456,5.0,0.0257473486,0.0818825656,0.0207467001,-0.028016335,-0.256233278,0.0032229957,-6232.985528,0.0725156293,10.713671501,0.0190245508,0.0591053967,0.0843988978,0.2708236355,0.1850794863,0.0080561764,0.0,0.0219917196,0.3932257492,0.1031484427,3.0,9.6894585869,0.3300701583,0.0,0.0395000465,0.0201605183,0.0506190082,0.9647794197,2.0306740572,3.3344667e-07,5.1858399e-08,0.565603099,0.3199068656,0.0359785028,0.0561439249,0.1340003937,-0.071069723
28804,0.239237791,0.0841450215,3.0992765437,0.0101212172,0.4090162482,0.5554762148,0.2447646494,0.0569487138,0.3586798253,-0.047961302,0.016773557,-0.115777883,-0.867924528,0.1571765495,0.1157778826,41.0,-0.001101148,0.0853641055,0.0428464978,0.2243136792,0.23643798,0.0666389005,-0.025576078,0.1282963922,0.1335213916,0.6239931119,0.0,0.9208194906,-0.123753207,0.8925802879,-0.121612685,4.2153614458,26.405660377,0.2857142857,0.0,0.0,1.0,0.0,0.0,1.0225669958,6.0,0.0423835661,0.0809187902,0.0406556403,9.9707958043,0.0238500051,1.0339132284,4086.452668,0.0730462427,15.92856067,-0.004206439,0.0290981109,0.0807610994,0.007045161,0.2032756773,-0.057256044,0.0,0.0003726245,1.548196213,0.0862330716,7.0,17.014670753,3.7788664121,0.0,0.051363036,0.0154698075,0.0227373462,0.2774311951,3.9900870993,9.945956e-11,7.1300741e-09,0.8999193502,0.8098548369,-0.055590403,0.0366164687,0.0281584487,-0.071069723
11587,0.2072431702,0.0416002214,18.702810849,0.0087946535,0.029106492,0.2095946434,0.3070116076,-0.041850811,0.4652914631,-0.046523785,-0.077743347,-0.068494864,-0.397649092,0.0581425116,0.0684948638,41.0,0.010415364,0.0124223602,0.0353149287,0.0554776454,-0.002133069,0.1393530657,-0.001284391,0.0605489931,-0.036584877,0.5502812956,0.0,8.4043580936,0.1263853191,5.2086732503,0.1222920895,5.1332511448,8.7685318893,1.626080227,0.0,0.0,0.0,0.0,1.0,0.5335561944,6.0,-0.781148679,0.0657472071,-0.096104575,0.5079612912,-1.080470131,0.9921611823,-2416.607176,0.0352290716,13.675884261,-0.016774141,0.0371311435,0.0434592094,-0.000461665,0.1727558173,0.0356676528,0.0,1.43821e-05,-0.008582021,-0.073575135,6.0,13.445886241,0.644005848,0.0,0.0212729089,0.0092042145,0.0179136244,0.5780425238,2.3526366194,3.3965428e-09,2.9663884e-08,0.4736987135,0.2243904712,-0.225604413,0.027309374,0.3413138028,-0.066343655
11790,0.51129103,0.0466456306,10.778578804,0.0057286184,0.8373399634,0.4530786797,0.0355877283,1.2625474659,0.2880673194,0.1310963184,3.8680715637,-0.054512028,-1.148312611,0.1002093964,0.0545120282,41.0,0.1060397773,1.5694444444,0.726646369,0.0786089372,0.2106182495,0.0383501848,-0.574488152,0.4601170248,0.1880883132,0.534646791,0.0,2.9907332967,-0.581139358,0.6574704862,-0.803940958,20.804211957,24.15126183,0.1782469636,0.0,0.0,1.0,0.0,0.0,0.343262031,4.0,-94.83787537,0.0166695184,1.2749057754,-0.412880518,0.8788891685,-0.032439213,-2405.681266,0.5166690304,12.412192998,-0.014188879,-0.006537409,-0.017425575,0.0047902003,0.0069853427,-0.127562434,1.0,-0.025659111,0.7754911702,-0.083741128,6.0,11.644856828,0.3392656726,0.0,0.044323191,0.0139953274,0.0237355506,0.7490692327,0.8519133858,3.6783773e-08,8.7820037e-08,1.1031743615,1.2169936718,0.0540251011,0.0403231484,0.2983868147,-0.098645222
10145,0.2291380479,0.0597566161,6.6046430797,0.0211303806,0.3836053914,0.4835297832,0.1722073856,0.0850366329,0.290422653,-0.015085656,0.1151267852,-0.014477614,-0.143875839,0.0683541494,0.0144776135,41.0,0.0003165659,0.0157480315,-0.042797598,-0.056187662,0.0742087564,0.1525306616,-0.111393343,0.0092627225,0.0354533613,0.3398476154,0.0,1.0915573458,-0.273328076,0.8509607534,-0.293194467,7.0725939505,4.7642627809,0.1946741078,0.0,0.0,0.0,0.0,0.0,0.7288893923,6.0,-1.307784733,-0.069604567,-0.808432626,0.5849560969,-3.456998381,0.1395072197,71443.407832,0.1651315131,18.298655361,0.0026622077,0.0256085791,0.0672297297,-0.003559329,0.1106131884,0.0316740306,0.0,0.0,0.7901303632,0.0606995607,6.0,18.053041456,0.7641693226,0.0,0.0235121492,0.0099790422,0.0125086032,0.4063264264,2.2152820602,1.890999e-11,2.7341068e-08,0.937650525,0.879188507,0.1510546171,0.0168225576,0.1466101815,-0.147581243
45911,0.1971399604,0.0498154059,11.791647183,0.0077378308,0.0349575227,0.2033302251,0.3835114732,0.2507229807,0.5773757482,0.0058139535,0.2691436339,-0.058118688,-0.243642741,0.061952568,0.0581186876,41.0,-0.000866551,0.2072072072,0.4219506873,-0.272003973,0.1086251729,0.2369312682,0.0734318824,0.1363238954,0.2475122414,0.5422743722,0.0,4.1273981462,-0.140558572,3.5499029963,-0.088008346,3.1222690686,6.0565055762,1.626080227,0.0,0.0,0.0,0.0,0.0,0.6780129521,6.0,45.136042824,0.1315389556,0.0872482762,8.4908296051,0.0510410767,0.3378800038,10816.112384,0.0587429544,16.331470466,0.0033218427,0.0955261601,0.1124651811,0.0082401376,0.3137514311,-0.063398414,3.0,0.0,0.7423375436,0.0507668667,7.0,17.360803933,3.2226483054,0.0,0.0331745856,0.0295572758,0.0267431338,0.516811547,13.313823074,9.8525e-11,6.1388724e-09,1.6028758375,2.5692109505,0.0784687064,0.0423934732,0.2406154363,-0.053148005
24643,0.9270544557,-0.024900862,-7.440041309,0.017245007,1.7320018889,1.742596355,0.0597613247,-0.023289393,0.1193882189,0.0768461958,-0.009201504,-0.051510274,-5.913043478,0.1223390181,0.0515102736,41.0,0.0097393375,0.0169491525,-0.05739145,0.0676085502,-0.009874061,0.08639892,0.0351485486,-0.039305864,-0.021227956,0.3585230234,0.0,1.5261945884,0.0226924917,0.8656687776,-0.075251456,11.520449898,12.102040816,0.0425758855,0.0,0.0,0.0,1.0,1.0,0.3192357936,3.0,-4.45435192,-0.010048523,-0.048039067,0.5763387517,-34.05315536,0.0322932404,3415.9190389,0.0604618429,16.452371359,-0.00203214,-0.019159811,-0.055661426,-0.087539677,0.0535479632,0.1092135148,0.0,-0.066505408,1.134461765,-0.122857925,2.0,17.513609183,3.308919349,0.0,0.0542405546,0.0222092092,0.026278928,0.3798081362,7.4587126008,7.224536e-11,6.882626e-09,1.7715150501,3.1382655726,0.012773413,0.0377943724,0.7230930605,-0.084019101
28484,1.3979438189,-0.216909884,-5.074922651,0.0206958566,0.9946991147,0.4785285867,-0.076450893,-0.113613977,0.0820934211,0.0007381881,-0.151556157,-0.137111291,-1.658577128,0.1428518882,0.1371112913,41.0,-0.003517788,-0.090311987,-0.381950265,0.0589566328,-0.145997268,0.162037037,0.2984196704,0.0045621857,-0.126953389,0.5223353707,0.0,1.6757990868,0.215687359,1.5239726027,0.2001284247,2.4432989691,5.7256255393,0.0839877546,0.0,0.0,0.0,0.0,0.0,0.1252420626,3.0,-2.881742455,0.1002261829,-0.010068941,5.6548800154,-1.317496567,-0.521738769,11929.029973,0.0273920116,16.648251722,-0.017445176,-0.049731183,-0.084993671,-0.078096211,0.0794268168,-0.225850366,0.0,-0.003094059,1.416474218,0.1658193674,4.0,17.666477524,2.3941477145,0.0,0.0724095106,0.0274423779,0.0361134467,0.3264797388,4.9440109038,9.928723e-11,9.2630469e-09,1.8197741769,3.311578055,-0.021863798,0.0340482518,0.5460768116,-0.131022092
81073,0.2908642257,0.0550655129,2.9172784651,0.0030244734,0.7699049061,0.4745757464,0.0903404301,0.1455576266,0.1670099474,0.0,0.1154407473,-0.07014896,-1.265481119,0.1247498797,0.0701489602,21.0,0.000381007,0.0452674897,0.084394262,0.1757043036,0.0415438428,0.0858878231,-0.001225535,0.1513971213,0.2337295269,0.45493402,0.0,2.232570915,-0.32719111,2.0922617064,-0.33177062,5.8379683429,6.0366831073,0.1500169249,0.0,0.0,1.0,0.0,0.0,0.5913178749,5.0,0.0016272912,-0.015418562,-0.071434862,-0.27815358,-0.48444728,-0.146828499,3407.4083373,0.2350454299,15.863869021,0.0014237247,0.0107583075,0.0381453225,0.0050274206,0.0936495737,0.0610710381,0.0,0.0005648267,0.3240152035,-0.074901727,4.0,15.388379573,0.5149088807,0.0,0.0174620189,0.0072378195,0.0125846551,0.414853362,0.932153417,3.459221e-10,5.179209e-08,0.9196851219,0.8458207235,0.0734281638,0.0289957718,0.0537406405,-0.163878851
12758,0.3233337183,0.0323302159,51.906188011,0.0197079119,0.651189198,0.7107951539,0.1049545821,-0.160751423,0.235071832,0.0049928344,-0.228364831,-0.054302943,-1.793604311,0.0903178306,0.0543029432,32.0,0.0,-0.222222222,0.2585072785,0.4921366107,-0.064264423,0.2130991661,0.3754187133,-0.001275201,0.0190899072,0.2539181942,0.0,1.7975539105,0.0016390464,1.7975539105,0.0016390464,94.017365169,5.1945164534,0.1189374942,0.0,0.0,1.0,0.0,0.0,0.767344243,6.0,0.0924161188,0.0026441943,-3.052298579,-211.8181206,0.0224689659,-50.64733126,-5626.748869,0.0244389518,13.801778892,0.0016252562,0.0089231111,0.0305464581,-0.023859803,0.0077579027,0.0960799691,0.0,-0.003018661,0.0618857216,0.1255764943,3.0,13.847045094,0.934539665,0.0,0.0305293091,0.0176569989,0.0233173874,0.4056380754,2.1861059429,2.9543542e-09,2.762589e-08,0.9118637625,0.8314955213,0.0792374046,0.0412231398,0.5965929289,0.2024661716
24109,0.6252853028,0.0616279114,-26.77777289,0.0370102973,1.5299756335,0.5750121086,0.0498079589,0.0343786159,0.0896013952,0.0033735048,0.022640099,-0.050365945,-1.732505387,0.1683986,0.0503659448,41.0,0.0002373964,-0.060661665,-0.033301998,0.1149326856,0.0576885007,0.0435629872,-0.003697094,0.0199688092,0.0637158145,0.4401541314,0.0,0.5728916086,0.0192557941,0.3844692973,-0.028523028,29.213778409,10.029381286,0.0871514496,0.0,0.0,0.0,0.0,0.0,0.2620689655,6.0,0.1435641343,0.0481440007,-2.890738022,-211.6728364,-0.279788067,-50.59961321,22194.740281,0.0244389518,17.344087307,-0.000452769,0.0033290234,0.0114921747,-0.00717839,0.0091305398,0.1626517743,0.0,-0.000514845,0.2491448133,0.0470490948,6.0,17.359129136,1.0909108165,0.0,0.0095522981,0.0075976463,0.012080263,0.2236601118,1.042827614,3.543988e-11,2.2593093e-08,0.2122099024,0.0450330427,-0.676534021,0.0217719569,0.0576723791,0.2024661716
59176,0.3067486028,0.0766092505,-2.274393992,0.0176573713,2.0849200856,0.5110399376,0.0649469156,0.0130795774,0.0629215037,-0.052785924,0.0150328686,-0.036273717,-1.125121054,0.1628039312,0.036273717,41.0,0.0936160381,0.0148148148,-0.023781179,0.0753614633,0.0273902017,0.2538948393,-0.012017908,0.0986342181,0.0,0.6758028961,0.0,2.0612098418,-0.130849374,1.8459992535,-0.221597251,1.4908233053,0.3264735435,0.0444968649,0.0,0.0,1.0,0.0,0.0,0.4486528322,5.0,29.826749251,0.0264661198,-0.089157571,-0.639975305,-0.69795767,-2.340239922,64293.033111,0.138519725,17.902275172,-0.001401608,0.0058294859,0.042137333,0.0003561151,0.1433268811,0.0050321811,0.0,0.0012940331,2.1392212678,-0.120970386,6.0,18.119817388,1.1139664055,0.0,0.0280889533,0.0108245953,0.0139647266,0.3153994415,1.8211415383,2.634476e-11,2.3060896e-08,0.9657449399,0.932663289,0.0582306565,0.0224831117,0.5059717946,-0.316137084
13507,1.6187471154,0.0883448362,-17.92880855,0.0307026192,7.0113964432,1.0970770893,0.0084745613,0.008276397,0.0131309667,0.000818696,0.0092617452,-0.005770524,-0.561632673,0.1379621827,0.0057705239,41.0,0.0,0.5092415551,-0.010861833,-0.032758566,-0.14683236,0.336203182,-0.030319796,0.0004197514,0.004546798,0.1954774613,0.0,4.6385195127,-0.089982735,4.6385195127,-0.089982735,2.5885503301,0.6323696791,0.0147718746,0.0,0.0,0.0,0.0,0.0,0.0697770598,4.0,0.0199539312,0.0040665131,0.4266216775,0.6291078365,-0.313794489,0.0283327015,-7290.166514,0.0342510676,14.939665783,-0.000120244,0.002686068,0.0141956167,0.0241142413,0.0490880897,-0.006656682,2.0,-0.002191642,-0.076214083,0.0118930152,4.0,13.837907576,0.2454608506,0.0,0.0165750999,0.0099242758,0.0172064653,0.3910072904,0.3646116684,2.8991551e-09,1.2396041e-07,0.729999156,0.5328987677,-0.020800941,0.0231929652,0.270159198,0.0233984315
