firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
21020,-0.009608446,0.1372867796,-4.728699287,0.0146569516,4.8948518275,3.7267742159,0.0647194301,-0.009656652,0.2268240343,-0.070358719,-0.010469308,-0.03531412,-1.262752076,0.3106459455,0.0353141198,45.0,0.0054571843,0.0372381691,0.0275476527,0.001756328,0.015333343,0.0530046648,0.0627717881,0.0334763948,-0.301775148,0.4941139595,0.0,0.4481459232,-0.061057239,0.3470591448,-0.117303966,11.487951807,26.153142857,0.0662573845,0.0,0.0,1.0,0.0,0.0,-7.627232957,6.0,0.0391924606,0.0428591811,0.0075868481,-2.632953259,0.0756126959,17.293120716,5754.7436343,0.0756689292,15.548085726,0.0014196104,0.0067674704,1.1350154936,0.0305353157,0.0664055338,0.0170528163,0.0,-0.00348675,1.4917802185,0.0183067005,3.0,19.403491834,39.993709047,0.0,0.1616248935,0.0512856907,0.064519353,0.3556170498,47.780247983,3.823282e-11,6.214645e-10,2.3215403292,5.3895495001,-0.007213637,0.0729019906,-0.469645947,-0.386559919,-0.0020876826722338,-0.0459081836327345,0.0634037819799777,0.0900798175598631,-0.0599803343166175,-0.1205151793928243,0.053250091810503,-0.1609128145114101,-0.0969773299748111,-0.1950603424080831,-0.1982107911657814,-0.106820305200872,-0.2858565737051792,-0.1824401368301026,-0.3060730704089039,-0.2915019762845849,-0.2746585735963581,-0.244467860906217,-0.341295360587965,-0.3319357092941999,-0.4480369515011547,-0.4713364055299539,-0.4720176730486008,-0.4487795502594657,-0.4319667260843731,-0.3874412644169158,-0.396083385975995,-0.358962896736701,-0.4314036478984933,-0.430047694753577,-0.407560421400537,-0.3270764899108399,-0.3219858156028368,-0.3813632441760137,-0.351864406779661,-0.385735703576783,-0.3824289405684754,-0.2935960591133005,-0.2166074842939087,-0.2099173553719008,-0.192112676056338,0.013069586718474,-0.1012221874020683,-0.1732487748630728,-0.3006583760058522,-0.3004878048780488,-0.264426776096435,-0.3227863046044864
11499,0.7171369717,0.0657887355,-1.570176416,0.0,0.8011163465,1.2701829341,0.0507723062,0.0408959147,0.2960120433,0.0092198989,0.0074665221,0.0186715492,0.4224318066,0.0379974811,0.0186715492,40.0,0.012161469,0.0375,0.0134286282,-0.27232055,-0.001119837,0.3673349261,-0.385560928,0.0202607353,0.0809643817,0.3221297778,0.0,1.5583046845,0.0063471884,1.0774993923,0.0143456682,9.2502029331,4.9956016015,0.1318120668,0.0,0.0,1.0,0.0,0.0,0.6228270609,5.0,0.3016893362,0.0876797346,-0.00368068,0.8728362887,0.5233395524,0.0094454525,-6686.378128,0.0394668682,12.379226445,-0.011839565,0.0215506621,0.0455927547,-0.016500128,0.0904421283,-0.007703912,1.0,0.0182767624,0.7302123678,0.0030300803,1.0,12.09850895,0.5638605586,0.0,0.0619047396,0.0289638562,0.0458790632,0.4341756718,1.0161050417,5.0941528e-08,4.0253354e-08,1.4415250397,2.07799444,-0.031742512,0.0592542868,0.0581769464,-0.112588381,-0.0266836086404066,0.1166180758017492,0.09663564781675,0.1021582733812949,-0.1700975081256771,-0.2012513034410844,-0.1344632768361581,-0.0128865979381442,0.0638888888888888,0.0052493438320209,0.1133720930232558,0.1348148148148149,-0.0782190132370638,0.0295698924731182,-0.0279187817258882,-0.0924170616113743,0.1149927219796216,0.2475570032573291,0.3415061295971979,0.6297872340425532,0.7213483146067414,0.8637469586374695,0.6909492273730684,0.49317738791423,0.4158964879852125,-0.1265678449258837,-0.0945626477541371,0.0254350736278448,-0.20703933747412,-0.1655773420479303,-0.1851063829787234,-0.3215234720992027,-0.2711703139866793,-0.3221238938053098,-0.4161585365853658,-0.4508960573476702,-0.460183227625088,-0.2262626262626262,-0.3209219858156028,-0.3030027297543221,-0.1718918918918919,-0.1235697940503433,-0.060122699386503,0.1606060606060606,0.2334943639291464,0.2334943639291464,-0.0179487179487178,-0.0026041666666666
27991,0.5370833309,0.0532390791,-163.5712874,0.0338127294,1.2783687734,0.3432976123,0.0330555971,0.0461410598,0.0714942571,0.0029794294,0.0495767243,-0.023152522,-0.777244018,0.094618835,0.0231525221,45.0,0.0028677949,-0.007828727,-0.059610749,-0.023280485,-0.009083339,0.0411001359,-0.02840553,0.0531095036,0.0397733833,0.4420043514,0.0,0.4955962981,-0.116509832,0.3291577755,-0.139686316,337.56773315,8.9829951866,0.0894753873,0.0,0.0,0.0,0.0,0.0,0.1967556432,4.0,-1.002064464,-0.008480235,-0.041435465,-0.031610515,-0.446895298,-0.003364282,-1103.944027,0.0270703231,16.050450298,-0.005396904,0.003481473,0.0115225731,-0.008503794,0.0005564621,-0.030824912,0.0,0.0012231736,0.7254502495,-0.005278052,4.0,16.79936733,2.2126241223,0.0,0.0286532734,0.0136000381,0.0225159054,0.2404452455,2.0649394181,1.911622e-10,1.1596316e-08,0.874891026,0.7654343073,0.0636231751,0.0315088414,-0.22209319,-0.110661307,0.0290651104245338,-0.0445176370590735,-0.0735551663747809,-0.0564473822264189,-0.0141416356062266,-0.0442129875650971,-0.0423810030880629,-0.0560512228403483,-0.0591127851014855,-0.0406443353957753,0.0205401724920564,0.0555164319248826,0.0063786929274844,0.0933738601823708,0.1357666077292245,0.1448758752387016,0.1181151311699615,0.1163108242303874,0.1296319557844492,0.1171428571428572,0.1269423558897244,0.1685291060291063,0.1248280175109444,0.0557642639117164,-0.0204770722143556,0.025310682932391,0.0635052034058656,-0.0004445926419917,0.0368961143779547,0.0560122123062472,0.017883418222977,0.0568809495827946,0.0785560086351644,0.0941720403942085,0.1584439005539097,0.1525054466230937,0.2164209387258218,0.1812688821752268,0.1834451901565996,0.1984275053304904,0.1402307594776213,0.1094251171971378,0.2220410381845359,0.2378527185134205,0.1979485813240977,0.306552375417696,0.3562057004976626,0.394696029776675
10517,0.4559417807,0.008259793,19.721149338,0.0025706874,0.4095623292,1.0360581274,0.0934085792,0.1666640724,1.1585834407,-0.006936175,0.4639441117,-0.093301779,-9.078323589,0.0832448666,0.0933017792,38.0,-0.000391869,0.0254237288,0.0310095032,0.0691625426,0.0172663342,1.0458768944,-0.120179555,0.1975542436,-0.013317938,0.385021293,0.0,2.9997776765,0.1211706811,2.8441512244,0.1360381108,68.351761752,19.92739094,1.605841178,0.0,0.0,1.0,0.0,0.0,2.1544946692,5.0,-6.871196196,-0.120539537,-0.047962141,-0.172979841,-0.75760101,-0.085585386,-1001.219762,0.1276875396,15.06924945,0.0002614363,-0.03325144,-0.057321615,0.0027347179,0.0175131906,0.0628254294,0.0,0.0015759061,2.6157170237,-0.261532284,5.0,16.079117572,2.8041931656,0.0,0.2041178197,0.0488397128,0.043989034,0.6522949863,12.140944666,7.333439e-10,7.9783119e-09,2.1280206314,4.5284718078,0.0423761987,0.0633099541,-0.061285114,-0.071009638,-0.0220890410958903,-0.2378219671693581,-0.1112667289137878,-0.1091873342692247,-0.0942109436954797,-0.0700211691906854,0.0722868944799099,0.0254982941282098,0.08574144486692,0.0519432676367654,0.1408310027966439,0.3581450653983353,0.2202991452991454,0.2117547209845107,0.0486595666544251,0.1486323411102172,0.3186331101362272,0.3143843498273877,0.4356460532931121,0.3672492219296144,0.2255364806866953,0.2358796797230036,0.3966740034238198,0.4331242158092847,0.514050901378579,0.5519021739130436,0.3089617235846893,0.2900384007228369,0.234010371650821,0.4681233933161954,0.563800657174151,0.5890372843628271,0.9203093476798924,1.0934750733137828,0.8458306399482869,0.78524538918412,0.9611950549450547,1.311210036422501,1.2466561762391817,1.3444170771756978,1.3845511482254698,1.6089538602101414,1.2752988047808764,1.1789393361312477,1.2752988047808764,1.4841235319704222,1.4960664335664338,1.5506922733363109
20482,0.203068749,0.0240837133,24.787442169,0.0153046217,0.2389820268,0.2083989117,0.0747316398,0.0106292707,0.2970687627,0.0039211241,0.0037036021,-0.036265364,-0.664225658,0.0400807335,0.0362653635,45.0,0.0077002814,0.0388349515,0.0433645104,-0.003528581,-0.004095722,0.3359340169,-0.2249332,0.0379170202,0.0184772638,0.2236031494,0.0,1.44223511,-0.111712492,1.0449231336,-0.130966475,7.7062801932,5.880921659,0.1834960363,0.0,0.0,0.0,0.0,1.0,0.6317979295,6.0,2.6115450963,0.0972144301,-0.057539799,0.3176082584,-4.894241481,0.3698968692,146954.28396,0.0338504575,18.998339282,-0.00150358,0.0153051547,0.032969796,0.0035861021,0.0609836935,-0.01794622,1.0,0.0,0.9141588087,0.0196388364,6.0,18.681574874,0.7346527123,0.0,0.0295642987,0.012957578,0.0213942844,0.2846167988,0.780904222,2.263118e-11,3.3627228e-08,0.6258476184,0.3916852414,0.1729844071,0.0288382034,0.155148084,0.167395482,0.0165008777062609,0.0388709484511422,0.0381259710768495,0.0180496952648852,-0.0027554535017221,0.0328180737217598,0.140943123604361,0.0917546505781798,0.0865649236927696,0.1190414841535685,0.190189092902165,0.2008848334024608,0.1729912221471978,0.2599361763852625,0.1840239912758996,0.2995212447636146,0.3252975282270367,0.424167896376455,0.411669104501869,0.4942370548769996,0.4495994659546061,0.4397480523785844,0.3973616473616475,0.5219905379358682,0.5408905446159304,0.6016964779642264,0.6278110944527737,0.7051433058500196,0.7661651077673852,0.7868751285743674,0.9023215067893124,0.9903758020164986,0.955865795991894,0.9267968056787934,1.07948288245152,1.2613902629523563,1.281586551090097,1.2135575942915393,1.0539134547174274,1.0671108995716323,0.9410055865921788,1.2096158738234544,1.1917739086550592,1.2329048843187662,1.076500119531437,1.242127000516262,1.2948480845442534,0.9340904030282788
60038,0.6987556117,0.0691668332,1.077585752,0.0202081553,0.6904641215,1.7869603836,0.0816630904,0.0116188789,0.5063529326,0.0,-0.036766121,-0.083441555,-1.666303954,0.1844198008,0.0834415555,45.0,-0.018807952,0.0137931034,0.0374014171,0.0221436687,-0.008521355,0.2016446402,-0.092099689,0.0158480777,0.0644538714,0.5022882103,0.0,4.4109027317,-0.192353751,2.0433576554,-0.137413927,20.881999414,5.5898371591,0.1594987031,0.0,0.0,1.0,0.0,0.0,1.0243445693,6.0,0.0125223489,0.1286178857,-0.02855439,0.0057304941,-0.437650947,0.1173486693,-2479.757064,0.0529773358,11.189055923,0.0004110452,0.0085533688,0.0177558883,0.0343952587,0.0615987503,0.0076942404,0.0,0.0046237915,2.0181508223,-0.021766592,5.0,11.071284408,0.8655075939,0.0,0.1049773619,0.0339316784,0.0476796615,0.6885865202,2.0223141693,1.2112531e-07,2.719305e-08,0.2396141955,0.0574149627,0.7210562324,0.0454562637,-0.245840869,-0.012696905,0.0721045515998195,0.1514447509801073,0.1881514481063992,0.1724987678659437,0.1437499999999998,0.0535872453498671,0.1906906906906906,0.150943396226415,0.4868749999999999,0.3871720116618076,0.4236983842010771,0.6694736842105262,0.4868749999999999,0.3703917050691243,0.1179511278195488,0.085310218978102,0.0907840440165062,0.1465060240963855,0.0526548672566371,0.1137640449438202,0.1415547024952015,0.0123404255319148,-0.0189690721649484,0.0166666666666666,0.0515381895332389,0.0573333333333332,0.0343478260869565,-0.0020973154362415,-0.1402240693892302,-0.1681818181818182,-0.1652631578947369,-0.1796551724137931,-0.1506604784005712,-0.0796905222437138,-0.0233990147783251,-0.0696128275322643,0.0823475887170153,0.0882891125343092,0.1371892925430209,0.1593567251461989,0.0983379501385042,0.2999999999999998,0.3172757475083056,0.4173960188986134,0.4559363525091799,0.5569371727748691,0.7176895306859206,0.3672413793103448
10779,0.5960456535,-0.067501991,0.8649914457,0.0259662439,0.3755118346,1.0268701969,-0.154641655,-0.031920594,0.430455972,-0.017241379,0.2774631937,-0.003889487,-0.056904401,-0.063660831,0.0038894867,42.0,0.0530785287,-0.067226891,-0.187930336,0.1191838047,-0.004815381,0.1779821872,-0.472623899,0.186981705,-0.160075058,0.4893538745,0.0,2.5475682594,-0.184028484,1.1063353242,-0.436105621,8.5757057314,10.1160444,-0.108403779,0.0,0.0,1.0,0.0,1.0,0.6087615473,1.0,-1.45014047,-0.13081724,-0.080132365,0.3528461263,-1.584734603,-0.011283771,-9964.613972,0.0623260356,10.573956808,-0.001428899,-0.032029166,-0.052324419,-0.084992074,0.1232472325,-0.140880633,0.0,0.0009987017,1.3769514415,0.057142647,4.0,10.019284648,0.3737826516,0.0,0.0492307954,0.0195104297,0.0499616997,0.7593206449,0.7034938642,7.8374385e-07,1.0222957e-07,1.2884709784,1.6601574623,0.0057042103,0.0543334323,0.3783019717,0.1421996859,0.0147299509001637,-0.1321388577827548,-0.0773809523809523,-0.205128205128205,-0.205128205128205,-0.2790697674418604,-0.2151898734177215,-0.2345679012345678,-0.2740046838407493,-0.2010309278350515,-0.2345679012345678,-0.1733333333333333,-0.1460055096418732,-0.2307692307692308,-0.2345679012345678,-0.1842105263157893,-0.1267605633802816,-0.1621621621621621,-0.205128205128205,-0.1831357048748353,-0.2151898734177215,-0.1267605633802816,-0.1388888888888888,-0.1267605633802816,-0.1733333333333333,-0.1267605633802816,-0.1388888888888888,-0.205128205128205,-0.1267605633802816,-0.1733333333333333,-0.3333333333333333,-0.3861386138613861,-0.38,-0.3861386138613861,-0.3737373737373737,-0.3473684210526315,-0.392156862745098,-0.4038461538461538,-0.4194756554307115,-0.4424460431654675,-0.4003868471953578,-0.3909626719056974,-0.4311926605504587,-0.3775100401606426,-0.3141592920353981,-0.1948051948051947,-0.2131979695431471,-0.2131979695431471
61487,0.9403246294,0.0508915414,-1.291386692,0.0246551442,1.1112239692,11.231528175,0.0241338147,0.1863664073,0.1242119984,0.0042674253,0.3547916415,-0.126918939,-4.714512002,0.2908203243,0.1269189388,46.0,0.0119007007,-0.055476529,0.034872327,-0.068244934,0.6146824137,0.2116583145,-0.113494559,0.1362893104,0.0344001965,0.7501799771,0.0,1.5498724754,-0.167872597,1.3843912343,-0.174851655,14.815320437,18.652842858,0.1595515502,0.0,0.0,1.0,0.0,0.0,0.2319472298,5.0,0.1043665801,-0.215303234,-0.166823328,0.6268828691,0.8755495542,0.2479572084,-2850.25517,0.1235734306,11.403959795,0.0085380285,0.0084532174,0.0177007092,-0.07013322,0.3695268436,-0.007386701,2.0,0.0403126491,0.28966432,-0.078528026,5.0,11.55524418,0.5159515952,0.0,0.0386363827,0.0285226443,0.040981637,0.6351986734,0.8354389238,2.2738262e-07,6.7103171e-08,1.26276149,1.5945665808,0.1498998724,0.0628756971,-0.488703715,-0.090593852,0.1845052893590542,0.2689999999999999,0.2280645161290322,0.2404651662914099,0.1667177444069874,0.1105600933488915,0.1180616740088107,0.0531120331950207,-0.0253456221198157,-0.0420231504781077,-0.0393641180923542,-0.0165331955567037,-0.0599999999999999,-0.0611590628853266,-0.1033914272256241,-0.1705882352941176,-0.04825,-0.1146511627906976,-0.1381027846954947,-0.1687772925764191,-0.1248275862068964,-0.0362025316455696,-0.1444943820224719,-0.1248275862068964,-0.1970048512971945,-0.1134140661387982,-0.0826506024096385,0.0980674935102392,0.0021058173203474,-0.0732716650438168,-0.0451467268623023,-0.0627769571639585,0.0192771084337348,-0.0599999999999999,-0.0175483870967742,-0.0398486759142496,-0.0371775417298937,0.041871921182266,-0.031790437436419,0.0261455525606468,0.2576808721506443,-0.0111688311688311,-0.0185614849187935,-0.0541614906832298,-0.0477738869434716,0.1635085574572128,0.1306801306801306,-0.0085937499999999
61241,0.0526872943,0.0063552767,32.059190445,0.0,0.0596575978,0.1254468263,0.1132492811,0.3230904302,0.660667252,0.1641791045,-0.027051672,-0.0287226,-0.445747801,0.0091881274,0.0287226002,46.0,0.025888133,0.1287128713,0.0395366795,-0.44115678,0.1244231039,0.2014184397,-0.254323223,0.1218173837,1.2330173776,0.6245544127,0.0,1.9487070793,0.092156736,1.5324289953,0.1281406778,4.4664897147,3.5822245875,0.1488214451,0.0,0.0,0.0,1.0,0.0,2.3033175355,6.0,-1.389738988,-0.293734389,0.1158073968,-0.190512233,-2.012042248,0.0615651866,43652.535328,0.0623260356,18.325350136,0.0153643547,0.0323624595,0.078125,0.01319512,0.25,-0.056561494,3.0,0.0004361099,0.450213919,-0.055633374,7.0,19.403491834,11.150698248,0.0,0.1650159806,0.0513433944,0.0461617152,0.6652008172,38.008776969,6.609752e-12,1.4948968e-09,1.1884770147,1.4124776145,-0.077757233,0.0644552572,0.1039329029,0.1421996859,0.1713920817369094,0.3516062481579722,0.5819248016557435,0.45818759936407,0.5060755336617406,0.5100428054000659,0.6731120029186428,0.659790083242852,0.7970219435736676,0.9490012749681256,0.8787382220401474,1.484290357529794,1.1530516431924882,1.518396485447556,0.484622855292975,0.8220103297576478,1.5019094380796512,2.059372915276851,2.3401310997815004,3.2150735294117645,3.5631840796019896,2.786952931461602,2.337700145560408,3.4610894941634243,3.2112029384756653,3.174783796085572,2.596862745098039,2.527692307692308,2.369581190301249,2.6746794871794872,3.098302055406613,2.4481203007518797,2.151890034364261,2.1715076071922543,3.4223722275795563,3.0440917107583774,4.14702581369248,5.343015214384509,5.636758321273517,5.197297297297297,5.685131195335277,7.922178988326848,9.035010940919037,11.91830985915493,15.091228070175436,20.429906542056077,19.845454545454544,14.979094076655052
28222,0.2260391104,0.0359908839,13.743269102,0.0206190956,0.1544847344,0.1823858492,0.1093408426,-0.012279503,0.2099351872,0.0040953735,-0.055923519,-0.063476657,-0.687443182,0.0607325717,0.0634766573,45.0,-0.004475212,0.0858895706,-0.001265369,0.0146562049,0.0931754389,0.1047438477,0.0708215941,0.0395342653,0.018061248,0.4840745349,0.0,2.5362732715,0.1669292414,2.3230270745,0.1786516965,3.6935851244,6.3013282464,0.3654806672,0.0,0.0,1.0,0.0,1.0,0.3569606263,8.0,24.716533362,-0.00014803,-0.061512266,0.3524918505,-1.761165918,0.3580415786,43506.568547,0.0234037525,17.96363043,-0.000595549,0.0251071647,0.0430267062,0.0005920112,0.1224378677,0.2411086148,0.0,0.00025533,0.3895403686,-0.018043397,6.0,17.76056131,1.0933313414,0.0,0.065164119,0.0173639716,0.0226557357,0.3550065482,2.5875558499,3.310642e-11,1.4154942e-08,0.7235762962,0.5235626564,-0.012595974,0.024522778,0.1591226202,0.2648507807,-0.0056699953454915,0.1018944997605975,0.0591815108627062,0.0401469989376772,0.0294388662548736,0.0380792949595794,0.1542315929073137,0.1418923243059588,0.2305718354329788,0.2969975878682851,0.4294665733925422,0.4682287410184318,0.4607447628519923,0.5224489457435086,0.4067046393295419,0.4131338272375868,0.4313821648291407,0.5089578758106983,0.4558578155008985,0.4479636729289344,0.4776457901024964,0.4614716376311736,0.3956762487378986,0.4321672964407606,0.4413028975283919,0.47393856074381,0.5539611823832826,0.6164959069959415,0.653113095540844,0.6425975814343632,0.6311954046924892,0.6725267615658364,0.7369356742505491,0.6728839609881114,0.6813825616329825,0.6339173526687978,0.6266786219937268,0.7612802428421528,0.5630571371557802,0.5100244827143041,0.5726811002543168,0.6543933155726076,0.6474341699383064,0.6107341832887794,0.6313086428323498,0.7739111496942706,0.854549838213243,0.8060872338790253
