firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
10006.0,0.0046509643,0.0134865284,0.0361772445,0.1214496405,0.0145622391,-0.017305208,1.0,0.0095179761,0.0161945969,0.0222222222222221,0.0260223048327137,-0.010752688172043,0.0454545454545454,-0.0071942446043165,-0.0416666666666666,-0.0515463917525773,-0.0482758620689655,0.0,0.0036363636363636,-0.031578947368421,-0.0177935943060498,0.0823529411764705,0.078125,-0.0142857142857142,0.0260223048327137,0.0147058823529411,-0.0383275261324042,-0.2886597938144329,-0.31,-0.3012658227848102,-0.2755905511811023,-0.260053619302949,-0.1038961038961039,-0.1038961038961039,-0.0980392156862745,-0.0830564784053156,-0.1401869158878504,-0.1999999999999999,-0.19533527696793,-0.2354570637119113,-0.1096774193548386,-0.1610942249240121,-0.188235294117647,-0.1507692307692307,0.0454545454545454,-0.1038961038961039,-0.0482758620689655,0.0952380952380953,0.1311475409836064,-0.0612244897959183,-0.2159090909090909,-0.1785714285714286,-0.25,-0.3365384615384615,-0.3640552995391705,-0.3973799126637555,-0.4038876889848812
50526.0,0.0064299317,0.0111231375,0.0343821185,0.34527983,0.0205519804,0.0032196981,1.0,0.0512590244,0.1156453621,-0.0357142857142857,-0.0357142857142857,-0.0689655172413793,0.0588235294117647,0.08,0.125,0.08,0.1020408163265305,0.125,0.0,0.08,0.1020408163265305,0.0384615384615385,0.1020408163265305,0.1020408163265305,0.08,0.0188679245283018,-0.0357142857142857,0.0588235294117647,0.1020408163265305,0.0384615384615385,0.0188679245283018,0.125,0.3500000000000001,0.3500000000000001,0.4210526315789473,0.2558139534883721,0.3170731707317074,0.2272727272727273,0.1999999999999999,0.3500000000000001,0.3500000000000001,0.4594594594594594,0.3170731707317074,0.4594594594594594,0.8,0.588235294117647,0.2558139534883721,0.5,0.3500000000000001,0.148936170212766,0.125,0.0188679245283018,-0.0526315789473684,-0.0357142857142857,0.0,-0.0689655172413793,0.125
15763.0,2.6431e-05,0.0074770452,0.0184147919,0.0132955465,0.0461060601,0.0332031893,0.0,-0.003456546,-0.033402552,-0.0354609929078014,0.0303030303030302,-0.0144927536231883,-0.0144927536231883,-0.1282051282051282,-0.1282051282051282,-0.0993377483443708,-0.1446540880503144,-0.1656441717791411,-0.2272727272727273,-0.2359550561797753,-0.2046783625730994,-0.081081081081081,-0.15,-0.1111111111111111,-0.1111111111111111,-0.1656441717791411,-0.1656441717791411,-0.1111111111111111,-0.1392405063291139,-0.1707317073170732,-0.1904761904761904,-0.2527472527472527,-0.1168831168831169,-0.1757575757575757,-0.1111111111111111,0.0149253731343284,-0.0422535211267606,-0.1282051282051282,-0.1656441717791411,-0.1111111111111111,-0.1052631578947368,0.0625,0.3203883495145632,0.2142857142857142,0.7435897435897436,0.6585365853658536,0.5813953488372092,0.6000000000000001,0.3076923076923077,0.2592592592592593,0.0793650793650793,0.0303030303030302,-0.0684931506849315,-0.1952662721893491,-0.2183908045977011,-0.1904761904761904,-0.1807228915662651
21020.0,-0.000191228,-0.004931178,-0.016387181,0.3744838319,0.1770278556,-0.334340062,0.0,-0.041843588,0.0006410256,0.0625,0.1486486486486486,0.1643835616438356,0.0625,0.0365853658536585,-0.0116279069767442,-0.0760869565217391,-0.034090909090909,0.0365853658536585,0.0240963855421687,-0.205607476635514,-0.2129629629629629,-0.15,-0.1826923076923077,-0.1826923076923077,-0.2410714285714286,-0.3089430894308943,-0.2410714285714286,-0.1826923076923077,-0.0116279069767442,0.0759493670886075,-0.0555555555555555,0.0759493670886075,0.1971830985915492,0.2686567164179105,0.4655172413793103,0.4406779661016948,0.2686567164179105,0.328125,0.2686567164179105,0.3076923076923077,0.1038961038961039,0.1486486486486486,0.1643835616438356,0.3934426229508196,1.0731707317073171,0.6666666666666667,0.3076923076923077,0.6666666666666667,0.4655172413793103,0.4406779661016948,0.2878787878787878,0.1333333333333333,0.0240963855421687,-0.0116279069767442,-0.0957446808510638,0.1038961038961039,0.2318840579710144
28636.0,-0.021712205,0.0072709417,0.0139898256,0.0033387422,0.117454193,0.2646352366,0.0,-0.031917379,-0.061365684,-0.0982142857142857,-0.1140350877192982,-0.1293103448275862,-0.1140350877192982,-0.1140350877192982,-0.1061946902654867,-0.038095238095238,-0.073394495412844,-0.0818181818181817,-0.1140350877192982,-0.1440677966101694,-0.1140350877192982,-0.1061946902654867,-0.09009009009009,-0.1367521367521367,-0.1293103448275862,-0.0648148148148147,-0.1652892561983471,-0.0818181818181817,-0.1140350877192982,-0.1984126984126983,-0.1984126984126983,-0.1721311475409835,-0.0818181818181817,0.0,0.0306122448979591,0.1222222222222222,0.2023809523809523,0.2023809523809523,-0.5049019607843137,-0.3878787878787879,-0.3311258278145695,-0.09009009009009,-0.1721311475409835,0.0202020202020201,0.4027777777777777,0.6833333333333333,0.7413793103448276,0.9423076923076924,1.3488372093023258,1.02,1.02,0.7118644067796611,0.5303030303030303,0.5074626865671641,0.4428571428571428,0.6833333333333333,0.8035714285714286
21549.0,0.0053402179,-0.018461236,-0.037591229,0.0320166391,0.0413018528,-0.044472049,0.0,-0.130478199,-0.064011832,-0.0263157894736841,0.0,-0.0263157894736841,-0.0512820512820513,-0.108433734939759,-0.1868131868131868,-0.1494252873563218,-0.0749999999999999,-0.2210526315789474,-0.2043010752688172,-0.1494252873563218,-0.0263157894736841,-0.0133333333333333,-0.0389610389610389,-0.0864197530864198,-0.1868131868131868,-0.2210526315789474,-0.2448979591836735,-0.2127659574468084,-0.2884615384615384,-0.2952380952380952,-0.3983739837398373,-0.408,-0.3333333333333333,-0.4032258064516129,-0.4173228346456693,-0.5316455696202531,-0.5934065934065934,-0.6084656084656085,-0.5460122699386503,-0.4965986394557823,-0.421875,-0.26,-0.2371134020618557,-0.1956521739130434,0.0,-0.0864197530864198,-0.26,0.9473684210526316,1.0,0.8974358974358974,1.0,1.5517241379310347,1.96,1.96,1.8461538461538465,2.7,2.7
56899.0,0.0117953702,0.0274418,0.0580587466,0.1468374096,0.0356993487,0.0523985905,3.0,0.01265045,0.019511506,0.0289855072463767,0.2136752136752135,0.1269841269841269,0.1359999999999999,0.1932773109243697,0.2033898305084744,0.4791666666666667,0.3786407766990292,0.4791666666666667,0.4947368421052631,0.5106382978723405,0.4947368421052631,0.5106382978723405,0.4791666666666667,0.6511627906976745,0.6904761904761905,0.4489795918367347,0.3653846153846154,1.1515151515151514,0.868421052631579,1.1515151515151514,1.5357142857142856,1.7307692307692308,2.9444444444444446,2.0869565217391304,2.736842105263158,2.463414634146341,2.8378378378378377,2.0869565217391304,1.581818181818182,2.0869565217391304,1.784313725490196,1.84,2.8378378378378377,3.057142857142857,4.25925925925926,2.736842105263158,2.227272727272727,0.7974683544303798,0.3786407766990292,0.290909090909091,0.2792792792792793,0.1833333333333333,0.0923076923076922,0.3027522935779816,0.2792792792792793,0.3786407766990292,0.3027522935779816
49648.0,-0.002270997,-0.013389752,-0.076726156,-0.04349804,0.2166365103,-0.073109009,1.0,-0.189589065,0.0370370373,0.1304347826086955,0.1818181818181818,0.0833333333333332,-0.1034482758620689,-0.1034482758620689,-0.1875,-0.2571428571428571,-0.3953488372093023,-0.2121212121212121,-0.2352941176470588,-0.3157894736842105,-0.4347826086956522,-0.1875,-0.2352941176470588,-0.1875,-0.3157894736842105,-0.3333333333333333,-0.3809523809523809,-0.35,-0.3953488372093023,-0.3658536585365853,-0.4468085106382978,-0.3953488372093023,-0.3333333333333333,-0.2352941176470588,-0.2972972972972972,-0.35,-0.409090909090909,-0.5272727272727273,-0.5,-0.5094339622641509,-0.4468085106382978,-0.4583333333333333,-0.4347826086956522,-0.5185185185185186,-0.35,-0.4468085106382978,-0.5272727272727273,-0.5517241379310345,-0.6388888888888888,-0.7111111111111111,-0.6388888888888888,-0.7678571428571428,-0.8088235294117647,-0.7903225806451613,-0.7815126050420168,-0.7777777777777778,-0.7291666666666667
20482.0,0.0062201317,0.0310419102,0.0582286515,0.0358406333,0.0391496938,0.0171546278,1.0,0.0043374623,-0.007071052,0.0560747663551401,0.1385390428211586,0.102439024390244,0.1501272264631044,0.2150537634408602,0.2732394366197184,0.4349206349206349,0.3573573573573574,0.2988505747126437,0.2555555555555555,0.2486187845303866,0.1501272264631044,0.1709844559585491,0.0660377358490567,0.0839328537170263,0.1160493827160493,0.1989389920424402,0.2768361581920904,0.2696629213483146,0.2590529247910864,0.2451790633608814,0.4080996884735202,0.3139534883720929,0.3696969696969696,0.3780487804878047,0.4580645161290322,0.6436363636363636,0.527027027027027,-0.2466666666666667,-0.2590163934426229,-0.2351945854483925,-0.216637781629116,-0.1885098743267504,-0.094188376753507,0.0134529147982063,0.1133004926108374,0.1957671957671958,0.2768361581920904,0.751937984496124,0.4394904458598725,0.102439024390244,0.0226244343891401,0.0,0.018018018018018,0.0487238979118329,0.043879907621247,0.0917874396135265,0.1328320802005012
10057.0,0.0136609604,0.013988344,0.0284015382,0.3341303772,0.0231691923,0.0152600526,0.0,0.0406447532,0.0292232288,-0.0471698113207547,0.1348314606741574,0.0202020202020201,0.0,-0.0194174757281553,0.063157894736842,0.0520833333333332,0.063157894736842,0.0520833333333332,0.1222222222222222,0.074468085106383,0.3289473684210526,0.4428571428571428,0.2784810126582278,0.463768115942029,0.4225352112676057,0.4428571428571428,0.4027777777777777,0.3648648648648649,0.3648648648648649,0.2784810126582278,0.3289473684210526,0.3648648648648649,0.6031746031746033,0.4852941176470589,0.6557377049180328,0.6031746031746033,0.5303030303030303,0.3835616438356164,0.3116883116883118,0.3648648648648649,0.4852941176470589,0.5538461538461539,0.6031746031746033,0.4027777777777777,0.7118644067796611,0.4852941176470589,0.4428571428571428,0.4027777777777777,0.3835616438356164,0.160919540229885,0.1477272727272727,0.1477272727272727,0.0202020202020201,-0.0560747663551401,-0.0648148148148147,-0.0982142857142857,0.01
28695.0,0.0017711654,0.015936255,0.0221633341,0.1496149615,0.1547129315,-0.037398251,2.0,0.0066006601,-0.030241936,0.0,-0.1111111111111111,-0.1111111111111111,-0.1578947368421053,-0.1578947368421053,-0.1999999999999999,-0.1578947368421053,-0.1111111111111111,-0.1111111111111111,-0.1578947368421053,-0.1578947368421053,-0.1111111111111111,-0.1111111111111111,-0.0588235294117647,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,-0.0588235294117647,-0.0588235294117647,0.0,0.0,0.0,0.0666666666666666,0.3333333333333332,0.3333333333333332,0.1428571428571428,0.2307692307692308,0.1428571428571428,0.0,0.1428571428571428,0.6000000000000001,0.4545454545454546,0.6000000000000001,0.7777777777777777,0.7777777777777777,1.2857142857142856,0.7777777777777777,0.7777777777777777,0.7777777777777777,1.0,0.7777777777777777,0.6000000000000001,0.7777777777777777,0.6000000000000001,0.6000000000000001,0.3333333333333332,0.3333333333333332,1.0
51510.0,-0.016291888,0.0050162227,0.0137178215,-0.072610644,0.0105353913,-0.087245596,1.0,-0.058088515,-0.02631579,-0.0666666666666666,-0.0454545454545454,-0.0232558139534884,0.0,-0.1764705882352941,-0.16,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,-0.3333333333333333,-0.3731343283582089,-0.3333333333333333,-0.25,-0.0454545454545454,-0.1428571428571429,-0.0666666666666666,-0.2222222222222222,-0.1428571428571429,-0.125,-0.2631578947368421,-0.25,-0.3,-0.2758620689655172,0.1666666666666667,0.1052631578947369,0.0769230769230768,0.5,0.826086956521739,0.9090909090909092,0.9090909090909092,1.210526315789474,0.826086956521739,0.6153846153846154,1.7999999999999998,1.7999999999999998,1.625,1.4705882352941178,1.4705882352941178,1.7999999999999998,1.210526315789474,0.9090909090909092,0.75,0.6153846153846154,0.9090909090909092,0.5,0.5,0.3999999999999999,0.6799999999999999
57306.0,0.0102018429,0.0293338453,0.0676585193,0.1959461069,0.1556145504,-0.002909067,1.0,0.0120679936,-0.028347999,0.0689655172413792,0.4090909090909091,0.3478260869565217,0.24,0.2916666666666667,0.2916666666666667,0.4090909090909091,0.3478260869565217,0.3478260869565217,0.3478260869565217,0.2916666666666667,0.2916666666666667,0.3478260869565217,0.3478260869565217,0.4090909090909091,0.4090909090909091,0.3478260869565217,0.3478260869565217,0.24,0.1481481481481481,-0.03125,-0.088235294117647,0.0333333333333334,0.3478260869565217,0.2916666666666667,0.7222222222222223,0.4761904761904763,0.2916666666666667,0.1923076923076923,0.0689655172413792,0.1071428571428572,0.1923076923076923,0.3478260869565217,0.7222222222222223,0.7222222222222223,1.0666666666666669,1.0666666666666669,0.9375,0.9375,0.631578947368421,0.4761904761904763,0.24,0.3478260869565217,0.0689655172413792,-0.0606060606060605,-0.1621621621621621,-0.1142857142857143,-0.088235294117647
17224.0,0.0082991281,0.0204057279,0.0310767833,0.1772439037,0.098428554,0.011116505,0.0,0.0342320977,0.0674116798,-0.15,-0.081081081081081,0.0625,0.096774193548387,0.096774193548387,0.0303030303030302,0.0625,0.0303030303030302,0.0625,0.0303030303030302,-0.0555555555555555,0.0,0.0625,0.0625,-0.0285714285714285,0.0,-0.1052631578947368,-0.15,-0.081081081081081,-0.1052631578947368,-0.1904761904761904,-0.2444444444444444,-0.081081081081081,0.096774193548387,0.1724137931034481,0.2142857142857142,0.096774193548387,0.0,-0.1282051282051282,0.3600000000000001,0.3600000000000001,0.4782608695652173,0.3076923076923077,0.7,0.6190476190476191,1.125,1.125,0.4166666666666667,0.3076923076923077,0.1333333333333333,0.0625,0.0303030303030302,0.0303030303030302,-0.0285714285714285,-0.1052631578947368,-0.0555555555555555,-0.1904761904761904,0.0303030303030302
47650.0,0.0018175917,0.0174628544,0.0378593429,0.152757887,0.0380118677,-0.025210596,0.0,0.0092539896,-0.052573355,0.0869565217391303,0.0869565217391303,0.0204081632653061,0.1363636363636364,0.25,0.0638297872340425,0.2820512820512821,0.2195121951219512,0.3157894736842106,0.5151515151515151,0.3513513513513513,0.6129032258064515,0.7241379310344827,1.0,0.7857142857142858,0.7857142857142858,0.8518518518518519,0.7241379310344827,0.7857142857142858,0.4705882352941177,0.25,0.7857142857142858,0.9230769230769232,2.125,2.8461538461538463,2.333333333333333,1.9411764705882355,1.9411764705882355,1.9411764705882355,1.7777777777777777,2.571428571428572,4.0,2.333333333333333,3.166666666666667,5.25,7.333333333333334,6.6923076923076925,5.25,4.555555555555555,2.8461538461538463,3.545454545454546,2.8461538461538463,2.8461538461538463,1.6315789473684212,1.7777777777777777,1.9411764705882355,1.9411764705882355,2.125
57461.0,0.0002018163,0.0184789153,0.0324491842,0.0055420938,0.0580281432,2.870349591,1.0,0.0046702186,5.96303e-05,0.0753424657534247,0.1294964028776979,0.1984732824427482,0.2975206611570247,0.1893939393939394,0.2076923076923076,0.4144144144144144,0.4672897196261683,0.4144144144144144,0.4537037037037037,0.2868852459016393,0.4272727272727272,0.5096153846153846,0.6020408163265305,0.6526315789473685,0.8255813953488371,0.8045977011494252,0.7252747252747254,0.7252747252747254,0.8255813953488371,0.7065217391304348,0.7840909090909092,0.6526315789473685,0.8255813953488371,0.7640449438202248,0.6881720430107527,0.6881720430107527,0.7252747252747254,0.6020408163265305,0.6526315789473685,0.6354166666666667,0.9625,1.5737704918032789,1.962264150943396,1.6166666666666667,2.270833333333333,2.14,1.962264150943396,2.5681818181818183,2.4130434782608696,1.9074074074074077,1.8035714285714284,1.532258064516129,1.378787878787879,1.343283582089552,1.1506849315068497,1.0128205128205128,0.7252747252747254
28716.0,0.0007864383,0.0188039395,0.0438363946,0.0429215287,0.0549787953,0.0058098868,1.0,0.0035068223,0.2150183246,0.0714285714285714,0.25,0.0,0.0,-0.1176470588235294,-0.2105263157894736,0.0714285714285714,0.25,0.1538461538461537,0.0714285714285714,0.0714285714285714,0.3636363636363635,0.6666666666666667,0.3636363636363635,0.5,0.6666666666666667,0.6666666666666667,0.5,0.5,0.3636363636363635,0.1538461538461537,0.1538461538461537,0.3636363636363635,0.6666666666666667,0.5,0.6666666666666667,0.6666666666666667,0.3636363636363635,0.3636363636363635,0.6666666666666667,0.875,0.6666666666666667,0.875,0.6666666666666667,1.5,2.0,2.75,2.333333333333333,1.727272727272727,1.5,1.5,1.5,1.0,0.875,1.1428571428571428,0.875,0.875,1.727272727272727
28724.0,0.0055723542,0.0217330173,0.0463502399,0.1493510342,0.0581591887,0.0059123441,1.0,0.0073490191,0.0163213005,-0.1296296296296296,0.0804597701149425,0.0444444444444445,0.0804597701149425,0.0561797752808987,0.010752688172043,0.2368421052631579,0.175,0.3823529411764705,0.2533333333333334,0.2702702702702702,0.2533333333333334,0.7735849056603774,1.292682926829268,1.0434782608695654,1.0434782608695654,1.0434782608695654,0.7735849056603774,0.8076923076923077,0.7407407407407407,0.709090909090909,0.4029850746268657,0.709090909090909,1.5405405405405403,1.35,1.473684210526316,1.473684210526316,1.5405405405405403,1.0434782608695654,0.9183673469387754,1.088888888888889,0.9583333333333331,1.1860465116279069,1.7647058823529411,2.9166666666666665,4.529411764705882,2.6153846153846154,2.9166666666666665,3.4761904761904763,3.086956521739131,2.4814814814814814,2.1333333333333333,2.4814814814814814,1.9375,1.9375,2.1333333333333333,1.7647058823529411,2.6153846153846154
28740.0,0.0229990449,0.0329714841,1.2920634921,-0.940412071,0.0681222034,-0.003081346,2.0,2.3896725656,0.1052631587,0.0,0.0,-0.0666666666666666,0.1666666666666667,0.0769230769230768,0.0769230769230768,0.2727272727272727,0.1666666666666667,0.0769230769230768,0.0,-0.125,0.0,0.0769230769230768,-0.125,-0.125,-0.0666666666666666,-0.125,0.0,-0.125,-0.1764705882352941,-0.3333333333333333,-0.2631578947368421,-0.2222222222222222,0.1666666666666667,0.0769230769230768,0.1666666666666667,-0.0666666666666666,-0.1764705882352941,-0.2222222222222222,-0.3,0.0,0.0,0.0,0.2727272727272727,0.0,0.75,0.5555555555555556,0.3999999999999999,0.5555555555555556,0.3999999999999999,0.3999999999999999,0.1666666666666667,0.1666666666666667,0.0,-0.2222222222222222,-0.125,0.2727272727272727,0.75
46850.0,-0.00023429,0.0053212483,0.053526037,0.0695049175,0.0019611844,0.0031378036,0.0,0.0347053247,0.0154433358,-0.0067796610169491,0.0772058823529411,0.0138408304498269,0.0209059233449477,-0.0424836601307189,-0.0167785234899329,0.0772058823529411,0.1226053639846742,0.2468085106382977,0.2415254237288135,0.1767068273092369,0.0280701754385965,0.0732600732600732,0.0732600732600732,0.1312741312741312,0.1312741312741312,0.2208333333333334,0.3198198198198199,0.4948979591836735,0.4086538461538462,0.3440366972477064,0.4362745098039216,0.5837837837837838,0.5502645502645502,0.4873096446700506,0.7134502923976609,0.7865853658536586,0.646067415730337,0.4650000000000001,0.3198198198198199,0.4873096446700506,0.7650602409638554,0.5260416666666667,0.646067415730337,0.5260416666666667,0.5340314136125655,0.4873096446700506,0.5923913043478262,1.2713178294573644,1.1231884057971016,0.7544910179640718,0.5502645502645502,0.5421052631578946,-0.3340909090909091,-0.4116465863453815,-0.4386973180076629,-0.4553903345724907,-0.5100334448160535
