firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
50906,0.3682579828,0.0174828983,1.5195793461,0.0,0.4294201989,0.4380778642,0.0239611441,0.1011643149,0.264939471,0.0043392016,0.1488344292,0.0206972477,0.9009584665,0.0017315331,0.0206972477,26.0,0.0207706422,0.3157894737,0.0143559234,-0.36312283,-0.034321696,0.1789699571,-0.418649954,0.0128768602,0.0503425203,0.5733625797,0.0,2.7668874172,-0.269772754,2.4430463576,-0.307390488,1.5635964912,4.0323907455,0.1015299026,0.0,0.0,0.0,1.0,0.0,0.5333758165,4.0,2.0414359456,-0.125345614,0.2073024029,0.0547023362,-2.015997181,0.0711137899,-443.1832247,0.0337071308,14.706449045,0.0008526471,0.0098732582,0.0213863188,0.0501218446,0.3582943681,-0.082748766,0.0,0.0,0.3460954069,-0.053814061,1.0,16.065544905,3.7562109624,0.0,0.0289592482,0.0293251388,0.0317051182,0.6239000381,17.235509629,4.08068e-10,4.0506505e-09,1.856978492,3.4483691199,0.0942888255,0.0703009813,0.2258548353,0.217688158
11157,0.5044920193,0.074153205,6.0860714286,0.0,0.3839509559,1.4783002026,0.0009079044,-0.027495391,0.4593626547,0.0,-0.157444562,0.0568254646,0.6904607398,0.0229533282,0.0568254646,28.0,0.0183721427,0.063197026,-0.012599235,0.1845077709,-0.049860451,0.1702238417,-0.014546017,0.0393468528,0.1018392013,0.5552158371,0.0,2.7591128255,0.3388287677,1.3270973963,0.2268398786,36.572619048,6.668330801,0.251590349,0.0,0.0,1.0,0.0,1.0,0.9015239096,5.0,-0.32905073,-0.094611435,-0.074803419,0.2194440412,-0.496263193,0.0509710279,-1531.393752,0.0486309858,10.227129646,-0.028553226,0.0114554189,0.0211356774,0.0432119261,0.0454963982,-0.017703742,1.0,-0.022375886,-0.134532991,-0.004150987,3.0,9.9411012288,0.8146731276,0.0,0.0475524031,0.0347963439,0.0424507884,1.3768358177,6.800932254,4.0055483e-07,1.6331123e-08,0.5305637479,0.2814978905,4.183806341,0.0827915248,0.6659553525,0.1975412024
50032,0.6438364625,0.0562956066,-11.87604396,0.0331360216,1.5309079507,4.738451087,0.0834904091,0.1894894115,0.7981681174,0.0,0.2873264756,-0.096484201,-3.430379747,0.2494109152,0.0964842012,31.0,0.0049844237,0.1367924528,0.1258889265,0.1376019573,-0.018852257,0.1051375095,-0.007757972,0.1444718722,0.0074335625,0.4404040194,0.0,1.0514075887,-0.123232187,0.2878824969,-0.233492051,146.14285714,59.106666667,0.1375365673,0.0,0.0,0.0,0.0,0.0,2.1884408103,3.0,2.4054481597,-0.013149378,0.1365982088,0.121020046,-0.353828047,0.0944843467,4172.2510976,0.079215936,15.818953897,0.0007795245,0.0099401454,0.0349099099,0.295611318,0.0149090711,-0.04478114,1.0,-0.003059441,2.3346607444,-0.043081986,3.0,16.219282497,1.6962719268,0.0,0.0099157542,0.0088912691,0.0137439948,0.3510498762,2.6230419467,1.209027e-10,1.1718159e-08,0.8078798732,0.6526698896,0.1794458099,0.0371353784,-0.010331221,0.4591004621
47730,0.437492842,0.0301512783,2.6534464801,0.0192703802,0.3961361285,2.3907134894,0.0828820966,0.0584698417,0.3252732784,0.0070295863,0.1375661676,-0.003926746,-0.105568864,0.0333343145,0.0039267455,30.0,0.0010265443,0.09375,0.067955196,-0.048551581,0.0038157727,0.5634687759,0.14460651,0.0097351325,-0.004222631,0.3823696951,0.0,1.9105129939,-0.02044652,1.8230226233,-0.023528417,38.129416592,7.5166604967,0.1279791575,0.0,0.0,0.0,0.0,0.0,0.580799755,5.0,3.1462347728,-0.116680954,-0.214192113,2.2442604222,-4.927716718,-0.42596429,-624.8980375,0.0388121315,13.803066598,-3.674e-05,0.0066739939,0.0127170872,0.0842730778,0.0719793257,0.0003593447,1.0,-0.000582523,0.4189071986,0.0378222587,4.0,13.479061701,0.7261536148,0.0,0.0287153497,0.0164159258,0.023145941,0.3216848099,0.7944400095,5.4090119e-09,3.3615219e-08,0.8275608521,0.6848569639,0.1465115749,0.0296246582,0.0394488981,0.2123945338
13777,0.5607500627,0.0419317503,0.5940510733,0.0406628693,0.1197442288,0.4008930575,0.071794301,0.0306974772,0.3228959084,0.0604980601,-0.048601399,-0.083507329,-1.399160399,0.1006009949,0.0835073287,22.0,0.0,-0.107142857,-0.078311018,0.0192407709,0.007852381,0.2048877147,0.0173656121,-0.026923892,0.0476170901,0.7891059896,0.0,4.6727306137,0.1230889312,4.6727306137,0.1230889312,0.8303279809,5.7030467446,0.4340918593,1.0,0.0,0.0,0.0,0.0,0.4174134671,5.0,-2.63710835,-0.093926162,-0.271410467,2.4703731246,-1.164985506,0.0287935231,-1195.676107,0.0407029598,11.668597525,0.013702842,0.0005076091,0.0006558753,0.0174611209,0.5218547323,0.0019958586,0.0,-0.01290493,-0.0494456,-0.06275695,5.0,11.208544743,0.7274093153,0.0,0.0239316542,0.012144955,0.024495451,0.7697280793,1.4428944573,7.1855304e-08,4.2031045e-08,1.0801758923,1.1667799582,-0.245187583,0.0588349299,-0.035738839,0.2123945338
38746,0.922939268,0.1021318951,-1.716823354,0.0144140929,0.5741409599,1.1467163113,0.1334303131,0.0741719278,0.148262272,0.0025804493,0.0019078726,-0.059120574,-0.836687505,0.1875843756,0.0591205739,30.0,-0.02942716,-0.04950495,0.7767342901,0.6166406598,0.1102465406,0.1989295272,0.5881860476,0.0313217778,0.1246323059,0.6141928957,0.0,3.1978965443,-0.005174105,1.809401159,0.1674221653,4.8911397127,2.6721084276,0.2426635966,1.0,0.0,1.0,0.0,0.0,0.240386665,7.0,-22.38054714,0.3117758339,-0.058792364,376.31854739,0.537163907,0.8027853607,-41.98445942,0.0445454091,12.183146846,-0.002797899,0.0138369216,0.0225671352,-0.009578964,0.1642878883,-0.135585259,0.0,-0.00536112,9.4481792717,-0.032093119,5.0,10.151945597,0.104084918,0.0,0.0283087697,0.0079908931,0.0062993721,1.1578528826,0.285246071,2.0004234e-07,0.9130437387,0.3364431877,0.1131940186,0.1940014703,0.0340838788,0.0864960458,0.4689938729
60871,0.2511064733,0.0377189869,3.8775984089,0.0049570697,0.0608348179,0.1740628232,0.3271002642,0.1532433054,0.4162648914,0.0151417752,0.1437718299,-0.047045941,-0.363226209,0.0514195115,0.0470459414,30.0,0.0132534358,0.0595238095,0.2864949777,0.1687194087,0.0344575664,0.2285636416,-0.088450988,0.0224854057,0.1555615841,0.7345278655,0.0,6.223277872,-0.000474697,5.6132218229,0.0013028991,0.9809420589,7.993347476,0.8385348986,1.0,0.0,0.0,0.0,1.0,0.5180835346,6.0,1.9733300621,0.0789322916,-0.048963261,-0.062449173,-0.005122809,0.1208017683,12897.814175,0.0337071308,16.42367336,-0.000409554,0.0227629472,0.0282776586,-0.001856241,0.5633772645,-0.027815642,0.0,-0.000278629,0.9446628817,0.0016178377,7.0,16.909038267,1.6209437983,0.0,0.0424987152,0.0210009869,0.0222945849,0.3620994311,3.3604157041,1.320173e-10,1.0365537e-08,1.7251108962,2.9760076043,0.2204204294,0.0394411989,-0.062998603,0.217688158
14198,0.6471435805,0.0147148143,0.65564508,0.0076480397,0.1491385352,0.6262814474,0.0086518004,-0.009430841,0.3513426459,0.0130457342,-0.152129939,-0.054682392,-2.973186497,0.0584647013,0.0546823917,30.0,-0.007916816,-0.055555556,-0.245937623,-0.276062913,0.0012155816,0.2092405327,0.0568560996,0.0376291427,0.0305402608,0.666090081,0.0,3.9895070885,0.0563109011,3.1876200666,0.0648629379,2.0129248119,6.4066633032,0.2970866842,0.0,0.0,1.0,0.0,0.0,0.448931736,6.0,-0.443264548,-0.291069651,-0.193556,0.3620956024,-0.659648358,0.086482401,-984.447872,0.0486309858,13.44173215,-0.003512568,-0.004372701,-0.005544535,-0.028228068,0.4645739208,-0.017998688,0.0,-0.01187966,2.637026991,-0.008537704,5.0,13.558851825,1.2827199845,0.0,0.0213070493,0.0104413016,0.023781657,0.2637022034,1.1691324804,2.5876471e-09,1.8072613e-08,0.7736399475,0.5985187684,-0.085495087,0.0357470192,0.1196220012,0.1975412024
45583,0.582922627,0.0399460443,41.585572354,0.0152127724,0.5299321118,1.2173067893,0.0393296462,0.2255143544,0.2591684657,0.0204862674,0.5439346506,-0.061162418,-1.547146163,0.1017484136,0.0611624175,31.0,-0.030907088,0.0754385965,-0.155505563,-0.335783813,-0.298164531,0.1197167167,-0.176855352,-0.060747049,0.0320196373,0.3749749856,0.0,1.6768189813,-0.10236743,0.9796295632,0.0038132382,341.33261339,7.1101363207,0.1988637867,0.0,0.0,1.0,0.0,0.0,0.4074117005,3.0,-0.001479252,-0.371819134,0.0243366038,0.0072935576,-0.944666303,-0.052642962,-1246.346724,0.1429306656,12.220016434,-0.003113058,0.0107497738,0.016585504,0.004486805,0.0032046734,0.1142985734,0.0,-0.001047486,1.1257056831,-0.05015472,3.0,12.18904775,0.7224014337,0.0,0.0198614467,0.010735581,0.0180954333,0.4039596094,1.5608112478,1.7549721e-08,2.6585262e-08,0.4119588532,0.1697100968,0.2860102945,0.0382203101,-0.523811039,0.2924087621
14702,0.342375472,0.0499515929,2.336462564,0.0,0.104664786,0.2962065219,0.3334794683,0.1727975482,0.3934185136,0.0017074043,0.2620044322,-0.024634428,-0.204223627,0.0601528884,0.0246344276,30.0,0.0168422616,0.0117012448,0.7897101171,-0.039842669,0.1162125125,0.2642367903,0.0799399265,0.0045947185,0.1479905761,0.7537345373,0.0,4.4937082082,-0.119122876,3.9957285484,-0.116384434,1.2181602117,4.7977957708,0.6726459043,0.0,0.0,1.0,0.0,0.0,0.496267864,7.0,3.7079978154,0.1788689931,-0.091410574,33.431313393,-1.186251193,17.401486849,24581.258557,0.0384133875,17.207465907,0.0081235228,0.0238778115,0.0311773006,0.0084895062,0.5288418471,0.0110807848,0.0,0.0012578616,0.1847108103,0.0210041231,6.0,17.888766133,2.9111454205,0.0,0.0611531287,0.0197980524,0.0206528354,0.3494254514,6.0172718958,3.721052e-11,6.391683e-09,1.78756553,3.1953905241,0.1252974302,0.039309128,-0.044677822,0.3122796167
