firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
54594,0.7452975743,0.048192174,-29.84672487,0.0297774184,1.1735613371,2.6726569299,0.0848399674,-0.020808954,0.3262474374,-0.002536783,-0.044461603,-0.025011003,-1.006440072,0.096694709,0.0250110029,9.0,-0.071245349,-0.095890411,-0.118903617,-0.128876071,0.0878839133,0.1194828774,0.1944983046,-0.047020316,0.0189048394,0.5063155506,0.0,1.7971567894,-0.099865373,0.9694780567,0.0613082568,155.31663327,5.3514931814,0.0949365725,0.0,0.0,1.0,0.0,0.0,0.7679089173,4.0,-0.358682815,-0.171063002,-0.079041993,0.7552494073,-0.846991621,-0.211345121,-1.730286027,-10.10512621,0.5375397949,11.714989394,-0.000235177,0.0069675614,0.0179939182,0.0253992434,0.0149769781,0.0317099607,0.0,0.0028361886,8.6730658365,0.0938769542,4.0,11.4620847,0.5948615504,0.0,0.0192307699,0.0080479171,0.0101479851,1.1561095924,1.4826296395,7.5564406e-08,7.22551e-08,1.2212155354,1.4913673839,-0.043747811,0.0499630064,0.0465522688,-0.173884461
47351,1.1089044573,-0.27617017,-6.480585106,0.0,2.3651538227,3.9805868616,-0.054163383,-0.097107874,0.3385264936,0.0,-0.033908427,-0.078810739,-1.044705882,0.0123464311,0.0788107389,9.0,-0.089017085,-0.258064516,-0.239509621,-0.161999866,-0.080249435,0.5414364641,-0.069174298,-0.084821617,-0.207661056,0.5959978022,0.0,1.4553677033,-0.071730781,0.6184512628,0.00191276,10.426808511,4.7112093828,-0.108137298,0.0,1.0,0.0,0.0,0.0,0.8059199071,0.0,-0.442047843,-0.098615585,-0.241216098,1.1188562903,-1.783966411,0.2812407447,-1.814634305,-61.9464698,0.5375397949,7.9423622377,0.0038408424,-0.024877477,-0.076720881,-0.170058797,0.1336821015,-0.00073171,0.0,0.0059443045,-0.704049844,-0.03846154,1.0,5.5923852562,0.0511727079,0.0,0.0294117648,0.020405535,0.0454149227,0.6530338364,0.1582419478,3.85186e-05,13.000000977,0.6044477147,0.3653570398,0.1957294063,0.0479447015,-0.046283311,-0.173884461
10787,0.7927352907,0.0936355046,-13.88700565,0.0221820654,0.8186309455,1.8956879259,0.1681118793,0.0909131723,0.7402015803,0.0410147992,0.0683008091,0.0159749211,0.2634560907,0.0689666606,0.0159749211,9.0,-0.010929079,-0.043478261,0.1185608358,0.007754975,-0.036063257,0.1037107517,0.2398550884,-0.00530888,0.1152913187,0.4021955122,0.0,1.8812861484,-0.073609615,1.0833251642,-0.001944781,71.780288763,4.2848684704,0.1386805577,0.0,0.0,0.0,0.0,0.0,1.467766012,4.0,-0.000741639,0.0057079937,-0.094457511,0.1225736226,-1.077213761,1.832247865,0.0638149652,-206.6502341,0.0387715754,10.64793959,-0.006913891,0.0062749521,0.014738347,0.0592682239,0.0163895634,-0.006165966,0.0,0.0069298231,0.5099852528,0.0261263084,3.0,8.8840560617,0.1139333701,0.0,0.0284090918,0.0092527728,0.0203890194,1.3413077496,0.8031855085,2.4892709e-07,7.0000002047,0.5862427923,0.3436806115,-0.436459636,0.0400945015,0.1473352318,-0.098868016
10867,0.2563155922,-0.004265607,24.368930147,0.0018958254,0.4050904893,1.1349832629,0.0134198496,0.1568432397,0.2520931775,0.0867090726,0.2881688018,0.0910139134,13.155555556,-0.060382039,0.0910139134,3.0,0.0194480744,-0.015503876,0.0356355144,-0.417614201,-0.085619894,0.2456824513,0.2440719026,0.077841333,0.0702552939,0.5572875672,0.0,1.5044277929,0.0775161853,0.9383514986,0.2101211845,60.933842239,4.6973322872,0.1043340798,0.0,0.0,1.0,0.0,0.0,0.5143479121,1.0,0.007328858,-0.377376581,-0.170311007,-0.19057321,-0.866240973,4.9297211267,-1.642945929,-263.9168672,0.0426556075,10.328428437,0.025730702,0.0146900752,0.0379068047,0.0792698268,0.0296251874,0.1172941092,0.0,0.0128951914,0.2484920064,-0.017315026,3.0,9.8228196495,0.8468726163,0.0,0.078125,0.028250704,0.0364760824,1.0488582525,6.2152338664,2.8174356e-07,1.5131307e-08,1.0210641182,1.0425719336,-0.176531443,0.0751052022,-0.291929824,-0.262977975
11010,0.1316626657,0.0301508953,23.723195742,0.0,0.1650169931,0.4333325955,0.1528114397,0.2440934251,0.5340218712,0.2551224773,0.2016176298,0.094092167,0.8350240256,0.0049741733,0.094092167,8.0,0.0697870292,0.0,0.5592562558,0.1708615078,-0.009599057,0.1909290417,-0.253221087,0.1192115566,0.301766672,0.6355225176,0.0,2.0766825119,-0.009670063,1.0778083563,0.0433288978,13.976635514,4.1060097621,0.2272388457,0.0,0.0,1.0,0.0,0.0,1.1785771128,4.0,-0.346800857,0.5974277547,0.0168484183,0.1416144987,2.2295028065,-0.717209435,-1.822006563,-5.981219797,0.5375397949,9.7911059186,-0.000571465,0.0162295842,0.0401580826,0.0297675938,0.1024779294,-0.012478762,0.0,0.0034636278,0.1910145798,0.0617515901,5.0,9.4529629688,0.4923509974,0.0,0.051282052,0.0243371995,0.0525668219,0.408837804,0.8348954678,3.0867749e-07,4.7234709e-08,2.1126790041,4.4634125744,0.1238836807,0.0877952891,0.0666795215,-0.173884461
11790,0.2079015068,0.0292539508,16.134773663,0.0066887174,0.0248438074,0.1087467843,0.0242207663,-0.014676901,0.1437091588,-0.004390779,-0.469387755,0.0099788407,0.0799832496,0.0269141247,0.0099788407,9.0,-0.000156736,-0.085106383,-0.108287293,0.0552785987,-0.029010341,0.0581093605,0.0070719482,0.0308577948,0.0977360931,0.5915090794,0.0,4.7184615385,-0.132704813,4.67,-0.13211003,2.2831790123,4.1135310473,1.0307692308,0.0,0.0,1.0,0.0,0.0,0.1650711514,2.0,-0.338918628,-0.100751863,-0.06590545,-0.354048592,-0.429433613,0.1153388467,0.0219463276,-108.7581817,0.4100558752,11.554523159,0.0015981249,0.0137375651,0.0153791762,0.000315184,0.2373445341,-0.067307041,0.0,0.0007978095,-0.386435926,0.0083333338,5.0,9.1934485043,0.0948703806,0.0,0.0347826071,0.0135784864,0.0887441701,1.4214188517,0.8203946088,3.8837256e-07,4.0000002161,0.3207169439,0.1028593581,-0.162181566,0.0336877079,-0.150530022,-0.083259806
12320,0.5946635722,0.0274278514,6.4850318471,0.0156240654,0.4861883741,1.3866497585,0.0541168039,0.384435432,0.3040076004,0.6818881478,0.0200973912,0.2167002271,7.3538819424,-0.174273329,0.2167002271,9.0,0.091727004,0.2858555885,0.3100182342,-0.510403142,0.8723666294,0.0934946958,-0.040568916,0.1190736446,0.9554419093,0.5505566148,0.0,1.8248153706,0.2651013269,1.0599935269,0.2073015164,110.74076433,5.2401519033,0.1585997233,0.0,0.0,1.0,0.0,0.0,0.7006556517,5.0,0.1217826881,-0.08224798,0.1149374523,-0.196321325,-0.428731184,-0.87760469,-0.05443214,-715.9604428,0.0942521606,11.954700001,0.0169707032,0.0234354823,0.0425959952,0.2711647561,0.0065586393,-0.077829656,5.0,0.0226342262,-0.572456711,0.0446217498,1.0,12.114701323,0.8330563529,0.0,0.0215053763,0.0096572969,0.0135702551,1.5451983971,3.254801891,1.1421892e-07,3.7448289e-08,0.4947617714,0.2447892104,0.6178295517,0.0398513342,-0.084738108,-0.179560156
13040,1.216167367,0.0942117392,-23.43453237,0.0222312593,1.0019429759,3.6633229407,0.083874034,0.0930527722,0.4765976397,-0.042072458,0.1945911001,0.0417025713,0.9400479616,0.0056481858,0.0417025713,9.0,0.0315322503,-0.043671355,-0.027178478,-0.019206657,0.1219002456,0.0965532983,-0.063247866,0.0872188822,0.0215196599,0.5777935586,0.0,3.2682574917,0.3928971475,1.8854605993,0.3251291795,116.65179856,5.050333271,0.1854379419,0.0,0.0,1.0,0.0,0.0,0.7678761196,3.0,-0.004883494,-0.21172814,-0.128442876,0.5933505223,-1.665810803,-0.423960874,-0.174815926,-91.75525582,0.0964653433,10.045556614,0.0101091071,0.0248135485,0.048106369,0.0700826894,0.014157958,-0.016026565,1.0,0.0191586462,-0.556584011,-0.032608695,2.0,7.8706910187,0.2121458588,0.0,0.0935251787,0.0239259109,0.0415952009,1.5880240047,3.2814710996,1.4477301e-06,4.0000000576,0.7802864497,0.6088469436,-0.641738336,0.0594830092,0.0218893258,-0.137250563
13056,0.5540386833,0.078074118,5.0833333333,0.0160747012,0.4628669849,1.2651555152,0.1162013465,0.1805840758,0.8384784916,1.2674936155,0.0008974893,0.0858195909,1.0323000314,-0.002521796,0.0858195909,9.0,0.0332597067,0.0953122645,0.1921893823,0.0708069162,0.0579174686,0.07982254,-0.031425588,0.0931292619,0.3888947424,0.5441061317,0.0,2.8302163938,-0.10487019,1.4865832791,-0.046987205,36.212080201,4.8806969423,0.2213268178,0.0,0.0,1.0,0.0,0.0,1.7044524637,5.0,0.0101905367,0.1084998133,0.1051410947,-0.255560785,-0.020199252,-0.163360453,0.0127843015,363.33578818,0.0393608,13.610183901,0.0080313843,0.04420889,0.0790862556,0.0412185151,0.0125861609,-0.004576379,1.0,0.0073967656,0.0043535113,-0.086415434,4.0,13.506706989,1.2736145284,0.0,0.0380952395,0.0162868207,0.0214995271,0.8653181447,9.6279860717,2.9744386e-09,9.9316296e-09,1.2546682376,1.5741923865,0.172550483,0.0435630983,0.022240349,-0.098868016
41734,1.4575467484,-0.532849059,-33.01883373,0.0019523136,2.2909918518,3.8045651811,-0.083765399,-0.172659712,0.0931430857,0.0042084817,-0.09494156,-0.130613985,-1.025624788,0.0136541442,0.1306139848,9.0,-0.10175955,-0.079038652,-0.319876512,-0.106151356,0.2387000112,0.1153497524,0.0757106946,-0.094987842,-0.273036004,0.5488886115,0.0,2.0076704326,-0.184757499,0.6483208233,-0.224025309,72.044043816,5.2603892425,-0.16883753,0.0,0.0,0.0,1.0,1.0,0.1342970487,1.0,0.0986312208,-0.192828633,-0.161002521,0.5233572332,-1.117037132,-1.723423368,-2.473674728,-51.09272873,0.0349718786,11.036018059,0.0364293308,-0.063749189,-0.143231935,-0.400634041,0.0139382797,-0.057976508,0.0,-0.058834538,0.091560769,-0.037131602,0.0,9.4307602174,0.1967670909,0.0,0.0259740259,0.0246735231,0.0336432983,0.8702150832,1.1776923674,5.2653878e-07,8.1359546e-08,1.1175930595,1.2490142466,-0.126115307,0.0534236401,-0.071428572,-0.126475497
13646,0.5249654935,0.0860402153,2.3460528392,0.0097479602,0.590708586,0.8733104105,0.139340735,0.1757679181,0.206115672,0.868101029,0.1856517466,0.0461685215,0.5633729953,0.0375674815,0.0461685215,9.0,-0.000296767,0.0666666667,0.0968860066,-1.090070515,-0.034861292,0.0466850695,0.0275921802,0.1694493128,0.16691402,0.5219282548,0.0,0.8173515982,0.206976345,0.7858687815,0.2239859532,10.738916256,39.005964215,0.2368378025,0.0,0.0,1.0,0.0,0.0,0.3678638567,3.0,0.0765853893,-0.048527075,0.025992571,-1.842983074,1.3886005392,0.0053341501,-0.398056622,-30.54959964,0.1132388457,10.116732272,-4.0228e-05,0.0220420768,0.0486869031,0.0216216315,0.1624952478,0.1607838449,1.0,-0.006446201,0.3439953048,0.0067114094,5.0,8.5308988385,0.1824112407,0.0,0.0379746817,0.0104402905,0.0509409906,0.9107057052,0.5025965862,5.0406249e-07,1.4992252e-07,0.0996100582,0.0099221637,0.5632425499,0.0392172454,0.3312268641,-0.0911831
50091,1.6275535931,0.1145181733,-81.77911889,0.0641072816,1.6566362757,3.3148806847,-0.098680884,0.0262717458,0.2535911249,0.0012690355,0.1625765111,0.0513536178,1.4538855171,-0.05197814,0.0513536178,9.0,0.0033375438,-0.066666667,-0.131470604,-0.221475385,-0.050778291,0.1099760285,0.0263599323,-0.009901412,0.0361806429,0.4208505378,0.0,1.8281723821,-0.125137467,1.2266544213,-0.142834841,146.7929994,4.1031021744,0.1441188047,0.0,0.0,1.0,0.0,1.0,0.4818012234,1.0,-0.076734917,-0.200045067,-0.104060688,0.3328514022,2.8644537721,-2.147245344,-0.007465151,-95.74528148,0.0641964314,11.097531226,-0.011856142,0.0105718465,0.0191829297,-0.048666476,0.0068759752,0.0795377764,0.0,-0.021450863,1.3925925926,0.0260779969,3.0,9.1992794246,0.1189470721,0.0,0.0135135138,0.0059305461,0.0065139213,1.1161242235,0.3371962416,3.9443531e-07,7.0000004327,0.6499134161,0.4223874484,0.0424871217,0.0390943689,-0.367413212,-0.032006649
