firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
54594,0.88145409,0.0013183426,-37.33459988,0.0354694711,0.8195851583,1.7831631393,0.0427009391,-0.076387817,0.1905749574,0.0001257941,-0.114186311,-0.043452877,-43.31578947,0.0782899831,0.0434528772,19.0,-0.002216957,-0.032608696,-0.094348372,0.1387967252,-0.083127856,0.1232427032,-0.087541893,-0.003978743,-0.038228701,0.4815735052,0.0,3.6997082513,0.1792958213,1.2912321845,0.0259225326,169.74722838,5.5597031184,0.0383981802,0.0,0.0,1.0,0.0,0.0,0.3417608279,4.0,-0.052731256,-0.271989365,0.307227699,3.8752298803,-0.942558004,0.0300541851,2.8966307613,0.5144534075,12.348223038,0.0028076317,0.0035022711,0.0069315837,-0.037304902,0.0061755274,0.0228268572,1.0,-0.010125927,-0.442173638,8.65348e-05,5.0,10.822973175,0.3345492662,0.0,0.0446428582,0.0157035437,0.0264091398,0.7231176977,1.0666767433,4.4821031e-08,7.591673e-08,1.5579031658,2.427062274,0.0631612325,0.0349169169,-0.078294317,0.3185652691,0.0588235294117647,0.148936170212766,0.0909090909090908,0.1368421052631578,0.148936170212766,0.1368421052631578,0.1368421052631578,0.148936170212766,0.125,0.08,0.0188679245283018,0.0485436893203883,-0.0357142857142857,-0.0442477876106194,-0.1290322580645161,-0.0608695652173912,0.0,0.0909090909090908,-0.0442477876106194,-0.0181818181818181,-0.1692307692307691,-0.1879699248120301,-0.1290322580645161,-0.0442477876106194,0.0485436893203883,-0.0357142857142857,0.0485436893203883,0.1134020618556701,0.1739130434782609,0.1368421052631578,0.2857142857142858,0.1020408163265305,-0.1496062992125983,-0.3793103448275862,-0.4375,-0.3647058823529412,-0.3757225433526011,-0.55,-0.5662650602409638,-0.5714285714285714,-0.625,-0.619718309859155,-0.6375838926174497,-0.6262975778546713,-0.6101083032490975,-0.6014760147601477,-0.5364806866952789,-0.5680000000000001
10154,2.3161227973,-0.084551642,-4.001503898,0.0,2.3986182222,4.6676125265,0.0233135072,0.0186409354,0.3040924761,-0.036569663,0.0443891346,-0.044992385,-2.485894942,0.125634857,0.0449923854,19.0,-0.009516096,-0.023700306,-0.189933767,-0.344874683,0.0933733048,0.1595881017,0.0229606911,0.0583128976,-0.006719458,0.6175142875,0.0,2.096931796,-0.324465752,1.9785681715,-0.31163462,6.9670370143,2.8254916604,0.0883221077,0.0,0.0,1.0,0.0,1.0,0.5598843054,5.0,-0.577010865,-0.13896963,1.7991424903,4.9911555017,-0.219133227,0.1112595778,-366.008276,0.0705656844,10.19046938,0.0030682804,0.003820456,0.0077769886,0.1467450561,0.0963053739,-0.005305571,1.0,0.017616248,6.8816551191,0.0227272734,3.0,9.3087140363,0.3753627539,0.0,0.1176470593,0.0470205057,0.0526189919,0.921351494,2.0123234694,1.4766846e-06,1.9090909628,0.859463159,0.7386769216,-0.775256157,0.0695188054,0.7738095206,0.0405467862,-0.0384615384615384,-0.0384615384615384,-0.0384615384615384,0.0416666666666667,-0.1071428571428571,0.0,-0.1379310344827586,0.0869565217391303,0.0416666666666667,-0.1071428571428571,-0.1071428571428571,-0.1935483870967742,-0.1666666666666666,-0.1935483870967742,-0.21875,-0.1071428571428571,0.1363636363636364,0.3513513513513513,0.2195121951219512,0.1111111111111111,0.1363636363636364,-0.0384615384615384,0.0638297872340425,-0.0909090909090909,0.3888888888888888,0.1363636363636364,0.2195121951219512,0.25,0.3888888888888888,0.3157894736842106,0.3513513513513513,0.1627906976744186,0.3888888888888888,0.3888888888888888,0.0869565217391303,0.3513513513513513,0.1904761904761904,0.25,0.1904761904761904,-0.0384615384615384,-0.1071428571428571,-0.1071428571428571,-0.1666666666666666,-0.2857142857142857,-0.1071428571428571,0.0,-0.180327868852459,-0.21875
10867,0.8035320088,0.1246103418,-1.098214286,0.0,0.3133052378,2.4990835507,0.1919471947,0.129974552,0.4577399968,0.2401898157,0.0216386005,-0.091081256,-0.769379429,0.2204829754,0.0910812563,12.0,-0.004499409,0.0144444444,0.0480620329,-0.052484695,-0.093347183,0.235899951,-0.006764693,0.185012724,0.1787102092,0.6214791921,0.0,2.0824569567,0.0951058818,1.5640763146,0.137443732,24.171066253,7.2496312971,0.7756581787,0.0,0.0,1.0,0.0,0.0,0.6600463163,4.0,-0.075850097,-0.090313583,0.1725184531,58.352805476,0.3377354828,0.1583766737,-599.2490934,0.0688191184,11.623704026,0.0174054596,0.0688097651,0.0925278502,0.1018789838,0.1323985358,0.0097754684,1.0,0.0058715596,1.5507158079,-0.026743986,5.0,11.455415519,1.5807872282,0.0,0.0642201826,0.0234708522,0.0386024274,0.7358042582,7.3655850341,2.5008761e-08,7.7955783e-09,1.6085453952,2.5874182884,0.0661492156,0.0512279969,0.1649709344,0.3881033739,0.0582524271844659,0.1237113402061855,0.345679012345679,0.211111111111111,0.2674418604651163,0.6029411764705883,1.0961538461538465,1.0961538461538465,1.477272727272727,1.1800000000000002,0.5138888888888888,0.4931506849315068,0.3625,0.4342105263157894,0.5797101449275361,0.5352112676056338,0.7868852459016393,0.981818181818182,0.6268656716417911,0.5571428571428572,0.7580645161290323,0.6515151515151516,0.6268656716417911,0.379746835443038,0.472972972972973,0.6029411764705883,0.847457627118644,0.981818181818182,1.8684210526315788,1.945945945945946,1.725,1.3695652173913042,0.8166666666666667,0.4342105263157894,0.4342105263157894,0.345679012345679,0.5352112676056338,0.676923076923077,0.912280701754386,0.7868852459016393,0.2823529411764707,0.5571428571428572,0.847457627118644,0.703125,1.056603773584906,1.5348837209302326,1.5952380952380951,1.422222222222222
11790,0.3842146208,0.0329973428,9.0205608578,0.0070992446,0.1925619584,0.2100945331,0.0649426405,0.0655119639,0.1283362574,0.0,0.0523041814,-0.054482256,-0.923045519,0.0634553923,0.0544822559,18.0,-0.009313309,0.0847457627,0.1471020888,-0.161550157,-0.284655396,0.0632060531,-0.128671204,0.0773825077,0.0722569973,0.5526861454,0.0,4.7540016849,-0.271452279,2.8047598989,-0.2074736,3.675268057,6.6098749735,0.3045716233,0.0,0.0,0.0,0.0,0.0,0.1735746913,5.0,-0.077852296,-0.142838722,-0.097272055,-0.596131743,0.1863032197,0.1009958699,-235.8713787,0.3266087739,11.878082335,-0.003145139,0.0156490214,0.0239891662,-0.001415391,0.0962526731,-0.298072325,3.0,-0.006942156,0.1294726482,0.0001754388,6.0,9.5337816446,0.1180990324,0.0,0.0540540554,0.0295874277,0.0341580987,1.1177824056,0.5489128537,1.3961232e-06,1.9090911324,0.4836928756,0.2339587979,-1.450073517,0.0347236729,0.1958576075,-0.065913652,0.0133333333333334,0.0133333333333334,-0.0256410256410256,-0.073170731707317,-0.0952380952380952,-0.05,-0.0843373493975904,-0.0617283950617284,-0.1005917159763313,-0.1363636363636363,-0.1412429378531073,-0.0952380952380952,-0.2164948453608247,-0.2549019607843137,-0.2761904761904762,-0.1555555555555555,-0.1162790697674418,-0.1058823529411764,-0.05,-0.1264367816091953,-0.1999999999999999,-0.0617283950617284,-0.0843373493975904,-0.1363636363636363,-0.0952380952380952,-0.1555555555555555,-0.1555555555555555,0.0555555555555555,0.0133333333333334,0.0270270270270269,-0.0256410256410256,-0.0617283950617284,-0.1783783783783783,-0.3333333333333333,-0.3362445414847161,-0.3391304347826087,-0.3090909090909091,-0.3968253968253968,-0.3559322033898305,-0.3333333333333333,-0.3770491803278688,-0.3870967741935484,-0.4153846153846153,-0.4666666666666667,-0.4571428571428572,-0.4609929078014184,-0.470383275261324,-0.4899328859060402
12117,1.238641609,-0.393748764,-3.029053326,0.0,0.9532476096,4.7522057369,-0.112120502,-0.178139093,0.7857029828,0.0191532258,-0.049747581,-0.289535969,-1.786441586,0.3096604022,0.2895359694,12.0,-0.087811869,-0.121621622,-0.086739659,0.1565720218,-0.082846827,1.1032498307,-0.019159557,-0.062544505,-0.25554851,0.5993443562,0.0,1.7594672843,-0.108783109,1.2844238564,-0.016163125,12.130891462,6.5534701004,-0.051016556,0.0,0.0,1.0,0.0,1.0,1.2529486367,4.0,-8.419374415,-0.194778329,1.1150320362,-0.883075238,-1.306789793,0.2320799555,-428.9121308,0.1271810515,9.3166354508,-0.002475805,0.0013959085,0.0024701874,-0.254140616,0.144249232,-0.004903042,0.0,0.1456619502,0.8669945691,0.0048717968,5.0,9.161452078,0.5685571491,0.0,0.1538461596,0.07126343,0.09148457,0.931715225,1.8571773318,6.3794378e-06,3.6059045e-08,0.7672499566,0.5886724959,1.1792771791,0.1114725973,-0.317399294,0.1581881383,0.263157894736842,0.1428571428571428,-0.04,-0.04,0.2307692307692308,1.1818181818181817,1.1818181818181817,1.6666666666666663,2.0,1.0,0.92,0.7142857142857142,0.3333333333333332,0.263157894736842,0.263157894736842,0.1999999999999999,0.3333333333333332,0.5,0.263157894736842,0.3333333333333332,0.0909090909090908,0.0,-0.04,0.1707317073170731,1.0,0.5,0.7142857142857142,1.1818181818181817,0.5737704918032787,0.1428571428571428,0.8461538461538463,1.0,0.7142857142857142,0.2972972972972973,-0.0769230769230768,-0.1724137931034483,-0.1724137931034483,-0.1999999999999999,-0.2258064516129032,-0.2727272727272727,-0.3513513513513513,-0.3142857142857143,-0.4,-0.5471698113207547,-0.5789473684210527,-0.5862068965517242,-0.5471698113207547,-0.5714285714285714
12320,0.7770905604,0.0987123934,-9.552070064,0.0293075565,0.6530951529,1.9489401627,0.1203335795,-0.031057632,0.3623371844,0.2958976759,-0.279170111,-0.007300676,-0.107470402,0.109321054,0.0073006757,18.0,-0.083026071,-0.296296296,-0.127459036,0.0094637754,0.1691203594,0.1861879422,0.2029373154,-0.175138282,0.3633278947,0.4760055014,0.0,1.7897868001,-0.090640768,0.9929580885,0.0501192861,75.415605096,6.7641177983,0.2610839259,0.0,0.0,0.0,0.0,0.0,0.8909713098,4.0,-0.072555972,-0.444754252,0.2315496887,1.0090140254,-0.488325377,0.1456555683,-1518.932031,0.0874790363,12.083941028,0.0005402958,0.0194661243,0.0347355328,-0.029320441,0.0063887059,0.0828886009,2.0,-0.001787709,-0.055829228,-0.067009108,4.0,11.081526975,0.5175239687,0.0,0.0759493634,0.0204145871,0.0190230338,0.9650007125,3.7118157171,2.6556173e-08,2.0773948e-08,1.1294808492,1.2757269888,-0.393800816,0.0494358115,-0.049144869,0.4387871519,0.1401273885350318,0.1548387096774193,0.1401273885350318,0.1776315789473683,0.4206349206349207,0.3664122137404579,0.4672131147540983,0.6574074074074074,0.5299145299145298,0.4206349206349207,0.3161764705882353,0.2013422818791945,0.1118012422360248,0.1257861635220125,0.0228571428571429,-0.0271739130434782,0.0591715976331361,0.2971014492753623,0.3984375,0.584070796460177,0.8453608247422681,0.7378640776699028,0.8645833333333333,0.8080808080808082,1.1058823529411763,1.2098765432098766,1.4861111111111112,1.6323529411764706,2.314814814814815,2.2545454545454544,1.9833333333333332,2.196428571428572,1.7538461538461538,1.5211267605633805,1.1058823529411763,1.1829268292682928,1.5211267605633805,1.0112359550561796,1.2658227848101269,1.1058823529411763,0.8080808080808082,0.924731182795699,0.8645833333333333,0.8453608247422681,0.7722772277227723,0.79,0.9456521739130436,0.7211538461538463
13056,0.5444152195,0.0641774803,1.5758973748,0.0174286485,0.3405627875,0.9554447523,0.133298914,0.0769530381,0.7401763855,0.0158009141,0.0404233177,-0.038170761,-0.507552009,0.0967508893,0.0381707611,19.0,-0.032035792,0.0064102564,0.0757618756,0.0272734705,0.0346969495,0.1385285071,0.0198603621,0.0010349432,0.1011379742,0.4942624522,0.0,2.7614791978,-0.28802155,2.0706286379,-0.208382604,7.1079571063,6.036471047,0.2840629517,0.0,0.0,1.0,0.0,0.0,1.1990946146,6.0,-0.000498188,-0.046213728,-0.129099783,0.7806129571,0.1809469439,-0.032793616,1116.9084114,0.0448572052,14.676334245,0.0020488675,0.0187464479,0.0304734209,0.0096653458,0.0586098402,-0.016338304,0.0,-8.8692e-05,0.0349239978,-0.029402405,6.0,14.422376822,0.8371333007,0.0,0.0327868834,0.0175660852,0.0226597411,0.6052832726,2.8288633548,2.0794181e-09,2.1045317e-08,0.477047835,0.2275746369,0.6488316886,0.0341612001,0.0401332359,0.1542706469,0.0439814814814814,0.0815347721822541,0.1744791666666667,0.1962864721485411,0.1303258145363408,0.1623711340206186,0.1475826972010179,0.2493074792243768,0.28125,0.2668539325842696,0.314868804664723,0.4548387096774193,0.4137931034482758,0.4006211180124224,0.326470588235294,0.4690553745928338,0.3625377643504532,0.6520146520146519,0.4690553745928338,0.5769230769230769,0.7148288973384029,0.6520146520146519,0.754863813229572,0.4317460317460317,0.4835526315789473,0.4363057324840764,0.4933774834437086,0.5769230769230769,0.6703703703703703,0.7018867924528303,0.9029535864978904,0.9608695652173912,1.0593607305936072,0.7083333333333333,0.6107142857142858,0.5392491467576792,0.6891385767790261,0.6642066420664208,0.804,0.8333333333333333,0.5992907801418439,0.754863813229572,0.754863813229572,0.748062015503876,0.9955752212389382,1.1173708920187797,1.2663316582914574,1.2216748768472905
13283,0.2349673091,0.0691995966,5.2579620712,0.0544217784,0.0137138153,0.1991655816,0.5943357448,0.0683087862,0.6976468597,0.0,0.0875,0.0040924903,0.0142369021,0.0682144087,0.0040924903,15.0,0.0,0.0476190476,0.1502048248,-0.04895307,0.0068919041,0.5219298246,0.4259868421,0.0033858134,0.0672095937,0.7456065288,0.0,16.061781609,-0.001501678,16.061781609,-0.001501678,1.3938223938,3.5491573034,2.0,0.0,0.0,0.0,0.0,0.0,0.7376051548,5.0,-8.321084725,-0.025537659,0.1113577363,-1.94050348,0.127057702,-0.009366038,-387.6385149,0.1271810515,11.162388786,0.0139046324,0.0882281258,0.1220125786,0.0105501085,0.6055977932,0.0049152285,3.0,0.0048274207,15.033755274,0.063562585,3.0,8.6820294339,0.0908359482,0.0,0.0347490348,0.0180569018,0.0196204187,1.2145573081,0.4602449048,1.1214951e-06,4.7727274762,0.5628484768,0.3167984079,0.2892364245,0.0375897167,0.2882105688,0.1581881383,-0.0119760479041916,0.1073825503355705,0.1224489795918366,0.0576923076923077,-0.0178571428571429,0.1785714285714286,0.3524590163934427,0.2595419847328244,0.2595419847328244,0.3865546218487394,0.2692307692307691,0.1148648648648649,0.0784313725490195,0.1619718309859155,0.1702127659574468,0.3414634146341464,0.3524590163934427,0.2890625,0.1073825503355705,0.0714285714285714,0.1379310344827586,0.064516129032258,-0.0677966101694915,-0.0833333333333333,-0.1129032258064516,-0.1269841269841269,-0.0858725761772852,0.0377358490566037,0.1,0.1956521739130434,0.1870503597122301,0.064516129032258,0.0377358490566037,-0.0571428571428571,-0.0060240963855421,0.0576923076923077,0.1956521739130434,0.2406015037593984,0.2406015037593984,0.2790697674418605,0.2406015037593984,0.2043795620437956,0.3983050847457627,0.5,0.5,0.4473684210526316,0.8333333333333333,0.853932584269663
50091,1.129920239,0.045692494,-5.497003441,0.03824475,1.8295246507,3.4819333719,0.0114153634,-0.01298404,0.3489903036,0.0076055599,-0.026855493,-0.087563093,-5.708653354,0.3065351029,0.087563093,18.0,-0.027802794,0.0,-0.040115149,0.1706574371,0.0332611192,0.1221337704,-0.106509287,0.0277523461,0.0103344398,0.491464736,0.0,2.3189068023,0.1244470418,1.5809860456,0.1756491644,16.881952584,5.4354288914,0.0904339636,0.0,0.0,1.0,0.0,1.0,0.8534838638,5.0,-0.171089461,0.0742557038,1.6892841994,-0.156157467,0.0350728983,0.3103383563,-284.7521656,0.0765031991,11.847109371,0.0024114188,0.0107690109,0.0276959136,0.0372656069,0.0411902118,0.0491435563,1.0,0.0097648277,0.3441558442,0.0154298521,6.0,10.529268886,0.2858247423,0.0,0.0136518767,0.0091742536,0.0116856566,0.7169215127,0.9690446276,6.1386621e-08,6.9890481e-08,0.5899930646,0.3480918162,-0.025209534,0.0241994606,0.0789357507,0.2235904538,0.036144578313253,0.0078125,0.0,-0.0408921933085502,-0.0785714285714286,-0.0337078651685393,-0.0444444444444444,0.0157480314960629,0.0117647058823529,0.048780487804878,0.048780487804878,-0.0373134328358208,0.048780487804878,-0.0152671755725191,-0.0618181818181817,-0.0618181818181817,-0.0915492957746478,-0.0444444444444444,-0.1224489795918367,-0.0038610038610038,-0.0227272727272727,-0.0227272727272727,-0.1194539249146757,-0.1730769230769231,-0.1650485436893204,-0.2586206896551724,-0.2950819672131147,-0.2012383900928792,-0.1568627450980392,-0.1513157894736841,-0.1103448275862069,-0.1283783783783784,-0.1962616822429906,-0.2711864406779661,-0.2970027247956402,-0.2970027247956402,-0.3827751196172249,-0.3350515463917526,-0.3045822102425876,-0.2607449856733524,-0.2912087912087912,-0.2181818181818181,-0.1456953642384105,-0.137123745819398,-0.1428571428571429,-0.1283783783783784,-0.1041666666666666,-0.1103448275862069
14286,0.9235842986,-0.038288288,-3.38207857,0.060971686,2.4268822394,3.6601512227,-0.095617179,-0.145127569,0.2847832479,0.0050933786,-0.10320126,-0.021433792,-2.556722689,0.0596042471,0.0214337921,19.0,-0.034449053,-0.016574586,0.1111843712,0.3660776588,-0.086259323,0.2144389839,0.2711367567,-0.060125445,-0.181260696,0.4946336244,0.0,2.3686910323,-0.274040547,1.4091783457,-0.204251171,5.978583629,6.7531908578,0.0821763249,0.0,0.0,1.0,1.0,1.0,1.1262122076,3.0,-38.30863719,-0.172003654,0.7995841567,-0.289013584,0.1730366617,-0.038593534,-3040.181042,0.0544796062,9.0116759958,-0.002609924,0.0024647955,0.0058197239,0.1564864865,0.0878174003,0.0032799048,1.0,-0.006486486,-0.792822082,0.0054945052,3.0,8.1268137207,0.2896146535,0.0,0.1333333403,0.0776337852,0.1486068111,1.0925143573,0.3445077035,8.19301e-05,11.052632194,0.6097063097,0.3717417841,0.8776621871,0.0773718111,0.0740310056,0.5601990057,0.0,-0.074074074074074,-0.1071428571428571,-0.074074074074074,-0.074074074074074,-0.074074074074074,-0.074074074074074,-0.1379310344827586,-0.0384615384615384,0.0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,-0.074074074074074,-0.1071428571428571,-0.1666666666666666,-0.1935483870967742,-0.1935483870967742,-0.1935483870967742,-0.1666666666666666,-0.2857142857142857,-0.2424242424242424,-0.3589743589743589,-0.375,-0.375,-0.3243243243243243,-0.21875,-0.1935483870967742,-0.1935483870967742,-0.1935483870967742,-0.21875,-0.2307692307692307,-0.2647058823529411,-0.180327868852459,-0.2857142857142857,-0.2424242424242424,-0.3421052631578947,-0.3150684931506849,-0.1666666666666666,-0.295774647887324,-0.3902439024390244,-0.3902439024390244,-0.4897959183673469,-0.4318181818181817,-0.4186046511627906,-0.3055555555555556,-0.3421052631578947
