firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
54594,0.4789297946,0.0398389664,1.8267535199,0.0,0.6300522965,1.0166045884,0.06757471,0.3367644046,0.2638556191,0.1248388879,0.332025505,0.0884194433,2.1512669567,-0.045865286,0.0884194433,32.0,0.0796178251,0.2692307692,0.1998213541,0.1278348216,0.0909867915,0.1369481676,-0.318262712,0.2133031971,0.3430502249,0.5213789311,0.0,3.3253136516,0.1213618965,1.6021364517,0.1703461789,7.3706155843,6.5845074557,0.1322633393,0.0,0.0,0.0,1.0,0.0,0.5566396818,4.0,0.2833586836,-0.030930919,0.1831118006,-0.112803836,-0.370184588,-0.010982828,-190.2565751,0.0472144412,13.950200604,0.0071534327,0.0155030164,0.0343910595,0.0439501468,0.1039828896,-0.168028813,2.0,0.0003335626,2.4983879675,-0.057412026,3.0,15.252067082,3.3217960547,0.0,0.0788449198,0.0322138476,0.0332617749,0.6136012151,15.29854951,8.950281e-10,6.2266282e-09,1.5292798922,2.3386969885,0.0621840176,0.0438838258,-0.055169385,0.1792348386
11790,0.325671875,0.014930734,3.075918047,0.0174395774,0.280773503,0.1787210475,-0.077249078,0.0607967896,0.0795457298,0.0002714072,0.1752714766,-0.011844521,-0.467305611,0.0219079498,0.0118445206,32.0,0.0071858587,0.3870967742,0.3945790185,0.7557596456,-0.492013741,0.0653972943,-0.004009642,0.1232407729,-0.021382104,0.6282302581,0.0,6.1352472619,-0.15237623,4.7775196371,-0.19889125,1.0301869221,8.9219956216,0.1337638458,0.0,0.0,1.0,0.0,0.0,0.1079161638,5.0,0.0382509347,0.2530999117,0.3095171455,0.9670778046,0.8571104769,0.0230972476,-1625.317466,0.3039391291,12.67248352,0.0170187933,0.0293911186,0.0556418238,0.0903773242,0.2802560222,-0.125783153,1.0,0.0143623985,0.0164770795,0.0521774702,5.0,12.821309935,0.7182971014,0.0,0.0375257656,0.0248632652,0.0387445025,0.4489561811,1.1814064279,2.7097679e-08,5.0162893e-08,1.2097280626,1.4634419855,0.2007488754,0.0363807064,-0.225678951,0.1311564828
13056,0.7856867324,0.0335706195,-1.834826588,0.0142910822,0.5940831878,1.3536901308,-0.013883065,-0.198628007,0.4358758735,-0.086581163,-0.233545259,-0.112275266,-5.186455565,0.2076831459,0.1122752663,33.0,-0.017362258,-0.020338983,-0.074825224,0.1932851589,-0.041983133,0.1732193972,-0.028643047,-0.019895338,-0.170038319,0.2651384175,0.0,2.142844504,0.0768967167,1.6532520107,0.0219525587,12.055606614,16.776319332,0.1050053356,0.0,0.0,0.0,0.0,0.0,0.7690506342,6.0,-0.145979858,0.0670565314,-0.088184145,0.7323685991,-0.466709706,0.2510319958,-47.597137,0.0594465195,14.119842632,-0.004017194,-0.003846116,-0.00681766,-0.028265585,0.0813810936,-0.029333138,0.0,-0.014114628,2.6892295716,0.0675046258,5.0,15.144442266,2.4024303725,0.0,0.0733359978,0.0257486808,0.0288984195,0.4548636353,5.7101213859,1.2108654e-09,1.1646627e-08,0.7021090135,0.4929570668,0.0744890743,0.0302871157,0.1359213386,0.1519041808
50091,0.5321738251,0.0733446808,0.8631532345,0.0104039269,0.3976949024,0.8046230884,0.0198996335,0.0979662166,0.259203579,0.0433432973,-0.035870824,0.0547818916,0.6635437475,0.0246772764,0.0547818916,32.0,-0.035054012,-0.166666667,-0.22055029,-0.10765028,-0.034146747,0.1296943556,0.0599861293,-0.13140531,0.2250504219,0.5800493537,0.0,3.0607269601,0.1864100276,2.4939860839,0.3404020265,3.9373669154,3.428667753,0.2441331195,0.0,0.0,1.0,0.0,0.0,0.4898785152,5.0,-0.067366326,-0.278433387,-0.265731904,0.0420396218,-0.378284927,-0.024765012,-2667.896667,0.1397548641,13.781573143,0.0004033919,0.0130966937,0.0228838874,-0.008343372,0.1976438109,0.1034609717,0.0,0.006739163,0.2782625666,0.0446086088,3.0,14.805671448,2.6627275048,0.0,0.0836856514,0.0316393829,0.0447698081,0.4631763909,4.0778887718,2.4197242e-09,1.1714329e-08,1.9935247059,3.9741407528,-0.022826664,0.0420492115,0.6183026723,0.2654799992
14526,0.3934495199,0.0528432549,29.936641345,0.0125246461,0.3564281886,1.3002909952,0.0948452957,0.1119002471,0.4118596488,0.0248770507,0.0419121056,-0.035249479,-0.475041072,0.0779459714,0.0352494787,33.0,-0.004920767,0.0403135498,0.117855764,0.0322216944,0.0165485125,0.138243356,-0.057296903,0.0238118814,0.1839459842,0.4787792551,0.0,1.5253361123,-0.04028039,1.2458744404,-0.006482899,125.88443511,4.853445751,0.2400202678,0.0,0.0,0.0,0.0,1.0,0.8175561283,7.0,0.0496164112,-0.03013065,-0.574220025,2.1840512602,-0.069924631,-0.165132293,-373.1363337,0.0640740856,13.534004701,0.0073968086,0.0209262653,0.0412349504,0.0510184831,0.0137745708,0.0238569812,0.0,0.0023832221,2.9590743193,0.1226994353,7.0,14.538442994,2.8557261786,0.0,0.1163547859,0.0446244157,0.0456785767,0.551731087,11.600232157,2.4910518e-09,6.5710934e-09,1.5600753603,2.4338351299,0.0191982857,0.0396181413,-0.025977382,0.3309110594
11581,0.2948526996,0.0752133725,18.667348689,0.0017717238,0.6908260693,0.9757543535,0.1355921786,0.2178383777,0.4261779422,0.0091692239,0.1316137549,-0.026766408,-0.319404242,0.0992368428,0.0267664083,20.0,0.0269718651,0.0769230769,0.2306114546,-0.074888412,0.0419283745,0.293757404,0.098973163,0.0568102094,0.4825003165,0.2384778737,0.0,1.4785698616,-0.067672026,0.8516267389,-0.016046399,46.812346545,7.013569852,0.1502716753,0.0,0.0,0.0,1.0,0.0,1.6275175324,7.0,-3.839423982,-0.338186895,-0.026709214,0.0164654274,-0.382326885,0.1022114006,-1888.284241,0.0403461182,14.400474478,-0.000200327,0.0152227001,0.0476527513,0.0454397126,0.0178880949,0.047395217,0.0,0.0,1.6106910782,0.0340533669,5.0,15.234761896,2.1460884599,0.0,0.0616060272,0.024758734,0.0266831126,0.5853347774,6.5451100368,1.2295761e-09,1.2080519e-08,1.6877526134,2.848508884,-0.058981416,0.0332686222,0.266088067,0.2266328667
15203,0.6384991579,0.0741278078,0.8869980695,0.0078572302,0.5213549992,1.5757317938,0.1371392122,0.240366661,0.5100152775,0.0076413653,0.4224772629,-0.052507956,-0.741970021,0.1291284189,0.0525079558,33.0,-0.040006062,-0.120689655,0.358095629,-1.062406463,-0.072197919,0.0954474097,-0.329029547,0.0482940078,0.1229759911,0.5960990146,0.0,4.1291866029,-0.102918751,1.9216047111,0.3391426606,9.582046332,8.5799481417,0.2213283275,0.0,0.0,1.0,0.0,0.0,0.7816862088,4.0,-3.863295547,0.1496151667,-0.224321946,0.3601118857,0.9209729182,0.1321029768,-3106.688881,0.0403461182,10.608411014,0.0038366057,0.0260024634,0.047234307,0.0622672179,0.1840676258,-0.127665765,3.0,0.0069114692,2.3431043787,-0.010110488,5.0,11.924984834,4.339231547,0.0,0.0808081031,0.0448066295,0.0744889651,0.79045908,6.8348222048,1.5656686e-07,1.1972098e-08,1.9136275502,3.6619704007,0.153439802,0.0946569369,1.00932759,0.2266328667
16126,0.4709790736,0.0919093111,41.271579565,0.0,0.3803494588,1.1031829266,0.1735548807,0.4246167373,0.5205423113,0.0151567944,0.6697360344,0.0863499974,0.6806362379,0.0293525034,0.0863499974,32.0,0.158732387,0.2767419038,0.3908453714,-0.179918188,0.3217806084,0.1389293986,-0.103999504,0.3006537802,0.2736252277,0.4579778456,0.0,2.2521774112,0.261234968,1.1705320326,0.1297708737,152.8737522,5.1781928118,0.392538863,0.0,0.0,0.0,0.0,0.0,0.8240612359,5.0,0.084588725,0.0824895598,-0.337791671,2.2615808139,0.2031489536,-0.213725761,-736.1218337,0.0640740856,12.954999953,0.0203083119,0.0368552712,0.066949071,0.1244652925,0.0084765166,-0.015291913,1.0,0.0019753086,6.1995873195,0.0699722674,3.0,14.237799469,4.3896787348,0.0,0.109703064,0.0428783786,0.0515593617,0.6110728435,12.544177074,5.7777348e-09,6.4646535e-09,1.0551434658,1.1133277334,0.0032077667,0.052290601,0.5140769085,0.3309110594
16249,0.2596273581,0.0937126692,2.845575096,0.0,0.0272150751,0.0293631004,-6.897342657,0.8147435897,0.0812820513,0.0323484588,3.3183279743,0.2118197068,1.7441885609,-0.069739896,0.6904412364,21.0,0.010567069,0.1818181818,0.4339435923,-1.446772113,0.1958764591,0.2871287129,-0.347434743,0.028525641,0.7107758045,0.9424352526,0.0,11.28363047,-0.553841647,10.730145867,-0.542005969,0.1171619163,2.0,1.8267632294,0.0,0.0,0.0,0.0,0.0,0.0846574977,3.0,9.2383464056,-0.012597355,0.0760061927,0.3445186781,0.2902858951,0.0662032064,-1698.173852,0.0416622077,11.80467196,-0.026528014,-0.027210884,-0.028449275,0.0013347869,0.821823687,-0.009531769,1.0,-0.023625728,-0.266392144,-0.099876471,3.0,11.789777325,0.660182923,0.0,0.0517240874,0.0263569778,0.0412684594,0.4524365853,0.5248842064,1.3553495e-07,9.150338e-08,2.0729862143,4.2972718445,0.19918875,0.1509452166,-0.959242593,0.160683139
17137,1.0331937656,0.0259846801,-12.80518922,0.0452255005,0.4502495563,1.5709220469,-0.047024213,0.0041502514,0.3622187808,0.0,0.0636342051,0.0129164087,0.7358629582,0.0068635165,0.0129164087,32.0,-2.2632e-05,-0.181818182,-0.020861736,-0.052802172,0.0589590082,0.0963581676,-0.031651204,-0.032178218,-0.019739979,0.3535788402,0.0,2.4280073462,0.1389942092,1.3058769513,0.1653753224,54.241282433,8.5800852221,0.1570838401,0.0,0.0,1.0,0.0,0.0,0.4901481747,4.0,-0.028185376,-0.108446288,-0.226056515,0.1769305528,-0.401025988,-0.021570472,-792.441492,0.158240232,11.716244045,-0.008845888,-0.013512423,-0.019400925,-0.070032154,0.0275986318,-0.05733327,0.0,-0.014575412,-0.260815076,0.011084185,2.0,11.303049752,0.5092608278,0.0,0.0126696276,0.0131324586,0.0211329044,0.727079135,2.1887307242,3.2830153e-08,4.2086009e-08,0.9531566729,0.9085076431,0.1323395577,0.027813391,-0.200881017,0.0205356056
