firms,bm,ep,cashpr,dy,lev,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
54594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.91994e-05,0.0106792444,0.0307023155,0.5065365342,,,0.0,0.0069659523,-0.566371681,-0.009302888,-0.050000000000000044,0.08571428571428563,0.027027027027026973,0.10144927536231885,0.3571428571428572,0.1692307692307693,0.2666666666666666,0.46153846153846145,0.4339622641509433,0.46153846153846145,0.38181818181818183,0.31034482758620685,0.853658536585366,0.8095238095238095,0.6170212765957446,0.4901960784313726,0.7674418604651163,0.6170212765957446,0.40740740740740744,0.31034482758620685,0.07042253521126751,-0.07317073170731703,-0.012987012987012991,-0.08433734939759041,-0.050000000000000044,-0.19999999999999996,-0.03797468354430378,-0.11627906976744184,-0.050000000000000044,-0.13636363636363635,-0.3448275862068966,-0.3870967741935484,-0.2549019607843137,-0.371900826446281,-0.33913043478260874,-0.3214285714285714,-0.3870967741935484,-0.4864864864864865,-0.5365853658536586,-0.525,-0.62,-0.5220125786163522,-0.5449101796407185,-0.5529411764705883,-0.5632183908045977,-0.6346153846153846,-0.663716814159292,-0.7121212121212122
26649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0108323893,0.0108532327,0.0,0.0536030764,0.0,0.0,-0.004463058,0.0829730286,-0.062322014,-0.058252427184465994,-0.010204081632653073,-0.22709163346613548,-0.217741935483871,-0.17796610169491522,-0.174468085106383,-0.30714285714285716,-0.24806201550387597,-0.34013605442176875,-0.43440233236151604,-0.46703296703296704,-0.6830065359477124,-0.6510791366906474,-0.6915739268680445,-0.6803953871499177,-0.6304761904761904,-0.6339622641509435,-0.6819672131147541,-0.7224606580829757,-0.6590509666080844,-0.734610123119015,-0.7480519480519481,-0.6987577639751552,-0.6734006734006734,-0.695447409733124,-0.7364130434782609,-0.7051671732522796,-0.6996904024767802,-0.6433823529411764,-0.5949895615866388,-0.4894736842105263,-0.4085365853658537,-0.4550561797752809,-0.49610389610389616,-0.4894736842105263,-0.706060606060606,-0.6643598615916955,-0.5907172995780591,-0.5435294117647058,-0.5221674876847291,-0.46849315068493147,-0.44571428571428573,-0.4550561797752809,-0.4812834224598931,-0.4987080103359173,-0.5669642857142857,-0.5570776255707763,-0.5336538461538461
40096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.3048e-05,0.0290726082,0.0355033117,0.1614718615,0.1506499536,0.0211309804,1.0,0.0002886003,-0.471947195,0.0,-0.09999999999999998,-0.1428571428571429,-0.052631578947368474,0.05882352941176472,0.24137931034482762,0.05882352941176472,0.2857142857142858,0.24137931034482762,0.02857142857142847,0.05882352941176472,0.16129032258064524,0.2857142857142858,0.19999999999999996,0.5,1.25,0.894736842105263,1.4,1.25,1.0,0.7142857142857142,0.7142857142857142,0.3846153846153846,0.33333333333333326,0.33333333333333326,0.24137931034482762,0.05882352941176472,-0.052631578947368474,-0.09999999999999998,-0.027027027027026973,0.09090909090909083,-0.25,-0.23404255319148937,-0.052631578947368474,-0.23404255319148937,-0.052631578947368474,0.05882352941176472,-0.12195121951219512,-0.16279069767441856,-0.25,-0.3207547169811321,-0.368421052631579,-0.4193548387096774,-0.48571428571428577,-0.4375,-0.4193548387096774,-0.4461538461538461,-0.4782608695652174,-0.48571428571428577
12320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0461964098,0.1778551798,0.2715062143,,2.0,0.0118728073,,0.0377358496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200144311,0.0330080674,0.0771842407,0.1393247249,,0.0,0.0132619262,,0.0132405655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018211228,0.0153704446,0.0460594228,,0.0296269967,-0.000466879,2.0,,-0.267639903,-0.015202908,-0.07462686567164178,-0.06766917293233088,-0.1079136690647482,0.05084745762711873,0.20388349514563098,0.13761467889908263,0.1071428571428572,0.2525252525252526,0.16981132075471694,0.11711711711711703,-0.05343511450381677,0.016393442622950838,0.1588785046728971,0.4252873563218391,0.4252873563218391,0.40909090909090917,0.8787878787878789,0.8235294117647058,0.5696202531645569,0.6756756756756757,0.7222222222222223,0.5121951219512195,0.5308641975308641,0.40909090909090917,0.2277227722772277,0.11711711711711703,0.03333333333333344,-0.07462686567164178,0.016393442622950838,0.2277227722772277,0.06896551724137923,0.04201680672268915,0.3052631578947369,0.14814814814814814,0.33333333333333326,0.37777777777777777,0.3052631578947369,0.18095238095238098,0.1923076923076923,0.016393442622950838,-0.008000000000000007,-0.08148148148148149,0.06896551724137923,0.18095238095238098,0.07826086956521738,0.1272727272727272,0.21568627450980382,0.2783505154639174
53313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0146675209,0.0488865162,-0.152237774,0.2279339308,,0.0,0.0057024365,-0.094339623,-0.025636006,-0.027027027027026973,-0.09999999999999998,-0.19999999999999996,-0.027027027027026973,-0.027027027027026973,-0.09999999999999998,-0.16279069767441856,-0.16279069767441856,-0.28,-0.34545454545454546,-0.16279069767441856,-0.1428571428571429,-0.5263157894736843,-0.5068493150684932,-0.5714285714285714,-0.4285714285714286,0.24137931034482762,0.16129032258064524,0.2857142857142858,0.43999999999999995,0.2857142857142858,0.19999999999999996,0.24137931034482762,0.33333333333333326,0.43999999999999995,0.2857142857142858,0.2857142857142858,0.19999999999999996,0.2857142857142858,0.2857142857142858,0.125,0.05882352941176472,0.02857142857142847,-0.027027027027026973,-0.09999999999999998,0.0,-0.07692307692307687,0.0,-0.07692307692307687,-0.1428571428571429,-0.09999999999999998,-0.19999999999999996,-0.21739130434782605,-0.33333333333333337,-0.3793103448275862,-0.23404255319148937,-0.12195121951219512,-0.25
10401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018471532,0.0115798544,0.0277958342,0.0305231017,,-0.013381963,2.0,0.0042895765,-0.320566046,0.0092371521,-0.051948051948051965,-0.030973451327433676,-0.017937219730941756,-0.004545454545454519,0.07616707616707608,0.08148148148148149,0.1088607594936708,0.19346049046321534,0.18378378378378368,0.11734693877551017,0.07616707616707608,0.11167512690355319,0.12020460358056262,0.1088607594936708,0.08684863523573205,0.12886597938144329,0.2268907563025211,0.2658959537572254,0.18378378378378368,0.33536585365853666,0.28823529411764715,0.2997032640949555,0.1742627345844503,0.1902173913043479,0.15873015873015883,0.09774436090225569,0.04534606205250591,0.08684863523573205,0.09226932668329169,0.16799999999999993,0.12886597938144329,0.05288461538461542,0.15263157894736845,0.08955223880597019,0.07090464547677255,0.07090464547677255,0.05797101449275366,0.08148148148148149,0.10050251256281406,0.03791469194312791,0.03791469194312791,0.07352941176470584,0.13178294573643412,0.16799999999999993,0.25142857142857133,0.31137724550898205,0.3153153153153154,0.28445747800586507
50091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009702338,0.0092464582,0.0185583005,,0.0125012034,-0.000925978,1.0,,1.8231292517,-0.022832722,-0.04477611940298509,-0.07246376811594202,-0.12925170068027214,-0.03759398496240607,-0.01538461538461533,-0.12328767123287676,-0.08571428571428574,-0.07913669064748197,-0.030303030303030276,-0.12328767123287676,-0.16883116883116878,-0.12328767123287676,0.0847457627118644,0.1327433628318584,0.30612244897959173,0.4382022471910112,0.855072463768116,0.7534246575342465,0.5238095238095237,0.6842105263157894,0.4883720930232558,0.5421686746987953,0.3763440860215055,0.34736842105263155,0.36170212765957444,0.29292929292929304,0.28,0.29292929292929304,0.4545454545454546,0.30612244897959173,0.12280701754385959,0.19626168224299056,0.2075471698113207,0.07563025210084029,0.2549019607843137,0.15315315315315314,0.10344827586206895,0.0,0.049180327868852514,-0.01538461538461533,-0.04477611940298509,-0.09219858156028371,-0.04477611940298509,-0.05882352941176472,-0.030303030303030276,0.06666666666666665,0.015873015873015817,0.02400000000000002
52046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004935839,-0.12115638,0.3402399807,,,1.0,-0.139082903,-0.426078972,0.0497835502,-0.1333333333333333,-0.0714285714285714,-0.1875,-0.03703703703703709,0.4444444444444444,0.4444444444444444,0.368421052631579,0.4444444444444444,0.13043478260869557,0.08333333333333326,0.23809523809523814,0.368421052631579,0.30000000000000004,0.23809523809523814,0.8571428571428572,0.625,1.0,1.3636363636363638,1.1666666666666665,0.8571428571428572,0.8571428571428572,0.7333333333333334,0.4444444444444444,0.30000000000000004,0.368421052631579,0.0,-0.1333333333333333,-0.23529411764705888,0.08333333333333326,0.0,-0.2571428571428571,-0.29729729729729726,-0.21212121212121215,-0.4347826086956522,-0.33333333333333337,-0.3157894736842105,-0.5517241379310345,-0.6,-0.6060606060606061,-0.6578947368421053,-0.75,-0.7425742574257426,-0.7570093457943925,-0.7475728155339806,-0.7815126050420168,-0.7758620689655172,-0.8156028368794326,-0.8433734939759037
56717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.136242484,,0.0242215786,0.1154033876,0.0939648587,,0.0,-0.036479329,7.0415045396,-0.103484314,-0.010526315789473717,-0.1454545454545455,-0.3380281690140845,-0.1454545454545455,-0.010526315789473717,0.06818181818181812,-0.248,-0.265625,-0.3088235294117647,-0.3648648648648649,-0.4125,-0.45977011494252873,-0.3138686131386861,-0.2033898305084746,0.1325301204819278,-0.02083333333333337,0.7407407407407407,0.2702702702702702,0.16049382716049387,0.16049382716049387,0.04444444444444451,-0.02083333333333337,0.04444444444444451,-0.1607142857142857,-0.06930693069306926,-0.02083333333333337,0.04444444444444451,0.08045977011494254,0.28767123287671237,0.28767123287671237,-0.19658119658119655,-0.24193548387096775,0.010752688172043001,-0.010526315789473717,0.6785714285714286,0.08045977011494254,-0.18965517241379315,-0.4233128834355828,,,,,,,,,,
27502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0240522817,0.0310326843,0.1068056875,0.0945222589,0.0260003282,1.0,0.0173869724,3.0935672515,0.0946222562,-0.016528925619834656,-0.024590163934426257,-0.125,-0.03252032520325199,0.16666666666666674,0.18999999999999995,0.17821782178217815,0.23958333333333326,0.16666666666666674,0.17821782178217815,0.09174311926605494,0.2142857142857142,0.202020202020202,0.23958333333333326,0.2268041237113403,0.18999999999999995,0.4512195121951219,0.3522727272727273,0.2526315789473683,0.3370786516853932,0.202020202020202,0.18999999999999995,0.2142857142857142,0.16666666666666674,0.1333333333333333,0.11214953271028039,0.09174311926605494,0.0625,0.10185185185185186,0.14423076923076916,-0.06299212598425197,-0.024590163934426257,0.0625,-0.040322580645161255,0.0,-0.07751937984496127,-0.08461538461538465,-0.17931034482758623,-0.17931034482758623,-0.27439024390243905,-0.19594594594594594,-0.19594594594594594,-0.25625,-0.29166666666666663,-0.3388888888888889,-0.32386363636363635,-0.31999999999999995,-0.26993865030674846
18606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0124407696,0.0285043953,0.0951134841,0.010697538,0.0181637027,3.0,0.0429567479,6.1550591327,0.1517734639,0.02298850574712641,0.059523809523809534,0.23611111111111116,0.5614035087719298,1.4054054054054053,1.4054054054054053,0.9777777777777779,1.022727272727273,1.119047619047619,0.9347826086956521,0.6481481481481481,1.119047619047619,1.225,1.4722222222222223,1.9666666666666668,1.6969696969696968,3.6842105263157894,2.7083333333333335,2.423076923076923,3.9444444444444446,1.870967741935484,1.5428571428571427,1.5428571428571427,1.225,0.8163265306122449,0.7115384615384615,0.5344827586206897,0.36923076923076925,0.78,0.4833333333333334,0.08536585365853666,-0.011111111111111072,0.14102564102564097,0.011363636363636465,0.1558441558441559,0.17105263157894735,0.02298850574712641,-0.10999999999999999,-0.13592233009708743,-0.1834862385321101,-0.282258064516129,-0.3046875,-0.2704918032786885,-0.282258064516129,-0.2936507936507936,-0.2583333333333333,-0.23931623931623935,-0.2764227642276422
44601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0092074819,0.0145200663,0.0294552825,0.0955167586,0.0284652609,-0.016941839,4.0,0.0087942539,0.5370866845,0.0709278341,0.0,0.033175355450236976,-0.03111111111111109,0.12371134020618557,0.0,-0.009090909090909038,0.023474178403755763,0.2823529411764707,0.15957446808510634,0.058252427184465994,-0.10288065843621397,-0.13147410358565736,-0.24305555555555558,-0.009090909090909038,-0.14509803921568631,-0.03539823008849563,0.21111111111111103,0.04306220095693769,-0.1484375,0.013953488372093092,-0.18045112781954886,-0.2559726962457338,-0.36994219653179194,-0.3144654088050315,-0.31875,-0.2944983818770227,-0.25850340136054417,-0.30573248407643316,-0.22695035460992907,-0.3229813664596274,-0.40599455040871935,-0.46039603960396036,-0.40437158469945356,-0.38068181818181823,-0.34534534534534533,-0.30351437699680506,-0.2828947368421053,-0.3771428571428571,-0.33536585365853655,-0.34534534534534533,-0.36627906976744184,-0.3312883435582822,-0.23239436619718312,-0.22142857142857142,-0.19259259259259254,-0.2534246575342466,-0.24041811846689898,-0.22695035460992907
46156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218383008,0.3749352814,0.0442648222,,2.0,0.0105903067,1.6666666667,0.018100041,-0.017857142857142905,-0.15384615384615385,-0.18316831683168322,-0.11764705882352944,-0.023668639053254448,-0.023668639053254448,0.07843137254901955,0.10738255033557054,-0.0060240963855421326,-0.11290322580645162,-0.11764705882352944,-0.1032608695652174,-0.017857142857142905,-0.0060240963855421326,0.03125,0.05769230769230771,0.24060150375939848,0.2043795620437956,-0.0119760479041916,-0.140625,-0.2142857142857143,-0.2948717948717948,-0.36046511627906974,-0.3292682926829268,-0.32377049180327866,-0.33467741935483875,-0.33999999999999997,-0.36046511627906974,-0.28260869565217395,-0.37262357414448666,-0.38888888888888884,-0.37969924812030076,-0.39560439560439564,-0.4107142857142857,-0.41696113074204944,-0.4128113879003559,-0.44999999999999996,-0.47115384615384615,-0.47115384615384615,-0.48275862068965514,-0.485981308411215,-0.485981308411215,-0.45364238410596025,-0.3933823529411765,-0.4444444444444444,-0.46601941747572817,-0.523121387283237,-0.49386503067484666
44572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028287462,,-0.026047166,-0.783943329,0.0180611869,,1.0,-0.12042503,-1.0,-0.03846154,0.0,-0.26315789473684215,-0.26315789473684215,0.0,0.07692307692307687,0.16666666666666674,0.16666666666666674,-0.06666666666666665,-0.06666666666666665,-0.2222222222222222,-0.33333333333333337,-0.125,0.07692307692307687,-0.06666666666666665,-0.06666666666666665,-0.125,-0.06666666666666665,0.0,-0.2222222222222222,-0.2222222222222222,-0.125,-0.125,-0.30000000000000004,-0.36363636363636365,-0.46153846153846156,-0.4814814814814815,-0.4814814814814815,-0.5625,-0.5483870967741935,-0.4814814814814815,-0.65,-0.5625,-0.5172413793103448,-0.5625,-0.46153846153846156,-0.46153846153846156,-0.65,-0.6818181818181819,-0.7142857142857143,-0.7254901960784313,-0.7254901960784313,-0.7407407407407407,-0.7254901960784313,-0.7586206896551724,-0.6956521739130435,-0.6666666666666667,-0.6818181818181819,-0.7083333333333333
55423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004726477,0.0081905051,0.1480349716,0.0194532522,,1.0,0.0030557678,-0.01754386,-0.019730389,-0.10526315789473684,-0.05555555555555558,-0.2272727272727273,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,-0.05555555555555558,0.0625,0.1333333333333333,-0.05555555555555558,0.1333333333333333,0.3076923076923077,0.41666666666666674,0.3076923076923077,0.2142857142857142,0.2142857142857142,0.3076923076923077,0.2142857142857142,0.2142857142857142,0.0625,0.0,-0.15000000000000002,0.0,-0.10526315789473684,0.2142857142857142,-0.05555555555555558,-0.34615384615384615,-0.4516129032258065,-0.31999999999999995,-0.31999999999999995,-0.29166666666666663,-0.34615384615384615,-0.46875,-0.653061224489796,-0.5853658536585367,-0.6458333333333333,-0.7166666666666667,-0.7301587301587302,-0.7702702702702703,-0.826530612244898,-0.8349514563106796,,,
17137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1254495679,,1.0,,,0.0490871444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
