firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
21020,-0.01142647,0.0954684971,-3.400240291,0.012711103,4.1073765803,3.0115172309,0.0566952898,0.1786909487,0.2563623628,-0.0313286,0.2797345692,-0.037883118,-1.502124646,0.2388740795,0.0378831178,44.0,0.0029113381,0.0181674566,0.0552988841,0.0815545918,-0.110444097,0.0498739855,-0.155430912,0.2150556464,-1.043046358,0.4969385771,0.0,0.4772877984,-0.219097462,0.3931808134,-0.244438463,9.0641025641,26.108440797,0.0659588427,0.0,0.0,1.0,0.0,0.0,3.0871115639,3.0,-0.630076544,-0.036049862,-0.007251745,-2.616242676,-0.488844018,-0.136545719,8627.385683,0.0755309475,16.393301967,-0.000356607,0.0030538131,-1.094674556,0.0129710878,0.0741112409,-0.244947019,0.0,-0.002518892,0.0270598188,-0.00606368,2.0,17.46188571,3.8395235334,0.0,0.049302984,0.0215818002,0.0311713752,0.3742887111,7.3202747303,6.473955e-11,4.2976051e-09,1.5922606615,2.5352940142,-0.062746917,0.0411016655,-0.093465531,-0.070793565,-0.1086163345495369,-0.1121051160190104,-0.010900031142946,-0.2091633466135457,-0.0946408209806156,-0.231550931526736,-0.2154150197628457,-0.1967627718765806,-0.1633298208640674,-0.2705558107487367,-0.2601910086186815,-0.388760585065435,-0.4145622119815668,-0.4153166421207658,-0.3895829329233135,-0.3709645474351356,-0.3216574113626654,-0.3312276268688144,-0.2901206973625391,-0.3703409992069785,-0.3688394276629571,-0.3439372030572195,-0.2548099483810416,-0.2491725768321512,-0.3149266609145815,-0.2822598870056496,-0.3197686870850288,-0.3161068044788974,-0.2177339901477832,-0.1324774651734498,-0.1250688705234158,-0.1053521126760562,0.1218650653479336,-0.0047007207771857,-0.0844623810896511,-0.2255547427456716,-0.2253658536585365,-0.1854321620928443,-0.2500590318772137,-0.2302472127968976,-0.3128515794028559,-0.1820757146536182,-0.1852231913801948,-0.2079800498753117,-0.2047076499311381,-0.2504130280859097,-0.3422387905146525,-0.3982569154982948
11499,0.7598039216,-0.030301096,-1.693618075,0.0,0.9107009123,1.4354362405,0.0414397491,-0.104816109,0.2617632237,0.0071159965,-0.15063894,-0.069960091,-4.082713102,0.0934095861,0.0699600905,39.0,-0.010600014,-0.111111111,-0.022350319,0.1948139696,0.0159109909,0.5978378378,-0.130444716,-0.009344452,-0.042927818,0.3107641002,0.0,1.5484762143,-0.039882787,1.0622605548,-0.037471955,7.5912282281,6.3379802724,0.0263990283,0.0,1.0,1.0,0.0,0.0,0.577030482,5.0,-3.047339164,0.0646801182,-0.169341246,0.3905872683,1.1907256517,0.1089208415,-5329.374025,0.0379219612,12.395758042,-0.007744262,0.0047480526,0.0104390681,0.0473247485,0.0728693193,0.0350518504,2.0,0.0041666667,1.5795108508,0.1960336063,1.0,11.799269574,0.7063897401,0.0,0.0355029218,0.0202739551,0.0271205103,0.4366848625,1.4910289776,2.3685317e-08,2.814693e-08,1.5919530735,2.5343145881,-0.246891355,0.0605050861,-0.158990161,0.0376873715,-0.0551181102362204,0.0465116279069768,0.0666666666666666,-0.1335740072202166,-0.0322580645161291,-0.0862944162436547,-0.1469194312796208,0.0480349344978165,0.1726384364820847,0.2609457092819616,0.5319148936170213,0.6179775280898876,0.751824817518248,0.5894039735099337,0.4035087719298247,0.3308687615526802,-0.1790193842645381,-0.148936170212766,-0.0361445783132529,-0.2546583850931677,-0.2156862745098039,-0.2340425531914893,-0.3622674933569529,-0.3149381541389152,-0.3628318584070796,-0.4512195121951219,-0.4838709677419355,-0.4926004228329809,-0.2727272727272727,-0.3617021276595744,-0.3448589626933576,-0.2216216216216215,-0.1762013729977116,-0.1165644171779141,0.090909090909091,0.1594202898550725,0.1594202898550725,-0.0769230769230768,-0.0624999999999998,-0.1714614499424624,-0.1928251121076233,-0.1208791208791207,-0.2561983471074379,-0.1999999999999999,-0.3645189761694616,-0.3656387665198237,-0.3893129770992366,-0.3213949104618284
81912,0.8144240999,0.0928499769,0.1403878949,0.0265405694,0.1465777552,0.6120666049,0.1502468916,0.0525717553,0.2143524723,0.0023273211,-0.000524081,0.0141621175,0.1429181091,0.0795800337,0.0141621175,39.0,0.0418921175,0.0120643432,0.1467646822,0.2331552353,0.3495592409,0.1975416724,0.3813155685,0.043380902,0.0627325945,0.5652135395,0.0,5.6954419912,-0.014137146,3.6784616121,-0.085580462,2.2033546071,6.8316182386,0.8430455453,0.0,0.0,0.0,0.0,1.0,0.2553726571,5.0,0.2938367534,0.0532106446,-0.031154881,2.8280475893,-0.046156998,0.0884404203,-5956.689542,0.0603214437,14.767363283,-0.002267688,0.0250887335,0.0297324787,-0.002623792,0.2890613725,0.0114341487,0.0,0.0011534025,2.6152191509,-0.13262536,5.0,13.552448758,0.3332091479,0.0,0.0214333348,0.014254071,0.0256341502,0.4929258485,1.3057468158,3.0241669e-09,5.3559117e-08,1.4638860317,2.1429623138,-0.051279603,0.031406626,-0.037908581,0.1013605079,-0.0472527472527471,-0.0230985915492958,0.1370491803278688,0.0515463917525773,0.0395683453237409,-0.0393351800554017,-0.1801418439716311,-0.165543792107796,0.106573069559668,0.1340745585349902,0.1747967479674796,0.0477341389728096,0.0023121387283235,-0.0334448160535117,0.0023121387283235,-0.0441014332965822,-0.0796178343949044,-0.0488206253428414,-0.0063037249283667,-0.029658645775042,0.0611995104039166,0.059254734270006,0.0254287403903015,0.0586080586080586,0.1172680412371134,0.0703703703703704,0.1094049904030709,0.1415404871626069,0.2368045649072754,0.2574329224075418,0.2620087336244541,0.2693997071742313,0.2768777614138438,0.2556118754525704,0.3116490166414523,0.3794749403341289,0.4770017035775127,0.5104529616724738,0.42833607907743,0.2853965900667161,0.2844444444444445,0.3246753246753247,0.3277182235834608,0.2873051224944321,0.2882615156017829,0.2219873150105709,0.2592592592592593,0.2151366503153469
27991,0.5468396572,0.0535066656,-172.8376952,0.033601085,1.2894336127,0.3864738837,0.0373942416,0.0379056873,0.0796776818,0.003131935,0.036365581,-0.044176728,-1.499073471,0.1337170885,0.0441767279,44.0,0.0002781744,-0.005244755,0.0353269406,0.0692490931,-0.111936101,0.0423017392,0.0444856649,0.0480956611,0.0431872155,0.4426188751,0.0,0.5609528164,-0.338830673,0.3826020459,-0.369615847,640.17464447,9.2053802109,0.0903680171,0.0,0.0,0.0,0.0,0.0,0.2222178725,5.0,-0.273618862,-0.01204852,-0.820132656,-0.063777472,-0.515103463,-0.004285175,740.96039804,0.0257232896,16.173535352,0.0002147734,0.0010143679,0.0034306513,0.0044556946,0.0003421622,0.2102099325,0.0,0.0006277464,0.593403757,-0.005874481,5.0,16.73988061,1.7503803009,0.0,0.0156690683,0.0093574262,0.0128794533,0.2466454582,1.679394715,1.055408e-10,1.3107822e-08,0.0291238134,0.0008481965,0.6976335332,0.0200929418,-0.181117174,0.1829187795,0.0196287604011093,0.0846572855197458,0.1218309859154929,0.0696060877350044,0.1620668693009117,0.2071230108613284,0.2168045830681095,0.1883625512868332,0.1864448857994041,0.2006029393292299,0.1873291925465838,0.1977443609022555,0.2419438669438669,0.1954971857410881,0.1220943883540737,0.0410630650255963,0.0897275111161783,0.1303216650898768,0.0623541180393465,0.1020408163265305,0.1223579145138562,0.0818336162988115,0.1232812316370901,0.1463180618853443,0.1629151964959241,0.2312250418652583,0.2249134948096884,0.2928445827133774,0.2554840404571128,0.2577970785629688,0.2737206823027718,0.211867630277672,0.1791265729089561,0.2988177741540969,0.3156228492773572,0.2732116691088317,0.3886386749963679,0.4414115518021413,0.4823200992555829,0.5085227272727273,0.5049598488427021,0.490177736202058,0.6055770199899211,0.5488575595527467,0.6800843733520829,0.5689428759028232,0.5617647058823529,0.4992941176470589
10517,0.6232402313,0.0694527234,22.21293363,0.0030657461,0.377327822,1.3553291382,0.1034020603,0.0499312103,1.3177812759,-0.04048901,0.1054943687,-0.058086348,-0.816920646,0.1261900872,0.0580863482,37.0,-0.000398626,-0.008403361,0.1315760698,0.4187193126,0.0316837371,1.1887390215,0.0430341552,0.1062340097,0.0189258821,0.3505445482,0.0,2.6755762767,-0.425869653,2.5035702565,-0.438478088,250.61676921,18.590614682,1.6498054475,0.0,0.0,1.0,0.0,0.0,2.0940252453,5.0,3.0538974377,0.0943290693,-18.21846928,0.3340179518,-0.404869835,2.4806515833,-640.84236,0.1279626353,15.437133279,-0.000101508,0.0198387373,0.0318496877,0.0160946783,0.0383432068,0.2781938661,0.0,0.002851711,1.3559993879,0.0814174097,6.0,15.699901592,2.0049390438,0.0,0.0920780897,0.0259343429,0.0283798046,0.4003014708,4.2383836563,3.216303e-10,6.7963106e-09,1.1786818064,1.3892908008,-0.153150306,0.0424966156,0.1635884077,0.0665239228,-0.0311291213851537,0.0507391130643228,0.2508917954815697,0.1239316239316239,0.1160619562911096,-0.0341535071612192,0.0579243765084473,0.2145001154467789,0.2105868814729574,0.3222724987430869,0.2592769930572181,0.1287553648068669,0.1382817571954122,0.2863780875519688,0.3199498117942283,0.3944856839872748,0.4293478260869567,0.2055924822369927,0.1881635419019651,0.1365600691443387,0.3521850899742931,0.4403066812705365,0.4635503617139678,0.7686617350369873,0.9281524926686218,0.7000646412411118,0.64426383244764,0.8063186813186813,1.1286928369081344,1.0692368214004722,1.1592775041050905,1.196242171189979,1.402923709456373,1.095617529880478,1.0068676077832888,1.095617529880478,1.2879512831665942,1.2989510489510492,1.3492630638677985,1.1672847136382365,1.1321443048236723,0.4566602049293824,0.3970783532536521,0.4223904813412658,0.4526373929853631,0.5015700827861833,0.5470588235294118,0.8580007064641471
20482,0.2403768875,0.0183802796,19.375898744,0.016120151,0.2870520878,0.2408021382,0.0641924661,-0.119042623,0.2518163934,0.0068920545,-0.192704642,-0.055304937,-1.699228792,0.04961258,0.0553049371,44.0,0.0027192291,0.0404040404,0.1163928441,0.1291571802,-0.005030918,0.4334258892,0.0913838925,0.0083409836,-0.012072369,0.2071330296,0.0,1.6236129605,-0.281796858,1.2023968043,-0.352365507,7.4836025453,5.9008104979,0.1375439628,0.0,0.0,0.0,0.0,0.0,0.5947179338,6.0,4.977131595,0.0050856003,-0.030785487,0.1755662401,-0.139292726,0.3613376422,122264.75203,0.0350409929,18.811780545,-0.000874372,0.0100040195,0.0220154632,0.00102816,0.04823251,0.1230205133,2.0,0.0002501876,0.663549069,-0.046005117,6.0,18.023519587,0.5601901697,0.0,0.0270609334,0.0146486529,0.0201911854,0.2612785237,0.8694800915,2.988371e-11,2.9727102e-08,0.9264227411,0.8582590953,0.0710151273,0.021944519,-0.104966331,-0.004520255,0.0298892038134499,0.0953685941353794,0.1052122217613715,0.0795408507765023,0.1595590368436321,0.0896946564885496,0.1959904248952722,0.2197131522734206,0.3107066732251187,0.2992036405005687,0.3751935317392052,0.3341121495327102,0.3250455826288745,0.2860360360360361,0.4007359383213598,0.4181302111051979,0.4740918310898028,0.4981259370314843,0.569297212406753,0.6254575030500202,0.6445175889734622,0.7507665352606221,0.8318056828597615,0.8000450349020491,0.7732919254658386,0.913813741920038,1.081228846654517,1.0998161281849224,1.0372069317023445,0.8902813903996216,0.9024274155164204,0.7863687150837988,1.0335792419231744,1.017158718142821,1.055012853470437,0.9110686110447048,1.0635002581311306,1.112021136063408,0.7800044533511468,0.7796081923419411,0.784375,0.987568373943312,0.7650695517774342,0.5770368909055041,0.6287693561532193,0.6448559670781893,0.7221025420077551,0.7254478739477661
60038,1.0959179507,0.0962896648,-4.082161488,0.0317475276,1.1967100682,2.8757270676,0.0712871664,-0.045785758,0.4696069032,-0.006816835,-0.11802383,0.0010972004,0.0267507612,0.0937138429,0.0010972004,44.0,0.0111058085,0.0332541568,0.0518651858,0.0868861368,0.0088506468,0.2220999794,0.0531911975,0.0333217118,0.0479394449,0.4818001863,0.0,5.4614291059,0.1778658496,2.3688739244,0.0536908927,31.14561125,5.4705202773,0.1283941708,0.0,0.0,1.0,0.0,0.0,1.0410308783,7.0,-0.000381091,-0.03174387,-0.028736475,0.4701223105,-0.993592888,-0.029650944,-1964.743995,0.0556341888,11.145560293,0.0001771628,0.0073714113,0.0154207751,-0.006322739,0.0343353071,0.0781658704,1.0,0.0025,0.1470801584,-0.006859686,4.0,10.351228928,0.4288981702,0.0,0.0487283207,0.0201778031,0.0271068484,0.6885307866,0.6564161163,3.2282232e-07,6.9068059e-08,0.5364476488,0.2877760799,0.3971243495,0.0463504062,-0.194824397,0.0224106774,-0.0670553935860057,-0.042489527229204,0.1228070175438595,0.0,-0.0783410138248847,-0.2481203007518797,-0.2700729927007299,-0.2663915635029802,-0.2289156626506023,-0.2920353982300885,-0.2509363295880149,-0.2322456813819577,-0.3191489361702128,-0.3402061855670103,-0.3162393162393162,-0.2927864214992928,-0.2888888888888888,-0.3043478260869565,-0.3288590604026845,-0.4217564148897723,-0.4405594405594406,-0.4385964912280702,-0.4482758620689655,-0.4287754373438058,-0.3810444874274662,-0.3431855500821018,-0.3742667188111067,-0.2720655141037307,-0.2680695333943275,-0.2351816443594646,-0.2202729044834307,-0.2613111726685134,-0.1256830601092896,-0.1140642303433,-0.0467281924179144,-0.0208078335373317,0.0471204188481675,0.1552346570397111,-0.0804597701149424,-0.065682518919929,-0.0214067278287463,-0.0716295802025008,-0.0751445086705202,-0.1239884804485179,-0.1160220994475138,-0.1111111111111111,-0.132791327913279,-0.1242474001094691
10779,0.5765225984,-0.004056795,0.7877618033,0.0221771467,0.2388100068,1.0273053518,0.1905955664,-0.084343824,0.4882596201,-0.06108995,0.0634611821,-0.133744756,-28.11794872,0.1100119623,0.1337447556,41.0,-0.070543468,0.0,0.2534585607,0.2177959974,0.2401091923,0.3374862587,-0.211457266,-0.035466461,-0.134189396,0.5891769029,0.0,3.1221289082,-0.129416914,1.961954872,-0.105774491,4.3823216187,8.6313581542,0.0651910385,0.0,0.0,0.0,0.0,1.0,0.6529196738,5.0,0.233373237,0.2880717271,-0.043219224,2.5901460878,0.8871482232,0.1188723489,-8836.064882,0.0603214437,10.723427379,-0.00611388,-0.03363017,-0.047560624,-0.075398771,0.1890150661,0.4191750132,1.0,-0.016083356,0.04128904,-0.001940888,5.0,7.9297456378,0.0772572873,0.0,0.0526316017,0.0257184542,0.0385132606,1.1467304872,0.4417026586,3.4224744e-06,0.9130437003,0.8068320361,0.6509779345,0.2402933991,0.047027584,-0.123828145,0.1013605079,0.1005154639175256,0.0543209876543209,0.1386666666666665,0.1763085399449036,0.0595533498759304,0.0543209876543209,0.1236842105263156,0.2028169014084506,0.1540540540540538,0.0948717948717947,0.1251646903820815,0.0810126582278478,0.2028169014084506,0.1861111111111109,0.2028169014084506,0.1386666666666665,0.2028169014084506,0.1861111111111109,0.0948717948717947,0.2028169014084506,0.1386666666666665,-0.081720430107527,-0.1544554455445544,-0.1460000000000001,-0.1544554455445544,-0.1373737373737374,-0.1010526315789475,-0.1627450980392156,-0.178846153846154,-0.200374531835206,-0.2320143884892086,-0.1740812379110252,-0.1611001964636542,-0.21651376146789,-0.1425702811244981,-0.0553097345132743,0.1090909090909089,0.0837563451776648,0.0837563451776648,0.0414634146341463,-0.0069767441860465,-0.0295454545454547,-0.0717391304347826,0.2485380116959064,-0.1338742393509128,-0.2063197026022305,-0.3607784431137725,-0.3
61487,0.8978386536,0.0180366365,-0.959990262,0.0227279993,0.8100991445,10.719169999,-0.00838669,-0.013561888,0.0742791046,0.0,-0.024434856,-0.099965454,-9.53106961,0.1899450743,0.0999654542,45.0,0.037704737,0.2226086957,0.3238529265,0.6062691652,-0.477392107,0.2387557986,-0.484495348,0.0840172053,-0.003541351,0.7757665149,0.0,1.8625422863,-0.017515293,1.6777483025,-0.068782257,14.950651769,19.882909595,0.1015392542,0.0,0.0,1.0,0.0,0.0,0.1419938961,5.0,3.4601699969,0.9166233876,0.1759115113,0.4129004569,2.8594889149,0.0750049769,-2701.100015,0.1203670064,11.752099833,0.0039612243,0.0175995984,0.0334793108,0.3146137003,0.4160153829,0.0210680547,1.0,0.0228824507,0.4203184444,-0.011107239,4.0,10.802957607,0.2733427807,0.0,0.0318090916,0.0194786661,0.0242003399,0.6213516877,0.6652195038,1.7043605e-07,8.9819045e-08,0.8413814752,0.7079227868,-0.457447229,0.0477064105,-0.059452975,-0.148055251,-0.0171112229491695,-0.0143830431491294,0.0090415913200723,-0.0355555555555554,-0.0367447595561034,-0.0800753650494582,-0.1490196078431371,-0.0234999999999999,-0.0916279069767441,-0.1156893819334389,-0.1471615720524016,-0.1020689655172413,-0.011139240506329,-0.1222471910112359,-0.1020689655172413,-0.1761231807635519,-0.0903586399627386,-0.0587951807228914,0.1266224401499855,0.0281653066596472,-0.049172346640701,-0.020316027088036,-0.0384047267355981,0.0457831325301205,-0.0355555555555554,0.008,-0.0148802017654475,-0.0121396054628223,0.0689655172413794,-0.0066124109867751,0.0528301886792452,0.2903865213082259,0.0145454545454546,0.0069605568445476,-0.0295652173913042,-0.0230115057528763,0.1937652811735941,0.16008316008316,0.0171875000000001,-0.0899347623485554,-0.1214574898785424,-0.0473170731707316,-0.1436088577066432,-0.1823320075361105,-0.1242152466367713,-0.0895104895104894,-0.1618025751072961,-0.4188364826662698
61241,0.0682395175,0.0181648637,13.014900947,0.0,0.1773365028,0.3490133299,0.1431516937,0.2870056497,0.7305084746,0.0392967942,0.1232502561,0.0748517787,0.8991097923,0.0018326569,0.0748517787,45.0,0.0261857708,0.1348314607,0.2150497279,-1.957450272,0.1460029037,0.2701149425,-0.084415584,0.0451977401,1.0720130933,0.5962971905,0.0,1.7842741935,0.0112248099,1.3583669355,0.0719773054,5.5770887166,5.1024428684,0.1386074932,0.0,0.0,0.0,1.0,0.0,4.0343698854,6.0,0.1892573428,0.0528955317,0.0916122369,2.0818630069,0.106696163,0.0106930434,9668.1676182,0.0603214437,17.4474333,-0.005580654,0.0035118525,0.0126382306,-0.013580737,0.2431555465,0.1784033608,0.0,0.0,0.0167801584,-0.038659644,4.0,18.852498015,11.203544631,0.0,0.0482734628,0.018814566,0.0298742006,0.3125661819,12.784932501,1.07014e-11,1.9744725e-09,2.3039280625,5.3080845173,0.0143443767,0.068896435,-0.28928515,0.1013605079,0.084572885677858,0.0454731667349446,0.3824485373781148,0.1981220657276994,0.401427786930258,-0.173842667529945,0.0139054429876837,0.3922531369339881,0.7024683122081388,0.8587035688273852,1.3455882352941173,1.5393034825870644,1.1073492981007431,0.8573508005822417,1.482490272373541,1.3434343434343434,1.3231679563040513,1.0015686274509803,0.9630769230769228,0.8750918442321822,1.0448717948717947,1.2806076854334227,0.918796992481203,0.7539518900343642,0.7648686030428768,1.4609450337512055,1.250440917107584,1.8641975308641971,2.5297372060857537,2.6931982633863965,2.4486486486486485,2.7201166180758016,3.964980544747082,4.584245076586432,6.188732394366197,7.95438596491228,10.925233644859812,10.6,7.89198606271777,9.813559322033898,11.037735849056602,13.83720930232558,13.099447513812152,12.22279792746114,9.633333333333333,10.192982456140353,10.29203539823009,8.522388059701491
