firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,chmom,turn,IPO,indmom,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol
54594,1.0397292023,0.0758341759,-7.554843049,0.0122749421,1.2470508932,2.1169073804,0.0653833389,0.0292947728,0.2122701109,0.0045198314,-0.015278462,-0.030855087,-0.917695473,0.1454268559,0.0308550872,40,0.0230606033,-0.079365079,-0.060957039,-0.005471941,0.0631664958,0.2743769659,0.0772959323,0.0499321447,0.0880688003,0.3953218004,0,2.777667247,0.0452864071,1.2036806764,0.0386685518,22.813901345,6.8311513931,0.1542090887,0.0,0.0,1,0.1167818536,1,0.0,0.4480731548,7.0,69.139913266,0.94103212,-0.099343927,0.4415146301,-0.698792509,-0.279661073,0.0891436997,-1050.850324,0.0547508317,14.0162868,-0.001455946,0.0053648556,0.011805903,-0.108091412,0.0370907772,-0.054802781,0.0,-0.000722022,5.9700594715,-0.125971093,4.0,13.903121342,0.3422225317,1.1727977946,0,-0.099087758,0.043877583,0.0186653527,0.0301357481,0.4770421832,4.6583001127,1.5186513e-09,1.1510061e-08,1.7111914593,2.9281762104,0.0114796267,0.0400682292
14526,0.355749087,0.0282335421,15.575511528,0.0108592099,0.2146086154,0.7782685944,0.0746150464,0.0869302747,0.3653855397,0.0155712983,0.1386553048,-0.045942047,-0.890981205,0.0533890975,0.0459420469,40,0.0219806946,0.1020408163,0.101711738,-0.17040943,0.0160242309,0.1278706444,-0.110967505,0.1062192752,0.0579386652,0.4778139636,0,1.7743543271,-0.139268248,1.4236958651,-0.193987401,26.908681851,4.9487449242,0.2642272557,0.0,0.0,0,0.0,0,0.0,0.5670050822,7.0,0.0122814186,0.029833428,0.0919726879,-0.778055214,-0.11158091,0.2525340129,0.0533378651,-840.0571895,0.0525276405,14.042614275,-0.008279432,0.0300658979,0.0470767022,0.0507556133,0.043253411,-0.06162332,1.0,-0.000547795,1.7547247153,0.1044406672,6.0,13.902059436,-0.11488555,1.2714687136,0,0.0306825204,0.0270585455,0.0169679666,0.0254858393,0.4714435026,3.1129161844,1.9949851e-09,1.4143364e-08,1.3268364976,1.7604950914,-0.046291848,0.0351991831
11581,0.4480338643,0.0632674835,7.0122009504,0.0011879454,0.3824897837,0.6261142998,0.1105061197,-0.123837605,0.2747757312,-0.09221014,-0.176983153,0.0081580178,0.1146599931,0.0560132343,0.0081580178,28,0.0100955407,-0.134328358,0.0938626692,0.057651326,-0.011269387,0.3585726873,0.3404133837,-0.001437245,-0.072719059,0.2427432778,0,1.815285453,-0.255978935,1.2716258638,-0.363204695,12.841356915,6.1665756273,0.2133718502,0.0,0.0,1,0.2217898833,0,0.0,0.5149615789,5.0,7.1200008185,0.0968009986,-0.272534055,0.0824204578,0.1972768316,-0.273718941,0.0483221914,-2215.217969,0.0410566741,14.196860175,0.0086281904,0.0182712474,0.0327944539,0.0121160588,0.0587071102,0.0227750142,0.0,-0.00148236,1.8700787772,-0.01066711,4.0,14.881021823,-0.117024952,2.6051702234,0,-0.041073074,0.0415478833,0.0168042516,0.0216671079,0.3714645986,4.708010055,6.586151e-10,7.460892e-09,1.2983176235,1.6856286515,0.033893441,0.022878561
15203,0.7233774157,0.0613293086,-5.895658654,0.0160144229,0.5723277968,1.3533966769,0.0581388206,0.0492811169,0.290467194,0.0029739777,0.0223195367,0.048533525,1.0012894907,-7.9084e-05,0.048533525,40,0.0167195337,0.0721649485,-0.061167951,-0.180318419,-0.105483404,0.0585544373,-0.320205636,0.1052867527,0.0716419659,0.5202803955,0,2.717155042,-0.195492055,0.6585500069,-0.31116386,164.55288462,11.009006111,0.1575160659,0.0,0.0,1,1.0,0,1.0,0.513971062,2.0,-1.166063391,-0.200825553,-0.518376478,0.3086280306,4.1960640807,0.438023546,-0.027489035,-4350.849913,0.041286326,9.8609932828,0.0086558715,0.0159392139,0.0304734859,0.1035161671,0.0067538685,-0.125406727,2.0,0.0246511195,1.8515625,0.020683324,4.0,8.6694300786,0.1850974192,0.2629894115,0,-0.041073074,0.0363865457,0.0198018018,0.0240803749,1.2209770225,2.2976216225,3.1387807e-06,7.3263934e-08,0.2034205592,0.0413799239,0.7956046566,0.0432343576
16126,0.331244223,0.0525152414,20.54732586,0.012591956,0.5087361695,0.6623976852,0.1136558823,0.3731577848,0.3586966386,0.0078811522,0.6025158839,-0.057880686,-0.800006712,0.0945277871,0.0578806865,39,0.0480667792,0.1120820669,0.3174393702,0.1307281487,-0.030817174,0.2191065529,0.1526598508,0.1508257647,0.1257104697,0.3042944801,0,2.0565839907,-0.068231847,1.1205560493,-0.203261551,27.27191264,6.4732278176,0.219496145,0.0,0.0,0,0.0,0,0.0,0.690561608,3.0,-0.023851035,0.0260185784,0.1020139384,-0.802560078,0.4253092818,-0.021361085,0.0944765548,-696.4380395,0.0525276405,13.996215687,-0.004585207,0.0139994449,0.0351302875,0.0030551804,0.0429238143,-0.01339855,0.0,0.0002157963,3.187402705,0.0125684706,6.0,13.718339443,0.1820568739,1.0862539621,0,0.0306825204,0.0389639512,0.0170904019,0.0207583789,0.3520805269,1.4538775986,2.5282716e-09,2.0426949e-08,1.2253013103,1.501363301,-0.166603115,0.0353454134
16249,0.4157206215,-0.278511761,1.6477717132,0.0,0.0618785056,0.2077433382,-1.737493929,-0.1458159,0.1753835425,0.1679418516,-0.277322404,-0.092293806,-0.171776564,-0.230669968,0.0922938057,29,-0.008800632,0.0833333333,0.450190528,1.0443463722,0.1786954823,0.0993690852,-0.006309148,-0.003277545,-0.122035573,0.8450867826,0,6.9193446755,0.1388752411,5.4517958412,0.1048986654,0.6552699545,14.208,-3.709754163,0.0,0.0,0,,0,1.0,0.2070981555,4.0,-9.129427327,0.1534904361,0.0007711817,0.3883624784,0.1066868902,0.1809489431,-0.157476725,-3088.457872,0.0318276958,9.6972312222,0.0,-0.227830832,-0.271816702,0.0068234017,0.6638092906,-0.016670012,0.0,0.0012087169,2.1006242398,-0.217057306,4.0,10.711984422,0.2887095747,2.03955756,0,0.0630671389,0.1475409716,0.0763148837,0.1224345889,0.9524590936,3.0059708614,2.2163016e-06,2.4049483e-08,1.1614157749,1.3488866021,-0.819958907,0.1020850304
17137,0.9191958045,0.0297582846,-1.27601865,0.02665749,0.3996579666,1.8761617395,0.0602840138,-0.00585879,0.7586583326,0.0020300821,-0.020886981,-0.024475254,-1.087912088,0.0621326821,0.0244752543,39,-0.021398189,0.3143607706,0.191395473,0.0217350478,-0.018533955,0.0851069526,0.0488660681,-0.002196496,0.0008201933,0.5447465917,0,2.4566785249,-0.025174655,1.4250306176,0.0045059775,7.8634783886,17.434664641,0.1655920197,0.0,0.0,1,1.0,0,0.0,1.0942077823,5.0,-0.053869666,0.236374889,0.1670700155,0.3256303857,0.419837614,-0.645107895,0.0144011297,-1457.918566,0.168206423,12.633824629,0.0046105013,0.0099445468,0.0143425687,0.0504952101,0.1844435971,-0.01274465,0.0,0.0079155673,2.5525220043,0.155736126,3.0,12.707122678,1.1956417282,1.0019833891,0,0.1866987627,0.0654388741,0.0203347373,0.0363145401,0.5664155278,3.6262571448,1.2513683e-08,1.7734218e-08,1.0871307287,1.1818532213,0.1584951144,0.0476065276
20670,0.1158885967,0.010273105,34.989339776,0.0,0.0401402232,0.2053254495,0.12149249,0.1889885986,0.5422329228,0.0233440826,0.3881765095,-0.066738174,-0.933067864,0.0198586091,0.066738174,31,0.0087990401,0.2352941176,0.3063700652,-0.624664418,0.1052575206,1.6988052819,0.7074099396,0.0344694935,0.1326936001,0.361807051,0,2.1900612565,-0.406193902,1.8346787597,-0.430451402,8.5062200267,6.3923422935,0.5018401815,0.0,0.0,0,0.0,0,0.0,0.6923750946,6.0,0.2239430658,-0.337788231,0.2116517079,-0.160080415,-0.222349222,-0.572877456,0.1227174647,-2892.832092,0.0434502566,13.281898568,-0.000488346,0.0180615017,0.0239133924,0.0005777839,0.1930743916,0.0119941651,1.0,0.0010373444,5.6368164297,0.18747041,5.0,14.109210144,0.2866211629,2.5676926616,0,0.0228890757,0.0201845653,0.0166566409,0.0275089106,0.3551386109,4.6797420792,1.8467908e-09,8.0794025e-09,1.2372682632,1.5308327552,0.1286939069,0.0614336158
64899,0.321067334,0.1252415909,118.71696557,0.0,0.6007677527,0.3137452997,0.0753536262,0.872468284,0.2833165316,0.0362220406,0.9508560425,0.1018131102,0.5748031496,0.05325233,0.1018131102,39,0.0239651416,0.4,0.7408890955,0.1649196105,0.016317563,0.077098744,-0.178905058,0.1512156164,0.7415306087,0.1836901294,1,1.3561731747,-0.627974346,0.4953349459,-0.660923397,76.176838811,6.5452467393,0.2976749464,0.0,0.0,1,0.438077605,0,0.0,0.6405621788,4.0,-0.949905608,0.0274590056,0.3451283086,0.0129607632,-0.148195332,-0.463542689,0.0603345268,5719.1628911,0.0481000923,14.815420242,0.0019472059,0.0131919366,0.0370342349,0.0085918197,0.0071158596,0.0216325104,0.0,-0.000574119,1.0864091559,-0.004379441,1.0,8.7496968164,0.2974767492,0.0026244473,0,0.1223791479,0.0306974072,0.0161797818,0.0064147532,0.7681243963,0.0197298126,3.8148813e-07,3.8181822061,1.2204995614,1.4896191793,0.1818128744,0.0504344185
23660,0.3016144684,0.0515022518,8.0041332741,0.0128356064,0.3121690451,0.6260744456,0.1548188427,0.0268821658,0.4844515136,-0.04288448,0.0585101719,-0.053025607,-0.623666683,0.0836224903,0.0530256069,31,0.0046738882,0.03125,0.0545216219,0.0480364324,0.009786351,0.2230472758,0.1621338187,-0.04096067,-0.003921886,0.3919632854,0,2.865564462,-0.018979617,1.6629954724,0.0421538714,8.8679493773,8.9527346109,0.2561568051,0.0,0.0,0,0.0,0,0.0,0.9263835617,7.0,0.0026796229,0.048817153,0.000118756,-0.00304062,-0.378562002,2.0827414328,-0.024437366,4604.0245422,0.1764028608,16.049609458,0.0039508932,0.0237324682,0.0482954209,0.000236629,0.1276160105,0.024292197,0.0,0.0003023889,1.7154479279,0.0697706467,5.0,15.856485209,-0.000926543,1.2953101097,0,0.1675204262,0.0340359174,0.0154955689,0.0189994196,0.4430764394,3.1494781328,2.142928e-10,1.4612276e-08,0.9330463705,0.8705755295,0.0774307836,0.0169614443
