firms,bm,ep,cashpr,dy,lev,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
54594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0320707582,1.3123190672,,,5.0,,-0.08496732,0.0179361571,0.08333333333333326,0.25,0.2264150943396226,0.25,0.18181818181818188,0.1206896551724137,0.5853658536585367,0.5476190476190477,0.38297872340425543,0.27450980392156854,0.5116279069767442,0.38297872340425543,0.20370370370370372,0.1206896551724137,-0.08450704225352113,-0.20731707317073167,-0.1558441558441559,-0.2168674698795181,-0.1875,-0.3157894736842105,-0.17721518987341767,-0.2441860465116279,-0.1875,-0.26136363636363635,-0.43965517241379315,-0.47580645161290325,-0.36274509803921573,-0.4628099173553719,-0.4347826086956522,-0.4196428571428571,-0.47580645161290325,-0.5608108108108107,-0.6036585365853658,-0.59375,-0.675,-0.5911949685534591,-0.6107784431137724,-0.6176470588235294,-0.6264367816091954,-0.6875,-0.7123893805309734,-0.7537878787878788,-0.7678571428571428,,,,,
26649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023866902,0.0023900648,-0.390187943,0.0500269201,,0.0,,-0.202323531,-0.02098863,-0.1607142857142857,-0.08914728682170547,-0.20068027210884354,-0.314868804664723,-0.35439560439560436,-0.6160130718954249,-0.5773381294964028,-0.6263910969793323,-0.6128500823723229,-0.5523809523809524,-0.5566037735849056,-0.6147540983606558,-0.6638054363376251,-0.5869947275922671,-0.6785225718194254,-0.6948051948051948,-0.6350931677018634,-0.6043771043771045,-0.631083202511774,-0.6807065217391304,-0.6428571428571428,-0.6362229102167183,-0.5680147058823529,-0.5093945720250521,-0.381578947368421,-0.2835365853658537,-0.3398876404494382,-0.38961038961038963,-0.381578947368421,-0.6439393939393939,-0.5934256055363322,-0.5042194092827004,-0.44705882352941173,-0.4211822660098522,-0.3561643835616438,-0.3285714285714286,-0.3398876404494382,-0.37165775401069523,-0.3927648578811369,-0.4754464285714286,-0.4634703196347032,-0.43509615384615385,-0.37165775401069523,-0.3579234972677595,-0.36657681940700804,-0.36657681940700804,-0.13602941176470584,-0.2295081967213115
40096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186456843,0.0235584744,1.4256139349,0.1529886148,,0.0,,-0.818417639,-0.087394958,0.2142857142857142,0.17241379310344818,-0.02857142857142858,0.0,0.09677419354838701,0.2142857142857142,0.1333333333333333,0.41666666666666674,1.125,0.7894736842105263,1.2666666666666666,1.125,0.8888888888888888,0.6190476190476191,0.6190476190476191,0.3076923076923077,0.2592592592592593,0.2592592592592593,0.17241379310344818,0.0,-0.10526315789473684,-0.15000000000000002,-0.08108108108108103,0.030303030303030276,-0.29166666666666663,-0.276595744680851,-0.10526315789473684,-0.276595744680851,-0.10526315789473684,0.0,-0.1707317073170732,-0.2093023255813954,-0.29166666666666663,-0.3584905660377359,-0.4035087719298246,-0.4516129032258065,-0.5142857142857142,-0.46875,-0.4516129032258065,-0.4769230769230769,-0.5072463768115942,-0.5142857142857142,-0.5277777777777778,-0.43333333333333335,-0.4137931034482759,-0.38181818181818183,-0.2272727272727273,-0.05555555555555558
12320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185678723,0.028329498,,,,0.0,,,0.0099173561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0692088613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0106891875,0.0332671657,-0.604686497,0.0304002319,,0.0,,2.8818565401,0.0733363889,-0.0267857142857143,0.101010101010101,0.028301886792452935,-0.018018018018018056,-0.16793893129770987,-0.10655737704918034,0.01869158878504673,0.2528735632183907,0.2528735632183907,0.23863636363636354,0.6515151515151516,0.6029411764705883,0.379746835443038,0.472972972972973,0.5138888888888888,0.3292682926829269,0.345679012345679,0.23863636363636354,0.07920792079207928,-0.018018018018018056,-0.09166666666666667,-0.18656716417910446,-0.10655737704918034,0.07920792079207928,-0.06034482758620685,-0.08403361344537819,0.1473684210526316,0.0092592592592593,0.17204301075268824,0.21111111111111103,0.1473684210526316,0.03809523809523818,0.04807692307692313,-0.10655737704918034,-0.128,-0.19259259259259254,-0.06034482758620685,0.03809523809523818,-0.05217391304347829,-0.009090909090909038,0.06862745098039214,0.12371134020618557,0.12371134020618557,0.0092592592592593,0.09000000000000008,0.06862745098039214,0.2247191011235956,0.29761904761904767
53313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0603119584,-1263.677673,,,0.0,,1.8235294118,-0.021428574,-0.06976744186046513,-0.06976744186046513,-0.19999999999999996,-0.2727272727272727,-0.06976744186046513,-0.04761904761904767,-0.4736842105263158,-0.452054794520548,-0.5238095238095238,-0.3650793650793651,0.3793103448275863,0.29032258064516125,0.4285714285714286,0.6000000000000001,0.4285714285714286,0.33333333333333326,0.3793103448275863,0.4814814814814814,0.6000000000000001,0.4285714285714286,0.4285714285714286,0.33333333333333326,0.4285714285714286,0.4285714285714286,0.25,0.17647058823529416,0.1428571428571428,0.08108108108108114,0.0,0.11111111111111116,0.02564102564102555,0.11111111111111116,0.02564102564102555,-0.04761904761904767,0.0,-0.11111111111111116,-0.13043478260869568,-0.2592592592592593,-0.31034482758620685,-0.14893617021276595,-0.024390243902439046,-0.16666666666666663,-0.2857142857142857,-0.23076923076923073,-0.06976744186046513,-0.09090909090909094,-0.2592592592592593,0.11111111111111116
10401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0102965484,0.0247241869,0.2536878714,,,0.0,,0.4506834727,0.0099557252,0.025316455696202445,0.10354223433242504,0.09459459459459452,0.03316326530612246,-0.004914004914004955,0.027918781725888353,0.03580562659846542,0.025316455696202445,0.00496277915632759,0.04381443298969079,0.134453781512605,0.17052023121387294,0.09459459459459452,0.2347560975609757,0.19117647058823528,0.20178041543026715,0.08579088471849872,0.10054347826086962,0.0714285714285714,0.015037593984962516,-0.03341288782816232,0.00496277915632759,0.009975062344139696,0.08000000000000007,0.04381443298969079,-0.02644230769230771,0.06578947368421062,0.00746268656716409,-0.009779951100244544,-0.009779951100244544,-0.021739130434782594,0.0,0.017587939698492372,-0.04028436018957349,-0.04028436018957349,-0.007352941176470562,0.04651162790697683,0.08000000000000007,0.15714285714285725,0.21257485029940115,0.21621621621621623,0.18768328445747806,0.18075801749271148,0.17052023121387294,0.1637931034482758,0.13128491620111737,0.13128491620111737,0.21257485029940115
50091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0122874239,0.0251716588,1.0713065318,0.0339707048,,0.0,,1.8894009217,-0.022002713,0.04285714285714293,0.050359712230215736,0.10606060606060597,0.0,-0.051948051948051965,0.0,0.23728813559322037,0.2920353982300885,0.48979591836734704,0.6404494382022472,1.1159420289855073,1.0,0.7380952380952381,0.9210526315789473,0.6976744186046511,0.7590361445783131,0.5698924731182795,0.5368421052631578,0.553191489361702,0.4747474747474747,0.45999999999999996,0.4747474747474747,0.6590909090909092,0.48979591836734704,0.2807017543859649,0.36448598130841114,0.37735849056603765,0.2268907563025211,0.43137254901960786,0.3153153153153154,0.2586206896551724,0.140625,0.19672131147540983,0.12307692307692308,0.08955223880597019,0.03546099290780136,0.08955223880597019,0.07352941176470584,0.10606060606060597,0.21666666666666656,0.15873015873015883,0.16799999999999993,0.08148148148148149,0.08955223880597019,0.08955223880597019,0.01388888888888884,0.14960629921259838,0.3153153153153154
52046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000380557,-38.60637868,,,0.0,,-0.034733022,0.0974025987,-0.052631578947368474,0.0,-0.21739130434782605,-0.25,-0.1428571428571429,-0.052631578947368474,-0.09999999999999998,-0.1428571428571429,0.2857142857142858,0.125,0.3846153846153846,0.6363636363636365,0.5,0.2857142857142858,0.2857142857142858,0.19999999999999996,0.0,-0.09999999999999998,-0.052631578947368474,-0.3076923076923077,-0.4,-0.47058823529411764,-0.25,-0.3076923076923077,-0.48571428571428577,-0.5135135135135135,-0.4545454545454546,-0.6086956521739131,-0.5384615384615384,-0.5263157894736843,-0.6896551724137931,-0.7230769230769231,-0.7272727272727273,-0.7631578947368421,-0.8269230769230769,-0.8217821782178218,-0.8317757009345794,-0.8252427184466019,-0.8487394957983193,-0.8448275862068966,-0.8723404255319149,-0.891566265060241,-0.8867924528301887,-0.8909090909090909,-0.893491124260355,-0.891566265060241,-0.8548387096774194,-0.8285714285714285
