firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
65832.0,0.0324907924,0.0148629358,0.0180962545,0.0134275434,0.1220429684,0.0376764873,1.0,-0.002489627,0.0585426579,-0.058758741,0.1004566210045663,0.0919800634345264,0.0303548525010688,0.1509073543457497,0.067316209034544,0.0024958402662229,0.0290350128095644,-0.0819047619047618,-0.1014168530947053,-0.2033057851239669,-0.2795216741405082,-0.1546825675201684,-0.0878122634367902,-0.0317396544797107,-0.0309609971853638,-0.0946656649135987,0.7165242165242167,0.6655148583275743,0.8725718725718727,1.5529661016949157,0.9561688311688312,0.8368902439024393,0.6013289036544851,0.4218289085545723,0.4509331727874774,0.4218289085545723,0.3176599234554402,0.7629846378931968,0.4659367396593674,0.1767578125,0.2308478038815118,0.1090658076392085,0.2289648138704743,0.1230195712954334,0.1095764272559853,0.1990049751243781,0.1960297766749381,0.3241758241758243,0.2956989247311827,0.1492608488316644,0.2141057934508816,0.1157407407407407,0.1465271170313988,0.2922252010723862,0.3441160066926938,0.4388059701492537,0.4579552329098608,1.0235096557514691
21020.0,0.0,0.0005642592,-0.03307393,0.0340883809,0.1778349631,0.0113146486,1.0,-0.016539861,1.7579297813,0.0528361816,-0.0541301627033792,0.0666901905434016,0.3063958513396716,0.4639225181598063,0.374090909090909,0.1892210857592446,0.2258718572587186,0.2268668831168832,0.1175600739371534,0.2043824701195218,0.3317180616740089,0.3598740440845704,0.7898164594434576,1.2376017764618803,1.7039355992844367,1.4011119936457508,1.1516014234875445,1.4962840627580514,1.3434108527131785,1.8872970391595036,1.8252336448598132,2.560659599528857,2.515116279069768,1.760730593607306,2.347729789590255,2.9158031088082903,3.124147339699864,2.381431767337808,2.586002372479241,1.4962840627580514,1.6241319444444446,1.663436123348018,1.3747054202670856,0.9888157894736844,0.8432926829268295,1.3343629343629346,1.3561964146531569,1.276355421686747,1.640174672489083,1.748181818181818,2.233155080213904,1.748181818181818,3.7681388012618298,5.747767857142857,13.395238095238096,11.91880341880342,9.424137931034483,3.580303030303031
11499.0,-0.004988345,0.0201368163,0.099709423,0.1794692219,0.0070424764,-0.000171187,1.0,-0.011148272,1.0116859604,-0.118229616,0.0022346368715084,-0.1248780487804877,-0.0323624595469254,0.0033557046979866,0.0239726027397262,0.12125,0.0298507462686565,-0.0939393939393938,0.022805017103763,0.1514762516046213,0.2121621621621621,0.5627449955574142,0.7216890595009597,0.9500000000000004,1.0620689655172415,1.16144578313253,1.7600000000000002,1.9603960396039608,3.0044642857142856,1.99,1.6696428571428577,1.3420365535248044,1.3059125964010283,1.607558139534884,1.5555555555555558,2.0931034482758624,3.231132075471698,5.060810810810811,4.79083279535184,4.0,4.673624288425048,4.787096774193548,4.096590909090909,3.955801104972376,3.7712765957446814,4.436363636363637,3.4850000000000003,4.436363636363637,4.011173184357542,3.746031746031747,3.507537688442212,3.983333333333333,3.721052631578948,4.60625,3.875,4.276470588235295,3.746031746031747,3.848648648648648
62500.0,-0.000453638,0.0143748806,0.0190963555,0.0117716568,0.0232874959,0.0066528633,1.0,0.0,0.6453171028,-0.03185348,-0.0281923714759535,0.0851851851851852,0.1400778210116733,0.1236816874400767,0.1558185404339249,0.0042844901456726,0.000853970964987,-0.0705789056304518,-0.1463947560087399,-0.0984615384615383,-0.0306038047973531,0.0902325581395349,0.0683682771194165,0.2935982339955849,0.2521367521367523,0.2615715823466094,0.2107438016528926,0.3952380952380951,0.4650000000000001,0.4779319041614125,0.2561629153269025,0.1535433070866141,0.2182952182952184,-0.0330033003300328,-0.0432653061224489,0.0558558558558559,0.10879848628193,0.1626984126984128,0.0568079350766457,-0.1792717086834733,-0.0858034321372854,-0.0646448523543494,-0.1292719167904903,-0.1640513552068473,-0.2038043478260869,0.000853970964987,-0.0764381402679273,0.2670270270270272,0.3318181818181818,0.286498353457739,0.3394285714285714,0.5142118863049097,0.5006402048655572,1.1784386617100373,1.0706713780918728,0.9244663382594418,0.4650000000000001,0.6985507246376812
81912.0,0.0032372854,0.0199092865,0.0231444755,0.0114128137,0.4257204815,0.0171260124,0.0,-0.001352265,1.9466533848,0.0630437098,-0.0482625482625482,-0.0615482233502538,-0.1639344262295082,-0.1095725466586393,-0.0231175693527081,-0.0633312222925902,-0.0965180207697007,-0.1691011235955056,-0.1644067796610169,-0.1068840579710145,-0.1101083032490976,0.0214088397790055,0.0795620437956203,0.1946688206785136,0.1609105180533752,0.1128668171557563,0.082723279648609,0.2202970297029702,0.2449494949494948,0.3581267217630852,0.20734693877551,0.2053789731051345,0.2749999999999999,0.1738095238095238,0.1747418586179507,0.2324999999999999,0.2481012658227848,0.27720207253886,0.1860465116279068,0.0235294117647058,-0.0662878787878787,0.0422832980972516,-0.1030927835051546,-0.1217339667458432,-0.1504882251579552,-0.1101083032490976,-0.0205298013245033,0.0061224489795919,0.0803506208911615,0.05793991416309,0.3506849315068494,0.3457688808007277,0.2273858921161824,0.3913452492944496,0.6433333333333333,0.5634249471458772,0.6806818181818179,0.5091836734693875
27991.0,-0.001016635,0.0009350461,0.0031003761,0.0075785659,0.0076126426,0.0139778516,0.0,-0.002761886,1.5811020067,-0.025328944,0.0273611674098093,0.0602384438402006,0.1251942286348502,0.1033957335655202,0.178563124854685,0.2701077424204461,0.2868748413302868,0.2640897755610971,0.2964194373401534,0.2348355663824604,0.1896268481577094,0.2258766626360338,0.2217401783562302,0.2138409961685823,0.1499546279491832,0.1281994213220565,0.1067685589519651,0.1403824521934757,0.1489120580235721,0.2097852028639617,0.1924253116913667,0.2141317365269459,0.215587529976019,0.1414095924341365,0.1468325791855202,0.1893477240732051,0.22144578313253,0.2009002606017531,0.2516049382716048,0.2550136172319881,0.2581285678828493,0.2977470558115718,0.2881829733163912,0.2967510872345866,0.2914649681528662,0.2666166916541728,0.2875285750571501,0.3864879649890589,0.4278873239436618,0.4778425655976677,0.4769813519813519,0.3535380507343122,0.3388800845219228,0.5258880192655027,0.5249699157641394,0.6597904387688278,0.6272873194221509,0.486946318568495
78049.0,0.0032171832,0.0202458508,0.0324886833,0.0264132345,0.0089903492,0.2379838262,1.0,0.0028450946,2.0386427413,-0.05307639,0.0770958083832336,0.1567524115755627,0.2523933855526545,0.2293891499359248,0.192212096106048,0.0706845238095239,0.0659259259259259,0.071481757259866,0.0592565329407435,0.0984732824427481,0.1966735966735966,0.3652751423149907,0.3856523832450651,0.4609137055837564,0.3607565011820333,0.2993227990970655,0.1727791361043196,0.1562876657292085,0.2728881026094649,0.3105646630236793,0.439,0.4066471163245357,0.3549905838041434,0.1512,0.1863149216817807,0.3262672811059908,0.3226102941176469,0.4011684518013634,-0.1039850560398504,-0.1315630657815328,-0.0326050420168066,-0.0062154696132596,0.1562876657292085,0.2246808510638298,0.228864218616567,0.4297069051167412,0.3575471698113208,0.3141552511415526,0.373747016706444,0.3717826501429933,0.0080560420315236,0.1155038759689923,0.1996665277198834,0.2876957494407157,0.4121687929342494,0.6214084507042255,0.4789311408016443,0.3153564899451555
20482.0,-0.006499183,-0.014300776,-0.030461318,0.0022788066,0.0379630845,-0.039420963,0.0,0.0,0.5940447208,-0.013617169,0.0439348478354051,0.025257840454641,0.0030889621087313,0.0002053388090348,0.0196776219384551,0.1169456546663609,0.1407494145199062,0.1396817969115582,0.1469272427595951,0.1025350837483023,0.1288528389339513,0.2353537915292924,0.2916998143728453,0.1314750290360047,0.148820754716981,0.0793263904276533,0.0446064765172635,-0.0061211997551519,0.009742951907131,-0.0091537835638729,0.0448305448305448,0.0591432920200043,0.0819635717458906,0.0441586280814576,0.1608674928503337,0.1426225662678863,0.1499055712936732,0.1683857040057568,0.2378653113087674,0.1950441609421001,0.1819946614899297,0.106542480690595,0.1851581508515813,0.1380841121495328,0.1306870937790158,0.0452789699570814,0.1020361990950224,0.142890661661192,0.144770857814336,0.2086848635235734,0.2410191082802548,0.1131170018281535,0.0933782267115601,0.1988678316514889,0.2951342727997874,0.3674901740595173,0.2778069254984261,0.2177500000000001
10560.0,0.026230731,-0.002803262,-0.009109731,-0.098814229,0.0254961065,0.0625963313,1.0,0.2455153542,0.8098910986,0.0191130601,0.0847457627118644,0.0281124497991966,0.0364372469635627,-0.0518518518518519,0.0078740157480314,-0.0656934306569343,-0.2579710144927536,-0.4128440366972478,-0.383132530120482,-0.2664756446991404,-0.3402061855670103,-0.3663366336633663,-0.235820895522388,-0.1794871794871795,-0.3679012345679012,-0.4101382488479262,-0.4633123689727463,-0.4285714285714286,-0.4311111111111111,-0.3962264150943396,-0.447084233261339,-0.4446854663774403,-0.5311355311355311,-0.630057803468208,-0.6201780415430267,-0.5704697986577181,-0.5942947702060222,-0.5675675675675675,-0.6109422492401215,-0.627906976744186,-0.639943741209564,-0.6342857142857143,-0.6389280677009873,-0.6767676767676767,-0.6683937823834196,-0.6843403205918619,-0.6305916305916306,-0.6184798807749627,-0.6342857142857143,-0.6618229854689563,-0.6311239193083573,-0.6006240249609984,-0.6224188790560472,-0.6342857142857143,-0.6316546762589927,-0.654054054054054,-0.6586666666666667,-0.6679636835278859
10656.0,0.0016725795,0.0101286407,0.014759523,0.0292101462,0.2235729446,0.0014202225,0.0,-0.002314815,2.8117578098,-0.108596142,0.0152761457109285,-0.0136986301369862,0.2272727272727273,0.2255319148936172,0.244956772334294,0.2485549132947977,0.1294117647058823,0.081351689612015,0.1723202170963365,0.1659919028340082,0.1999999999999999,0.3130699088145898,0.4400000000000001,0.466893039049236,0.4974003466204508,0.1755102040816327,0.08,0.1550802139037432,0.1884456671251722,0.28,0.1644204851752022,-0.0346368715083797,-0.0808510638297872,-0.5452631578947369,-0.4917647058823529,-0.4517766497461928,-0.4,-0.4374999999999999,-0.472849298352654,-0.509090909090909,-0.462352209085252,-0.3684210526315788,-0.4500318268618714,-0.411042944785276,-0.4603372891942536,-0.6617071260767423,-0.5523084097621638,-0.4482758620689655,-0.3854907539118065,-0.545502367175171,-0.5569230769230769,-0.5337290879654615,-0.530179445350734,-0.4920634920634921,-0.3261056079868965,-0.2427695004382121,-0.1955307262569832,-0.4589855979962429
