firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
65832,0.3625611725,0.0332487625,8.203578824,0.0069158557,0.7591945078,0.9203742319,0.0847750697,0.071811088,0.406605911,0.0031024264,0.0453324575,-0.029353692,-0.957166392,0.0650733606,0.0293536924,12.0,0.0224695662,-0.010996807,0.1100001492,0.0001869081,0.0257054464,0.1040881155,0.1514442757,0.0786688907,0.1318454614,0.460021805,0.0,1.6710833338,0.0316729311,0.961714998,0.0313950183,28.384393221,3.9412686042,0.0973054373,0.0,0.0,1.0,0.0,0.0,1.2054245179,8.0,-0.732429117,-0.101514768,-0.610978003,0.0494332612,-3.717332292,0.6274388262,0.0977283943,-1193.632346,0.0295281844,12.085926273,-0.007864289,-0.007444214,-0.021755519,-0.006016615,0.0186730853,-0.035886965,0.0,-0.001509434,0.0565016618,-0.086770341,5.0,12.033095543,1.0627297171,0.0,0.0606060624,0.0230012695,0.0276221877,0.8309790376,4.1921036972,3.8204796e-08,2.1281732e-08,0.7394771274,0.5468264219,3.6192423632,0.0603033412,0.0550311793,0.029438397
66413,0.3899146872,0.0683026342,9.4989578509,0.0174680662,0.7973922673,1.6416788059,0.1407259417,-0.074108405,0.2909620533,0.0037660208,-0.115100124,-0.117504564,-2.158561982,0.2157381038,0.1175045644,13.0,0.0,0.1875,0.1650680759,-1.226789134,0.0959148014,0.0920123212,-0.131290965,0.1916082229,0.0098887675,0.4460348572,0.0,0.4402231568,-0.804186698,0.4402231568,-0.821313984,60.942288096,32.08662147,0.1765389492,0.0,0.0,1.0,0.0,0.0,0.7956192114,6.0,-0.073256355,0.3427288052,-0.140022201,-0.278550969,-1.215246564,-0.458631593,-0.084173858,29.18563302,0.3057316954,11.582823427,-0.005911856,-0.000366112,-0.001113782,0.0164525016,0.0196317751,0.1091133737,0.0,-0.002869955,1.1861811587,-0.129040755,5.0,12.344896648,1.6408103018,0.0,0.1085271314,0.0330012607,0.032922853,0.7043046613,4.5145230731,3.0426911e-08,1.2095829e-08,1.4079966448,1.9824545518,0.0398920602,0.0502317415,-0.018395708,-0.146458096
21020,0.6420223174,0.0345514482,-7.58190899,0.0008814145,2.7916159853,2.9809438186,0.0796684072,0.0035923227,0.14405214,0.0065876153,-0.016763939,-0.101890272,-10.14795918,0.3851781339,0.101890272,21.0,-0.004559193,0.0018214936,0.0479023362,0.0918492683,0.0585225751,0.0928123848,0.0294545284,-0.006466181,0.1029678982,0.4758055328,0.0,0.668442361,0.0534720211,0.5429362881,0.0934380818,18.768035516,14.666088465,0.0911026235,0.0,0.0,0.0,1.0,0.0,0.6429436705,7.0,-0.092661614,0.0141675916,-0.117651454,0.1463826045,-0.31408632,0.9292820866,0.093792954,4552.7697398,0.0789059458,15.80656423,0.0029068311,0.0150402957,0.0752053388,0.0293442821,0.0451632591,0.0647834664,2.0,0.0006593407,0.9816017538,-0.002043708,4.0,15.979507925,1.3931942429,0.0,0.0295420978,0.0144628978,0.0225254333,0.4509002094,3.8533986271,2.392783e-10,1.1165568e-08,1.4863311046,2.2091801525,0.1608746011,0.0310688994,-0.017226734,0.0200986896
85041,0.5239594229,-0.197668598,-3.129407775,0.0,1.5092769428,4.9119737899,-0.113917829,0.0157922476,0.2694715698,0.0024432486,0.1776866949,0.0201911973,0.2060739711,-0.238402951,0.0201911973,11.0,-0.021962182,-0.054751326,0.0424576961,-0.168763041,-0.317108788,0.2499728408,-0.000137635,-0.016436626,-0.272344801,0.5900559794,0.0,1.5743870026,-0.234606045,0.9913955752,-0.215819619,25.753018523,6.248706723,-0.105551518,0.0,0.0,1.0,1.0,0.0,0.700875161,1.0,0.1773113659,-0.116801832,-0.216753478,22.698049282,-1.078906794,-0.31585978,41.105400974,-244.0540145,0.0271844052,12.396121044,0.0052629,-0.100359232,-0.505897785,-0.286116637,0.0725842563,0.0013248487,1.0,-0.077037037,-0.098862694,-0.093023255,1.0,11.918307236,0.7634324827,0.0,0.1830985844,0.0578445187,0.0798352301,0.5923091026,4.6841732841,2.8359362e-08,1.7255216e-08,1.8034431235,3.2524070998,0.1278214907,0.0783417374,-0.173747245,0.1972675076
62500,0.4060909647,-0.232150978,36.590582451,0.0,0.6756233144,0.9910661187,0.0849977642,0.1283502002,0.3668260676,0.0447723009,0.9809706158,-0.286443944,-1.258783008,0.0600767284,0.2864439437,20.0,0.0599066,0.1230769231,0.0457581595,-0.2380814,-0.057591593,0.2080920964,-0.079493021,0.0541592527,-0.342482306,0.4337650088,0.0,2.2666939779,-0.348027839,1.400450635,-0.441661579,112.50680787,3.0651636304,-0.375650487,0.0,0.0,1.0,1.0,1.0,0.5275548075,2.0,-3.204140874,-0.002846014,-0.198810262,-0.043177283,1.1205256032,0.2492459494,-0.008150857,-524.8673199,0.061725725,10.932830146,0.0034058052,0.0378051041,0.110801217,0.113956545,0.0081435031,-0.115796861,1.0,0.0039183673,0.1611434354,-0.021188632,3.0,10.095532517,0.4642734228,0.0,0.0606060624,0.0276415104,0.0415092793,0.9715005123,2.6416745259,3.0235135e-07,3.2076527e-08,1.6848608507,2.8387560861,0.1050403207,0.0513796147,-0.699999999,0.1354335147
27991,0.7476245834,0.0869374445,-24.77095513,0.0397399134,1.9265660739,0.6636492805,0.0830015016,0.0126344658,0.1167065379,0.0009836441,-0.003570567,-0.048482753,-1.541176363,0.220923379,0.0484827532,21.0,-0.003682515,-0.014112903,-0.009269494,0.0255106181,0.0550705357,0.052503655,0.0229834737,0.013641304,0.0589219761,0.393399771,0.0,0.8532724934,0.042384937,0.6550675629,0.1245017607,20.993449754,9.0302305962,0.0952888219,0.0,0.0,0.0,0.0,0.0,0.3265815403,7.0,-0.499723643,0.0112190319,-0.025149687,0.5334063286,-0.202871332,-0.656213791,0.1646688084,936.38237453,0.0120998436,14.832404437,0.001541682,0.009476039,0.0307902583,0.0224435916,0.0027163978,-0.025147855,2.0,0.0046090535,-0.581780277,-0.017003709,3.0,13.95727289,0.527256019,0.0,0.0159362555,0.0110087059,0.0160590531,0.6324497256,2.2846981319,1.2126935e-09,3.243756e-08,0.3296609675,0.1086763535,0.4325760706,0.0255132836,0.1640881478,0.1132938843
20482,0.1341661613,0.0515292883,75.370598628,0.0203348297,0.1530509574,0.3055138455,0.2509603564,0.1042802418,0.7335774833,-0.019884723,0.1210035304,-0.030873808,-0.163961035,0.0599780837,0.0308738077,21.0,0.010342153,0.015708394,0.0935107207,0.0291472361,0.0087566019,0.1332904895,0.0237177683,0.0940419939,0.0858020941,0.4583713208,0.0,1.1151347883,-6.9371e-05,0.8220347971,-0.000298865,31.714568083,6.4055985843,0.4752601591,0.0,0.0,0.0,0.0,0.0,1.5269620191,5.0,0.2126507597,-0.084577752,-0.164756499,-0.181512719,-1.075016773,0.3734059975,0.1254995687,14907.79375,0.0686646617,16.905237965,0.0021593218,0.0505178253,0.1030348906,0.0058528982,0.0168346713,0.0069027145,0.0,0.0,0.7153161716,0.0383280553,7.0,16.298922341,0.3261238299,0.0,0.0399061032,0.0170410322,0.0257010348,0.2776388811,0.4670142376,1.874233e-10,5.344379e-08,0.2672118379,0.0714021663,1.337824582,0.0296968725,0.2094032925,0.1354335147
10656,0.7729803821,0.0875524715,-0.287386541,0.0237666899,0.2862650072,2.2415953788,0.1229153974,0.0137721213,0.2803079567,0.0719008264,-0.070014313,-0.060397421,-0.732038021,0.1516442095,0.0603974213,22.0,-0.009306992,-0.25,0.1115406322,0.1821383646,-0.151090228,0.8833333333,1.9749721293,-0.024083794,0.0501804034,0.5812131108,0.0,3.2749698351,0.0759762958,1.927336104,0.1119572561,11.465602504,7.2313553634,0.3056671405,0.0,0.0,0.0,0.0,0.0,0.3987496467,6.0,0.0820635668,0.1150786019,-0.502709177,0.5579638803,-1.82511964,0.2836368037,0.1543065996,-418.9122507,0.0481474148,11.077004371,-0.003913326,0.0172216488,0.0240399674,-0.006755516,0.1829854986,-0.012128502,0.0,-0.008982879,4.0677849017,-0.071150098,4.0,9.6716106639,0.4593735201,0.0,0.0357142873,0.0191813941,0.0230977006,1.2072517166,4.1330385777,4.1070764e-07,3.1324066e-08,0.2472942281,0.0611544353,1.2200260464,0.0290949254,-0.001259616,0.1444391037
10123,-0.338060227,-0.01227481,41.475120698,0.0019545339,1.2172660325,0.8736303256,0.2054878148,0.1118319739,0.2650380893,0.0066606311,0.083354265,-0.219810628,-13.60295127,0.1546988322,0.2198106276,7.0,0.0,0.0314033366,0.1144264973,0.0900568876,0.051000007,0.0922844361,-0.160483707,0.1334793276,0.0326705434,0.4272112681,0.0,1.3015787478,-0.085616532,1.3015787478,-0.085616532,32.299797539,4.7579031888,0.016537224,1.0,0.0,1.0,0.0,0.0,-0.21107151,5.0,2.6534014292,0.0181705787,-0.233161702,1.638728875,-0.144944327,-0.12405626,0.03172041,-3678.770215,0.0495920069,12.921601844,-0.000569686,0.0499590365,-0.094796406,0.0443461382,0.0252346891,-0.021695336,2.0,0.0128533388,0.2195981671,-0.053057032,2.0,10.331692148,0.1176671907,0.0,0.057692308,0.0207114538,0.0143363075,1.0323793155,0.1588811622,3.7115118e-07,5.6483534e-07,1.2305490633,1.5142509972,-0.045713481,0.0488954746,-0.891529915,-0.060459274
63837,0.4164644731,-0.007434969,9.5529891304,0.0,1.0212460875,2.5637631564,0.024101583,-0.036206344,0.4103385667,0.0034538805,-0.046343822,-0.069414985,-13.675,0.094238231,0.0694149852,22.0,-0.042493791,-0.09500609,0.0595213274,0.1808661903,-0.150387395,0.131714876,-0.128106174,0.0266296415,-0.010410751,0.5239108858,0.0,2.717919164,-0.004341655,1.5646995543,0.0235551035,116.60748792,6.251278731,0.0446762873,0.0,0.0,1.0,0.0,0.0,1.3120070667,3.0,-0.098985478,0.0327063834,-0.248984257,0.2237020221,-1.394925881,-0.145309493,0.1031054524,-983.1207912,0.0460850088,10.692427751,0.0060699918,0.0026603394,0.0095397705,-0.017233196,0.0152925532,-0.036894881,2.0,0.015454114,0.6562130715,0.0714946073,4.0,10.737597042,1.2215160543,0.0,0.151515156,0.0447391369,0.0482090607,1.1052709887,9.6777976143,1.5128612e-07,1.1123893e-08,2.1654424686,4.6891410846,0.2983613266,0.1074397491,0.2645656553,0.1024038604
60038,0.7348421887,-0.673843716,-17.3049812,0.0,2.1272927579,4.0373412706,-0.124338842,-0.136798172,0.2647127402,0.0,0.1092924814,-0.240873994,-1.104176228,0.0701984963,0.2408739942,21.0,-0.074735011,-0.13368984,-0.010103308,-0.037212505,-0.29193776,0.1792981019,0.1726397665,-0.091424175,-0.474368191,0.5429387645,0.0,2.4157213754,-0.253100334,0.8193902871,-0.183644813,98.161654135,6.4407992107,-0.282983888,0.0,0.0,1.0,0.0,0.0,0.5198252502,3.0,-0.153991025,0.0702048843,-0.247824078,-69.12919881,-0.697851669,-0.00436849,-11.42555635,-467.7694195,0.0458609484,9.7225650167,-0.000506564,-0.034340355,-0.143104643,-0.126423008,0.0034909358,0.0215826327,0.0,-0.110919712,-0.785353535,-0.064723392,2.0,8.7347210039,0.5467345716,0.0,0.0941176489,0.0372040359,0.0384273366,0.8188882786,0.9673521681,2.1088186e-06,0.9545455405,0.0658028404,0.0043300138,0.7466914178,0.0543207046,0.3655913989,0.186433056
85084,0.879022852,0.0516262442,-0.380835033,0.0,0.4061264547,1.8884880145,0.0606253989,0.0860965678,0.5828970332,0.4381591563,-0.081712062,-0.094813162,-2.266666667,0.1686457312,0.0948131623,11.0,-0.036252091,0.1428571429,0.1920486639,-0.022393349,-0.042966095,0.0949948927,-0.125514305,-0.012507272,0.1862517418,0.5992787895,0.0,4.3034482759,0.2810352386,2.0431034483,0.6515086207,9.145,9.8864864865,0.1971602434,0.0,0.0,0.0,1.0,0.0,0.8992104041,7.0,-1.738911012,0.2665838296,-0.259351217,0.4403978654,0.1296909848,-1.009396318,0.2254481639,-255.149669,0.0853479916,8.2369831338,0.0,0.02613321,0.0383050847,0.0130752688,0.0458139535,0.0063216549,0.0,0.0018924731,-0.855203346,-0.019607844,4.0,7.9173997326,0.5778494624,0.0,0.1111111119,0.066489283,0.0664864353,1.1368120704,2.0379030055,2.88727e-05,0.9545455079,0.5113706819,0.2614999743,0.3894935731,0.1087190133,-0.306956526,0.0062034607
79678,0.349085368,0.0306424242,4.0673738532,0.0,0.0809780087,0.3401863203,0.0157668419,0.1267366404,0.5952992756,-0.030597857,1.3651076226,0.12718436,1.6846292948,-0.020978701,0.12718436,12.0,0.0136932066,1.6583333333,0.5095773193,-2.067318117,0.5371409237,0.795249549,-0.327191036,0.0584469318,0.004704644,0.5531247343,0.0,3.8170168067,-0.532813691,3.6086834734,-0.538671178,2.4277522936,3.0836807474,0.78632232,0.0,0.0,0.0,0.0,1.0,0.6539614698,4.0,1.4134982966,0.1823132099,0.710273028,0.1811096703,0.6412424364,-1.059190833,-0.302726915,-441.2116674,0.089235159,12.219173947,-0.020304724,-0.03389896,-0.041762568,0.0205253878,0.3072923682,0.069376449,0.0,0.0160621417,0.0185899593,-0.071659895,4.0,12.584967024,2.0819558736,0.0,0.0769230798,0.036683225,0.0491163993,1.0406302243,18.014896134,1.7062525e-08,6.1414056e-09,1.7526181694,3.0716704478,-0.944567981,0.096388055,0.3636721901,0.1750371006
10752,0.4076679079,0.0545392754,5.9788107535,0.0388370077,0.3722639242,0.910263609,0.1289614515,0.3021718214,0.6060047861,0.0543403751,0.6102435179,0.041921622,0.5299376863,0.025636858,0.041921622,16.0,0.0401284511,0.1464646465,0.0483832539,-0.170198642,-0.097371484,0.7620697897,-0.272239846,0.0865274705,0.1085098974,0.421989441,0.0,1.5010234697,-0.290071444,1.1054173794,-0.307157675,24.474771553,3.3572946755,0.2848584278,0.0,0.0,1.0,0.0,0.0,0.9869552407,2.0,0.1701582508,-0.3782545,-0.034000246,0.0919890271,-1.501931081,-0.821616162,0.0911583429,-369.1183517,0.0686646617,13.014653437,0.0062768178,0.0257978487,0.0492142453,0.0420833367,0.0298104859,-0.013022329,3.0,0.0,0.5625661489,0.1576704532,3.0,14.021353106,2.7893949468,0.0,0.1099476442,0.0328400084,0.0365535255,0.6749548752,8.7223983781,3.7690446e-09,6.9358461e-09,0.7573639235,0.5736001127,2.2709807777,0.0669136907,-0.096778679,0.1354335147
61487,0.5241593741,0.040955175,-9.891565519,0.0069205888,2.1649072658,15.555762471,0.0037567904,0.291022616,0.1721962729,0.0040660129,0.3196788131,-0.057001534,-3.320816327,0.1769597887,0.0570015343,22.0,0.0134376773,0.0026525199,0.3093805365,-0.094825071,-0.038139868,0.3562605574,2.1745446862,0.0921333526,0.1847653593,0.6465824423,0.0,1.0954237636,0.0172151037,1.0361546928,0.016620564,205.95417389,16.469317011,0.1401135106,0.0,0.0,1.0,0.0,0.0,0.7460137535,6.0,-0.066381348,0.2895553758,-0.12586895,-0.064939493,103.8454832,-0.963220066,0.2269563236,-407.8211545,0.0556966258,11.084393859,0.0103062385,0.0181918941,0.1021360617,0.557997379,0.026343453,-0.002265502,3.0,0.0434492616,13.770642202,0.2786616646,4.0,9.566002303,0.6016337537,0.0,0.1030927822,0.0501271404,0.0508510128,1.0880862974,5.3304203289,2.4245582e-07,1.8052351e-08,0.702760974,0.4938729866,0.4137368329,0.0664532268,1.1544958144,0.1444391037
61241,1.2177736569,0.1742591676,-2.225101753,5.7985687e-06,0.5399279296,1.4088921631,0.1041261172,0.2394265532,0.5697133175,0.0953918065,0.3106580879,-0.11370411,-1.036123931,0.3548132614,0.1137041101,22.0,0.0094869974,0.0794539133,0.1382258244,0.320286713,-0.119946702,0.1604439115,-0.060879705,0.201179048,0.2102872759,0.5435711409,0.0,1.7640413294,0.0587745238,1.5152701468,0.0458825579,4.9520816391,8.8118723548,0.6859525931,0.0,0.0,1.0,0.0,0.0,0.7921706101,4.0,-0.085797443,-0.076033049,-0.226442824,1.9048075421,-0.334319368,-0.262264954,0.3821994599,789.55475971,0.0483580267,15.38330799,-0.02438335,-0.011734092,-0.016339703,-0.09607674,0.0990001845,-0.052576069,0.0,-0.012110092,0.1735184196,-0.077420199,7.0,16.006237767,3.1213000056,0.0,0.1206896529,0.0406776646,0.0461030154,0.515416783,10.194190179,6.44312e-10,5.2415006e-09,1.360753047,1.851648855,0.0837762204,0.0617567386,1.6164772921,0.1024038604
11042,0.3210999945,0.0392934879,58.918706063,0.0024987464,0.6528780524,0.534347248,0.1007521751,0.9341689911,0.4802827364,0.2104696103,1.7743131411,-0.069156124,-1.300231637,0.0903841241,0.0691561242,16.0,0.0,0.0,0.6390185364,0.4771915571,0.4918750238,0.198342352,-0.241310358,0.3242229589,0.1971674418,0.1917002546,0.0,0.3309217854,-0.601016546,0.3309217854,-0.601016546,87.33114998,6.6632403499,0.1913704544,0.0,0.0,0.0,1.0,0.0,0.7653905961,5.0,2.8439842523,-0.032204969,-0.264565038,2.3772440195,-0.010020621,-1.1276429,-0.032594298,2895.6487851,0.0495920069,16.14388532,-0.005284084,-0.035671126,-0.105941938,0.0163125733,0.0024851452,-0.050626065,0.0,-0.02782175,0.7120446061,0.1150799878,3.0,16.579547899,2.7845920419,0.0,0.0192307699,0.0138695427,0.0270617431,0.3895307323,5.9960198176,7.659614e-11,5.8050884e-09,1.8982394685,3.6033130798,0.2059246909,0.0505947763,-0.441954806,0.0092650943
61081,0.3458154248,0.0680236934,0.4156576862,0.0081575938,0.7950830129,2.8642200171,0.1114320736,0.2780245397,0.4719636472,0.0640628585,0.2048873516,0.0211298525,0.3158438695,0.0465388268,0.0211298525,19.0,0.0,0.1545055405,0.225428849,-0.076869075,0.0067485206,0.180557351,-0.063905402,0.0544320013,0.4853145445,0.5653965447,0.0,1.3068457511,0.0023997085,1.3068457511,0.0023997085,22.441235334,4.5555986269,0.125000604,0.0,0.0,1.0,1.0,0.0,1.7759738299,6.0,-0.025094704,0.1678690006,-0.293322168,0.1011876087,0.5111361741,0.6898277554,-0.015391489,124.54550884,0.2117366492,13.488638232,0.0028069046,0.020188179,0.0640257976,0.0382499493,0.0838146859,0.0132273814,1.0,-0.001061947,-0.263458981,0.0494330069,3.0,12.962777202,0.5551503435,0.0,0.0475206599,0.0188808368,0.0254419666,0.698197124,1.6564339724,1.1412858e-08,3.8997674e-08,1.2706080613,1.6144448454,0.1780309048,0.039459018,-0.01411867,0.3399276896
28222,0.4119229978,0.0632142048,13.78708477,0.019754439,0.5871362829,0.6639209285,0.0830860534,0.1548389659,0.3832254478,-0.015219251,0.2078592127,-0.06450305,-0.951086957,0.1233364105,0.0645030501,21.0,0.0114999724,0.1127819549,0.108943276,-0.00952487,0.0088605002,0.1113649343,-0.074248049,0.1772963743,0.0868382886,0.4570101444,0.0,1.0160183066,-0.071374624,0.6666666667,-0.082470272,44.425287356,6.184,0.2426454112,0.0,0.0,1.0,0.0,0.0,0.8212472806,5.0,-0.74396569,-0.02540191,-0.487199241,0.0987950865,-2.853973252,0.0945640833,0.1559914442,4061.8981541,0.0295281844,15.963419664,-0.001328625,0.0157455013,0.0383862123,0.0023183539,0.0140605686,0.055115363,0.0,8.67679e-05,0.5979307629,-0.023370186,6.0,14.966251321,0.4763900345,0.0,0.0341113098,0.0144996231,0.0186377967,0.412607434,0.836032661,6.904487e-10,4.6061537e-08,0.9705036249,0.9418772859,0.0558313275,0.0271453632,0.3393400335,0.029438397
