firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
10006.0,0.0025316263,0.0153454452,0.0439381268,0.1684796432,0.0122786719,-0.062730919,1.0,0.0116372116,0.0255461428,-0.016,-0.0390625,-0.1307420494699647,-0.196078431372549,-0.1398601398601399,-0.0855018587360595,-0.0820895522388059,-0.0855018587360595,0.0123456790123457,0.0512820512820513,0.0165289256198346,-0.108695652173913,-0.0888888888888889,-0.0855018587360595,-0.1182795698924731,-0.0681818181818182,-0.1151079136690647,-0.1458333333333333,-0.1546391752577319,-0.1517241379310344,-0.108695652173913,-0.1054545454545454,-0.1368421052631578,-0.1245551601423488,-0.0352941176470588,-0.0390625,-0.1214285714285714,-0.0855018587360595,-0.0955882352941176,-0.1428571428571429,-0.365979381443299,-0.385,-0.3772151898734177,-0.3543307086614173,-0.3404825737265415,-0.2012987012987013,-0.2012987012987013,-0.196078431372549,-0.1827242524916943,-0.2336448598130841,-0.2869565217391304,-0.282798833819242,-0.3185595567867035,-0.2064516129032257,-0.2522796352583586,-0.2764705882352941,-0.243076923076923,-0.0681818181818182
50526.0,-0.000113296,0.0089178379,0.0258916106,-0.282870112,0.0210194091,-0.027988277,1.0,-0.007963686,-0.121901611,0.0175438596491228,-0.0645161290322581,-0.1944444444444444,-0.2368421052631578,-0.1944444444444444,-0.09375,-0.2054794520547945,-0.1944444444444444,-0.1944444444444444,0.0357142857142858,0.0545454545454544,0.0740740740740741,0.0357142857142858,0.0357142857142858,0.0,0.1372549019607842,0.1599999999999999,0.2083333333333332,0.1599999999999999,0.183673469387755,0.2083333333333332,0.0740740740740741,0.1599999999999999,0.183673469387755,0.1153846153846154,0.183673469387755,0.183673469387755,0.1599999999999999,0.0943396226415094,0.0357142857142858,0.1372549019607842,0.183673469387755,0.1153846153846154,0.0943396226415094,0.2083333333333332,0.4499999999999999,0.4499999999999999,0.5263157894736843,0.3488372093023255,0.4146341463414633,0.3181818181818181,0.288888888888889,0.4499999999999999,0.4499999999999999,0.5675675675675675,0.4146341463414633,0.5675675675675675,0.9333333333333332
15763.0,0.0010122533,0.0091316765,0.0219257385,0.1016066056,0.0613474737,0.0354559913,0.0,0.0055387,0.0302486592,-0.0461538461538461,-0.0387596899224805,-0.2530120481927711,-0.1788079470198675,-0.1999999999999999,-0.1621621621621621,-0.1948051948051947,-0.0606060606060605,-0.0461538461538461,-0.0676691729323308,-0.088235294117647,-0.088235294117647,-0.1205673758865247,-0.0606060606060605,-0.1014492753623188,-0.1014492753623188,-0.2051282051282051,-0.2051282051282051,-0.1788079470198675,-0.2201257861635219,-0.2392638036809815,-0.2954545454545454,-0.3033707865168539,-0.2748538011695907,-0.1621621621621621,-0.2249999999999999,-0.1895424836601307,-0.1895424836601307,-0.2392638036809815,-0.2392638036809815,-0.1895424836601307,-0.2151898734177215,-0.2439024390243902,-0.2619047619047618,-0.3186813186813186,-0.1948051948051947,-0.2484848484848485,-0.1895424836601307,-0.0746268656716417,-0.1267605633802817,-0.2051282051282051,-0.2392638036809815,-0.1895424836601307,-0.1842105263157895,-0.03125,0.2038834951456309,0.1071428571428572,0.5897435897435896
21020.0,-0.002795833,0.002650144,0.0088530817,0.1535485,0.1941057579,-0.012730027,0.0,0.0506311127,-0.010989011,0.0095238095238094,0.0707070707070707,-0.196969696969697,-0.2262773722627736,-0.2205882352941176,0.127659574468085,0.1041666666666667,0.1157894736842104,0.2926829268292683,0.4133333333333333,0.2771084337349396,0.2470588235294117,0.3249999999999999,0.4324324324324324,0.452054794520548,0.3249999999999999,0.2926829268292683,0.2325581395348837,0.1521739130434782,0.2045454545454545,0.2926829268292683,0.2771084337349396,-0.0093457943925233,-0.0185185185185184,0.06,0.0192307692307691,0.0192307692307691,-0.0535714285714286,-0.1382113821138211,-0.0535714285714286,0.0192307692307691,0.2325581395348837,0.3417721518987342,0.1777777777777778,0.3417721518987342,0.4929577464788732,0.5820895522388059,0.8275862068965518,0.7966101694915255,0.5820895522388059,0.65625,0.5820895522388059,0.6307692307692307,0.3766233766233766,0.4324324324324324,0.452054794520548,0.7377049180327868,1.5853658536585369
28636.0,-0.006131747,-0.002452065,-0.005436227,0.109359648,0.0588467947,0.2115935375,2.0,-0.032186533,0.0001665,-0.0357142857142857,0.125,-0.2058823529411765,-0.2956521739130434,-0.2285714285714285,-0.15625,-0.0581395348837209,-0.0898876404494382,-0.0898876404494382,-0.0689655172413793,-0.1473684210526316,-0.1980198019801979,-0.2767857142857143,-0.2894736842105263,-0.3017241379310345,-0.2894736842105263,-0.2894736842105263,-0.2831858407079646,-0.2285714285714285,-0.2568807339449541,-0.2636363636363636,-0.2894736842105263,-0.3135593220338983,-0.2894736842105263,-0.2831858407079646,-0.2702702702702703,-0.3076923076923077,-0.3017241379310345,-0.25,-0.3305785123966942,-0.2636363636363636,-0.2894736842105263,-0.3571428571428571,-0.3571428571428571,-0.3360655737704918,-0.2636363636363636,-0.1980198019801979,-0.173469387755102,-0.0999999999999999,-0.0357142857142857,-0.0357142857142857,-0.6029411764705883,-0.509090909090909,-0.4635761589403974,-0.2702702702702703,-0.3360655737704918,-0.1818181818181817,0.125
21549.0,-0.01711756,0.0155117026,0.0305528438,0.3924033315,0.0519608187,0.0096490908,1.0,0.183680136,0.1013069246,-0.1710526315789473,-0.1126760563380281,-0.4568965517241379,-0.4112149532710281,-0.3225806451612903,-0.136986301369863,-0.1923076923076923,-0.136986301369863,-0.136986301369863,-0.1710526315789473,-0.2125,-0.1486486486486486,-0.1710526315789473,-0.1486486486486486,-0.1710526315789473,-0.1923076923076923,-0.2409638554216867,-0.3076923076923077,-0.2758620689655172,-0.2125,-0.3368421052631579,-0.3225806451612903,-0.2758620689655172,-0.1710526315789473,-0.16,-0.1818181818181817,-0.2222222222222222,-0.3076923076923077,-0.3368421052631579,-0.3571428571428571,-0.3297872340425531,-0.3942307692307693,-0.4,-0.4878048780487805,-0.496,-0.4324324324324324,-0.4919354838709677,-0.5039370078740157,-0.6012658227848101,-0.6538461538461539,-0.6666666666666667,-0.6134969325153374,-0.5714285714285714,-0.5078125,-0.37,-0.3505154639175257,-0.3152173913043478,-0.1486486486486486
56899.0,0.0060644082,0.0249808722,0.0419949195,0.1112584572,0.0558282097,0.061937245,7.0,0.0111888131,0.0296248933,-0.0267379679144385,0.1374999999999999,-0.1911111111111111,-0.272,-0.2661290322580645,-0.2155172413793104,-0.125,-0.0945273631840796,0.1097560975609757,0.2638888888888888,0.3093525179856116,0.2816901408450705,0.318840579710145,0.5555555555555556,0.4444444444444444,0.4559999999999999,0.5294117647058822,0.5423728813559323,0.8958333333333333,0.766990291262136,0.8958333333333333,0.9157894736842104,0.9361702127659576,0.9157894736842104,0.9361702127659576,0.8958333333333333,1.116279069767442,1.1666666666666663,0.8571428571428572,0.75,1.7575757575757578,1.3947368421052633,1.7575757575757578,2.25,2.5,4.055555555555555,2.9565217391304346,3.789473684210527,3.439024390243903,3.9189189189189193,2.9565217391304346,2.309090909090909,2.9565217391304346,2.5686274509803924,2.64,3.9189189189189193,4.2,5.7407407407407405
49648.0,0.0021237504,0.0022050333,0.012539557,0.1443778413,0.2784784348,-0.007476286,1.0,0.1554491692,0.0005807187,0.09375,0.0294117647058822,-0.2708333333333333,-0.1463414634146341,-0.1463414634146341,-0.0277777777777777,0.0,-0.0277777777777777,0.0,0.2962962962962963,0.3461538461538462,0.3461538461538462,0.5217391304347827,0.5909090909090908,0.4583333333333332,0.2068965517241379,0.2068965517241379,0.09375,0.0,-0.1860465116279069,0.0606060606060605,0.0294117647058822,-0.0789473684210526,-0.2391304347826086,0.09375,0.0294117647058822,0.09375,-0.0789473684210526,-0.1025641025641025,-0.1666666666666666,-0.125,-0.1860465116279069,-0.1463414634146341,-0.2553191489361702,-0.1860465116279069,-0.1025641025641025,0.0294117647058822,-0.054054054054054,-0.125,-0.2045454545454545,-0.3636363636363636,-0.3269230769230768,-0.339622641509434,-0.2553191489361702,-0.2708333333333333,-0.2391304347826086,-0.3518518518518518,-0.125
27991.0,0.0010692272,0.0126832143,0.0277592329,0.0427173701,0.0030224279,0.1279148135,0.0,0.003607198,0.012084702,0.0316455696202531,0.0448717948717949,0.01875,0.01875,-0.0297619047619047,0.01875,0.0584415584415585,0.0516129032258063,0.0,0.0382165605095541,0.0382165605095541,-0.0411764705882352,-0.0180722891566265,0.01875,0.0124223602484472,-0.0180722891566265,-0.0060975609756097,-0.0180722891566265,0.0939597315436242,0.0723684210526316,0.0794701986754966,0.1013513513513513,0.0794701986754966,0.0382165605095541,0.147887323943662,0.2074074074074074,0.2164179104477612,0.2255639097744362,0.2074074074074074,0.2936507936507937,0.3360655737704918,0.3252032520325203,0.2348484848484848,0.2635658914728682,0.2255639097744362,0.2936507936507937,0.3471074380165289,0.3813559322033899,0.3583333333333334,0.3583333333333334,0.3360655737704918,0.2936507936507937,0.3583333333333334,0.4818181818181819,0.4954128440366971,0.4424778761061947,0.4298245614035088,0.6979166666666667
20482.0,0.0038658322,0.0326125071,0.0609392557,0.0242080357,0.0299298185,0.0208878516,1.0,0.0040120683,0.0072069534,0.062992125984252,0.062992125984252,-0.032258064516129,-0.0592334494773518,-0.0939597315436241,0.0424710424710423,0.0714285714285714,-0.4363256784968684,-0.3891402714932126,-0.3430656934306569,-0.3414634146341463,-0.4026548672566371,-0.3691588785046729,-0.3198992443324937,-0.3414634146341463,-0.3129770992366412,-0.2741935483870967,-0.2394366197183098,-0.1428571428571429,-0.1891891891891891,-0.2241379310344827,-0.25,-0.2541436464088398,-0.3129770992366412,-0.3005181347150258,-0.3632075471698113,-0.3525179856115108,-0.3333333333333333,-0.2838196286472149,-0.2372881355932203,-0.2415730337078652,-0.2479108635097493,-0.256198347107438,-0.1588785046728972,-0.2151162790697675,-0.1818181818181817,-0.1768292682926829,-0.1290322580645161,-0.0181818181818181,-0.0878378378378378,-0.55,-0.5573770491803278,-0.5431472081218274,-0.5320623916811091,-0.5152603231597845,-0.4589178356713427,-0.3946188340807175,-0.3349753694581281
