firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
21020,-0.01142647,0.0954684971,-3.400240291,0.012711103,4.1073765803,3.0115172309,0.0566952898,0.1786909487,0.2563623628,-0.0313286,0.2797345692,-0.037883118,-1.502124646,0.2388740795,0.0378831178,44.0,0.0029113381,0.0181674566,0.0552988841,0.0815545918,-0.110444097,0.0498739855,-0.155430912,0.2150556464,-1.043046358,0.4969385771,0.0,0.4772877984,-0.219097462,0.3931808134,-0.244438463,9.0641025641,26.108440797,0.0659588427,0.0,0.0,1.0,0.0,0.0,3.0871115639,3.0,-0.630076544,-0.036049862,-0.007251745,-2.616242676,-0.488844018,-0.136545719,8627.385683,0.0755309475,16.424492871,-0.017900226,0.0061555999,-0.570422535,0.0221092058,0.0811158798,0.8227150951,0.0,-0.001557147,0.6921463075,0.069430124,2.0,17.519762964,2.8887059791,0.0,0.0254966095,0.0243563963,0.0304070655,0.3982283647,5.4870892156,9.181588e-11,6.8908587e-09,1.4403920167,2.0747291618,-0.006771537,0.0415378579,-0.050662026,-0.077238865
11499,0.7598039216,-0.030301096,-1.693618075,0.0,0.9107009123,1.4354362405,0.0414397491,-0.104816109,0.2617632237,0.0071159965,-0.15063894,-0.069960091,-4.082713102,0.0934095861,0.0699600905,39.0,-0.010600014,-0.111111111,-0.022350319,0.1948139696,0.0159109909,0.5978378378,-0.130444716,-0.009344452,-0.042927818,0.3107641002,0.0,1.5484762143,-0.039882787,1.0622605548,-0.037471955,7.5912282281,6.3379802724,0.0263990283,0.0,1.0,1.0,0.0,0.0,0.577030482,5.0,-3.047339164,0.0646801182,-0.169341246,0.3905872683,1.1907256517,0.1089208415,-5329.374025,0.0379219612,12.691402396,0.0029209963,0.0022999909,0.005253516,0.086426845,0.1131941862,0.0095720516,1.0,-0.001481481,0.2452827259,-0.063291797,1.0,12.685528818,0.9111300478,0.0,0.0278396457,0.0123009539,0.0271617429,0.590755172,4.0034544181,7.8536589e-09,2.0158634e-08,1.5253103932,2.3265717955,0.0671375097,0.0603541003,0.3401140553,-0.024740222
81912,0.804798724,0.0017613827,0.1388012843,0.0271661895,0.1540126505,0.5605121599,0.0921425645,0.0788536267,0.1545487167,0.0030012505,0.6453317697,-0.074011796,-38.81608961,0.0701313722,0.0740117965,38.0,0.0165621428,0.3814814815,0.1903103695,-0.108159491,-0.133597189,0.1430098067,-0.196117176,0.1993555374,0.0121652405,0.5757796339,0.0,5.7771138941,-0.32027829,4.0227285844,-0.361965639,1.8888663229,5.4426431657,0.1875504341,0.0,0.0,0.0,0.0,0.0,0.1727428954,4.0,0.487463344,0.0649617265,0.3510231873,0.5299710024,-0.323611199,0.0758527955,-5799.8995,0.0535851382,14.758130258,-0.048155192,0.0271092129,0.0323065129,0.0041179061,0.308263857,-0.034538236,4.0,0.0059016393,0.3315363964,0.0886220057,5.0,13.579276218,0.3442898287,0.0,0.0384615324,0.020445302,0.025208494,0.5313038979,0.8665411762,3.4341367e-09,5.8159591e-08,1.3591813174,1.8473738534,-0.005535007,0.0304343796,0.0158527445,-0.027614681
27991,0.5468396572,0.0535066656,-163.546594,0.033601085,1.2894336127,0.3864738837,0.0373942416,0.0379056873,0.0796776818,0.003131935,0.036365581,-0.044176728,-1.499073471,0.1337170885,0.0441767279,44.0,0.0002781744,-0.005244755,0.0353269406,0.0692490931,-0.111936101,0.0423017392,0.0444856649,0.0480956611,0.0431872155,0.4426188751,0.0,0.5609528164,-0.338830673,0.3826020459,-0.369615847,640.17464447,9.2053802109,0.0903680171,0.0,0.0,0.0,0.0,0.0,0.2222178725,5.0,-0.273618862,-0.01204852,-0.820132656,-0.063777472,-0.515103463,-0.004285175,740.96039804,0.0257232896,16.141998496,-0.000821431,0.0014755583,0.0048707667,-0.00034373,0.0003264229,0.1269438019,0.0,0.0004694836,0.1625823704,0.0299633215,5.0,16.829551368,1.7674437242,0.0,0.01195399,0.0085714305,0.015032385,0.3141591403,2.2723007615,8.904489e-11,1.1653707e-08,0.0829320192,0.0068777198,0.860705539,0.0209085296,-0.063059843,0.1302534588
10517,0.6232402313,0.0694527234,22.21293363,0.0030657461,0.377327822,1.3553291382,0.1034020603,0.0499312103,1.2866273353,-0.04048901,0.1054943687,-0.058086348,-0.816920646,0.1261900872,0.0580863482,37.0,-0.000398626,-0.008403361,0.1315760698,0.4187193126,0.0316837371,1.1887390215,0.0430341552,0.1062340097,0.0189258821,0.3505445482,0.0,2.6755762767,-0.425869653,2.5035702565,-0.438478088,250.61676921,18.590614682,1.6197822411,0.0,0.0,1.0,0.0,0.0,2.0940252453,5.0,3.0538974377,0.0943290693,-18.18068541,0.3340179518,-0.404869835,2.4806515833,-640.84236,0.1279626353,15.264506981,0.0509370552,0.022877115,0.0350115055,0.0384260705,0.0054049044,0.1203264071,2.0,-0.000237812,1.7593845371,0.0433335807,6.0,16.094320213,2.009539037,0.0,0.0257723797,0.0166603829,0.027766572,0.3133102032,3.1444231714,3.329672e-10,9.7939025e-09,1.2511412158,1.5653543418,-0.050533093,0.0421838162,0.1035924774,0.0045646062
20482,0.2403768875,0.0183802796,19.375898744,0.016120151,0.2870520878,0.2408021382,0.0641924661,-0.119042623,0.2518163934,0.0068920545,-0.192704642,-0.055304937,-1.699228792,0.04961258,0.0553049371,44.0,0.0027192291,0.0404040404,0.1163928441,0.1291571802,-0.005030918,0.4334258892,0.0913838925,0.0083409836,-0.012072369,0.2071330296,0.0,1.6236129605,-0.281796858,1.2023968043,-0.352365507,7.4836025453,5.9008104979,0.1375439628,0.0,0.0,0.0,0.0,0.0,0.5947179338,6.0,4.977131595,0.0050856003,-0.030785487,0.1755662401,-0.139292726,0.3613376422,122264.75203,0.0350409929,18.852075833,-0.015029508,0.0091433198,0.0213320306,0.0013860022,0.0608280113,0.0215099829,1.0,0.0,-0.024480739,-0.007531943,6.0,18.388582547,0.6130945039,0.0,0.0312650129,0.010776446,0.0134608827,0.3299007867,0.9662607068,1.731613e-11,3.3820747e-08,0.9654214541,0.9320385841,0.0267547816,0.0218793168,0.0797369038,-0.009949025
60038,1.0959179507,0.0962896648,-4.082161488,0.0317475276,1.1967100682,2.8757270676,0.0712871664,-0.045785758,0.4696069032,-0.006816835,-0.11802383,0.0010972004,0.0267507612,0.0937138429,0.0010972004,44.0,0.0111058085,0.0332541568,0.0518651858,0.0868861368,0.0088506468,0.2220999794,0.0531911975,0.0333217118,0.0479394449,0.4818001863,0.0,5.4614291059,0.1778658496,2.3688739244,0.0536908927,31.14561125,5.4705202773,0.1283941708,0.0,0.0,1.0,0.0,0.0,1.0410308783,7.0,-0.000381091,-0.03174387,-0.028736475,0.4701223105,-0.993592888,-0.029650944,-1964.743995,0.0556341888,11.152265412,-0.008855574,0.0051309655,0.011259073,0.0201039752,0.0402732994,-0.005414055,0.0,-0.000701754,-0.112143203,0.0770849092,3.0,11.262614187,1.1411097852,0.0,0.0364393964,0.0242538354,0.0433517367,0.8270378623,2.4191320687,1.050085e-07,2.4483795e-08,0.5738875776,0.3293469517,0.3351536798,0.0461130167,0.4826592282,-0.08261752
10779,0.5765225984,-0.004056795,0.7877618033,0.0221771467,0.2388100068,1.0273053518,0.1905955664,-0.084343824,0.4882596201,-0.06108995,0.0634611821,-0.133744756,-28.11794872,0.1100119623,0.1337447556,41.0,-0.070543468,0.0,0.2534585607,0.2177959974,0.2401091923,0.3374862587,-0.211457266,-0.035466461,-0.134189396,0.5891769029,0.0,3.1221289082,-0.129416914,1.961954872,-0.105774491,4.3823216187,8.6313581542,0.0651910385,0.0,0.0,0.0,0.0,1.0,0.6529196738,5.0,0.233373237,0.2880717271,-0.043219224,2.5901460878,0.8871482232,0.1188723489,-8836.064882,0.0603214437,10.810491318,0.024181678,-0.033499838,-0.042965513,0.0260883133,0.2875149907,0.0001351596,0.0,0.0609143392,2.2930166319,-0.03950477,5.0,8.1127675872,0.0884466121,0.0,0.0275000334,0.0201035053,0.0374213864,1.1055553419,0.8804484583,1.6747396e-06,1.5231802e-07,0.9273965332,0.8600643298,0.1741013571,0.0461829923,-0.180500495,-0.027614681
61487,0.8978386536,0.0180366365,-0.959990262,0.0227279993,0.8100991445,10.719169999,-0.00838669,-0.013561888,0.0742791046,0.0,-0.024434856,-0.099965454,-9.53106961,0.1899450743,0.0999654542,44.0,0.037704737,0.2226086957,0.3238529265,0.6062691652,-0.477392107,0.2387557986,-0.484495348,0.0840172053,-0.003541351,0.7757665149,0.0,1.8625422863,-0.017515293,1.6777483025,-0.068782257,14.950651769,19.882909595,0.1015392542,0.0,0.0,1.0,0.0,0.0,0.1419938961,5.0,3.4601699969,0.9142446522,0.1759115113,0.4129004569,2.8594889149,0.0750049769,-2701.100015,0.1203670064,11.832348504,-0.007424727,-0.012281687,-0.025438463,0.2093903445,0.4197869975,0.0301035419,0.0,-0.046184813,-0.368100953,-0.016658037,4.0,12.186111302,0.6840655015,0.0,0.037424624,0.0175460098,0.0278964657,0.5951990787,0.8026949717,9.4396265e-08,5.6223688e-08,0.9025833933,0.8146567818,0.0160591999,0.0493449289,-0.167742704,-0.097551929
61241,0.0682395175,0.0181648637,13.014900947,0.0,0.1773365028,0.3490133299,0.1431516937,0.2870056497,0.7305084746,0.0392967942,0.1232502561,0.0748517787,0.8991097923,0.0018326569,0.0748517787,44.0,0.0261857708,0.1348314607,0.2150497279,-1.957450272,0.1460029037,0.2701149425,-0.084415584,0.0451977401,1.0720130933,0.5962971905,0.0,1.7842741935,0.0112248099,1.3583669355,0.0719773054,5.5770887166,5.1024428684,0.1386074932,0.0,0.0,0.0,1.0,0.0,4.0343698854,6.0,0.1892573428,0.0528955317,0.0916122369,2.0818630069,0.106696163,0.0106930434,9668.1676182,0.0603214437,17.313679663,-0.006497175,0.0087416609,0.0337777778,0.0042582321,0.2548287972,0.0096852331,0.0,0.0,0.5170918155,0.0735959262,4.0,19.045334097,13.528751737,0.0,0.0355314761,0.0284442623,0.029150103,0.3398880298,18.023473016,1.007745e-11,1.8704185e-09,2.323872442,5.4003831266,-0.048458368,0.073344586,-0.084257073,-0.027614681
28222,0.296085526,0.0396944132,7.0038803091,0.0254103148,0.2182156462,0.2435277886,0.0988132339,0.0385061081,0.1996675186,0.0053584678,-0.033773259,-0.057712077,-0.74629019,0.0693179644,0.0577120771,44.0,0.0028369925,0.0653594771,0.0906981289,0.1023795691,0.0266655075,0.0978163387,-0.046443218,0.108072691,0.0764708215,0.4991382552,0.0,2.1734593508,-0.079459505,1.9709190437,-0.100958948,3.0007392473,6.2088576792,0.298003525,0.0,0.0,1.0,0.0,1.0,0.3507069065,6.0,-31.95037528,0.0307162765,-0.132818948,0.8642023261,-3.903216575,0.7532462192,31948.286974,0.0235035458,17.733524319,-0.008770485,0.0181194371,0.0320055261,0.0002105147,0.1533591056,-0.1756415,0.0,-0.000124961,-0.017697523,0.0240814378,5.0,17.851278998,1.1374932873,0.0,0.0127388937,0.0086304242,0.0142676032,0.3573521823,1.9978840971,2.983965e-11,1.9469854e-08,0.6998935589,0.4898509938,0.0795670693,0.0195178399,0.3893209242,-0.090635751
11368,0.4857173797,0.0440313112,-0.997090027,0.0,1.3712359707,3.7614960977,0.0645637419,0.4869059463,0.5554297084,0.0004894763,0.6993218146,0.0314496375,1.1220904699,-0.005375803,0.0314496375,36.0,0.1327501986,0.0946327684,0.3101392855,0.506680166,0.2453257809,0.1321462043,-0.545512667,0.5066044234,0.093703736,0.5115071593,0.0,1.9780293797,-0.179420833,0.815575085,-0.431537435,29.481509548,11.195982503,0.0879971591,0.0,0.0,1.0,0.0,0.0,1.4994339458,3.0,1.5275233891,-0.103804777,0.0241780888,0.4745486958,7.2523214401,-0.095707046,-8668.354461,0.0762250898,10.884489023,0.0032245163,-0.019870194,-0.087589874,0.221525369,0.0532834914,-0.246320175,0.0,-0.033617004,0.0369036518,-0.040588377,1.0,8.979726474,0.1609460946,0.0,0.0820143446,0.0256104131,0.0405460694,0.8732473453,0.9366739802,5.3256206e-07,0.9545455337,0.9477538028,0.8982372708,-0.011099531,0.0603077703,0.059107215,-0.077238865
28804,0.500376523,0.0582949988,-1.455214482,0.0210769103,0.9552642712,1.102402449,0.0766845804,0.0160148976,0.19283054,0.0010807648,0.0202308021,-0.070016627,-1.734553776,0.1594108091,0.0700166266,44.0,0.0002771107,0.0095007773,0.0417244422,-0.031589341,-0.266649592,0.0586934081,-0.008523182,0.0699255121,0.0080623488,0.4727222324,0.0,0.6074099252,-0.235784344,0.5870156356,-0.241291424,6.6860841424,22.579234973,0.1177715092,0.0,0.0,1.0,0.0,0.0,0.5321150228,5.0,-0.693772931,-0.01245963,-0.015918424,-2.104439683,-0.180369627,-0.216008989,1333.521373,0.0755309475,15.87151659,0.0188081937,0.0021114477,0.0060670008,0.0162745763,0.1132697947,0.1026977377,0.0,0.0016433854,0.2683133153,-0.006382748,5.0,16.430192602,1.8297369503,0.0,0.0354700126,0.0165773978,0.0228640997,0.252731863,2.1553369409,1.804289e-10,9.859647e-09,0.8821378977,0.7781672706,-0.052812988,0.03370164,-0.024732395,-0.077238865
11587,0.153483644,0.0249449972,16.686956471,0.0068983786,0.014891264,0.1110148864,0.2541974088,0.1346353911,0.3969967612,0.0092592593,0.0545070132,-0.041292334,-0.262180704,0.0314850941,0.0412923337,44.0,0.0193932818,0.0795454545,0.0399263276,0.0435571545,-0.021432289,0.1218004353,-0.068367744,0.0918637747,0.1430624553,0.6013149998,0.0,11.963307241,-0.001059225,8.6783757339,-0.027662976,2.2275669594,8.9601504643,1.6197822411,0.0,0.0,0.0,0.0,0.0,0.4387487255,3.0,4.8887699924,-0.054299083,0.0083559274,0.0886729967,0.4416485037,0.3432101563,-3345.949003,0.0350409929,14.171380928,0.0047502208,0.0340251951,0.0377710729,0.0006568497,0.2959873019,0.0182833248,0.0,-0.000653209,-0.400005064,0.0065587225,6.0,14.70247577,1.5547169811,0.0,0.0243610051,0.0103519171,0.0221572008,0.3877709262,4.0351758238,6.604813e-10,8.4615836e-09,0.5097384737,0.2598333116,0.0605981224,0.0307972447,-0.05312899,-0.009949025
11691,0.5524211302,0.0797218366,-10.15697959,0.0258913121,1.2251564084,1.6257403526,0.0286379318,0.0813793103,0.1955506118,0.0047058824,0.0674185943,-0.083798286,-1.798165138,0.2230748639,0.0837982856,44.0,0.0,0.030816641,0.0859348283,-0.093443703,-0.0585856,0.0671008342,-0.202656041,0.0760845384,0.1136832793,0.3846027403,0.0,0.8586839266,-0.075784932,0.8586839266,-0.075784932,90.726530612,8.8734530938,0.1237208729,0.0,0.0,1.0,0.0,0.0,0.5928929519,5.0,-0.12487516,-0.034866054,-0.067348503,-2.045290271,-13.54969887,0.0620826169,-173.3453507,0.1338069753,14.376275202,0.0682091212,0.0085081778,0.0276993411,0.0356919782,0.0100806452,-0.075576883,0.0,0.0003123048,1.0818829173,-0.004677998,5.0,13.947573246,0.7031618248,0.0,0.0337355062,0.0165263572,0.0229507093,0.4901220801,1.7004069146,2.9378389e-09,3.1135547e-08,1.1826242016,1.3986000023,-0.018700304,0.0437365462,0.3010478893,-0.148135851
11790,0.6210023091,0.0470847164,0.9475059382,0.0071150238,0.8869497763,0.2932638187,-0.027393528,0.0101149381,0.0713771107,-0.004733584,-0.031464109,-0.014253433,-0.460153257,0.068750902,0.0142534334,44.0,0.0114620866,-0.176678445,-0.373938026,0.0325015445,0.612553691,0.0404109247,-0.072833889,0.0126675287,0.0714387983,0.547065613,0.0,3.3603125872,-0.192229149,1.4516234068,-0.233901373,3.2177751386,31.950078616,0.1073012569,0.0,0.0,1.0,0.0,0.0,0.1271530929,6.0,0.6867386484,0.0985730981,-0.276431557,-0.102883706,-0.268628397,0.1837940697,18.468356208,0.7684344985,12.381256276,0.0282035209,-0.005826339,-0.014333273,-0.012522593,0.0006654369,-0.496486941,0.0,-0.050986143,4.0945079489,0.001717512,5.0,11.526791688,0.3173286969,0.0,0.0266234297,0.0139444808,0.029990614,0.6116110706,0.5006787345,6.9290933e-08,1.0473075e-07,0.6794566696,0.4616613659,0.0494498693,0.0315316218,0.1536883193,-0.253088086
