firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
54594,0.8287297664,0.0414784741,-4.05268786,0.0333918336,0.997766357,1.7833207231,0.051057184,0.1437076716,0.2168746628,0.0003144456,0.2967175377,0.007120802,0.2938633488,0.0292894708,0.007120802,20.0,0.0060911345,0.0449438202,0.0652437431,-0.183096828,-0.014171329,0.1329244474,0.0785583561,0.0161576991,0.0014375106,0.4897114883,0.0,4.5444516644,0.2283270344,1.9612340136,0.5188856328,22.560252296,4.744249363,0.0829850052,0.0,0.0,1.0,0.0,0.0,0.367981566,4.0,0.0779441698,0.0067473833,-0.434735688,0.5903032973,0.401792357,-1.127465209,0.3459554031,-26.60232434,0.4846769348,12.170349608,-0.001011833,0.0048009463,0.010581145,-0.005192217,0.0175310001,0.0010608659,0.0,-0.002474074,0.6715766503,-0.06605829,3.0,10.483920859,0.2353542945,0.0,0.0192307699,0.0126162934,0.0199886804,0.8872913203,1.3891959243,5.6965039e-08,6.4387495e-08,0.825776306,0.6819065075,-0.045430495,0.0256006447,0.0977403205,-0.067595196
10154,1.8400038026,0.0512406122,-4.897821314,0.0,1.6190068764,3.9335171277,0.0409088107,-0.047886538,0.3214242102,0.0072173216,-0.124044166,-0.064333652,-4.452071738,0.2793674937,0.0643336521,20.0,0.0066219247,-0.090054816,0.0936563877,0.0999048318,-0.016958068,0.1553143966,-0.026779597,0.0599584809,0.0309836648,0.6091283576,0.0,1.9819335774,-0.054841182,1.8350179657,-0.07255257,10.482182064,3.1095468323,0.1553871885,0.0,0.0,1.0,0.0,0.0,0.622212358,6.0,-0.973894608,0.1177745524,-0.270010264,1.3787403091,479.54842457,-0.28499582,0.2710559646,-392.9464664,0.0626025367,10.998756759,-0.001711487,0.0033609616,0.0060597761,0.0954497354,0.0760935234,-0.009560864,1.0,-0.00154195,1.0714663843,0.003463205,4.0,11.062959729,0.7011971901,0.0,0.1384615451,0.0375492397,0.0570137622,1.2039015273,3.5259230909,4.9088685e-07,2.5049247e-08,-0.038975813,0.001519114,0.8002791229,0.0697196114,0.913398693,0.0909461574
10867,0.6986729118,0.1267191825,0.0967222542,0.0,0.2901142573,2.0365907317,0.2072166639,0.329941583,0.5659386812,0.0700190031,0.4729408374,-0.095078126,-0.649865591,0.2090696189,0.0950781256,14.0,0.0414430506,0.3015726179,0.2893162009,0.0372841774,-0.096358454,0.2774872966,0.1224419936,0.2547249055,0.2784054019,0.604673308,0.0,2.0800174902,-0.063583596,1.6551705291,-0.086910396,16.502357677,7.0038561039,0.959524434,0.0,0.0,0.0,0.0,0.0,0.7682898325,3.0,0.0123327803,-0.039578156,0.1385314215,0.0695764721,-0.681349041,-0.141420067,0.2930433643,-738.6969818,0.0639047177,11.561376286,-0.00106907,0.0391180769,0.0521136403,0.0620679867,0.1248115984,-0.003520015,2.0,-0.005194805,1.0538809229,0.1050459146,6.0,11.352609988,1.1877946684,0.0,0.0594059415,0.0310505043,0.0426746893,0.8777720771,5.2978224575,5.5197301e-08,1.1664566e-08,1.5249930723,2.3256038705,0.1368054924,0.0539911334,0.4372180274,0.2242556986
11624,0.3894275013,0.0456286784,2.9672822617,0.0,0.0360406635,0.3272338149,0.3204897371,0.9880883766,0.878962536,0.1204364247,0.0132370638,-0.068411239,-0.499061914,0.068400214,0.068411239,11.0,0.0084871086,-0.25,0.1814248184,-0.007344596,-0.02990204,1.2173913043,0.5396419437,-0.087992315,5.5892712316,0.5085900657,0.0,6.9560570071,0.1235147469,6.6235154394,0.1162322714,1.7430460556,7.6834170854,1.3078302451,0.0,0.0,0.0,0.0,0.0,8.0313168347,4.0,-3.941320017,-0.392387981,-0.426359303,0.0024242137,-2.088146289,-0.717087965,0.0853851673,-1362.399269,0.0266488737,10.140622762,-0.01030315,0.0201005025,0.0218809173,-0.012457748,0.4274267167,0.085635037,1.0,-0.004251791,0.3550691276,-0.030033369,6.0,8.4141632911,0.5553024551,0.0,0.1290322542,0.0434790479,0.0509640816,1.6515766589,5.6258578999,3.9589845e-06,2.2243105e-08,1.7769211085,3.1574486257,-0.055274689,0.0817572621,0.5220306497,-0.072367235
11790,0.5565159711,0.0632864227,3.9996377187,0.0086314557,0.2803012001,0.2717843938,0.0150339371,0.1289164347,0.1201555526,0.0,0.170868539,0.0111675601,0.1392339545,0.0544748038,0.0111675601,20.0,0.0173740666,0.0378787879,0.2224391322,-0.161154064,0.2603147874,0.060408215,-0.037063336,0.0728821424,0.1089045902,0.5367532319,0.0,5.0072438163,-0.376985725,3.1199646643,-0.372114864,3.4352551496,4.2499679857,0.3636879343,0.0,0.0,0.0,0.0,0.0,0.1605991874,6.0,-0.038124815,-0.037238421,0.0945065884,-0.353221806,-0.049810304,0.3521232058,-0.571312224,-267.6670478,0.2952636387,11.614497815,0.0005965796,0.0120756595,0.018173646,0.0132665638,0.094544209,-0.082002496,0.0,0.0040127261,-0.641868994,0.0308496356,5.0,9.6822016497,0.1430942895,0.0,0.0500000007,0.026158778,0.0255690785,1.1245349702,0.7024688147,8.608866e-07,1.206378e-07,0.6260790692,0.3919750009,0.1909015712,0.033841344,0.0766910052,-0.186273254
12117,1.0057493206,0.0211075435,-1.124223395,0.0,0.4453942962,2.4706505327,0.0317526263,0.1119133574,0.8531407942,1.1536432575,-0.215273935,-0.115555556,-7.544642857,0.1803564209,0.1155555556,13.0,-0.068786325,0.1353846154,-0.126837174,-0.00331033,0.0192393695,0.5951257862,-0.460570245,-0.062960289,0.363713799,0.6068437662,0.0,2.1989619377,0.2497884771,1.8251153403,0.4209603249,6.2916333387,6.5287184595,0.3233488372,0.0,0.0,0.0,0.0,1.0,1.5022146508,6.0,-1.486404768,-0.171779499,-0.040420489,0.6533934687,-11.39268055,-1.628142507,0.1376731301,-459.5690234,0.1088391198,8.719929933,0.0014855392,-0.024457892,-0.036606076,0.0197344113,0.1881825697,-0.052882591,0.0,-0.058420812,-0.250708789,-0.108391613,5.0,8.3213607726,0.6929985711,0.0,0.1481481493,0.0609131627,0.0767985956,1.0402869471,3.0007428396,6.0051873e-06,2.5768171e-08,2.3453740513,5.5007794405,-0.779818593,0.1054354395,-0.242063513,0.0925772303
12320,0.6129275451,0.0804195123,-0.033638251,0.0230008485,0.4673500897,1.5125589418,0.1274371038,0.0998317633,0.4032808986,0.0094283327,0.0822113712,-0.076126658,-0.97620036,0.1589250692,0.0761266584,20.0,0.0210252011,0.1052631579,0.2210399608,0.0837339544,-0.064561021,0.162055014,0.021706221,0.104572979,0.113657501,0.5321224808,0.0,1.9949627324,0.0336853873,1.2072446556,0.1616075098,17.636953419,7.0795833333,0.3265785973,0.0,0.0,1.0,0.0,0.0,0.7035988678,7.0,-0.01260407,0.1350466139,-0.013722006,-0.099279622,-0.297049929,-0.146837629,-0.550718467,-2062.545032,0.0823687897,12.044141778,0.0015067663,0.0207187807,0.037032193,0.0864284423,0.0793877246,0.063868863,0.0,-0.000941176,3.6069444444,-0.093073595,6.0,10.755866234,0.3835016044,0.0,0.0620689653,0.0179858895,0.0166027985,0.8258203455,1.7836074765,4.0290646e-08,3.6552167e-08,1.3267119155,1.7601645066,-0.098154975,0.0452673367,-0.059471572,-0.025520275
13056,0.509877916,0.0633493454,5.4918580433,0.0172467775,0.2477131521,0.8566827179,0.1397442097,0.0108718677,0.7519891501,1.033387287,-0.14109404,0.0355025671,0.4222899667,0.0365975525,0.0355025671,20.0,0.0097853505,0.1656050955,0.0587859486,-0.106391785,0.0353546044,0.1548906328,0.1181137803,0.0652014983,0.105935215,0.4436194039,0.0,2.2616681963,-0.18099394,1.614295785,-0.220383725,17.512951932,5.4852839544,0.3562835788,0.0,0.0,0.0,0.0,0.0,1.2046622959,6.0,0.06327497,0.0456655762,0.0917235173,-0.055571857,-0.412923559,-0.121324082,-0.047572065,1406.6884191,0.0440807125,14.54860451,0.000487843,0.0085227814,0.0124271471,0.0069164291,0.0234271687,-0.034333406,0.0,0.0003333333,0.7912371606,0.0148619954,4.0,14.768854511,1.5065112763,0.0,0.0333333351,0.0136860141,0.0190613604,0.8226346821,11.131864604,1.0340881e-09,1.0105307e-08,0.5080931713,0.2581586707,0.8138359095,0.0313561745,-0.059976468,-0.002281038
13283,0.1832715808,0.0649429974,5.2948491654,0.050971876,0.0372847204,0.1793954465,0.5914074074,0.2308057999,0.8505665161,0.5,2.7729885057,-0.113727579,-0.350021863,0.0876744663,0.1137275795,16.0,0.0,0.0454545455,0.25,0.2180477528,0.0524751274,0.4444444444,-0.148459384,0.0057047778,0.0824318658,0.8098448564,0.0,5.458492003,-0.660156505,5.458492003,-0.660156505,1.2186535494,4.2990813202,1.8829039813,0.0,0.0,0.0,0.0,0.0,0.9002096436,6.0,-1.56324136,0.0617333249,-0.130350559,-0.169084271,-10.59060124,0.0727385447,0.0449911755,-405.0565068,0.1088391198,11.475096383,0.0109403708,0.0492479379,0.0551780375,0.0055952952,0.5582788067,-0.002600748,0.0,0.0022263385,-0.525350593,4.29996e-05,5.0,9.9656521644,0.1541611818,0.0,0.0292397663,0.0138391345,0.0120825531,1.2684678061,0.9401073407,4.8679573e-07,1.8260870697,0.2585195407,0.0668323529,2.417066668,0.0338569809,-0.06978544,0.0925772303
13646,0.8394738754,0.0549088002,-2.838113051,0.0324395029,1.4300414214,2.8235157329,0.0892053232,0.049781954,0.132314536,0.0241506345,0.0371018403,-0.053279038,-2.31339333,0.1819344524,0.0532790383,20.0,-0.001170432,-0.071428571,0.1975835285,-0.313077452,-0.143951688,0.0615752212,0.1317877277,0.0884179485,0.0629370629,0.49343698,0.0,1.4954811715,0.0719449099,1.0370711297,0.0821869888,13.457467443,68.550458716,0.111099613,0.0,0.0,1.0,0.0,0.0,0.2881854987,6.0,7.8735621056,0.1375683532,-0.751522606,0.4996326074,-1.271144682,-1.318799251,0.0982032096,-450.1565897,0.086200467,10.502186682,0.0019253409,0.0059038482,0.0171745152,-0.483747394,0.0467845699,-0.542419305,0.0,0.010656953,0.2500324583,-0.01705212,2.0,9.8095339522,0.6038512616,0.0,0.0710204095,0.0316606154,0.0482730692,1.3503607442,4.3214347322,8.6862288e-07,1.9950094e-08,0.3847993239,0.1480705197,2.4951099135,0.0496474677,0.2836407592,-0.119787054
