firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
18980,1.6906083169,0.0667720124,-40.68307193,0.0174810211,2.3458239851,5.5957290029,0.014605711,0.1359893464,0.6644068221,0.0040509949,0.2132645429,0.1831610362,10.409530157,-0.628293264,0.1831610362,5.0,0.0905652043,0.0810810811,0.1318207048,-0.221832888,-0.057845976,0.1569763193,-0.164808406,0.1184122366,0.0437466231,0.5320699618,0.0,1.8920178902,-0.091689579,0.9490780534,-0.218136455,96.654240328,4.6108805789,0.0907646099,0.0,0.0,0.0,1.0,1.0,1.4027903697,1.0,-0.017276184,0.0580511606,0.0271938979,0.2439323071,2.0628902909,-1.335184032,82.422362029,0.4407688956,11.943361196,-0.011004218,0.0011668904,0.0026552719,0.1918017341,0.0143429369,0.0107858333,0.0,-0.055951134,0.5691699605,0.0569317918,4.0,12.362296176,1.2456390174,0.0,0.0381679386,0.020738682,0.0271372158,0.6308163339,6.1164826542,2.6668745e-08,1.8945594e-08,2.0295436146,4.1190472835,0.0466441454,0.0504199056,-0.084173643,0.4169484888
58958,1.3018968232,0.1705736611,-25.88476854,0.04847883,0.9805803818,3.9299750233,0.1325868232,0.1280807124,0.6319713601,8.27609e-05,0.161768376,0.0883812755,1.1214936783,-0.020723622,0.0883812755,5.0,0.0682404846,0.0158730159,0.1190159973,-0.028304243,0.0124897635,0.119385586,0.3712300826,0.0887156425,0.1035532391,0.5655548678,0.0,2.7067647891,0.0203944562,1.0633597509,0.0255285257,97.508959681,6.0582177483,0.2252531583,0.0,0.0,0.0,0.0,0.0,1.0465857785,3.0,0.000909641,-0.070816676,-0.038014167,-0.144779187,1.4745553543,-0.72761439,47.283421524,0.4407688956,11.378833915,-0.003619436,0.0212534333,0.0369107608,0.098030955,0.0175636453,-0.000818231,1.0,0.0006319401,0.2552742616,-0.139683522,5.0,9.1244556328,0.0573378235,0.0,0.0588235296,0.023137721,0.0240806152,0.4817006178,0.0824549382,1.0243085e-06,6.3617912e-07,1.2140219215,1.4738492259,-0.077383466,0.0412685179,-0.143163445,0.4169484888
39116,2.5830393015,-0.725266532,-23.68560332,0.0,1.4971631806,4.3638279655,-0.137897088,-0.212087736,0.1214587845,0.0,0.1089429081,0.0193816411,0.0720459353,-1.335102229,0.0193816411,4.0,-0.011186719,-0.117647059,0.0019183243,-0.072202411,-0.391902264,0.24649433,1.0838281826,-0.221088041,-0.325298362,0.4934320739,0.0,2.485106383,-0.458741803,1.0423829787,-0.486887556,41.888728324,5.6665037631,-0.661026807,0.0,0.0,0.0,0.0,0.0,0.1447671104,1.0,-0.279469349,0.0224049106,-0.138796788,0.9556899533,-1.072013409,-1.160986239,-43.35481367,0.0586785109,9.5409202829,0.0180711726,0.0005400914,0.0007665772,0.0852708073,0.0864034715,0.4192441687,0.0,0.1104744341,0.057486631,0.0454545468,1.0,8.5653879403,0.2687874597,0.0,0.0909090936,0.0362296342,0.0417649463,0.7205302529,0.5843287994,1.7937543e-06,1.099398e-07,0.8134014773,0.6616219633,-0.437459774,0.0604046704,-0.254004576,0.1468701528
50032,0.504035753,0.1233105363,-0.728121727,0.0239538191,1.3655979144,7.6820456392,0.1477875612,0.3524405476,1.3271509392,0.0061316256,0.3934999965,0.0703115484,0.9271574092,0.0089822589,0.0703115484,5.0,0.0885245048,0.1960784314,0.2490924826,-0.576472757,0.0377613465,0.0912178234,0.0284823285,0.2629889055,0.252456589,0.5808579955,0.0,1.4282596364,0.0385949162,0.5872558818,0.2981495954,33.006065984,78.494741576,0.1771015417,0.0,0.0,0.0,0.0,0.0,4.3530357481,5.0,-0.000970866,-0.543210804,0.0914241386,-0.960929108,-0.115899358,0.0966474601,167.97043214,0.0636362801,12.506006853,2.06316e-05,0.0174900276,0.0625508347,0.4834798287,0.1078777641,-0.00491611,1.0,0.0019833221,-0.65521711,0.0232476345,5.0,11.772516657,0.1821480079,0.0,0.0187500007,0.0114266114,0.0112226185,1.3180238837,2.0540891632,3.9852987e-08,6.0436123e-08,1.195378533,1.4289298372,0.0159000616,0.0317639288,-0.306124537,0.2926246096
17304,1.4119630472,0.1791166856,-6.187389041,0.0575186034,1.6852661467,4.5305803471,0.1044201631,0.1030206353,0.5465981757,0.0293327929,0.1051043683,0.0404700295,0.6693668857,0.0592219076,0.0404700295,5.0,0.0111824019,-0.129032258,0.0914773761,0.0300274634,0.0243322558,0.0673938186,0.0541939359,0.1165108813,0.10208524,0.6204997718,0.0,2.5120646253,-0.010638328,1.7125225776,-0.005904715,22.823934247,4.1718844836,0.1601588361,0.0,0.0,0.0,1.0,0.0,1.1430819986,3.0,0.0023837708,0.1549342799,-0.228817091,-0.175021498,-0.951353613,0.1398367058,170.27794991,0.1119627955,12.937407554,0.0005263326,0.0058284995,0.0125455113,0.0582690042,0.0323535768,0.0578981785,0.0,0.002554148,0.1179941003,-0.057135259,1.0,11.964855814,0.3175616412,0.0,0.0176470596,0.0084921668,0.0200870104,0.9520181555,2.2040164902,1.6050223e-08,4.3470393e-08,0.8073845391,0.6518697939,-0.016829298,0.0299559952,-0.446887927,0.1281163414
42032,1.2976246665,0.1556327135,-2.932542768,0.0255711689,2.0141407816,16.216495086,0.0654608899,0.355230548,1.5061652847,-0.007283321,0.623113307,0.01651164,0.3053086716,0.1081166965,0.01651164,5.0,0.0314383704,0.1025641026,0.1557140535,-0.115539856,0.0072650971,0.1202643172,-0.061296243,0.3415843099,0.0788549405,0.5896131782,0.0,1.6138820471,-0.075226845,0.6829159825,0.1471307416,32.124194623,97.01923507,0.202230415,0.0,0.0,0.0,0.0,0.0,2.9985702297,2.0,-0.002624726,-0.088823945,-0.00209019,-0.167340194,-0.111162749,0.1957818977,-100.6406929,0.0636362801,10.461011869,0.0026606959,0.0126882352,0.0323825987,0.5622830173,0.1221273078,-0.02252033,1.0,0.01049837,-0.811032864,-0.012803866,4.0,8.5159424095,0.1680117388,0.0,0.0144999987,0.0060795696,0.0026625359,1.4870115352,2.7694602383,3.5963347e-07,2.1000000874,0.4498933973,0.2024040689,-1.424717405,0.0561327644,-0.356153055,0.2926246096
47730,1.1699360952,0.1439799417,-6.608857359,0.0425005011,0.5654515004,6.007893297,0.1433497637,0.0817859937,0.6700152332,0.0107476636,0.0458709993,0.1187592085,1.377293578,-0.054322707,0.1187592085,4.0,0.0154060655,-0.058823529,0.1194513838,-0.071620876,-0.031435338,0.226824676,0.1128992573,0.0440116925,0.1000434702,0.5244059104,0.0,2.1118329759,0.0440961299,1.7646019932,0.0372088052,55.944341943,7.9007686629,0.3826242723,0.0,0.0,0.0,0.0,0.0,0.9887288083,5.0,0.0168563192,0.0243050321,-0.184669667,0.3414625438,-0.85286445,-7.804791019,-371.4579894,0.2373060345,10.374272127,0.0012274481,0.0217936522,0.0347030957,0.3235182541,0.0381282496,0.0088592061,2.0,0.0038936218,-0.341176471,-0.024194597,2.0,8.7382545765,0.2017460317,0.0,0.0238095243,0.0125520722,0.0127405016,0.9286752391,1.6923742389,5.1080764e-07,8.7167932e-08,1.0047861164,1.0095951397,-0.039175336,0.0295552196,-0.140604085,0.4185194522
56661,1.7882971729,0.1962919132,-78.43550532,0.0460749507,4.6432610125,8.1813543721,0.0947271411,0.1357877921,0.8485715347,0.0,0.1533235786,0.082346188,2.536977492,-0.301696252,0.082346188,4.0,0.0392422898,0.0226130653,0.1761841389,-0.31902619,-0.016919052,0.106918239,0.0511851963,0.0889029238,0.0926854351,0.4802988028,0.0,1.5683126044,-0.127270366,0.4679784667,0.1848124582,206.84574468,10.832033426,0.0980925108,0.0,0.0,0.0,1.0,0.0,2.7817200154,4.0,-0.029377179,0.178532821,0.0264010453,0.5050694332,-0.452694029,-0.500009572,-88.10502492,0.4719839733,9.6283020714,-0.002382249,0.0102646482,0.0394599121,0.2441595442,0.0003055114,-0.034488137,0.0,0.0246438746,-0.251523064,0.0176201379,1.0,9.6800236374,0.7762634867,0.0,0.0618556701,0.0247583044,0.0148782495,0.7275563883,2.0709247393,8.1865642e-07,1.0500000467,0.8799506147,0.7743130843,-0.079306189,0.0531573544,0.2781353176,0.8279357813
48581,0.9274893719,0.1641219089,-1.422335797,0.0210466439,3.0001197533,3.2493263876,0.1462929801,0.09093177,0.3421895139,0.0103448276,0.0630443315,0.0709976337,1.6282378694,-0.103107598,0.0709976337,5.0,0.010833383,0.1657142857,0.1390818833,-0.165905329,0.0006178896,0.0802469964,0.0185164025,0.0298282816,0.1920886563,0.474717044,0.0,1.9230460654,0.2703232845,1.665507789,0.2293108438,7.4959596657,13.29421852,0.1178545535,0.0,0.0,0.0,1.0,0.0,1.2837078652,6.0,0.0314276186,0.1095486944,0.0684668396,-0.011003983,0.805328445,-0.164680752,-37.22915746,0.2134066252,10.621815032,-0.003334581,0.0155325796,0.0666961732,0.0079336567,0.1103666438,0.1124545157,2.0,-0.001047841,0.4082840237,0.0098991059,3.0,10.477583706,0.9266211604,0.0,0.0787401572,0.0328272876,0.0393091602,0.8351707082,3.8609934523,1.8733296e-07,2.0163193e-08,1.8852164028,3.5540408854,-0.021957523,0.0641759438,0.1879044933,0.5166216193
44548,1.1634675102,0.2221604018,-2.707403714,0.0345661711,2.5336222697,7.4837889871,0.0803810459,0.8984510979,1.1556110339,0.2573163998,1.6465987025,0.2883398742,3.7968051118,-0.621339348,0.2883398742,5.0,0.2577572325,0.5625,0.2542422278,-1.146482702,-0.01116868,0.0920752998,-0.215639863,0.8244519067,0.0963081862,0.5936861144,0.0,3.597866045,-0.00415345,1.0390477898,0.0417431148,14.515212004,35.376111391,0.1766039424,0.0,0.0,0.0,0.0,0.0,2.1025615302,1.0,0.0007937488,-0.422196051,0.4627151672,-0.423517035,-1.380841909,-0.540724549,-261.2389613,0.1119627955,10.60301434,-0.000777966,0.0126779028,0.043304553,0.7369120378,0.0712687516,-0.004169609,1.0,0.0111000689,0.6347305389,0.0191409225,3.0,9.82254861,0.2802066773,0.0,0.0222222228,0.0147418254,0.015683257,0.5812172776,0.495433593,4.2082037e-07,1.2919601e-07,1.5329118375,2.3498187017,0.0008152492,0.0367249175,0.0118504298,0.1281163414
26673,0.745147658,0.1020714011,-6.315340909,0.0,0.9614146373,2.0942547933,0.0851293103,0.1955153206,0.4524271003,0.007491321,0.143915266,0.1302604995,1.9997796265,-0.102048907,0.1302604995,5.0,0.074069555,0.0169491525,0.1797984534,-0.129184792,0.0226914425,0.1466404154,-0.14012888,0.1091426951,0.2693943632,0.5727912592,0.0,2.7472612644,-0.138202705,1.2457053618,-0.116812902,57.188882064,3.8818195084,0.1607135612,0.0,0.0,0.0,1.0,0.0,1.0327438545,4.0,0.0210287379,0.0316598878,-0.08073611,-0.269362747,-0.214818473,-19.07283738,23.541487555,0.0418001285,12.610098385,0.0035810756,0.0148811093,0.0340812184,0.1051234704,0.0184414233,-0.000287262,0.0,0.0057890643,3.1918294849,0.0092773885,4.0,11.905507947,0.9684293131,0.0,0.2857142985,0.093076585,0.0270726158,1.2100838971,8.9844762706,2.0504382e-08,1.2874367e-08,1.7211597368,2.9623908395,0.0739280533,0.037585573,0.2421548383,0.5491346702
60871,0.6849889613,0.1265804808,-6.742088278,0.0,0.9709013188,1.8645465481,0.1482819093,0.4810792045,0.8698606358,0.1921875,0.6297785768,0.1717506896,1.9131596526,-0.115588188,0.1717506896,4.0,0.06940391,0.1787043931,0.311830729,-0.184841105,0.0683778093,0.1064696251,-0.294145819,0.4184893121,0.2664408546,0.5674038777,0.0,2.0465897295,-0.234479129,1.1253587348,-0.192627155,57.176318064,4.0302790301,0.2528470935,0.0,0.0,0.0,0.0,0.0,1.7351224596,3.0,0.0284280535,-0.148395803,0.0810191304,-0.329521444,0.404714208,-19.08637666,-118.8056086,0.0418001285,11.665603633,0.0084924051,0.028879848,0.0675441033,0.1258974807,0.012768298,-0.059589549,8.0,0.0096749771,0.9082363474,-0.013840996,6.0,10.504498885,0.2941757157,0.0,0.0161290318,0.0121490319,0.0156996716,0.4920465414,0.5779695521,1.2156349e-07,1.2269864e-07,1.8552492966,3.4419499527,0.0839186887,0.056067561,-0.298602058,0.5491346702
45583,1.3700669509,0.1445287539,-35.43447737,0.0483933005,1.046967439,3.7735053758,0.1367916808,0.1448988377,0.5737531517,0.0,0.2519699754,0.0743157617,1.167777978,-0.024248742,0.0743157617,5.0,0.0683980251,0.12,0.0704105682,-0.073115711,0.0283246227,0.1177168343,-0.066230349,0.1308775598,0.0754635971,0.5537474164,0.0,2.9394869546,-0.409297456,1.1332602499,-0.420808986,125.32785467,6.2466692537,0.2221177252,0.0,0.0,0.0,0.0,0.0,0.9247204105,3.0,-0.005066974,-0.207698465,0.101207373,-0.0796451,0.2541613988,0.2532731062,-10.12770606,0.1542277367,10.686678227,-4.867e-05,0.0181143651,0.032355391,0.1552123494,0.0048096485,-0.014017207,2.0,0.0070696036,0.9226973684,0.0714513548,2.0,10.265201032,0.3639915351,0.0,0.0178571437,0.0176989635,0.0342098157,0.5132010294,0.6608316067,2.0878956e-07,8.1887949e-08,1.3907126255,1.9340816068,0.0237237655,0.0398960069,-0.28630298,0.2862637221
57920,0.8941160287,0.1543198414,-10.81669492,0.0194412921,1.5058748008,4.9274321675,0.1294550344,0.1738295792,0.5878791141,0.0087418046,0.1678235144,0.1262730469,1.8183979082,-0.126295035,0.1262730469,5.0,0.0743938068,0.0085227273,0.3617949849,0.096762186,0.0626312019,0.210044874,0.3375765733,0.0987109449,0.1840858857,0.5926095526,0.0,2.2272284177,-0.033251358,0.9035522109,0.0189916619,60.713898305,6.4496218941,0.14235193,0.0,0.0,0.0,1.0,0.0,1.5166257803,5.0,0.0146348171,0.2438491556,-0.045364456,-0.552559981,1.8128269974,-0.833185804,2.1135465241,0.4407688956,11.473376098,0.0054899217,0.0207848895,0.0565304669,0.3192773708,0.0338160559,0.0051309219,2.0,0.0231461421,0.4123502878,0.000877317,4.0,11.266073387,0.8802228412,0.0,0.0707964599,0.0308245838,0.0432873044,0.5677258688,1.8286748549,7.281912e-08,2.8766026e-08,1.9378450258,3.755243344,0.0557045404,0.0494323625,-0.10901559,0.4169484888
29161,0.3783030303,0.0734141414,0.2210436996,0.0019393939,1.0056969697,1.8692121212,0.1569740101,0.8502673797,0.75892616,0.1203150462,1.0617079433,0.3371413541,5.0842047331,-0.299838384,0.3501430819,4.0,0.0992286846,0.5147286822,0.8154455912,-0.730791304,0.0821773154,0.2101449275,1.0850619861,0.2562523632,0.4675548589,0.628620132,0.0,1.6293555765,0.1012934948,1.2649670389,0.1658795974,19.627916843,2.8429300068,0.1955957147,0.0,0.0,0.0,0.0,0.0,2.0401253918,3.0,0.0066217403,-0.012232402,0.4170434194,-0.636207375,-0.72633038,-19.27062685,-129.5350124,0.0418001285,9.6241373402,-0.002897577,0.00866096,0.0358149734,0.1654031702,0.003937608,-0.001889691,1.0,0.0062635668,-0.557359621,-0.037990196,3.0,9.5269924811,0.4236499069,0.0,0.0909090936,0.093076585,0.1274462353,0.9580721214,0.5773540543,1.37427e-05,1.5857671e-07,2.1433524232,4.5939596102,-0.059508202,0.0820758922,-0.114124611,0.5491346702
52951,3.5767205184,0.0394750392,-15.07806475,0.0,3.4117712473,11.106584251,0.0527754415,-0.033911518,1.0479438706,0.0829756795,-0.05982906,0.1221252974,22.0,-0.828975824,0.1221252974,5.0,-0.037470262,-0.071428571,-0.156260041,-0.212052724,0.1257876281,0.2344497608,0.4958555159,-0.092379653,-0.007821666,0.653096631,0.0,3.9426433915,0.1561778211,3.2610141313,0.2244663956,39.194029851,2.2749061507,0.0308370044,0.0,0.0,0.0,1.0,0.0,2.0183809151,3.0,-0.003863478,-0.240441784,-0.136781845,2.1517580728,-1.180445101,-0.872820533,-74.2505712,0.201356033,8.0857947013,0.0183224756,-0.031426132,-0.104825949,-0.00139543,0.0335146899,0.0221777265,0.0,-0.077678935,-0.662360034,-0.139683522,0.0,9.7556471294,2.6782740348,0.0,0.1333333403,0.0474879042,0.0503486735,0.7717091489,6.6504263508,1.93494e-06,1.4679752e-08,2.2289496382,4.9682164898,-0.306282697,0.1434390754,-1.318885478,0.2126925903
10559,2.2029962245,0.1545687715,-22.37498911,0.0909046069,1.8496013703,7.1995793986,0.0876989623,0.110041747,0.5425213494,7.39919e-05,0.2387666601,0.0502463071,1.2520959647,-0.038966164,0.0502463071,5.0,-0.000868463,-0.011385199,0.0939203069,-0.052897553,-0.012835786,0.0839012599,0.0938553891,0.1383594267,0.0209680201,0.5482033999,0.0,2.0515830145,-0.022732824,1.0176629601,0.0537519942,69.912348689,8.8642434013,0.1863498013,0.0,0.0,0.0,0.0,0.0,0.8678931608,1.0,-0.005490589,0.1684524476,-0.111170032,0.6160116796,-1.330891737,0.0416486347,-66.40280009,0.1119627955,12.461086888,0.0023356715,0.0008596669,0.0016431187,0.1423458084,0.0211713113,-0.001935593,1.0,0.0089623509,-0.230227519,0.0129827978,3.0,12.363354134,0.5163427562,0.0,0.0270270277,0.0196095059,0.0211335873,0.8251095331,1.2212401932,5.6372801e-08,6.8641719e-08,0.4491463032,0.2017324016,-1.116109518,0.0359574312,-0.42880823,0.1281163414
29284,0.3959729833,-0.047508602,-0.346182635,0.0028545941,0.8859436727,3.4491652861,0.0036956157,-0.265317919,0.1980346821,0.0035810206,-0.249179195,-0.056781073,-1.82832618,0.0393526188,0.056781073,5.0,-0.151729005,-0.307692308,0.1036732563,0.3630411286,0.0514177753,0.1700715015,0.3511235955,-0.221088041,-0.304690297,0.5808920535,0.0,1.438538206,-0.135889522,1.0225913621,0.0802021431,50.646706587,7.4421469424,0.0197394394,0.0,0.0,0.0,0.0,0.0,0.5005370569,3.0,0.0109890352,0.3503251511,-0.358527558,-1.198036358,-0.966663986,31.496883606,-179.5601147,0.0678313605,8.568658346,0.0005867971,0.0155782848,0.0492537313,-0.102436126,0.0632552588,0.0351323775,1.0,-0.003327392,-0.595959596,0.0769230798,1.0,6.0903195729,0.0748590086,0.0,0.1428571492,0.0606448663,0.0462662217,1.0500616628,0.2540725329,2.62895e-05,1.0500003329,0.8031341019,0.6450243857,0.4609554388,0.0779970429,0.4758064822,0.4927376552
54893,1.6250934053,0.1672006358,-19.92104187,0.0469381542,32.132260068,5.4220309571,0.0400253081,0.3171748758,0.0519909853,0.1095696489,0.3310970972,0.115580114,22.545454545,-2.597143488,0.115580114,5.0,0.1604528402,0.109375,0.3133924265,0.1267042192,0.3201230224,0.1537228138,-0.123613116,0.1897625279,0.0876957721,0.6433884805,0.0,3.3919565866,1.2687643258,1.8899765298,1.8230496246,3.3612807974,0.3236443583,0.0076171248,0.0,0.0,0.0,0.0,0.0,0.2381145156,4.0,0.5024653315,-0.052632632,-0.359637919,0.3929577884,-0.937465079,-11.50689821,-54.64915608,0.5607652225,11.486327351,-0.001237795,0.0020381761,0.038948111,0.1545329189,0.0477031756,0.0063702501,2.0,-0.011723436,-0.609281627,0.03502052,1.0,10.811756193,0.7179938776,0.0,0.0853658542,0.035686954,0.0441256974,0.8607538251,5.8644457023,7.1589678e-08,1.5617141e-08,1.9655261123,3.8632928983,0.0647985219,0.0523031684,-0.062057958,0.4621212048
43529,0.8644255051,0.0793876263,-5.870550162,0.0452967172,0.421875,3.7777777778,0.1288101008,0.14885819,1.3333803214,0.0061135371,0.4425256341,0.0289950144,0.4393638171,0.0445075758,0.0289950144,4.0,0.1270007872,0.12,0.1223858201,-0.275011577,-0.057303059,0.0550550551,-0.258874259,0.1805751339,0.0450295745,0.5224847853,0.0,2.329022442,-0.275361801,0.6485355649,-0.503366243,77.462783172,17.146131805,0.2465753425,0.0,0.0,0.0,0.0,0.0,1.8048082427,1.0,-0.009279896,-0.008665708,-0.013138604,-0.343836577,9.8309259714,-0.166638665,-69.22827646,0.0345465163,8.3020178098,-0.029631474,-0.004136852,-0.006533639,-0.130376344,0.0345827516,0.0468937621,0.0,-0.049283154,0.8087855297,0.0,3.0,6.991636763,0.263599537,0.0,0.1333333403,0.0434572952,0.0458230767,1.1248138893,2.3327933196,7.7706861e-06,5.2500000792,1.3565846151,1.8403218179,0.2889025368,0.0672948848,-0.122103389,0.3604895118
51115,0.0545046626,-0.714056654,-7.69047619,0.0040315736,1.6811661857,4.0296214565,-0.234443998,-0.252388075,0.1697147908,0.15419279,-0.421628172,-0.148805182,-0.430864545,-0.428832117,0.1488051819,5.0,-0.042424066,0.0,-0.076870728,0.4592160467,-0.317720916,0.1815316735,0.2827757063,-0.190876024,-0.702180397,0.5325589405,0.0,0.7687404386,-0.515919089,0.3741713412,-0.601887349,36.464669739,12.198612539,-0.285841142,0.0,0.0,0.0,0.0,1.0,-0.114811569,4.0,-0.140391434,0.1441968975,-0.021149729,-1.201424372,-0.20385652,-0.254716127,-33.07593867,0.0586785109,8.6811810415,0.0,-0.036754571,-0.104825949,-0.247773954,0.0429611335,0.067239137,1.0,-0.170002356,-0.558095238,0.0178571492,3.0,6.6970342477,0.091500495,0.0,0.2727272809,0.0855981887,0.2261227661,1.1927362539,0.7150254902,4.8525e-05,1.8265858e-07,0.6348517598,0.4030367569,2.4336676922,0.1145640609,-0.224999998,0.0539432496
49541,3.0464201416,0.131516833,-7.561638706,0.0,4.1012050188,22.360180546,0.0938865726,0.2980387438,0.9288894237,0.0,0.6189355303,0.242892298,11.685138539,-1.405275581,0.242892298,5.0,0.1536729672,0.0,0.2561086815,-0.729856231,0.0284171089,0.1772070626,0.0385072231,0.1850559499,0.0246239554,0.5573316185,0.0,2.7145739562,0.4363667251,0.4786590098,0.5896587169,40.441581786,59.626325088,0.0947720577,0.0,0.0,0.0,0.0,0.0,1.64,4.0,0.0003876575,0.3406115625,-0.065353274,1.621457696,6.1315506524,-1.44912029,-71.94125518,0.201356033,8.1630863756,0.0014204,0.0005393258,0.0013764625,-0.278058037,0.0617956771,0.0201992599,1.0,0.0096265099,-0.708333333,-0.057876561,3.0,5.9019500399,0.0987460815,0.0,0.0476190485,0.0327904699,0.0432370214,0.9471382132,0.3210952111,4.55264e-05,9.4500005696,0.7167749629,0.5137663475,0.5452832382,0.0677783865,0.3821428616,0.2126925903
54076,0.0283211487,-0.725266532,-9.963235294,0.0,2.318426501,4.8062111801,-0.070381499,-0.233520578,0.3005846612,0.3214774282,-0.054781801,-0.086118502,-0.3152019,-0.59689441,0.0861185022,5.0,-0.151729005,-0.430997877,-0.099150142,0.076990567,-0.14271772,0.1150585386,0.1828100391,-0.20755474,-0.652974504,0.5662502243,0.0,2.0603340813,-0.094979978,0.9324358015,0.0493556513,170.69117647,7.182549505,-0.315903667,0.0,0.0,0.0,1.0,1.0,1.3081291094,1.0,-0.169911784,-0.004487262,-0.548002279,-1.005237151,0.4216831039,-2.310126002,-165.615024,0.04363447,8.3200828171,0.0005710696,0.0071791804,0.0441582337,-0.307453416,0.0146379716,0.0394653552,1.0,0.1157580601,-0.353562005,-0.055555556,2.0,7.0609054585,0.2883022774,0.0,0.1176470593,0.0624325592,0.0494862518,0.8394948717,0.6774515349,1.5431e-05,1.0257888e-07,2.1265565543,4.5222427787,-0.277303071,0.1077563708,-0.295739349,0.4935228943
