firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
47730,0.6293773003,0.0491132575,-9.095388556,0.0224777607,0.7952319914,3.269539716,0.0606158983,0.0347596964,0.2594331165,0.0038393597,0.0186156779,-0.020917708,-0.596560847,0.078412304,0.0209177076,40.0,0.0,0.0727272727,0.0464765939,-0.066047104,-0.004575019,0.6870503597,-0.121237675,0.0081477476,0.0559047506,0.2810351589,0.0,1.7613981763,0.0359473697,1.7613981763,0.0359473697,137.13351499,6.7265437049,0.10957079,0.0,0.0,0.0,0.0,0.0,0.5875704491,7.0,-10.12646548,0.0241180786,-2.34262894,4.4074000695,-0.667213483,1.072984582,-2695.122318,0.0288563477,14.412356289,0.0011244618,0.0128678166,0.0292544825,0.0403605734,0.0167358293,-0.000825089,3.0,-0.002894356,0.4851158105,0.0359523571,5.0,14.48251064,0.9619256948,0.0,0.0170595292,0.0084858348,0.0139498807,0.3240371211,1.4537222811,9.547321e-10,2.5861965e-08,1.0577560998,1.1188479666,0.0243490038,0.0220834896,0.2045372837,0.0612953575
13777,0.3402792555,0.0379799588,1.9942475106,0.0307376281,0.1421261454,0.3698404643,0.2181092361,0.1605200318,0.5214026709,0.032568522,0.296184537,-0.065332187,-0.772432485,0.0673169128,0.0653321872,32.0,0.0,0.0159151194,0.0013337713,-0.168583486,0.0067197134,0.7076881282,-0.236248931,0.0022552401,0.1119119696,0.6608882792,0.0,2.7035942885,-0.026207648,2.7035942885,-0.026207648,1.4249635264,5.082141955,0.3777706393,0.0,0.0,0.0,0.0,0.0,0.708219211,4.0,-2.727660448,-0.01300723,-0.341093978,-8.022163758,3.2884621157,-2.228925041,-3552.075648,0.0320033574,12.339389598,-0.011906256,0.0091262845,0.0127868888,-0.008626639,0.4435540537,0.0033610159,0.0,-0.005175983,0.575876356,0.0198494897,6.0,11.053175174,0.5551116063,0.0,0.0548386909,0.0224206902,0.0361657561,0.444344943,0.6856678049,5.5534211e-08,7.0917194e-08,1.0523291838,1.1073967111,-0.040119419,0.0296104323,0.025735694,0.0612953575
38746,2.0190290451,-0.074827888,-9.690246732,0.0,2.6898067052,2.2236281978,-0.011894035,-0.055693979,0.0578537293,0.2041360907,-0.143275352,0.0190806819,1.2361347397,-0.16732524,0.0190806819,40.0,-0.015446266,0.065,0.0522403345,0.1359720392,-0.19252865,0.0891305261,0.1004660555,-0.021903848,0.0931886795,0.5178546564,0.0,2.0571930164,0.1832402957,0.9090001288,0.156988922,6.7551241395,2.0073318164,-0.00712782,0.0,0.0,1.0,0.0,0.0,0.1314704788,2.0,-0.166048606,0.0409941472,0.004352926,1.6002529553,0.9510524887,-0.140847146,-817.1655402,0.0693913564,10.621450295,-0.000393711,-0.000622621,-0.001078713,-0.269590794,0.1407851899,0.0125424508,2.0,-0.004778614,0.0559506677,0.0078258086,1.0,9.7049140715,0.2505792784,0.0,0.0415841639,0.0137340659,0.0143681742,0.9887188713,0.4228050321,9.9203089e-07,1.0500002211,1.2579843173,1.5825245426,0.3458757485,0.0809541357,0.5393689801,0.0750451635
60871,0.3081141973,0.0407538092,3.2985161879,0.0294149224,0.1361089286,0.1855183568,0.2013411726,0.0748916833,0.3049536569,0.000514395,0.2798844702,-0.036594509,-0.384990148,0.0564436243,0.0365945094,40.0,0.012776556,0.0549450549,0.0877415671,-0.132041052,-0.008249192,0.2280928373,0.0497587781,0.042315039,0.0038655357,0.537093136,0.0,5.3760013313,-0.439540373,4.8571043754,-0.465987794,0.99940868,7.2232397474,0.4120175205,0.0,0.0,0.0,0.0,0.0,0.4032753141,5.0,3.0661675286,-0.025412678,-0.112295475,1.1232686556,-0.288457376,0.1480924311,10322.819893,0.0446872923,16.874607885,-0.007984487,0.0121129352,0.0217077539,0.0088145363,0.4178713615,-0.033151668,0.0,0.0002015316,0.2314016695,0.0562817748,6.0,17.07479124,1.5990170376,0.0,0.0430259965,0.0154605636,0.0180503897,0.4573059634,4.3865066498,6.26958e-11,1.2874341e-08,1.0656029779,1.1355097066,-0.021989464,0.0223866829,0.2170963577,0.0570158374
14198,0.57609931,0.0387527883,2.4044039637,0.0056521976,0.1143724257,0.5816829484,0.0661001757,0.0451832646,0.4116478162,0.0112791173,0.0036887995,-0.022378686,-0.390110209,0.0538706466,0.0223786858,40.0,0.0141366213,0.0,-0.059624284,-0.073773823,0.0806085577,0.1932028205,0.241228864,0.0305129095,0.0538326795,0.5316821721,0.0,4.4226805344,0.1153735423,2.9462567889,0.0969310358,4.5184913567,4.4711411367,0.556603495,0.0,0.0,0.0,0.0,0.0,0.4974547488,6.0,-10.024752,-0.099543179,-0.082562152,0.5487411668,-1.379171645,0.1270638891,-2224.362473,0.0318276958,13.866805219,0.0059374697,0.0059478271,0.0071286433,0.0091222064,0.1930049924,-0.02332797,0.0,0.0017822868,1.5866090136,0.1089525223,7.0,14.50841946,1.7128312301,0.0,0.0234824475,0.0122918737,0.0215534912,0.2347773702,1.8042795049,1.128747e-09,1.3991676e-08,0.4334073525,0.1878419332,0.1828389233,0.0361022166,0.0950484354,0.0851675977
14702,0.2917111111,0.0397450828,4.9794086022,0.0180558352,0.1967233294,0.3363501779,0.1543148222,0.0939134767,0.3482520967,0.0141196013,0.0708375378,-0.057738827,-0.679104478,0.0667361464,0.057738827,40.0,0.0122139826,0.0912408759,0.2081502197,0.1898575368,0.0345164469,0.4355400697,-0.097051075,0.0153616209,0.1100451467,0.4306842265,0.0,2.4679419058,0.0686249691,1.912858661,0.1050162471,2.8690702087,5.4323353293,0.2820387876,0.0,0.0,0.0,0.0,0.0,0.5783013544,8.0,7.2183441383,0.1104676993,-0.046964821,-0.073902295,-0.347878914,0.0590451035,22520.878981,0.0410566741,17.026034269,0.0108776883,0.0199206287,0.0333159813,0.0102328758,0.2400182177,0.0055172154,0.0,0.0,-0.285378687,0.0124037471,5.0,18.638137914,3.8165020837,0.0,0.0175087731,0.0102557605,0.0168423382,0.361174904,7.8472869845,1.917713e-11,6.3302716e-09,1.4960555962,2.2381823469,-0.048169012,0.0271320588,-0.356791409,-0.031436358
15537,0.64496415,0.0119767715,0.8758868094,0.0203614797,0.1098919612,0.6641153658,0.0400758302,-0.024389023,0.3564376259,0.0260550957,-0.293978602,0.060857503,3.883589329,-0.03453609,0.060857503,34.0,0.0506596908,-0.111111111,0.1203449628,-0.074093885,0.0163324785,0.1684668072,-0.014260335,0.0634815362,0.0435014177,0.6380909907,0.0,6.5744035584,0.2680586425,5.0400323494,0.1564806258,2.3728508666,5.7854251012,0.1834755342,0.0,0.0,0.0,0.0,1.0,0.4461989129,4.0,-1.153532104,0.0426495181,-0.701652538,0.230214765,0.1184359888,-0.061946042,-4272.856356,0.041286326,11.547009149,0.0069308713,0.0196564548,0.0224498346,0.0482906446,0.3780044769,0.0204812853,3.0,0.0078698751,1.4938502177,0.0249613579,4.0,8.9081536133,0.1337074039,0.0,0.0364891924,0.0175433445,0.0215053839,2.1560071134,0.8243340332,2.8855662e-06,1.0500002159,0.3049060013,0.0929676696,0.4947452678,0.0314848726,-0.036913846,-0.031436358
68830,0.8417757764,0.1022346402,-0.308493218,0.0,0.3529941889,2.0076527537,0.0995126347,0.0556040757,0.2,-0.006378803,-0.106313002,-0.073250296,-0.89967275,0.1942123601,0.0732502958,30.0,-0.013319763,0.0294117647,0.0127011252,-0.284650586,1.7244430825,0.0836308082,0.160669347,-0.037463302,0.133666461,0.5525805389,0.0,4.630056005,0.2673865311,4.0273802116,0.4076232566,6.3047544227,39.757132625,0.4096839967,0.0,0.0,1.0,0.0,0.0,0.3132266026,7.0,6.8764267886,0.239543201,-0.104887056,65.359816015,-1.600309784,0.4017702038,-5318.193127,0.0270997915,13.127790149,0.0167322044,0.0494121656,0.0715120168,-0.047630228,0.3492233905,0.0322866254,7.0,0.0016039032,0.6361864322,0.0794514529,4.0,14.568544865,4.6596366408,0.0,0.0262348,0.0139979284,0.0338910037,0.4317510633,10.327080649,1.0542753e-09,5.0694071e-09,1.8751955314,3.5163582811,-0.105399683,0.0694488392,0.0992544001,0.1462992871
85914,0.4883296718,0.0841651993,-1.320810676,0.0286676225,1.2280523408,5.1957002967,0.0947134525,-0.165246917,0.6041579794,0.0250535066,-0.233170135,-0.026428571,-0.592430859,0.1340272607,0.0264285714,29.0,-0.077597403,-0.151515152,-0.059332372,0.4569398172,-0.069810681,0.2755966128,-0.095179795,-0.118841961,0.3021888272,0.6047828445,0.0,1.4100322754,0.2652485181,0.6870629371,0.3563094137,13.215955126,32.423547401,0.1214928992,0.0,0.0,1.0,0.0,0.0,3.280627246,6.0,0.1330490485,0.0169811666,-0.360452382,-0.146745593,-0.277170453,0.091988531,6062.8968013,0.3055763975,16.319074577,0.0023891691,0.0080841871,0.0256296951,0.0090279151,0.2169140972,0.0046972907,0.0,0.0029291154,2.4670202255,0.0883815788,1.0,17.212752536,2.9561273461,0.0,0.0393724665,0.0192780482,0.0235838941,0.4766662113,10.181125726,8.318468e-11,6.9097887e-09,1.3848346261,1.9177669416,-0.33412626,0.0610720143,-0.538610941,-0.098666377
49373,0.1997224693,0.0641679817,1.3236812021,0.0280975583,0.4025092636,0.3880505306,0.4252171211,0.0343229584,0.3415256671,0.0058429769,-0.041918838,-0.067050953,-0.618847943,0.1038782052,0.0670509531,40.0,0.0,0.0904584882,0.0407275711,0.5056835234,0.0309589352,0.3791401425,0.0990948887,0.0138309953,0.2318884854,0.6443457055,0.0,1.3462385803,0.100134304,1.3462385803,0.100134304,1.1101911406,15.782937929,0.1920700797,0.0,0.0,1.0,0.0,0.0,1.1827727817,8.0,-0.001215297,0.052752353,0.0593272442,-0.104932619,0.1787565434,-0.004181651,5127.1837422,0.1764028608,15.98269038,-0.003358973,-0.029101071,-0.081038506,3.23935e-05,0.3442617807,-0.000996915,0.0,-0.001238007,1.7400927311,-0.05278405,3.0,16.417885306,1.793500359,0.0,0.0433200896,0.0161860277,0.0189769612,0.2945396303,2.6690933401,1.63221e-10,1.349607e-08,1.2569389941,1.5798956349,0.039748794,0.0279267024,-0.18894544,0.1506320904
18570,0.3506267252,0.0281601306,4.1182992589,0.0289939862,0.6208250331,1.2080921529,0.057333874,0.0537354624,0.2757770726,-0.144248304,0.5778103377,-0.13165507,-4.425955825,0.1527956245,0.1316550705,40.0,0.0026434177,0.0131381712,-0.174252863,0.2140660898,-0.008068338,0.0907593511,-0.093457024,0.1313495167,-0.336486954,0.4983355636,0.0,0.4523696123,-0.543303439,0.2550454951,-0.575714098,169.76130846,22.416386859,0.1979928889,0.0,0.0,0.0,0.0,0.0,0.4720398671,5.0,-1.18530636,-0.308263786,-0.04173352,0.0425201544,-2.211232815,0.1598778213,-8695.940399,0.0481000923,13.887908907,-0.001610286,0.0057271183,0.0161436488,0.0005881026,0.0035054937,-0.006350217,1.0,-0.000204708,3.1199851853,-0.114880408,6.0,14.572039339,3.8291145857,0.0,0.025801966,0.0090038781,0.0197583155,0.2143325586,2.4697556349,6.179742e-10,9.5420021e-09,0.974136974,0.9489428441,0.0713421512,0.0347506479,-0.375552568,0.1162624303
18973,0.547069825,-0.035929731,3.0016307403,0.0302140788,0.3884979636,0.9142014416,0.1023611767,-0.12860234,0.4546950232,-0.013552274,-0.143607519,-0.10516174,-2.940348108,0.0697161864,0.1051617399,31.0,0.0137931649,-0.027027027,0.0632969624,0.0137462685,-0.053373136,0.3323967176,0.0119857998,0.0356277234,-0.117623198,0.2732749419,0.0,1.5887992601,0.0028913623,1.2007980955,-0.070200124,14.969743627,6.8958502207,-0.006288132,0.0,0.0,0.0,0.0,1.0,0.7701785153,6.0,-0.286100355,0.1371282546,0.003151394,0.235926692,-4.292205133,0.0985770528,-180.7613814,0.1187585399,14.005145857,0.0002095179,0.0123629518,0.0211424191,0.0022178659,0.0952800878,-0.002092633,1.0,-0.001258389,0.1490266012,0.0532349329,4.0,13.492642906,0.7806288676,0.0,0.0129523864,0.0086365463,0.0162537079,0.3728031756,1.4897063175,1.3220715e-09,2.7954028e-08,1.4429317295,2.082051976,0.0106166453,0.0268396644,0.091243614,0.0273402619
19271,0.3358505498,-0.057779596,94.32421875,0.0,0.437949117,1.7743682851,-0.062672461,-0.10172318,0.6232166018,-0.002299102,0.0516464914,-0.005254596,-0.074355433,-0.053483369,0.0052545957,40.0,0.0386041972,-0.096474954,0.0340922304,0.2207006956,-0.160418045,0.2307566729,0.1570857857,0.0696374529,-0.24525482,0.4444106504,0.0,2.2398472753,-0.132686966,0.7617493926,-0.445323638,689.98506224,12.783996167,-0.047232817,0.0,1.0,1.0,0.0,0.0,1.206456434,3.0,24.341844886,0.1263680263,-0.183022147,0.1414543669,-0.412106584,-0.050147389,-10882.32256,0.0457936334,11.180247715,-0.000772034,-0.01572192,-0.030616342,0.0189273399,0.00330033,-0.017129705,1.0,-0.026828141,-0.043737003,0.052341952,4.0,7.7083770132,0.0545114848,0.0,0.0677506775,0.032673366,0.0583271822,2.3071292014,0.4963593039,4.37807e-05,4.2000003282,-0.163001879,0.3607589362,-0.809610394,0.0451460101,0.1979504157,0.1162624303
29938,0.1061031082,0.0344104076,36.716664989,0.0121663505,0.108139536,0.1561783448,0.2561374795,0.1315499173,0.5868725869,-0.001179185,0.0365365365,0.0025876569,0.0151745068,0.0338882467,0.0025876569,40.0,0.0142321128,0.05,0.0498420498,0.011520882,0.0109754975,0.0950570342,-0.161261463,0.0421952565,0.2481572482,0.3918349988,1.0,3.88057041,0.0079680417,2.3083778966,0.0984534659,6.8443935927,5.2565905097,0.3484885721,0.0,0.0,0.0,0.0,0.0,1.2911547912,5.0,-1.197508351,-0.065309765,-0.004871691,-0.202003463,-2.399860727,0.0409704435,9355.5313911,0.0481000923,15.977939861,-0.002833591,0.0496301599,0.1012658228,0.002194803,0.0553853406,-0.005146843,2.0,-0.000345311,2.5078122358,-0.042151467,5.0,12.232431791,0.0316502618,0.0,0.0195931885,0.0078452145,0.0142023825,0.484208129,0.1086655988,5.2659184e-09,4.6736314e-07,0.9162627568,0.8395374394,-0.096433027,0.0203668155,0.0082885828,0.1162624303
10866,0.4640801773,0.0527253431,0.9303665835,0.0117845654,0.6542512287,2.446587735,0.0976951662,-0.018660262,0.9132198771,0.0112364789,-0.098364813,-0.042981701,-0.920862645,0.101278142,0.0429817009,39.0,0.0122861494,-0.205673759,-0.032698181,-0.058981268,0.0339787815,0.3854067986,0.027758498,0.000771819,0.121304357,0.4814040828,0.0,2.0486978325,0.2442099348,0.633358752,0.2423607096,30.445000363,19.019139372,0.1544914311,0.0,0.0,0.0,0.0,0.0,2.4659879707,6.0,0.0427737272,0.0343814002,-0.220407671,0.1198760979,-0.327514377,0.1021925096,-1997.510055,0.0870544677,14.119115693,0.0021933719,0.025687272,0.0651084781,0.0227645981,0.032301258,0.0041408954,3.0,0.0026325686,2.2315548813,0.1427322328,2.0,14.467983259,1.7132428025,0.0,0.0414456241,0.0166467046,0.0242157797,0.4412325279,3.8173692051,1.6227518e-09,1.5985249e-08,1.1962430255,1.4309973761,-0.069738057,0.0408058655,-0.221408697,0.1126313347
25320,0.1240621402,0.0566153544,30.813232759,0.0301129158,0.5000894937,0.6351367027,0.1607753706,-0.025231287,0.3849573471,0.0032051282,-0.084774357,-0.019712826,-0.219810041,0.0690599777,0.0197128255,40.0,0.0110732538,-0.03,0.0268256334,-0.028292477,-0.08029683,0.1315789474,-0.249069644,-0.005406704,0.3270336894,0.3090018489,0.0,0.7025761124,0.0382056735,0.362663098,-0.081589284,35.637931034,12.340298507,0.1529765837,0.0,0.0,1.0,0.0,0.0,2.5308134758,7.0,24.400582532,-0.079377317,-0.116547193,-0.070334043,-0.264932673,0.0723959574,2060.165185,0.0457936334,16.528344542,0.0023191607,0.0305682238,0.1535603715,0.0065098469,0.0288055924,-0.021674741,1.0,0.000452796,0.9520381759,-0.008488526,8.0,16.18136113,0.9671959921,0.0,0.0208821557,0.0076066466,0.0114810087,0.4325907784,2.0138703519,9.142737e-11,2.2405228e-08,0.53437873,0.2855606271,-0.135549451,0.0229049223,0.081449121,0.1162624303
