firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
47730,0.4482676737,0.0286725627,2.8555164286,0.0169826254,0.6016175596,2.3677645801,0.0497483372,0.0611219648,0.2576518746,-0.009036467,0.1443578745,-0.009568946,-0.340288925,0.0384295182,0.0095689461,42.0,0.0,-0.083333333,0.0504103883,-0.020527827,0.0135542678,0.7041564792,-0.085831939,0.0104660899,-0.03325062,0.2930988076,0.0,1.6583778371,-0.005183396,1.6583778371,-0.005183396,91.869642857,6.4664404223,0.0978975301,0.0,0.0,0.0,0.0,0.0,0.5394540943,4.0,8.0553288796,0.059716718,-0.18038347,0.8778394721,0.1976816334,0.1087566945,-3401.190355,0.0267506587,14.840770756,0.0063172351,0.0131017041,0.0348247741,0.022173553,0.023264556,0.0032248674,2.0,0.0009261403,0.9969147226,0.0075313585,4.0,14.719651241,0.9332610841,0.0,0.021839397,0.0089897577,0.0155657967,0.3245557358,1.0655802573,6.862728e-10,2.7845688e-08,0.6952578094,0.4833834215,0.1895327483,0.0252287031,0.0160903426,0.235994881
13777,0.3192334999,0.0449880771,2.0651239263,0.0397234167,0.1385365696,0.3270366436,0.091927933,0.0881337585,0.4446988093,0.0261508088,0.0763566818,-0.036140358,-0.352848642,0.0608620591,0.0361403583,35.0,0.0,-0.114285714,-0.066757984,-0.033810738,0.002071647,3.2311435523,0.9531796909,-0.041141277,0.0933251839,0.6764635622,0.0,2.5627910242,0.0702195707,2.5627910242,0.0702195707,1.2455439279,5.3487997584,0.4895802151,0.0,0.0,0.0,0.0,0.0,0.640725441,6.0,8.1018982395,-0.102749951,-0.211335851,0.7488052983,-0.346665191,0.1311892354,-5249.002055,0.0267506587,12.792734055,0.0264986396,0.0750366861,0.1081064024,-0.008000068,0.5735746837,-0.047270967,2.0,0.0118505014,4.367860744,0.0029822949,6.0,12.056346526,0.4804870471,0.0,0.0367411412,0.0141497387,0.0261338399,0.4345499793,0.7823455003,1.9419433e-08,5.246632e-08,1.1124279727,1.2374959944,-0.061126465,0.0290659997,0.2293547741,0.235994881
38746,1.7473765561,-0.000308968,-4.921447803,0.0,0.4499186179,0.8726892828,0.0129868761,-0.115661372,0.0641973671,0.0023576126,-0.421898158,-0.091964946,-57.84388735,0.2149796555,0.0919649456,43.0,-0.049035653,-0.112087912,0.0168970814,0.1453299274,2.279824928,0.128639882,-0.011343584,-0.051662964,0.0240089807,0.495510096,0.0,48.318181818,0.2022407354,29.386106624,0.1240880784,3.5871645077,6.6417933845,0.0463212974,0.0,0.0,0.0,0.0,0.0,0.0884554102,7.0,-14.54097339,-0.068691503,-0.225879236,108.62595249,-0.960101596,-1.996076128,-829.7673113,0.0850961389,10.938439873,0.036268528,-0.008499256,-0.011096279,0.0051082643,0.1107184371,0.0120542349,0.0,0.1414865626,2.2302427445,-0.004716134,3.0,8.5246403921,0.0963081862,0.0,0.0170454383,0.0112278573,0.0155328773,1.6683786373,0.5388760854,2.2846357e-06,3.0000007119,0.3706371782,0.1373719179,-0.303062336,0.0447400842,0.1619296944,0.1539293566
60871,0.2615004795,0.0436202501,3.3324334107,0.0259788502,0.141981063,0.1732029148,0.2629584735,0.1285863936,0.3351430678,-0.012465512,0.4099302289,-0.055776781,-0.486536515,0.0648430946,0.0557767806,42.0,-0.004757573,0.0309278351,-0.003983299,-0.027737552,-0.00702463,0.3297983387,-0.044157632,0.0055257741,0.0182652767,0.6202520263,0.0,6.3541281896,0.7348536165,5.8731744949,0.7838288878,0.8435857057,7.1636191948,0.4470091965,0.0,0.0,0.0,0.0,0.0,0.4517576428,5.0,-4.394324506,-0.005860129,-0.019824198,0.0146496405,-0.496418268,0.1079549729,13507.96388,0.0542543586,17.273190542,-0.004119656,0.0091699106,0.0176321901,0.0132022046,0.2324473457,0.4000263151,0.0,0.0024934383,2.1523279184,-0.0060429,6.0,17.406137048,1.3673560549,0.0,0.0293076932,0.0142273101,0.0193510118,0.4790104182,4.3078045828,3.922826e-11,1.2372303e-08,1.1735089878,1.3771233445,0.041496769,0.02539896,-0.141049454,0.2152651611
14198,0.5099645454,0.0116427105,3.4432120441,0.0049184139,0.0976578307,0.4885272498,0.0921956437,0.0078459162,0.399727694,-0.002975712,0.0534382767,-0.033088343,-1.720128639,0.0316696703,0.0330883432,42.0,0.0203050758,-0.060750447,-0.058196416,0.0519415163,0.0511669774,0.212932554,-0.028853239,0.0452123509,-0.000438456,0.5348148293,0.0,4.9550001912,-0.022705164,3.1005518243,-0.089929365,4.2869491226,4.4088168018,0.3538329635,0.0,0.0,0.0,0.0,0.0,0.4723603244,4.0,8.0169366716,-0.11491833,-0.165289583,0.6702562274,-0.659386354,0.8658430011,-2323.721453,0.0336401505,13.848711301,-0.010224066,-0.094939398,-0.110039764,-0.006493004,0.2794423589,-0.011472711,0.0,0.0006958942,1.0841848667,-0.111735051,7.0,14.124677336,1.3738085703,0.0,0.0159901027,0.008096616,0.0179464282,0.3479820271,1.5637518974,1.4916071e-09,2.0069689e-08,0.4667653752,0.2178699154,0.3645230712,0.0306198319,0.3723420797,0.2112726535
14702,0.2302202612,0.0548994138,5.3089463857,0.0139082768,0.2351328177,0.3453144419,0.1972506689,-0.04703423,0.3185262608,-0.070689655,-0.042105263,-0.049839443,-0.432887856,0.0786647033,0.0498394434,42.0,0.0145169922,0.0774193548,0.1207164303,-0.189806859,0.0046009018,0.4151547492,-0.001838177,0.0205121505,-0.052016288,0.4799239101,0.0,2.2998348018,-0.056821879,1.735407489,-0.112671292,2.8874366498,4.7498903028,0.2801008894,0.0,0.0,0.0,0.0,0.0,0.620123473,7.0,0.2192835832,0.060587407,0.1000505513,-0.209055044,-0.498894934,0.063585533,26846.492309,0.0351574588,17.839722322,0.0006883365,0.0540540541,0.1071939638,0.0251141102,0.3697368421,0.0010664759,5.0,0.0007387343,1.9164868707,-0.020487704,6.0,18.614405758,2.1198969769,0.0,0.037116725,0.0232587504,0.0276862307,0.4555486345,5.6263628731,2.492566e-11,9.6485453e-09,1.346691888,1.8135790412,-0.060353761,0.0316237095,-0.276984822,0.2509925894
15537,0.6819639471,0.0408770371,0.7963883002,0.020129137,0.1269237804,0.9518123349,0.1202331589,0.0731372574,0.537690956,0.016071915,0.2396600567,-0.033719405,-0.644512772,0.0672228096,0.0337194051,37.0,0.057118816,-0.051671733,0.0400388768,0.0377409067,0.0021509151,0.2619612069,0.2440937317,0.06773726,0.046962433,0.6177315723,0.0,5.1249895703,-0.102370026,3.4974551523,-0.157235469,3.9663188429,6.269774551,0.5615144616,0.0,0.0,0.0,0.0,0.0,0.6222077093,4.0,0.1980039492,-0.010235796,-0.029040536,0.242688642,-1.271196128,0.0521436393,-4398.315537,0.0351574588,11.495602512,-0.004074959,0.0061196438,0.0072586019,0.0031351351,0.2530486509,0.0021018173,0.0,-0.004567568,0.404730207,-0.07476193,7.0,10.384149786,0.4491446039,0.0,0.1138211042,0.0301988509,0.028450061,1.4530383208,2.6391871736,4.0121313e-07,6.4624502e-08,0.4001739362,0.1601391792,-0.387525498,0.0380467629,-0.010388892,0.2509925894
68830,0.6249267682,0.059352761,0.4808317171,0.0,0.1206953897,0.8330258125,0.1958028131,0.0948647769,0.2183778048,-0.013086643,0.1158062655,-0.084668169,-1.137413788,0.1268614097,0.0846681685,33.0,-0.000278574,-0.017241379,0.0396597386,0.3540889141,0.2638394625,0.106800685,0.0885544795,0.0252167308,0.0937213867,0.6719635504,0.0,10.058928016,0.1011766927,9.3014787513,0.1261085403,2.4047937003,34.985660319,0.8317879945,0.0,0.0,0.0,0.0,0.0,0.290937246,5.0,3.4415355965,0.0532430358,-0.181974014,0.4633636055,5.0967850652,0.3579776189,-4177.800857,0.0227327182,13.306588431,0.0021470009,0.0100082815,0.0133476288,0.0208002157,0.4171448599,0.0349619276,0.0,0.0027463175,0.619607099,-0.034767167,5.0,13.376378736,1.3284097254,0.0,0.0571925826,0.0189973583,0.0309594494,0.4558752164,2.0776426183,5.4391935e-09,1.8529642e-08,1.3737612424,1.887219951,-0.168219473,0.0404264585,-0.011428698,0.1893580222
85914,0.3399870348,0.0871446912,0.3197686339,0.0364607035,0.6604080288,2.8448734622,0.1743995073,0.0249278793,0.7331163548,-0.039134718,0.0006563833,-0.097753425,-1.108533554,0.1837475056,0.0977534247,32.0,-0.0136621,0.0,-0.003162315,-0.162370577,0.0185295933,0.2852158744,0.0184420721,-0.011169465,0.0756052992,0.6469737298,0.0,1.4765515305,0.0343029889,0.7935973041,0.1366414335,9.5777831794,29.252412769,0.2035214348,0.0,0.0,1.0,0.0,0.0,2.2473732298,7.0,-0.034744411,0.0520991832,0.0214596287,-0.444561922,-0.698570983,0.0333337524,12047.150672,0.3279266597,16.696640746,-0.002325401,0.0135681293,0.0399235506,0.0053614703,0.2919336164,0.0007536316,0.0,0.0034742328,4.9264440734,0.1556507945,6.0,17.480779728,3.1030402131,0.0,0.0257572681,0.0147265665,0.0254726811,0.4202306371,11.075962689,5.007147e-11,6.6486918e-09,0.9821200329,0.964559759,0.0201033305,0.0437584332,-0.301455247,0.0741195366
49373,-0.0118547,0.0819579293,3.5208418588,0.0364336863,0.5364320225,0.5912092126,0.4501737634,-0.057270779,0.5289870616,-0.060525671,-0.028109425,-0.046534122,-0.306891858,0.1071101505,0.0465341218,43.0,0.0,-0.077004219,-0.000605302,-0.063688193,0.0300351723,0.6904827785,0.1676492636,0.0165523878,-3.344576117,0.5103992008,0.0,1.4330540414,0.2188600053,1.4330540414,0.2188600053,2.7169646876,18.653441868,0.2157858175,0.0,0.0,1.0,0.0,0.0,9.2222222222,7.0,0.0100336894,0.2255540983,-0.09315727,-0.08637445,-0.162157174,0.0102748847,1709.5743313,0.2115329049,15.515372343,-0.004986047,0.0826299463,-0.982210645,0.0059266683,0.4148085377,0.0023936567,2.0,0.0125050424,2.2126932978,0.1096360162,4.0,16.423651933,2.6843562014,0.0,0.0512073077,0.0187083086,0.0277135818,0.4018410466,4.8781723782,2.175436e-10,7.719786e-09,0.3705356371,0.1372966584,0.5529923537,0.0415568393,-0.217450732,0.3375084327
