firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
10006.0,0.0035356679,0.0114445103,0.0325956425,0.1034152982,0.0156612976,-0.041323614,0.0,0.0077219515,-0.097248737,-0.0751633986928104,-0.0104895104895105,0.0520446096654274,0.0559701492537314,0.0520446096654274,0.1646090534979423,0.2094017094017093,0.1694214876033057,0.0253623188405796,0.048148148148148,0.0520446096654274,0.0143369175627239,0.071969696969697,0.0179856115107914,-0.0173611111111111,-0.0274914089347079,-0.0241379310344828,0.0253623188405796,0.029090909090909,-0.0070175438596491,0.0071174377224199,0.1098039215686275,0.10546875,0.0107142857142856,0.0520446096654274,0.0404411764705883,-0.0139372822299651,-0.2706185567010309,-0.2925,-0.2835443037974683,-0.2572178477690289,-0.2412868632707775,-0.0811688311688312,-0.0811688311688312,-0.0751633986928104,-0.0598006644518271,-0.1183800623052959,-0.1797101449275362,-0.1749271137026239,-0.2160664819944598,-0.0870967741935483,-0.1398176291793312,-0.1676470588235293,-0.1292307692307692,0.071969696969697,-0.0811688311688312,-0.0241379310344828,0.123015873015873
50526.0,-0.003938005,0.0051376857,0.0152725414,-0.199726285,0.0146444886,0.0231837364,0.0,-0.011205201,-0.097630523,-0.0526315789473684,0.0,0.125,-0.0136986301369863,0.0,0.0,0.2857142857142858,0.3090909090909091,0.3333333333333332,0.2857142857142858,0.2857142857142858,0.2413793103448276,0.411764705882353,0.4399999999999999,0.5,0.4399999999999999,0.4693877551020409,0.5,0.3333333333333332,0.4399999999999999,0.4693877551020409,0.3846153846153846,0.4693877551020409,0.4693877551020409,0.4399999999999999,0.3584905660377357,0.2857142857142858,0.411764705882353,0.4693877551020409,0.3846153846153846,0.3584905660377357,0.5,0.8,0.8,0.894736842105263,0.6744186046511629,0.7560975609756098,0.6363636363636365,0.6000000000000001,0.8,0.8,0.945945945945946,0.7560975609756098,0.945945945945946,1.4,1.1176470588235294,0.6744186046511629,1.0
21020.0,0.000104602,0.0334184037,0.1216358266,0.2483248639,0.2029320434,-0.058132227,3.0,0.0792462759,-0.142959047,-0.0364963503649634,-0.0294117647058823,0.4042553191489362,0.375,0.3894736842105264,0.6097560975609757,0.76,0.5903614457831325,0.5529411764705883,0.6499999999999999,0.7837837837837838,0.8082191780821917,0.6499999999999999,0.6097560975609757,0.5348837209302326,0.4347826086956521,0.5,0.6097560975609757,0.5903614457831325,0.233644859813084,0.2222222222222223,0.32,0.2692307692307691,0.2692307692307691,0.1785714285714286,0.0731707317073171,0.1785714285714286,0.2692307692307691,0.5348837209302326,0.6708860759493671,0.4666666666666665,0.6708860759493671,0.8591549295774648,0.9701492537313432,1.2758620689655171,1.2372881355932202,0.9701492537313432,1.0625,0.9701492537313432,1.0307692307692309,0.7142857142857142,0.7837837837837838,0.8082191780821917,1.1639344262295084,2.2195121951219514,1.5882352941176472,1.0307692307692309,1.5882352941176472
28636.0,-0.014324699,-0.00367812,-0.007972991,0.0521313275,0.0499078171,0.0262736823,1.0,-0.043323526,0.0133333337,-0.1130434782608695,-0.0285714285714285,0.0625,0.186046511627907,0.146067415730337,0.146067415730337,0.1724137931034481,0.0736842105263158,0.0099009900990099,-0.0892857142857143,-0.1052631578947368,-0.1206896551724138,-0.1052631578947368,-0.1052631578947368,-0.0973451327433628,-0.0285714285714285,-0.0642201834862384,-0.0727272727272727,-0.1052631578947368,-0.135593220338983,-0.1052631578947368,-0.0973451327433628,-0.081081081081081,-0.1282051282051282,-0.1206896551724138,-0.0555555555555555,-0.1570247933884297,-0.0727272727272727,-0.1052631578947368,-0.1904761904761904,-0.1904761904761904,-0.1639344262295081,-0.0727272727272727,0.0099009900990099,0.0408163265306122,0.1333333333333333,0.2142857142857142,0.2142857142857142,-0.5,-0.3818181818181818,-0.3245033112582781,-0.081081081081081,-0.1639344262295081,0.0303030303030302,0.4166666666666667,0.7,0.7586206896551724,0.9615384615384616
21549.0,0.0098525392,-0.013484209,-0.029654332,0.0048033171,0.0112161542,0.0466891395,0.0,-0.064718377,0.002646599,0.0841121495327101,0.2473118279569892,0.5890410958904109,0.4871794871794872,0.5890410958904109,0.5890410958904109,0.5263157894736843,0.4499999999999999,0.5675675675675675,0.5263157894736843,0.5675675675675675,0.5263157894736843,0.4871794871794872,0.3975903614457832,0.2747252747252746,0.3333333333333332,0.4499999999999999,0.2210526315789474,0.2473118279569892,0.3333333333333332,0.5263157894736843,0.5466666666666666,0.5064935064935066,0.4320987654320987,0.2747252747252746,0.2210526315789474,0.183673469387755,0.2340425531914893,0.1153846153846154,0.1047619047619048,-0.056910569105691,-0.0719999999999999,0.045045045045045,-0.0645161290322581,-0.0866141732283464,-0.2658227848101265,-0.3626373626373627,-0.3862433862433863,-0.2883435582822086,-0.2108843537414966,-0.09375,0.1599999999999999,0.1958762886597937,0.2608695652173913,0.5675675675675675,0.4320987654320987,0.1599999999999999,2.0526315789473686
56899.0,0.0118025751,0.0277439534,0.0666972793,0.1017665178,0.120696251,0.0274373598,6.0,0.0072522364,-0.06736498,-0.0999999999999999,-0.092741935483871,-0.0301724137931034,0.0817307692307691,0.1194029850746267,0.3719512195121952,0.5625,0.618705035971223,0.5845070422535212,0.6304347826086956,0.9230769230769232,0.7857142857142858,0.8,0.8907563025210083,0.9067796610169492,1.34375,1.1844660194174756,1.34375,1.3684210526315788,1.393617021276596,1.3684210526315788,1.393617021276596,1.34375,1.616279069767442,1.6785714285714284,1.295918367346939,1.1634615384615383,2.409090909090909,1.960526315789474,2.409090909090909,3.0178571428571432,3.3269230769230766,5.25,3.891304347826087,4.921052631578948,4.487804878048781,5.081081081081081,3.891304347826087,3.090909090909091,3.891304347826087,3.4117647058823533,3.5,5.081081081081081,5.428571428571429,7.333333333333334,4.921052631578948,4.113636363636363,1.8481012658227849
49648.0,0.0005999221,0.0005549991,0.0032561649,0.3903595231,0.2734797791,0.0103513828,0.0,0.1380831691,-0.092020592,0.1707317073170731,0.1707317073170731,0.3333333333333332,0.3714285714285714,0.3333333333333332,0.3714285714285714,0.7777777777777777,0.8461538461538463,0.8461538461538463,1.0869565217391304,1.1818181818181817,1.0,0.6551724137931034,0.6551724137931034,0.5,0.3714285714285714,0.1162790697674418,0.4545454545454546,0.411764705882353,0.263157894736842,0.0434782608695651,0.5,0.411764705882353,0.5,0.263157894736842,0.2307692307692308,0.1428571428571428,0.1999999999999999,0.1162790697674418,0.1707317073170731,0.0212765957446807,0.1162790697674418,0.2307692307692308,0.411764705882353,0.2972972972972973,0.1999999999999999,0.0909090909090908,-0.1272727272727273,-0.0769230769230768,-0.0943396226415094,0.0212765957446807,0.0,0.0434782608695651,-0.1111111111111111,0.1999999999999999,0.0212765957446807,-0.1272727272727273,-0.1724137931034483
27991.0,0.0011618458,0.0224165391,0.0482468921,0.0129997946,0.0026124361,-0.192779149,2.0,0.0146874572,-0.01242236,0.0,-0.0476190476190476,0.0,0.0389610389610388,0.032258064516129,-0.0184049079754601,0.019108280254777,0.019108280254777,-0.0588235294117647,-0.036144578313253,0.0,-0.0062111801242236,-0.036144578313253,-0.024390243902439,-0.036144578313253,0.0738255033557047,0.0526315789473683,0.0596026490066226,0.0810810810810811,0.0596026490066226,0.019108280254777,0.1267605633802817,0.1851851851851851,0.1940298507462685,0.2030075187969924,0.1851851851851851,0.2698412698412697,0.3114754098360655,0.3008130081300812,0.2121212121212121,0.2403100775193798,0.2030075187969924,0.2698412698412697,0.3223140495867769,0.3559322033898304,0.3333333333333332,0.3333333333333332,0.3114754098360655,0.2698412698412697,0.3333333333333332,0.4545454545454546,0.4678899082568808,0.415929203539823,0.4035087719298245,0.6666666666666667,0.509433962264151,0.4953271028037382,0.4953271028037382
20482.0,0.003180872,0.0266958253,0.0496820817,0.0207989531,0.0164402855,-3.5872e-05,0.0,0.0036957982,0.0254533477,-0.0278745644599303,-0.0637583892617449,0.0772200772200772,0.1071428571428572,-0.4175365344467641,-0.3687782805429864,-0.3211678832116789,-0.3195121951219511,-0.3827433628318584,-0.3481308411214953,-0.2972292191435768,-0.3195121951219511,-0.2900763358778626,-0.25,-0.2140845070422535,-0.1142857142857143,-0.1621621621621621,-0.1982758620689655,-0.2249999999999999,-0.2292817679558011,-0.2900763358778626,-0.2772020725388601,-0.3419811320754716,-0.3309352517985612,-0.3111111111111111,-0.259946949602122,-0.211864406779661,-0.2162921348314607,-0.2228412256267409,-0.2314049586776859,-0.1308411214953271,-0.188953488372093,-0.1545454545454545,-0.149390243902439,-0.0999999999999999,0.0145454545454546,-0.0574324324324324,-0.5349999999999999,-0.5426229508196722,-0.5279187817258884,-0.5164644714038129,-0.4991023339317774,-0.4408817635270541,-0.374439461883408,-0.312807881773399,-0.2619047619047618,-0.211864406779661,0.0813953488372092
10057.0,0.0057870709,0.0214156676,0.0429602135,0.1435936409,0.049278175,0.0198349816,3.0,0.0154767284,-0.007092198,-0.0222222222222222,0.0864197530864196,0.2222222222222223,0.1354838709677419,0.3134328358208955,0.4079999999999999,0.6000000000000001,0.7254901960784315,0.7425742574257426,0.6603773584905661,0.9775280898876404,0.7777777777777777,0.7425742574257426,0.7087378640776698,0.8526315789473684,0.8333333333333333,0.8526315789473684,0.8333333333333333,0.9555555555555556,0.8723404255319149,1.3157894736842106,1.5142857142857142,1.2278481012658229,1.5507246376811592,1.4788732394366195,1.5142857142857142,1.4444444444444446,1.3783783783783785,1.3783783783783785,1.2278481012658229,1.3157894736842106,1.3783783783783785,1.7936507936507935,1.5882352941176472,1.8852459016393444,1.7936507936507935,1.6666666666666663,1.410958904109589,1.2857142857142856,1.3783783783783785,1.5882352941176472,1.7076923076923078,1.7936507936507935,1.4444444444444446,1.9830508474576272,1.5882352941176472,1.5142857142857142,1.4444444444444446
