firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,chmom,turn,IPO,indmom,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
47730,0.7166848227,0.0472501543,-17.79736573,0.0226643076,1.0705929131,3.1740870102,0.0522795675,-0.048549546,0.1944342443,0.0076485046,-0.108334359,-0.060483058,-2.346193952,0.1581081807,0.060483058,44,0.0,0.0,0.1812747543,0.2043939143,0.0319822015,0.8029978587,0.6392153149,0.0038031789,0.0573526205,0.2313259821,0,1.4776025237,-0.093705227,1.4776025237,-0.093705227,164.76214834,6.352627946,0.0904160701,0.0,0.0,1,1.0,0,0.0,0.4995275133,7.0,-1.235868881,-0.023961489,-0.077215535,0.9877766221,-3.136107619,-0.544298146,0.2003685794,-6608.59099,0.0292498762,14.691464074,0.0018360174,0.0023526896,0.0060418812,0.0742502425,0.0107787733,-0.001564041,0.0,0.0003252033,2.7669182401,0.182193289,4.0,14.805017846,0.0299768367,1.2813325698,0,0.0881813954,0.0251203235,0.015590404,0.0199643412,0.3207525793,1.7736445399,1.33445e-09,2.482955e-08,0.9255016245,0.856553257,0.2171439808,0.0361748014,-0.046511627906976716,-0.030580075662042794,-0.014423076923076872,0.05380397532556547,0.08046380885453264,-0.012206874397687084,-0.0815412186379928,-0.12542662116040948,-0.19142782014199322,-0.1847826086956521,-0.28154205607476634,-0.26733380986418864,-0.2627667226084872,-0.30790006752194465,-0.3108471537427162,-0.2593930635838151,-0.2855483271375464,-0.2880296364899282,-0.2947247706422018,-0.2461387594998774,-0.23867293884624907,-0.24706170421155738,-0.30113636363636365,-0.2131525076765609,-0.22544080604534011,-0.19984387197501952,-0.17360924482665951,-0.15707236842105254,-0.10008779631255493,-0.04414050357475918,-0.048282265552460624,-0.0207006369426751,0.02397602397602383,0.08008429926238159,0.03640040444893833,0.08274647887323949,0.12596118637861586,-0.03936269915651358,-0.06705097087378642,-0.0644965013690294,-0.052096177558569545,-0.04056162246489847,-0.034839924670433176,-0.010935992280476037,0.06511950121233112,0.0732984293193717,0.13510520487264666,0.11251808972503619
13777,0.2882455894,0.0308589506,2.8843515175,0.0340388076,0.1289890308,0.2885502617,0.1367757287,0.0953862906,0.4581042386,0.0332140687,0.1189809879,0.033996388,0.439641583,0.0172920727,0.033996388,36,0.0,0.2419354839,0.0603748377,-0.047672065,0.0605606732,1.987804878,-0.38479834,0.0098807587,0.085146988,0.5908082104,0,2.3312663964,-0.090340814,2.3312663964,-0.090340814,1.4281568777,5.118675629,0.3790996279,0.0,0.0,0,,0,0.0,0.6569060241,3.0,-0.402473685,-0.06052996,-0.479271602,0.2730734012,617.60824372,-0.608849426,0.0297291931,-7333.789689,0.0269539273,12.827680784,-0.009042102,0.0078468259,0.010772444,0.0047631004,0.5156714988,-0.017961179,0.0,-0.001737619,0.9944350808,-0.028886739,4.0,12.048992122,0.4376010842,0.4971396916,0,0.0881813954,0.0215384401,0.0120061565,0.0236574279,0.434609182,1.2346027942,1.3812482e-08,4.045461e-08,1.198562338,1.436551678,-0.064155671,0.0392912625,-0.05111294311624082,-0.3598442714126808,-0.23061497326203217,-0.21002059025394648,-0.12604403948367504,-0.0979623824451411,-0.11461538461538467,-0.07475884244372988,-0.08140462889066236,-0.010318142734307867,-0.1084430673896205,-0.07252215954875108,0.013204225352112742,0.04541326067211626,0.1865979381443299,0.1185617103984451,0.07169459962756042,0.049225159525979834,0.11964980544747084,0.11315280464216637,0.09723546234509062,0.11423039690222647,0.04446460980036293,0.10354745925215725,0.036936936936937004,0.10566762728146006,0.04351767905711701,0.0982824427480915,0.19398340248962653,0.2592997811816191,0.27888888888888896,0.22446808510638294,0.18293936279547784,0.13064833005893917,0.11207729468599026,0.12512218963831856,0.22186836518046715,0.2565502183406112,0.24837310195227746,0.2115789473684211,0.3094425483503982,0.18537590113285263,0.1262230919765166,0.19398340248962653,0.38841978287092904,0.26344676180021964,0.2690187431091511,0.19151138716356098
38746,1.4749713673,0.0040532888,-3.22656862,0.0,0.3279757825,0.6534310324,0.0184047744,-0.00760246,0.0739154074,0.0025996534,-0.11834455,-0.002757115,-1.231092437,0.009043262,0.0027571151,44,0.0261972984,0.0396039604,-0.094410876,-0.052241257,0.1126185208,0.1278604413,-0.006059091,0.0244666092,0.0209116735,0.5273442875,0,51.540084388,-0.432780649,17.356589147,-0.40936071,2.7325689053,6.2795417349,0.0722123549,0.0,0.0,1,1.0,0,0.0,0.0921221694,5.0,1.1737294534,0.1263304062,-0.005164058,335.35680048,-1.111107998,-6.020673026,13.112720425,-1078.131921,0.0803554168,10.64400672,-0.00219581,-0.005434834,-0.006664292,-0.12109181,0.1337532738,-0.071165593,1.0,-0.015850004,0.8137865165,0.011832234,2.0,8.8815862601,-0.22641543,0.1922572178,0,-0.108091563,0.0754351765,0.0223061727,0.0271363453,1.4712427404,1.2863143754,8.6002365e-07,6.9011666e-08,0.1026733907,0.0105418251,0.7660427079,0.0468501457,-0.08891928864569076,-0.10122670409306211,-0.09510869565217395,-0.06591865357643756,-0.049928673323823114,-0.0813793103448276,-0.07371349095966628,-0.12598425196850394,-0.12598425196850394,-0.05128205128205121,-0.04310344827586199,-0.07198394783044892,-0.0485714285714286,-0.029154518950437303,-0.03197674418604646,-0.017699115044247815,0.04552590266875978,0.10815307820299513,0.03900156006240252,0.0794165316045381,-0.05397727272727271,-0.10242587601078168,-0.0672268907563025,-0.09890407252063316,-0.16015132408575028,0.14629948364888135,0.18716577540106938,0.3536860505294823,0.5310344827586209,0.49662921348314604,0.5136363636363634,0.7171586953719222,0.6989795918367347,0.5310344827586209,0.4478260869565218,0.5136363636363634,0.35915593559315107,0.3373493975903614,0.2932038834951456,0.3058823529411765,0.30844793713163066,0.3033268101761253,0.2932038834951456,0.23105360443622924,0.771276595744681,0.734375,0.7376330619912335,0.7209302325581395
60871,0.3546281161,0.0482613917,20.57577,0.0226975045,0.3053382308,0.2001201597,0.0997434039,-0.032709209,0.2177474567,0.0041341594,-0.138301368,-0.045535204,-0.633214349,0.0788211974,0.0455352042,44,0.0017284478,0.0326797386,0.2140848473,0.2855498094,0.0277375643,0.6922321905,0.3123870593,0.0122670826,0.0813853018,0.108192458,0,1.5020758987,0.0197648418,1.0847911087,-0.038230713,7.5936937831,9.6932581126,0.2244993675,0.0,0.0,0,0.0,0,0.0,0.4280723197,8.0,0.2440518128,-0.045947333,-0.010539485,2.3682516055,-0.086989466,1.0111564315,0.0876815839,22101.961218,0.0603214437,17.391397918,-0.001396934,0.0197023001,0.0372924565,-0.000162718,0.0399315318,0.0300268449,0.0,0.0003583801,0.3768356238,0.0040844339,5.0,17.918668918,0.1021315197,1.6404623527,0,0.0145156665,0.0244102273,0.0216042157,0.0260638631,0.3334731729,3.1312195447,5.088975e-11,1.0295314e-08,1.2045221335,1.4508735701,0.0596249404,0.0244127597,-0.09463551806186454,-0.15316135558927668,-0.12929061784897034,-0.12729357798165142,-0.13860876723605697,-0.0416714367487121,-0.08142214418961924,-0.071436494731004,-0.08892033086634743,-0.05975513871728644,-0.02787132737196618,-0.08313253012048194,-0.02854821863757695,0.0004780686028444947,0.05948614099481064,0.07596401028277633,-0.02390391791044788,0.09855643044619411,0.02147651006711393,0.021725863542047863,0.11702695489725112,0.1527127513081794,0.12755926724137923,0.30592823712948514,0.2988363072148952,0.33807544757033225,0.3114522951590162,0.47793079096045177,0.4309401709401708,0.4863281249999998,0.41425916539956065,0.5797320249103604,0.5542146305235796,0.5131959508315256,0.3582670777218886,0.39238190286094476,0.483956745257933,0.49856784819190825,0.4351105777472999,0.30419880034275915,0.23175397292525024,0.35365459249676556,0.32873015873015854,0.42996241885889974,0.6065636695134824,0.507744956772334,0.5320278184480234,0.6870213623538894
14702,0.2150969839,0.1041989045,4.796764268,0.0218273588,0.3438909815,0.542633172,0.3397365932,-0.084762346,0.4250991297,-0.087735849,0.0857994042,-0.025489353,-0.143072744,0.1191069276,0.0254893525,44,0.0425898043,0.1413043478,0.186833597,0.0897420658,0.0062578902,0.3248045487,-0.149283418,0.0665842731,-0.268477912,0.4868426265,0,2.6418387414,-0.158448179,1.726892822,-0.28852984,4.2811414392,6.7263157895,0.358979242,0.0,0.0,0,0.0,0,0.0,0.8579527222,6.0,-3.079208478,0.062117527,0.0830742131,-0.154119669,-0.012212373,-1.279037558,0.1346181831,26230.577975,0.0379219612,17.405064062,0.0013388949,0.0423307051,0.1109157509,-0.00660482,0.2267484386,0.0030134047,0.0,0.0003041363,0.1981333623,0.0564209714,7.0,18.10873314,0.30738087,2.1640681334,0,0.0063383925,0.0372407325,0.0223213557,0.0287265336,0.3124763868,4.0098282716,4.31682e-11,8.0068414e-09,1.4508503309,2.1049666826,-0.003613327,0.0357541412,-0.14928848641655879,-0.23570432357043236,-0.3238741517581739,-0.2881576098722667,-0.3525009846396219,-0.3380310046305617,-0.40873943535335366,-0.42906754644903633,-0.3869103113928771,-0.35680751173708913,-0.3769187038089824,-0.417331206804891,-0.36878479554617005,-0.27127659574468077,-0.2579553148273527,-0.20406681190994913,-0.28334786399302525,-0.19034720512189107,-0.15475578406169654,-0.09221424627277741,-0.039999999999999925,0.018903005887821456,0.02111801242236022,0.1306740027510318,0.09054726368159227,0.10187667560321723,0.2506656523392927,0.3717146433041303,0.34643734643734647,0.6062530532486567,0.5524079320113315,0.7424483306836249,0.8628895184135981,0.7611140867702195,0.7517314864144913,0.9606440071556352,1.238257317903336,1.0441405035747593,0.8940092165898619,0.7107180020811656,0.6333830104321909,0.6614451743304701,0.45744680851063846,0.31257485029940124,0.4395796847635729,0.319422150882825,0.3671517671517672,0.48845631507469456
15537,0.6966005604,0.0359644514,-1.13766256,0.0212765957,0.6420847562,1.2411456965,0.0397740113,0.4619374888,0.5736687982,-0.092761394,3.4687690433,-0.004252881,-0.133292757,0.0407582523,0.0042528814,38,0.0786783055,0.1282051282,0.1518872908,-0.274682573,-0.006944543,0.4095570139,0.5634261989,0.1267196558,-0.097679232,0.392627464,0,2.4614078419,-0.519724322,1.3959169497,-0.600876383,9.7023442847,5.0625446429,0.2028024626,0.0,0.0,1,0.8499546691,0,0.0,0.6747380807,3.0,8.5449292406,-0.190964094,0.0757134348,0.3751720076,-0.931865822,-1.301725269,0.0356891583,-5872.844867,0.0324385682,12.095361811,0.0018672951,0.0121038695,0.0216375519,0.0405602508,0.0673467981,0.0193606461,3.0,0.0046583851,-0.287147341,0.0807930082,6.0,12.386064008,0.2693447206,0.9460616438,0,0.0063383925,0.0372047126,0.015177192,0.0305530338,0.4718286568,2.3811769799,1.3050728e-08,1.8029468e-08,0.6862531486,0.470943384,-0.220119638,0.0393834022,-0.10555555555555562,-0.12776523702031595,0.06740331491712692,0.024933687002652416,0.022222222222222365,0.08235294117647052,0.24645161290322593,0.43643122676579926,0.4311111111111112,0.3949458483754513,0.3225629791894853,0.5333333333333334,0.48615384615384616,0.4205882352941177,0.3999999999999999,0.4976744186046511,0.38494623655913984,0.3054054054054054,0.2668852459016393,0.42583025830258303,0.3934467612460242,0.35578947368421066,0.46507924471069995,0.32346896835182903,0.3054054054054054,0.2940388479571334,0.2158590308370043,0.2693823915900131,0.33795013850415523,0.34634146341463423,0.39393939393939403,0.4407158836689038,0.23135755258126212,0.33702422145328725,0.42583025830258303,0.4311111111111112,0.39393939393939403,0.3809864188706218,0.3969631236442517,0.350104821802935,0.36440677966101687,0.3800000000000001,0.3809864188706218,0.34167598386099907,0.2923076923076924,0.1709090909090909,0.33333333333333326,0.45591559909570467
68830,0.7115875936,0.0740626199,0.2992019525,0.0,0.0875522907,0.8441974737,0.0729518154,0.0547107642,0.1445364122,0.000762079,-0.286114068,-0.002707721,-0.031808795,0.0764184626,0.0027077205,34,0.0079280685,0.0526315789,-0.00267299,-0.507954001,-0.272675406,0.1084887301,0.0158055635,0.0869623632,0.1206015833,0.6734538512,0,10.932266179,0.0868221903,9.9830322433,0.0732736708,2.3653249156,23.179820743,1.0856169246,0.0,0.0,0,,0,0.0,0.1927622013,5.0,16.181516763,-0.05309251,-0.075254231,0.7176052905,-1.637615631,-0.821662292,0.2326817624,-4710.713026,0.0236660225,12.955852461,-0.00902086,0.0249385724,0.030833104,0.0055106447,0.4065269808,-0.013039388,1.0,0.0016179048,-0.136967318,-0.003284219,5.0,13.137051089,0.0541189375,1.0525980236,0,-0.131358161,0.0615293719,0.0252028577,0.0309679801,0.40565907,2.540365663,6.026451e-09,1.5361049e-08,0.9588345748,0.9193637419,-0.064646313,0.0352739977,-0.018266048974189264,-0.07954827500620498,-0.03675324675324676,-0.08398172162529327,-0.02433570113128114,-0.008157261299812757,0.018818681318681474,-0.08114469772051536,-0.09161053276178821,-0.10411885493417083,-0.18975311339305223,-0.15887956452710372,-0.2095278695513162,-0.14373123989840686,-0.25815163032606525,-0.23187655343827673,-0.22024810765349034,-0.21662441909590202,-0.1803514200464139,-0.10874789714011057,-0.1067084186438636,-0.24891139240506333,-0.24068386568386568,-0.06102038232687679,-0.12494100991033508,-0.07794629537543507,0.12720364741641355,0.23967909075714533,0.2695994522423828,0.36417141806143105,0.33711916351180826,0.4687128712871287,0.3881714392663298,0.3717403366007028,0.18011137629276064,0.3507557821890368,0.4652311339391546,0.38325251771726987,0.43628969790859795,0.1654619736015086,0.16126506967277288,0.1732046820626385,0.21970070712053946,0.36442236938925676,0.33615564763105765,0.19686945296111036,0.17227754069859325,0.019378779549202862
85631,-0.010142693,-0.022460517,17.164635732,0.0,0.1731230848,0.0814822721,-0.1237457,-0.142660637,0.3829015652,-0.009078529,0.0750645836,-0.127427988,-1.001587582,3.56579e-05,0.1274279879,33,,-0.022222222,0.0126046283,0.0437786278,0.0065898686,0.7186206897,-0.215600541,,-1.348964013,0.4166880591,0,0.8844668425,-0.214454264,0.8844668425,,1.5542623942,4.6932907348,-0.109721251,0.0,0.0,0,0.0,0,1.0,2.5043620502,4.0,-0.360897232,0.0286696906,-0.743429308,-0.025314881,616.32186061,-0.153586361,0.0124727783,17515.472711,0.0269539273,17.380499284,0.0064065511,-0.006183146,0.0980960265,0.0051414835,0.2856612972,-0.00295794,3.0,0.0002321083,0.6539662672,0.0141248889,4.0,17.939829448,-0.005723276,1.8016899293,0,0.0881813954,0.0304978732,0.0219110422,0.0258367871,0.404151833,5.0351141499,6.068354e-11,1.1328112e-08,1.6080169731,2.5857185857,0.0045168261,0.0368747961,-0.17205816411504715,-0.16261748217573813,0.00630644658984747,-0.014036158364482465,0.0011618124584189538,0.026608419380460546,0.029224398789616135,0.10028092278879708,0.11788617886178865,0.2329485834207765,0.17821330902461252,0.034330985915492995,0.15134509175129152,0.1292154464441726,0.16662153623973275,0.2819877008530054,0.1563925919298561,0.43499500388586676,0.4947380594425812,0.49768250289687144,0.5890090976149496,0.7463856235643831,0.7800578432722765,0.7881848367459878,0.7869487073137011,0.9176557863501482,1.1740958788898235,1.3873291466568158,1.2181225330358676,1.160648612504179,1.2166009260847197,1.498067259373792,1.7605724049551474,1.1212867224684064,1.0363951473136916,1.3419097662620039,1.9281830539193474,1.7647058823529411,1.5553578489521551,1.581128307538692,1.3868882733148662,1.274326939996481,1.2041268758526602,1.0119863013698631,1.393296916952134,1.152014652014652,1.0846774193548385,1.2462634688912062
85914,0.1747028758,0.0483189847,2.5321438415,0.0198789817,0.4564427017,2.0387322583,0.1959452506,-0.058241917,0.7620525404,-0.090386618,0.031704384,-0.084891284,-1.143143143,0.1035545008,0.0848912841,33,0.0256457907,0.0,0.0697408827,0.2909732509,-0.004358984,0.2821148286,-0.010872627,0.0650981524,-0.232958165,0.6304385777,0,1.2573877447,-0.148429487,0.5910195727,-0.255265146,12.650360144,40.18207817,0.1810159277,0.0,0.0,1,0.205918619,0,0.0,2.2263750265,5.0,-0.019085263,-0.016479561,-0.186116109,-0.589316207,-0.112561113,-0.964967643,0.0779009817,18544.019652,0.3387074113,16.636311613,-0.003449442,0.0230968065,0.0869428751,0.0141483332,0.101,0.0078474782,2.0,0.0012827822,2.0562561583,-0.064959876,6.0,17.383828083,0.0279211649,2.5352334019,0,-0.088050291,0.0182852279,0.019703503,0.0303780138,0.3295965738,5.3760889286,5.486959e-11,6.8480357e-09,1.1578265172,1.340562244,0.0172281826,0.0414855366,-0.11592741935483875,-0.118149824032177,-0.06490737038517935,-0.059265218557253974,0.02798534798534802,-0.08323533254932713,0.0024289184169168365,-0.03147432357813362,-0.039693402682726586,0.024682342631809462,0.17698372756248948,0.2533047516970346,0.2317415730337078,0.2930335422042021,0.2026054165238258,0.22379208093493808,0.18134366054891382,0.3541787299749082,0.4274669379450662,0.5898481758440968,0.5759209344115002,0.6442465432388094,0.535229759299781,0.8031354407607301,0.8376113148245155,0.8232848232848233,1.0880952380952378,1.2928104575163397,1.1809138949331675,1.1870324189526187,1.1627620221948214,1.1661006483482557,1.5119942713927674,1.3041050903119866,1.2076777847702957,1.0028546959748783,0.8900862068965518,0.9096352749047358,1.1728089191700217,1.1514872738423794,1.0219020172910662,1.0248196248196249,0.8565758137073298,0.8414698162729657,0.9931818181818179,0.7998973832734737,0.7802588175589953,1.0550673696543642
49373,0.068046947,0.1083516678,2.4881816674,0.0346480119,0.4748182258,0.5461459222,0.5049824981,0.165858607,0.5951866072,0.010054496,-0.002814165,-0.076466777,-0.355863451,0.1469100662,0.0764667766,44,0.0,0.0365714286,0.0407128512,0.0633883235,0.0199932556,0.7904462499,0.1447733014,0.0131015535,-2.806335459,0.6053849139,0,2.242293318,0.5646955755,2.242293318,0.5646955755,1.8993645405,19.863286063,0.2945002834,0.0,0.0,1,0.0030790662,0,0.0,-8.31478435,7.0,0.0164570321,0.009770347,-0.029718766,-0.229050002,-0.129191943,-0.810075416,0.0576323801,597.67988714,0.2534402875,15.490069556,0.0156708675,-0.065617853,-0.890255144,0.0014697453,0.3238737722,0.1213376495,0.0,0.0033911078,0.7416205935,-0.017286,4.0,16.461556324,-0.031713016,2.8930151185,0,-0.091710698,0.0145522878,0.0126484662,0.0185697362,0.2492464894,2.8822543084,1.67026e-10,8.1740537e-09,0.7795569838,0.607709091,-0.017728719,0.0412086969,0.030679611650485494,-0.01921655580192161,0.054848966613672445,0.16505706760316063,-0.033151183970856146,-0.040144665461121165,0.044470680834317156,0.04776944334780886,0.0,0.012204424103737566,0.013750954927425507,0.07275666936135816,0.0022658610271901747,-0.007479431563201189,-0.12983606557377048,-0.14137819475897773,0.0,0.07059298104074219,0.1415053763440859,0.29085603112840475,0.23671947809878846,0.1544149630274032,0.197653429602888,0.1554201131911188,0.1464362850971923,0.22530009233610326,0.11559478772593534,0.15391304347826074,0.24250936329588013,0.31126482213438744,0.004542013626040786,-0.19282238442822397,-0.22055800293685757,-0.20324226958871217,-0.2766421368220223,-0.28770799785292533,-0.2668508287292819,-0.21987066431510882,-0.20276359267047162,-0.10489038785834737,-0.16356760163882766,-0.12235449735449733,-0.1724352977860929,-0.22284040995607612,-0.22578763127187873,-0.21199524940617576,-0.21105826397146255,-0.17858248220365225
