firms,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
18980.0,-0.00054371,-0.001115464,0.0239909866,0.1241183792,-0.032864076,0.0,-0.009986799,0.9242230736,-0.069666386,-0.1022727272727272,0.0972222222222223,0.0128205128205127,-0.0124999999999999,0.0821917808219179,0.0394736842105263,0.0259740259740259,0.0,-0.0705882352941176,0.2539682539682539,0.144927536231884,0.234375,0.3389830508474576,0.4107142857142858,0.4363636363636363,0.1791044776119403,0.1126760563380282,0.2950819672131148,0.5192307692307692,0.7173913043478262,0.9268292682926828,1.925925925925926,1.5483870967741935,1.393939393939394,1.2571428571428571,0.975,0.7954545454545454,1.0789473684210529,0.5800000000000001,0.2741935483870967,0.0259740259740259,0.0,-0.0246913580246913,0.0,-0.1123595505617978,-0.3130434782608695,-0.3875968992248062,-0.2547169811320755,-0.3189655172413793,-0.202020202020202,-0.2685185185185185,-0.4357142857142857,-0.5123456790123457,-0.575268817204301,-0.6409090909090909,-0.7007575757575757,-0.740983606557377,-0.7178571428571429
17232.0,-0.004073013,-0.00573218,-0.008566259,0.2125711556,-0.039046998,0.0,-0.01809253,-0.341563786,-0.026491228,0.0428571428571429,0.1587301587301588,0.0895522388059701,0.0579710144927536,0.140625,0.1060606060606059,0.0138888888888888,0.2166666666666665,0.1060606060606059,1.0277777777777777,0.972972972972973,0.7380952380952381,0.9210526315789472,0.6590909090909092,0.5208333333333333,0.6222222222222222,0.5869565217391304,0.5869565217391304,0.4599999999999999,0.4038461538461537,0.4038461538461537,0.825,0.5869565217391304,0.5208333333333333,0.6222222222222222,0.5869565217391304,0.5869565217391304,0.2586206896551724,0.140625,0.2586206896551724,0.1774193548387097,0.0428571428571429,0.1060606060606059,0.140625,0.028169014084507,-0.0987654320987654,-0.0987654320987654,0.0138888888888888,-0.0875,0.0138888888888888,-0.0759493670886075,-0.2065217391304348,-0.1888888888888888,-0.2065217391304348,-0.3423423423423423,-0.2234042553191489,-0.2912621359223301,-0.284313725490196
39116.0,-0.008254846,-0.011637557,-0.328327735,0.0208014471,0.0327188929,0.0,-0.057300929,-0.429097606,-0.138095245,0.0909090909090908,-0.1111111111111111,-0.1428571428571429,-0.1428571428571429,-0.1428571428571429,-0.2727272727272727,-0.4285714285714286,-0.4418604651162791,-0.3333333333333333,-0.04,-0.1428571428571429,-0.04,-0.04,-0.1724137931034483,-0.25,-0.2941176470588235,-0.04,0.0434782608695651,0.1428571428571428,0.1999999999999999,0.0909090909090908,0.8461538461538463,0.8461538461538463,0.6000000000000001,0.6000000000000001,0.5,0.1428571428571428,0.0909090909090908,0.0909090909090908,-0.0769230769230768,-0.2727272727272727,-0.3513513513513513,-0.2941176470588235,0.0909090909090908,-0.1428571428571429,-0.25,-0.3513513513513513,-0.3333333333333333,-0.4285714285714286,-0.368421052631579,-0.2941176470588235,-0.4,-0.4418604651162791,-0.4418604651162791,-0.5862068965517242,-0.6571428571428571,-0.6923076923076923,-0.6571428571428571
50032.0,0.0179810383,0.0426175221,0.3765879132,0.0572520531,-0.004748244,0.0,-0.002891922,0.8973695558,0.0189082283,-0.0424242424242424,-0.0124999999999999,-0.0705882352941176,-0.0186335403726708,0.0128205128205127,0.0128205128205127,0.0533333333333332,-0.1022727272727272,-0.1318681318681318,-0.1222222222222222,-0.1770833333333333,-0.0365853658536585,-0.0124999999999999,0.0394736842105263,0.089655172413793,0.0604026845637584,0.0748299319727892,0.2153846153846152,0.3982300884955752,0.4107142857142858,0.4107142857142858,0.5800000000000001,0.7362637362637363,0.6122448979591837,0.8809523809523809,0.8588235294117648,0.5192307692307692,0.3739130434782609,0.3620689655172413,0.4107142857142858,0.234375,0.3057851239669422,0.3859649122807018,0.3982300884955752,0.3389830508474576,0.2950819672131148,0.2950819672131148,0.5192307692307692,0.5047619047619047,0.6631578947368422,0.3859649122807018,0.3620689655172413,0.2153846153846152,0.144927536231884,0.234375,0.1879699248120301,0.2741935483870967,0.3982300884955752
53321.0,0.032820617,0.0465552032,0.0224976206,0.0463544843,-0.068153047,3.0,0.0019439888,-0.734923791,0.0060924371,0.0163934426229508,-0.0653266331658291,-0.0510204081632652,0.0219780219780219,0.0219780219780219,-0.0461538461538461,-0.0510204081632652,0.0449438202247192,-0.1308411214953271,0.0813953488372092,0.0054054054054053,0.0163934426229508,0.1005917159763314,0.0751445086705202,-0.0926829268292682,-0.1506849315068493,-0.1100478468899521,-0.088235294117647,-0.0362694300518134,0.0219780219780219,0.3880597014925373,0.5245901639344261,0.2916666666666667,0.3777777777777777,0.6909090909090909,0.3285714285714285,0.2317880794701987,0.0391061452513965,0.0,-0.1014492753623188,-0.1659192825112108,-0.1659192825112108,-0.1545454545454545,-0.211864406779661,-0.2818532818532818,-0.3541666666666666,-0.3161764705882353,-0.2954545454545454,-0.356401384083045,-0.2846153846153846,-0.3085501858736059,-0.3586206896551724,-0.4,-0.3309352517985612,-0.3941368078175895,-0.3716216216216216,-0.2954545454545454,-0.3033707865168539
49330.0,0.0070299521,0.0186862783,0.3420336582,0.1125584181,0.0005395349,2.0,-0.009809238,1.8934967012,-0.01850508,0.0,-0.0816326530612244,-0.0999999999999999,-0.0816326530612244,-0.1964285714285714,-0.2372881355932203,-0.2857142857142857,-0.3076923076923077,-0.2372881355932203,-0.150943396226415,-0.2857142857142857,-0.0816326530612244,0.0227272727272727,0.0227272727272727,-0.0999999999999999,-0.0625,0.0714285714285714,0.1538461538461537,0.2162162162162162,0.2857142857142858,0.6666666666666667,1.25,0.875,0.875,1.25,0.9565217391304348,0.8,0.4516129032258065,0.25,-0.1176470588235294,-0.1666666666666666,0.0465116279069768,0.0,0.6071428571428572,0.4516129032258065,0.0465116279069768,0.0465116279069768,-0.0217391304347825,-0.1346153846153845,0.40625,0.4516129032258065,0.125,0.0975609756097561,-0.1346153846153845,-0.2741935483870967,-0.375,-0.4375,-0.4078947368421053
17304.0,0.0103273921,0.0224644468,0.006121372,0.019002665,0.0075166695,1.0,0.0030982925,-0.078095238,0.0079787234,-0.0224719101123596,-0.0517711171662125,-0.06951871657754,-0.1145038167938931,-0.0645161290322581,-0.1512195121951219,-0.2283813747228381,-0.1553398058252427,-0.0842105263157895,-0.0491803278688525,-0.056910569105691,-0.0141643059490085,0.0874999999999999,0.1958762886597937,0.144736842105263,0.1189710610932475,0.3540856031128405,0.6261682242990654,0.5263157894736843,0.8125,0.9550561797752808,1.761904761904762,1.6564885496183206,1.4680851063829787,1.54014598540146,1.3673469387755102,1.0350877192982455,0.831578947368421,0.7755102040816326,0.9226519337016574,0.9550561797752808,0.901639344262295,0.9550561797752808,1.0714285714285716,1.0470588235294116,0.7142857142857142,0.6415094339622642,0.8219895287958114,0.5818181818181818,0.831578947368421,0.7227722772277227,0.74,0.6186046511627907,0.4935622317596566,0.288888888888889,0.1335504885993486,0.1796610169491526,0.4089068825910931
42032.0,0.0152329272,0.0303769715,0.5469774217,0.081665552,0.0026085523,3.0,0.0401244786,-0.501133787,-0.023809524,0.0731707317073171,0.0731707317073171,0.2571428571428571,0.3333333333333332,0.2394366197183097,0.2222222222222223,0.2054794520547944,0.1282051282051282,0.0476190476190476,-0.0434782608695651,-0.2280701754385965,-0.1619047619047618,-0.1775700934579439,-0.1999999999999999,0.0,-0.0833333333333333,0.0352941176470589,0.2222222222222223,0.3968253968253967,0.3538461538461539,0.375,0.6923076923076923,0.6296296296296295,0.5172413793103448,0.6923076923076923,0.5714285714285714,0.3333333333333332,0.3538461538461539,0.4193548387096775,0.2222222222222223,0.1139240506329113,0.1,0.2222222222222223,0.3333333333333332,0.3968253968253967,0.2571428571428571,0.2753623188405796,0.2941176470588236,0.3134328358208955,0.4915254237288136,0.3333333333333332,0.3333333333333332,0.2222222222222223,0.1,0.0864197530864196,0.0864197530864196,0.0232558139534884,0.1282051282051282
42235.0,0.0111969296,0.034368053,0.0495122557,0.1246311903,0.0112601672,0.0,0.0042486766,2.0484610347,-0.02022554,-0.0373134328358208,0.0749999999999999,0.0157480314960629,0.1025641025641026,0.1120689655172413,0.0,-0.0851063829787234,-0.1568627450980392,-0.1835443037974683,0.0749999999999999,0.048780487804878,-0.0719424460431654,-0.0979020979020979,-0.0652173913043477,-0.0979020979020979,-0.2321428571428571,-0.1783439490445859,0.0573770491803278,0.162162162162162,0.1834862385321101,0.5731707317073171,1.1864406779661016,1.015625,1.58,1.6875,1.015625,1.015625,0.7916666666666667,0.5731707317073171,0.3870967741935485,0.303030303030303,0.0573770491803278,0.0238095238095237,0.205607476635514,-0.0444444444444444,-0.2989130434782608,-0.3886255924170616,-0.2752808988764045,-0.2670454545454546,-0.14,0.0078125,-0.1513157894736841,-0.3316062176165802,-0.4342105263157895,-0.4777327935222671,-0.5641891891891893,-0.5441696113074205,-0.5425531914893618
47730.0,0.0209303943,0.0313291469,0.1189270593,0.1187800963,-0.001419342,0.0,0.0040790127,1.3275862069,0.0630023405,-0.0657894736842105,-0.0657894736842105,-0.0897435897435897,-0.0533333333333333,-0.0657894736842105,-0.1234567901234567,-0.1547619047619047,-0.2446808510638297,-0.202247191011236,-0.1012658227848101,-0.1341463414634146,-0.1547619047619047,-0.1125,-0.202247191011236,-0.2111111111111111,-0.202247191011236,-0.1125,-0.0405405405405405,0.1451612903225807,0.1451612903225807,0.2456140350877194,0.7749999999999999,0.6511627906976745,0.7317073170731707,0.868421052631579,0.8205128205128205,0.9189189189189187,0.5106382978723405,0.4199999999999999,0.2456140350877194,0.0597014925373133,-0.0138888888888888,-0.0779220779220779,0.2678571428571428,0.2678571428571428,-0.1647058823529411,-0.297029702970297,-0.29,-0.4132231404958677,-0.1647058823529411,-0.2111111111111111,-0.4132231404958677,-0.5266666666666666,-0.5328947368421053,-0.8075880758807588,-0.8111702127659575,-0.8070652173913043,-0.8060109289617486
48581.0,0.0062529868,0.0362050368,-0.022126188,0.0847252902,0.0879331602,0.0,0.0563526361,2.0987917555,0.1138030943,-0.0625,-0.0625,-0.0909090909090909,-0.1176470588235294,-0.0909090909090909,-0.25,-0.2682926829268293,-0.3478260869565217,-0.2857142857142857,0.0,-0.1428571428571429,0.0,0.1538461538461537,-0.1176470588235294,-0.2857142857142857,-0.3877551020408163,-0.375,-0.4,-0.375,-0.3181818181818182,0.3636363636363635,1.1428571428571428,0.6666666666666667,0.3043478260869565,0.3043478260869565,0.1999999999999999,-0.032258064516129,-0.1176470588235294,-0.375,-0.4827586206896551,-0.5945945945945945,-0.6,-0.6,-0.5454545454545454,-0.5454545454545454,-0.5454545454545454,-0.625,-0.625,-0.5945945945945945,-0.3023255813953488,-0.4827586206896551,-0.6551724137931034,-0.7169811320754718,-0.7709923664122138,-0.8214285714285714,-0.8295454545454546,-0.8181818181818181,-0.8064516129032258
44548.0,0.0251729516,0.055438133,0.670621718,0.0754448399,0.0147328102,2.0,0.0221991322,2.1697341513,0.1330855321,-0.0135135135135134,-0.0875,-0.0875,0.0735294117647058,0.1587301587301588,0.028169014084507,-0.0641025641025641,0.1774193548387097,0.1774193548387097,0.6590909090909092,0.4599999999999999,0.7804878048780488,0.825,0.7804878048780488,0.7804878048780488,0.553191489361702,0.972972972972973,1.212121212121212,1.212121212121212,1.0277777777777777,1.212121212121212,2.4761904761904763,1.7037037037037035,1.8076923076923077,2.65,2.1739130434782608,2.1739130434782608,1.8076923076923077,2.1739130434782608,1.7037037037037035,1.3548387096774197,1.5172413793103448,1.4333333333333331,1.28125,1.212121212121212,0.7380952380952381,0.553191489361702,0.5869565217391304,0.5208333333333333,0.7804878048780488,0.553191489361702,0.3773584905660376,0.140625,0.0579710144927536,-0.0394736842105263,-0.1704545454545454,-0.3113207547169812,-0.376068376068376
26673.0,0.008836751,0.0279113062,0.0991122061,0.01991692,-0.0114093,1.0,-0.000935399,0.4405113078,0.0977358483,-0.0178571428571429,-0.0677966101694915,-0.2028985507246377,-0.2028985507246377,-0.0517241379310344,0.0,-0.0983606557377049,0.0,0.1,0.375,0.3414634146341464,0.2790697674418605,0.2790697674418605,0.2222222222222223,0.0576923076923077,0.1224489795918366,-0.0178571428571429,0.4473684210526316,0.3414634146341464,0.6176470588235294,1.0370370370370372,1.75,1.2916666666666663,1.1153846153846154,1.2000000000000002,0.8333333333333333,1.0370370370370372,1.2000000000000002,1.0370370370370372,0.8333333333333333,0.71875,0.6666666666666667,0.5277777777777777,0.7741935483870968,0.8333333333333333,0.4473684210526316,0.4102564102564103,0.4102564102564103,0.375,0.4864864864864864,0.6666666666666667,0.5277777777777777,0.3414634146341464,0.1224489795918366,0.0377358490566037,0.1,-0.0178571428571429,-0.0833333333333333
