firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,chmom,turn,IPO,indmom,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol
54594,1.7817173723,0.139551709,-15.37026506,0.024894411,2.7398709204,4.2747625052,0.0656341697,0.2887352258,0.2418756057,0.0123677132,0.5310603635,-0.013588827,-0.391211258,0.1941459085,0.0135888269,38,0.0474321559,0.0983606557,0.1682165942,0.0724626201,-0.047526705,0.1761630648,0.2411391427,0.1139073337,0.0344609347,0.3971669722,0,2.2468587947,0.022681693,0.9794897153,0.0018846711,30.633461311,6.3854481207,0.1347146063,0.0,0.0,1,0.1033504658,1,0.0,0.4478318348,4.0,-1.121024068,-0.034326007,0.0338503262,0.851162104,102.90891896,-1.134868721,0.2305901549,-920.2746005,0.0631446287,13.680070284,5.32495e-05,0.0082016311,0.0202134908,0.0505859129,0.0316082766,-0.023631384,0.0,0.0026041667,1.1968068073,0.1868530475,5.0,13.649779649,-0.21369254,1.1019236657,0,0.2891396745,0.0348448455,0.0178054943,0.0251335726,0.2937461307,1.355723101,4.330766e-09,2.4182949e-08,1.7423027102,3.0356187339,-0.027389311,0.0408611048
13056,1.3159277148,0.1034677376,-5.825163473,0.0432481323,1.4869593531,3.0664134151,0.1152286549,0.0014315731,0.6416058437,-0.087930309,0.0491581907,-0.038324507,-1.037448862,0.2108102241,0.0383245073,38,0.0188683937,0.1088709677,0.0644091806,0.1349762169,-0.020807512,0.1413019593,-0.168157348,0.051990339,-0.047528144,0.3079248889,0,2.1009469616,0.005445704,1.416063275,-0.095096467,12.799528836,14.803716771,0.1201160762,0.0,0.0,0,0.0,0,0.0,1.2691520089,6.0,0.1734389987,0.0463914101,0.0598963666,-3.448023059,0.8795286311,-2.253348134,0.569802708,-341.9092557,0.0873544935,13.178156998,-0.006899209,-0.000514499,-0.001228074,0.0764767101,0.03712694,-0.000441544,1.0,-0.029582367,1.1927450487,-0.023923,5.0,14.104505947,-0.100410278,4.6457750165,0,0.2571444473,0.0099009806,0.0035130152,0.0046425535,0.5189506157,4.2021211992,1.1028594e-09,1.7093875e-08,0.795191326,0.632329245,-0.04499682,0.0372607819
14526,0.8625480332,0.0126133666,-1.258673544,0.0245795495,0.4616379374,1.778984171,0.0061791644,-0.043198342,0.2749885033,-0.001529977,-0.084096116,-0.039380409,-4.22759208,0.0659375351,0.0393804086,38,0.0028498588,0.0227848101,0.1367349775,0.173257273,0.1632099867,0.1541865406,0.0668101262,-0.027898565,-0.01977252,0.528889281,0,2.1692051697,0.1554262621,1.8473305537,0.1609405029,8.3545161046,6.1099295359,0.1629439705,0.0,0.0,0,0.0,0,1.0,0.4281441786,7.0,0.0003607942,0.1483777049,-0.014214777,-0.195082039,-0.444759735,0.6505916427,0.0311279334,-705.0106066,0.0566203813,13.44409899,0.004385486,0.0158667915,0.0249180693,0.0238778339,0.1431482143,-0.00569698,2.0,0.0021815009,1.4951939818,0.0878837314,4.0,13.974722136,-0.498382919,2.4215727209,0,0.3177729085,0.0487314127,0.0271485348,0.0393349404,0.7444106185,16.721729812,4.0045237e-09,8.0303522e-09,1.6376861739,2.6820160042,-0.0461725,0.0382154833
11581,0.51338544,0.0426049451,6.3314589933,0.0014242322,0.4662593629,0.7835434507,0.1235441106,-0.024098049,0.3128555182,0.0612173558,-0.160314784,-0.046773463,-1.088773055,0.0889920614,0.0467734633,26,-0.005681874,0.0806451613,0.1107150443,0.0615731065,-0.004219081,0.4682527355,0.1366942065,-0.016585946,0.1445278794,0.2061795589,0,1.7594684739,0.0634487292,1.0958759396,0.1197903489,23.544262584,6.83834279,0.1352664253,0.0,0.0,1,0.2307692308,0,0.0,0.6679818457,6.0,-6.782985085,0.0870938175,0.036122325,-0.152080861,-0.780029236,0.2922808681,0.0415509575,-1396.917201,0.0420731411,14.696357519,-0.002612569,0.0152213197,0.0290454025,-0.040533457,0.0337262325,0.0087855717,0.0,-0.000347584,1.5572533003,-0.041563279,4.0,14.997411358,0.1522467279,1.7493754863,0,0.242670076,0.0285006817,0.0139171979,0.0215941034,0.3350135769,2.8431831215,6.011359e-10,1.2521949e-08,1.6841500168,2.8363612791,0.0101159817,0.0254542214
15203,0.770653048,0.1203087325,-1.148453135,0.0182381718,0.639148606,1.6458144321,0.1433191833,0.2078514794,0.4210017405,0.0022354694,0.2727436174,-0.081949408,-0.877673546,0.2259005244,0.0819494079,38,0.0355616285,0.2125,0.3199493121,-0.048523594,0.077893246,0.0861355145,-0.036607399,0.1101527751,0.1588486864,0.5355290915,0,3.3774123175,-0.075540591,0.9560328914,0.3312219116,23.566257272,13.123470122,0.2783007673,0.0,0.0,1,1.0,0,0.0,0.7108139298,6.0,-6.723343683,0.3106501113,0.1679771637,0.1051867474,-1.032014579,0.3886267822,0.1784594205,-3423.589058,0.0420731411,10.338210459,0.0064977761,0.0169027786,0.0328624623,0.048213781,0.0495372891,-0.030593706,0.0,0.0060041506,0.1805665236,0.0162309562,6.0,9.8764554324,0.5056073496,0.5123701138,0,0.242670076,0.0337837823,0.0143947059,0.0215904068,0.7330431738,0.7208016568,5.6954691e-07,8.7000148e-08,1.0879524481,1.1836405292,0.1444150002,0.082800762
16126,0.4553177262,0.0644897166,1.6441079391,0.0198934058,0.5052760428,0.7426575982,0.1604498222,0.0710490641,0.2597983492,0.0067205376,0.0278899603,-0.039766505,-0.572687549,0.1014221743,0.0397665045,37,-0.001897215,0.1012269939,0.2324004529,0.0273475834,-0.098556622,0.1663513145,-0.059183728,0.0458921423,0.1233936676,0.5108904339,0,3.8822759974,-0.20464861,2.9292117108,-0.182883259,3.2735671968,6.2844052675,0.2011555222,0.0,0.0,0,0.0,0,0.0,0.520443875,6.0,-0.036036341,-0.050082616,0.0642274063,-0.602312346,-0.296645226,0.1058836066,0.0666125725,-445.7267466,0.0566203813,13.797589852,0.0044806339,0.0237544895,0.0486505828,0.0343012058,0.0734003988,0.0674935491,0.0,0.0002623295,1.6487361474,0.0632796986,6.0,13.999123902,-0.254232753,1.2761882334,0,0.3177729085,0.0338210575,0.0284225782,0.0279949781,0.5404249487,5.8705353945,3.0741476e-09,1.9666192e-08,1.3079233822,1.7106635738,-0.005155629,0.0332390344
16249,0.2816444992,-0.154664542,3.2519760425,0.0,0.0168827392,0.0402349285,-1.892563922,-0.299635369,0.0321786691,0.0030678983,0.0011520737,-0.108615236,-0.254490642,-0.115303863,0.1086152362,27,-0.000107221,0.2195121951,-0.31807705,0.2824192282,-0.202303385,0.1075725407,0.0510127962,0.0026891522,-0.312025437,0.8723267604,0,18.799191375,-0.37914635,15.559299191,-0.417699925,0.1865261641,6.4316770186,-8.991364421,0.0,0.0,0,,0,1.0,0.0335041762,1.0,3.7077667884,-0.062433131,0.1512504844,0.0364325363,-1.328956168,-0.992450073,-0.042450369,-2149.385324,0.0386686809,10.711218028,0.0,-0.144409736,-0.153066152,2.0247e-05,0.6771851852,-0.039559756,0.0,-0.010771416,-0.649564629,-0.088073899,4.0,11.146345622,-0.046559462,1.8908343633,0,0.1560516045,0.055118151,0.0253495245,0.0456421979,0.6940385855,2.7363410099,2.4538251e-07,3.407548e-08,0.9864294578,0.9730430752,-2.359101681,0.1343549181
17137,1.3063223827,0.2218704845,-2.276432647,0.132226935,0.5805692685,2.2398179654,0.0913035339,0.0179501196,0.6584548379,-0.044524775,-0.011860501,0.083298916,0.702167484,0.0660802446,0.083298916,38,0.0567864391,-0.138113208,0.0650216423,-0.002679632,0.0375526567,0.0811418685,-0.05971729,0.0593303879,0.0317840391,0.5529469011,0,2.5201217193,-0.068419732,1.4186382655,-0.226668012,5.9182723961,17.116597905,0.4599151018,0.0,0.0,1,1.0,0,0.0,0.962082199,5.0,-0.110901698,0.02195135,-0.164653883,0.3794416771,0.3401971048,-1.368527366,0.0184431026,-1000.199681,0.1476123824,12.035154702,-0.067185246,0.0761976919,0.1087286674,0.1125091747,0.2005722335,0.0029338401,1.0,0.1350757942,0.1437402438,0.0432480332,3.0,11.354392949,-0.098716334,0.6103178259,0,0.3943050898,0.064049542,0.0272828366,0.0371454164,0.6311786742,2.0351977371,4.9826384e-08,3.6303876e-08,0.7728828499,0.5973478997,-0.590055852,0.0596827524
20670,0.2022353823,0.0422494385,13.19828602,0.0,0.2145992943,1.1232618056,0.1675239756,-0.072163648,0.7846985672,0.0204284648,-0.300372199,-0.134883982,-1.382522039,0.1006602183,0.1348839818,29,0.0135183142,-0.078947368,0.213367969,0.357949865,0.1925217917,1.3895513913,0.025634275,0.0146345859,0.4189864788,0.4396241526,0,1.6859031397,0.4543198777,1.2362188043,0.4402323708,24.768434208,9.6452756727,0.2380915402,0.0,0.0,0,0.0,0,1.0,2.4018861493,8.0,0.1104050599,0.5774325817,-1.87846661,-315.3980856,-1.927186192,-1.059231077,12.018225365,-2850.195984,0.0355617731,13.14714889,-0.000167271,0.0606233039,0.1220156814,0.0448315453,0.1868231793,-0.001155622,1.0,0.0023068051,1.0996540674,-0.007118312,5.0,13.663922847,0.6197464579,2.3018762225,0,0.2673283163,0.045818191,0.0173980499,0.0365811253,0.9299541671,25.911069467,3.0354652e-09,6.7228196e-09,0.9117287326,0.8312492819,-0.097693566,0.0520741296
64899,0.6305643059,0.1048584141,-5.18277669,0.0,1.044790387,0.6254509854,0.0434076964,-0.008050114,0.1628857637,-0.079791441,-0.039387309,-0.047501313,-0.762022472,0.184762882,0.0475013133,37,0.0007284188,0.023255814,-0.203391357,-0.007710728,0.0896739042,0.0824175824,-0.179457277,0.0181511245,0.0486304322,0.2617474929,1,1.6958152718,-0.460318798,0.5500166722,-0.489132616,30.935897436,5.3993083808,0.1212208274,0.0,0.0,1,0.2116544148,0,0.0,0.3839884008,5.0,-1.066320216,-0.126631483,-0.028852447,0.0744429569,-0.784920496,-0.474717812,0.162560393,-4026.114712,0.0465709476,14.017292199,-0.003058739,0.0136185561,0.0418242237,0.0100509839,0.0240907398,0.014396062,0.0,0.0022296544,0.1367127496,-0.026729961,4.0,7.9652955362,0.1831100703,0.0026982504,0,0.2684140208,0.0239716191,0.0149055913,0.0088906179,0.4739009183,0.0085247312,9.7479691e-07,4.2000111715,0.9386708509,0.8811029664,0.0378813948,0.052872352
