firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
54594,1.2067658827,0.1719944734,-11.57145999,0.0365738664,2.4674481695,6.7920359992,0.1389690855,0.1361367739,0.4782308591,0.2576549664,0.139360943,0.1001027375,2.0103161398,-0.173768792,0.1001027375,5.0,0.0694803473,0.0502793296,0.2784636932,0.2616465226,0.1108622362,0.1318434751,0.2011114828,0.1476053945,0.1296008572,0.5724998131,0.0,2.0018778968,-0.079996974,0.7499200895,-0.151920295,46.719291339,7.6367205097,0.1105414654,0.0,0.0,0.0,1.0,0.0,1.2983123493,5.0,-0.015240546,0.0279804269,-0.300879232,-0.302408241,-0.48070051,-0.382671918,-1.602634517,-43.06201694,0.4418913291,10.228998144,0.0023258619,0.0154731477,0.0450273905,0.1417226171,0.0118306787,-0.007891895,2.0,0.0089493876,-0.1278826,-0.041993282,4.0,9.4884076198,0.4541989928,0.0,0.0495049506,0.0256899785,0.0278588287,0.899694163,2.4947595249,6.5464723e-07,4.1543288e-08,1.60966455,2.5910199636,-0.034274245,0.05454636,0.0990138881,0.2440782018,0.0260869565217392,0.0,0.2688172043010752,0.2826086956521738,0.1799999999999999,0.2421052631578948,0.5128205128205128,0.5128205128205128,0.4216867469879517,0.3409090909090908,0.2164948453608246,0.2553191489361701,0.2291666666666667,0.4216867469879517,0.4936708860759493,0.5526315789473684,-0.0084033613445377,-0.0992366412213741,0.063063063063063,0.1132075471698113,0.388235294117647,0.6388888888888888,0.7878787878787878,0.84375,0.9666666666666666,1.0,0.9666666666666666,0.84375,0.7611940298507462,0.7878787878787878,0.5733333333333333,0.4216867469879517,0.3563218390804596,0.2826086956521738,0.4750000000000001,0.388235294117647,0.5128205128205128,0.2826086956521738,0.1346153846153845,0.1456310679611649,0.1028037383177569,0.5128205128205128,0.4047619047619046,0.2826086956521738,0.5526315789473684,0.4750000000000001,0.6857142857142857,0.5945945945945945
40096,1.2883895131,0.2309791332,-15.39578947,0.0215623328,0.6719101124,4.7189941145,0.2225678099,0.200051718,0.5756537479,-0.161066992,0.75,0.1016117421,0.8010192263,0.0459604066,0.1016117421,5.0,0.0616781511,0.0840807175,0.1912370507,0.0319586013,-0.051533992,0.0833748878,-0.24543823,0.2205773023,0.0346753749,0.602700668,0.0,3.1798442294,-0.291725475,1.5784753363,-0.349268215,92.84,7.2999503393,0.5222458701,0.0,0.0,0.0,0.0,0.0,0.7470459331,1.0,0.0045864713,-0.038715153,0.0817113922,0.0079841386,0.12926236,0.5814376179,2.8491172416,-412.8742078,0.1169844851,9.7022125078,-0.014601019,0.0064180591,0.0092822277,-0.096070388,0.003130217,0.0156356929,0.0,-0.045815746,2.3072916667,-0.120832328,4.0,7.7819732344,0.1599785982,0.0,0.0297029708,0.0147045662,0.0192640989,0.7033189674,0.5823328976,1.4003019e-06,1.1188937e-07,1.0271204787,1.0549764778,0.3429586815,0.0609670826,0.538313393,0.1897215074,-0.2767857142857143,-0.2568807339449541,-0.2358490566037735,-0.3076923076923077,-0.3720930232558139,-0.3249999999999999,-0.2135922330097087,-0.2211538461538461,-0.15625,-0.1290322580645161,-0.0470588235294118,0.0384615384615385,-0.0357142857142857,0.0124999999999999,-0.0240963855421686,0.0657894736842106,-0.0121951219512195,-0.0795454545454545,0.0253164556962024,0.0124999999999999,-0.0121951219512195,0.265625,0.3500000000000001,0.2461538461538461,0.265625,0.3278688524590163,0.3500000000000001,0.6200000000000001,0.588235294117647,0.4464285714285714,0.4210526315789473,0.3500000000000001,0.653061224489796,0.5,0.5576923076923077,0.588235294117647,0.5,0.5576923076923077,1.025,0.975609756097561,1.1315789473684212,1.1315789473684212,1.025,1.076923076923077,1.25,1.025,0.9285714285714286,1.1315789473684212
41734,1.1757604367,0.1550004437,-22.00875598,0.0458013667,1.5899478371,3.8047304583,0.1058456605,0.1270087427,0.2753499052,0.0227717488,0.1412376892,0.0837160144,1.4298677479,-0.066629692,0.0837160144,5.0,0.0623037729,0.0370076659,0.1594376036,-0.016859103,0.1298853534,0.1091394848,0.1947997008,0.1268133909,0.1194555051,0.5437662943,0.0,2.425053664,-0.104338922,0.7930402611,-0.085811573,75.644206455,6.6561436574,0.1451031632,0.0,0.0,0.0,1.0,0.0,0.5578792908,5.0,-0.005063967,-0.018074562,-0.005801685,0.0127102798,-0.39911464,0.1863685238,-2.307322972,45.656209741,0.0373161579,11.658744029,0.0039742131,0.0149084492,0.034473208,0.2143744423,0.0057743971,-0.000906459,1.0,0.0104639648,-0.204081633,0.0449773269,1.0,11.158007904,0.6912506523,0.0,0.0454545468,0.027196531,0.0350543023,0.757469599,3.9843719427,7.0806884e-08,2.1194626e-08,1.1380466488,1.2951501747,0.1421971505,0.0509803981,0.286812998,0.1392520997,0.0370370370370369,0.0,-0.0967741935483871,0.024390243902439,0.05,0.0632911392405062,0.1351351351351351,0.2444444444444444,0.3770491803278688,0.3333333333333332,0.2727272727272727,0.411764705882353,0.2824427480916029,0.4608695652173913,0.3658536585365854,0.5135135135135136,0.1428571428571428,0.0434782608695651,0.1999999999999999,0.2537313432835821,0.1428571428571428,0.1506849315068492,0.2537313432835821,0.2537313432835821,0.1275167785234898,0.1275167785234898,-0.0614525139664804,0.1052631578947369,0.1351351351351351,0.2444444444444444,0.0909090909090908,-0.0289017341040462,-0.0344827586206896,-0.0869565217391304,-0.04,-0.0175438596491228,0.1351351351351351,0.1666666666666667,0.3440000000000001,0.4608695652173913,0.411764705882353,0.423728813559322,0.3548387096774192,0.3023255813953489,0.3548387096774192,0.2537313432835821,0.263157894736842,0.2086330935251799
50091,2.1223877172,0.2163074051,-13.26519215,0.0638328883,2.2679654042,7.0345430695,0.0525091254,0.0497282282,0.34615637,0.008822232,-0.117024359,0.0475987216,1.0231677945,-0.005011366,0.0475987216,5.0,0.0152971118,0.0540540541,0.0905094667,0.036221457,-0.047901258,0.1043849501,0.0380932799,0.0153329615,0.0782707336,0.5291229059,0.0,2.6391343729,0.1331281149,1.6220225709,0.1453164323,33.425792762,5.4016916541,0.1551663999,0.0,0.0,0.0,0.0,1.0,0.7332493068,5.0,0.0038369638,0.0897592981,-0.004909133,0.491049534,-0.537567833,0.1135678369,-11.18268319,-83.51865618,0.0716784941,11.093633961,-0.00103935,0.0067250792,0.0128393834,-0.014065924,0.0454826395,0.0043818329,0.0,0.0162740758,2.4800838574,0.0,1.0,9.7788805049,0.3509692465,0.0,0.0775862038,0.0293937896,0.0229194345,0.711495465,1.1966290936,2.3740778e-07,1.000000066,0.7716415398,0.595430666,-0.0576247,0.0387842625,0.7198806263,0.0841830455,-0.0595238095238095,0.1048951048951047,0.1205673758865248,0.196969696969697,-0.0186335403726708,0.0128205128205127,-0.0062893081761006,0.0,-0.0124999999999999,-0.0124999999999999,0.0394736842105263,0.1703703703703702,0.0463576158940397,0.2539682539682539,0.1703703703703702,0.1791044776119403,-0.0062893081761006,-0.0246913580246913,-0.1022727272727272,-0.0595238095238095,0.0821917808219179,0.0972222222222223,0.0394736842105263,0.0604026845637584,0.1791044776119403,0.1285714285714285,0.1879699248120301,0.3057851239669422,0.2539682539682539,0.2845528455284554,0.2153846153846152,0.161764705882353,0.2153846153846152,0.264,0.1791044776119403,0.144927536231884,0.144927536231884,0.1703703703703702,0.2845528455284554,0.2153846153846152,0.2248062015503875,0.2741935483870967,0.264,0.2539682539682539,0.234375,0.1791044776119403,0.144927536231884,0.0748299319727892
27502,1.210315179,0.2089307164,-11.77559336,0.0500504513,0.5886852891,2.0477509762,0.1975363192,0.3092883857,0.6443123794,0.1098466106,0.804632427,0.163682751,1.2429245283,-0.050754396,0.163682751,5.0,0.123778887,0.0840425532,0.3220572641,0.1222708679,0.0098052042,0.101539039,-0.317375634,0.2933039602,0.1550778188,0.5865048912,0.0,4.0458804283,-0.12480877,1.499702558,-0.235604531,44.008572869,4.8552909759,0.5677353167,0.0,0.0,0.0,0.0,0.0,0.8328518643,4.0,0.0236314137,0.1150181619,0.0086545006,0.3491417411,0.5514162812,0.6334215231,-1.633132031,-136.3310305,0.0444637983,10.65060491,-0.003053919,0.0198257422,0.0294687864,0.0295314695,0.0292262488,-0.1237372,0.0,-0.004502468,-0.025641026,0.0,4.0,8.2128056904,0.0928560502,0.0,0.0370370373,0.0156908208,0.0123686558,0.8580911028,0.4561642456,6.9818214e-07,1.0000001965,0.6109658082,0.3732792188,-0.039304357,0.0367405429,0.1585084454,0.3668000936,-0.0268817204301075,0.1455696202531646,0.1907894736842106,0.1907894736842106,0.124223602484472,0.0903614457831325,0.117283950617284,0.1677419354838709,0.1602564102564103,0.0903614457831325,0.0969696969696969,0.1455696202531646,0.0773809523809523,0.222972972972973,0.2928571428571429,0.3923076923076922,0.0773809523809523,0.0284090909090908,0.0342857142857142,-0.0109289617486338,0.0168539325842695,0.0969696969696969,0.1455696202531646,0.1528662420382165,0.1602564102564103,0.1312500000000001,0.1312500000000001,0.1036585365853659,0.117283950617284,0.222972972972973,0.1036585365853659,0.0,0.1528662420382165,0.2066666666666667,0.2397260273972603,0.3021582733812948,0.2569444444444444,0.2482758620689655,0.381679389312977,0.3507462686567164,0.2836879432624113,0.3507462686567164,0.3507462686567164,0.3507462686567164,0.5210084033613445,0.4958677685950412,0.4836065573770491,0.3308823529411764
44601,0.8935484082,0.122673595,-26.82534382,0.0292685121,1.1263328844,3.2616924993,0.1264710324,0.1015518693,0.602282868,0.0009997778,0.0887638685,0.0831106018,1.3053781751,-0.037461839,0.0831106018,5.0,0.028932259,0.0174161313,0.1603095507,-0.008493139,-0.05437326,0.1199493147,-0.048777734,0.0987955925,0.1181057768,0.5926796037,0.0,2.1189444337,-0.034931562,1.1630183749,-0.031744002,148.66569691,4.6871377945,0.1857358837,0.0,0.0,0.0,0.0,0.0,1.3072594464,4.0,-0.00532949,0.002290973,-0.017158545,-0.364934219,-0.277830236,0.5731302401,0.0269262476,-231.3467737,0.0559413619,12.219716641,0.0014799018,0.0166246765,0.0375803624,0.1000015452,0.0240104238,-0.027455116,0.0,0.0086027064,-0.227900855,-0.027797365,3.0,11.357534016,0.4676506492,0.0,0.0511363633,0.0223740969,0.0260541858,0.6720354708,0.9510613882,6.8762086e-08,7.4054898e-08,1.0711763574,1.1474187885,-0.038492454,0.0382869993,0.3947706731,0.1010875,-0.0124999999999999,0.0972222222222223,0.0326797385620916,0.1126760563380282,0.0326797385620916,0.0533333333333332,0.1366906474820144,0.144927536231884,0.2248062015503875,0.1532846715328466,0.144927536231884,0.2061068702290076,0.196969696969697,0.3166666666666666,0.3859649122807018,0.3859649122807018,0.1285714285714285,0.0748299319727892,0.1703703703703702,0.1791044776119403,0.2061068702290076,0.1879699248120301,0.2539682539682539,0.3982300884955752,0.3982300884955752,0.2440944881889764,0.2153846153846152,0.1879699248120301,0.1366906474820144,0.0675675675675675,0.0259740259740259,-0.1173184357541899,-0.1123595505617978,-0.1022727272727272,-0.0705882352941176,-0.1123595505617978,-0.1270718232044199,-0.0919540229885057,0.0675675675675675,-0.0481927710843373,-0.2216748768472906,-0.2254901960784313,-0.2403846153846154,-0.2476190476190476,-0.2752293577981651,-0.2752293577981651,-0.2511848341232228,-0.2977777777777778
46156,2.4706250129,0.0715995895,-27.86158967,0.0695595537,1.3324550441,7.5951665878,0.039032263,-0.000186221,0.2461098407,0.0,-0.002058399,0.1195874445,6.3525920063,-0.383243391,0.1195874445,5.0,-0.00872341,-0.089836181,0.0946586083,-0.064101341,-0.138391062,0.1798792899,-0.005497682,0.0171174459,0.0008263989,0.6088844841,0.0,1.7107037363,0.0613962236,1.2418543823,0.1140238453,76.896156053,5.2309493609,0.2695669722,0.0,0.0,0.0,0.0,0.0,0.3529526542,4.0,-0.013705339,0.1083686218,-0.063480138,0.6230858707,-1.153357604,-1.226809265,-0.165162481,-28.05950217,0.0593421469,10.67642741,0.0046100542,0.0087980212,0.0125948254,0.3988271869,0.0189561937,0.0136652496,0.0,0.0114001405,1.2222222222,0.0002644099,3.0,7.5049420684,0.0509511993,0.0,0.0379746817,0.0154077191,0.0065959614,0.9842697854,0.3988496293,1.4985286e-06,1.0000002956,0.6410634065,0.4109622911,0.2639242739,0.0390434499,0.5705535389,0.1309195773,0.0266666666666666,0.0694444444444444,0.1666666666666667,0.1323529411764705,0.013157894736842,0.1159420289855073,0.1323529411764705,0.1578947368421053,0.1578947368421053,0.1159420289855073,-0.0314465408805031,0.1,0.0335570469798658,-0.0314465408805031,-0.0374999999999999,-0.0941176470588235,-0.2142857142857143,-0.1894736842105263,-0.1444444444444445,-0.149171270718232,-0.1630434782608695,-0.125,-0.1538461538461538,-0.0128205128205127,-0.0374999999999999,0.013157894736842,-0.0833333333333333,-0.0128205128205127,-0.0253164556962025,-0.0314465408805031,-0.0666666666666666,-0.0609756097560976,-0.0609756097560976,-0.1396648044692737,-0.2450980392156863,-0.2666666666666667,-0.2299999999999999,-0.2935779816513761,0.0694444444444444,0.0266666666666666,0.0065359477124182,-0.0128205128205127,-0.0064516129032258,-0.0253164556962025,-0.0666666666666666,-0.0833333333333333,-0.2102564102564103,-0.2376237623762376
17953,0.9467071671,0.1575174203,-7.050457382,0.0721412847,1.04791648,4.5009286329,0.1636657077,0.0848122179,0.5876292622,0.0096754708,0.0775035071,0.0582887066,0.7683738885,0.0364851476,0.0582887066,6.0,0.0238631354,-0.045454545,0.1100825066,0.0257855278,-0.004590804,0.125473127,0.103647562,0.069343004,0.1091716667,0.5106993464,0.0,1.9692707379,-0.01930264,1.0266723821,-0.006989987,39.519823054,10.066732641,0.2415767231,0.0,0.0,0.0,1.0,0.0,1.3136054478,4.0,-0.006758684,-0.242202107,-0.087889626,-0.087392434,-0.137570902,0.7076854846,0.1413705495,1543.0454905,0.0265237938,14.484954716,0.0050079079,0.0167801096,0.0333698286,0.0758449582,0.0527050993,0.0258869742,0.0,0.0031493712,-0.051634254,0.0540540554,4.0,13.219813085,0.2736576221,0.0,0.0176470596,0.0137467231,0.0204059521,0.6517997433,1.2485413195,5.725835e-09,6.0511051e-08,0.6338705596,0.4017918863,0.0957295896,0.023398303,0.3020571656,0.1975254854,-0.1213872832369942,-0.073170731707317,-0.0843373493975904,-0.0674846625766871,-0.1162790697674418,-0.2041884816753927,-0.1412429378531073,-0.1058823529411764,-0.1058823529411764,-0.1111111111111111,-0.1162790697674418,-0.1264367816091953,-0.1827956989247311,-0.1648351648351648,-0.1783783783783783,-0.2083333333333333,-0.2863849765258216,-0.3090909090909091,-0.2512315270935961,-0.2437810945273631,-0.2284263959390863,-0.2323232323232323,-0.2041884816753927,-0.1693989071038251,-0.1412429378531073,-0.2361809045226131,-0.2323232323232323,-0.2205128205128205,-0.2512315270935961,-0.2549019607843137,-0.2549019607843137,-0.2323232323232323,-0.1783783783783783,-0.2205128205128205,-0.2284263959390863,-0.2164948453608247,-0.2830188679245283,-0.3303964757709251,-0.3214285714285714,-0.2796208530805687,-0.3183856502242153,-0.2761904761904762,-0.2727272727272727,-0.2796208530805687,-0.2512315270935961,-0.2205128205128205,-0.1914893617021277,-0.1693989071038251
42438,1.3472804074,0.2200888444,-48.82434978,0.0513436723,2.8490906166,17.354722382,0.1195016374,0.2209328863,0.6698909819,0.0166950596,0.273574783,0.1143695015,2.0494334278,-0.23096859,0.1143695015,5.0,0.1017856155,0.0476190476,0.2299426016,-0.067334028,-0.066185911,0.169569951,0.0416125655,0.1409072556,0.147004963,0.5823403261,0.0,1.7911560923,-0.061020281,0.8303446653,-0.065464977,313.45945946,10.585940025,0.1094548709,0.0,0.0,0.0,0.0,0.0,1.9577218079,4.0,-0.003396791,0.210727167,-0.125524752,-0.018133431,-0.178499648,-0.057401119,-0.7433171,-110.2634849,0.0825652805,11.039907297,0.0046725607,0.0145355424,0.0443924283,0.8741904366,0.0092574773,-0.004269453,4.0,0.014434517,-0.289159685,0.0342244608,2.0,11.38883508,1.255053043,0.0,0.0607734807,0.0291225401,0.0322550605,0.623313808,2.9268526398,9.1286231e-08,2.2905157e-08,1.5838422057,2.5085561325,-0.091452699,0.0630944036,0.8108332939,0.3189630813,-0.1525423728813559,0.0,0.2658227848101266,0.3888888888888888,0.3157894736842106,0.1627906976744186,0.1764705882352941,0.075268817204301,0.1235955056179776,0.4285714285714286,0.5151515151515151,0.6949152542372881,0.5151515151515151,0.7857142857142858,0.8181818181818181,1.0408163265306123,0.4925373134328359,0.5151515151515151,0.7857142857142858,0.8181818181818181,0.5873015873015872,0.9230769230769232,1.127659574468085,1.380952380952381,1.5,1.5641025641025643,1.7027027027027026,1.5641025641025643,1.4390243902439024,1.7027027027027026,1.7027027027027026,1.5641025641025643,1.7027027027027026,1.4390243902439024,1.272727272727273,1.1739130434782608,0.9230769230769232,1.0833333333333337,1.5,1.7027027027027026,0.639344262295082,0.36986301369863,0.36986301369863,0.2820512820512821,0.4285714285714286,-0.1071428571428571,-0.1735537190082644,0.36986301369863
55044,1.0908997629,0.1956932931,-11.34130954,0.0571150651,0.5534447792,2.5086010667,0.2182009883,0.1209948249,0.5809981282,0.106629393,0.0691080691,0.1057734113,0.8408129578,0.0311518365,0.1057734113,5.0,0.0623608885,-0.036144578,0.0624989311,-0.050529411,0.0627609718,0.0851777867,0.0178745505,0.0680466858,0.1492927789,0.588168625,0.0,2.5958150658,0.0467291515,1.3241929055,0.0225652266,45.581438004,4.2243489495,0.4055867607,0.0,0.0,0.0,0.0,0.0,0.8737849622,5.0,0.0147231403,-0.140934273,-0.111532631,0.229726325,-1.349088709,0.366164902,-1.551225799,-129.4164386,0.0444637983,11.113939323,0.0034297473,0.0183309391,0.027630751,0.0334954992,0.0184807228,-2.5281e-05,0.0,0.0013212114,-0.454545455,-0.015936509,3.0,8.4696822087,0.1783606557,0.0,0.1509433985,0.0441468824,0.0341289744,1.2467945872,2.318396137,4.4584614e-07,5.7555857e-08,0.852346149,0.7264939577,-0.110075991,0.0365201306,0.6170095324,0.3668000936,-0.0208333333333333,-0.0408163265306122,-0.0139860139860139,0.0217391304347827,-0.0536912751677852,-0.0472972972972972,0.014388489208633,-0.0408163265306122,-0.06,-0.06,-0.0961538461538461,-0.06,-0.1705882352941176,-0.175438596491228,-0.1988636363636363,-0.155688622754491,-0.3221153846153846,-0.1802325581395348,-0.2122905027932961,-0.124223602484472,-0.1132075471698113,-0.1296296296296296,-0.0139860139860139,-0.0208333333333333,0.036764705882353,-0.0208333333333333,-0.06,0.0444444444444445,0.036764705882353,0.0681818181818181,0.0846153846153845,0.0846153846153845,0.1015625,0.146341463414634,0.0930232558139534,0.1015625,0.1015625,0.146341463414634,0.175,0.1370967741935485,0.119047619047619,0.175,0.0930232558139534,0.194915254237288,0.205128205128205,0.2368421052631579,0.330188679245283,0.2935779816513761
