firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,chmom,turn,IPO,indmom,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol
54594,0.6021740591,0.0355322949,0.3498041241,0.0,0.7987419593,1.4307966657,0.0465674916,0.0323392904,0.2110216949,0.010575283,0.024234068,-0.044905315,-1.742730993,0.0974555265,0.0449053154,31,0.0114212617,0.1304347826,0.1470800266,-0.067517579,0.0163013936,0.2008811459,0.2508917144,-0.021201423,0.0432903303,0.4853853694,0,2.9654241525,-0.099396258,1.3689423528,-0.028494195,14.856529858,5.8829619024,0.1127677574,0.0,0.0,0,,1,0.0,0.441717161,7.0,0.5179784091,0.0326944744,0.0279372394,0.1787151101,-1.179699421,-0.872860892,0.1164919732,-337.3752247,0.0485907185,13.583015196,0.0036811356,0.0082378401,0.0184775958,0.063310315,0.068746159,0.4749198015,3.0,0.000617207,1.1290754801,0.0088116508,4.0,14.131787212,0.3710559202,2.0123589468,0,0.0643136613,0.0412064269,0.0189792482,0.0303397724,0.3821542733,4.3614583593,1.8304149e-09,8.5651857e-09,2.3342130836,5.4485507195,0.0409582895,0.0667530041
11790,0.4512868036,0.055364205,1.6497787627,0.0133150089,0.2891880698,0.1617972502,-0.104601163,0.1198319138,0.0923486942,0.0271219786,0.0748330753,0.0181955254,0.230337394,0.0426117583,0.0181955254,30,0.019636799,0.041958042,0.0781194988,-0.456960466,0.0290656238,0.0615881006,-0.039608552,0.0357512174,0.1507029529,0.6902206832,0,12.423539858,0.4767105046,9.8314917127,0.542053777,0.6517797894,2.7253546935,0.2708312455,0.0,0.0,1,0.2556043592,0,0.0,0.1390610388,6.0,0.1006461749,-0.075293891,-0.461398987,-0.037591523,-0.803955911,0.6239173411,-0.03620138,-570.7240676,0.2822743061,12.715913084,-0.000132117,0.0106945092,0.0176661735,-9.4842e-05,0.3651995872,-0.304958852,1.0,0.0007244903,-0.697880922,0.0074294186,5.0,11.672655524,-0.008402628,0.3760347401,0,0.0048487429,0.016997803,0.0084609039,0.017444767,0.5514914456,0.6996412728,1.8247803e-08,7.8845486e-08,0.8001038762,0.6401662128,0.1242111195,0.0385381301
13056,0.8156881611,0.0414967044,-0.761195341,0.0048607904,0.6757392756,1.1191622952,0.0278418643,0.0207788768,0.4317896082,0.0230920867,-0.055591041,-0.113740007,-4.046307583,0.2094051342,0.1137400065,31,-0.009282337,-0.126623377,-0.052871585,0.147268904,-0.002459036,0.1678821161,-0.032748612,-0.02053854,0.0940719819,0.3573077431,0,2.6281027833,-0.055547613,2.1710819063,-0.013439755,4.1453115094,9.4942666959,0.1078881048,1.0,0.0,1,0.6140786136,1,0.0,0.8142551714,4.0,0.1861496155,-0.068446656,-0.253659165,1.4318620233,-0.05102661,0.989812523,0.1224999649,398.5236032,0.0557568574,14.116405266,0.0065480916,0.0106119667,0.0194032219,0.0033958733,0.1727163083,-0.005070161,1.0,0.0030792918,0.4005310102,-0.00267631,3.0,14.700388172,-0.2173659,2.2535488184,0,-0.029248265,0.0214572884,0.0260144879,0.0247747102,0.5611634548,12.586063498,6.609291e-10,7.0406152e-09,0.87999561,0.7743922736,-0.018735675,0.0270809652
50091,0.8718264281,0.042031873,-4.925594875,0.0209269322,0.8268652217,1.8920526313,-0.035111996,0.0195785504,0.3136092013,0.0262933658,-0.0454611,0.0063038957,0.2523218664,0.0314263124,0.0063038957,30,-0.001993635,0.037037037,0.0089226388,-0.036101104,-0.103865271,0.1229865084,0.0081131322,0.0169374611,0.0900192103,0.5110968439,0,2.4038058415,-0.03604712,1.7027530628,-0.011555442,20.111970522,3.7252084409,0.1193618002,0.0,0.0,1,0.7794927604,0,0.0,0.631219935,3.0,0.0985140436,-0.006263192,-0.129043279,0.8386242457,-2.173775049,0.1732925227,-0.08075345,-1715.544036,0.1256363537,12.873389517,0.0006720505,0.0116022892,0.02296099,-0.251653283,0.040729205,0.0025418753,1.0,-0.001735589,0.2908366534,-0.037736217,2.0,11.97856209,0.2325559865,0.521359526,0,0.1851539517,0.0217196867,0.009921835,0.0110817913,0.5960355392,1.1180504461,1.1933537e-08,5.7940379e-08,1.1502101142,1.3229833068,-0.109130892,0.0392937186
14526,0.4657723374,0.0433601404,8.2147997319,0.0175109265,0.497956348,1.6446748697,0.0638817318,0.0992294222,0.3887733702,-0.001060019,0.1349532331,-0.055386915,-1.175473519,0.0943288373,0.0553869154,31,-0.002012313,0.0620155039,0.1746290599,-0.178236971,-0.024090951,0.1670993346,-0.124186168,0.0334275051,0.0634435314,0.4830779178,0,1.5658454122,-0.10090909,1.2744033073,-0.055686538,105.38176638,4.5326062668,0.1864005451,0.0,0.0,0,0.0,0,0.0,0.7590053507,6.0,0.0024747841,0.1722948628,0.0359611288,0.5703707107,0.2054709791,-0.335613259,0.1396008587,-1016.063122,0.0693857072,13.019683579,0.0037217778,0.0106061634,0.0219451932,0.0248803597,0.0148091333,-0.002201201,1.0,0.0021443888,3.2627757601,0.1106055304,5.0,12.549561972,-0.092940702,0.9735902413,0,0.0802599945,0.0509827957,0.0252587853,0.0416001086,0.5662555969,4.5048324392,6.0163004e-09,1.3593198e-08,1.3092351261,1.7140966153,-0.013024247,0.0455231402
11581,0.0353409952,0.0265694173,110.07559755,0.0,0.4361299234,0.8083720201,0.2190972787,0.172770584,0.6791537745,1.0212657366,0.0622653469,-0.061265811,-1.007576392,0.053340135,0.0612658105,18,0.0494636601,0.0909090909,0.2416462103,0.1364460881,-0.030452364,0.3459726507,0.3583964319,0.0482313157,-2.3712716,0.3394833096,0,1.5028078203,0.2365835734,0.8560137865,0.157591673,120.47919775,8.0374531421,0.1063614034,0.0,0.0,0,0.0,1,0.0,-2.923566539,6.0,3.4894347301,-0.034411972,-0.012202728,33.124278916,-1.222378954,0.4774054553,17.394674095,-1571.837763,0.0384133875,14.229468684,0.0098672178,0.0226857361,0.0927496034,0.0619978003,0.0068055659,-0.021881571,1.0,0.0002222222,0.8014199733,0.0670631048,6.0,14.477233464,0.246673348,1.636141321,0,0.0959070739,0.0525028408,0.0192715835,0.0245766134,0.4724848482,4.3174073511,1.2875194e-09,1.2373453e-08,1.4722607206,2.1675516295,0.0102598627,0.0354420854
15203,0.5243702313,0.1185944611,25.55862069,0.0,0.3761694497,1.0813920046,0.1027540361,0.3371012308,0.490957046,0.0,0.4050552923,0.2373172829,1.57489301,-0.068179127,0.2373172829,31,0.2131081954,-0.084033613,0.1203224958,0.2884940534,-0.050828652,0.2377675841,-0.131594379,0.4274051746,0.2922659996,0.4497220552,0,3.1619578193,-0.421690072,0.6557898926,-0.684948508,110.20689655,17.345997286,0.4500788229,0.0,0.0,1,1.0268306316,0,0.0,0.7773608505,2.0,3.4698923403,-0.37023377,-0.187145433,33.613308152,0.4971956144,-0.883422222,17.273154833,-2459.170043,0.0384133875,9.2499360508,0.0177451156,0.0120057628,0.022928768,0.0500950584,0.1699734416,0.0060055978,0.0,-0.013684504,1.4528822779,-0.229714501,2.0,7.9471658716,-0.299130308,0.3842757684,0,0.0959070739,0.0567514598,0.0225871119,0.0314288709,1.088156045,1.4389102879,1.4149795e-06,2.0000000574,0.7334896991,0.5380071387,-1.26333774,0.0823852671
15748,0.6150277347,-0.228295621,-2.209064354,0.0121167149,0.6161140609,3.1099011109,-0.167118482,-0.436668343,0.3457013575,0.021466525,-0.534062184,-0.180609751,-1.541727672,0.1236740554,0.1806097509,22,-0.094746489,-0.157664234,-0.174976169,0.071362681,0.0281484742,0.2181052632,0.9545234876,-0.317173476,-0.383429672,0.5851605879,0,1.7142275871,0.2016297461,1.2562050726,0.5420696528,16.985851209,5.8793048973,-0.190886753,0.0,0.0,0,1.0,0,1.0,0.8299405211,6.0,1.9486525275,0.0940127671,-0.266151304,0.3014720881,-1.086558868,0.8211326941,0.1930563122,-2221.537285,0.0337071308,9.5398210452,-0.001508296,-0.055087238,-0.129512982,-0.226707914,0.130362349,-0.216972712,0.0,-0.068605675,0.291729159,-0.191486487,4.0,8.2988879264,0.1635314018,1.5845847905,0,-0.026335203,0.3076923788,0.0970729046,0.0860112361,1.556932408,46.609873295,1.3232919e-06,5.5195082e-09,0.4382599609,0.1920717933,0.8917107406,0.0779391967
16126,0.84517742,0.0539969164,-30.25880077,0.0,0.5982750611,1.7104409748,0.0683900779,0.071726126,0.2834135937,0.015506738,0.0509964714,-0.012724151,-0.32876143,0.0717490198,0.0127241506,30,0.0334833368,0.0062565172,0.1191400944,-0.065442973,-0.042346071,0.1555278659,-0.050988664,0.0758668955,0.0869013089,0.3889507988,0,1.9435876007,0.0450457065,1.1048852758,0.0066370851,294.83172147,5.8761757903,0.1980681436,0.0,0.0,1,1.2303664921,0,0.0,0.4672640951,7.0,-0.014966878,0.0299347235,-0.019797858,0.9497757934,0.3175968849,-0.324589167,0.1170210413,-1309.279632,0.0693857072,11.520610312,0.0047317446,0.0165740273,0.0283062707,0.0571388712,0.0091408929,-0.005036786,3.0,0.0021861337,22.040840687,0.1090474222,4.0,11.287545446,-0.021840657,0.4398197557,0,0.0802599945,0.0117779579,0.0112695688,0.0111292064,1.1034386062,0.52432932,2.6325183e-07,1.0000001407,0.7617203861,0.5802179466,-0.015550645,0.0401272161
17137,0.9563171785,0.0354881639,-12.54237693,0.0404424136,0.3292198362,1.3645975022,-0.020484482,0.0605820672,0.3248198873,0.0117241379,0.26162155,0.0280434655,0.9868437081,0.0004668926,0.0280434655,30,0.0374939852,-0.166666667,-0.003796665,0.0274376397,-0.007837173,0.1074811418,-0.114532885,0.0249661174,0.0054268287,0.3658114243,0,2.6635450984,-0.008930676,1.4369244338,-0.161952513,78.481849826,7.7925790604,0.2672214246,0.0,0.0,1,1.0,0,0.0,0.4012853494,3.0,0.0259894168,-0.085028175,-0.193193344,0.3498455514,0.6917270545,-1.138118122,-0.09311734,-749.5106747,0.1481752142,12.293964468,-0.002214828,0.0034472427,0.0047257742,0.0117576931,0.02617176,-0.005912675,0.0,0.0,0.3664635783,0.0246432764,4.0,11.019736928,0.0212014242,0.377824799,0,-0.099303148,0.0432611629,0.0148257688,0.0207460228,0.6692561388,1.7735889995,2.3435451e-08,4.8844451e-08,1.3984943016,1.9557863116,0.0917844497,0.0383257796
