firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,chmom,turn,IPO,indmom,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol
54594,0.7452975743,0.048192174,-29.84672487,0.0297774184,1.1735613371,2.6726569299,0.0848399674,-0.020808954,0.3262474374,-0.002536783,-0.044461603,-0.025011003,-1.006440072,0.096694709,0.0250110029,9,-0.071245349,-0.095890411,-0.118903617,-0.128876071,0.0878839133,0.1194828774,0.1944983046,-0.047020316,0.0189048394,0.5063155506,0,1.7971567894,-0.099865373,0.9694780567,0.0613082568,155.31663327,5.3514931814,0.0949365725,0.0,0.0,1,0.0867511913,0,0.0,0.7679089173,4.0,-0.358682815,-0.171063002,-0.079041993,0.7552494073,-0.846991621,-0.211345121,-1.730286027,-10.10512621,0.5375397949,11.128776544,0.0021292883,0.0088477105,0.0228540622,-0.063761953,0.0089677234,0.0412578809,1.0,0.0028967031,0.0136286201,-0.056336198,4.0,8.5279352879,-0.51256218,0.5390070922,0,0.4309289589,0.0636363626,0.0215320978,0.0263943212,1.5031555045,13.845366661,2.7034816e-07,1.609589e-08,1.4125508912,1.9953000203,0.0131590357,0.0501702786
47351,1.1089044573,-0.27617017,-6.480585106,0.0,2.3651538227,3.9805868616,-0.054163383,-0.097107874,0.3385264936,0.0,-0.033908427,-0.078810739,-1.044705882,0.0123464311,0.0788107389,9,-0.089017085,-0.258064516,-0.239509621,-0.161999866,-0.080249435,0.5414364641,-0.069174298,-0.084821617,-0.207661056,0.5959978022,0,1.4553677033,-0.071730781,0.6184512628,0.00191276,10.426808511,4.7112093828,-0.108137298,0.0,1.0,0,,0,0.0,0.8059199071,0.0,-0.442047843,-0.098615585,-0.241216098,1.1188562903,-1.783966411,0.2812407447,-1.814634305,-61.9464698,0.5375397949,8.3052677314,-0.001504493,-0.016974515,-0.053179021,-0.185678749,0.1158325015,-0.001392154,1.0,0.0019545131,-0.821200511,-0.03110864,1.0,6.2214595734,-0.16982922,0.1518597489,0,0.4309289589,0.0476190485,0.0210726587,0.0083755488,1.2936201513,1.2529001536,7.960064e-06,3.0000001338,0.7687531145,0.590981351,0.1583927669,0.0589953335
10787,1.1330338266,0.1204016913,-22.53073646,0.0312103594,1.2215116279,2.7015327696,0.154380067,0.1702217085,0.8001865084,-0.021514274,0.2838017998,0.0796576934,1.4444688323,-0.053514799,0.0796576934,8,0.0388665634,0.0952380952,0.117517163,-0.001126905,0.0131782584,0.0836474783,-0.198276856,0.0694546601,0.0683245291,0.4263465363,0,2.0307703742,-0.081570589,1.0854360994,-0.077441581,62.219111382,4.2551615052,0.1307858828,0.0,0.0,0,,0,0.0,1.4368085318,3.0,0.0079574299,0.0648967246,0.1050669255,0.3234343581,1.1321512828,0.8574417484,-0.038208701,-169.8457118,0.0393608,10.611246214,,-0.017824878,-0.037487212,0.0088287122,0.0104586626,0.0067023628,1.0,-0.004998741,0.8665433921,-0.039003087,3.0,9.1594680416,-0.781503365,0.1850984981,0,0.5613752671,0.0216216221,0.0105890309,0.0197367714,1.2826505898,1.0183704483,4.6824012e-07,3.0000001289,0.6445560525,0.4154525048,-0.405881215,0.0419900571
11010,0.1316626657,0.0301508953,23.723195742,0.0,0.1650169931,0.4333325955,0.1528114397,0.2440934251,0.5340218712,0.2551224773,0.2016176298,0.094092167,0.8350240256,0.0049741733,0.094092167,8,0.0697870292,0.0,0.5592562558,0.1708615078,-0.009599057,0.1909290417,-0.253221087,0.1192115566,0.301766672,0.6355225176,0,2.0766825119,-0.009670063,1.0778083563,0.0433288978,13.976635514,4.1060097621,0.2272388457,0.0,0.0,1,1.0,0,0.0,1.1785771128,4.0,-0.346800857,0.5974277547,0.0168484183,0.1416144987,2.2295028065,-0.717209435,-1.822006563,-5.981219797,0.5375397949,10.345407131,-0.003273007,0.0203472599,0.0458491258,0.0007407742,0.0979895435,-0.017396537,0.0,-0.000585728,-0.250508735,0.00116916,5.0,9.7260527859,-0.808698496,0.7210717641,0,0.4309289589,0.1886792481,0.0495108292,0.0368045514,0.601355833,3.1012444949,1.7291293e-07,2.2129514e-08,2.049525283,4.2005538858,0.1132602605,0.0912965328
11790,0.26516191,0.0530838364,12.300239234,0.0079582876,0.0655529638,0.1707430022,0.0095996988,-0.019376494,0.1633524894,-0.034446211,-0.033383915,0.0355886507,0.2239095315,0.0411978595,0.0355886507,8,0.0006162537,-0.030927835,-0.193665965,-0.12574689,-0.165088278,0.0577012999,0.0382771907,0.1114275543,-0.015850786,0.5676567265,0,5.440433213,0.1033651145,5.380866426,0.0991469644,2.9769736842,3.8585271318,0.9547325103,0.0,0.0,1,1.0132701422,0,0.0,0.1891909097,2.0,-0.758473407,0.0344780152,-0.054754456,-0.879176721,0.34186347,0.733809814,0.1294069773,-50.02345002,0.3419092041,11.510071396,,0.0265162614,0.0331481595,0.0052561713,0.2392154991,0.0461983164,0.0,0.0067847517,0.3755574031,0.0,5.0,9.6740743882,-0.005314144,0.1066372495,0,0.4044810663,0.0041666669,0.0111673343,0.1351304874,1.5152355445,1.0489386902,6.1896688e-08,3.0000001744,0.2784228088,0.0775192605,-2.289993194,0.0328216127
12117,0.3711579968,0.0384590295,4.3822596949,0.0,0.0878318013,0.6625844127,0.1376791994,0.0760106383,0.7428723404,0.0060721063,-0.083353067,0.1414332932,1.6283185841,-0.024164523,0.1414332932,2,0.0725101847,0.0559440559,0.1063458988,0.0654732117,0.5674316659,0.3016806723,0.7395825722,0.1811170213,0.1221787748,0.6717466014,0,4.7572174869,0.1307142876,2.6563101457,-0.023006653,5.3670281198,7.7479437517,0.5962441315,0.0,0.0,0,,0,0.0,0.9579474515,5.0,0.046511981,,-0.010006081,-0.121240454,0.4737312973,0.150623423,1.13783891,-317.0797185,0.2120884706,10.773409686,0.0359969061,0.0384102032,0.0474996943,0.0923582699,0.2483912484,0.0059882264,2.0,0.0135836923,0.176585447,-0.014843446,7.0,10.524050599,-0.966899111,1.229721166,0,0.3071178425,0.0677966103,0.0261852961,0.0260821966,1.0160859403,4.2582946876,7.3208681e-08,1.881372e-08,2.1829742886,4.7653767445,-0.001702403,0.0752657844
40096,2.2876203086,0.1357641188,-3.028705212,0.0494983959,1.4806742374,6.8247695677,0.0505551618,-0.074192661,0.3492007905,-0.085034014,0.0147982689,-0.054839715,-1.583645911,0.3507664103,0.0548397153,8,-0.086091339,-0.328313253,-0.16239797,0.0666511195,0.1073011784,0.1352652532,0.1863742597,-0.094029067,-0.107379883,0.6423493016,0,2.9394689469,0.0118044044,1.8182943294,0.1857003505,9.0945982628,9.2553867403,0.193597561,0.0,0.0,1,1.0,0,0.0,0.5398799825,4.0,0.0315561965,-0.163799292,-0.284368183,1.1894516536,17.629611022,0.3544972906,0.1261786733,-581.2013533,0.0858898163,10.077713932,0.003282855,0.0167987408,0.0273216808,-0.127868752,0.275198188,0.0016208841,2.0,0.0025807244,2.3333333333,0.0001691822,1.0,7.1049654483,0.2771784736,0.1923791822,0,0.4814042394,0.0057142857,0.0032460316,0.0018979514,0.8727311135,0.6302628106,2.2904251e-07,3.0000001808,0.6915563993,0.4782502534,-0.021241059,0.0415259573
12320,1.3492330284,-0.306894782,-10.58159463,0.0517329842,2.1145768829,4.6962367969,0.0494763645,0.3320043543,0.1855490543,0.331284153,1.3745927044,0.1479644531,1.4618932319,-0.755542188,0.1479644531,8,0.137753167,-0.01317716,-0.004836424,-0.0775851,0.1391846478,0.0974480578,-0.327305211,0.3781602939,-0.21095108,0.550096875,0,1.4424262561,-0.145126886,0.8779857496,-0.428991641,32.965226031,7.2817952376,-0.082307919,0.0,0.0,1,0.3783623784,0,0.0,0.2413500538,1.0,-0.052397934,-0.140034968,0.0307679108,0.2510643734,18.83421677,-0.830001683,-0.980129925,-562.7593533,0.0858898163,11.873225829,0.0044157979,0.0089935386,0.0240866809,0.0790268654,0.065531899,-0.002270459,3.0,0.0048665949,-0.679191495,0.0684875739,1.0,11.17828455,-0.766637133,0.3323220065,0,0.4971680055,0.0439882688,0.0130006118,0.0124244569,1.5767583742,1.116792153,1.9592369e-07,1.0000001162,0.5324552432,0.283508586,0.6239899556,0.0406408151
13040,1.3244027797,0.102743255,-59.34123563,0.0133706976,0.9330334142,4.1890495998,0.0783851712,-0.028825984,0.4228099388,-0.059362404,-0.103241702,0.0159731441,0.3561643836,0.0661497669,0.0159731441,8,-0.058977763,-0.027357811,0.1902367963,0.1356913417,0.0249279023,0.1030724082,-0.016414201,-0.005752222,0.0314751018,0.5979836117,0,2.3463738852,0.100182008,1.4228504122,0.2301553617,239.47701149,5.1500432579,0.1917933827,0.0,0.0,1,0.7851088202,0,0.0,0.7195036016,6.0,0.0275384062,0.2923147264,0.0299988868,0.4229449669,1.9342163245,0.668201414,-0.025570599,-72.76741733,0.1201926458,10.182415797,,0.01305111,0.0250505371,-0.045273004,0.0011307649,-0.01754084,1.0,-0.013218895,-0.21328726,0.0314499894,3.0,9.6845733263,-0.628943399,0.6102751796,0,0.5102967791,0.0680272132,0.0279543796,0.0292578818,0.7836896903,1.8290068451,3.5245944e-07,4.3422644e-08,0.6561243299,0.4304991363,-1.05852943,0.0537985987
41734,1.8572040253,-0.243277318,-61.91725703,0.0405443591,2.3447521759,5.1816405341,-0.080771766,-0.166395742,0.0845042306,0.0040630587,-0.193994628,-0.067598819,-1.296333685,0.072091264,0.0675988194,8,-0.108049,-0.433066442,-0.19133101,-0.007767345,-0.468302301,0.1072312035,0.0894485382,-0.079846966,-0.131413118,0.5422039574,0,2.4626665433,0.173811992,0.835492228,0.1706598971,147.779688,6.0814128683,-0.048214684,0.0,0.0,0,,1,1.0,0.1188048512,1.0,-0.09453147,-0.062933134,-0.343550565,0.5426887557,-1.460239081,0.7844351148,4.2177072772,-6.595526864,0.0365567883,11.307468333,-0.001816476,-0.007869402,-0.017812845,-0.347141299,0.0024524005,-0.026676309,2.0,-0.041105765,-0.295217548,0.0004455158,0.0,10.438019937,-0.521505382,0.3809370299,0,0.3048265299,0.0377358496,0.0232876598,0.030144924,0.5864562017,0.8984650071,1.8765399e-07,5.9370694e-08,1.2287698916,1.5098754465,-0.047281106,0.051904254
