firms,bm,ep,cashpr,dy,lev,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
25881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0848937615,,,,2.0,,3.9223744292,-0.05641026,0.1499999999999999,0.045454545454545414,-0.04166666666666663,0.09523809523809534,0.3529411764705883,0.3529411764705883,0.2777777777777777,0.2777777777777777,0.3529411764705883,0.09523809523809534,0.2777777777777777,0.09523809523809534,0.1499999999999999,0.0,0.09523809523809534,0.1499999999999999,0.2777777777777777,0.6428571428571428,0.6428571428571428,0.1499999999999999,-0.04166666666666663,0.0,-0.25806451612903225,-0.04166666666666663,-0.07999999999999996,-0.14814814814814814,-0.34285714285714286,-0.32352941176470584,-0.4390243902439024,-0.4390243902439024,-0.4772727272727273,-0.48888888888888893,-0.45238095238095233,-0.5106382978723405,-0.5208333333333333,-0.5208333333333333,-0.5660377358490566,-0.5964912280701755,-0.48888888888888893,-0.45238095238095233,-0.5,-0.5,-0.303030303030303,-0.41025641025641024,-0.3783783783783784,-0.45238095238095233,-0.5306122448979591,-0.6515151515151515
10006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0102671998,0.0294993742,0.4579500601,0.026636778,,2.0,,-0.324894515,-0.041193098,-0.049861495844875314,0.1064516129032258,0.042553191489361764,0.008823529411764675,0.055384615384615365,0.2992424242424243,0.11363636363636354,0.1827586206896552,0.36111111111111116,0.40573770491803285,0.16666666666666674,-0.025568181818181768,0.02083333333333326,-0.06793478260869568,-0.17548076923076927,-0.20967741935483875,-0.25109170305676853,-0.25917926565874727,0.08544303797468356,-0.08776595744680848,-0.08288770053475936,-0.0029069767441860517,-0.10909090909090913,-0.05769230769230771,-0.025568181818181768,-0.049861495844875314,-0.0524861878453039,0.0521472392638036,-0.04189944134078216,-0.09973753280839892,-0.115979381443299,-0.18138424821002386,-0.1634146341463415,-0.12722646310432573,-0.04189944134078216,-0.011527377521613813,-0.0365168539325843,-0.025568181818181768,-0.09259259259259256,-0.15517241379310343,-0.1714975845410628,-0.16747572815533984,-0.12276214833759591,-0.15931372549019607,-0.2527233115468409,-0.25757575757575757,-0.14463840399002492,-0.22398190045248867
68806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025372237,-0.146604938,-11.08100903,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167117291,0.0283208239,-0.328744623,,,0.0,,-0.532775453,0.0019762851,0.2666666666666666,0.2666666666666666,0.3571428571428572,0.46153846153846145,0.5833333333333333,1.1111111111111112,1.1111111111111112,0.5833333333333333,0.7272727272727273,0.7272727272727273,0.46153846153846145,0.5833333333333333,0.5833333333333333,0.3571428571428572,0.11764705882352944,0.2666666666666666,0.11764705882352944,0.2666666666666666,0.2666666666666666,0.05555555555555558,0.1875,0.1875,0.05555555555555558,0.05555555555555558,0.11764705882352944,0.0,-0.17391304347826086,-0.13636363636363635,-0.2962962962962963,-0.3214285714285714,-0.3214285714285714,-0.3214285714285714,-0.3666666666666667,-0.4242424242424242,-0.40625,-0.5,-0.5365853658536586,-0.5128205128205128,-0.5,-0.5869565217391304,-0.525,-0.4411764705882353,-0.2692307692307693,-0.2962962962962963,-0.24,-0.3214285714285714,-0.3870967741935484,-0.3448275862068966
50526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0520208399,-60.98301858,,,2.0,,2.5,-0.023809524,0.125,0.125,0.21621621621621623,0.09756097560975618,0.21621621621621623,0.5,0.32352941176470584,0.04651162790697683,0.25,0.125,-0.04255319148936165,-0.0625,-0.15094339622641506,-0.21052631578947367,-0.1964285714285714,-0.16666666666666663,-0.22413793103448276,-0.0625,-0.1964285714285714,-0.34782608695652173,-0.4444444444444444,-0.4155844155844156,-0.4,-0.3382352941176471,-0.32835820895522383,-0.4375,-0.4444444444444444,-0.4375,-0.5108695652173914,-0.48863636363636365,-0.5408163265306123,-0.48863636363636365,-0.5212765957446808,-0.53125,-0.5754716981132075,-0.5945945945945945,-0.6052631578947368,-0.6311475409836065,-0.628099173553719,-0.5909090909090908,-0.55,-0.5161290322580645,-0.375,-0.3661971830985915,-0.4155844155844156,-0.42307692307692313,-0.4155844155844156,-0.42307692307692313
15763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0135012963,0.037645031,0.6486887059,0.0322301949,,2.0,,0.7133285475,-0.005911879,0.065359477124183,0.07236842105263164,0.2734375,0.5825242718446602,0.4553571428571428,1.0897435897435899,0.9878048780487805,0.8953488372093024,0.9176470588235295,0.5673076923076923,0.5092592592592593,0.2936507936507937,0.23484848484848486,0.11643835616438358,-0.035502958579881616,-0.06321839080459768,-0.029761904761904767,-0.01807228915662651,-0.01807228915662651,-0.3004291845493562,-0.3802281368821293,-0.27555555555555555,-0.23113207547169812,-0.10439560439560436,-0.2557077625570776,-0.3208333333333333,-0.35317460317460314,-0.3346938775510204,-0.44557823129251706,-0.6320541760722347,-0.6252873563218391,-0.5809768637532133,-0.606280193236715,-0.604368932038835,-0.6425438596491229,-0.6713709677419355,-0.6877394636015326,-0.665983606557377,-0.6568421052631579,-0.6377777777777778,-0.62004662004662,-0.5777202072538861,-0.4922118380062306,-0.47756410256410253,-0.4937888198757764,-0.4890282131661442,-0.4638157894736842,-0.46557377049180326
21020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000906475,-0.002614624,1.5953424931,0.1044103907,,1.0,,-0.44630939,-0.039453928,0.03076923076923066,-0.1298701298701299,-0.09459459459459463,-0.0821917808219178,0.09836065573770503,0.6341463414634145,0.3137254901960784,0.03076923076923066,0.3137254901960784,0.15517241379310343,0.13559322033898313,0.015151515151515138,-0.10666666666666669,-0.19277108433734935,-0.22093023255813948,-0.2872340425531915,-0.1298701298701299,-0.02898550724637683,-0.18292682926829273,-0.36190476190476195,-0.30208333333333337,-0.20238095238095233,-0.25555555555555554,-0.22988505747126442,-0.4173913043478261,-0.5379310344827586,-0.5864197530864197,-0.5442176870748299,-0.5705128205128205,-0.6666666666666667,-0.6926605504587156,-0.7048458149779735,-0.6715686274509804,-0.7136752136752137,-0.7231404958677685,-0.7657342657342657,-0.824607329842932,-0.814404432132964,-0.8159340659340659,-0.8179347826086957,-0.8029411764705883,-0.7944785276073619,-0.7845659163987138,-0.7751677852348993,-0.7689655172413793,-0.7554744525547445,-0.6940639269406392,-0.6869158878504673
28636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0449814885,-4.178246393,0.0262009335,,1.0,,0.1196800914,0.0401604734,0.23636363636363633,0.3509933774834437,0.8378378378378379,0.6721311475409837,1.0606060606060606,1.8333333333333335,2.4,2.5172413793103448,2.923076923076923,3.7441860465116283,3.08,3.08,2.457627118644068,2.090909090909091,2.044776119402985,1.9142857142857141,2.4,2.642857142857143,3.163265306122449,1.8732394366197185,1.3448275862068964,1.6493506493506493,1.2666666666666666,2.238095238095238,1.5499999999999998,1.2173913043478262,0.7435897435897436,0.5111111111111111,0.3972602739726028,0.221556886227545,0.3076923076923077,0.31612903225806455,0.18604651162790709,0.25153374233128845,0.3076923076923077,0.09090909090909083,0.025125628140703515,-0.08108108108108103,-0.1428571428571429,-0.019230769230769273,0.0680628272251309,0.2142857142857142,0.3246753246753247,0.22891566265060237,0.1333333333333333,0.2592592592592593,0.2993630573248407,0.020000000000000018
21549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0734827836,1.1078449286,,,0.0,,2.7982195846,-0.039877648,0.10884353741496589,0.2734375,0.6299999999999999,0.6804123711340206,0.7717391304347827,1.2027027027027026,1.0123456790123457,0.6299999999999999,3.2894736842105265,3.4054054054054053,3.1794871794871797,3.4054054054054053,4.620689655172414,5.52,5.52,5.269230769230769,7.15,7.15,6.761904761904762,4.258064516129032,4.620689655172414,4.09375,4.09375,4.09375,2.7045454545454546,3.7941176470588234,3.1794871794871797,2.880952380952381,2.26,1.9636363636363638,2.196078431372549,1.5873015873015874,1.9107142857142856,1.546875,1.295774647887324,1.5076923076923077,1.5076923076923077,1.8103448275862069,1.1447368421052633,0.9878048780487805,1.9107142857142856,2.4680851063829787,2.4680851063829787,2.7045454545454546,2.0754716981132075,1.7166666666666668,2.1346153846153846,2.1346153846153846
56899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0122372327,0.0180534453,,,,2.0,,-0.726027397,-0.065267618,0.19565217391304346,0.07843137254901955,0.10000000000000009,0.4864864864864864,0.5714285714285714,1.0370370370370372,0.44736842105263164,0.25,-0.30379746835443033,-0.46601941747572817,-0.5,-0.5045045045045045,-0.5416666666666667,-0.5769230769230769,-0.4954128440366973,-0.5045045045045045,-0.46601941747572817,-0.4954128440366973,-0.4811320754716981,-0.5258620689655172,-0.5985401459854014,-0.6180555555555556,-0.6604938271604939,-0.6232876712328768,,,,,,,,,,,,,,,,,,,,,,,,
