firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
50906,0.4421307674,-0.578046879,0.2110999066,0.0,1.2256033682,1.2371469284,0.0340304418,-0.300572618,0.2062467465,-0.132075472,-0.019268971,-0.334252282,-1.17156968,0.0991753181,0.3342522821,31.0,-0.019359186,-0.146226415,-0.315641307,-0.148143385,-0.007903169,0.4063647491,-0.126611686,-0.022019781,-0.610369722,0.6235823162,0.0,3.8144067797,-0.015774007,3.2588983051,-0.009540036,1.8612511671,4.9760359461,-0.400461338,0.0,0.0,0.0,1.0,0.0,0.405162984,2.0,-1.875678878,-0.099388884,-0.173794362,0.564790946,-0.786840751,0.0757345193,-1654.52829,0.035833818,13.561794391,-0.001218442,0.0042829828,0.015271339,-0.13992219,0.3867846072,0.0260757243,2.0,-0.011091393,1.0629496909,-0.142122842,3.0,15.246226693,4.7217725721,0.0,0.0498721041,0.0249680064,0.031919005,0.3648756469,5.6581806147,1.5042705e-09,6.0711958e-09,1.5247009086,2.3247128607,0.0476967098,0.0780754865,0.3508722659,0.6892228402
10568,2.102009607,-0.549741608,-3.334732476,0.0600437205,3.128745242,1.9722144987,-0.110012106,-0.165742794,0.1212057497,0.0429378531,-0.125427136,-0.015777243,-0.165031611,-0.459016865,0.0157772428,27.0,0.0089202905,0.1927710843,-0.073214688,0.058677803,0.0270353859,0.040665709,0.2100593398,-0.021943574,-0.219309178,0.4226067362,0.0,2.96891627,-0.367027051,2.6712405489,-0.409048415,3.4126918291,5.2524736674,-0.134605762,0.0,0.0,1.0,0.0,0.0,0.2243835129,3.0,-2.07084115,-0.048854285,0.130840027,3.6355627007,-1.257156065,-0.229212637,-884.0276818,0.0841778311,8.6795841276,0.0015949917,-0.019612785,-0.048805519,0.0655474083,0.0778129025,0.36434911,1.0,-0.001310948,0.5217639155,0.0483235028,2.0,5.6209985502,0.0900435256,0.0,0.0776397511,0.0435136888,0.0811150643,1.0751918475,0.207285604,4.94645e-05,9.3581799e-07,0.7977496205,0.636404457,0.4617184506,0.0787698041,-0.188592647,0.4375745664
47730,0.7738897397,0.0633614106,-247.415082,0.0303655574,1.0884810479,4.3540948184,0.0737856821,0.3830198461,0.3705219988,0.0188728283,0.7592457007,-0.011664856,-0.295386016,0.0820774852,0.0116648556,34.0,-0.01475781,0.2987012987,0.276896171,-0.013509961,0.0588798796,0.4597409403,-0.045189264,-0.004143939,0.0632150133,0.24240284,0.0,1.7587603056,-0.207344575,1.7569768118,-0.182263807,942.625,7.576294221,0.1137490261,0.0,0.0,0.0,0.0,0.0,0.6603973864,4.0,0.6586515377,0.0075838162,0.1233601694,3.1458610471,-6.269225898,0.1042066358,-710.2330689,0.0350522176,13.875983202,-0.003228687,0.0081515719,0.0186826051,-0.048882181,0.0150986636,-0.000258447,0.0,0.0004746084,1.0028919464,-0.067033913,4.0,13.171782719,0.6846629942,0.0,0.0225903988,0.0107395314,0.0202064464,0.5368473902,3.7644629727,3.7267062e-09,3.8567226e-08,0.9127552418,0.8331221315,0.0376316733,0.0459506098,-0.935141149,0.9101091951
13777,0.5688179282,0.0214876799,0.5192685185,0.0649475098,0.1858940791,0.5558868477,0.1637557528,-0.065697863,0.3666203615,-0.004252303,-0.071492118,-0.041137716,-1.585875332,0.0555644613,0.0411377163,27.0,0.0,-0.076190476,-0.123335693,0.0432889764,0.061319859,0.2119905411,0.0689340433,0.0119866575,-0.076952425,0.5992294269,0.0,2.8224557744,-0.20050086,2.8224557744,-0.20050086,1.4448888889,5.8979514703,0.1675493145,0.0,0.0,0.0,0.0,0.0,0.5095554656,4.0,0.6278295298,-0.126904923,-0.251531606,2.9407892357,-6.601724369,0.0776936118,-1402.099359,0.0350522176,11.772424588,0.0030569123,0.0105146948,0.0147922694,-0.00840778,0.4416264051,-0.003449151,3.0,0.0031201248,-0.014235195,-0.031779417,5.0,10.847333531,0.4409863111,0.0,0.0562015437,0.024209843,0.0422825774,0.3726699933,0.8017500347,5.420378e-08,5.5884483e-08,0.9976320022,0.9952696118,0.0675801209,0.060213683,-0.757197764,0.9101091951
38746,0.863772908,-0.389949764,-3.584683989,0.0,1.1785784391,1.3089325105,0.0174189716,-0.201083695,0.0363501093,0.0001668057,-0.060931413,-0.159729849,-0.941862605,-0.022670663,0.1597298494,35.0,0.0441238151,-0.071960298,-0.152039102,0.1511483179,-0.511673115,0.1763350964,-0.224520651,0.0613473896,-0.336249448,0.5348230062,0.0,2.2674355982,0.1605523108,1.0473027556,-0.052086371,5.0279481701,3.5594291291,-0.274748771,0.0,1.0,1.0,0.0,0.0,0.0616727333,4.0,-0.124797859,0.0375640748,-0.183672317,11.374555284,-1.138297598,0.6071346062,-90.46686298,0.0778337125,11.294102538,-0.002127993,-0.004638659,-0.010967896,-0.041237447,0.1367018448,-0.112928727,1.0,-0.014929201,-0.209332752,0.097873556,3.0,9.2919572107,0.1475983989,0.0,0.0328467004,0.0166246871,0.0199251902,1.0616924508,0.4388611892,7.883884e-07,2.3361386e-07,1.3587881479,1.8463052308,-0.007423881,0.0778834108,0.505691896,1.1205925121
60871,0.389117159,0.0844351966,2.3873215588,0.0357772033,0.1078362818,0.4152700647,0.3297280781,0.0400555326,0.5823609355,-0.040088477,0.058252657,-0.047564705,-0.274556959,0.1076174674,0.047564705,34.0,-0.01084952,-0.0625,0.0285984285,0.0912981648,0.0286956149,0.2704643142,0.0164110978,0.0203354768,0.0351227749,0.650840338,0.0,3.671993013,0.0168997106,3.1190985805,0.0477782671,1.970758293,8.1922388912,1.0404442342,0.0,0.0,0.0,0.0,1.0,0.7402235366,5.0,16.561364239,0.122397626,-0.120606799,-0.603891793,-0.643717269,-0.20320481,4582.2910841,0.0332918364,15.979348942,-0.008075029,0.0227660112,0.0270467815,-0.020927489,0.5261117552,-0.018064458,2.0,0.0010960906,0.6856068838,0.0154965948,6.0,16.886191118,2.822232897,0.0,0.0419309586,0.0186235451,0.0263042487,0.3728804216,6.7360718861,9.624906e-11,6.6590584e-09,0.6688249905,0.4473268679,0.034576934,0.0392630757,-0.513164588,1.1372578626
14198,0.8186323093,0.0076299063,0.1339745965,0.0106756907,0.137142674,0.8158109945,0.0036468842,-0.092046599,0.2800661235,-0.047516359,-0.194340604,-0.026706204,-3.514979757,0.0344488723,0.0267062041,35.0,-0.000381429,-0.147058824,-0.041982158,-0.016461301,-0.099095635,0.2146544307,0.245880445,0.0039361067,-0.07231404,0.6349086798,0.0,5.3912819404,0.1003756322,4.0777376935,0.0662396307,2.4714054887,6.1064370934,0.2903640773,0.0,0.0,0.0,0.0,0.0,0.3340910046,5.0,9.2642149956,-0.029123392,-0.126420625,0.4630702745,-1.280544338,0.0367475509,-1418.243194,0.0418018633,13.185069577,-0.008562793,-0.00062188,-0.000723187,-0.038820881,0.3453741969,0.0266815444,0.0,-0.006330783,3.3786530704,0.0501668388,6.0,13.630048074,1.3952676493,0.0,0.0223281328,0.0137847541,0.0247199914,0.3795869917,1.4641865003,5.4626901e-09,3.1034425e-08,0.9272397023,0.8597734655,0.0523644307,0.0526491504,-0.097873359,0.8461672732
14702,0.4394006572,0.0559219463,3.0349310362,0.0187861852,0.2012418477,0.4731770131,0.146107808,0.0330618097,0.3533216164,-0.039654733,0.2205321771,-0.069225152,-0.780354017,0.0995608617,0.0692251521,34.0,0.062213091,0.0188316151,-0.164934746,-0.051344459,-0.055193744,0.2924977152,0.1459072766,0.0679109167,-0.034834005,0.4608130693,0.0,2.262447582,-0.187094947,1.5878653645,-0.287906161,3.8698356904,4.4748964017,0.4072469653,0.0,0.0,0.0,0.0,0.0,0.4786617092,4.0,0.1928647811,-0.177779267,-0.012038364,-0.577169084,-5.017465691,0.004130786,14820.293719,0.0439735416,16.615326756,-0.008829888,-0.0056277,-0.007731931,-0.038816527,0.2232354145,-2.4931e-05,1.0,0.0043478261,0.2273833091,0.0155450442,6.0,18.019449209,3.4727848004,0.0,0.0384923443,0.0218666117,0.0310235694,0.3137158309,6.7319001927,4.857341e-11,6.1833495e-09,0.8648323434,0.7479349821,0.0264747044,0.0401546363,-0.507447322,1.0907838542
15537,1.0480386156,0.0603521683,-0.614842085,0.0341669833,0.2175447256,1.4616260796,0.1141887106,0.0073907195,0.5263294381,0.0221123072,-0.134478289,-0.064446849,-1.346491228,0.1416158336,0.0644468487,29.0,-0.019781355,0.0101010101,-0.008124801,0.2673238312,0.0013046038,0.12983655,-0.121905677,-0.000307947,0.0428730625,0.6537563671,0.0,6.075784413,0.1267777269,4.4530617409,0.1638168235,3.3837560102,7.763681592,0.3795379538,0.0,0.0,0.0,0.0,0.0,0.6579677844,5.0,0.2320952514,-0.011476353,-0.020768969,0.0314688743,-5.753078672,0.0461857579,-2310.719051,0.0439735416,10.891415658,-0.008282067,0.0094830521,0.0113804373,-0.084721034,0.3414669736,0.0027420583,1.0,-0.014313025,-0.092607683,0.1422913224,7.0,8.5363583607,0.0957104932,0.0,0.0344827585,0.0140274432,0.0358197811,1.3776827135,0.4484821419,1.9565328e-06,3.3237736e-07,0.4118214107,0.1695968743,0.0306306488,0.0633203309,0.0298822706,1.0907838542
68830,4.3932254721,-0.041734356,-3.18437021,0.0,3.4485515183,4.2382515308,-0.019353258,0.1034529975,0.1274909653,-0.124731785,0.5053586613,-0.012075335,-2.287098195,0.0537162137,0.0120753348,25.0,-0.059421156,-0.151571165,0.0296997433,-2.9268397,-0.267214915,0.0214946444,0.2084540496,0.1799681156,-0.068322739,0.5315057635,0.0,2.4480426985,-0.228864649,2.0297413719,-0.137773992,2.5070604733,19.23975974,0.0178666914,0.0,0.0,1.0,0.0,0.0,0.1785682273,2.0,-6.36157746,-0.079799105,-0.197012453,130.03184881,-1.60635291,0.6182992818,-3200.214249,0.0259618602,12.018962568,-0.001108569,-0.001155282,-0.002147,-0.234885336,0.1908039691,-0.976180119,3.0,-0.013780276,0.811632325,0.0284863375,6.0,11.374948803,0.7461219139,0.0,0.0430678166,0.013893817,0.0296069915,0.3746775027,1.7189245784,1.9452681e-08,2.9533823e-08,1.0647815531,1.1337597559,0.1370312585,0.0662846915,0.1290079225,1.2010199881
