firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
68830,1.4086300191,0.2038345292,-96.77285507,0.0,1.344123292,3.7948388598,0.0165114912,0.0116910542,0.4277142736,0.3645718486,-0.047302894,19.0,0.1327810226,-0.071681416,-0.077239544,-2.841592265,0.0257066164,0.0321410789,0.0680209486,0.1288846806,0.0752231826,0.5089782839,0.0,2.2777511601,-0.049779849,0.3330412999,-0.616014557,310.59782609,42.725777512,0.1757730402,0.0,0.0,1.0,0.0,0.0,0.8519527211,4.0,-7.082692084,-0.141030944,-0.121401285,3.1115761751,-1.567519727,-2783.836065,0.0256727473,11.928033112,-0.002120951,0.0099045469,0.0207048875,-0.032016601,0.0062032048,0.0051323017,1.0,0.000247191,2.2448650826,0.1050515082,3.0,11.445982975,0.5894090093,0.0,0.0590037927,0.0256938543,0.0311639291,0.5781723628,1.8710749068,6.7059451e-08,4.6895632e-08,1.3516055861,1.8268376604,0.1501559477,0.0572209295,-0.417410224,1.3433263897
85631,0.3393750302,0.0190219058,3.2125907214,0.0080883643,0.1874776237,0.4918513695,0.0586604464,-0.020825669,0.793825434,1.0175400762,-0.157285665,18.0,-0.006399439,-0.04059243,-0.129337376,-0.07478998,0.0002265699,0.4190509971,-0.353530631,0.0087296275,0.0753692515,0.4406934454,0.0,1.4502948121,-0.046671711,1.4106725844,-0.042141451,3.3395878876,6.2117949143,0.185589291,0.0,0.0,0.0,0.0,0.0,1.35341782,4.0,-1.215842748,-0.298530942,-0.176391887,15.082567668,0.8230371773,757.38802235,0.037523938,14.982736561,-0.021721086,0.0373677738,0.0582867604,0.0001826971,0.2863773355,0.0200937488,3.0,0.0003353454,1.5558425829,0.1120774581,8.0,15.790177684,3.0055525719,0.0,0.1074316874,0.0296442066,0.0349570909,0.763657566,27.469373264,5.377006e-10,7.4329713e-09,0.9990356003,0.9980721307,-0.098185832,0.0417283694,0.3709573464,1.3897541043
49373,0.2398591808,0.0836286128,2.4014917992,0.0181508852,0.4238920412,0.5263531815,0.3083657771,0.088190128,0.2908160673,-0.008414079,0.0275479831,29.0,-0.001776632,0.1937436932,0.1004148612,0.3539686741,0.146229616,0.7239512949,0.3348181045,0.0163016798,0.2149004688,0.4621076997,0.0,1.4481165889,0.2124072491,1.3994252571,0.2263883536,2.779308691,4.2865063002,0.271992722,0.0,0.0,1.0,0.0,0.0,0.8308174264,8.0,-0.006351475,0.0290984322,0.2290911497,-1.014904937,-1.862245652,5747.9692432,0.1356021867,16.092364585,0.0034826715,0.0025020064,0.0069236868,0.0084712645,0.2730818954,-0.038641971,0.0,0.0,0.3032620269,0.0379615179,4.0,16.423503382,1.5193660664,0.0,0.0268250927,0.0203167075,0.0213694547,0.5620319651,8.1066595438,1.593539e-10,1.4033032e-08,0.5042416182,0.2542596095,0.527202673,0.044756244,0.1396154739,1.479095241
18570,0.6408991079,0.085791228,13.109947055,0.0176571527,0.2555921992,1.2470815476,0.1493271779,0.0867317753,0.3595272953,-0.022694433,0.1149704897,29.0,0.002150589,0.0114028507,0.0277733306,0.0719731758,0.0411244531,0.0626737191,-0.032167805,0.1060870697,0.0758749676,0.5137946765,0.0,0.3386954341,-0.011265729,0.2194999611,-0.02737294,120.37690271,98.185964912,0.5620203639,0.0,0.0,0.0,0.0,0.0,0.492233913,6.0,-0.031483759,-0.04737463,-0.009935125,0.0548229241,-0.899304873,-3048.425058,0.041260257,13.989221939,-0.000571113,0.024529978,0.0343115494,0.0188806712,0.0163214422,0.0190404797,2.0,-0.00177305,0.6961267675,0.045589936,7.0,13.75982282,0.7249282854,0.0,0.0206789542,0.012971582,0.0222245932,0.3414891497,1.251547866,3.0493292e-09,3.3493792e-08,0.885045106,0.7833048397,0.0926352161,0.0387708577,0.087034126,0.4699200359
18973,0.4226116041,0.0267061419,4.6408328514,0.022802457,0.1378420931,0.6917987919,0.1106255239,0.0689471494,0.7087426431,0.0081311362,0.148260856,20.0,-0.000354005,0.03125,0.0733206696,0.0219605983,0.0010757025,0.2242680464,0.0908759197,0.0285119791,0.0546817388,0.4355716622,0.0,2.3571358144,-0.166552618,1.9565617502,-0.161618686,7.292424561,6.9218083381,0.3789480809,0.0,0.0,0.0,0.0,0.0,0.9269914464,6.0,-0.061166307,0.8056453278,-0.279858828,26.411983714,-0.03205552,55.86023371,0.1198858419,13.651474223,-0.00475596,0.0040392525,0.0053439562,0.0110278163,0.1692653703,-0.012515349,0.0,-0.000290613,-0.167625169,-0.009302751,7.0,12.382940203,0.415577093,0.0,0.0788381323,0.0324929773,0.0338019448,0.5862842449,1.8696723517,1.4886405e-08,4.3196601e-08,0.9663765036,0.9338835466,0.031269469,0.0400574947,-0.251561137,0.5279453665
19271,0.520058043,0.0108811556,2.6591441048,0.025978998,0.2179290847,1.3310005462,0.043796821,-0.062619932,0.6162646652,0.0,-0.088429388,28.0,-0.020097793,0.027027027,-0.109739641,0.0140121204,-0.045348943,0.2211245402,0.0675715156,0.0236950132,-0.051364786,0.5223900521,0.0,3.9333050847,0.0446880183,2.445,0.0310204833,13.508199903,9.7323638398,0.2237054085,0.0,0.0,0.0,0.0,0.0,0.8850091567,4.0,-0.06829548,-0.129778868,0.0056890518,-0.066018141,-1.174086335,-3818.953358,0.041260257,11.290535497,0.0064883525,0.0055076948,0.0077755813,-0.02748876,0.1774785641,-0.005816552,3.0,0.011301531,-0.637207938,0.0148898857,3.0,8.7603709804,0.0724185048,0.0,0.0497311652,0.0303731715,0.0321004497,1.4363457932,0.2773732541,5.1633138e-06,4.0445291e-07,0.2847048075,0.0810568274,3.4595679207,0.0571526289,0.0825134817,0.4699200359
29938,0.1811985698,0.0528495829,41.6777525,0.0213555457,0.3071747183,0.4443679211,0.1674270073,0.123015873,0.6135912698,-0.113843858,1.019858156,29.0,0.003271028,-0.042857143,0.0520939734,-0.108620312,-0.010848182,0.1086956522,-0.136363636,0.0436507937,-0.359267735,0.3953533569,1.0,1.9489051095,-0.062480049,0.8813868613,-0.032624177,28.611111111,6.3384615385,0.2818224519,0.0,0.0,0.0,0.0,0.0,0.9374523265,2.0,-0.034050732,-0.007495263,-0.064195118,-0.404877614,-0.318727165,712.26034204,0.041260257,14.882758104,-0.001480312,0.0137367491,0.0370238095,0.0074933836,0.0315267912,-0.036524271,0.0,5.1347882e-06,-0.533333333,0.0060776402,6.0,10.697226411,0.0165666802,0.0,0.0177645348,0.0084469307,0.0097838561,0.5759222887,0.0599476115,3.0353148e-08,1.228935e-06,0.2404880001,0.0578344782,-0.197997527,0.0240241372,0.1273302276,0.4699200359
10866,0.6397241737,0.0974273041,-4.302691074,0.0151925514,0.8815756151,3.9716378964,0.1247528694,0.006348998,1.0912814703,0.0113818348,-0.079913651,28.0,-0.00518117,0.0434782609,0.0487485249,-0.158864388,0.0259123756,0.2934809522,-0.057744497,0.0009601968,0.1556597157,0.4979342013,0.0,1.8573824913,0.0626359799,0.4768042143,0.099868084,57.328321036,22.32430958,0.1642775999,0.0,0.0,1.0,0.0,0.0,2.9324894022,8.0,0.0274352768,0.2141321249,-0.03366116,-0.29083311,-0.185968849,-411.2167836,0.0714260963,13.473914186,0.0022875883,0.0170790104,0.03758281,0.0039663834,0.0662980373,0.0033399,1.0,0.0015286624,0.6847457627,0.0100775813,4.0,13.821877223,1.6000036953,0.0,0.0261780098,0.0181449234,0.0215776419,0.4849653005,3.0339120762,3.0664975e-09,1.7052574e-08,1.0534473826,1.1097513879,0.082891124,0.0480553191,0.1275250749,0.7760047019
20248,0.481115615,0.0677768948,-0.563248852,0.0399397973,1.1115037804,2.7405911054,0.1411913898,-0.008562316,1.4653539862,0.0107985937,-0.002708796,21.0,-0.005490342,0.0,-0.033282175,-0.08753135,0.0022602114,0.422255905,0.1373220816,-0.142425197,-0.021826256,0.5621371655,0.0,1.4326357726,0.1562126833,1.2559351905,0.2027640263,5.3286143434,20.129394117,0.2209147407,0.0,0.0,0.0,0.0,0.0,4.7922263143,7.0,-0.030056989,-0.079068359,0.0353474564,-0.773648502,-2.603064748,-1075.601877,0.1356021867,12.087157805,0.0005355421,-9.4038e-05,-0.000329796,0.025895262,0.2651967346,0.0683196513,1.0,0.0009178616,-0.244908097,0.0071921083,5.0,11.307987661,0.4165014047,0.0,0.0212569777,0.0106742534,0.014252439,0.4792048683,0.7312375944,4.2962726e-08,8.0477536e-08,0.8543640937,0.7299380046,-0.021177006,0.0513427627,0.0176215677,1.479095241
25320,0.0390849871,0.063222744,131.45030474,0.0261576529,0.5875877392,0.6744432662,0.18499919,0.0846005943,0.5441356406,0.0,-0.002913453,29.0,0.0119067583,0.0,0.0888635252,0.0984558513,-0.004949876,0.1318502442,-0.07868958,0.0786575773,-1.834495925,0.2741535858,0.0,0.4635285663,0.0353040038,0.2087675171,-0.00342351,208.6875,16.169491525,0.1491461426,0.0,0.0,0.0,0.0,1.0,-3.523648649,7.0,0.0233422138,0.0242222621,-0.033178518,-0.331205002,-0.713833193,5542.5916452,0.0421814493,16.257286382,0.0012235623,0.01210139,0.2102272727,0.0234307933,0.0051571313,0.033647675,0.0,0.0004140787,2.8028443195,0.0292065777,6.0,15.507373865,0.4906700408,0.0,0.0223034266,0.0107066153,0.0175560357,0.3840784533,1.0260619289,2.846323e-10,4.6364498e-08,0.3923021931,0.1539010107,-0.245542972,0.0305980507,-0.013610092,0.4699200359
21726,0.868633444,0.1062597921,-1.54453205,0.0072012058,0.6543435633,1.5532340735,0.1390545999,0.0607838697,0.4026673568,0.0094765743,-0.110938073,29.0,-0.001514905,0.0714285714,0.0241932612,-0.163258404,0.0234137626,0.1594218302,-0.336153144,0.0724100839,0.2779362038,0.4399895813,0.0,2.6636913802,0.0057816553,1.9526368671,0.039278256,8.7735669977,5.437698271,0.2434954507,1.0,0.0,1.0,0.0,1.0,0.82867031,7.0,-1.705902113,0.0778342237,0.0669084031,48.738055659,0.1628034767,-1216.01783,0.0358486298,12.553737559,0.0003499174,0.0207801796,0.0354496963,0.0489611074,0.1184821461,-0.036166588,3.0,0.0036194416,0.9044639838,0.0034715533,5.0,12.063572277,0.7302165219,0.0,0.0416478068,0.0221909112,0.0288207387,0.4906898646,1.4298790731,3.1358805e-08,4.2627608e-08,0.5563544795,0.3095303068,0.094318085,0.045987995,-0.403073052,1.071633495
21742,0.628466238,0.0614663668,0.7469058307,0.0077159444,0.5769265899,2.8451779351,0.1027680356,0.0544980993,0.5631869215,0.0009068193,0.0137991892,20.0,0.0033245508,-0.010998075,0.0646284999,0.4561540417,-0.017380622,0.0719220002,0.0243100961,0.0907127459,0.0948461482,0.558593613,0.0,0.9960456118,0.1435255417,0.4590584465,0.3859555852,45.137554262,202.85657568,0.2356051839,0.0,0.0,1.0,0.0,0.0,1.0849441659,7.0,0.2750517162,0.0955061725,-0.094128316,-0.077955495,-0.309973749,-2124.182197,0.0825519833,13.658696757,0.0011223737,0.0180788702,0.0346751171,0.0775644268,0.0659093099,-0.002622221,1.0,-0.00065445,0.2809445659,0.0058721229,5.0,13.464385022,0.707366512,0.0,0.046274066,0.0212130666,0.0332222708,0.3265424302,0.9349993461,7.7977597e-09,4.1405481e-08,0.5995242572,0.359429335,-0.213856126,0.0396755489,-0.298965258,0.4383320418
11267,0.5937391077,0.1007271306,0.6696659684,0.0327237356,0.2488806021,1.6446061658,0.2267084789,0.1547067983,0.7589002563,0.0144852766,0.1633707611,23.0,0.0364804857,0.023255814,0.0604726369,0.0256113744,-0.007424478,0.1316158755,0.2106943708,0.1176240284,0.1511133457,0.6712635664,0.0,2.6545145601,-0.006079288,1.7036079852,-0.0029549,6.9979333433,13.828276295,0.5769152235,0.0,0.0,0.0,0.0,0.0,1.0736606192,3.0,0.0036340497,-0.071494866,-0.053883607,-0.336818176,-0.033196276,-419.8436436,0.0714260963,12.941850313,-0.007013667,0.0188469847,0.0270458165,0.002088835,0.3240497546,-0.010797018,0.0,0.0008329863,1.3704734236,-0.067868955,5.0,12.666771751,0.7943769478,0.0,0.0267302841,0.0109878861,0.0171685604,0.4340403443,1.5951129952,5.7347313e-09,3.6096037e-08,0.9831476242,0.9665792509,0.2385342688,0.0477078523,-0.526132093,0.7760047019
86474,1.3153746405,0.0520886164,-0.723721757,0.0,0.0753914185,1.2221634321,0.0897373933,0.0475993805,0.455240062,0.0,0.1,16.0,-0.060612173,-0.1,-0.059692048,-0.016716841,-0.045079526,0.3724137931,0.4431034483,-0.057924626,0.0448606272,0.7161899271,0.0,21.609480813,0.060647713,12.255079007,0.2912553038,2.2635186596,7.6994818653,1.0323809524,0.0,0.0,0.0,0.0,0.0,0.4800740418,5.0,0.0877951026,-0.099362191,-0.094454624,1.1704585169,-0.733632032,-1273.540344,0.0348870825,9.5544086852,0.0097723151,0.0189426887,0.0200429492,0.0186591889,0.3023595232,-0.00675822,1.0,0.0165388265,2.6470009393,0.0119711347,6.0,11.290281789,2.5107306786,0.0,0.0225442611,0.0249529719,0.0734898639,0.5345375328,3.1815926055,2.7691548e-07,2.3161848e-08,1.0941466879,1.1971569746,-0.229059598,0.0652947101,-0.335188505,1.5253166908
22825,0.5821741819,0.0656150833,1.6742008462,0.0,0.3287224428,1.0722135053,0.1459285283,0.0185133656,0.4801788265,0.0095434335,-0.205899445,24.0,0.0052292027,0.2550831793,0.0771955264,0.0611462508,-0.039928446,0.1645196908,0.1011416931,0.0180774296,0.2118941134,0.5025609689,0.0,3.3865587576,0.1832975782,2.4077213321,0.1985799284,7.5953108473,5.5181437842,0.2565815193,0.0,0.0,1.0,0.0,0.0,0.8710607657,7.0,-0.597082633,-0.582596685,0.1821026602,2.7306540697,4.5406571823,-1243.632735,0.0505077949,11.973079167,0.0005750645,0.0185129673,0.0304170025,0.0072666009,0.1549767781,0.0005872728,0.0,-0.000602317,1.4497711582,0.0387565633,4.0,11.071094071,0.3916353887,0.0,0.0363416336,0.0185331095,0.0227850295,0.5672202338,1.0097520337,5.5118615e-08,6.0078454e-08,1.0042375453,1.0084930473,0.1292265415,0.0710984185,0.3608722164,1.2993820115
65533,0.5492646391,0.0730742459,0.110505652,0.0,2.1481818924,1.4644821653,0.0646751687,0.07867905,0.2375486558,-0.084615835,0.1138957131,20.0,1.66832e-05,0.0,0.0023870434,0.1076825535,0.0112544226,0.0452877983,-0.360561893,0.0634512863,-0.061321973,0.4425098584,1.0,0.9811801107,0.1364640174,0.8846860359,0.1571242235,15.85884049,34.411898845,0.0801011779,0.0,0.0,0.0,0.0,0.0,0.7853188732,6.0,-0.262521655,-0.128744056,0.0028651549,0.6893321369,-0.410553913,1098.0163314,0.0572384442,15.020117831,0.0012859011,0.00958578,0.0510967406,0.0192642822,0.0340301743,0.2911091004,0.0,0.003452244,0.9809002725,0.0323276041,6.0,15.965700603,2.5989027923,0.0,0.0208993386,0.0099751364,0.0158722507,0.3865323807,4.1308591182,2.766658e-10,1.0835167e-08,1.1450620789,1.3111671645,0.0152695304,0.0503254172,-0.147330114,0.6071760539
80416,0.5223884568,0.0117246527,-4.254730358,0.0,3.0829954723,6.4315798171,0.0487564074,0.0652323591,1.3337553832,0.0138060872,0.2268612332,18.0,0.011253397,-0.087294118,0.0424812477,-0.33233577,0.0008511621,0.3010710036,-0.106558071,0.0468160889,-0.400714621,0.331908281,0.0,1.3157247632,-0.194849048,0.7550022549,-0.142916387,27.360269761,19.404390887,0.0771316825,0.0,0.0,1.0,0.0,0.0,5.006683504,4.0,0.2869951818,-0.046269506,-0.10840643,0.3080027482,-0.187617763,-700.1667414,0.0531721193,12.815585182,0.000392844,-0.008412212,-0.062649144,0.0830297952,0.0267039945,0.0007739091,1.0,0.0132978723,3.9228362136,0.1956071565,5.0,13.866202363,1.9677696005,0.0,0.0091271158,0.0014036434,0.0022501946,0.8943394498,11.425101674,5.9038e-10,1.2615656e-08,1.0675809083,1.1397289958,-0.16977832,0.0955589702,0.8269539613,1.1405631987
