firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,chmom,turn,IPO,indmom,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol
54594,0.4437071918,0.0535252823,9.0101201308,0.0172121975,0.47871308,1.1537382504,0.1112780712,0.2759370677,0.4007078279,0.5074552684,0.5128785651,0.2052067901,3.1540066052,-0.115293812,0.2052067901,12,0.1474390147,0.1890447562,0.1327541951,-0.155987218,0.0271541626,0.1191277775,-0.091624341,0.2228306683,0.0915031184,0.5329025453,0,2.0081759032,-0.108067577,0.9436533303,-0.203647031,53.589455488,4.481199747,0.188455823,0.0,0.0,1,0.4379745824,0,0.0,0.6759054758,2.0,-0.038514255,-0.042437996,-0.933520764,-0.206358981,-2.239943064,0.5967424442,0.272134034,116.4119839,0.5816114228,12.267586872,0.0019304398,0.0188792586,0.0354762417,0.0393880206,0.0233399063,-0.013922958,3.0,-4.232805e-06,1.7640671273,-0.039222473,5.0,11.303129931,-0.422045217,0.5298018097,0,0.0647563335,0.0265957452,0.014309186,0.0193725085,0.9484383366,2.2855981141,2.9303409e-08,2.7324981e-08,1.4342750523,2.0571449255,0.0294152837,0.0356085298
10154,0.7981161921,0.0681478286,-0.431314957,0.0,0.4101811907,1.5086137475,0.0579105828,-0.026169697,0.3011137768,0.5091145833,-0.201991943,0.0984099396,1.7683055497,-0.052358355,0.0984099396,12,0.0026775019,0.1776691117,0.2522111746,-0.178665116,-0.002523825,0.1029243665,-0.10452765,0.0950476919,0.0981816023,0.596016019,0,2.8207682148,0.2509090206,2.5704930663,0.2253157594,7.9009640006,3.2497676724,0.2147258356,0.0,1.0,0,,0,1.0,0.4966461545,3.0,-1.000778194,-0.011029951,0.0097127195,0.2999931137,1.8291839941,0.1151104893,-0.498089087,-156.4962599,0.0812427753,10.662937322,-0.014620697,0.0023326391,0.0035314679,-0.056475308,0.1279835046,-0.000451903,0.0,-0.023654319,-0.690785049,-0.029011606,4.0,10.182784568,-0.054432856,0.7659289068,0,0.0893858535,0.0681818202,0.035526945,0.0432806894,0.7627062561,3.535232623,2.916637e-07,1.6498592e-08,1.1338561015,1.2856296589,-0.052683758,0.0423006142
10285,0.3139229501,0.0247052218,20.697598253,0.0,0.3827498143,0.915179946,0.0812826249,1.5074315515,1.2633637549,0.5035880118,1.6614609572,0.3677050033,7.2521994135,-0.154461973,0.3677050033,5,0.2661512155,1.037037037,0.5510805501,-0.517506556,0.0281241435,0.380952381,0.1802054155,0.5734028683,1.3421621622,0.4797611273,0,1.5856990395,-0.138335412,0.8303094984,-0.095811069,55.161572052,4.1883289125,0.1510731976,0.0,0.0,0,,0,0.0,2.5291891892,2.0,0.0394897133,-0.54721719,0.8819792471,-0.107959874,2.1371511657,-0.841207307,-0.021704589,-420.9273601,0.191441564,9.6700095341,0.0245768607,0.0176788686,0.0392337872,0.1592121042,0.0096837242,-0.010245564,3.0,0.006599818,3.3447413547,0.0436974792,3.0,9.5806099882,-0.362049367,0.4120594024,0,0.0479397047,0.0625,0.0356315478,0.0426515876,0.9738524866,1.0244292688,5.1802159e-06,1.9090910117,0.8540224082,0.7293542736,-2.101934134,0.0603239708
10867,0.4588059972,0.1043568683,1.6380005772,0.0,0.3948133605,1.3276397427,0.2583295299,0.4532396688,0.5281582355,0.2404918502,0.0388814752,0.00988626,0.0682571239,0.0972337686,0.00988626,5,-0.077266401,0.0388489209,0.3677123655,0.3663337467,0.1670122325,0.1463574423,0.1019380703,0.2131392018,1.2126737076,0.657778747,0,2.2965918158,0.5297193515,1.894106919,1.1057473117,6.7383877384,7.208135169,0.4022848303,0.0,0.0,1,1.1894117647,0,0.0,1.35241801,5.0,-0.065760665,-0.181801274,0.0579703369,-0.085321599,1.7140833447,1.2498456186,0.0822724145,-222.1047114,0.0510165814,9.434213657,-0.046266488,0.0004430286,0.0011785835,0.0013663205,0.0173707495,-0.257985846,2.0,-0.00848485,-0.447797363,-0.01469923,3.0,9.5044362072,-0.509920643,1.4374473301,0,-0.002185809,0.1764705926,0.0768783501,0.0915391377,1.1551722694,10.998135496,7.9892999e-07,1.1483916e-08,2.2249862698,4.9505639009,-0.268032704,0.0711109532
11010,0.4574535187,-0.01996306,-0.957373603,0.0,0.6968605151,1.4241646965,-0.031611001,-0.029240501,0.2950441959,0.0039072039,-0.021445091,0.0258906556,1.5225,-0.050356819,0.0258906556,11,-0.008290111,0.0933333333,-0.047371057,-0.085382226,-0.091836961,0.1312384473,0.1758663182,0.0392945415,-0.037791308,0.6226848487,0,1.5017695635,-0.203416273,0.6615808101,-0.242891933,11.695081967,4.952447067,0.006871635,0.0,0.0,1,1.0,1,0.0,0.6423472601,1.0,-0.100058092,-0.119709594,-1.029232187,-0.192612654,-2.968178834,0.1645974008,0.3370710268,-78.51484365,0.5816114228,9.4638918795,0.0003302374,0.0092780391,0.0234562514,0.0858185356,0.1322574909,-0.02871005,1.0,0.0133625233,0.875488534,0.1221590936,2.0,8.2599918262,-0.498750017,0.3290085284,0,0.0647563335,0.0869565234,0.0277575715,0.0530907772,1.0829623779,1.7266385782,4.163699e-06,4.6412264e-08,1.5026494474,2.2579553618,-0.084749423,0.0750549962
11790,0.2545873675,0.0692023974,5.9092212496,0.0133702167,0.0298386353,0.1455232826,0.075139252,0.2465548596,0.3062436856,-0.007170436,0.3006430868,-0.021082549,-0.078081279,0.0746058091,0.0210825493,11,0.0004317246,0.125,0.3355335534,1.0685844008,0.3047261869,0.0566100345,-0.09438115,0.1181652859,0.240508604,0.7058238994,0,10.487603306,0.7370356642,10.41472577,0.7398370366,1.1909145789,27.834215168,1.5484295272,0.0,0.0,1,1.0,0,0.0,0.3380060206,5.0,-0.270143832,0.0777871927,0.0022156682,-0.466941405,0.1033151473,0.494612191,20.066903353,-109.2348566,0.3346488105,11.836008464,-0.027387292,0.0294215778,0.0338297353,-0.00805153,0.2967274198,0.2618203499,0.0,-0.003846154,0.541740675,-0.065546941,4.0,9.9491776785,-0.188352255,0.1783723523,0,0.1436115592,0.0675675645,0.036612269,0.0352496035,1.0184064556,0.8877705253,9.0011164e-07,2.8636364969,0.2631719026,0.0692594503,2.5478551414,0.0376703222
12117,1.3769230769,-0.182417582,-5.135144798,0.0,0.3746729461,2.519047619,-0.166090755,-0.12195058,0.515948796,0.0031496063,-0.172350017,-0.095258049,-0.978198508,-0.003976975,0.0952580487,5,-0.119952511,-0.094505495,-0.06954404,-0.062899522,-0.167085627,0.453544694,0.0598414554,-0.090026756,-0.107156187,0.5770109043,0,3.7040502793,-0.006364881,2.1268156425,0.1042541185,17.210940293,4.3513513514,-0.180380748,0.0,0.0,0,,0,0.0,0.6668250144,1.0,-0.076494793,-0.120218846,-0.249563284,0.9550402525,0.9620383975,0.700986312,0.1287804088,-415.6201101,0.191441564,9.597683939,0.0139060387,-0.008902698,-0.0113252,-0.043537415,0.0390053348,-0.007151479,1.0,0.026885284,1.1599553767,-0.041241497,4.0,8.5146148704,-0.260000011,0.6176870748,0,0.0479397047,0.1764705926,0.0525762511,0.066401045,1.4786350307,3.6935877605,7.6344749e-06,2.0588707e-08,1.7989845408,3.236345378,-0.231596936,0.0783023662
12320,0.8391906283,0.0803769147,-7.601930759,0.0261483365,0.590506135,2.3050140184,0.1264505664,0.0541726316,0.3002072605,-0.007998793,0.0551825321,0.0494431577,0.8568681649,0.0115044953,0.0494431577,11,0.0143891378,-0.147058824,-0.113836898,0.0074562051,0.0071481904,0.1127824165,-0.097988405,0.1156884112,0.0534631615,0.5296823842,0,1.9564563713,-0.011790478,1.02700556,-0.059172726,63.548868176,7.8035906995,0.2631963516,0.0,0.0,1,0.3960097873,0,0.0,0.4812775865,2.0,0.0121388068,-0.201912741,-0.284451071,-249.4187068,0.7318539808,-1.039779124,0.1638857705,-864.0128158,0.097938351,11.361759493,-0.015352832,0.0170126937,0.0318930323,-0.106422533,0.0866346619,0.0376615277,1.0,-0.003846154,0.2356391191,-0.02,2.0,10.638232427,0.0360643725,0.4702669326,0,0.1060814614,0.0425531901,0.0239395696,0.0357888605,1.19052669,2.8139682947,4.213318e-07,4.3225602e-08,0.6298692597,0.3967352843,-0.070807016,0.0370995113
13056,0.42419427,0.0653685545,15.373864186,0.0174872411,0.3428395138,0.8892503641,0.1285192611,0.1676768325,0.7970736612,0.00953546,0.2116691345,0.1460672009,1.5908901579,-0.038625635,0.1460672009,12,0.0451320288,0.0671936759,0.1012431325,-0.28366331,-0.000594333,0.0885821794,0.0555175239,0.1330022717,0.1343893571,0.5471875949,0,3.1403920077,0.0325348126,1.7357837076,0.0112570375,37.703459576,4.2102831526,0.2748008034,0.0,0.0,1,0.16152637,0,0.0,1.3552711933,2.0,-0.023078046,0.0036191105,-0.019384503,-0.111092334,-0.064783948,0.3296001504,-0.030882105,741.50661132,0.0400364028,13.555463108,0.0003020012,0.0195396323,0.035331826,0.0171483592,0.0195456009,0.0038380878,0.0,0.0001320132,-0.231181093,0.0188387232,6.0,14.338878102,-0.609196393,2.00154342,0,0.1823908544,0.0606060624,0.0177486555,0.0214018572,0.827707735,9.8284578449,2.6558261e-09,7.5854295e-09,1.118293245,1.2505797818,-0.056941614,0.0388635345
41734,1.8155333077,-0.154131679,-128.457533,0.0026989456,3.4575864145,6.696941192,-0.014872199,0.0592430199,0.1845378943,0.0070705448,0.1397852694,0.0853031697,2.8677236157,-0.596138733,0.0853031697,11,0.0166467527,-0.147705675,0.1164194078,-0.153881117,-0.034521849,0.1080772707,-0.118165224,0.0442374939,-0.064489758,0.5439441046,0,1.8478648815,-0.10059561,0.6305596458,-0.006693308,313.60802733,6.2234781725,0.0062649424,0.0,0.0,1,0.2101913755,1,0.0,0.3638507799,2.0,0.4127916755,0.2372673064,-0.194108866,0.9820091884,71.58981512,0.0240053523,-0.416907837,-91.99846751,0.0279510998,10.77127058,0.0013632289,0.0057011172,0.0139534079,,0.0008508885,,2.0,,0.4176962436,-0.073316284,1.0,11.202718263,-0.022285838,0.7157403034,0,0.0700009694,0.109375,0.0396405769,0.0486037296,0.8070444491,1.9450608067,2.9513523e-07,3.8435269e-08,1.1471324096,1.3159127652,0.1365512693,0.0483101258
