firms,bm,ep,cashpr,dy,lev,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
54594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002615063,0.0140721746,0.02170767,0.022253739,0.0310887121,0.0111266995,1.0,0.0,1.6790361162,-0.030076613,0.05054151624548742,0.29983249581239546,0.08582089552238803,0.04558724455423313,0.11281070745697885,-0.03442554956449595,-0.008939974457215727,-0.03861243031179018,0.03604806408544747,0.15619567916563204,0.1929285165257495,0.42559706062461755,0.31636980491942346,0.43570767807585575,0.3754800590841949,0.30201342281879207,0.20154838709677425,0.11520958083832333,0.15705765407554662,0.1178871548619449,0.17043740573152344,0.38777943368107315,0.2854776366648262,0.6411702502643637,1.3926002055498459,1.4765957446808513,1.307234886025768,1.7038327526132409,1.2525399129172712,1.3083787803668816,1.377936670071502,1.6216216216216215,0.3476121562952246,0.09347111319868495,0.03237250554323734,0.041843812933542335,0.11520958083832333,0.12982285852948316,0.08379888268156432,0.11227902532250367,0.26556129382984506,0.5473579262213362,0.37873852531832974,0.43217471547216246,0.27456884752258426,0.23566878980891737,0.24692019282271027,0.0656900892652783
26649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0255742423,0.0256276249,0.0004326087,0.0002390702,0.0,2.0,-0.036146453,,,0.17077175697865354,0.1380686352753393,0.019299499642601914,-0.057501652346331866,-0.027948193592365334,-0.22033898305084743,-0.30642023346303504,-0.3636769299419902,-0.3515234197362437,-0.2954545454545454,-0.32385016595542915,-0.3111111111111111,-0.31011127237542335,-0.2451032292218105,-0.320952380952381,-0.35504296698326543,-0.3388966156699119,-0.4134101192924722,-0.34557136301055524,-0.28521661545556165,-0.24189261031366294,-0.32256532066508314,-0.3479652491998172,-0.28377699648417887,-0.27760891590678816,-0.3298872180451128,-0.3874570446735396,-0.39473684210526316,-0.1860730593607306,-0.06797385620915042,0.034082668600435184,0.3831231813773035,0.15652879156528798,0.020758768790264837,0.04622157006603067,0.16885245901639356,0.12018853102906513,0.18635607321131453,0.07218045112781946,0.20540997464074384,0.24650349650349646,0.44040404040404035,0.4916317991631798,0.39121951219512185,0.4021632251720748,0.37777777777777777,0.5073995771670188,0.6466512702078522
14526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048732755,0.0250428357,0.0666171441,0.0313763761,0.0295978207,0.0290539765,0.0,0.0020725389,1.2549992833,0.008226736,0.051656495204882136,0.262428048142334,0.18143976493633684,0.15957702475366498,0.23023967363590003,0.15985576923076916,0.09659090909090917,0.016645596291613884,0.07055691147104493,0.08062709966405368,0.0020768431983384517,0.16828087167070227,0.15072740281421426,0.27780720338983067,0.12261516984644039,0.21628434585328948,0.18463049349373928,0.2694027887398054,0.3734699686877312,0.18028375733855184,0.2901069518716577,0.3746438746438745,0.5230429292929293,0.8387957317073171,1.019673503557974,1.2578380907814695,1.3053033922599142,1.2348309402501156,1.0941840277777777,1.3365617433414045,1.3605675146771037,1.317483189241114,0.5982113282543888,0.5163419233186675,0.48461538461538467,0.2617677824267781,0.28529568460309007,0.23749679404975632,0.3065258597346332,0.18959566074950684,0.11072744014732971,0.3310344827586207,0.19727047146401988,0.2870098692984795,0.3519193051274867,0.416201937188142,0.6164154103852595,0.32373113854595337
11581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007409523,0.0084628264,0.0201154386,0.0059437987,0.1668941543,-0.388244199,0.0,0.0022600315,0.6299981853,0.0771175004,-0.01456119637937825,0.40437464946719026,0.29072164948453616,0.23349753694581277,0.3165089379600421,0.2827868852459017,0.24701195219123506,0.14390132480584739,0.4515942028985507,0.4028011204481792,0.23471400394477304,0.1861676930364755,0.19865964576352324,0.20791123974915582,-0.004769475357710662,-0.02454226723802111,-0.05935386927122466,-0.08613138686131383,-0.0586466165413535,-0.04134762633996947,0.013765182186234792,0.2353231376418352,0.10747456877487838,0.11835640911121037,0.40437464946719026,0.3312068048910155,0.2038461538461538,0.32486772486772497,0.4227272727272726,0.3988826815642459,0.46776084407971874,0.5129909365558911,0.1717360786148805,0.08351363046300309,-0.03803303880138309,0.019543973941368087,0.010900282599919153,0.14129443938012742,0.12742008104457447,0.09344978165938866,0.00927045546150751,0.130984643179765,-0.02111024237685688,0.02749281903980294,0.024130879345603207,0.09392747924858003,0.19294902334444974,-0.02187500000000009
15203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004267766,0.0037215323,0.0084543282,0.0112487579,0.0002087857,-0.046484089,0.0,-0.032913033,,,-0.0628019323671497,0.060109289617486183,-0.217741935483871,-0.11009174311926617,-0.34728483951281874,-0.2509652509652509,-0.3120567375886525,-0.6485507246376812,-0.5221674876847291,-0.42261904761904756,-0.45197740112994356,-0.45197740112994356,-0.477088948787062,-0.4626038781163435,-0.42433234421364985,-0.4742547425474255,-0.4294117647058824,-0.4094368340943684,-0.3792,-0.37419354838709684,-0.3841269841269841,-0.41054934370442386,-0.32638888888888884,-0.22088353413654627,-0.1709401709401709,-0.1565584105038912,-0.17622080679405527,-0.11009174311926617,-0.174468085106383,0.0,-0.00512820512820511,-0.08056872037914686,-0.0628019323671497,0.09604519774011289,0.09604519774011289,0.05429052768871245,0.06593406593406592,-0.09345794392523377,-0.041975308641975295,-0.08920187793427226,-0.03960396039603964,-0.0316945345645121,-0.0976744186046512,-0.058252427184466105,-0.0976744186046512,0.021052631578947434,-0.030000000000000027,-0.18828451882845199
16126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00404886,0.0071337736,0.0214501507,0.2302972105,0.0014958122,-0.50671675,0.0,-0.002882537,,,0.035572139303482686,0.14023555190358827,-0.022999295939920117,-0.021391631405735745,0.01984321411073009,-0.06992850759606783,-0.0878615249780893,-0.13702321724709787,-0.15437741214706469,-0.12505254308532987,-0.24706095134744066,-0.19772595875891308,-0.21645021645021645,-0.21748120300751883,-0.222595704948646,-0.21438007171164364,-0.19602162997296246,-0.22172368667040565,-0.20915653495440722,-0.1731876861966236,-0.18516343707183403,-0.1252363942004623,-0.12247048903878577,-0.06638259699484195,0.23935695147365288,0.22010550996483014,0.19867549668874185,0.3182393920202662,0.21299533799533799,0.31490840176879353,0.3262185409366041,0.4804409672830725,0.1284901057197072,0.00896752302472148,-0.0940152339499456,0.0935119516679801,0.07321474606857437,-0.044306703397612446,0.008723043372910189,-0.10626878488621716,-0.095393307257714,-0.010693916349809762,-0.12339439882080439,0.01710236989982894,-0.095393307257714,-0.06972067039106145,0.0314667988107038,-0.12798491830749892
17137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022292843,0.0137898666,0.028485834,0.0391474088,0.1952874053,0.2469246291,0.0,0.00895208,,,0.044554455445544594,0.21109693877551017,-0.003672612801678965,-0.1725490196078432,0.04801324503311233,0.16646191646191633,0.1467391304347827,0.1467391304347827,0.08205128205128198,0.0231681034482758,0.1323792486583184,0.24606299212598404,0.12433392539964472,0.04859193815571494,-0.11633317822242906,-0.16637401229148385,-0.220123203285421,-0.37306041597887096,-0.4463556851311954,-0.21755253399258345,-0.10127780407004261,-0.020123839009287936,-0.054282868525896366,0.2095541401273886,0.28658536585365835,0.38815789473684204,0.5071428571428571,1.1653363740022806,1.583673469387755,1.9671874999999996,1.776315789473684,2.4844036697247702,0.9240121580547112,0.5527391659852818,0.13848920863309355,0.24770039421813395,0.24524590163934423,0.2411764705882351,0.5591133004926108,0.4859154929577465,0.24524590163934423,0.29271613342409797,0.06925675675675658,0.15722120658135275,-0.0384810126582279,-0.004195070791819688,-0.05239520958083832,-0.09700427960057079
20670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001566031,-0.012756106,-0.216911091,0.0757711543,0.1154674909,0.0619151304,2.0,-0.002770083,0.2774168735,0.2217360158,-0.04999999999999993,-0.05989583333333337,-0.41585760517799353,-0.23354564755838647,-0.13429256594724226,-0.5027548209366391,-0.34003656307129804,-0.506155950752394,-0.4886685552407932,-0.3922558922558923,-0.4886685552407932,-0.6067538126361656,-0.6247401247401247,-0.6371859296482412,-0.681657848324515,-0.7023907666941468,-0.7161949685534592,-0.7397260273972603,-0.7374545454545455,-0.6672811059907834,-0.6768128916741272,-0.6393606393606394,-0.6360887096774194,-0.6041666666666666,-0.49011299435028255,-0.49791376912378305,-0.5581395348837209,-0.5418781725888324,-0.5493133583021224,-0.5311688311688312,-0.46279761904761907,-0.19777777777777783,-0.6247401247401247,-0.6247401247401247,-0.6231732776617954,-0.655862726406101,-0.67825311942959,-0.6866319444444444,-0.6239583333333334,-0.6765232974910395,-0.6909246575342466,-0.6446850393700787,-0.7529089664613279,-0.7130365659777425,-0.7402877697841727,-0.7494795281054822,-0.722521137586472,-0.796045197740113
69796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012457252,0.0192620537,0.0498136117,0.0024410916,0.0075624412,0.001402281,1.0,-0.000194288,,,0.0415655253359235,0.12047205331208866,0.04592566551513921,0.04482160691811132,0.104222131639921,0.04839699352263005,0.04575565849892316,0.11735845270239431,0.19353496892681576,0.08243957939011559,0.02542140494879863,0.14210273820618635,0.18698404132650714,0.22146286012625183,0.21885957184806304,0.14714277436034595,0.10030360425841223,0.0735441765392959,0.07086384525366829,0.12872811403508777,0.20178392640328768,0.22007311525497153,0.174845971239443,0.25024295569374266,0.5575259335471767,0.3579759568347822,0.39500222246313976,0.44416391694725044,0.47099176907687923,0.4901563983786914,0.5626328860282956,0.7951312081473212,0.4929226708434853,0.3667021242697821,0.3562582872200264,0.383156024938192,0.3521253086744076,0.2415573620223852,0.25935893029807056,0.30753986853267623,0.30674322128567066,0.458486880136016,0.215807672320121,0.4678036274453885,0.521340801607945,0.4819187492802026,0.6002362516952959,0.3146200610247274
23660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034115756,0.0392557777,0.1004119362,0.0053834502,0.0106560965,-0.001976423,0.0,0.0002165533,0.3215548498,0.0214308205,0.08006083686260879,0.18957211674695373,0.13504080228099502,0.08528992656207968,0.23625947045752693,0.15929006500364173,0.1624124965409932,0.08554500374844243,0.23036339043047538,0.1794243097591499,0.04199289117059157,0.09377294583007645,0.06622024783605984,0.21310355697998196,0.16678882095128023,0.17149528569423333,0.20884816753926705,0.30616051065903394,0.33794977869995413,0.35296358149482865,0.4237528519454894,0.45159059474412167,0.3064562130497428,0.29969043905686577,0.4680655370550162,0.3874350685766026,0.3857280454245602,0.52973134130586,0.7336687841143108,0.8623164275562014,1.081684172564576,1.665858445906939,0.7311989851990321,0.6553034376456248,0.716143961503789,0.7963899478720919,0.7187627305332664,0.7224169443335715,0.7504928639307378,0.7730763323606205,0.9460576487023324,1.081684172564576,1.1266464032421477,1.2847954084409476,1.235140259673753,1.4626954542528643,1.748853934826243,1.4644038851531644
