firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
54594,1.1492319384,0.1410089805,-3.670345318,0.0,1.2607112591,2.4912333002,0.09245885,0.0113809737,0.2300269455,0.0028628169,-0.072273754,0.0117896523,0.2003598015,0.1127564491,0.0117896523,35.0,0.0305279646,-0.018518519,0.0282016493,-0.094422714,0.0023058106,0.1651193472,0.2828366423,-0.010416957,0.122408181,0.4846160488,0.0,3.3461154478,-0.066768,1.4695815548,-0.076823269,12.657001911,6.2647426309,0.1618182802,0.0,0.0,1.0,1.0,0.0,0.5039307652,6.0,-0.233714871,-0.07703499,-0.980132669,1.1607877088,-0.496867043,-1.19082933,-0.155414221,-245.3104533,0.0624519169,13.783607513,-0.003914087,0.0074075634,0.015533685,-0.027759644,0.0913671981,0.0639818389,0.0,-0.00824221,1.6501677976,0.1386224898,4.0,13.970024145,1.5470852018,0.0,0.0499790236,0.0192618882,0.0255646715,0.5300564718,5.2379739686,2.4419998e-09,1.1249066e-08,1.3030291141,1.6978848721,0.071925168,0.059894523,-0.618334265,0.7366103789,-0.1108207004704651,0.0598130841121495,0.1571428571428572,0.1287325812873259,0.3564593301435408,0.2866868381240546,-0.0622932745314221,-0.0760456273764257,0.0041322314049587,0.0637898686679174,0.0253164556962026,0.0718336483931949,-0.0104712041884816,0.2572062084257207,-0.1177385892116182,-0.273076923076923,-0.3762376237623761,-0.3429895712630358,-0.4245602165087956,-0.5527215356297659,-0.4848576620230164,-0.4692667706708268,-0.4393539881344759,-0.45828025477707,-0.429768689239021,-0.4847016055740684,-0.4766153846153845,-0.443025540275049,-0.3828011611030478,-0.4150618982118293,-0.4290030211480362,-0.4172661870503596,-0.3602858217374952,-0.346774193548387,-0.2864932885906039,-0.2375616315553562,-0.2816722972972972,-0.2348178137651821,-0.2936046511627905,-0.3624437781109444,-0.4027387640449438,-0.3279336230738837,-0.2861938732689886,-0.2897703549060542,-0.1876790830945558,0.0677966101694915,-0.0098952270081489,-0.0335227272727273
13056,3.499425942,-1.506126834,-14.83149562,0.1817861277,5.9819406823,11.180527975,0.029153914,-0.205405813,0.5169494155,-0.168505681,0.0506168868,-0.185780689,-1.320689852,0.4829995915,0.1857806891,35.0,-0.007904352,-0.025641026,-0.048249572,-0.048597348,-0.058449719,0.1679634897,0.0243748381,-0.015955749,-0.439068444,0.2624461992,0.0,1.6347898254,0.1049393424,1.0411088947,0.0404695554,28.077886276,26.717940614,-0.20133823,0.0,0.0,0.0,0.0,0.0,0.9645255355,4.0,-0.020435139,0.0716785672,0.0297465713,29.607554144,0.1567264011,-2.058765295,-0.697387486,-555.0783323,0.0819007625,13.535234388,0.0060327627,0.0158226376,0.0412987254,-0.053876908,0.0359356165,0.00083601,3.0,0.0244780418,5.9583492175,0.2406234648,2.0,14.038333954,2.3181788941,0.0,0.0545359701,0.0212225433,0.0266026066,0.3512140623,3.4640318738,2.2190399e-09,9.2447911e-09,1.2621189229,1.5929441755,-0.056904103,0.0945201625,-3.489080476,1.8390242912,-0.1192136968928344,0.1892123287671234,1.0277372262773723,0.7694267515923567,1.7450592885375498,2.7238605898123325,2.200460829493088,0.834874504623514,0.2057291666666667,0.1892123287671234,-0.0915631131458468,-0.1361940298507461,-0.0627530364372469,0.1256077795786061,-0.2556270096463022,-0.224022346368715,-0.2512129380053908,-0.2619553666312433,-0.3234291281052118,-0.3157635467980295,-0.4028374892519346,-0.4726651480637813,-0.4738636363636362,-0.4385610347615197,-0.4383340072786089,-0.5097070243558065,-0.4700495993895459,-0.4542239685658152,-0.4015510555794915,-0.4059024807527801,-0.4217318900915903,-0.4180980310012567,-0.4166316673666526,-0.4190715181932245,-0.3992214532871972,-0.4335236541598695,-0.3834886817576565,-0.3388862446454069,-0.3823921742996886,-0.3832149200710479,-0.3575393154486587,-0.3379408960915157,-0.3194512493875551,-0.3677742375967228,-0.4698473282442748,-0.4499009900990098,-0.4930656934306568,-0.4529342260732572
50091,0.9636776421,0.1183429754,-1.359907496,0.0213066638,0.5033333244,1.3482902922,0.0613030041,0.0290587295,0.2465670745,0.0054710581,-0.04314638,-0.041669285,-0.50925041,0.178609184,0.0416692851,34.0,-0.002893584,0.0769230769,0.0578960714,0.0761009436,0.0093601425,0.0989949651,0.0096568208,0.0529914481,0.0712818244,0.6006669218,0.0,2.866532377,-0.038338384,2.2663391003,-0.041736028,4.6498909871,3.6686048109,0.3100260772,0.0,0.0,1.0,0.0,0.0,0.3855015908,6.0,0.0585455356,0.0285730964,0.1406196439,-0.655097114,0.2349926309,-0.141552527,0.0775609823,-1019.073508,0.1816274652,13.270625929,0.0009513026,0.0080491066,0.0119552742,-0.051905909,0.2307855016,-0.017293192,0.0,0.0,1.4255838803,-0.106341027,7.0,14.133255256,3.0220511152,0.0,0.0584374666,0.0275269868,0.0350585306,0.6813280744,37.577638092,2.8472157e-09,4.3852057e-09,1.7394178295,3.0255743855,0.0532620198,0.0697013102,-0.433835228,0.5919956329,0.0865539452495973,0.2077863961813841,0.460234445446348,0.3684299476085853,0.5375996961640714,0.6568446899938614,0.6242728184553661,0.2868722186904004,0.5027839643652561,0.7227659574468084,0.130076762037683,-0.3071196303268868,-0.3737334189599673,-0.3251375229204868,-0.2938868056161158,-0.1804655870445344,-0.1342884635945685,-0.2663767328078282,-0.0947003577817531,-0.1213239283776451,-0.2345433919455474,-0.2493742467785297,-0.2344710220289306,-0.1521465968586387,-0.1723397730757436,-0.1022286284510477,0.0314649681528662,0.1711021116575064,0.2294260552687519,0.0956698240866034,0.0037188545927853,0.0602330758151106,0.0765855604307939,0.1053924914675767,0.2186935580975315,0.154405474764756,0.4374223326824071,0.2081468218442257,0.4135824022346368,0.2326077028467041,0.1056943875460876,0.3631313131313132,0.5022263450834881,0.7764370337867486,0.8013348164627363,0.8940350877192982,0.7450431034482758,0.906971267074894
14526,1.203499676,0.1945941113,-9.467772727,0.0334491294,0.8022469605,3.5178677457,0.1521900668,-0.063573188,0.4018540997,-0.033536267,-0.243311846,-0.118277993,-1.260513722,0.4398826589,0.1182779932,35.0,-0.013522826,-0.186833395,0.0495492788,0.2358856009,0.0133373675,0.1438328567,0.1874679342,0.0715801728,0.1125932069,0.5073341015,0.0,1.4539073824,-0.005514092,1.2028838085,0.0043431536,34.201847746,6.0062431047,0.3284461189,0.0,0.0,0.0,0.0,0.0,0.7874004681,7.0,0.0431911304,-0.003708647,-0.125874397,0.6410259529,-0.153789394,-4.04905711,0.2301202397,-482.4131243,0.0581476965,12.999387443,-0.002471397,0.0249362788,0.0395150692,-0.155916479,0.0987802255,-0.008816379,1.0,0.0166666667,1.3462074568,0.1208268479,6.0,12.974826012,1.4671744261,0.0,0.0398880132,0.0197693617,0.0306674188,0.280544693,1.422830423,6.4234665e-09,1.5000263e-08,1.4654601382,2.1475734166,0.0063217242,0.0597233257,-0.319572172,0.6797342423,-0.0946502057613168,0.0749185667752443,0.0714285714285714,-0.0149253731343284,0.2021857923497265,0.3938753959873282,0.2878048780487805,0.274131274131274,0.6923076923076923,0.3387423935091278,-0.1217564870259481,-0.3400000000000001,-0.2361111111111111,-0.1831683168316832,-0.4439764111204718,-0.4083370685791124,-0.1428571428571429,-0.1423001949317739,-0.2435530085959885,-0.2285213325540619,-0.4059405940594059,-0.4390140246493837,-0.4911333847340016,-0.4755661501787843,-0.4875776397515529,-0.5255212077641984,-0.4638505280259951,-0.4518272425249169,-0.3413173652694611,-0.3708293612964729,-0.3063583815028903,-0.3164163645779388,-0.2303206997084548,-0.1796146674953387,-0.1321499013806707,-0.1205862758161225,-0.081419624217119,-0.1020408163265306,-0.12,-0.1866913123844732,-0.2180094786729858,-0.236552920763447,-0.2849404117009751,-0.1861898890258939,-0.1467356173238526,-0.1941391941391941,-0.2280701754385966,-0.1780821917808218
11581,0.7810689545,0.0249264429,-18.57186298,0.0028301039,0.8580826857,1.2957005601,0.0775320703,-0.059908942,0.2686680868,0.209206814,-0.209664099,-0.07591665,-5.15131441,0.1533303874,0.0759166501,23.0,-0.033820304,-0.213333333,-0.254903563,0.0586678778,-0.002885871,0.4025619976,0.2114947051,-0.024726352,0.1872325284,0.1782282816,0.0,1.5468791207,-0.187678675,0.8635099152,-0.287517013,108.89749671,7.9719521605,0.081539321,0.0,0.0,1.0,1.0,0.0,0.648273408,4.0,0.0457996992,-0.1319433,-0.177554049,-0.399680154,-0.424016417,1.3831840163,0.0936203173,-2153.281107,0.0489542445,14.098192022,-0.008426128,0.002819031,0.007421663,-0.119619963,0.0072588466,-0.01472477,1.0,0.0014154282,2.7586402982,0.0273693949,4.0,14.284676526,1.4831500375,0.0,0.0470588282,0.0174745526,0.0242158776,0.4392752055,3.7695913342,1.4409841e-09,1.0540434e-08,1.1817390051,1.3965070762,0.0507941717,0.0524828893,-0.341257172,0.9620246192,0.1004672897196261,0.1581967213114754,0.1506514657980457,0.1525285481239804,0.3678606001936109,0.3731778425655978,-0.1425970873786407,-0.2570977917981072,-0.2123745819397993,-0.2119353039598438,-0.440174326465927,-0.5521394611727417,-0.536112934996717,-0.5492822966507177,-0.6129827444535743,-0.5828166519043401,-0.53227408142999,-0.4743303571428571,-0.4822279223158665,-0.5845339605998235,-0.5538364382696559,-0.7951580168164686,-0.7825150069262736,-0.7683226758484998,-0.7682846835027878,-0.7759276879162702,-0.7460003595182456,-0.7333962264150944,-0.7219051367840976,-0.7293103448275862,-0.7162080739104237,-0.7034627492130114,-0.7386237513873474,-0.7247760031164784,-0.7179640718562874,-0.6866962305986697,-0.6789366053169734,-0.7171171171171171,-0.7606301880399797,-0.7790461297888975,-0.7691930741587716,-0.743557168784029,-0.7531877729257641,-0.7467741935483871,-0.7336475023562676,-0.7098562628336755,-0.698076923076923,-0.6667452830188678
15203,0.7384915833,0.1125261946,-47.37980583,0.014696044,0.9356276379,1.9701922415,0.1009475353,0.3635498573,0.4285571192,1.0090725806,0.5488599349,0.1527345157,1.9693989071,-0.10908277,0.1527345157,35.0,0.1353646456,0.1151515152,0.2556234815,0.1746649322,-0.189729112,0.0867979577,0.3750097218,0.420744228,0.18406783,0.5360124881,0.0,2.2857804003,-0.411683071,0.5013305565,-0.635731965,311.0776699,9.5988615938,0.1936900958,0.0,0.0,1.0,0.0,0.0,0.798185941,2.0,0.2199266555,-0.079393601,0.0842815359,-0.278078158,-5.470193655,-0.105974284,-0.204512846,-2343.567911,0.0439735416,10.109639518,-0.008837909,0.0024936684,0.0052463317,-0.190008752,0.01166477,-0.028939483,0.0,-0.023570832,5.0472683723,-0.134843504,4.0,8.8073820785,0.3961570593,0.0,0.0769230947,0.0229135248,0.0476194497,0.7950003001,1.4334434321,4.6553867e-07,3.3838664e-08,1.4382780651,2.0686437926,-0.054399771,0.1124700203,-0.016974903,0.9620246192,-0.0666666666666667,0.05,-0.0902362858535352,0.2989690721649485,0.2444444444444444,0.419718309859155,0.3732970027247957,0.3929578243325411,0.2352941176470588,0.229268292682927,-0.3628318584070796,-0.6167300380228137,-0.6132003069838834,-0.7450682852807284,-0.7504950495049505,-0.7656903765690377,-0.7387247278382582,-0.7079953650057937,-0.7975903614457831,-0.8243290345067968,-0.7864406779661017,-0.7984,-0.7536897663962467,-0.6945473057739044,-0.6559726962457337,-0.4949899799599199,-0.4424778761061946,-0.3324503311258278,-0.3610547667342799,-0.3620253164556962,-0.2663755458515283,-0.2363636363636363,-0.2087912087912088,-0.3411764705882353,-0.136986301369863,-0.2112676056338027,-0.1457627118644068,-0.2222222222222223,-0.284090909090909,-0.3815950920245399,-0.1142355008787346,-0.1443123938879456,-0.2246153846153846,-0.0490566037735848,0.0391752577319588,0.0769230769230771,-0.0963693411026445,-0.0836363636363636
16126,0.7612536258,0.1717125066,-0.187569704,0.0,0.6818824631,1.6776774881,0.2229543849,0.834868792,0.6614973179,0.0012367054,2.5536967538,-0.065652861,-0.426242714,0.2449037115,0.065652861,34.0,0.0315053446,0.2109704641,0.287860759,-0.376937966,0.1564255684,0.1657198914,0.0003481631,0.3033742157,0.2802211336,0.4972371002,0.0,3.1183978345,0.2927143448,2.0030494595,0.8382383226,8.6707599142,6.3671792971,0.5283331626,0.0,0.0,0.0,0.0,0.0,0.8327403596,5.0,0.0527098591,-0.077992707,0.2719294617,0.1987799028,0.8624623719,-3.865395918,0.0351412922,-499.7046343,0.0581476965,12.943916937,-0.000324663,0.0308805355,0.0554044088,-0.019137912,0.1907822518,0.0197724419,1.0,0.0033410808,1.8465086542,0.1581552718,6.0,13.224993947,2.2463920585,0.0,0.0264633354,0.0122071314,0.0210536402,0.3594839812,2.3289310373,3.978202e-09,1.3397072e-08,1.5167792721,2.3006193602,0.0588216116,0.0658698259,-0.672495221,0.6797342423,-0.1117419354838709,0.0002906131938391,-0.0094964028776978,0.1128354348528937,0.3042819249715802,0.7005928853754944,0.5366071428571431,0.3713147410358566,0.4305901911886951,0.179575051405072,-0.1679961324631375,-0.2078250863060989,-0.2479790255625955,-0.1373433583959898,0.0968769917144678,0.2901049475262369,-0.0326025857223157,-0.0282326369282891,0.0189461219656601,0.2141093474426807,0.2852875280059745,0.0093841642228738,-0.0154462242562928,0.2119718309859155,-0.0304225352112675,0.0228826151560179,0.0138438880706921,-0.3971978984238178,-0.1804761904761904,-0.1501234567901234,-0.1401448913315013,-0.327734375,-0.1923979352416704,-0.0896588204178788,-0.0569863013698629,0.1193495934959349,0.1473333333333333,0.3132392216711179,0.519646799116998,0.4341666666666668,0.3991869918699187,0.5103115401491884,0.3980503655564582,0.9079822616407984,0.7778925619834711,0.9545712663259514,0.6749391727493919,0.6831295843520784
16249,0.2546492522,-0.242792206,4.3679350616,0.0,0.0195342697,0.0754073994,-0.10207305,-0.4016382,0.0813980546,0.03042359,-0.311795642,-0.450791987,-0.679929732,-0.077710567,0.450791987,24.0,0.0214884696,0.0425531915,-0.312463543,0.0126234306,-0.137363447,0.099852071,0.1998890533,0.0186624471,-0.407570947,0.8357336859,0.0,13.555160142,-0.134849085,11.427046263,-0.214747991,0.453798768,2.0252004582,-10.01335113,0.0,0.0,0.0,0.0,1.0,0.0867731693,2.0,6.5661562908,-0.007703691,0.06319139,-0.100912783,-1.949145905,-0.318899695,-0.075411888,-1856.940434,0.0418018633,10.60540467,0.0149392656,-0.118051218,-0.127339422,-0.015290471,0.6060511783,-0.017534005,2.0,-0.022903718,-0.555575382,0.0263863076,3.0,11.054154813,0.7008815759,0.0,0.0342856832,0.0143078776,0.0341492209,0.5472400446,0.9030391698,1.8111921e-07,4.6144987e-08,0.8140198195,0.6626282665,-0.201260798,0.13041533,-0.655532283,0.820044043,-0.0138888888888889,0.0240384615384614,-0.0818965517241379,-0.116182572614108,0.0142857142857142,-0.2828282828282829,-0.358433734939759,-0.4180327868852459,-0.4083333333333333,-0.5864077669902913,-0.5757056632338002,-0.7320754716981133,-0.7094133697135061,-0.6216696269982238,-0.716,-0.656446071710834,-0.6263157894736842,-0.6084558823529412,-0.6327586206896552,-0.5756972111553784,-0.6127272727272728,-0.6449940832347206,-0.6613672496025438,-0.6935251798561151,-0.5981132075471698,-0.6748091603053434,-0.7320754716981133,-0.7033426183844012,-0.7402439024390244,-0.7283163265306123,-0.6352739726027397,-0.5958254269449715,-0.6026193541165277,-0.5543933054393306,-0.5515789473684211,-0.5468085106382979,-0.5864077669902913,-0.6203208556149733,-0.6376071866067783,-0.6389830508474577,-0.5847953216374269,-0.5740000000000001,-0.5903846153846154,-0.5823529411764705,-0.5965909090909092,-0.5740000000000001,-0.6026119402985075,-0.6767830045523521
17137,2.682167508,-0.831461832,-41.02303415,0.2867112473,2.3415267333,5.9400020604,-0.05530144,-0.215247358,0.3945311117,-0.032777166,-0.019033068,-0.09915099,-0.681229092,-0.265045843,0.0991509897,34.0,-0.024186335,-0.079002079,-0.023989112,0.0541472182,0.151148823,0.0885719885,-0.106534034,-0.016890728,-0.33190832,0.4085618702,0.0,2.2239981628,0.1326735662,1.2171317028,0.1371979065,76.329891448,8.0993959826,-0.284727033,0.0,0.0,1.0,0.0,0.0,0.608466939,4.0,-0.046689809,0.1692248016,0.0452960626,0.7580933667,0.0195868097,-4.584644754,-0.229751278,-368.4894608,0.1350503872,11.076938237,0.0098345114,-0.015434158,-0.03135264,-0.215673171,0.0784290406,-0.006180106,3.0,-0.013675993,-0.136149707,-0.073811056,1.0,9.6487307543,0.5455444105,0.0,0.10731709,0.0552085278,0.0600138253,0.9719245397,5.9055450542,2.886849e-07,1.9594659e-08,1.3612262192,1.8529368199,0.0287109883,0.1130026982,-0.888428672,1.8390242912,1.024,0.8399999999999999,1.3867924528301885,1.2389380530973453,1.6082474226804124,4.270833333333333,0.5379939209726443,0.5104477611940297,0.1905882352941175,0.1473922902494329,-0.4081871345029241,-0.5077821011673151,-0.5744322960470984,-0.5711864406779661,-0.5779816513761469,-0.576214405360134,-0.5899513776337115,-0.5689948892674617,-0.6116653875671527,-0.4582441113490364,-0.4314606741573035,-0.5230914231856739,-0.51252408477842,-0.5615251299826689,-0.6128538638102525,-0.6293040293040293,-0.6473867595818816,-0.6426553672316384,-0.65625,-0.679340937896071,-0.6805555555555556,-0.6903304773561811,-0.7141242937853107,-0.6937046004842615,-0.6884236453201971,-0.707175925925926,-0.7193566278424848,-0.7266342517558078,-0.7021777516185992,-0.7255965292841648,-0.7463659147869675,-0.7376879212026957,-0.7405128205128205,-0.7264864864864865,-0.7193566278424848,-0.7297008547008548,-0.728249194414608,-0.7331223628691983
85914,0.3894358989,0.0841275483,-2.788782249,0.0186204544,0.8949560719,3.7756745619,0.137738353,0.2404765637,0.9249098605,0.007564945,0.2958464902,-0.061153093,-0.871385842,0.1574351028,0.0611530926,24.0,0.0031486146,0.0333333333,0.1247282812,-2.27782181,0.0400136001,0.1921418304,0.0858476773,0.1079322778,0.0354594112,0.4527107924,0.0,0.9711914641,-0.104604328,0.407705987,0.0477455679,45.195783133,24.097965739,0.1909648752,0.0,0.0,1.0,1.0,0.0,2.6106155219,4.0,0.0294419914,0.0657534346,0.0377363091,-1.515483637,0.1355232218,0.3002453422,0.0878471186,10515.481615,0.3897054979,16.693758095,-0.000171213,0.0097446651,0.0316633267,0.0807965311,0.0742248851,-0.004517,1.0,-0.000826902,1.4713046903,-0.029108655,6.0,17.459414377,3.4037694556,0.0,0.0401076116,0.0137586072,0.0218545724,0.4471595677,12.965677769,3.512432e-11,4.1874105e-09,1.1979541377,1.4350941159,0.0600893777,0.0400910274,0.1462593637,1.086330233,-0.029167781643029,0.0833084502836667,0.0336182336182335,-0.054715997915581,-0.0442571127502634,0.2588480222068008,0.2947894361170593,0.2906438989683386,0.7518107194591985,0.3497023809523811,-0.0325333333333333,-0.1896359169086442,-0.0866062437059415,-0.0838383838383838,-0.2229599485971299,-0.1566713156671315,-0.124939700916546,-0.1564752383166704,-0.2554894315616662,-0.3109211775878442,-0.2893241919686581,-0.2522671063478978,-0.2116471099521947,-0.1745164960182025,-0.1863646557524109,-0.2226269552174844,-0.2487057361772623,-0.2222936763129689,-0.2553366174055829,-0.2194492254733218,-0.2801587301587301,-0.2624517178288269,-0.3400036383481899,-0.3433484162895928,-0.3226288274831964,-0.2280851063829787,-0.199823555359506,-0.3384390955506929,-0.3154716981132075,-0.3596893752206141,-0.3513320221705703,-0.3264017823988117,-0.2838531385708644,-0.1655933762649493,-0.2479270315091211,-0.1802982376863985,-0.1665518033540087,-0.2387746537977338
