firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,chmom,turn,IPO,indmom,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol
54594,0.8654233536,0.080342316,-7.998274453,0.010030848,0.583986418,1.9601232331,0.0748594269,-0.004919,0.2441791828,0.0020739717,0.0389191027,0.0109799796,0.1985731272,0.064388491,0.0109799796,45,0.0270225846,0.13,0.1735972087,-0.097831363,-0.06258557,0.122706422,-0.040769057,0.0594871122,-0.032468226,0.484070986,0,2.6643356643,-0.058000343,1.0167832168,-0.141606266,49.922141119,7.9496319256,0.2115528882,0.0,0.0,1,0.8468595625,0,0.0,0.3874826445,5.0,1.2931578074,0.2355206159,0.0539562588,10.956323984,-13.50657822,-0.217938607,0.3020592639,-1462.695024,0.0494050763,14.269525387,-0.001246147,0.0172001293,0.0295752724,0.0852144421,0.0270893752,-0.009265879,0.0,0.0003323363,2.633686829,0.1278629266,3.0,13.863270628,0.2408548399,1.1105191805,0,0.2289557349,0.1359755397,0.0367173626,0.0251579728,0.6570025807,7.8484490031,1.2649127e-09,1.4911234e-08,1.2802476612,1.639034074,0.0581487846,0.0289230221
14526,0.514763365,0.047392286,4.7809381642,0.0185279423,0.5931046993,1.4547681059,0.0670162009,0.0448470146,0.3234456922,-0.040592372,0.1191588465,-0.048533165,-1.110189522,0.1000067053,0.0485331655,45,0.0773092216,0.0447761194,0.0576576359,0.3078820482,-0.168098884,0.1174708618,-0.037236047,0.0932770561,-0.029408141,0.3782039108,0,1.6346302613,0.0118162893,0.9057236541,-0.249639045,47.317646662,8.7462009964,0.1529234884,0.0,0.0,0,0.0,0,0.0,0.6301219309,5.0,-0.030187435,-0.120007502,-0.017214512,-0.111032275,-0.251174533,0.6560382574,-0.023358081,-1048.330395,0.0556341888,13.668138104,0.0001023843,0.0144574636,0.0311151945,0.0195838153,0.0261049125,0.1253544395,1.0,0.0013793103,1.6517728543,0.1379573578,7.0,13.340960332,-0.714582828,1.3778481968,0,0.2195107806,0.0236363597,0.0465739186,0.0252899278,0.8395046153,17.14241913,2.0667338e-09,8.4714038e-09,1.5990354312,2.5569143102,0.0272241922,0.0344670104
11581,0.3110905318,-0.012053594,3.2629478223,0.0013580338,0.5137176452,0.6584771491,0.0839908746,-0.023479273,0.2875840088,0.0204648517,-0.09227521,-0.085209151,-5.900822247,0.0590725236,0.0852091507,32,0.0084748222,-0.018518519,0.0792373314,0.092154905,0.0050145568,0.4511970738,-0.010726082,0.0120939646,0.1162207141,0.3500382539,0,1.9969120229,0.1696822519,1.5244817365,0.1478375885,4.7211904667,6.2988937358,0.0196581611,0.0,0.0,1,0.4279652672,0,1.0,0.8078511365,7.0,-2.992888276,0.0376137475,-0.076748653,-0.058126121,-1.074908761,-1.280288043,0.074583779,-3768.403225,0.0379219612,14.260565946,0.0059523454,0.0191424867,0.0458617216,-0.102185459,0.1445164791,0.0650408375,3.0,0.0018066847,1.3719638803,0.0179616064,2.0,14.327249071,-0.130904831,1.457242612,0,0.2435380465,0.0315534249,0.0136856664,0.0230758293,0.5752110515,5.059855698,9.473744e-10,1.208267e-08,1.792816596,3.214191347,0.0043395964,0.031900977
15203,1.2938357959,-0.331075878,-148.1568748,0.0,0.8225290386,1.9577739315,-0.110688992,-0.125307629,0.1834290402,0.0141929276,-0.012039576,-0.097013456,-0.664568345,-0.111053329,0.0970134559,45,-0.073339897,0.1186440678,-0.047694907,0.0836499386,-0.017522484,0.1278435546,0.304659865,-0.032116489,-0.18472891,0.5100692614,0,2.1066782307,-0.262888861,0.310320902,-0.347305058,828.24096386,11.88373494,-0.284823409,0.0,0.0,1,1.0,0,1.0,0.2605840785,2.0,-3.1380292,0.0499613315,0.0604139331,0.9246191426,-0.326784076,-1.280288043,-0.095542074,-5554.305785,0.0379219612,8.9378148456,0.0009737098,-0.017031048,-0.028511933,0.0526436129,0.0001872747,0.0737644929,2.0,0.0346308977,-0.334562912,0.0095544825,4.0,7.9956710233,-0.13376236,1.4559386973,0,0.2435380465,0.0526109412,0.0256406554,0.0480406366,0.9887471598,4.2495190027,9.468799e-07,1.9557632e-08,0.7871903988,0.619668724,0.0947362085,0.0587142582
16126,0.5023479956,0.0426089831,16.462291189,0.0147427348,0.4034257263,0.7714074819,0.0725526389,0.0587049909,0.2433036474,0.0060094765,0.0471613759,-0.059959023,-1.239259491,0.0954125698,0.0599590226,44,-0.035621102,0.064109589,0.1439445726,-0.414123956,0.0426088933,0.1961951917,-0.157940302,0.0236868185,0.0681613509,0.3554466171,0,2.2974006348,-0.080499516,1.5397005541,0.2174748286,38.620579046,4.2054679562,0.2140701885,0.0,0.0,0,0.0,0,0.0,0.4161265952,7.0,-0.003325997,0.0738592929,0.0021189577,-0.123447645,-0.527502636,-0.34249007,-0.027952217,-810.6834449,0.0556341888,13.999234814,0.0011689579,0.0195522566,0.0352542867,0.0244321513,0.0119628874,-0.07975932,1.0,0.0050578106,2.6035183568,0.0384106888,5.0,13.967724229,-0.142151814,1.507558435,0,0.2195107806,0.1489694417,0.0352880843,0.0251886339,0.6008144221,5.359892084,1.7752858e-09,1.2348046e-08,1.4023232097,1.9665103844,0.0911808339,0.0327757234
17137,0.8595560041,0.0371176941,-1.251753845,0.0227683495,0.4576795055,2.063446596,0.0688702076,-0.007172815,0.9482209241,-0.019556714,-0.00934616,-0.069970567,-2.492090533,0.1296183481,0.0699705666,44,0.0331950207,-0.016806723,0.0096176158,0.0394037665,-0.000103747,0.1334422351,-0.001731151,0.0736583738,-0.0060117,0.5549133318,0,1.8155562889,-0.050473014,1.0309952456,-0.180793856,8.1419864198,23.975596956,0.220331991,0.0,0.0,0,,0,0.0,1.4545126919,5.0,-0.013181383,-0.016592182,-0.022576813,0.035509592,0.0751871531,-1.123388544,0.1002542818,-1332.292123,0.1751318466,12.036084023,-0.003660947,0.0015778184,0.0023544351,-0.05724897,0.1220102602,-0.022198663,0.0,-0.019060585,0.9326255455,-0.13450365,6.0,11.70767993,0.3417601423,0.8239970969,0,0.2591115238,0.1095709503,0.0266250925,0.0372762527,0.4911588841,2.985774307,1.6422529e-08,1.9536971e-08,0.912356879,0.8323950746,-0.159781055,0.0428355702
20670,0.440923256,0.0394456004,0.5061584894,0.0,0.853260351,0.7799929033,0.0439908499,0.2761837913,0.3305418896,-0.060557702,0.4520481471,-0.054507676,-1.594847266,0.1023553084,0.0545076763,36,-0.007930382,0.05,-0.00577188,-0.096565397,-0.010233206,0.7407023647,-0.313986423,-0.019983382,0.0338685676,0.5994073168,0,4.8269810508,0.671409003,4.4437745239,0.7718675219,1.3276790797,4.659383445,0.1143188751,0.0,0.0,0,0.0,1,0.0,0.7018942669,4.0,0.1504392514,-0.147972334,0.0067807763,2.4545467454,0.1040791815,-0.711662605,0.1112156949,-8417.717882,0.0603214437,12.698458957,-0.008163398,-0.014401301,-0.042270232,-0.017039242,0.30710272,0.6176998109,0.0,0.0029527559,3.8235016043,0.160681501,5.0,13.087166842,-0.077565485,2.3148023459,0,0.2997882885,0.0497653261,0.0467674136,0.0393451546,0.7052351481,23.526048249,5.3589447e-09,5.9169894e-09,1.8995536082,3.6083039105,-0.054765835,0.0433775661
64899,0.3902404548,0.1068303066,156.95001752,0.0173775309,0.5097377968,0.2523457518,0.0177563194,0.4232400298,0.2152375759,-0.006147252,0.3140670087,0.0478037058,0.3462266073,0.069842812,0.0478037058,44,0.0018645696,0.0208333333,0.070006592,-0.07523774,0.0037867963,0.062688664,0.0018681817,0.0362827248,0.559886156,0.1704833074,1,1.1644225299,-0.348171418,0.4910550604,-0.312982176,86.709401709,6.4011357363,0.2608978777,0.0,0.0,0,,0,0.0,0.4994345086,5.0,0.1029567612,-0.005722603,-0.04836476,-0.222828542,-0.526373548,-0.344862031,0.0519698505,18676.531569,0.0422921625,15.297396962,-0.014768344,-0.008395053,-0.019552227,0.0014900402,0.0034091969,0.1253637512,0.0,0.0007934259,0.3999108337,0.0625611721,5.0,9.1383609055,-0.298293185,0.0038892702,0,0.1753888022,0.0242240485,0.0110641918,0.0086736954,1.1686935506,0.0812465922,1.0275013e-07,1.0000002363,0.7899855346,0.6240771449,0.2959174968,0.0267682625
23660,0.1310574317,0.0385236844,186.3762711,0.0096355149,0.1935247797,0.3008229969,0.1561326084,0.0687601732,0.4786600412,-0.028610124,0.1248838061,-0.02573513,-0.209856849,0.0466081435,0.0257351296,36,0.0189114515,0.0975609756,0.0641801171,-0.049112863,-0.010986323,0.1563104387,-0.218815029,0.0405331023,-0.004576456,0.2864299647,0,1.9829871078,-0.2221601,0.9909774743,-0.227531125,71.315670754,7.5112691329,0.2641630855,0.0,0.0,0,0.0,0,0.0,1.0701658133,4.0,0.022604633,0.0635566931,0.1374185014,-0.236611129,0.0195907632,-0.647941718,-0.026051259,17900.386053,0.2641826599,17.14475776,0.0015787097,0.0304252016,0.0711343196,0.005419988,0.01299575,-0.004410278,1.0,0.0006311139,0.9810485423,0.0750911781,5.0,17.35792986,-0.267304566,1.1336244149,0,0.2151702481,0.0196348932,0.0072025216,0.015196505,0.5402961268,3.2538637028,4.526906e-11,1.7997797e-08,0.9221823608,0.8504203067,0.0213583034,0.0241454703
82542,0.211851705,0.0370403075,25.074341047,0.0064365293,0.05985191,0.2439888487,0.1983482519,0.2423313365,0.501479952,0.0045969639,0.5912940263,-0.010251975,-0.067867325,0.039554134,0.0102519752,43,0.0493026171,0.1064748201,0.1252296484,-0.057656478,-0.067563294,0.5365809103,0.3082382299,0.0671317196,0.169853363,0.3358862258,0,4.3626058407,0.0450225057,2.9905996198,-0.0763018,8.1597565177,6.3138858032,1.0705766283,0.0,0.0,0,,0,0.0,0.6000786995,4.0,-31.98936284,0.0237130192,-0.091703605,0.7799685051,-4.321387914,0.604978786,0.7234823889,-3557.102676,0.0235035458,13.925759104,-0.004655324,0.0284583321,0.0334109179,-0.007111018,0.1022964788,-0.003936523,1.0,-0.00522617,0.2501894357,-0.070541425,6.0,12.799749443,0.0323286786,0.3481536503,0,0.1833950576,0.0263593011,0.0167827287,0.0207180324,0.5890695426,0.7301914624,1.1013652e-08,7.040469e-08,1.1427537483,1.3058861294,0.0576856827,0.0331000849
