Firm Name,Momentum_1,Long Short
MLVN-L,-0.4914285714285714,1
AIEA-L,-0.3225806451612903,1
VAST-L,-0.253968253968254,1
RUR-L,-0.2413793103448276,1
SNXS-L,-0.2378048780487804,1
GLDP-L,-0.2156862745098039,1
CKT-L,-0.2068965517241379,1
SWGS-L,-0.1999999999999999,1
CMBC-L,-0.1999999999999999,1
EOG-L,-0.1971830985915493,1
BEM-L,-0.1932367149758453,1
NETC-L,-0.1829787234042553,1
RUA-L,-0.1730769230769231,1
JLP-L,-0.1627906976744185,1
IES-L,-0.1428571428571429,1
TAVI-L,-0.1333333333333334,1
TSTL-L,-0.1313131313131313,1
GNS-L,-0.130997715156131,1
XTR-L,-0.1272727272727274,1
INSP-L,-0.1264367816091953,1
MACT-L,-0.1224489795918368,1
SEED-L,-0.12,1
ECRE-L,-0.1111111111111111,1
IQE-L,-0.1098901098901099,1
FTV-L,-0.1063829787234041,1
KMR-L,-0.1047904191616766,1
LIO-L,-0.1024096385542169,1
IMI-L,-0.1021790229817121,1
OVB-L,-0.1014492753623188,1
CAPX-L,-0.1012658227848102,1
ACRM-L,-0.0967741935483871,1
N4P-L,-0.096774193548387,1
CINE-L,-0.094574780058651,1
AEGR-L,-0.0919540229885057,1
TITN-L,-0.0891719745222929,0
GRL-L,-0.0869565217391304,0
TPT-L,-0.0855263157894736,0
DRV-L,-0.0854700854700855,0
FJV-L,-0.0836120401337794,0
IOMG-L,-0.0823008849557521,0
RQE-L,-0.081081081081081,0
MRIT-L,-0.08,0
IHC-L,-0.0795454545454545,0
CNE-L,-0.0771061399333651,0
PSON-L,-0.075880758807588,0
TERNT-L,-0.074074074074074,0
AEO-L,-0.0722433460076045,0
AUIV-L,-0.0714285714285714,0
BIDS-L,-0.0689655172413794,0
OXB-L,-0.0687022900763358,0
BARC-L,-0.0671810312382386,0
BGFD-L,-0.063591893780573,0
KEFI-L,-0.0617283950617284,0
HYG-L,-0.0571428571428571,0
CML-L,-0.0539419087136929,0
BARV-L,-0.0531645569620252,0
ASHM-L,-0.0516707920792078,0
ARKA-L,-0.0512820512820513,0
CEPS-L,-0.0491803278688525,0
BRMD-L,-0.0421545667447307,0
ACCI-L,-0.0416666666666666,0
GBGP-L,-0.0415561450044208,0
CNKS-L,-0.0412979351032448,0
HDT-L,-0.0409836065573769,0
AURT-L,-0.0394736842105263,0
BLVN-L,-0.0380622837370242,0
CNSP-L,-0.0370370370370372,0
CMX-L,-0.0363636363636363,0
MRLM-L,-0.0363636363636363,0
BRSC-L,-0.0352685838307107,0
