Firm Name,Momentum_1,Long Short
HNG-L,-0.5357142857142857,1
C1Y-L,-0.4526854219948849,1
TRAF-L,-0.4411764705882354,1
GRIT-L,-0.4,1
TEKT-L,-0.3434782608695652,1
PREM-L,-0.3333333333333332,1
DIAL-L,-0.2585858585858586,1
BBSN-L,-0.2571428571428572,1
SMLP-L,-0.2539682539682539,1
BAG-L,-0.2494505494505494,1
BCEB-L,-0.2432432432432433,1
UFO-L,-0.2407407407407408,1
CHLL-L,-0.2386363636363636,1
HAYD-L,-0.2368421052631579,1
MYXM-L,-0.2311111111111111,1
DLAR-L,-0.2274959083469722,1
BMT-L,-0.2244897959183673,1
FA-L,-0.2207792207792208,1
KIE-L,-0.2178877259752616,1
OPTIO-L,-0.2176470588235293,1
SAVES-L,-0.2052401746724891,1
SOSS-L,-0.1973684210526315,1
FRAS-L,-0.193687230989957,1
BLUS-L,-0.1904761904761903,1
ALLA-L,-0.1885245901639344,1
JUSTJ-L,-0.1832888888888889,1
MLVN-L,-0.1746031746031746,1
KIBO-L,-0.1707317073170731,1
CNA-L,-0.1652743282908105,1
FDM-L,-0.1613566289825282,1
TRAC-L,-0.1612903225806451,1
JUP-L,-0.1569444444444444,1
AGY-L,-0.1563636363636363,1
ACTA-L,-0.1515151515151515,1
CGNR-L,-0.1504424778761063,1
INOV-L,-0.1490909090909091,1
GDRG-L,-0.1463414634146342,1
TRFT-L,-0.145374449339207,1
SAE-L,-0.1451612903225806,1
CRN-L,-0.1445182724252489,1
IKA-L,-0.1433333333333333,1
LOOK-L,-0.1432865731462925,1
RUR-L,-0.1428571428571429,1
OMIP-L,-0.1428571428571429,1
ECRE-L,-0.1428571428571429,1
TIME-L,-0.1428571428571429,1
CYAN-L,-0.1391304347826086,1
AAL-L,-0.1385701676963814,1
BOY-L,-0.136660724896019,1
DSG-L,-0.1363636363636363,1
SEED-L,-0.1351351351351351,1
GFM-L,-0.1344086021505376,1
IPO-L,-0.1333333333333333,1
CHLV-L,-0.1263157894736841,1
CNE-L,-0.1262857142857142,1
ECOB-L,-0.1249999999999998,1
ICAG-L,-0.1239329544699369,1
TYMN-L,-0.1213991769547324,1
NSCI-L,-0.1212121212121212,0
LSAI-L,-0.1212121212121212,0
RUA-L,-0.117117117117117,0
PHARP-L,-0.1168091168091168,0
GFTU_u-L,-0.1125989044430919,0
PHEG-L,-0.111111111111111,0
ACCS-L,-0.1101511879049675,0
BIOM-L,-0.1097560975609756,0
SAVS-L,-0.1082474226804123,0
ROCKR-L,-0.1071428571428571,0
MHCM-L,-0.1071428571428571,0
ORCH-L,-0.1052631578947368,0
NOGN-L,-0.1041666666666666,0
GFIN-L,-0.1019417475728156,0
AVCT-L,-0.1016949152542373,0
MONY-L,-0.100171863491284,0
EDENE-L,-0.0999999999999999,0
SHCS-L,-0.0974205435283279,0
GRIO-L,-0.0968660968660968,0
TITN-L,-0.0923076923076923,0
JET2-L,-0.0912863070539419,0
KWS-L,-0.0911111111111111,0
IGC-L,-0.0897435897435897,0
PGH-L,-0.0892448512585812,0
GENG-L,-0.0882485366951822,0
NWMS-L,-0.088235294117647,0
SMV-L,-0.0872483221476509,0
B90-L,-0.0869565217391304,0
HILS-L,-0.086661002548853,0
SPI-L,-0.0855704697986577,0
ALUG-L,-0.0846560846560846,0
GLEN-L,-0.083723442563918,0
KATK-L,-0.0833333333333332,0
CRDA-L,-0.0833005893909626,0
SRC-L,-0.0827740492170022,0
G4M-L,-0.0823529411764706,0
CTID-L,-0.0816326530612245,0
AIEA-L,-0.081081081081081,0
