Firm Name,Momentum_1,Long Short
OVB-L,-0.4166666666666666,1
DLAR-L,-0.2918502202643173,1
INCH-L,-0.2135112593828195,1
ACRM-L,-0.2083333333333333,1
SMDS-L,-0.1206896551724137,1
BNZL-L,-0.1182266009852215,1
TITN-L,-0.0999999999999999,1
CRDA-L,-0.0997150997150997,1
BAB-L,-0.095808383233533,1
DGE-L,-0.0909090909090907,1
COA-L,-0.081081081081081,1
LPA-L,-0.081081081081081,0
HRN-L,-0.0749999999999999,0
CNE-L,-0.0714285714285712,0
CEPS-L,-0.0588235294117647,0
CRPR-L,-0.0586319218241042,0
HBR-L,-0.0576923076923077,0
ALUG-L,-0.0519187358916478,0
ANTO-L,-0.0503355704697986,0
IMI-L,-0.0460122699386502,0
SBRY-L,-0.0421836228287841,0
ATRAS-L,-0.0365296803652968,0
HILS-L,-0.0360360360360361,0
BMT-L,-0.0350877192982456,0
CDFF-L,-0.0316455696202531,0
CMH-L,-0.0306748466257669,0
NICL-L,-0.0291666666666666,0
CRGT-L,-0.0289855072463768,0
ABD-L,-0.0285714285714286,0
BOY-L,-0.026315789473684,0
VIP-L,-0.0232558139534884,0
PZC-L,-0.021978021978022,0
HTG-L,-0.0194174757281554,0
CKT-L,-0.0185185185185186,0
GLEG-L,-0.016,0
BWNG-L,-0.0111524163568772,0
GRG-L,-0.0103004291845494,0
BOOT-L,-0.01,0
ELM-L,-0.006849315068493,0
ARBB-L,-0.0056285178236398,0
CGS-L,-0.0052910052910053,0
DPLM-L,-0.0022988505747124,0
ANEA-L,0.0,0
HVT-L,0.0,0
SNXS-L,0.0,0
BAG-L,0.0,0
GPEG-L,0.0,0
CFYN-L,0.0,0
CTID-L,0.0,0
RFGR-L,0.0,0
AIEA-L,0.0,0
LOOK-L,0.0,0
CFX-L,0.0,0
HAN-L,0.0,0
TET-L,0.0030769230769231,0
JMG-L,0.0071942446043165,0
JMI-L,0.0074626865671643,0
LSC-L,0.0081967213114753,0
CGT-L,0.0093457943925232,0
IPU-L,0.0105633802816902,0
EDIN-L,0.0108695652173911,0
UBGU-L,0.0109289617486334,0
MNKS-L,0.0125223613595706,0
CHG-L,0.0133333333333334,0
MRCH-L,0.0142857142857142,0
BT-L,0.0146082337317396,0
RTN-L,0.0159574468085106,0
BUT-L,0.0163265306122448,0
ATST-L,0.0180995475113123,0
HAYS-L,0.019073569482289,0
ECORE-L,0.0192307692307691,0
C1Y-L,0.022508038585209,0
CLDN-L,0.0235640648011781,0
ABF-L,0.0241477272727272,0
RIICi-L,0.0263157894736842,0
CTY-L,0.0270270270270269,0
DIG-L,0.0284495021337125,0
ADIG-L,0.0327868852459016,0
CML-L,0.0384615384615385,0
DSCV-L,0.0417495029821075,0
C3U-L,0.0434782608695651,0
REDD-L,0.0454545454545454,0
BRSC-L,0.0514705882352941,0
MKS-L,0.0527577937649879,0
KMR-L,0.0543478260869563,0
JGGI-L,0.0546623794212222,0
RCH-L,0.0548780487804878,0
PAGPA-L,0.0549450549450549,0
RS1R-L,0.058641975308642,0
HID-L,0.0588235294117647,0
KPCK-L,0.0601604278074872,0
GNC-L,0.0628683693516696,0
AV-L,0.0635179153094462,0
NWB_pa-L,0.0639269406392695,0
BGFD-L,0.0641025641025643,0
BRLA-L,0.068840579710145,0
BARC-L,0.0704607046070462,0
BATS-L,0.0762548262548261,0
SHEL-L,0.0800128529246864,0
N4P-L,0.0824742268041236,0
TW-L,0.0849056603773583,0
PSON-L,0.0859872611464969,0
DLN-L,0.0862068965517239,0
LLOY-L,0.0930851063829787,0
NAIT-L,0.0950570342205323,0
TPK-L,0.0961538461538462,0
HDT-L,0.1074380165289254,-1
JET2-L,0.1263736263736263,-1
GHT-L,0.1282051282051282,-1
NWG-L,0.1299212598425196,-1
CPI-L,0.1322314049586774,-1
BWY-L,0.1333333333333333,-1
BKGH-L,0.1740196078431373,-1
BAES-L,0.1748942172073342,-1
GFRD-L,0.1875,-1
BIOM-L,0.25,-1
RNWH-L,0.7586206896551724,-1
