Firm Name,Momentum_1,Long Short
GHT-L,-0.1594202898550725,1
C3U-L,-0.1512605042016807,1
CNE-L,-0.0719626168224297,1
KMR-L,-0.0694444444444445,1
HRN-L,-0.0658227848101269,1
ECORE-L,-0.0602409638554217,1
CGS-L,-0.0527472527472527,1
CRGT-L,-0.0392156862745097,1
TET-L,-0.036231884057971,1
TW-L,-0.0337662337662337,1
CRPR-L,-0.0255941499085923,1
BGFD-L,-0.0228571428571429,1
RTN-L,-0.0208333333333332,0
ANEA-L,-0.0203045685279187,0
PZC-L,-0.0112866817155754,0
HWDN-L,-0.0067567567567566,0
GLEG-L,-0.005420054200542,0
HVT-L,0.0,0
SNXS-L,0.0,0
CFYN-L,0.0,0
HID-L,0.0,0
HILS-L,0.0,0
HDT-L,0.0,0
BIOM-L,0.0,0
GFRD-L,0.0,0
TITN-L,0.0,0
BKGH-L,0.0026791694574679,0
GNC-L,0.003430531732419,0
LOOK-L,0.0099009900990099,0
BAG-L,0.0113636363636362,0
JET2-L,0.0117878192534381,0
BMT-L,0.0121951219512195,0
HAN-L,0.0128479657387579,0
DSCV-L,0.0131061598951505,0
GRG-L,0.0131578947368422,0
DLN-L,0.0168067226890757,0
RCH-L,0.0182370820668693,0
ATRAS-L,0.0188679245283018,0
BWNG-L,0.0194410692588091,0
RNWH-L,0.0217391304347827,0
NWB_pa-L,0.0277227722772277,0
DLAR-L,0.0278128950695326,0
ABD-L,0.0283018867924529,0
RS1R-L,0.0303358613217767,0
CMH-L,0.03125,0
RIICi-L,0.0330578512396695,0
VIP-L,0.0333333333333334,0
CGT-L,0.0337837837837837,0
CDFF-L,0.0368324125230201,0
CEPS-L,0.0377358490566037,0
ABF-L,0.0388994307400378,0
CLDN-L,0.0392464678178963,0
JGGI-L,0.0413333333333334,0
BOY-L,0.0418821096173733,0
ARBB-L,0.0423728813559323,0
BRSC-L,0.0465116279069768,0
INCH-L,0.0474452554744524,0
JDW-L,0.0481415929203541,0
N4P-L,0.0491803278688525,0
BWY-L,0.0500695410292071,0
LPA-L,0.0504201680672269,0
ANTO-L,0.0506329113924051,0
UBGU-L,0.0516684607104414,0
CFX-L,0.0524017467248907,0
IPU-L,0.0525451559934317,0
AZN-L,0.0557553956834533,0
PSON-L,0.0560053981106611,0
CPI-L,0.0580524344569286,0
SBRY-L,0.0600461893764434,0
ACRM-L,0.0625,0
BTW_pa-L,0.0638297872340425,0
BUT-L,0.0657698056801194,0
OVB-L,0.0666666666666666,0
BATS-L,0.0694310511089684,0
NAIT-L,0.0698224852071005,0
LSC-L,0.0714285714285714,0
DGE-L,0.0729261622607109,0
CTY-L,0.0730011587485515,0
DPLM-L,0.0753880266075388,0
JMI-L,0.0819112627986349,0
MKS-L,0.0834028356964136,0
AV-L,0.0902406417112298,0
MNKS-L,0.0905823148813804,0
ATST-L,0.0911016949152552,0
REDD-L,0.0919540229885056,0
JMG-L,0.0921052631578946,0
BT-L,0.0954151177199504,0
CHG-L,0.0971659919028342,0
BAB-L,0.0994475138121546,0
CML-L,0.1003584229390681,0
GPEG-L,0.1009615384615385,0
ADIG-L,0.1050228310502283,0
NICL-L,0.1052631578947369,0
AIEA-L,0.1101694915254236,0
CKT-L,0.1111111111111111,0
TPK-L,0.1114427860696516,0
MRCH-L,0.1125198098256734,0
HAYS-L,0.1126307320997581,0
EDIN-L,0.1141374837872892,0
SHEL-L,0.1150849422184019,0
KPCK-L,0.1180156657963447,0
C1Y-L,0.1182519280205656,0
BOOT-L,0.1194029850746267,0
ELM-L,0.1221719457013574,0
SMDS-L,0.1255924170616111,0
PAGPA-L,0.128125,0
AEI-L,0.1296296296296297,0
HBR-L,0.1333333333333333,0
BNZL-L,0.1413276231263383,0
LLOY-L,0.151658767772512,0
CRDA-L,0.1585185185185185,0
BRLA-L,0.1588366890380312,0
BAES-L,0.1609589041095891,-1
DIG-L,0.1617161716171617,-1
HSBA-L,0.1735602094240838,-1
NWG-L,0.1835174171622771,-1
HTG-L,0.1945945945945946,-1
BARC-L,0.2017452006980802,-1
COA-L,0.2037037037037037,-1
IMI-L,0.2041116005873715,-1
GBGP-L,0.3050847457627119,-1
CTID-L,0.3333333333333335,-1
ALUG-L,0.3404255319148936,-1
RFGR-L,0.52,-1
